Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2021-05;International;PARIS LYON;GENEVE;192;104;8;;4;14.5125;0.390972222;;10;39.41;5.424131944;;10;39.41;6;1;33.33333333;33.33333333;0.0;0.0;11.111111111111098;22.22222222
2021-05;National;PARIS MONTPARNASSE;TOURS;80;119;13;;14;4.317857143;0.208333333;;7;15.8952381;1.62672956;;3;22.56111111;0;0;14.28571429;14.28571429;0.0;28.57142857;14.28571429;28.57142857
2021-05;National;PARIS NORD;ARRAS;49;473;6;;48;12.52083333;1.058137045;;39;23.18931624;2.886188437;;20;36.25916667;11;2;28.20512821;25.64102564;7.692307692;0.0;15.38461538;23.07692308
2021-05;National;LAVAL;PARIS MONTPARNASSE;85;243;7;;72;5.910185185;1.747979798;;19;18.13596491;2.027922078;;5;36.69666667;3;1;26.31578947;26.31578947;15.78947368;5.263157895;5.263157895;21.05263158
2021-05;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;97;452;23;;47;4.285460993;0.158624709;;16;17.25416667;0.81045066;;5;28.533333333333296;2;0;25.0;18.75;12.5;25.0;6.25;12.5
2021-05;National;PARIS MONTPARNASSE;RENNES;104;690;42;;43;5.615503876;0.032021605;;37;25.98783784;1.463683128;;31;28.34301075;7;0;37.83783784;29.72972972972969;2.702702703;13.51351351;0.0;16.21621622
2021-05;International;PARIS LYON;BARCELONA;402;31;0;;3;13.51666667;1.205913978;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05;National;LYON PART DIEU;LILLE;188;276;7;;139;11.658992805755435;6.197621952545097;;47;36.00082842816658;6.193869856131545;;34;45.68921568627455;16;10;40.788790866632034;18.26673585884793;6.850025947067984;0.0;0.0;34.09444732745197
2021-05;National;MONTPELLIER;LYON PART DIEU;114;203;2;;52;11.43269231;3.017330017;;16;33.37708333;3.6791873963515807;;14;36.23452381;7;1;37.5;31.25;6.25;0.0;6.25;18.75
2021-05;National;PARIS LYON;NIMES;178;240;15;;18;12.89537037;0.153333333;;15;24.43777778;2.394222222;;7;36.29285714;3;1;20.0;33.33333333;6.666666667;20.0;13.33333333;6.666666667
2021-05;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;181;72;22;;4;6.083333333;-0.052666667;;11;23.76515152;5.03;;11;23.76515152;2;0;72.72727272727269;9.090909091;0.0;9.090909091;9.090909091;0.0
2021-05;National;PARIS MONTPARNASSE;ANGOULEME;133;250;22;;21;8.034126984;0.380628655;;10;24.29333333;0.9706140350877192;;6;32.49722222;5;0;20.0;10.0;20.0;10.0;30.0;10.0
2021-05;International;PARIS EST;STUTTGART;213;77;2;;9;6.766666667;0.939555556;;1;19.23333333;0.683777778;;1;19.23333333;0;0;0.0;0.0;0.0;0.0;100.0;0.0
2021-05;National;MARNE LA VALLEE;LYON PART DIEU;108;341;25;;105;8.91047619;3.085343915;;32;26.56145833;3.572169312;;21;33.71984127;8;3;16.12903226;29.032258064516096;12.903225806451598;6.4516129032258105;12.903225806451598;22.58064516
2021-05;National;DOUAI;PARIS NORD;76;171;1;;54;5.070061728;1.685897436;;41;14.23658537;4.162426036;;12;26.60555556;3;0;15.0;30.0;25.0;0.0;17.5;12.5
2021-05;National;MACON LOCHE;PARIS LYON;95;257;12;;190;11.46236842;8.875918367;;61;26.20437158;7.729251701;;49;29.26122449;14;3;67.21311475;13.1147541;4.918032787;9.836065574;1.639344262;3.278688525
2021-05;National;PARIS MONTPARNASSE;POITIERS;101;474;35;;28;8.996428571;0.207820805;;24;18.93125;1.6788914198937002;;13;25.65;2;0;33.33333333;4.761904761904759;9.523809523809518;19.04761905;19.04761905;14.28571429
2021-05;National;PARIS MONTPARNASSE;QUIMPER;230;234;16;;21;4.657142857;0.126605505;;19;33.63157895;3.149082569;;19;33.63157895;7;1;47.36842105;15.78947368;0.0;0.0;0.0;36.84210526
2021-05;National;QUIMPER;PARIS MONTPARNASSE;231;238;19;;8;8.166666667;0.2996941896024459;;13;30.06025641;2.869036697;;13;30.06025641;3;1;46.15384615;23.07692308;0.0;23.07692308;0.0;7.692307692
2021-05;National;LYON PART DIEU;PARIS LYON;119;642;37;;213;9.173395931;3.290780731;;91;32.25531136;5.944518272;;73;37.00913242;32;11;34.06593407;14.28571429;3.296703297;12.087912087912098;13.18681319;23.07692308
2021-05;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;212;237;28;;62;10.63037634;3.277990431;;23;38.53623188;7.858851675;;23;38.53623188;9;3;26.08695652;13.043478260869602;4.347826086956521;0.0;0.0;56.52173913
2021-05;National;MONTPELLIER;PARIS LYON;208;246;15;;89;11.5241573;3.323071325;;32;45.0078125;8.186390102;;32;45.0078125;15;9;34.375;31.25;12.5;6.25;9.375;6.25
2021-05;National;NANTES;PARIS MONTPARNASSE;135;479;30;;107;9.310903427;2.154417223;;25;33.724;2.168151448;;19;40.36666667;8;2;24.0;32.0;0.0;20.0;4.0;20.0
2021-05;National;RENNES;LYON PART DIEU;235;84;0;;20;9.8975;2.378968254;;9;39.80185185;5.267460317;;9;39.80185185;4;2;33.33333333;33.33333333;0.0;0.0;22.22222222;11.11111111
2021-05;National;RENNES;PARIS MONTPARNASSE;100;690;47;;228;7.49005848;2.638184664;;65;22.94128205;3.03017736;;36;31.41296296;10;3;26.15384615;32.30769231;4.615384615384619;16.92307692;1.5384615384615397;18.46153846
2021-05;National;STRASBOURG;NANTES;314;41;0;;4;5.6375;0.625609756;;4;72.775;6.505284552845529;;4;72.775;1;1;25.0;25.0;25.0;0.0;0.0;25.0
2021-05;International;ZURICH;PARIS LYON;244;77;9;;27;1.319753086;0.93995098;;3;34.72777778;1.68995098;;3;34.72777778;2;0;33.33333333;0.0;0.0;66.66666667;0.0;0.0
2021-05;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;211;238;32;;21;11.21666667;1.010517799;;38;32.19035088;7.505097087;;38;32.19035088;12;3;26.31578947;21.05263158;10.52631579;5.263157895;5.263157895;31.57894737
2021-05;National;NANTES;STRASBOURG;322;41;0;;3;2.377777778;0.070731707;;0;0.0;0.216666667;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05;National;PARIS LYON;AVIGNON TGV;161;382;26;;35;23.08333333;1.8432116104868896;;38;32.92061404;4.560533708;;28;39.98392857;13;3;23.68421053;13.15789474;2.631578947;26.31578947;10.52631579;23.68421053
2021-05;National;PARIS MONTPARNASSE;LE MANS;63;404;20;;26;7.163461538461541;0.148611111;;21;13.96587302;-0.332769097;;6;24.43888889;1;0;45.00000000000001;10.0;5.0;25.0;5.0;10.0
2021-05;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;266;166;1;;18;8.687037037;0.599292929;;13;34.45512821;2.666060606;;13;34.45512821;8;1;15.38461538;0.0;7.692307692;23.07692308;7.692307692;46.15384615
2021-05;National;TOULON;PARIS LYON;242;275;19;;48;22.61493056;4.175651042;;36;54.848148148148105;9.169856771;;36;54.84814815;20;11;27.77777778;25.0;2.7777777777777803;19.44444444;5.555555555555561;19.44444444
2021-05;International;BARCELONA;PARIS LYON;402;30;0;;0;0.0;0.0;;3;0.0;3.009444444;;3;22.11111111;0;0;33.33333333;33.33333333;0.0;33.33333333;0.0;0.0
2021-05;National;ANGOULEME;PARIS MONTPARNASSE;128;254;17;;54;7.016666667;1.457594937;;20;36.43833333;3.571518987;;14;46.52738095;8;5;30.0;20.0;5.0;25.0;0.0;20.0
2021-05;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;176;11;;16;5.540625;0.070707071;;3;14.79444444;-0.000606061;;1;16.65;0;0;0.0;33.33333333;0.0;0.0;33.33333333;33.33333333
2021-05;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;143;828;43;;182;13.91886447;3.032845011;;83;39.51325301;4.914076433;;67;45.76044776;40;13;34.93975904;28.91566265;7.228915662650599;15.6626506;0.0;13.25301205
2021-05;National;GRENOBLE;PARIS LYON;180;171;15;;7;24.57142857;1.105021368;;12;29.4125;3.936431624;;4;60.1;3;1;16.66666667;25.0;25.0;0.0;8.333333333;25.0
2021-05;National;LILLE;PARIS NORD;71;537;8;;101;7.216831683168311;1.242916775307998;;84;17.903206034889198;3.629409996088908;;25;39.693333333333314;14;3;13.359788359788366;31.481481481481467;15.87301587;0.0;27.072310405643712;12.213403880070569
2021-05;National;NIMES;PARIS LYON;177;246;15;;76;14.95833333;4.955895197;;47;34.72092199;8.186390102;;32;45.0078125;15;9;31.91489362;34.04255319;14.89361702;6.382978723404251;6.382978723404251;6.382978723404251
2021-05;National;STRASBOURG;PARIS EST;122;405;32;;105;8.331904762;2.41535682;;16;41.18125;1.032204155;;14;45.08452381;10;2;12.5;0.0;43.75;12.5;18.75;12.5
2021-06;National;LILLE;PARIS NORD;70;539;0;;117;6.767663817663823;1.318571145069027;;78;17.512496947496963;2.9912763892022287;;25;34.28666666666666;7;2;16.92679301374956;18.03697510219249;26.27508361204014;8.012820512820513;20.498885172798225;10.249442586399113
2021-06;National;LYON PART DIEU;MARNE LA VALLEE;107;335;2;;161;14.70983437;7.185448137;;82;37.43109756;9.440281974;;70;41.56309524;38;13;31.70731707;26.82926829;14.63414634;7.317073170731709;2.43902439;17.07317073
2021-06;National;NANTES;PARIS MONTPARNASSE;136;491;0;;98;10.89438776;2.102002716;;61;32.89781421;5.127155465;;47;38.66950355;23;8;29.508196721311503;29.508196721311503;11.47540984;18.032786885245898;9.836065574;1.639344262
2021-06;National;RENNES;LYON PART DIEU;232;73;0;;25;12.01666667;4.225799087;;16;44.89791667;9.548401826;;16;44.89791667;11;4;18.75;43.75;6.25;6.25;0.0;25.0
2021-06;National;ARRAS;PARIS NORD;50;474;0;;167;6.727544910179641;2.414159605;;90;17.06462963;3.819420904;;25;36.11733333;10;1;18.60465116;18.60465116;29.06976744;19.76744186046509;10.46511628;3.488372093
2021-06;National;MULHOUSE VILLE;PARIS LYON;173;228;1;;68;9.075;2.749045521;;16;46.6375;2.416960352;;10;65.99;7;5;31.25;31.25;6.25;31.25;0.0;0.0
2021-06;National;NANCY;PARIS EST;94;248;0;;66;7.453282828;2.062163978;;32;36.19166667;4.694556452;;20;51.98583333;8;6;18.75;53.125;0.0;3.125;15.625;9.375
2021-06;National;PARIS EST;REIMS;46;206;1;;25;14.308;1.66699187;;16;32.52083333;2.787723577;;11;42.62424242;5;2;20.0;20.0;13.33333333;13.33333333;26.66666667;6.666666667
2021-06;National;PARIS LYON;AVIGNON TGV;160;410;0;;49;19.6462585;2.101300813;;64;44.69270833;7.530934959;;53;51.0591195;32;14;36.50793651;12.6984127;3.1746031746031704;28.57142857;12.6984127;6.349206349206351
2021-06;National;PARIS MONTPARNASSE;ANGOULEME;133;241;0;;25;12.16333333;0.784094053;;11;26.96060606;1.37538036;;8;31.82291667;2;0;20.0;10.0;10.0;20.0;20.0;20.0
2021-06;International;PARIS LYON;GENEVE;192;112;0;;9;3.9833333333333294;0.14672619;;4;32.69583333;1.666517857;;4;32.69583333;2;0;25.0;50.0;0.0;0.0;0.0;25.0
2021-06;International;PARIS LYON;LAUSANNE;226;86;0;;7;3.10952381;0.061627907;;6;35.25;4.154457364;;6;35.25;3;0;16.66666667;83.33333333;0.0;0.0;0.0;0.0
2021-06;National;PARIS LYON;DIJON VILLE;96;316;0;;20;17.135;0.9381856540084392;;12;27.14722222;0.478059072;;7;36.73095238;3;1;16.66666667;8.333333333;0.0;41.66666667;33.33333333;0.0
2021-06;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;99;452;0;;58;8.719252874;0.896792035;;35;25.4;3.0320059;;18;36.97314815;9;2;26.47058824;32.35294118;2.941176471;11.76470588;5.882352941;20.58823529
2021-06;National;METZ;PARIS EST;86;219;0;;69;13.18816425;4.210121766;;36;35.0375;6.197564688;;25;46.472;11;5;19.44444444;25.0;30.555555555555603;11.11111111;11.11111111;2.7777777777777803
2021-06;National;RENNES;PARIS MONTPARNASSE;99;735;0;;320;7.819010417;3.4439229024943296;;95;28.87877193;4.743809524;;63;36.84285714;24;5;12.903225806451598;45.161290322580605;7.526881720430111;13.978494623655898;9.677419355;10.75268817
2021-06;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;211;274;2;;40;18.8575;2.642892157;;51;48.53562092;9.733517157;;51;48.53562092;29;12;37.254901960784295;19.60784314;15.68627451;9.803921569;1.960784314;15.68627451
2021-06;National;MARSEILLE ST CHARLES;PARIS LYON;197;539;0;;93;19.07867384;3.071042831;;79;61.0685654;9.27361887;;79;61.068565400843895;57;22;40.506329113924096;29.11392405;3.797468354;2.53164557;5.063291139240509;18.98734177
2021-06;National;PARIS MONTPARNASSE;TOURS;80;146;0;;12;3.683333333;0.05;;8;13.99375;1.212785388;;3;19.60555556;0;0;12.5;25.0;12.5;25.0;0.0;25.0
2021-06;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;262;203;0;;22;24.22121212;2.580131363;;30;47.93111111111111;8.295648604;;30;47.93111111;19;8;30.0;33.33333333;6.666666667;16.66666667;3.333333333;10.0
2021-06;National;PARIS NORD;ARRAS;48;462;1;;53;12.95628931;1.479898771;;42;24.25;2.880911063;;20;39.835;13;2;22.500000000000004;15.0;15.0;2.5;20.0;25.0
2021-06;National;TOULON;PARIS LYON;243;303;0;;72;19.04027778;4.560561056;;50;71.94533333;11.7580308;;50;71.94533333;36;17;42.0;28.000000000000004;6.0;2.0;10.0;12.0
2021-06;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;176;0;;18;14.39259259;0.984943182;;10;44.16666667;2.049905303;;5;74.20666667;4;3;30.0;20.0;10.0;30.0;10.0;0.0
2021-06;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142;838;1;;213;12.87120501;3.140083632;;97;33.17920962;4.881561131;;70;40.6797619;38;11;28.125;26.041666666666703;9.375;20.833333333333297;6.25;9.375
2021-06;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;212;274;0;;102;10.43480392;3.95958486;;49;48.04557823;9.174114774;;49;48.04557823;32;11;40.81632653;12.244897959183698;10.204081632653102;10.204081632653102;6.12244898;20.40816327
2021-06;International;STUTTGART;PARIS EST;210;85;0;;0;0.0;0.0;;4;0.0;2.673809524;;4;71.8;2;1;25.0;25.0;25.0;25.0;0.0;0.0
2021-06;National;PARIS MONTPARNASSE;RENNES;104;735;0;;111;7.777627628;0.94829932;;51;24.86568627;2.062585034;;31;32.48548387;9;2;13.7254902;23.52941176;5.882352941;21.56862745;11.76470588;23.52941176
2021-06;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;69;432;1;;44;6.151515152;0.224052591;;20;22.9775;1.231167827;;9;36.04074074;2;1;10.0;10.0;10.0;45.0;0.0;25.0
2021-06;International;BARCELONA;PARIS LYON;401;30;0;;0;0.0;0.0;;2;0.0;3.055;;2;66.2;2;1;50.0;0.0;0.0;50.0;0.0;0.0
2021-06;National;AIX EN PROVENCE TGV;PARIS LYON;187;443;0;;130;11.38435897;3.307918552;;57;49.88654971;5.917232278;;56;50.57886905;38;13;38.59649123;24.56140351;5.263157895;5.263157895;8.771929825;17.54385965
2021-06;National;PARIS LYON;MARSEILLE ST CHARLES;193;561;1;;63;21.45026455;2.168095238;;83;50.56706827;9.164494048;;83;50.56706827;53;20;48.19277108;13.25301205;0.0;22.89156627;6.024096386;9.638554217
2021-06;National;QUIMPER;PARIS MONTPARNASSE;228;235;0;;10;10.79;0.473504274;;18;41.06203704;5.003062678;;18;41.06203704;9;2;23.52941176;64.70588235;0.0;5.882352941176469;5.882352941176469;0.0
2021-06;National;REIMS;PARIS EST;46;206;0;;41;6.27804878;1.350566343;;22;25.95833333;2.9572815533980603;;9;48.77222222;7;4;31.81818182;45.454545454545496;4.545454545454549;4.545454545454549;9.090909091;4.545454545454549
2021-06;International;PARIS LYON;ITALIE;428;62;0;;5;5.06;0.331182796;;7;51.92857143;3.677419355;;7;51.92857143;5;1;0.0;60.0;20.0;20.0;0.0;0.0
2021-06;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;79;186;0;;74;12.63716216;4.983422939;;30;28.47666667;4.640412186;;19;38.87894737;9;3;7.142857143;42.85714286;3.571428571;7.142857143;17.85714286;21.42857143
2021-06;National;MARSEILLE ST CHARLES;TOURCOING;304;30;0;;7;27.26904762;6.056111111;;7;47.64285714;10.61666667;;7;47.64285714;4;2;14.28571429;28.57142857;14.28571429;28.57142857;0.0;14.28571429
2021-06;National;MONTPELLIER;LYON PART DIEU;114;170;0;;58;12.99798851;4.548224852;;33;41.67121212;9.368540434;;28;46.80535714;19;7;51.51515152;18.18181818;12.12121212;6.060606061;6.060606061;6.060606061
2021-06;National;PARIS LYON;BELLEGARDE (AIN);163;116;0;;9;3.9833333333333294;0.128304598;;8;37.77708333;4.590804598;;6;45.69166667;3;1;12.5;75.0;0.0;0.0;0.0;12.5
2021-06;National;PARIS LYON;LYON PART DIEU;119;613;2;;64;13.28359375;1.121713039;;52;27.33461538;2.492771413;;42;30.72261905;14;2;3.921568627;58.823529411764696;0.0;15.68627451;11.76470588;9.803921568627452
2021-06;National;PARIS LYON;NIMES;176;241;2;;28;10.78928571;1.064435146;;37;33.1981982;6.134379358;;30;37.94611111;12;5;41.66666667;25.0;0.0;25.0;5.555555556;2.777777778
2021-06;National;PARIS MONTPARNASSE;LAVAL;88;237;0;;29;9.133908046;0.701547117;;18;15.37592593;2.064767932;;5;27.863333333333298;2;0;23.52941176;11.76470588;11.76470588;23.52941176;0.0;29.41176471
2021-06;National;PARIS MONTPARNASSE;NANTES;140;469;0;;60;8.469722222;0.860056859;;35;27.11238095;2.6267590618336905;;24;33.41180556;9;1;37.142857142857096;14.28571429;8.571428571;5.714285714;8.571428571;25.71428571
2021-06;National;PARIS MONTPARNASSE;VANNES;159;246;0;;41;8.320325203;1.276422764;;31;25.91935484;4.906504065;;21;32.11904762;8;1;9.677419355;29.032258064516096;6.4516129032258105;22.58064516;6.4516129032258105;25.80645161
2021-06;National;LE MANS;PARIS MONTPARNASSE;59;389;0;;152;8.954385965;3.54209622;;63;21.31957672;3.815635739;;36;30.14351852;11;2;19.04761905;33.33333333;14.28571429;14.28571429;15.87301587;3.1746031746031704
2021-06;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;154;0;;9;24.8462963;1.308658009;;7;32.2952381;1.660822511;;6;35.39166667;2;1;42.85714286;0.0;0.0;14.28571429;42.85714286;0.0
2021-06;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;79;206;0;;16;15.11354167;0.947411003;;17;21.24411765;1.205097087;;8;35.2875;4;0;6.25;12.5;0.0;37.5;37.5;6.25
2021-06;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;179;69;0;;25;5.364;1.994852941;;5;56.68;6.364215686;;5;56.67999999999999;4;2;0.0;60.0;0.0;0.0;20.0;20.0
2021-06;National;VANNES;PARIS MONTPARNASSE;160;257;0;;71;6.971596244;2.002140078;;27;32.53148148;4.796757458;;20;38.76333333;9;2;20.0;64.0;8.0;4.0;4.0;0.0
2021-06;National;BELLEGARDE (AIN);PARIS LYON;161;120;0;;32;5.8953125;1.6112500000000003;;9;25.15;0.758333333;;6;30.441666666666706;3;0;0.0;66.66666667;11.11111111;11.11111111;0.0;11.11111111
2021-06;National;BORDEAUX ST JEAN;TOURCOING;319;30;0;;3;9.555555556;0.742777778;;1;22.0;-1.866666667;;1;22.0;0;0;0.0;0.0;0.0;100.0;0.0;0.0
2021-06;National;DIJON VILLE;PARIS LYON;98;297;0;;82;9.16199187;2.601858108;;15;45.75666667;1.973198198;;8;74.01666667;6;5;40.0;20.0;6.666666667;26.66666667;6.666666667;0.0
2021-06;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;171;178;0;;10;5.8;0.331367041;;4;24.50833333;2.012921348;;2;35.18333333;1;0;25.0;0.0;25.0;25.0;0.0;25.0
2021-06;National;PARIS LYON;NICE VILLE;356;239;2;;20;23.6575;1.60161744;;30;54.74666666666669;7.216947961;;30;54.74666667;24;10;46.66666667;16.66666667;3.333333333;20.0;6.666666667;6.666666667
2021-06;National;PARIS MONTPARNASSE;BREST;231;234;1;;39;5.641025641;0.784191702;;12;39.29166667;2.474248927;;12;39.29166667;3;3;25.0;33.33333333;8.333333333;16.66666667;0.0;16.66666667
2021-06;National;PARIS NORD;LILLE;68;492;0;;54;12.565432098765442;1.1746273712737143;;43;23.44227177;1.7307926829268312;;19;40.01666666666668;10;3;37.20930233;13.953488372093036;2.325581395348836;4.651162790697676;16.27906976744186;25.58139535
2021-06;National;VALENCE ALIXAN TGV;PARIS LYON;132;411;0;;167;16.16556886;6.922938144;;98;44.37397959;8.525945017;;84;49.55912698;52;23;27.55102041;30.6122449;17.34693878;10.204081632653102;2.040816327;12.244897959183698
2021-06;National;PARIS MONTPARNASSE;LE MANS;63;419;0;;44;11.835227272727302;0.776412092;;39;16.62264957;0.687151949;;11;33.68030303;4;0;28.94736842;10.52631579;7.894736842;13.15789474;13.15789474;26.31578947
2021-06;National;LILLE;MARSEILLE ST CHARLES;299;201;0;;22;17.094696969696972;1.645439469320068;;32;49.589015151515135;8.249834162520736;;32;50.73281249999999;20;8;37.5;15.625;9.374999999999998;12.499999999999998;6.249999999999998;18.75
2021-06;National;LYON PART DIEU;MONTPELLIER;115;208;1;;82;14.115853658536604;5.118599034;;40;34.71583333;6.738808374;;26;46.26346154;14;7;25.0;25.0;10.0;20.0;12.5;7.5
2021-06;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;183;141;0;;95;12.551052631578898;8.418452381;;40;29.84416667;9.634166667;;38;30.66754386;11;2;67.5;5.0;15.0;7.5;2.5;2.5
2021-06;National;PARIS MONTPARNASSE;ST MALO;161;98;0;;12;7.595833333333329;0.387755102;;9;38.80185185;3.879421769;;7;46.37857143;4;2;22.22222222;22.22222222;0.0;33.33333333;0.0;22.22222222
2021-06;International;PARIS LYON;BARCELONA;399;29;0;;1;36.3;1.356321839;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06;National;PARIS LYON;ANNECY;222;136;1;;9;24.52592593;1.479012346;;9;45.05555556;5.181481481;;9;45.05555556;5;3;11.11111111;55.55555556;0.0;33.33333333;0.0;0.0
2021-06;International;FRANCFORT;PARIS EST;235;120;0;;52;4.370833333;2.207843137;;9;37.36481481;4.082492997;;9;37.36481481;3;1;22.22222222;11.11111111;33.33333333;22.22222222;0.0;11.11111111
2021-06;International;GENEVE;PARIS LYON;192;116;0;;77;2.592640693;1.967385057;;5;26.93666667;0.281321839;;5;26.936666666666703;2;0;0.0;60.0;0.0;20.0;0.0;20.0
2021-06;National;ANGOULEME;PARIS MONTPARNASSE;128;242;0;;59;8.845762712;2.094559229;;15;30.24777778;2.971418733;;11;36.78939394;5;2;20.0;13.33333333;0.0;20.0;26.66666667;20.0
2021-06;National;BREST;PARIS MONTPARNASSE;230;241;0;;12;33.00138889;1.65;;19;49.25263157894741;5.573582296;;19;49.25263158;12;3;21.05263158;52.63157895;5.263157895;10.52631579;5.263157895;5.263157895
2021-06;National;DOUAI;PARIS NORD;75;192;0;;53;3.310377358;1.012982456;;35;15.82428571;3.549122807;;10;30.21166667;3;0;17.64705882;17.64705882;35.29411765;23.529411764705905;2.941176471;2.941176471
2021-06;National;LYON PART DIEU;RENNES;235;73;0;;32;19.56041667;8.608447489;;17;47.63235294;14.387442922374396;;17;47.63235294;11;4;29.41176471;29.41176471;0.0;0.0;5.882352941;35.29411765
2021-06;National;MARSEILLE ST CHARLES;LILLE;284;199;0;;25;18.400666666666663;2.243634840871021;;36;62.143093596059096;8.959547738693468;;36;50.21203703703708;20;9;44.44444444444443;16.666666666666675;5.5555555555555545;8.333333333333334;8.333333333333337;16.666666666666647
2021-06;National;NANTES;STRASBOURG;320;38;0;;4;7.391666667;0.60877193;;6;38.72777778;6.934210526315791;;6;38.72777778;3;1;33.33333333;16.66666667;16.66666667;16.66666667;0.0;16.66666667
2021-06;National;PERPIGNAN;PARIS LYON;308;183;0;;32;19.39010417;3.279761905;;41;51.64512195;11.685897435897498;;41;51.64512195121949;25;12;31.70731707;29.26829268;17.07317073;17.07317073;0.0;4.878048780487811
2021-06;National;ST MALO;PARIS MONTPARNASSE;159;90;0;;2;26.08333333;0.604444444;;12;26.325;4.41037037;;11;27.47121212;3;0;8.333333333;41.66666667;8.333333333;16.66666667;25.0;0.0
2021-06;National;MONTPELLIER;PARIS LYON;206;251;0;;118;16.65310734;5.955378486;;61;49.45546448087431;12.72961487;;61;49.45546448087429;39;18;24.59016393;29.508196721311503;16.39344262;13.1147541;1.639344262;14.754098360655703
2021-06;National;PARIS LYON;MACON LOCHE;95;183;0;;15;20.34444444;1.5143898;;13;35.64487179;2.874863388;;10;42.585;8;0;8.333333333333329;41.66666667;0.0;33.33333333;16.66666667;0.0
2021-06;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;64;431;0;;104;5.81875;1.570852713;;44;17.13295455;2.352131783;;10;42.08333333;6;2;9.756097561;14.63414634;24.3902439;19.51219512;7.317073170731709;24.3902439
2021-06;National;MARNE LA VALLEE;LYON PART DIEU;107;366;0;;152;9.374890351;3.99775641;;47;31.14397163;4.765384615;;36;36.65324074;14;3;11.11111111;26.66666667;6.666666667;24.44444444;13.33333333;17.77777778
2021-06;National;TOURCOING;BORDEAUX ST JEAN;303;30;0;;8;27.375;7.352777778;;6;49.8;9.35;;6;49.79999999999999;4;2;0.0;16.66666667;0.0;66.66666667;0.0;16.66666667
2021-06;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;410;1;;151;13.74072848;5.114629177;;85;41.01882353;9.510920945;;69;47.45362319;38;17;40.476190476190496;15.47619048;5.952380952;10.71428571;4.761904761904761;22.61904762
2021-06;National;POITIERS;PARIS MONTPARNASSE;96;372;0;;80;6.419166666666671;1.136163522;;32;17.6453125;2.250539084;;11;32.14545455;4;1;16.12903226;19.35483871;19.35483871;9.677419355;6.4516129032258105;29.032258064516096
2021-06;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;401;0;;76;10.75416667;1.814214464;;60;35.1225;6.689276808;;45;42.50925926;30;11;50.84745763;15.25423729;8.474576271;6.779661017;5.084745763;13.55932203
2021-06;National;PARIS EST;METZ;87;222;0;;30;13.24055556;1.867042042;;24;25.26388889;3.021546547;;11;42.51515152;6;1;4.166666666666671;29.166666666666703;25.0;16.66666667;16.66666667;8.333333333
2021-06;International;PARIS EST;STUTTGART;203;81;0;;14;11.625;2.20781893;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06;National;NIMES;PARIS LYON;176;251;0;;101;20.481683168316803;8.227224436;;71;44.36877934;12.72961487;;61;49.45546448087429;39;18;22.53521127;29.57746479;21.12676056;11.26760563;1.408450704;14.08450704
2021-06;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;97;466;0;;282;7.463061465721031;4.661889368;;69;28.72777778;4.876077586;;46;37.56630435;22;7;25.75757576;31.81818182;16.66666667;16.66666667;9.090909091;0.0
2021-06;National;NICE VILLE;PARIS LYON;355;245;0;;28;18.73154762;1.419467213;;46;73.27644928;11.85314208;;46;73.27644928;33;16;41.30434783;28.26086957;4.347826086956521;2.1739130434782603;10.86956522;13.043478260869602
2021-06;National;PARIS EST;NANCY;95;240;0;;29;16.9862069;2.174027778;;20;36.79583333;3.5294444444444406;;17;40.90882353;12;2;25.0;25.0;20.0;0.0;0.0;30.0
