Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2021-06;National;PARIS LYON;TOULON;239;320;1;;27;22.07222222;1.606217346;;53;44.26823899;7.682915361;;53;44.26823899;29;12;39.21568627;13.7254902;7.843137254901962;25.49019608;5.882352941;7.843137254901962
2021-06;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;180;180;0;;18;13.22592593;1.00712963;;11;33.63636364;2.908333333;;9;38.11111111;6;2;9.090909091;9.090909091;9.090909091;27.27272727;18.18181818;27.27272727
2021-06;International;PARIS EST;FRANCFORT;228;124;0;;14;9.604761905;1.271639785;;8;26.677083333333297;4.392069892;;8;26.67708333;2;0;25.0;37.5;25.0;12.5;0.0;0.0
2021-06;International;ZURICH;PARIS LYON;244;86;1;;31;1.984946237;1.145833333;;5;57.77333333;1.654761905;;5;57.77333333;3;2;20.0;40.0;0.0;40.0;0.0;0.0
2021-06;National;ANNECY;PARIS LYON;226;132;0;;2;2.5;0.018829517;;20;32.76416667;5.992875318;;20;32.76416667;7;1;60.0;5.0;20.0;10.0;0.0;5.0
2021-06;National;PARIS EST;STRASBOURG;125;410;2;;63;14.97724868;2.414665033;;25;43.55;2.381576797;;23;46.28623188;16;5;8.0;40.0;4.0;28.000000000000004;12.0;8.0
2021-06;National;PARIS LYON;MONTPELLIER;206;241;0;;28;10.78928571;1.097164592;;36;36.72453704;6.116182573;;36;36.72453704;13;6;36.11111111;27.77777778;0.0;19.44444444;8.333333333;8.333333333
2021-06;National;PARIS MONTPARNASSE;QUIMPER;228;238;2;;41;8.320325203;1.327683616;;13;30.15384615;1.754237288;;13;30.15384615;4;0;15.38461538;30.76923077;0.0;15.38461538;0.0;38.46153846
2021-06;National;STRASBOURG;NANTES;309;38;2;;6;2.744444444;0.597685185;;3;42.06111111;4.783796296;;3;42.06111111;2;0;100.0;0.0;0.0;0.0;0.0;0.0
2021-06;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;177;131;0;;8;16.56875;0.924045802;;11;46.80454545;4.361195929;;10;50.01833333;6;3;0.0;90.90909090909088;0.0;9.090909091;0.0;0.0
2021-06;National;PARIS LYON;MULHOUSE VILLE;172;222;0;;15;18.45;1.079279279;;12;27.6;1.752102102;;9;32.18888889;3;1;27.27272727;18.18181818;0.0;27.27272727;27.27272727;0.0
2021-06;International;ITALIE;PARIS LYON;444;62;0;;34;4.794117647;2.782258065;;22;30.39621212121209;13.57258065;;22;30.39621212;6;1;68.18181818;4.545454545454549;13.63636364;4.545454545454549;4.545454545454549;4.545454545454549
2021-06;National;LYON PART DIEU;LILLE;186;288;0;;134;15.351990049751256;7.1717592592592565;;60;38.09938255152807;8.509606481481448;;51;42.18594771241827;30;10;30.000000000000043;23.33333333333332;16.666666666666693;6.666666666666663;8.333333333333334;15.00000000000001
2021-06;National;PARIS LYON;VALENCE ALIXAN TGV;130;326;0;;35;14.1147619;0.994274029;;25;25.07466667;2.222290389;;18;29.55740741;3;1;4.347826086956521;52.17391304;0.0;21.73913043;13.043478260869602;8.695652173913041
2021-06;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;268;207;3;;23;7.26884058;0.430882353;;18;56.26018518518521;5.475081699;;18;56.26018519;13;5;16.66666667;44.44444444;11.11111111;5.555555555555561;0.0;22.22222222
2021-06;National;TOURS;PARIS MONTPARNASSE;77;150;0;;9;7.244444444;0.342222222;;16;13.734375;2.623444444;;3;29.52777778;1;0;7.142857143;7.142857143;42.85714286;14.28571429;7.142857143;21.42857143
2021-06;International;LAUSANNE;PARIS LYON;227;86;0;;79;2.597257384;2.454651163;;0;0.0;-0.481395349;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-06;National;MACON LOCHE;PARIS LYON;96;255;0;;169;13.5504931;8.97627451;;66;26.72525253;7.913986928;;45;32.85444444;17;2;54.54545455;12.12121212;12.12121212;10.60606061;3.03030303;7.575757576
2021-06;National;PARIS LYON;AIX EN PROVENCE TGV;182;393;2;;45;21.11814815;2.005072464;;57;50.05409356725151;8.6342711;;56;50.72857143;33;13;47.36842105;12.28070175;3.50877193;22.80701754;5.263157895;8.771929825
2021-06;National;DUNKERQUE;PARIS NORD;128;166;0;;7;34.57142857;1.466666667;;19;31.89210526;5.211616162;;12;42.97083333;6;1;42.105263157894704;15.78947368;10.52631579;26.31578947;0.0;5.263157895
2021-06;National;GRENOBLE;PARIS LYON;181;179;0;;6;6.833333333333331;0.229050279;;23;29.07391304;4.266387337;;14;39.186904761904806;8;1;21.73913043;47.82608696;13.043478260869602;8.695652173913041;4.347826086956521;4.347826086956521
2021-06;National;PARIS LYON;GRENOBLE;183;180;0;;5;11.81;0.308240741;;16;41.09375;4.427777778;;15;42.83333333;9;2;0.0;56.25;0.0;37.5;6.25;0.0
2021-06;National;PARIS NORD;DOUAI;71;139;0;;10;11.53166667;0.64940048;;18;18.01481481;3.220263789;;7;31.2952381;3;0;18.75;18.75;25.0;12.5;12.5;12.5
2021-06;National;PARIS NORD;DUNKERQUE;130;166;2;;22;9.362121212;1.302134146;;16;27.3125;2.740853659;;10;36.0;5;2;14.28571429;28.57142857;14.28571429;7.142857143;7.142857143;28.57142857
2021-06;National;STRASBOURG;PARIS EST;123;384;1;;117;6.847008547;2.141557876;;30;49.35611111;3.7810269799825895;;25;56.55533333;14;7;20.0;30.0;20.0;6.666666667;10.0;13.33333333
2021-06;International;PARIS LYON;ZURICH;244;76;0;;6;8.855555556;0.464473684;;7;30.76904762;4.970394737;;7;30.76904762;4;0;0.0;28.57142857;28.57142857;14.28571429;0.0;28.57142857
2021-06;National;AVIGNON TGV;PARIS LYON;165;454;0;;143;12.23822844;3.662701909;;71;42.3584507;6.608406755;;60;47.61277778;38;13;38.02816901;28.16901408;8.450704225;5.633802817;4.225352113;15.49295775
2021-06;National;LAVAL;PARIS MONTPARNASSE;84;236;0;;69;8.614492754;2.484463277;;36;22.25277778;4.0625;;24;28.024999999999995;7;0;8.333333333;44.44444444;2.7777777777777803;27.77777778;11.11111111;5.555555555555561
2021-06;National;LILLE;LYON PART DIEU;185;297;0;;45;8.492962962962961;1.2528058361391663;;38;30.66781144781141;5.081257014590332;;30;36.37666666666664;11;2;8.234295415959256;33.61629881154496;5.263157894736842;19.43972835;11.205432937181651;22.24108658743632
2021-06;National;LYON PART DIEU;PARIS LYON;118;658;1;;223;7.894245142002991;2.72394402;;74;35.20900901;4.768346056;;60;40.45388889;28;10;10.81081081;45.94594595;2.702702703;5.405405405;13.51351351;21.62162162
2021-06;National;PARIS LYON;PERPIGNAN;301;187;2;;19;12.25263158;1.086396396;;23;54.27826087;7.968468468;;23;54.27826087;19;7;52.17391304;43.47826087;0.0;4.347826086956521;0.0;0.0
2021-06;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;178;70;2;;9;5.037037037;0.70122549;;5;25.73666667;2.269607843;;4;28.75833333;2;0;20.0;80.0;0.0;0.0;0.0;0.0
2021-06;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;147;847;0;;108;8.508487654;0.879437229;;46;31.11086957;1.790928768;;41;33.24634146;11;5;22.22222222;22.22222222;2.222222222;20.0;8.888888888888891;24.44444444
2021-06;National;PARIS MONTPARNASSE;POITIERS;101;446;0;;42;8.084126984;0.498019432;;24;27.45277778;2.173430493;;13;41.05384615;6;2;4.347826086956521;4.347826086956521;8.695652173913041;43.47826087;4.347826086956521;34.7826087
2021-07;National;PARIS LYON;NICE VILLE;354;317;1;;49;20.18537415;2.402689873;;37;44.33918919;6.004061181;;37;44.33918919;22;11;45.94594595;10.81081081;8.108108108;21.62162162;8.108108108;5.405405405
2021-07;National;PARIS MONTPARNASSE;ANGOULEME;135;252;3;;43;14.12054264;2.1562249;;24;31.38541667;4.06961178;;19;36.0254386;10;1;8.333333333;12.5;4.166666666666671;12.5;20.83333333;41.66666667
2021-07;International;ITALIE;PARIS LYON;446;57;1;;26;1.923076923;1.071428571;;26;28.20512821;16.13869048;;26;28.20512821;11;0;53.84615385;11.53846154;15.38461538;11.53846154;7.692307692;0.0
2021-07;International;PARIS LYON;ZURICH;243;115;1;;13;17.14615385;1.773538012;;14;42.28095238;7.071783626;;14;42.28095238;7;4;7.692307692;15.38461538;15.38461538;38.46153846;7.692307692;15.38461538
2021-07;National;DUNKERQUE;PARIS NORD;131;172;12;;3;19.33333333;0.352201258;;7;39.07380952;2.978406709;;7;39.07380952380951;4;1;14.28571429;14.28571429;42.85714286;14.28571429;14.28571429;0.0
2021-07;National;LYON PART DIEU;MARNE LA VALLEE;108;385;3;;185;12.61783784;6.158092738;;72;37.17986111;8.029046369;;54;45.26080247;24;12;19.44444444;6.944444444;26.38888889;23.611111111111104;11.11111111;12.5
2021-07;National;LYON PART DIEU;RENNES;234;87;1;;52;8.068589744;4.793217054;;14;79.00357143;15.295155038759702;;14;79.00357143;9;6;35.71428571;28.57142857;28.57142857;0.0;0.0;7.142857143
2021-07;National;MARSEILLE ST CHARLES;PARIS LYON;200;514;0;;104;11.45977564;2.124204029;;37;44.42837838;3.576023392;;37;44.42837838;20;7;27.02702703;32.43243243;0.0;16.21621622;10.81081081;13.51351351
2021-07;National;PARIS EST;REIMS;46;192;1;;25;10.258;1.407853403;;13;21.62307692;1.788656195;;8;29.35625;1;1;25.0;0.0;16.66666667;8.333333333333329;25.0;25.0
2021-07;National;PARIS LYON;BELLEGARDE (AIN);163;201;0;;24;17.03611111;1.884494196;;26;31.23269231;5.398092869;;23;33.5615942;7;3;38.46153846;30.76923077;3.846153846;23.07692308;3.846153846;0.0
2021-07;National;PARIS MONTPARNASSE;NANTES;138;551;5;;83;15.26004016;2.10648318;;56;36.72589286;4.026422018;;47;41.20070922;25;8;28.57142857;10.71428571;7.142857143;19.64285714;10.71428571;23.21428571
2021-07;National;PARIS MONTPARNASSE;QUIMPER;228;250;1;;52;14.26955128;2.802517007;;40;58.21249999999999;9.632653061;;40;58.2125;23;8;15.0;27.500000000000004;2.5;17.5;10.0;27.500000000000004
2021-07;National;MACON LOCHE;PARIS LYON;98;201;1;;111;10.199999999999998;5.689530988;;37;22.10315315;4.645561139;;22;28.49393939;6;1;43.24324324;16.21621622;16.21621622;2.702702703;16.21621622;5.405405405
2021-07;National;NIMES;PARIS LYON;177;329;1;;166;14.81425703;7.662229102167179;;70;42.23452381;8.486016512;;60;46.99277777777781;36;12;50.72463768;11.5942029;15.94202899;7.246376812;5.7971014492753605;8.695652173913041
2021-07;National;PARIS LYON;MARSEILLE ST CHARLES;195;537;0;;70;19.07285714;2.255369336;;47;42.04361702;5.510986965;;47;42.04361702;24;8;31.91489362;12.765957446808502;6.382978723404251;36.17021277;8.510638298;4.255319149
2021-07;National;PARIS MONTPARNASSE;BREST;230;224;2;;41;11.07845528;1.91021021;;16;65.125;5.371621622;;16;65.125;8;4;0.0;37.5;0.0;18.75;6.25;37.5
2021-07;National;TOURCOING;BORDEAUX ST JEAN;303;31;0;;3;5.0;0.509139785;;3;43.01666667;2.660752688;;3;43.01666667;1;1;66.66666667;0.0;0.0;33.33333333;0.0;0.0
2021-07;National;PARIS LYON;MACON LOCHE;97;150;0;;17;11.53039216;1.144222222;;17;22.63235294;3.385;;12;26.544444444444405;2;0;5.882352941;17.64705882;11.76470588;35.29411765;17.64705882;11.76470588
2021-07;National;POITIERS;PARIS MONTPARNASSE;95;465;11;;136;11.79754902;3.273641703;;65;33.28128205;5.814537445;;36;51.31851852;11;7;16.12903226;9.677419355;11.29032258;20.96774194;14.51612903;27.419354838709697
2021-07;International;STUTTGART;PARIS EST;205;145;0;;0;0.0;0.0;;9;0.0;2.430885781;;9;40.01481481;3;2;0.0;0.0;88.88888888888889;0.0;0.0;11.11111111
2021-07;National;AIX EN PROVENCE TGV;PARIS LYON;189;421;0;;188;10.35044326;4.62442597;;36;46.09953704;3.93317498;;36;46.09953704;17;8;27.77777778;22.22222222;2.7777777777777803;11.11111111;13.88888889;22.22222222
2021-07;National;LILLE;PARIS NORD;69;585;14;;130;5.247435897;1.1404420087266811;;54;15.433665716999014;1.5840772840418311;;16;33.203125;7;1;9.401709401709397;1.851851852;47.079772079772056;3.703703703703704;32.407407407407405;5.555555556
2021-07;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;69;451;5;;61;15.08825137;1.7914798206278102;;51;29.57712418;3.9931240657697606;;29;44.10747126;17;6;4.0;18.0;20.0;28.000000000000004;10.0;20.0
2021-07;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;97;492;2;;311;9.051768489;5.883641342;;69;47.24830918;7.064168378;;56;55.22738095;31;20;14.49275362;34.7826087;8.695652173913041;20.28985507;4.347826086956521;17.39130435
2021-07;National;RENNES;PARIS MONTPARNASSE;100;793;10;;293;11.1754835;4.268618619;;111;35.11156156;5.573230373;;74;46.30810811;39;14;21.81818182;16.36363636;7.272727273;19.09090909;14.54545455;20.909090909090896
2021-07;National;TOULON;PARIS LYON;244;361;0;;114;10.46754386;3.30567867;;32;37.55572917;3.020729455;;32;37.55572917;15;3;34.375;21.875;3.125;15.625;3.125;21.875
2021-07;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;143;930;8;;351;17.17872745;5.890427072;;134;56.25087065;9.72155266;;111;65.1536036;56;27;18.939393939393906;23.48484848;10.60606061;14.39393939;12.87878788;19.6969697
2021-07;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;194;164;1;;113;14.68613569;10.10869121;;50;28.071666666666697;9.942535787;;44;30.15113636;22;1;60.0;12.0;10.0;14.000000000000002;4.0;0.0
2021-07;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;174;236;4;;20;20.6;1.783261494;;23;46.67608696;5.764152298850581;;21;49.82539683;9;5;21.73913043;13.043478260869602;13.043478260869602;21.73913043;4.347826086956521;26.08695652
2021-07;International;GENEVE;PARIS LYON;193;154;0;;102;2.6700980392156897;2.036471861;;10;23.555;2.835497835;;10;23.555;2;0;30.0;40.0;0.0;0.0;20.0;10.0
2021-07;National;BORDEAUX ST JEAN;TOURCOING;319;31;0;;11;12.26363636;4.2;;5;73.0;8.612903226;;5;73.0;4;2;20.0;40.0;20.0;0.0;20.0;0.0
2021-07;National;NANTES;STRASBOURG;326;57;0;;8;23.8125;3.25952381;;8;112.6020833;15.32678571;;8;112.6020833;7;7;12.5;12.5;12.5;12.5;12.5;37.5
2021-07;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;268;242;2;;58;12.72988506;2.911875;;37;42.025225225225206;7.530902778;;37;42.02522523;18;5;16.66666667;13.88888889;11.11111111;13.88888889;13.88888889;30.555555555555603
2021-07;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;173;118;0;;17;4.843137255;0.455172414;;7;18.9047619;1.88908046;;4;22.30833333;0;0;16.66666667;0.0;0.0;33.33333333;33.33333333;16.66666667
2021-07;International;FRANCFORT;PARIS EST;238;163;4;;99;4.183333333;2.809660297;;15;36.00222222;4.739278132;;15;36.00222222222221;4;2;20.0;0.0;40.0;20.0;13.33333333;6.666666667
2021-07;International;PARIS LYON;GENEVE;192;182;0;;22;18.41666667;2.048717949;;20;35.81833333;4.602930403;;20;35.81833333;9;3;40.0;30.0;5.0;20.0;5.0;0.0
2021-07;National;BREST;PARIS MONTPARNASSE;230;244;2;;13;14.02179487;0.762691771;;21;42.46349206;5.212203626;;21;42.46349206;9;5;28.57142857;28.57142857;0.0;28.57142857;4.761904762;9.523809524
2021-07;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;203;0;;98;8.12585034;3.974834983498349;;28;21.04345238;2.995957096;;13;34.41923077;6;1;11.11111111;7.407407407;22.22222222;14.81481481;11.11111111;33.33333333
2021-07;National;PARIS LYON;PERPIGNAN;303;258;5;;44;9.495833333;1.536363636;;50;43.152;10.28636364;;50;43.152;31;6;34.69387755;22.44897959;14.28571429;22.44897959;0.0;6.12244898
2021-07;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;176;118;1;;13;10.396153846153798;0.598717949;;6;19.62222222;0.459116809;;3;26.57777778;1;0;66.66666667;16.66666667;16.66666667;0.0;0.0;0.0
2021-07;National;PARIS NORD;DUNKERQUE;132;159;2;;26;7.233974359;1.295859873;;13;24.0;2.834394904;;9;28.777777777777803;3;0;30.76923077;15.38461538;30.76923077;7.692307692;15.38461538;0.0
2021-07;National;PERPIGNAN;PARIS LYON;309;270;1;;61;12.89508197;2.138910013;;49;45.11258503;8.512357414;;49;45.11258503;28;8;55.10204082;14.28571429;12.244897959183698;12.244897959183698;0.0;6.12244898
2021-07;International;PARIS EST;FRANCFORT;235;173;4;;22;5.381818182;0.821499014;;17;25.61078431;5.123668639;;17;25.61078431;4;0;20.0;13.33333333;40.0;13.33333333;6.666666667;6.666666667
2021-07;International;ZURICH;PARIS LYON;244;122;0;;50;1.844;1.181404959;;9;37.50555556;2.280853994;;9;37.50555556;3;2;0.0;33.33333333;11.11111111;22.22222222;11.11111111;22.22222222
2021-07;National;PARIS LYON;GRENOBLE;181;145;0;;13;17.23589744;1.491149425;;11;35.81818182;3.444827586;;11;35.81818182;5;1;27.27272727;9.090909091;9.090909091;18.18181818;9.090909091;27.27272727
2021-07;National;PARIS LYON;MONTPELLIER;207;320;1;;54;10.677777777777798;1.529937304;;41;34.81666667;5.963113898;;41;34.81666667;17;6;19.51219512;21.95121951;7.317073170731709;39.02439024;4.878048780487811;7.317073170731709
2021-07;National;QUIMPER;PARIS MONTPARNASSE;227;254;5;;27;23.74259259;2.5901881720430096;;25;50.516;6.922446237;;25;50.51599999999999;15;6;32.0;32.0;4.0;16.0;4.0;12.0
2021-07;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;263;229;0;;33;23.95707071;3.046637427;;38;73.20219298;13.726315789473702;;38;73.20219298;23;13;21.05263158;28.94736842;7.894736842;7.894736842;10.52631579;23.68421053
2021-07;National;NICE VILLE;PARIS LYON;357;308;0;;39;12.14871795;1.434147666;;28;32.75238095;2.55917481;;28;32.75238095;11;1;32.14285714;21.42857143;3.571428571;17.85714286;3.571428571;21.42857143
2021-07;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;187;132;0;;20;16.05833333;2.449747475;;9;36.59259259;5.732828283;;9;36.59259259;5;1;22.22222222;22.22222222;0.0;44.44444444;11.11111111;0.0
2021-07;National;LE MANS;PARIS MONTPARNASSE;60;410;3;;189;12.16878307;5.713978495;;78;37.47970085;7.219396195;;45;57.77148148;22;10;16.883116883116898;15.58441558;12.98701299;18.18181818;14.28571429;22.077922077922103
2021-07;National;MARSEILLE ST CHARLES;TOURCOING;301;31;0;;7;17.09285714;3.584408602;;4;43.75;6.903225806;;4;43.75;2;1;0.0;0.0;25.0;50.0;0.0;25.0
2021-07;National;PARIS LYON;NIMES;177;321;1;;54;10.677777777777798;1.6512500000000003;;64;25.61041667;6.139479167;;40;33.50791667;15;5;25.42372881;11.86440678;13.55932203;38.98305085;6.779661017;3.389830508
2021-07;National;PARIS MONTPARNASSE;POITIERS;103;500;5;;68;14.91862745;1.758215488;;50;29.695;3.862996633;;31;40.55537634;18;4;6.25;16.66666667;6.25;22.91666667;14.58333333;33.33333333
2021-07;National;PARIS MONTPARNASSE;ST MALO;163;122;2;;23;14.20724638;2.576805556;;13;39.98461538;4.465277778;;9;51.54259259;7;3;15.38461538;23.07692308;7.692307692;7.692307692;15.38461538;30.76923077
2021-07;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;133;154;0;;17;6.500980392;0.290413943;;6;47.75555556;0.818736383;;3;82.12222222;2;2;33.33333333;16.66666667;0.0;16.66666667;0.0;33.33333333
2021-07;National;LILLE;LYON PART DIEU;185;359;1;;90;7.185740740740743;1.8016251378831447;;37;36.62499800876142;4.921112192782495;;26;45.80512820512821;11;5;24.324324324324305;24.324324324324305;5.405405405405409;5.405405405405409;2.702702702702708;37.83783783783781
2021-07;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;213;286;0;;141;8.716312057;4.371911422;;41;43.23333333;7.430710955710959;;41;43.23333333;19;11;36.58536585;4.878048780487811;2.43902439;14.63414634;4.878048780487811;36.58536585
2021-07;National;PARIS MONTPARNASSE;TOURS;79;139;2;;18;18.36759259;2.240389294;;20;31.3425;5.541727494;;12;46.09305556;9;3;0.0;10.52631579;21.05263158;36.84210526;5.263157895;26.31578947
2021-07;International;PARIS EST;STUTTGART;199;144;2;;28;12.03095238;2.54471831;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-07;National;LILLE;MARSEILLE ST CHARLES;299;228;0;;23;14.51956521739132;1.2735061311009144;;30;43.64156314699794;6.664438455505798;;30;43.69500000000001;13;8;30.00000000000002;6.666666666666665;3.333333333333332;10.0;6.666666666666667;43.33333333333333
2021-07;National;LYON PART DIEU;MONTPELLIER;115;245;0;;96;13.75347222;5.424285714;;48;51.92326389;10.85965986;;39;60.70384615384619;26;10;18.75;31.25;10.41666667;18.75;8.333333333;12.5
2021-07;National;PARIS EST;METZ;86;239;0;;34;8.953431373;1.339051604;;24;16.10625;1.908298466;;7;33.52857143;2;1;43.47826087;4.347826086956521;17.39130435;17.39130435;13.043478260869602;4.347826086956521
2021-07;National;PARIS MONTPARNASSE;RENNES;104;773;6;;140;15.35011905;2.566927423;;75;48.52177778;4.954150369;;58;58.84683908;30;16;13.33333333;22.66666667;6.666666667;17.33333333;17.33333333;22.66666667
2021-07;National;RENNES;LYON PART DIEU;240;91;0;;19;19.65438596;3.472222222;;9;63.3037037;5.92;;9;63.30370370370369;6;2;33.33333333;22.22222222;0.0;0.0;22.22222222;22.22222222
2021-07;National;DOUAI;PARIS NORD;75;171;4;;42;3.2805555555555594;0.892971888;;20;12.72916667;1.916164659;;3;37.80555556;2;0;15.0;15.0;35.0;0.0;20.0;15.0
2021-07;National;VANNES;PARIS MONTPARNASSE;157;306;5;;157;8.435031847;4.469055556;;44;37.73560606;6.821555555555559;;30;48.91;19;6;25.0;25.0;4.545454545454549;13.63636364;9.090909091;22.72727272727269
2021-07;National;AVIGNON TGV;PARIS LYON;166;465;0;;227;8.512848752;4.085197133;;48;35.00243056;3.907419355;;33;44.93333333;16;7;25.0;20.83333333;8.333333333;14.58333333;12.5;18.75
2021-07;National;DIJON VILLE;PARIS LYON;98;303;0;;96;10.315625;3.312181617;;20;37.7625;1.706810631;;10;61.345000000000006;7;5;10.52631579;15.78947368;15.78947368;21.05263158;15.78947368;21.05263158
2021-07;National;NANTES;PARIS MONTPARNASSE;136;536;3;;170;10.41970588;3.199906191;;73;48.78744292;7.672357724;;61;55.65737705;32;21;16.43835616;34.24657534;10.95890411;17.80821918;5.479452055;15.06849315
2021-07;National;PARIS LYON;TOULON;237;406;0;;61;17.98469945;2.46001642;;44;43.06704545;4.983128079;;44;43.06704545;19;10;45.454545454545496;6.818181818;9.090909091;27.27272727;6.818181818;4.545454545454549
2021-07;National;ST MALO;PARIS MONTPARNASSE;168;114;0;;5;16.14333333;0.548099415;;15;31.438888888888904;4.324853801;;10;40.56333333;6;1;26.66666667;13.33333333;13.33333333;6.666666667;13.33333333;26.66666667
2021-07;National;MARNE LA VALLEE;LYON PART DIEU;108;417;1;;263;7.925348542458809;5.085296474;;41;33.86747967;4.52431891;;26;45.42179487;10;5;26.82926829;24.3902439;4.878048780487811;7.317073170731709;4.878048780487811;31.70731707
2021-07;National;REIMS;PARIS EST;46;192;0;;43;4.934496124;1.18125;;7;20.74761905;1.068229167;;4;28.35;1;0;57.142857142857096;14.28571429;14.28571429;0.0;14.28571429;0.0
2021-07;National;PARIS LYON;LYON PART DIEU;120;569;0;;60;12.34027778;1.1533099;;36;29.19351852;1.9305213825424703;;27;34.1308642;9;2;13.88888889;25.0;8.333333333;19.44444444;19.44444444;13.88888889
2021-07;National;PARIS MONTPARNASSE;VANNES;157;302;1;;60;12.859999999999998;2.3835578;;60;41.89166667;9.18013468;;42;54.226190476190496;25;11;13.55932203;30.50847458;3.389830508;18.6440678;8.474576271;25.42372881
2021-07;International;LAUSANNE;PARIS LYON;225;121;0;;100;4.116;3.500826446;;8;50.97291667;4.268181818;;8;50.97291667;6;3;12.5;37.5;12.5;0.0;25.0;12.5
2021-07;National;BELLEGARDE (AIN);PARIS LYON;163;177;0;;62;4.552956989;1.666384181;;20;18.58333333;2.378907721;;10;23.555;2;0;25.0;30.0;20.0;0.0;15.0;10.0
2021-07;National;MARSEILLE ST CHARLES;LYON PART DIEU;103;443;1;;98;11.45612245;2.395248869;;51;33.50522876;5.737292609;;31;46.54784946;15;10;28.000000000000004;18.0;22.0;14.000000000000002;10.0;8.0
2021-07;National;PARIS LYON;VALENCE ALIXAN TGV;131;416;1;;64;12.52552083;1.785582329;;52;26.39519231;3.9451807228915694;;36;32.17037037;11;5;21.15384615;19.23076923;3.846153846;40.38461538461541;11.53846154;3.846153846
2021-07;International;PARIS LYON;ITALIE;441;58;3;;12;23.16666667;5.176060606;;11;33.59090909;6.054545455;;11;33.59090909;4;1;22.22222222;44.44444444;0.0;22.22222222;11.11111111;0.0
2021-07;National;GRENOBLE;PARIS LYON;179;136;0;;3;3.333333333;0.079044118;;11;26.43939394;2.299754902;;6;37.73055556;3;1;18.18181818;9.090909091;54.54545455;0.0;9.090909091;9.090909091
2021-07;National;PARIS EST;STRASBOURG;125;510;1;;72;13.31342593;1.990242305;;21;43.3515873;0.919155206;;18;48.60185185;12;6;14.28571429;0.0;4.761904762;47.61904762;14.28571429;19.04761905
2021-07;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;146;930;8;;215;12.77782946;2.774511931;;109;36.17798165;4.852205351;;89;41.19962547;37;15;14.67889908;9.174311927;4.587155963;21.100917431192705;16.51376147;33.94495413
2021-07;National;TOURS;PARIS MONTPARNASSE;78;121;4;;11;15.74848485;1.503561254;;15;17.18222222;3.191452991;;3;53.33333333333329;3;1;8.333333333;16.66666667;33.33333333;8.333333333;25.0;8.333333333
2021-07;National;VALENCE ALIXAN TGV;PARIS LYON;133;465;1;;293;14.046416382252602;8.935755604;;86;40.72751938;7.538322487;;71;46.53732394;43;13;51.1627907;13.95348837;12.79069767;8.139534883720929;4.651162791;9.302325581395351
2021-07;National;PARIS LYON;AIX EN PROVENCE TGV;183;409;0;;59;19.908757062146904;2.436878566;;38;43.36184211;5.531010595;;37;44.20720721;17;7;23.68421053;18.42105263;2.631578947;44.73684211;7.894736842;2.631578947
2021-07;National;PARIS NORD;LILLE;68;567;2;;73;8.770776255707762;1.0727433628318588;;39;17.810785189596984;0.5482890855457203;;15;28.33666667;4;0;19.36507936507939;5.616605616605614;2.808302808302807;19.58485958;25.05494505494508;27.57020757020759
2021-07;National;STRASBOURG;NANTES;322;56;0;;13;3.502564103;0.9678571428571427;;11;58.93484848;13.31696429;;11;58.93484848;6;4;0.0;27.27272727;18.18181818;27.27272727;9.090909091;18.18181818
2021-07;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;98;511;6;;81;15.126748971193402;2.212607261;;52;30.49551282;3.743168317;;37;37.59099099;19;5;21.15384615;11.53846154;9.615384615;21.15384615;13.46153846;23.07692308
