Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2021-07;National;ARRAS;PARIS NORD;50;505;24;;170;5.776764706;2.098475398;;64;14.56432292;2.3033957033957004;;15;34.89333333;7;1;9.523809524;11.11111111;41.26984127;3.1746031746031704;22.22222222;12.6984127
2021-07;National;MARSEILLE ST CHARLES;LILLE;284;199;0;;32;26.57604166666668;4.181825795644895;;35;62.35465374228397;11.248241206030142;;35;59.71190476;17;10;19.999999999999982;2.857142857142857;19.999999999999982;17.142857142857125;14.285714285714285;25.71428571428569
2021-07;National;MONTPELLIER;LYON PART DIEU;114;190;1;;65;16.42051282;5.627336861;;29;45.94482759;8.438800705;;21;58.32142857142859;10;6;31.03448276;0.0;24.13793103;27.5862069;10.34482759;6.896551724
2021-07;National;PARIS EST;NANCY;95;249;0;;45;4.784814815;0.783935743;;16;28.65520833;2.239959839;;8;43.74791667;3;2;6.25;12.5;12.5;31.25;0.0;37.5
2021-07;National;STRASBOURG;PARIS EST;123;479;1;;202;8.393069307;3.566387727;;34;30.3254902;1.923396095;;20;42.11583333;8;5;14.70588235;8.823529412;47.05882353;8.823529412;17.64705882;2.941176471
2021-07;National;ANNECY;PARIS LYON;237;137;1;;10;14.0;1.029411765;;21;29.34365079;5.912622549;;21;29.34365079;9;1;57.142857142857096;9.523809524;14.28571429;14.28571429;4.761904762;0.0
2021-07;National;LAVAL;PARIS MONTPARNASSE;87;247;3;;71;16.44014085;4.779781421;;41;37.01626016;6.601775956;;26;52.34807692;13;6;32.5;2.5000000000000004;5.000000000000001;17.5;22.5;20.000000000000004
2021-07;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;212;284;1;;48;21.455902777777805;3.497467609;;43;54.60310078;9.529564193;;43;54.60310078;24;12;25.58139535;6.976744186;16.27906977;20.93023256;13.95348837;16.27906977
2021-07;National;NANCY;PARIS EST;94;258;0;;59;7.31920904;1.73120155;;17;21.46764706;1.401421189;;4;58.44583333;3;2;18.75;31.25;6.25;6.25;31.25;6.25
2021-07;National;PARIS NORD;DOUAI;70;138;0;;12;5.579166667;0.4102657;;16;12.63020833;2.441908213;;3;23.66666667;0;0;15.38461538;0.0;46.15384615;0.0;30.76923077;7.692307692
2021-07;National;MONTPELLIER;PARIS LYON;208;329;1;;192;12.18723958;7.190388548057259;;60;46.99277778;9.696267894;;60;46.99277777777781;36;12;51.66666666666671;13.33333333;11.66666667;8.333333333;6.666666667;8.333333333
2021-07;National;PARIS LYON;MULHOUSE VILLE;170;237;0;;21;16.11190476;1.291842475;;21;33.6031746;3.572292546;;18;36.96018519;9;2;4.761904762;23.80952381;9.523809524;33.33333333;4.761904762;23.80952381
2021-07;National;PARIS NORD;ARRAS;48;488;0;;70;7.672142857;1.113046448;;43;15.12596899;1.585826503;;14;25.8452381;4;0;14.28571429;4.761904762;19.04761905;19.04761905;21.428571428571395;21.428571428571395
2021-07;National;LYON PART DIEU;PARIS LYON;120;578;1;;233;6.330901287553649;2.62293472;;43;25.389534883720906;2.310976314;;30;30.91055556;11;2;16.66666667;7.142857143;14.28571429;11.9047619;14.28571429;35.71428571
2021-07;National;PARIS LYON;AVIGNON TGV;161;463;0;;68;18.92156863;2.516234701;;52;35.77371795;4.97537797;;40;42.5325;21;7;23.07692308;13.46153846;13.46153846;36.53846154;11.53846154;1.923076923
2021-07;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;130;147;0;;9;13.75740741;0.716326531;;8;27.39791667;1.938548753;;7;29.09285714;2;0;0.0;37.5;12.5;12.5;0.0;37.5
2021-07;National;PARIS LYON;DIJON VILLE;96;337;0;;22;15.503787878787902;0.860731949;;20;33.01333333;2.249950544;;18;35.0537037;8;2;5.0;30.0;5.0;25.0;10.0;25.0
2021-07;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;81;208;0;;16;9.053125;0.622435897;;10;30.32166667;1.059935897;;6;42.50277778;3;1;20.0;20.0;10.0;20.0;20.0;10.0
2021-07;International;BARCELONA;PARIS LYON;405;60;0;;0;0.0;0.0;;16;0.0;12.05621469;;16;40.203125;8;2;56.25;6.25;12.5;12.5;0.0;12.5
2021-07;National;PARIS MONTPARNASSE;LE MANS;63;441;6;;72;18.41111111;2.790996169;;66;28.13358586;3.773103448;;31;48.60376344;16;8;13.63636364;9.090909091;13.63636364;22.72727272727269;24.24242424;16.66666667
2021-07;International;PARIS LYON;LAUSANNE;227;121;0;;9;17.90740741;1.112672176;;16;36.01041667;5.600550964;;16;36.01041667;5;3;13.33333333;20.0;6.666666667;26.66666667;13.33333333;20.0
2021-07;National;METZ;PARIS EST;86;241;2;;78;9.717094017;3.033333333;;35;21.47047619;3.423849372;;12;41.25277778;4;2;26.47058824;17.64705882;41.17647059;2.941176471;8.823529412;2.941176471
2021-07;National;PARIS LYON;ANNECY;225;134;1;;14;8.957142857;0.777944862;;9;36.83333333;5.488721805;;9;36.83333333;6;0;44.44444444;22.22222222;0.0;22.22222222;11.11111111;0.0
2021-07;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;180;228;3;;26;15.99230769;1.457259259;;27;32.25925926;5.253333333;;22;36.54545455;11;2;7.692307692;23.07692308;3.846153846;34.61538462;0.0;30.76923077
2021-07;National;LYON PART DIEU;LILLE;190;327;0;;159;11.925681341719043;5.798063200815489;;57;35.60965832;7.880937818552497;;48;45.67847222222221;20;11;17.54385965;5.263157895;24.56140351;19.29824561;8.771929825;24.56140351
2021-07;National;PARIS MONTPARNASSE;LAVAL;90;237;4;;34;21.58627451;2.854434907;;24;38.44652778;4.753576538;;16;51.8875;10;5;20.83333333;12.5;12.5;25.0;8.333333333;20.83333333
2021-07;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;64;464;12;;142;8.558450704;2.84921875;;76;19.23991228;3.987053571;;30;33.94666667;9;4;12.5;18.05555556;23.61111111;13.88888889;11.11111111;20.83333333
2021-07;International;PARIS LYON;BARCELONA;397;61;1;;13;8.079487179;1.657777778;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-07;National;ANGOULEME;PARIS MONTPARNASSE;131;260;4;;95;8.024912281;2.921391076;;43;45.57751937984499;7.302493438;;31;58.02849462;10;5;11.9047619;16.66666667;11.9047619;23.80952381;14.28571429;21.428571428571395
2021-07;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;482;0;;239;12.73675035;6.322510373;;100;31.88083333;8.232399723;;74;38.46418919;26;13;29.0;17.0;16.0;13.0;6.0;19.0
2021-07;National;MULHOUSE VILLE;PARIS LYON;171;236;0;;80;5.509583333;1.908262712;;15;36.85333333;1.584392655;;11;45.33636364;4;3;13.33333333;20.0;13.33333333;20.0;13.33333333;20.0
2021-08;International;FRANCFORT;PARIS EST;238;175;3;;115;3.334347826;2.415686275;;20;42.93833333;6.951862745;;20;42.93833333;8;2;30.0;0.0;25.0;30.0;10.0;5.0
2021-08;National;BELLEGARDE (AIN);PARIS LYON;164;179;1;;89;6.192883895131071;3.0069288389513105;;24;24.62361111;4.738857678;;11;38.71363636;5;2;12.5;29.166666666666703;45.83333333;4.166666666666671;8.333333333;0.0
2021-08;National;PARIS LYON;MULHOUSE VILLE;170;241;0;;20;9.296666667;0.611479945;;8;22.85625;1.602627939;;4;32.55416667;2;0;37.5;0.0;12.5;12.5;25.0;12.5
2021-08;International;ZURICH;PARIS LYON;244;100;0;;33;1.460606061;0.969333333;;2;24.03333333;-0.319833333;;2;24.03333333;0;0;50.0;0.0;50.0;0.0;0.0;0.0
2021-08;National;AIX EN PROVENCE TGV;PARIS LYON;191;422;0;;187;7.943939394;3.523973144;;35;32.94380952;3.489336493;;35;32.94380952;15;4;34.285714285714306;14.28571429;8.571428571;14.28571429;5.714285714;22.857142857142904
2021-08;National;ARRAS;PARIS NORD;50;510;1;;166;6.929718875502011;2.281955381;;73;17.0913242;2.929986877;;21;34.55714286;8;2;11.594202898550702;17.39130435;33.33333333;13.043478260869602;18.84057971;5.7971014492753605
2021-08;National;VANNES;PARIS MONTPARNASSE;157;314;0;;183;4.408287796;2.617993631;;23;30.75797101;2.941666667;;13;44.61538462;7;3;26.08695652;21.73913043;8.695652173913041;17.391304347826097;0.0;26.08695652
2021-08;National;RENNES;LYON PART DIEU;240;92;0;;12;24.254166666666706;3.242490842;;1;255.8666667;2.9697802197802194;;1;255.8666667;1;1;0.0;0.0;0.0;0.0;0.0;100.0
2021-08;National;STRASBOURG;NANTES;321;58;0;;8;11.08333333;1.663793103;;4;48.975;4.341666667;;4;48.975;3;1;0.0;0.0;25.0;75.0;0.0;0.0
2021-08;National;PARIS LYON;MARSEILLE ST CHARLES;196;533;0;;77;20.4487013;2.71300813;;56;38.07827381;5.827642276;;56;38.07827381;26;8;8.928571429;8.928571429;5.357142857;33.92857143;12.5;30.35714286
2021-08;National;PARIS MONTPARNASSE;POITIERS;102;497;0;;42;12.29166667;0.647820255;;24;24.90902778;1.797250168;;18;29.600000000000005;7;0;12.5;4.166666666666671;20.83333333;8.333333333;20.83333333;33.33333333
2021-08;International;ITALIE;PARIS LYON;448;67;1;;37;1.594594595;1.046153846;;34;28.79264706;17.33564103;;34;28.79264706;9;1;58.823529411764696;11.76470588;17.64705882;8.823529412;2.941176471;0.0
2021-08;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;83;196;0;;103;6.722977346;3.543127148;;39;19.01196581;4.322766323;;15;34.88555556;7;2;8.823529412;5.882352941;35.29411765;2.941176471;8.823529412;38.23529412
2021-08;National;PARIS LYON;VALENCE ALIXAN TGV;133;408;0;;54;20.28611111;2.5541258169934498;;52;30.62788462;4.655473856;;33;40.53333333;21;4;7.692307692;11.53846154;15.38461538;36.53846154;7.692307692;21.15384615
2021-08;National;PARIS MONTPARNASSE;LE MANS;63;447;0;;60;15.74277778;1.852833706;;29;25.63965517;0.267263236;;18;35.13240741;7;2;3.448275862;3.448275862;0.0;24.13793103;44.827586206896605;24.13793103
2021-08;National;QUIMPER;PARIS MONTPARNASSE;227;258;0;;15;2.184444444;0.138132296;;10;39.08833333;2.159662776;;10;39.08833333;4;2;30.0;30.0;0.0;30.0;0.0;10.0
2021-08;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;63;465;0;;100;8.959;2.067455197;;31;26.21129032;1.67265233;;12;52.70694444444441;5;3;6.4516129032258105;12.903225806451598;25.80645161;16.12903226;6.4516129032258105;32.25806452
2021-08;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142;945;2;;315;12.49809524;4.064916932;;109;33.74510703;4.325980912;;82;40.66890244;36;11;14.95327103;28.037383177570103;9.345794393;14.018691588785002;4.672897196;28.97196262
2021-08;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;195;171;1;;121;15.43085399;10.99418146;;51;28.01862745;11.47366864;;51;28.018627450980404;14;1;58.823529411764696;11.76470588;15.68627451;7.843137255;5.882352941;0.0
2021-08;National;LILLE;PARIS NORD;68;596;0;;106;5.524056603773585;0.8631829998247398;;64;18.42283446968981;2.017797351519095;;24;31.84791666666669;6;2;11.205357142857135;12.946428571428577;29.285714285714253;4.955357142857142;22.5;19.10714285714283
2021-08;National;LYON PART DIEU;RENNES;235;88;1;;57;7.770175439;5.08908046;;10;42.49;7.348850575;;10;42.49;5;2;40.0;0.0;10.0;30.0;0.0;20.0
2021-08;National;PARIS LYON;BELLEGARDE (AIN);164;201;0;;25;17.37933333;1.981177446;;28;31.91607143;5.921393034825871;;22;37.06818182;12;2;21.42857143;28.57142857;10.71428571;28.57142857;10.71428571;0.0
2021-08;National;PARIS MONTPARNASSE;ANGOULEME;135;254;0;;29;15.60862069;1.417519685;;22;29.78939394;3.057808399;;17;34.84803922;9;1;18.18181818;9.090909091;9.090909091;9.090909091;27.27272727;27.27272727
2021-08;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;97;497;0;;245;6.608095238;3.387474747;;40;36.79125;3.066801347;;30;45.35611111;16;6;20.0;35.0;2.5;7.5;10.0;25.0
2021-08;National;NIMES;PARIS LYON;180;327;0;;172;11.99835271;6.3915123456790095;;71;29.97488263;7.854218107;;64;31.81432292;26;2;50.70422535;15.49295775;9.85915493;2.816901408;9.85915493;11.26760563
2021-08;National;ANNECY;PARIS LYON;238;138;0;;6;11.20833333;0.4938405797101449;;32;26.00208333;8.362318841;;32;26.00208333;8;0;56.25;12.5;15.625;9.375;6.25;0.0
2021-08;International;GENEVE;PARIS LYON;194;157;0;;98;3.222789116;2.251061571;;10;34.145;4.703715499;;10;34.145;4;1;20.0;10.0;50.0;10.0;10.0;0.0
2021-08;International;PARIS LYON;LAUSANNE;228;114;0;;16;15.27083333;1.94371345;;11;34.93636364;4.661403509;;11;34.93636364;5;1;40.0;20.0;0.0;30.0;10.0;0.0
2021-08;National;LILLE;MARSEILLE ST CHARLES;301;224;0;;15;27.42444444444443;1.6001488095238106;;28;44.80928571428573;5.814657738095241;;28;44.558333333333344;14;6;10.71428571428572;10.71428571428572;7.1428571428571495;10.71428571428572;10.71428571428572;50.0
2021-08;National;LE MANS;PARIS MONTPARNASSE;60;435;0;;172;7.219864341;2.872796935;;45;25.461851851851897;2.624559387;;18;47.39537037;8;5;11.36363636;47.72727273;4.545454545454549;13.63636364;2.2727272727272703;20.45454545
2021-08;International;PARIS LYON;ZURICH;243;100;0;;6;8.75;0.308833333;;8;28.52708333333329;4.172;;8;28.52708333;2;0;0.0;14.28571429;28.57142857;28.57142857;28.57142857;0.0
2021-08;National;BORDEAUX ST JEAN;TOURCOING;318;31;0;;12;9.623611111;3.535483871;;1;29.0;-2.548387097;;1;29.0;0;0;0.0;0.0;0.0;0.0;0.0;100.0
2021-08;National;LAVAL;PARIS MONTPARNASSE;87;268;0;;68;7.831862745;1.9128109452736304;;28;20.9297619;2.179850746;;13;30.91410256;4;1;7.407407407;25.925925925925903;3.703703704;44.44444444;3.703703704;14.81481481
2021-08;National;RENNES;PARIS MONTPARNASSE;100;825;0;;258;6.948643411;2.233922764;;72;26.57916667;2.252947154;;38;39.63552632;19;8;23.94366197183101;19.71830986;7.042253521126759;19.71830986;2.816901408;26.76056338
2021-08;National;TOURS;PARIS MONTPARNASSE;77;121;0;;7;4.433333333;0.147058824;;6;14.74444444;0.576610644;;3;21.516666666666698;0;0;0.0;16.66666667;16.66666667;16.66666667;0.0;50.0
2021-08;International;LAUSANNE;PARIS LYON;227;130;0;;101;3.454125412541249;2.765641026;;8;54.84791667;4.981025641;;8;54.84791667;5;2;25.0;25.0;12.5;25.0;0.0;12.5
2021-08;National;LILLE;LYON PART DIEU;186;357;0;;77;7.105844155844158;1.4937156355440948;;45;33.26711804455703;6.001926892;;35;38.68952380952381;20;4;15.55555555555554;8.888888889;11.11111111111111;15.55555555555554;26.66666666666664;22.222222222222207
2021-08;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;188;138;0;;16;11.09166667;1.217270531;;16;27.778125;6.123671498;;12;32.7625;8;0;14.28571429;28.57142857;14.28571429;42.85714286;0.0;0.0
2021-08;National;ST MALO;PARIS MONTPARNASSE;168;118;0;;5;20.78;0.7884180790960449;;9;26.333333333333304;1.894491525;;5;37.54333333;2;1;37.5;25.0;12.5;12.5;0.0;12.5
2021-08;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;262;242;0;;43;17.17209302;2.995247934;;36;53.081481481481504;8.562052342;;36;53.08148148;23;8;17.14285714;40.0;5.714285714;8.571428571;5.714285714;22.857142857142897
2021-08;National;MARSEILLE ST CHARLES;TOURCOING;299;31;0;;6;19.00277778;3.359139785;;7;26.14285714;6.838709677;;7;26.14285714;1;0;0.0;0.0;57.142857142857096;0.0;0.0;42.85714286
2021-08;National;PARIS MONTPARNASSE;LAVAL;90;235;0;;21;19.06269841;1.380070922;;13;27.656410256410304;2.114113475;;6;43.86666667;3;1;7.692307692;23.07692308;0.0;15.38461538;15.38461538;38.46153846
2021-08;National;PARIS MONTPARNASSE;RENNES;104;779;0;;90;10.48351852;0.958194266;;34;26.11960784;1.132862644;;22;32.79242424;7;1;11.76470588;8.823529412;8.823529412;20.58823529;14.70588235;35.29411765
2021-08;National;ANGOULEME;PARIS MONTPARNASSE;131;256;1;;82;7.431300813;2.324705882;;19;26.83508772;1.995098039;;15;30.73222222;4;2;5.263157895;5.263157895;21.05263158;21.05263158;15.78947368;31.57894737
2021-08;National;PARIS LYON;NICE VILLE;355;307;0;;29;14.80172414;1.086047774;;25;67.566;6.361400651;;25;67.566;19;9;16.0;36.0;28.000000000000004;16.0;0.0;4.0
2021-08;International;PARIS EST;FRANCFORT;233;177;9;;20;6.06;0.847123016;;19;32.92894737;6.023015873;;19;32.92894737;7;2;27.77777778;0.0;27.77777778;22.22222222;11.11111111;11.11111111
2021-08;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;213;283;1;;36;22.9662037;2.763829787;;48;40.29340278;8.6428487;;48;40.29340278;20;8;8.333333333;6.25;22.91666667;27.083333333333297;10.41666667;25.0
2021-08;National;PARIS EST;REIMS;46;192;0;;23;15.10507246;1.9060763888888903;;10;39.21833333;2.369357639;;8;47.15416667;5;3;10.0;20.0;10.0;0.0;10.0;50.0
2021-08;National;PARIS LYON;ANNECY;225;133;0;;20;12.31833333;1.731954887;;16;33.96875;7.135338346;;16;33.96875;8;1;25.0;18.75;12.5;37.5;6.25;0.0
2021-08;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;131;151;1;;16;9.866666667;0.957111111;;6;16.38611111;0.531333333;;3;17.66111111;0;0;16.66666667;33.33333333;0.0;50.0;0.0;0.0
2021-08;National;PARIS NORD;DOUAI;70;142;1;;13;10.706410256410296;0.877304965;;15;15.70333333;2.177541371;;3;39.50555556;2;1;0.0;7.142857143;57.142857142857096;7.142857143;7.142857143;21.42857143
2021-08;International;BARCELONA;PARIS LYON;407;61;0;;0;0.0;0.0;;18;0.0;11.1204918;;18;32.27777778;8;1;77.77777778;11.11111111;11.11111111;0.0;0.0;0.0
2021-08;National;MULHOUSE VILLE;PARIS LYON;171;232;0;;80;4.513541667;1.5874281609195402;;7;22.02619048;-0.004166667;;5;25.38666667;1;0;71.42857143;14.28571429;14.28571429;0.0;0.0;0.0
2021-08;National;PARIS LYON;MACON LOCHE;98;144;0;;22;9.743181818;1.326388889;;9;27.52592593;3.003819444;;7;31.34761905;4;0;11.11111111;0.0;0.0;44.44444444;22.22222222;22.22222222
2021-08;National;PARIS LYON;PERPIGNAN;305;249;0;;34;16.63529412;2.121820616;;34;32.38284314;6.025033467;;34;32.38284314;14;2;17.64705882;20.58823529;32.35294118;20.58823529;2.941176471;5.882352941
2021-08;National;POITIERS;PARIS MONTPARNASSE;96;471;1;;110;8.525909091;1.735363248;;40;22.0125;2.016025641;;22;31.91818182;4;3;5.128205128;10.25641026;20.51282051;17.94871795;5.128205128;41.02564103
2021-08;National;VALENCE ALIXAN TGV;PARIS LYON;135;461;0;;291;11.54490263;7.338525781;;100;29.370333333333303;7.269970951343499;;85;32.3272549;33;5;45.0;11.0;9.0;10.0;9.0;16.0
2021-08;National;AVIGNON TGV;PARIS LYON;168;472;0;;221;8.82413273;4.066525424;;61;28.34125683;4.67930791;;43;34.51472868;22;4;24.59016393;14.754098360655703;9.836065574;22.95081967;9.836065574;18.032786885245898
2021-08;National;PARIS LYON;AIX EN PROVENCE TGV;185;405;0;;61;20.46994536;2.800123457;;45;33.93481481;5.382139918;;43;34.91472868;18;4;4.545454545454549;11.36363636;2.2727272727272703;38.636363636363605;15.90909091;27.27272727
2021-08;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;172;119;0;;11;13.0530303;1.085434174;;6;24.01944444;2.497759104;;4;29.94166667;1;0;16.66666667;0.0;16.66666667;16.66666667;16.66666667;33.33333333
2021-08;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;174;237;0;;17;31.17647059;2.244022504;;13;70.05128205;4.297679325;;11;80.06060606;4;4;0.0;15.38461538;0.0;46.15384615;7.692307692;30.76923077
2021-08;National;MARSEILLE ST CHARLES;LYON PART DIEU;103;441;1;;86;11.09573643;1.626461655;;50;29.734;4.612984055;;34;37.07794118;14;5;8.163265306;10.20408163;24.48979592;32.65306122;8.163265306;16.32653061
2021-08;National;MONTPELLIER;LYON PART DIEU;114;191;1;;75;11.37022222;4.561816578;;25;34.70733333;5.479717813;;21;38.99047619;8;4;48.0;0.0;16.0;24.0;8.0;4.0
2021-08;National;NANTES;STRASBOURG;327;57;0;;8;6.8625;0.8035087719298241;;4;30.12916667;3.303216374;;4;30.12916667;1;0;0.0;25.0;25.0;0.0;50.0;0.0
2021-08;National;NICE VILLE;PARIS LYON;360;314;0;;34;11.89754902;-1.900424628;;32;40.178125;4.296496815;;32;40.178125;20;2;15.625;34.375;3.125;28.125;6.25;12.5
2021-08;National;PARIS LYON;DIJON VILLE;97;348;0;;35;11.05142857;0.96144636;;15;20.17111111;0.755938697;;9;24.23518519;2;0;0.0;6.666666667;0.0;66.66666666666669;13.33333333;13.33333333
2021-08;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;68;444;0;;40;11.13958333;0.656944444;;22;22.31515152;1.159984985;;13;31.07564103;5;0;13.63636364;0.0;9.090909091;18.18181818;13.63636364;45.454545454545496
2021-08;National;PARIS MONTPARNASSE;VANNES;157;300;0;;39;7.648717948717951;0.777333333;;23;19.63043478;1.876666667;;10;29.05;4;0;8.695652173913041;17.391304347826097;8.695652173913041;21.73913043;4.347826086956521;39.130434782608695
2021-08;National;PARIS NORD;DUNKERQUE;131;177;0;;16;9.807291667;0.89472693;;8;27.1875;1.607344633;;7;29.21428571;4;0;25.0;12.5;25.0;25.0;12.5;0.0
2021-08;National;PERPIGNAN;PARIS LYON;312;270;0;;50;15.658;1.297098765;;54;32.51481481;7.765617283950621;;54;32.51481481;22;4;61.11111111111112;12.96296296;11.11111111;5.555555555555561;3.703703704;5.555555555555561
2021-08;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;170;119;0;;8;4.675;0.325141243;;8;31.5;3.559745763;;7;33.87142857;5;0;12.5;25.0;12.5;12.5;0.0;37.5
2021-08;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;133;156;0;;22;6.422727272727271;0.563010753;;3;29.972222222222204;0.394516129;;3;29.97222222;1;0;66.66666667;0.0;0.0;0.0;0.0;33.33333333
2021-08;National;LYON PART DIEU;MONTPELLIER;115;246;1;;99;11.03181818;4.112312925;;29;33.14137931;3.91170068;;23;38.3942029;12;2;17.24137931;13.79310345;13.79310345;31.03448276;17.24137931;6.896551724
2021-08;National;MARNE LA VALLEE;LYON PART DIEU;109;413;0;;269;8.699814126;5.753470541;;53;30.767295597484303;5.660330912025829;;37;38.46261261;21;4;16.981132075471702;7.547169811;11.32075472;13.20754717;28.30188679;22.64150943
2021-08;National;PARIS LYON;AVIGNON TGV;162;448;0;;66;21.15151515;2.842261905;;56;31.9375;4.683333333;;42;38.23928571;18;5;5.357142857;8.928571429;10.71428571;33.92857143;21.42857143;19.64285714
2021-08;National;PARIS LYON;GRENOBLE;182;148;0;;12;22.52916667;1.756193694;;17;37.76470588;5.719594595;;17;37.76470588;8;2;23.52941176;17.64705882;0.0;41.17647059;11.76470588;5.882352941
2021-08;International;STUTTGART;PARIS EST;204;150;0;;0;0.0;0.0;;9;0.0;2.461904762;;9;41.87962963;3;3;0.0;0.0;66.66666667;11.11111111;0.0;22.22222222
2021-08;National;LYON PART DIEU;LILLE;189;323;1;;159;12.701048218029335;6.326231339217616;;79;34.63050881069754;9.498994043078714;;62;38.90779569892474;31;11;25.31645569620256;7.594936708860763;15.189873417721502;26.582278481012683;3.797468354430376;21.51898734177213
2021-08;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;478;0;;217;10.846851;4.954891684;;65;31.57615385;5.108805031;;50;37.19433333;22;9;9.230769231;12.30769231;9.230769231;13.84615385;15.38461538;40.0
2021-08;National;PARIS MONTPARNASSE;QUIMPER;228;247;1;;29;8.07183908;0.727303523;;12;28.41666667;1.62195122;;12;28.41666667;5;0;16.66666667;33.33333333;0.0;0.0;8.333333333;41.66666667
2021-08;National;PARIS MONTPARNASSE;TOURS;79;139;1;;11;13.23333333;0.556642512;;8;22.06458333;1.901086957;;4;34.24166667;2;0;14.28571429;0.0;0.0;14.28571429;0.0;71.42857143
2021-08;National;TOULON;PARIS LYON;248;367;0;;128;9.737630208;3.3954132606721106;;36;40.45185185;4.220663034;;36;40.45185185;23;3;22.22222222;30.555555555555603;2.7777777777777803;25.0;5.555555555555561;13.88888889
2021-08;National;DUNKERQUE;PARIS NORD;131;172;0;;3;11.66666667;-0.261627907;;17;25.46666667;3.645251938;;8;39.30833333;4;1;23.52941176;29.41176471;23.52941176;17.64705882;5.882352941;0.0
2021-08;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;180;227;0;;14;11.2952381;0.295374449;;5;26.2;1.515418502;;5;26.2;1;0;0.0;0.0;0.0;0.0;20.0;80.0
2021-08;International;PARIS LYON;GENEVE;193;184;0;;23;16.98115942;1.931884058;;19;38.59298246;6.14365942;;19;38.59298246;11;2;26.31578947;21.05263158;5.263157895;31.57894737;15.78947368;0.0
2021-08;National;NANCY;PARIS EST;97;253;3;;80;4.347708333;1.4612;;20;25.4025;2.6632;;15;29.67777778;5;0;25.0;30.0;5.0;5.0;0.0;35.0
2021-08;National;PARIS EST;NANCY;97;245;0;;48;6.460416667;1.427210884;;19;23.42631579;3.187278912;;12;29.05416667;4;0;10.52631579;21.05263158;15.78947368;21.05263158;15.78947368;15.78947368
2021-08;National;PARIS LYON;LYON PART DIEU;122;573;1;;51;11.54444444;0.801806527;;30;25.88944444;1.670600233;;20;32.26416667;7;1;17.24137931;10.34482759;6.896551724;13.79310345;31.03448276;20.68965517
2021-08;International;PARIS LYON;BARCELONA;399;60;0;;8;19.1625;2.234166667;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08;National;PARIS LYON;TOULON;238;396;0;;40;15.107499999999998;1.245622896;;38;48.67938596;5.06763468;;38;48.67938596;16;6;10.52631579;21.05263158;18.42105263;26.31578947;5.263157895;18.42105263
2021-08;National;PARIS MONTPARNASSE;ST MALO;162;122;0;;8;16.48125;0.856010929;;6;23.56111111;0.803415301;;4;28.6;2;0;16.66666667;16.66666667;16.66666667;33.33333333;0.0;16.66666667
2021-08;International;PARIS EST;STUTTGART;200;151;1;;36;8.514814815;2.216888889;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08;National;DIJON VILLE;PARIS LYON;99;302;0;;92;8.706521739;2.711944444;;11;45.94545455;1.624166667;;10;49.09333333;5;2;36.36363636;27.27272727;0.0;18.18181818;0.0;18.18181818
2021-08;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;214;281;0;;138;10.09903382;5.074614472;;34;41.7254902;5.673309609;;34;41.7254902;17;6;8.823529412;8.823529412;5.882352941;14.70588235;8.823529412;52.94117647
2021-08;National;BREST;PARIS MONTPARNASSE;229;249;0;;9;14.79074074;0.538487282;;14;32.51190476;2.830722892;;14;32.51190476;6;2;35.71428571;14.28571429;7.142857143;28.57142857;0.0;14.28571429
2021-08;National;GRENOBLE;PARIS LYON;180;138;0;;5;12.4;0.449275362;;14;36.37380952;5.21763285;;13;38.2025641;6;1;21.42857143;28.57142857;7.142857143;21.42857143;14.28571429;7.142857143
