Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2021-08;National;LYON PART DIEU;MARNE LA VALLEE;109;383;1;;177;12.40235405;5.840633245382601;;84;31.88293651;8.452330695;;64;37.39296875;27;9;14.28571429;7.142857143;20.23809524;25.0;8.333333333;25.0
2021-08;National;MARSEILLE ST CHARLES;LILLE;284;199;1;;22;22.236363636363624;2.3207912457912467;;41;41.92697429;9.449999999999983;;41;38.852845528455255;20;7;19.512195121951184;9.756097561;19.51219512195123;24.39024390243899;2.4390243902439024;24.39024390243899
2021-08;National;METZ;PARIS EST;86;243;1;;57;6.909356725;1.579201102;;25;19.496;2.496418733;;9;37.22037037;4;2;20.83333333;8.333333333;33.33333333;16.66666667;8.333333333;12.5
2021-08;National;PARIS LYON;MONTPELLIER;209;313;0;;40;18.16;1.989190628;;32;32.5203125;4.644302449;;32;32.5203125;10;3;9.375;18.75;12.5;40.625;3.125;15.625
2021-08;National;PARIS LYON;NIMES;178;313;0;;40;18.16;1.989190628;;56;23.64077381;5.312193823;;26;36.1275641;14;3;8.928571429;10.71428571;30.35714286;30.35714286;5.357142857;14.28571429
2021-08;National;MONTPELLIER;PARIS LYON;210;327;0;;191;11.56527051;6.833127572016461;;64;31.81432292;7.854218107;;64;31.81432292;26;2;53.125;15.625;10.9375;3.125;7.8125;9.375
2021-08;National;PARIS EST;METZ;86;243;0;;38;8.004385965;1.352400549;;20;19.50333333;1.90260631;;11;28.53636364;3;0;15.0;30.0;15.0;15.0;5.0;20.0
2021-08;National;PARIS NORD;LILLE;66;566;1;;54;9.965432098765463;0.8048377581120946;;30;21.13187429854096;1.030766961651918;;10;43.60666666666664;6;3;6.666666666666678;6.666666666666678;28.000000000000018;7.333333333333333;24.33333333333336;27.000000000000007
2021-08;International;PARIS LYON;ITALIE;443;66;1;;6;8.405555556;0.731282051;;5;49.9;2.492307692;;5;49.9;2;1;0.0;33.33333333;33.33333333;33.33333333;0.0;0.0
2021-08;National;DOUAI;PARIS NORD;75;169;1;;38;3.459649123;0.8496007984031931;;21;16.36904762;2.358882236;;5;36.54666667;2;1;10.52631579;10.52631579;31.57894737;21.05263158;15.78947368;10.52631579
2021-08;National;PARIS EST;STRASBOURG;125;519;4;;88;8.661174242;1.605695793;;26;23.53141026;0.161941748;;20;26.66166667;4;0;7.692307692;15.38461538;3.846153846;19.23076923;11.53846154;42.30769231
2021-08;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;83;207;0;;14;14.04761905;0.625040258;;13;21.38333333;1.5520933977455698;;5;39.27666667;3;1;23.07692308;15.38461538;7.692307692;15.38461538;30.76923077;7.692307692
2021-08;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;146;916;0;;129;11.19870801;1.352492722;;65;27.60282051;1.521179039;;51;31.49019608;15;5;14.28571429;6.349206349206351;9.523809524;14.28571429;17.46031746;38.0952381
2021-08;National;STRASBOURG;PARIS EST;123;489;1;;179;8.552793296;3.174112022;;44;27.78295455;2.43647541;;31;34.10752688;9;5;13.63636364;9.090909091;34.09090909;18.18181818;6.818181818;18.18181818
2021-08;National;TOURCOING;BORDEAUX ST JEAN;303;31;0;;1;2.0;0.070967742;;2;46.14166667;-0.44516129;;2;46.14166667;1;1;0.0;0.0;0.0;50.0;0.0;50.0
2021-08;National;MARSEILLE ST CHARLES;PARIS LYON;203;517;0;;88;11.5469697;1.730479896;;45;36.84518519;4.277594034;;45;36.84518519;26;5;24.44444444;26.66666667;8.888888888888891;17.77777778;4.444444444444439;17.77777778
2021-08;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;98;513;0;;61;11.88387978;1.169298246;;29;26.21149425;1.758447044;;24;28.790972222222205;6;1;10.34482759;10.34482759;6.896551724;13.79310345;34.48275862;24.13793103
2021-08;National;LYON PART DIEU;PARIS LYON;122;578;0;;240;6.725694444;2.861275362;;51;30.10653595;3.779681159;;40;34.75166667;20;3;12.0;10.0;10.0;8.0;16.0;44.0
2021-08;National;NANTES;PARIS MONTPARNASSE;135;548;0;;123;9.214227642;1.906721411;;39;38.67820513;3.11703163;;33;43.25606061;16;6;20.51282051;35.8974359;0.0;10.25641026;7.692307692;25.64102564
2021-08;National;PARIS NORD;ARRAS;48;490;2;;44;10.16098485;0.867998634;;21;23.04285714;1.392486339;;11;34.01818182;3;2;9.523809524;9.523809524;38.095238095238095;14.28571429;19.04761905;9.523809524
2021-08;National;PARIS MONTPARNASSE;NANTES;138;550;0;;61;11.88387978;1.065787879;;36;26.13055556;1.346363636;;27;30.23148148;9;1;19.44444444;11.11111111;8.333333333;16.66666667;27.77777778;16.66666667
2021-08;National;MACON LOCHE;PARIS LYON;100;218;0;;135;10.91740741;6.879029734;;49;28.03129252;7.389514867;;42;30.405555555555605;16;2;36.73469388;10.204081632653102;32.65306122;12.244897959183698;4.081632653;4.081632653
2021-08;National;PARIS MONTPARNASSE;BREST;230;223;2;;26;5.401282051282051;0.421040724;;5;42.0;1.142533937;;5;42.0;2;1;60.0;0.0;0.0;0.0;0.0;40.0
2021-08;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;268;242;1;;43;13.66356589;2.206224066;;39;53.73247863;9.659059474;;39;53.73247863247861;24;12;21.05263158;36.84210526;2.6315789473684204;5.263157894736841;5.263157894736841;28.94736842
2021-08;National;REIMS;PARIS EST;46;192;0;;13;2.917948718;0.246267361;;14;19.86071429;1.6067708333333297;;5;34.20333333;3;0;28.57142857;7.142857143;42.85714286;0.0;0.0;21.42857143
2021-09;National;ANNECY;PARIS LYON;226;132;0;;5;4.416666667;0.16729798;;35;39.69857143;14.07285354;;35;39.69857143;17;2;52.94117647;20.58823529;20.58823529;2.941176471;2.941176471;0.0
2021-09;National;VALENCE ALIXAN TGV;PARIS LYON;135;340;2;;219;17.82656012;11.65308458;;67;58.37537313;12.30353234;;59;64.54689266;38;17;38.0952381;11.11111111;15.87301587;19.04761905;7.936507937;7.936507937
2021-09;National;PARIS LYON;MULHOUSE VILLE;173;256;0;;32;15.0328125;1.793880208;;18;30.14722222;1.614908854;;14;35.02857143;4;2;16.66666667;27.77777778;5.555555555555561;11.11111111;33.33333333;5.555555555555561
2021-09;National;PARIS NORD;DUNKERQUE;130;172;0;;23;15.82246377;1.891569767;;17;29.0;3.197674419;;11;37.81818182;7;2;11.76470588;23.52941176;11.76470588;11.76470588;5.882352941;35.29411765
2021-09;International;PARIS EST;FRANCFORT;229;172;4;;21;14.56507937;1.6817460317460298;;34;32.65833333;10.28333333;;34;32.65833333;11;3;15.151515151515198;3.0303030303030303;42.42424242;9.090909091;15.151515151515198;15.151515151515198
2021-09;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;177;140;1;;19;15.93859649;2.025059952;;21;35.7031746;6.137769784;;20;36.7375;12;1;9.523809524;23.80952381;4.761904762;28.57142857;28.57142857;4.761904762
2021-09;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;169;181;1;;16;6.4375;0.578796296;;15;22.70111111;3.119722222;;8;30.72916667;2;2;6.666666667;33.33333333;6.666666667;26.66666667;6.666666667;20.0
2021-09;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;132;160;0;;14;17.46547619;1.446145833;;10;25.41333333;2.055416667;;8;28.76666667;1;1;30.0;40.0;0.0;10.0;20.0;0.0
2021-09;National;PARIS MONTPARNASSE;RENNES;98;754;0;;82;10.45060976;0.813505747;;60;27.99388889;2.513969938;;36;39.75787037;16;5;14.28571429;8.928571428571429;10.71428571;19.64285714;7.142857143;39.28571429
2021-09;International;STUTTGART;PARIS EST;205;146;0;;0;0.0;0.0;;8;0.0;0.755128205;;8;22.775;1;0;12.5;12.5;62.5;0.0;0.0;12.5
2021-09;National;NANTES;PARIS MONTPARNASSE;134;519;2;;130;11.55615385;2.729690522;;71;30.60962441;5.437943262;;46;39.98333333;18;8;25.71428571;20.0;17.14285714;18.57142857;4.285714286;14.28571429
2021-09;National;GRENOBLE;PARIS LYON;181;180;0;;5;6.2;0.17537037;;17;39.02843137;5.082222222;;15;42.46555556;9;3;41.17647059;41.17647059;5.882352941;5.882352941;5.882352941;0.0
2021-09;National;PARIS EST;METZ;88;262;0;;25;9.589333333;0.826335878;;18;14.466666666666702;1.361577608;;6;25.56388889;2;0;0.0;18.75;31.25;6.25;18.75;25.0
2021-09;National;PARIS LYON;NIMES;179;182;69;;21;13.8015873;1.538938053;;14;27.18690476;4.47979351;;7;41.3952381;5;0;7.692307692;23.07692308;15.38461538;30.76923077;15.38461538;7.692307692
2021-09;National;BORDEAUX ST JEAN;TOURCOING;319;30;0;;10;20.66333333;6.722222222;;4;35.0;1.233333333;;4;35.0;2;1;25.0;0.0;25.0;25.0;25.0;0.0
2021-09;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;83;191;0;;92;8.464130435;4.087234043;;46;21.30471014;5.368528369;;17;42.7;9;3;8.695652173913041;8.695652173913041;30.43478261;10.86956522;19.56521739130429;21.73913043
2021-09;National;PARIS MONTPARNASSE;LE MANS;62;479;0;;52;14.35192308;1.256437022;;30;24.16944444;0.306123869;;15;40.14;10;3;3.333333333;10.0;26.66666667;13.33333333;16.66666667;30.0
2021-09;National;REIMS;PARIS EST;46;210;0;;37;6.53018018;1.196984127;;20;17.91;1.975793651;;6;37.57222222;3;2;15.78947368;10.52631579;36.84210526;10.52631579;15.78947368;10.52631579
2021-09;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;260;209;1;;24;12.61319444;1.438808374;;25;47.93266667;6.75273752;;25;47.93266667;14;6;41.66666667;16.66666667;4.166666667;4.166666667;12.5;20.83333333
2021-09;International;BARCELONA;PARIS LYON;405;30;0;;0;0.0;0.0;;8;0.0;19.36;;8;72.48541667;7;2;50.0;0.0;0.0;37.5;12.5;0.0
2021-09;National;METZ;PARIS EST;85;250;0;;89;9.974531835;3.519133333;;55;18.67333333;4.9338;;19;35.17192982;7;3;3.636363636;25.454545454545503;45.454545454545496;5.454545454545451;20.0;0.0
2021-09;National;PARIS EST;STRASBOURG;123;511;0;;88;10.98920455;1.990606654;;21;40.69761905;1.301826484;;18;45.16759259;9;3;19.04761905;14.28571429;0.0;19.04761905;0.0;47.61904762
2021-09;National;PARIS LYON;PERPIGNAN;303;161;0;;19;30.87368421;3.508902691511389;;23;62.462318840579705;9.801242236;;23;62.46231884;17;6;45.454545454545496;13.63636364;4.545454545;27.27272727;4.545454545;4.545454545
2021-09;National;LILLE;LYON PART DIEU;187;328;1;;74;8.488963963963963;1.8542941834709128;;49;26.628131654381693;5.417980348424576;;40;29.510416666666703;10;2;6.122448979591839;22.44897959183677;8.163265306122451;30.61224489795919;18.36734693877553;14.285714285714256
2021-09;National;PARIS EST;REIMS;46;210;0;;28;11.45119048;1.566269841;;18;20.55833333;2.272222222;;10;28.686666666666703;2;0;18.75;6.25;12.5;31.25;6.25;25.0
2021-09;National;PARIS MONTPARNASSE;QUIMPER;220;240;2;;28;8.875595238;0.739215686;;19;51.07894737;4.088235294;;19;51.07894737;13;4;26.31578947;15.78947368;0.0;21.05263158;0.0;36.84210526
2021-09;National;QUIMPER;PARIS MONTPARNASSE;225;244;0;;20;12.43833333;1.03422865;;20;46.9225;5.349724518;;20;46.9225;8;5;35.0;25.0;5.0;5.0;5.0;25.0
2021-09;National;PARIS LYON;ANNECY;223;132;0;;19;27.62280702;3.790782828;;24;39.60416667;8.625;;24;39.60416667;15;3;13.043478260869602;17.39130435;4.347826086956521;13.043478260869602;34.7826087;17.39130435
2021-09;National;PARIS LYON;AVIGNON TGV;162;362;0;;46;20.06304348;2.320994475;;45;31.56074074;4.92859116;;38;34.80657895;12;5;11.9047619;23.80952381;9.523809523809518;28.57142857;14.28571429;11.9047619
2021-09;National;LYON PART DIEU;PARIS LYON;122;680;0;;282;7.8047281323877105;3.2923284313725505;;79;30.104219409282702;5.02747549;;47;41.53900709;23;9;20.25316456;17.72151899;11.392405063291102;10.12658228;24.05063291;16.4556962
2021-09;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;172;116;2;;16;10.03854167;1.375730994;;11;29.96212121;5.262573099;;5;51.28;4;1;0.0;9.090909091;0.0;36.36363636;36.36363636;18.18181818
2021-09;National;PARIS MONTPARNASSE;NANTES;136;511;2;;59;12.24491525;0.383562541;;37;41.69684685;3.057465619;;31;47.44193548;17;10;35.13513514;10.81081081;10.81081081;13.51351351;2.702702703;27.02702703
2021-09;National;STRASBOURG;NANTES;322;56;0;;13;3.457692308;1.001488095;;9;22.5462963;3.686011905;;9;22.5462963;1;0;33.33333333;22.22222222;33.33333333;0.0;0.0;11.11111111
2021-09;National;TOURCOING;BORDEAUX ST JEAN;303;30;0;;1;1.0;0.0;;0;0.0;-3.159444444;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-09;National;BELLEGARDE (AIN);PARIS LYON;164;188;0;;51;5.994444444444441;1.590514184;;20;36.475;4.61108156;;13;48.56025641;7;3;30.0;35.0;10.0;0.0;0.0;25.0
2021-09;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;141;816;1;;111;16.4542042;1.9299591;;60;42.21944444;3.1291411042944794;;48;49.28472222;22;11;20.0;15.0;3.333333333;21.666666666666703;8.333333333;31.66666667
2021-09;National;VANNES;PARIS MONTPARNASSE;158;270;1;;127;6.926902887;3.289591078;;32;39.35572917;5.722986369;;23;49.34275362;10;6;21.875;31.25;9.375;9.375;9.375;18.75
2021-09;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;262;209;2;;28;19.58154762;2.058856683;;25;56.404;7.991304348;;25;56.404;14;8;29.166666666666703;37.5;0.0;8.333333333;0.0;25.0
2021-09;National;DIJON VILLE;PARIS LYON;99;323;0;;98;7.097278911564621;2.248654244;;31;33.75107527;3.7772256728778495;;23;41.07463768;12;4;12.903225806451598;29.032258064516096;35.48387097;9.677419355;6.4516129032258105;6.4516129032258105
2021-09;National;PARIS MONTPARNASSE;TOURS;76;164;0;;16;15.24166667;1.241056911;;12;63.66527778;4.929573171;;7;100.9785714;4;4;45.454545454545496;0.0;9.090909091;0.0;0.0;45.454545454545496
2021-09;National;RENNES;PARIS MONTPARNASSE;98;782;2;;277;10.86034898;3.685576923;;114;27.43640351;4.858504274;;61;41.60027322;27;12;13.51351351;25.22522523;20.72072072;11.71171171;9.009009009;19.81981982
2021-09;International;PARIS LYON;LAUSANNE;231;140;1;;13;10.86794872;-3.005995204;;8;29.35416667;3.028417266;;8;29.35416667;3;0;12.5;50.0;25.0;0.0;12.5;0.0
2021-09;National;MACON LOCHE;PARIS LYON;99;263;1;;199;13.63433836;10.51756757;;89;34.3576779;12.88783784;;72;39.20509259;36;4;45.45454545;17.04545455;26.13636364;1.136363636;5.681818181818181;4.545454545454549
2021-09;National;NIMES;PARIS LYON;179;219;2;;55;12.87060606;5.703066667;;43;56.79379845;8.2;;41;58.98130081;31;9;42.85714286;9.523809524;7.142857143;26.19047619;7.142857143;7.142857143
2021-09;National;PARIS NORD;DOUAI;70;138;0;;16;8.027083333;0.738164251;;14;20.30357143;2.810628019;;6;33.40555556;3;1;25.0;25.0;8.333333333;16.66666667;8.333333333;16.66666667
2021-09;International;PARIS LYON;BARCELONA;401;30;0;;4;18.7125;2.333888889;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-09;National;AVIGNON TGV;PARIS LYON;168;386;0;;154;10.09415584;3.932858377;;47;38.27269504;5.627936097;;32;50.09322917;18;10;23.404255319148906;19.14893617;17.0212766;6.382978723404251;6.382978723404251;27.65957447
2021-09;National;MONTPELLIER;PARIS LYON;210;219;2;;58;12.77988506;5.712919897;;41;58.98130081;11.35555556;;41;58.98130081;31;9;42.50000000000001;10.000000000000002;5.000000000000001;27.500000000000004;7.5;7.5
2021-09;National;NANCY;PARIS EST;97;274;0;;98;5.243537415;1.8712287104622904;;12;23.62916667;1.269708029;;8;28.775;1;0;10.000000000000002;10.000000000000002;10.000000000000002;20.000000000000004;20.000000000000004;30.0
2021-09;National;MONTPELLIER;LYON PART DIEU;114;177;9;;31;10.57580645;3.108805031;;21;47.12857143;5.439150943;;16;57.58229167;13;5;61.11111111111111;0.0;11.11111111;5.555555556;22.22222222;0.0
2021-09;International;PARIS LYON;GENEVE;193;170;0;;20;18.4725;-0.767647059;;19;34.95701754;4.435098039;;19;34.95701754;8;3;16.66666667;44.44444444;5.555555556;0.0;27.77777778;5.555555556
2021-09;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;214;274;0;;106;10.83977987;4.319586375;;30;50.37555556;5.95243309;;30;50.37555556;18;9;16.66666667;23.33333333;0.0;20.0;6.666666667;33.33333333
2021-09;National;PARIS LYON;AIX EN PROVENCE TGV;184;358;0;;44;21.20530303;2.344692737;;42;36.06865079;5.641433892;;42;36.06865079;16;6;19.51219512;24.3902439;7.317073170731709;24.3902439;14.63414634;9.756097561
2021-09;National;PARIS LYON;BELLEGARDE (AIN);164;174;0;;20;18.4725;-0.755651341;;29;31.96264368;6.810344827586209;;23;36.47681159;7;3;17.24137931;34.48275862;10.34482759;3.448275862;27.5862069;6.896551724
2021-09;National;PARIS LYON;MONTPELLIER;209;184;68;;21;13.8015873;1.506752874;;8;36.71458333;3.710632184;;8;36.71458333;5;0;12.5;25.0;12.5;25.0;0.0;25.0
2021-09;National;STRASBOURG;PARIS EST;122;492;0;;213;7.618544601;3.400474255;;31;24.955913978494603;1.397357724;;20;30.692500000000003;6;2;12.903225806451598;6.4516129032258105;38.70967742;19.35483871;9.677419355;12.903225806451598
2021-09;International;ITALIE;PARIS LYON;445;64;1;;47;3.5638297872340403;2.682539683;;31;39.2655914;22.20687831;;31;39.2655914;16;2;54.83870967741941;16.12903226;25.80645161;0.0;3.2258064516128995;0.0
2021-09;National;AIX EN PROVENCE TGV;PARIS LYON;190;387;0;;157;9.515180467;3.8614853195164094;;27;54.08827160493831;4.322107081;;27;54.0882716;17;10;25.925925925925903;22.22222222;7.407407407407408;11.11111111;7.407407407407408;25.925925925925903
2021-09;National;LILLE;PARIS NORD;69;558;1;;109;5.941284403669726;1.0224363921973278;;52;21.96459781299228;2.689884803270898;;22;39.36136363636363;12;4;16.208791208791194;12.087912087912096;21.703296703296704;11.675824175824165;26.23626373626372;12.087912087912096
2021-09;National;PARIS MONTPARNASSE;ST MALO;158;98;2;;9;12.73333333;0.925347222;;9;50.71666667;4.760763889;;8;55.45833333;5;2;22.22222222;22.22222222;22.22222222;11.11111111;0.0;22.22222222
2021-09;International;ZURICH;PARIS LYON;245;117;0;;41;1.802845528;1.099425287;;11;27.14242424;3.282614943;;11;27.14242424;2;1;9.090909091;27.27272727;36.36363636;0.0;9.090909091;18.18181818
2021-09;National;ARRAS;PARIS NORD;50;494;0;;213;6.474100156;2.815418354;;63;20.0505291;3.300607287;;20;41.25333333;13;5;12.06896552;10.34482759;44.827586206896605;15.51724138;10.34482759;6.896551724
2021-09;National;PARIS LYON;VALENCE ALIXAN TGV;133;295;1;;37;26.73243243;2.941609977;;27;42.1037037;4.961281179;;21;50.34047619;15;3;14.81481481;18.51851852;11.11111111;14.81481481;25.925925925925903;14.81481481
2021-09;National;ANGOULEME;PARIS MONTPARNASSE;127;241;0;;85;10.12666667;2.831388889;;24;37.29097222;4.395347222;;20;42.03333333;12;3;33.33333333;4.166666666666671;0.0;20.83333333;4.166666666666671;37.5
2021-09;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;420;0;;96;8.517881944;1.897852029;;46;31.82753623;4.447016706;;32;39.65729167;18;3;31.11111111;15.55555556;6.666666667;8.888888888888891;11.111111111111098;26.66666667
2021-09;National;PARIS LYON;MACON LOCHE;98;189;0;;24;23.21041667;2.702557319;;16;38.54375;4.617901235;;12;47.34166667;10;3;6.25;6.25;0.0;31.25;43.75;12.5
2021-09;National;DUNKERQUE;PARIS NORD;133;168;0;;3;14.33333333;0.255952381;;14;26.07380952;3.561011905;;7;39.19047619;3;2;23.07692308;15.38461538;30.76923077;7.692307692;15.38461538;7.692307692
2021-09;National;PARIS LYON;NICE VILLE;359;229;0;;21;15.14126984;1.047088792;;24;46.07847222;4.869359534;;24;46.07847222;16;5;33.33333333;37.5;8.333333333;4.166666666666671;4.166666666666671;12.5
2021-09;National;PARIS MONTPARNASSE;ANGOULEME;129;259;1;;32;22.42447917;2.446770026;;23;41.80434783;4.609883721;;20;46.0375;12;3;17.391304347826097;17.391304347826097;8.695652173913041;8.695652173913041;13.043478260869602;34.78260869565219
2021-09;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;471;2;;164;6.182520325;2.309763948;;57;21.72368421;3.273211731;;24;36.04791667;14;1;26.785714285714302;19.64285714;8.928571429;19.64285714;0.0;25.0
2021-09;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;95;495;2;;223;9.138938714;4.22535497;;85;26.81;5.585091278;;46;39.98333333;18;8;23.45679012;19.75308642;24.69135802;14.81481481;4.9382716049382696;12.34567901
2021-09;National;LE MANS;PARIS MONTPARNASSE;61;415;3;;178;9.423970037;4.145915033;;82;23.21097561;4.922630719;;40;36.06791667;16;6;21.518987341772203;24.05063291;18.98734177;13.92405063;7.594936709;13.92405063
2021-09;National;LYON PART DIEU;MARNE LA VALLEE;110;354;1;;191;12.65462478;6.918177526;;81;35.40123457;10.06548631;;64;41.32057292;31;10;18.75;8.75;23.75;7.5;16.25;25.0
2021-09;National;MARNE LA VALLEE;LYON PART DIEU;109;384;1;;222;8.730255255;5.094633508;;59;25.08361582;5.247251309;;44;29.1;10;2;5.084745763;30.50847458;10.16949153;25.42372881;16.94915254;11.86440678
2021-09;National;PARIS LYON;LYON PART DIEU;121;693;0;;75;21.96466667;2.168759019;;54;39.29814815;3.921476671;;45;44.50481481;27;11;11.11111111;16.66666667;3.703703704;18.51851852;35.185185185185205;14.81481481
2021-09;National;PARIS LYON;MARSEILLE ST CHARLES;194;540;0;;64;19.70338542;2.09308642;;63;36.86084656;5.980123457;;63;36.86084656;26;11;16.12903226;22.58064516;4.838709677;24.19354839;11.29032258;20.96774194
2021-09;National;RENNES;LYON PART DIEU;233;76;0;;20;14.98333333;3.9758771929824697;;13;42.13717949;9.403508772;;13;42.13717949;7;1;23.07692308;23.07692308;0.0;15.38461538;7.692307692;30.76923077
2021-09;National;DOUAI;PARIS NORD;75;164;0;;51;5.342156863;1.7691206543967302;;20;22.88583333;3.631697342;;8;43.29583333;6;2;11.76470588;11.76470588;47.05882352941179;23.52941176470589;5.882352941;0.0
2021-09;National;LYON PART DIEU;LILLE;187;298;0;;172;12.200290697674449;7.098154362416103;;74;40.55932385874242;11.424832214765097;;63;44.26216931216931;28;13;21.90711838599164;8.222306813856108;16.444613627712197;6.832889227255426;17.81499809668826;28.778073848496387
2021-09;National;PARIS MONTPARNASSE;POITIERS;98;474;1;;45;15.88518519;1.128470754;;30;38.59777778;2.827131783;;22;48.32878788;11;4;13.33333333;10.0;13.33333333;20.0;10.0;33.33333333
2021-09;National;MARSEILLE ST CHARLES;TOURCOING;300;30;0;;3;46.87222222;4.323333333;;6;42.5;6.466666667;;6;42.5;5;1;16.66666667;0.0;16.66666667;0.0;33.33333333;33.33333333
2021-09;National;PARIS NORD;ARRAS;48;481;0;;56;14.35386905;1.405440055;;36;28.23055556;2.534546085;;22;39.5030303;14;4;16.66666667;16.66666667;5.555555555555561;13.88888889;13.88888889;33.33333333
2021-09;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;139;840;1;;291;10.34896907;3.305999205;;103;34.80453074;5.459733810091369;;73;43.58447489;40;13;31.37254902;16.66666667;4.901960784;12.74509804;11.76470588;22.54901961
2021-09;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;183;144;1;;93;14.462186379928298;9.314568765;;64;33.98489583;17.52995338;;56;36.89583333;28;3;56.25;14.0625;26.5625;0.0;3.125;0.0
2021-09;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;213;274;3;;33;15.89949495;1.722816728;;40;42.70916667;8.619065191;;40;42.70916667;20;8;20.0;7.5;17.5;7.5;22.5;25.0
2021-09;National;MULHOUSE VILLE;PARIS LYON;172;248;0;;99;4.743771044;1.894489247;;26;29.00961538;3.327083333;;18;36.21944444;7;2;7.692307692;26.92307692;30.76923077;11.53846154;3.846153846;19.23076923
2021-09;National;PARIS LYON;GRENOBLE;182;188;1;;27;18.9382716;2.551693405;;27;34.57407407;6.796791444;;26;35.32692308;11;1;7.407407407407408;25.925925925925903;7.407407407407408;14.81481481;37.03703704;7.407407407407408
2021-09;National;PARIS MONTPARNASSE;VANNES;152;254;0;;29;8.616091954;0.670931759;;27;37.01851852;4.858267717;;18;49.02777778;11;4;11.11111111;18.51851852;7.407407407407408;18.51851852;3.703703704;40.74074074
2021-09;National;LYON PART DIEU;MONTPELLIER;115;193;65;;88;13.85511364;6.513541667;;35;23.62761905;6.379817708;;24;28.41875;7;0;34.285714285714306;0.0;8.571428571;11.42857143;25.71428571;20.0
2021-09;National;MARSEILLE ST CHARLES;PARIS LYON;201;506;0;;92;13.20724638;2.203943009;;41;53.29959349593501;5.029589132;;41;53.2995935;25;13;29.26829268;19.51219512;12.19512195;7.317073170731709;12.19512195;19.51219512
2021-09;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;170;116;0;;6;4.686111111;0.299415205;;14;21.15;3.863596491;;6;30.68611111;2;0;28.57142857;28.57142857;7.142857143;14.28571429;14.28571429;7.142857143
2021-09;International;PARIS LYON;ZURICH;244;117;1;;18;13.14074074;1.264942529;;13;35.19871795;6.689655172;;13;35.19871795;8;1;0.0;16.66666667;8.333333333333329;41.66666667;25.0;8.333333333333329
2021-09;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;169;0;;17;6.044117647;0.167757937;;10;49.25833333;3.638492063;;9;53.05185185;7;2;10.0;50.0;0.0;20.0;0.0;20.0
2021-09;National;LAVAL;PARIS MONTPARNASSE;83;256;1;;74;14.316666666666702;4.13372859;;47;26.30780142;5.760408432;;25;40.154;10;5;20.0;22.22222222;22.22222222;6.666666667;8.888888888888893;20.0
2021-09;National;PARIS NORD;LILLE;67;532;1;;51;22.716339869281068;1.9301318267419945;;49;31.293015873015868;2.824921531701193;;28;46.60357142857144;19;6;16.326530612244873;8.163265306122447;10.204081632653065;14.285714285714256;14.285714285714256;36.73469387755099
2021-09;National;ST MALO;PARIS MONTPARNASSE;160;90;0;;5;11.24333333;0.608052434;;10;25.35666667;3.647565543;;4;44.24583333;3;1;0.0;25.0;12.5;50.0;12.5;0.0
2021-09;International;GENEVE;PARIS LYON;194;180;0;;94;3.2134751773049595;1.9978703703703704;;13;48.56025641025641;4.855;;13;48.56025641;7;3;46.15384615;38.46153846;0.0;0.0;0.0;15.38461538
2021-09;International;PARIS EST;STUTTGART;199;146;2;;26;7.132692308;1.362384259;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
