Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2021-09;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;446;0;;211;12.99628752;6.166778774;;78;35.40384615;7.154484305;;63;40.72089947;36;12;21.79487179;17.94871795;14.1025641;19.23076923;7.692307692;19.23076923
2021-09;National;PARIS EST;NANCY;97;248;0;;33;9.640909091;1.363709677;;9;30.51481481;0.97016129;;5;43.5;3;1;0.0;11.11111111;11.11111111;33.33333333;0.0;44.44444444
2021-09;National;PARIS MONTPARNASSE;BREST;225;223;1;;29;10.03735632;0.951201201;;17;39.02941176;3.461711712;;17;39.02941176;6;2;5.882352941;23.52941176;5.882352941;17.64705882;5.882352941;41.17647059
2021-09;National;TOULON;PARIS LYON;251;299;0;;88;14.23503788;4.206521739;;32;46.83125;5.628428094;;32;46.83125;22;9;28.125;28.125;6.25;3.125;15.625;18.75
2021-09;International;LAUSANNE;PARIS LYON;230;146;0;;116;2.787356322;2.282528736;;9;39.17777778;3.312873563;;9;39.17777778;4;2;33.33333333;22.22222222;11.11111111;11.11111111;11.11111111;11.11111111
2021-09;National;BREST;PARIS MONTPARNASSE;229;247;0;;12;10.31111111;0.521815718;;22;40.23939394;5.124525745;;22;40.23939394;10;4;18.18181818;36.36363636;9.090909091;13.63636364;4.545454545454549;18.18181818
2021-09;National;NICE VILLE;PARIS LYON;361;232;0;;31;19.13064516;2.378663793;;27;46.71358025;6.014367816;;27;46.71358024691361;19;8;29.62962963;25.925925925925903;7.407407407407408;3.703703704;14.81481481;18.51851852
2021-09;National;PARIS MONTPARNASSE;LAVAL;85;240;0;;23;9.021014493;0.616319444;;17;24.00294118;2.203472222;;9;37.24259259;3;2;12.5;12.5;18.75;31.25;0.0;25.0
2021-09;National;MARSEILLE ST CHARLES;LILLE;284;192;0;;26;11.77435897435897;1.4167534722222233;;35;41.80187728937726;9.348003472;;35;42.55047619047616;15;7;22.85714285714284;8.571428571428571;14.28571429;8.571428571428571;14.28571428571428;31.42857142857144
2021-09;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;186;0;;16;14.08541667;0.8456093189964161;;12;56.04166667;4.424731183;;9;70.16666667;5;4;25.0;16.66666667;25.0;8.333333333;8.333333333;16.66666667
2021-09;National;LILLE;MARSEILLE ST CHARLES;301;218;0;;21;18.31428571428569;1.5525993883792064;;24;54.54438775510204;6.206269113149849;;24;54.73888889;16;7;16.666666666666675;16.666666666666675;0.0;20.83333333333334;8.333333333333341;37.50000000000003
2021-09;National;PARIS LYON;TOULON;243;304;1;;28;16.72083333;1.032288229;;41;37.61788618;5.636578658;;41;37.61788618;16;5;9.756097561;31.70731707;19.51219512;12.19512195;7.317073170731709;19.51219512
2021-09;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;64;483;0;;51;15.55;1.319289165;;40;42.09625;3.61142167;;24;62.70972222222221;11;7;27.02702703;10.81081081;10.81081081;2.702702703;8.108108108;40.54054054
2021-09;National;PERPIGNAN;PARIS LYON;311;173;2;;41;15.88861789;3.612378168;;36;65.44861111;15.10730994;;36;65.44861111;22;10;38.23529412;8.823529412;14.70588235;23.52941176;8.823529412;5.882352941176469
2021-09;National;POITIERS;PARIS MONTPARNASSE;96;410;2;;108;11.6683642;2.388065844;;52;33.11666667;4.079835391;;28;52.96607143;17;7;24.000000000000004;16.0;8.0;22.0;10.0;20.0
2021-09;National;TOURS;PARIS MONTPARNASSE;75;151;0;;14;8.861904762;0.771888889;;19;17.78859649;3.086333333;;6;32.94722222;2;0;15.78947368;10.52631579;15.78947368;31.57894737;0.0;26.31578947
2021-09;International;FRANCFORT;PARIS EST;235;172;0;;89;3.967041199;2.237816764;;13;51.46025641;5.006140351;;13;51.460256410256406;6;3;7.692307692;7.692307692;53.84615385;7.692307692;15.38461538;7.692307692
2021-09;International;PARIS LYON;ITALIE;428;64;0;;10;4.026666667;0.481770833;;6;42.25;2.5078125;;6;42.25;4;0;16.66666667;33.33333333;16.66666667;16.66666667;16.66666667;0.0
2021-09;National;LYON PART DIEU;RENNES;239;76;0;;35;6.545238095;3.141008772;;12;40.925;9.647587719;;12;40.925;8;2;8.333333333;16.66666667;8.333333333;8.333333333;0.0;58.33333333
2021-09;National;NANTES;STRASBOURG;326;56;0;;10;22.09666667;3.761607143;;8;50.55;7.155654761904761;;8;50.55;7;2;25.0;0.0;0.0;12.5;12.5;50.0
2021-09;National;PARIS LYON;DIJON VILLE;97;350;0;;35;16.99904762;1.5987142857142902;;29;30.527011494252903;2.763571429;;23;34.92898551;6;4;24.13793103;24.13793103;10.34482759;13.79310345;20.68965517;6.896551724
2021-09;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;83;206;0;;18;28.975925925925896;2.290453074;;21;33.96349206;3.56618123;;12;51.89583333333329;9;5;4.761904762;33.33333333;9.523809524;23.80952381;19.04761905;9.523809524
2021-09;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;95;494;1;;59;12.24491525;0.393610548;;36;28.09537037;3.425422583;;19;45.00877193;12;5;9.090909091;12.121212121212102;24.242424242424203;6.060606061;6.060606061;42.42424242
2021-10;International;PARIS LYON;ITALIE;428;92;3;;7;5.307142857;0.290449438;;11;40.77272727;5.039325843;;11;40.77272727;5;3;20.0;30.0;0.0;40.0;10.0;0.0
2021-10;National;MARSEILLE ST CHARLES;PARIS LYON;202;522;1;;84;14.40793651;2.062475822;;52;42.84294872;4.040199871;;52;42.84294872;26;9;26.92307692;11.53846154;9.615384615;19.23076923;13.46153846;19.23076923
2021-10;National;PARIS MONTPARNASSE;ST MALO;157;102;4;;7;6.078571429;0.081802721;;8;25.90833333;2.676870748;;6;29.8;2;0;25.0;25.0;12.5;12.5;0.0;25.0
2021-10;National;RENNES;LYON PART DIEU;236;77;0;;22;6.334090909;1.856060606;;6;28.422222222222203;4.121428571;;6;28.42222222;1;0;0.0;16.66666667;16.66666667;0.0;0.0;66.66666667
2021-10;National;PARIS EST;STRASBOURG;123;551;0;;133;10.52844612;2.558681186;;43;29.65426357;2.192256503;;29;37.18965517;17;1;14.28571429;16.66666667;2.380952381;28.57142857;21.428571428571395;16.66666667
2021-10;National;PARIS LYON;DIJON VILLE;97;323;0;;38;24.3877193;2.695356037;;43;32.69689922;5.608875129;;30;41.12722222222221;13;5;11.62790698;23.255813953488403;9.302325581395351;32.55813953;13.95348837;9.302325581395351
2021-10;National;PARIS LYON;MONTPELLIER;209;216;0;;25;27.55533333;2.214274691;;35;43.77238095;9.139506173;;35;43.77238095;17;6;14.28571429;48.571428571428605;17.14285714;17.14285714;0.0;2.857142857
2021-10;International;GENEVE;PARIS LYON;194;187;0;;90;2.994444444;1.719086022;;14;36.10952381;4.178942652;;14;36.10952381;5;1;28.57142857;7.142857143;28.57142857;14.28571429;0.0;21.42857143
2021-10;National;DIJON VILLE;PARIS LYON;99;302;0;;149;7.962416107382549;4.020376523;;32;38.22447917;5.734219269;;24;46.33263889;12;5;13.79310345;34.48275862;6.896551724;24.13793103;3.448275862;17.24137931
2021-10;International;PARIS LYON;ZURICH;244;84;1;;18;26.725;3.8726907630522094;;14;43.39404762;10.49096386;;14;43.394047619047605;6;2;0.0;7.142857143;35.71428571;28.57142857;21.42857143;7.142857143
2021-10;National;MACON LOCHE;PARIS LYON;99;296;1;;227;18.19192364;14.356655092592602;;130;29.10653846;14.23188657;;103;33.18559871;38;10;36.43410853;19.379844961240305;25.58139535;6.201550388;5.426356589;6.976744186
2021-10;National;MULHOUSE VILLE;PARIS LYON;172;229;0;;90;5.475;2.153857351;;19;34.39210526;4.75705968;;16;38.06145833;4;2;16.66666667;22.22222222;11.11111111;22.22222222;0.0;27.77777778
2021-10;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;172;119;3;;10;5.54;0.247270115;;13;28.51410256;5.167097701;;10;32.91666667;3;1;23.07692308;30.76923077;23.07692308;15.38461538;7.692307692;0.0
2021-10;National;MONTPELLIER;PARIS LYON;211;239;0;;128;12.87057292;6.860390516;;57;35.92105263;10.16617852;;57;35.92105263;19;5;35.0877193;31.57894737;10.52631579;10.52631579;7.01754386;5.263157895
2021-10;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;177;174;0;;12;10.92083333;0.573371648;;22;35.10454545;4.299329502;;17;41.74019608;10;2;27.27272727;31.81818182;9.090909091;18.18181818;4.545454545454549;9.090909091
2021-10;National;PARIS LYON;NICE VILLE;361;219;7;;19;12.36315789;0.493789308;;29;42.25517241;4.558254717;;29;42.25517241;17;5;27.5862069;13.79310345;24.13793103;10.34482759;10.34482759;13.79310345
2021-10;National;RENNES;PARIS MONTPARNASSE;101;808;13;;320;10.83197917;4.378009259;;113;32.64247788;5.093623737;;74;43.19707207;33;16;25.22522523;27.927927927927897;17.11711712;18.01801802;4.504504504504499;7.207207207207212
2021-10;National;TOULON;PARIS LYON;253;290;1;;82;10.84085366;3.153900709;;32;40.32291667;4.19964539;;32;40.32291667;19;5;43.75;3.125;9.375;18.75;9.375;15.625
2021-10;National;MARNE LA VALLEE;LYON PART DIEU;109;383;2;;255;9.398888889;6.3699024822695005;;62;36.45080645;7.440957447;;39;50.51239316;24;11;15.0;11.66666667;31.66666667;21.66666667;10.0;10.0
2021-10;National;PARIS LYON;AIX EN PROVENCE TGV;184;374;0;;49;18.50816327;2.04402852;;46;38.00652174;6.751426025;;44;39.04810606;21;6;13.33333333;24.44444444;24.44444444;20.0;6.666666667;11.111111111111098
2021-10;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;443;1;;243;13.2558299;7.3163273;;89;38.32097378;8.805241327;;72;44.26342593;34;12;14.606741573033698;21.34831461;20.2247191;10.11235955;8.988764045;24.719101123595497
2021-10;International;PARIS EST;STUTTGART;199;150;1;;41;10.93414634;3.074161074;;12;41.15138889;4.558389262;;12;41.15138889;6;3;25.0;8.333333333;25.0;8.333333333;8.333333333;25.0
2021-10;National;BREST;PARIS MONTPARNASSE;233;246;5;;15;16.73333333;1.0765957446808498;;30;38.34222222;6.140212766;;30;38.34222222;11;6;27.5862069;24.13793103;20.68965517;24.13793103;3.448275862;0.0
2021-10;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;265;222;6;;26;25.30705128;2.396434109;;38;48.20701754;9.019147287;;38;48.20701754;27;8;21.05263158;28.94736842;18.42105263;5.263157895;5.263157895;21.05263158
2021-10;National;PARIS NORD;LILLE;66;579;4;;62;25.864784946236583;2.1506666666666674;;62;33.79024927;3.352318840579709;;35;50.424285714285766;21;8;11.610255505052718;3.358192489298797;16.618860597502305;16.618860597502305;15.02581527734873;36.76801553329508
2021-10;National;LYON PART DIEU;MONTPELLIER;114;233;1;;100;17.9575;6.160822511;;60;31.55055556;8.270634921;;43;38.81666667;19;6;10.0;38.33333333;16.66666667;16.66666667;3.333333333;15.0
2021-10;National;PARIS MONTPARNASSE;ANGOULEME;132;270;8;;36;15.81203704;1.820101781;;24;32.74027778;3.847519084;;17;40.95686275;11;2;8.333333333;29.166666666666703;8.333333333;8.333333333;20.83333333;25.0
2021-10;National;PARIS MONTPARNASSE;NANTES;137;532;16;;53;22.90880503144649;2.010109819;;59;42.08220339;4.726937984;;52;46.15320513;29;9;22.03389831;18.6440678;10.16949153;22.03389831;3.389830508;23.728813559322003
2021-10;National;POITIERS;PARIS MONTPARNASSE;100;414;13;;157;7.115923567;2.636097152428809;;39;26.633760683760705;2.860552764;;21;41.87380952;9;5;7.894736842;15.78947368;36.84210526;15.78947368;10.52631579;13.15789474
2021-10;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;171;119;1;;10;4.205;0.468247126;;17;25.55294118;5.609770115;;11;32.75151515;3;1;5.882352941;23.52941176;35.29411765;23.52941176;5.882352941;5.882352941
2021-10;National;VALENCE ALIXAN TGV;PARIS LYON;136;351;0;;241;13.5642462;9.356714286;;86;33.96918605;8.469809524;;69;38.95845411;27;7;30.23255814;31.39534884;17.44186047;8.139534883720929;5.813953488;6.976744186
2021-10;National;METZ;PARIS EST;87;276;3;;125;10.51346667;4.774908425;;88;20.55416667;7.322344322;;30;41.295;20;6;4.545454545454549;35.22727273;28.40909091;9.090909091;13.63636364;9.090909091
2021-10;National;NIMES;PARIS LYON;181;239;0;;153;13.957516339869304;8.931450488;;61;34.38579235;10.16617852;;57;35.92105263;19;5;36.06557377;31.14754098;11.47540984;9.836065574;6.557377049;4.918032787
2021-10;National;STRASBOURG;PARIS EST;121;535;1;;264;8.542361111;4.267915106;;57;23.66695906;3.261142322;;33;30.87676768;11;3;12.28070175;19.29824561;42.105263157894704;7.01754386;10.52631579;8.771929825
2021-10;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;132;144;0;;18;19.87777778;2.348842593;;18;24.00740741;4.747569444;;8;36.23333333;3;1;5.555555555555561;16.66666667;16.66666667;33.33333333;16.66666667;11.11111111
2021-10;National;PARIS MONTPARNASSE;BREST;227;217;10;;19;10.62017544;0.47979066;;21;39.11904762;5.333333333;;21;39.11904762;6;2;35.0;15.0;5.0;25.0;0.0;20.0
2021-10;International;PARIS LYON;LAUSANNE;232;127;2;;12;24.65833333;1.018;;13;37.42307692;5.610133333;;13;37.42307692;5;2;7.692307692;46.15384615;23.07692308;23.07692308;0.0;0.0
2021-10;National;DOUAI;PARIS NORD;75;161;1;;59;8.199717514;3.169002123;;37;22.38603604;5.760084926;;12;49.57083333;9;2;10.81081081;27.02702703;29.72972972972969;10.81081081;10.81081081;10.81081081
2021-10;National;LILLE;MARSEILLE ST CHARLES;299;227;1;;38;20.429385964912267;3.2404129793510297;;40;51.76312872975274;10.231932153392322;;40;49.77958333;21;9;10.0;22.5;10.00000000000002;19.99999999999999;7.5;30.0
2021-10;National;MONTPELLIER;LYON PART DIEU;114;202;0;;63;15.10026455;4.781757877;;27;45.33209877;7.013349917;;26;46.59230769;15;8;26.92307692;30.76923077;7.692307692;7.692307692;11.53846154;15.38461538
2021-10;National;NICE VILLE;PARIS LYON;363;228;1;;30;10.03388889;1.175942685;;27;37.97592593;4.228808446;;27;37.97592593;16;3;48.14814815;3.703703704;11.11111111;18.51851852;3.703703704;14.81481481
2021-10;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;264;214;2;;32;19.75260417;3.05300813;;28;39.34107143;6.185447154;;28;39.34107143;14;3;17.85714286;32.14285714;10.71428571;3.571428571;17.85714286;17.85714286
2021-10;National;LILLE;LYON PART DIEU;187;328;2;;114;9.046783625730992;3.138036809815953;;45;36.36114568515888;8.003118609406949;;34;49.26519607843135;20;10;13.641975308641983;11.296296296296294;20.432098765432062;29.62962963;11.419753086419762;13.580246913580238
2021-10;National;PARIS EST;REIMS;46;214;0;;44;14.651136363636398;3.029517134;;28;27.963095238095203;4.223598131;;16;41.63020833;9;4;7.692307692;3.846153846;26.92307692;19.23076923;3.846153846;38.46153846
2021-10;National;PARIS NORD;ARRAS;48;491;3;;54;27.76419753;2.762568306;;44;41.55492424;4.358913934;;23;70.87101449;21;9;7.142857143;2.380952381;7.142857143;11.904761904761902;9.523809524;61.9047619
2021-10;National;PARIS NORD;DOUAI;70;136;1;;14;22.60952381;2.077283951;;15;33.62666667;4.309876543;;5;77.52333333;2;2;7.142857143;0.0;21.42857143;14.28571429;14.28571429;42.85714286
2021-10;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;98;513;10;;188;10.49955674;4.084242424;;70;34.0552381;4.316397306;;43;48.42093023255809;24;11;26.08695652;21.73913043;11.5942029;15.94202899;8.695652173913041;15.94202899
2021-10;National;LYON PART DIEU;PARIS LYON;122;695;2;;306;6.663562092;3.014836224;;77;26.10108225;4.281286127;;44;35.8375;17;5;7.894736842;22.36842105;25.0;17.10526316;3.947368421;23.68421053
2021-10;International;BARCELONA;PARIS LYON;405;31;0;;0;0.0;0.0;;12;0.0;14.14086022;;12;31.575;4;1;83.33333333;16.66666667;0.0;0.0;0.0;0.0
2021-10;National;ANGOULEME;PARIS MONTPARNASSE;131;233;7;;94;7.324645390070919;3.039189189;;23;40.99855072;4.684609609609611;;19;46.95701754;8;5;21.73913043;17.391304347826097;8.695652173913041;21.73913043;13.043478260869602;17.391304347826097
2021-10;National;PARIS EST;METZ;91;287;1;;61;13.18360656;2.546153846;;46;20.83550725;3.661480186;;16;41.96666667;9;4;8.888888888888891;20.0;22.22222222;20.0;11.111111111111098;17.77777778
2021-10;National;PARIS LYON;MARSEILLE ST CHARLES;195;557;0;;68;16.88823529;1.719778576;;65;36.60051282;5.701675643;;65;36.60051282;34;4;16.92307692;21.53846154;16.92307692;12.30769231;12.30769231;20.0
2021-10;National;PARIS LYON;PERPIGNAN;304;172;1;;18;14.59722222;1.018031189;;32;38.43229167;7.469005847953219;;32;38.43229167;19;3;21.875;28.125;25.0;21.875;0.0;3.125
2021-10;National;PARIS MONTPARNASSE;VANNES;155;266;12;;26;17.36474359;1.292322835;;35;36.47142857;6.452755906;;28;42.41071429;13;5;34.285714285714306;20.0;2.857142857;17.14285714;2.857142857;22.857142857142904
2021-10;National;STRASBOURG;NANTES;322;57;0;;8;3.095833333;0.44005848;;7;76.18095238;9.840350877;;7;76.18095238;6;3;42.85714286;42.85714286;0.0;14.28571429;0.0;0.0
2021-10;National;GRENOBLE;PARIS LYON;182;185;0;;7;6.0;0.227027027;;17;28.40686275;4.017117117;;15;30.38333333;6;1;29.41176471;11.76470588;23.52941176;23.52941176;0.0;11.76470588
2021-10;National;LILLE;PARIS NORD;68;595;4;;148;8.526463963963957;1.9899337118818825;;87;26.32057921892479;4.2116863709620045;;37;49.51036036036036;25;11;17.06583072100312;16.65830721003135;20.012539184952978;8.451410658307209;19.573667711598745;18.238244514106565
2021-10;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;96;506;13;;52;23.31955128;1.801386072;;49;34.11598639;4.138607167;;31;47.74032258;15;7;17.77777778;4.444444444444439;11.11111111;28.888888888888896;8.888888888888891;28.888888888888896
2021-10;National;PARIS MONTPARNASSE;POITIERS;100;484;14;;45;14.79037037;1.000815603;;34;22.7877451;1.9853191489361697;;17;35.16176471;7;1;15.151515151515198;12.12121212;12.12121212;27.27272727;6.0606060606060606;27.27272727
2021-10;National;TOURS;PARIS MONTPARNASSE;79;158;5;;15;8.874444444;0.808278867;;15;22.14111111;2.449346405;;5;46.06;4;1;0.0;21.42857143;35.71428571;14.28571429;7.142857143;21.42857143
2021-10;International;ITALIE;PARIS LYON;447;90;0;;53;2.877358491;1.8197674418604697;;43;35.58139535;17.06046512;;43;35.58139535;16;5;39.53488372;11.62790698;27.90697674;9.302325581395351;4.651162791;6.976744186
2021-10;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;83;195;0;;94;8.026595745;3.8738461538461504;;37;18.92702703;4.338803419;;12;36.87777778;5;2;2.777777778;30.555555555555603;33.33333333;8.333333333;5.555555556;19.44444444
2021-10;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;144;881;19;;98;16.33146259;1.46450116;;77;37.80887446;3.330800464;;66;41.97045455;33;10;26.31578947;19.73684211;5.263157895;11.84210526;15.78947368;21.05263158
2021-10;National;PARIS MONTPARNASSE;LE MANS;64;463;17;;49;25.97346939;2.507810164;;41;31.30325203;1.810911809;;17;62.08137255;13;7;12.19512195;7.317073170731709;14.63414634;24.3902439;17.07317073;24.3902439
2021-10;National;VANNES;PARIS MONTPARNASSE;162;276;4;;131;9.333715013;4.698664122;;45;37.01185185;6.747582697;;31;47.3311828;15;7;31.11111111;33.33333333;15.55555556;15.55555556;0.0;4.444444444444439
2021-10;International;STUTTGART;PARIS EST;205;150;0;;40;8.275;2.216555556;;17;27.79019608;3.9133333333333296;;17;27.79019608;4;1;17.64705882;17.64705882;41.17647059;17.64705882;5.882352941;0.0
2021-10;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;158;0;;43;3.308914729;0.796390658;;14;36.01309524;4.535138004;;9;47.95;3;1;15.38461538;38.46153846;7.692307692;30.76923077;0.0;7.692307692
2021-10;National;BORDEAUX ST JEAN;TOURCOING;315;31;3;;7;5.34047619;1.11547619;;0;0.0;0.678571429;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-10;National;LYON PART DIEU;LILLE;188;303;0;;212;9.218081761006289;6.458090809080905;;66;31.16864045106371;8.209490949094905;;50;37.55399999999996;19;11;13.63636363636363;13.63636363636363;27.272727272727256;7.575757575757574;7.575757575757576;30.30303030303033
2021-10;National;LYON PART DIEU;MARNE LA VALLEE;110;358;6;;246;9.919783198;6.909190476;;80;28.47395833;8.074333333;;53;36.19842767;18;10;16.883116883116898;19.48051948;24.67532468;10.38961039;7.792207792;20.77922078
2021-10;National;PARIS LYON;MULHOUSE VILLE;174;241;0;;39;22.14444444;3.404840941;;25;41.252;4.557123098;;18;51.88981481;11;4;0.0;8.0;12.0;44.0;20.0;16.0
2021-10;National;PARIS MONTPARNASSE;LAVAL;86;249;8;;23;12.6942029;0.855117566;;17;27.28333333;2.623720609;;10;39.54833333;7;1;6.25;0.0;18.75;12.5;6.25;56.25
2021-10;National;PARIS NORD;DUNKERQUE;130;176;0;;18;30.078703703703702;2.725904762;;18;42.55555556;4.371428571;;16;46.125;11;3;11.11111111;11.11111111;5.555555555555561;11.11111111;16.66666667;44.44444444
2021-10;National;QUIMPER;PARIS MONTPARNASSE;229;251;4;;19;17.53421053;1.42822695;;28;48.70416667;6.337021277;;28;48.70416667;13;7;42.85714286;28.57142857;17.85714286;10.71428571;0.0;0.0
2021-10;International;PARIS EST;FRANCFORT;229;174;4;;26;15.8224359;2.110098039;;35;32.64761905;10.37568627;;35;32.64761905;12;4;20.0;5.714285714;37.142857142857096;20.0;11.42857143;5.714285714
2021-10;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;172;148;3;;8;5.48125;0.312847222;;8;19.16041667;2.56087963;;3;28.64444444;1;0;0.0;37.5;25.0;25.0;0.0;12.5
2021-10;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;213;284;4;;38;14.22938596;1.745;;44;36.33484848;8.5475;;44;36.33484848;15;8;18.18181818;18.18181818;18.18181818;6.818181818;13.63636364;25.0
2021-10;National;PARIS LYON;NIMES;178;216;0;;25;27.55533333;2.214274691;;37;34.1963964;7.938425926;;26;43.40961538;13;3;9.090909091;45.454545454545496;12.121212121212098;30.303030303030297;0.0;3.03030303
2021-10;National;PERPIGNAN;PARIS LYON;312;183;0;;34;20.81568627;3.4418032786885195;;34;31.49215686274509;6.613934426;;34;31.49215686274509;11;3;38.23529412;32.35294118;8.823529412;11.76470588;5.882352941;2.941176471
2021-10;National;REIMS;PARIS EST;46;212;1;;43;6.431007752;1.394075829;;20;19.42666667;3.105450237;;8;35.59791667;5;0;0.0;20.0;30.0;20.0;10.0;20.0
2021-10;National;AVIGNON TGV;PARIS LYON;170;377;0;;142;11.0556338;4.030857648;;49;35.48469388;4.756719717;;36;43.75601852;14;7;14.28571429;12.244897959183698;24.48979592;14.28571429;16.32653061;18.36734694
2021-10;National;NANTES;STRASBOURG;335;57;0;;9;7.425925926;1.100877193;;5;31.49666667;3.2377192982456204;;5;31.496666666666705;1;1;20.0;20.0;20.0;0.0;0.0;40.0
2021-10;National;BELLEGARDE (AIN);PARIS LYON;164;196;0;;45;7.527777778;1.720493197;;25;25.864;4.23707483;;14;36.10952381;5;1;16.66666667;8.333333333;41.66666667;12.5;4.166666667;16.66666667
2021-10;National;LE MANS;PARIS MONTPARNASSE;64;408;9;;195;9.255811966;4.619521411;;76;22.23157895;4.540722082;;27;46.849382716049405;15;5;12.32876712;26.02739726;16.43835616;21.91780822;13.69863014;9.589041096
2021-10;National;MARSEILLE ST CHARLES;LILLE;283;200;0;;25;12.95733333333334;1.478916666666667;;32;35.42563636363638;8.665666666666667;;32;36.05156250000002;14;6;12.499999999999975;18.74999999999997;28.125000000000018;12.5;9.375;18.750000000000018
2021-10;National;MARSEILLE ST CHARLES;TOURCOING;296;31;0;;9;19.34814815;5.282258065;;10;42.4;15.51612903;;10;42.4;5;2;20.0;10.0;0.0;0.0;20.0;50.0
2021-10;National;NANTES;PARIS MONTPARNASSE;138;539;12;;128;12.14908854;2.751201771;;63;40.06296296;5.6128716;;46;50.03949275;27;13;29.032258064516096;22.58064516;9.677419355;17.74193548;9.677419355;11.29032258
2021-10;National;PARIS LYON;BELLEGARDE (AIN);164;191;0;;21;10.44761905;0.944764398;;34;27.22990196;6.148691099;;26;31.33397436;7;3;9.677419355;35.48387097;19.35483871;22.58064516;12.903225806451598;0.0
2021-10;National;PARIS LYON;LYON PART DIEU;121;696;1;;69;11.50458937;0.928081535;;46;39.03586957;3.502446043;;34;48.25686275;22;8;15.55555556;40.0;2.222222222;15.55555556;13.33333333;13.33333333
2021-10;National;PARIS LYON;VALENCE ALIXAN TGV;133;308;0;;35;16.86809524;1.608495671;;36;35.18194444;5.751731602;;29;40.73333333;17;3;13.88888889;36.11111111;11.11111111;27.77777778;5.555555555555561;5.555555555555561
2021-10;National;DUNKERQUE;PARIS NORD;131;170;1;;6;13.83333333;0.49704142;;19;29.57368421;5.042209073;;9;47.47407407;7;3;15.78947368;26.31578947;21.05263158;10.52631579;5.263157895;21.05263158
2021-10;National;TOURCOING;BORDEAUX ST JEAN;299;31;3;;2;1.0;0.07797619;;3;62.24444444;7.900595238;;3;62.24444444444439;3;1;66.66666667;33.33333333;0.0;0.0;0.0;0.0
2021-10;National;LAVAL;PARIS MONTPARNASSE;86;257;3;;83;11.24839357;3.600656168;;32;25.17083333333329;3.937532808;;15;42.968888888888905;7;3;31.25;21.875;18.75;12.5;6.25;9.375
2021-10;International;ZURICH;PARIS LYON;248;78;0;;32;1.507291667;1.043506494;;5;66.12666667;6.683549783549781;;5;66.12666667;2;2;0.0;20.0;20.0;40.0;0.0;20.0
2021-10;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142;881;15;;292;10.97328767;3.084490741;;108;32.20632716;4.502411265;;75;40.44022222;34;12;22.64150943;20.75471698;16.03773585;10.37735849;11.32075472;18.867924528301906
2021-10;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;419;0;;96;12.75711806;2.823587908;;48;31.69201388888889;4.927128083;;33;39.78383838;15;6;23.404255319148906;14.89361702;10.63829787;17.0212766;19.14893617;14.89361702
2021-10;National;PARIS LYON;GRENOBLE;182;194;0;;24;15.688888888888902;1.700085911;;19;40.05263158;5.221649485;;19;40.05263158;12;2;10.52631579;21.05263158;0.0;26.31578947;21.05263158;21.05263158
2021-10;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;83;212;0;;18;13.70555556;0.932232704;;25;29.750666666666703;3.816745283;;12;53.60555555555559;10;3;0.0;42.105263157894704;10.52631579;21.05263158;10.52631579;15.78947368
