Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2021-10;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;178;149;3;;13;21.251282051282097;1.469748858;;11;41.54545455;5.373287671;;11;41.54545455;6;2;0.0;27.27272727;27.27272727;27.27272727;0.0;18.18181818
2021-10;National;ST MALO;PARIS MONTPARNASSE;163;93;0;;2;28.54166667;0.525362319;;3;49.73333333;2.353623188;;3;49.73333333;2;1;33.33333333;33.33333333;0.0;33.33333333;0.0;0.0
2021-10;National;PARIS LYON;ANNECY;222;139;1;;14;17.51785714;1.559782609;;13;47.730769230769205;6.768115942;;13;47.73076923;8;2;23.07692308;30.76923077;7.692307692;7.692307692;23.07692308;7.692307692
2021-10;National;PARIS LYON;TOULON;245;295;8;;35;18.97619048;1.619512195;;48;36.84618056;6.87688734;;48;36.84618056;25;3;19.14893617;12.765957446808502;23.404255319148906;10.63829787;17.0212766;17.0212766
2021-10;National;PARIS MONTPARNASSE;QUIMPER;224;249;17;;25;17.72266667;1.373060345;;28;33.82142857;4.678879310344831;;28;33.82142857;11;2;17.85714286;25.0;10.71428571;17.85714286;3.571428571;25.0
2021-10;International;FRANCFORT;PARIS EST;235;175;3;;72;4.624074074;2.133723197;;20;31.751666666666704;5.081091618;;20;31.75166667;9;2;0.0;20.0;50.0;15.0;5.0;10.0
2021-10;National;ARRAS;PARIS NORD;50;503;2;;244;8.575546448;4.208815702;;97;23.81237113;5.402860945;;33;51.06060606;27;9;16.666666666666703;26.041666666666703;27.083333333333297;8.333333333;9.375;12.5
2021-10;National;PARIS LYON;MACON LOCHE;98;195;0;;15;17.45333333;1.158717949;;14;35.10238095;4.158717949;;11;40.86212121;5;2;21.42857143;21.42857143;7.142857143;14.28571429;21.42857143;14.28571429
2021-10;International;LAUSANNE;PARIS LYON;234;131;0;;88;3.051325758;2.050520833;;9;50.71851852;4.85390625;;9;50.71851852;6;2;0.0;42.85714286;14.28571429;14.28571429;14.28571429;14.28571429
2021-10;National;PARIS LYON;AVIGNON TGV;163;359;0;;47;15.58085106;1.7720519962859802;;46;31.14311594;4.959238626;;36;36.17824074;15;3;13.63636364;25.0;22.72727272727269;22.72727272727269;9.090909090909092;6.818181818
2021-10;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;66;499;11;;41;9.819918699;0.410040984;;25;18.564;1.186919399;;15;25.25888889;3;0;8.695652173913041;8.695652173913041;13.043478260869602;8.695652173913041;8.695652173913041;52.17391304
2021-10;National;AIX EN PROVENCE TGV;PARIS LYON;191;398;1;;156;9.114850427;3.578493266;;38;38.82894737;4.272348485;;38;38.82894737;17;7;21.05263158;7.894736842;13.15789474;18.42105263;15.78947368;23.68421053
2021-10;National;LYON PART DIEU;RENNES;239;80;0;;50;5.660666667;3.679375;;6;25.91111111;4.303541667;;6;25.91111111;1;0;0.0;33.33333333;0.0;66.66666667;0.0;0.0
2021-10;International;PARIS LYON;BARCELONA;401;31;0;;3;9.077777778;0.625268817;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-10;International;PARIS LYON;GENEVE;193;186;2;;20;10.31416667;0.9184782608695649;;17;34.84509804;3.252173913;;17;34.84509804;6;2;11.76470588;52.94117647;17.64705882;17.64705882;0.0;0.0
2021-10;National;PARIS EST;NANCY;95;256;0;;31;9.91344086;1.295052083;;18;27.3212963;3.119205729;;12;34.83333333;7;0;0.0;11.11111111;11.11111111;22.22222222;5.555555555555561;50.0
2021-10;National;PARIS MONTPARNASSE;RENNES;100;773;19;;71;15.8758216;1.044805482;;63;27.70952381;2.563881521;;37;39.24279279;18;5;22.22222222;17.46031746;4.761904762;17.46031746;6.349206349206351;31.74603175
2021-10;National;PARIS MONTPARNASSE;TOURS;79;166;2;;10;4.806666667;-0.154471545;;8;13.86666667;1.135060976;;4;18.47916667;0;0;25.0;0.0;0.0;0.0;0.0;75.0
2021-10;National;ANNECY;PARIS LYON;227;138;0;;13;15.46153846;1.462895377;;49;32.35102041;13.52274939;;49;32.35102041;18;4;33.33333333333329;18.75;29.166666666666703;8.333333333333332;6.25;4.166666667
2021-10;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;186;176;0;;129;24.38850129;16.45028409;;86;31.46744186;16.85653409;;70;35.49309524;25;8;41.86046511627911;18.604651162790702;22.093023255814003;6.976744186;4.651162791;5.813953488
2021-10;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;213;284;1;;146;12.3413242;6.466725768;;53;51.94779874;11.29751773;;53;51.94779874;30;14;9.433962264;24.52830189;11.32075472;18.86792453;5.660377358;30.18867925
2021-10;National;NANCY;PARIS EST;95;280;1;;82;10.17865854;3.000776583;;30;28.09444444;3.798685783;;17;41.56176471;11;3;23.33333333;23.33333333;16.66666667;13.33333333;10.0;13.33333333
2021-10;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;66;467;15;;177;8.602165725;3.539606533;;57;24.81959064;3.057535264;;20;52.5475;14;6;5.454545455;16.36363636;30.909090909090903;12.727272727272702;7.272727273;27.27272727
2021-11;International;ZURICH;PARIS LYON;247;110;0;;38;2.340350877;1.212844037;;9;25.92777778;3.027370031;;9;25.92777778;3;0;0.0;12.5;50.0;37.5;0.0;0.0
2021-11;National;BREST;PARIS MONTPARNASSE;229;231;1;;14;25.48928571;1.555072464;;45;37.38111111;9.773550725;;45;37.38111111;16;7;48.88888889;20.0;6.666666667;6.666666667;8.888888888888891;8.888888888888891
2021-11;National;MARSEILLE ST CHARLES;LILLE;283;196;1;;35;20.569047619047627;3.5005128205128164;;43;53.73218381976449;14.04188034188032;;43;52.74224806201549;22;10;27.906976744186025;0.0;13.953488372093013;4.651162790697678;13.953488372093014;39.53488372093019
2021-11;National;PARIS LYON;NICE VILLE;361;196;4;;17;25.68333333;1.7281249999999997;;29;77.92183908;11.22543403;;29;77.92183908;22;12;27.5862069;10.34482759;20.68965517;10.34482759;6.896551724;24.13793103
2021-11;National;TOULON;PARIS LYON;253;281;0;;73;12.36210046;3.18922619;;45;53.23703704;8.561071429;;45;53.23703704;29;17;35.55555556;15.55555556;8.888888888888891;17.77777778;6.666666667;15.55555556
2021-11;National;BELLEGARDE (AIN);PARIS LYON;164;190;0;;72;4.506481481;1.7363315696648998;;19;41.65175439;4.59691358;;9;73.27962963;8;4;52.63157895;10.52631579;21.05263158;10.52631579;0.0;5.263157895
2021-11;National;LILLE;MARSEILLE ST CHARLES;299;221;0;;45;14.95481481;2.846304675716442;;50;47.45906932573598;12.871644042232251;;50;48.74033333333332;27;12;23.99999999999997;11.99999999999998;26.000000000000007;10.000000000000018;5.9999999999999805;22.00000000000001
2021-11;National;STRASBOURG;PARIS EST;121;515;2;;233;8.266738197;3.813450292;;47;30.33829787;2.985997401;;30;40.06166667;20;5;2.127659574;8.510638298;40.42553191489359;23.404255319148906;2.127659574;23.404255319148906
2021-11;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;423;0;;263;14.19917617;8.870853081;;114;39.55336257;11.54443128;;90;46.52333333;52;19;18.5840708;11.50442478;26.54867257;14.15929204;6.194690265;23.00884956
2021-11;National;NANCY;PARIS EST;94;270;1;;67;8.826865672;2.230855019;;30;25.68777778;3.395724907;;16;38.70520833;8;3;27.5862069;6.896551724;20.68965517;20.68965517;10.34482759;13.79310345
2021-11;National;PARIS MONTPARNASSE;LE MANS;62;445;0;;49;11.69455782;0.967041199;;26;22.67884615;0.644606742;;10;43.235;5;2;8.333333333333329;16.66666667;12.5;20.83333333;8.333333333333329;33.33333333
2021-11;National;PARIS NORD;DUNKERQUE;130;169;6;;11;11.84545455;0.354601227;;13;16.0;1.171779141;;4;22.5;0;0;27.27272727;9.090909091;18.18181818;18.18181818;0.0;27.27272727
2021-11;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;94;485;0;;160;7.685104166666671;2.616321601;;71;22.91244131;4.526086957;;38;33.94780702;13;5;11.29032258;16.12903226;32.25806452;8.064516129;3.2258064516128995;29.032258064516096
2021-11;National;NIMES;PARIS LYON;180;221;0;;183;12.51885246;10.3852187;;71;41.17605634;15.14396682;;63;44.8037037;32;9;18.30985915;26.76056338;21.12676056;15.49295775;8.450704225;9.85915493
2021-11;National;PARIS LYON;MACON LOCHE;98;180;0;;24;23.83958333333329;1.898611111;;22;31.56287879;6.13962963;;18;35.46851852;8;3;19.04761905;14.28571429;14.28571429;33.33333333;19.04761905;0.0
2021-11;National;PARIS LYON;MARSEILLE ST CHARLES;195;536;2;;65;29.7474359;3.322503121;;86;74.57596899;13.69400749;;86;74.57596899;57;28;31.76470588;9.411764706;7.058823529;29.41176471;8.235294118;14.11764706
2021-11;International;LAUSANNE;PARIS LYON;229;130;0;;88;4.653219697;3.270502646;;8;38.55833333;3.803571429;;8;38.55833333;4;1;12.5;25.0;37.5;0.0;12.5;12.5
2021-11;National;LILLE;PARIS NORD;69;583;1;;137;7.422871046228706;1.561626575028636;;60;20.214997604800168;2.589776632302405;;24;33.88055555555556;11;2;18.33333333333331;3.333333333333336;20.0;26.666666666666668;16.666666666666668;14.99999999999998
2021-11;National;LAVAL;PARIS MONTPARNASSE;84;249;1;;116;10.6158046;4.957017544;;63;24.95714286;7.622672065;;36;34.87685185;10;3;19.35483871;27.419354838709697;35.48387097;4.838709677;4.838709677;8.064516129
2021-11;National;LYON PART DIEU;MARNE LA VALLEE;110;343;2;;251;10.35225764;7.590420332355821;;80;46.38229167;12.84985337;;65;53.9374359;33;17;25.0;3.75;21.25;5.0;11.25;33.75
2021-11;National;PARIS LYON;AIX EN PROVENCE TGV;185;355;1;;54;29.85895062;4.276600753;;70;69.54285714;15.50729755;;69;70.36618357;41;21;32.8358209;10.44776119;10.44776119;34.32835821;5.970149254;5.970149254
2021-11;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;465;1;;155;6.547956989;2.352753623;;81;16.98251029;3.641268116;;30;30.91833333;13;1;11.42857143;15.71428571;30.0;22.857142857142897;4.285714286;15.71428571
2021-11;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;186;160;0;;109;16.1587156;10.84760417;;69;34.56449275;16.84135417;;64;36.22890625;23;6;30.43478261;8.695652173913041;34.7826087;15.94202899;5.7971014492753605;4.347826086956521
2021-11;National;AIX EN PROVENCE TGV;PARIS LYON;192;387;0;;153;14.16688453;5.622987013;;52;65.65737179;9.755714286;;52;65.65737179;34;25;38.46153846;9.615384615;11.53846154;9.615384615;9.615384615;21.15384615
2021-11;National;DIJON VILLE;PARIS LYON;99;333;1;;162;6.911111111111109;3.46514691;;25;36.138;3.201570415;;21;40.10079365;9;3;24.0;8.0;20.0;24.0;8.0;16.0
2021-11;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;177;157;0;;26;21.57051282;3.4291932059447894;;28;45.47440476;8.647558386;;25;49.238;13;8;28.57142857;10.71428571;10.71428571;32.14285714;10.71428571;7.142857143
2021-11;International;PARIS LYON;LAUSANNE;231;130;3;;17;15.00784314;1.851574803;;16;45.796875;6.844750656;;16;45.796875;10;3;12.5;18.75;25.0;37.5;6.25;0.0
2021-11;National;MACON LOCHE;PARIS LYON;99;274;0;;203;13.52192118;10.30805243;;95;38.14754386;11.00087391;;76;44.19078947;30;8;29.47368421;7.368421053;34.73684210526321;15.78947368;6.315789474;6.315789474
2021-11;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;192;0;;17;12.31470588;0.699565972;;16;22.96875;2.9609375;;8;33.625;6;0;18.75;31.25;12.5;18.75;6.25;12.5
2021-11;National;RENNES;LYON PART DIEU;232;70;0;;31;17.85268817;7.931428571428571;;25;47.768;19.66809524;;25;47.768;16;6;8.0;8.0;20.0;16.0;4.0;44.0
2021-11;National;PARIS EST;METZ;89;280;0;;54;11.40709877;2.253571429;;25;28.41466667;1.9950595238095297;;19;33.84298246;8;1;20.0;4.0;16.0;36.0;0.0;24.0
2021-11;International;GENEVE;PARIS LYON;194;180;0;;101;4.06980198;2.473333333;;9;73.27962963;5.568796296;;9;73.27962963;8;4;88.88888888888889;11.11111111;0.0;0.0;0.0;0.0
2021-11;International;BARCELONA;PARIS LYON;405;25;0;;0;0.0;0.0;;4;0.0;8.645138889;;4;37.27916667;2;0;100.0;0.0;0.0;0.0;0.0;0.0
2021-11;International;ITALIE;PARIS LYON;447;78;0;;42;5.083333333;2.894736842;;35;30.32666667;16.58399123;;35;30.32666667;12;1;31.42857143;2.857142857;34.285714285714306;20.0;8.571428571;2.857142857
2021-11;National;ANGOULEME;PARIS MONTPARNASSE;127;247;0;;100;5.5095;2.199932524;;26;27.53269231;4.239541161;;19;32.70614035;6;2;4.0;20.0;36.0;16.0;8.0;16.0
2021-11;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;170;188;0;;18;21.66666667;2.085992908;;19;34.88245614;5.346719858;;16;39.23229167;8;2;26.31578947;0.0;10.52631579;47.36842105;0.0;15.78947368
2021-11;National;VANNES;PARIS MONTPARNASSE;158;259;1;;153;6.58583878;3.674283854;;63;40.38280423;11.0891276;;53;45.30566037735849;22;10;50.793650793650805;19.04761905;14.28571429;7.936507937;3.1746031746031704;4.761904762
2021-11;National;PARIS LYON;AVIGNON TGV;163;337;0;;53;31.41257862;4.709742829;;67;63.38756219;13.93951533;;54;75.34722222;36;21;37.5;7.8125;3.125;37.5;10.9375;3.125
2021-11;International;STUTTGART;PARIS EST;205;143;0;;109;6.581498471;4.894483568;;9;38.36666667;2.450938967;;9;38.36666667;6;1;0.0;11.11111111;55.55555556;22.22222222;0.0;11.11111111
2021-11;National;GRENOBLE;PARIS LYON;185;177;0;;15;18.5;1.567890772;;24;57.97777777777771;9.89905838;;24;57.97777778;13;6;20.83333333;16.66666667;33.33333333;8.333333333;20.83333333;0.0
2021-11;National;PARIS LYON;LYON PART DIEU;121;676;0;;69;20.49951691;1.8196499013806693;;76;47.79100877;6.590779093;;57;59.06491228;30;17;31.57894737;15.78947368;18.42105263;19.73684211;5.263157895;9.210526316
2021-11;National;PARIS MONTPARNASSE;LAVAL;85;238;1;;23;13.82608696;1.050140647;;17;22.66862745;2.684950774;;10;32.555;3;1;25.0;12.5;18.75;12.5;6.25;25.0
2021-11;International;FRANCFORT;PARIS EST;236;170;2;;58;3.358333333;1.279840319;;20;41.3;5.964870259;;20;41.3;11;5;5.0;10.0;60.0;10.0;0.0;15.0
2021-11;National;NICE VILLE;PARIS LYON;363;221;0;;19;15.98245614;1.22982866;;38;49.71710526;7.69665109;;38;49.71710526;22;11;28.94736842;15.78947368;10.52631579;18.42105263;7.894736842;18.42105263
2021-11;National;PARIS NORD;LILLE;66;564;1;;51;12.139542483660104;0.7882770870337464;;48;18.70997874674348;1.7419775014801706;;19;31.066666666666706;8;1;15.500992063492042;0.0;20.01488095238092;26.636904761904773;8.804563492;29.042658730158703
2021-11;National;DUNKERQUE;PARIS NORD;129;165;2;;10;5.1;0.320754717;;13;27.435897435897395;3.2461215932914094;;9;33.62037037;4;1;23.07692308;7.692307692;15.38461538;38.46153846;7.692307692;7.692307692
2021-11;National;LE MANS;PARIS MONTPARNASSE;61;395;0;;199;11.60971524;5.942644558;;105;23.23809524;6.981079932;;50;37.402;20;5;15.84158416;36.63366337;23.76237624;5.940594059;4.950495049504951;12.87128713
2021-11;National;LYON PART DIEU;PARIS LYON;122;673;0;;309;8.114724919;3.79375;;87;46.12356322;6.635243056;;60;60.92666667;32;18;24.41860465;15.11627907;19.76744186046509;16.27906977;3.488372093;20.93023256
2021-11;National;MONTPELLIER;PARIS LYON;210;221;0;;106;15.74669811;7.303030303030291;;63;44.8037037;15.12674242;;63;44.8037037;32;9;20.63492063;23.80952381;20.63492063;15.87301587;7.936507937;11.11111111
2021-11;National;NANTES;PARIS MONTPARNASSE;134;512;0;;142;8.79342723;2.314615885;;58;30.15028736;4.88688151;;43;35.89302326;15;6;14.03508772;14.03508772;21.05263158;8.771929825;5.263157894736841;36.84210526
2021-11;National;PARIS EST;NANCY;96;248;0;;34;14.85882353;1.825336022;;22;27.06742424;3.467473118;;15;33.10222222;6;0;13.63636364;4.545454545454549;18.18181818;13.63636364;9.090909091;40.90909091
2021-11;National;PARIS EST;REIMS;46;206;0;;43;14.281395348837204;2.816585761;;29;24.92816092;4.159789644;;19;33.42105263;6;1;17.85714286;0.0;10.71428571;28.57142857;17.85714286;25.0
2021-11;National;PARIS EST;STRASBOURG;124;533;1;;100;13.40033333;2.56735589;;37;34.69234234;2.247556391;;33;37.2489899;16;5;16.21621622;2.702702703;10.81081081;35.13513514;5.405405405;29.72972972972969
2021-11;National;PARIS LYON;BELLEGARDE (AIN);164;176;0;;27;15.00864198;2.125;;34;35.64215686;8.470549242;;28;40.13988095;14;3;26.47058824;5.882352941;17.64705882;35.29411765;14.70588235;0.0
2021-11;National;PARIS MONTPARNASSE;POITIERS;96;500;0;;44;16.12651515;1.010466667;;36;21.57731481;2.0897;;20;29.372499999999995;6;1;8.333333333;13.88888889;8.333333333;33.33333333;5.555555555555561;30.555555555555603
2021-11;National;PARIS MONTPARNASSE;RENNES;98;751;1;;91;14.624358974358998;1.335777778;;84;23.75694444;3.144555556;;45;35.91481481;21;5;13.58024691;18.51851852;11.11111111;28.39506173;3.703703704;24.69135802
2021-11;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;262;184;0;;27;13.01975309;1.5241847826086998;;26;35.92692308;5.63134058;;26;35.92692308;13;3;26.92307692;19.23076923;11.53846154;3.846153846;15.38461538;23.07692308
2021-11;National;STRASBOURG;NANTES;321;50;0;;7;4.521428571;-0.095;;1;112.8333333;1.4753333333333305;;1;112.8333333;1;1;0.0;0.0;0.0;0.0;0.0;100.0
2021-11;National;DOUAI;PARIS NORD;74;161;1;;59;4.839265537;1.87327044;;24;13.53541667;2.880188679;;7;23.79047619;1;0;13.043478260869602;8.695652173913041;30.43478261;30.43478261;13.043478260869602;4.347826086956521
2021-11;National;PARIS LYON;MONTPELLIER;209;204;1;;29;25.89827586;3.129802956;;46;41.41123188;13.05558292;;46;41.41123188;26;8;28.26086957;15.2173913;4.347826086956521;34.78260869565219;8.695652173913041;8.695652173913041
2021-11;National;ANNECY;PARIS LYON;227;132;0;;6;21.16666667;0.965530303;;38;46.61929825;15.90328283;;38;46.61929825;15;6;28.94736842;10.52631579;34.21052632;18.42105263;5.263157895;2.631578947
2021-11;National;MULHOUSE VILLE;PARIS LYON;173;255;0;;104;4.755128205;1.965751634;;18;30.92037037;2.591437908;;14;35.64404762;6;1;5.882352941176469;23.52941176;29.41176471;29.41176471;0.0;11.76470588
2021-11;National;PARIS LYON;PERPIGNAN;303;136;6;;24;18.76458333;3.318205128;;29;52.4862069;13.90153846;;29;52.4862069;19;5;27.5862069;6.896551724;13.79310345;37.931034482758605;3.448275862;10.34482759
2021-11;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;83;189;0;;96;9.362152778;4.832168459;;39;37.64358974;5.976523297;;20;63.072500000000005;10;6;13.51351351;8.108108108;21.62162162;21.62162162;8.108108108;27.02702703
2021-11;National;MARSEILLE ST CHARLES;PARIS LYON;203;507;0;;118;14.71144068;3.176251647;;67;58.21940299;8.468017128;;67;58.21940299;46;27;37.31343284;13.43283582;5.970149254;14.92537313;7.462686567;20.89552239
2021-11;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;131;167;0;;16;24.27916667;2.106786427;;17;47.14705882;4.880738523;;13;57.44615385;10;4;29.41176471;17.64705882;17.64705882;23.52941176;0.0;11.76470588
2021-11;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;63;480;2;;51;20.19052288;1.752440725;;50;23.36633333;2.876359833;;27;34.65185185;10;2;4.081632653;18.36734694;8.163265306;30.6122449;10.20408163;28.57142857
2021-11;National;LYON PART DIEU;MONTPELLIER;114;213;1;;119;17.53977591;9.166666667;;52;44.63557692;12.81705975;;43;51.113565891472895;18;8;15.68627451;13.7254902;37.254901960784295;19.607843137254903;1.960784314;11.76470588
2021-11;National;LYON PART DIEU;RENNES;239;71;0;;41;9.485772358;5.624647887;;11;56.40151515;11.41173709;;11;56.40151515;5;3;27.27272727;36.36363636;9.090909091;9.090909091;0.0;18.18181818
2021-11;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;172;115;2;;14;11.46547619;1.158259587;;18;31.14814815;6.798082596;;12;40.075;5;2;22.22222222;11.11111111;33.33333333;16.66666667;5.555555555555561;11.11111111
2021-11;National;PARIS LYON;TOULON;243;281;1;;26;28.95192308;2.36125;;49;73.41258503;13.51136905;;49;73.41258503;34;18;24.48979592;6.12244898;16.32653061;28.57142857;4.081632653;20.40816327
2021-11;National;PARIS MONTPARNASSE;ANGOULEME;129;260;0;;29;20.90057471;1.998141026;;21;29.34603175;3.334230769;;17;33.03039216;8;1;4.761904762;4.761904762;0.0;23.80952381;33.33333333;33.33333333
2021-11;International;PARIS LYON;ITALIE;428;77;1;;11;14.24848485;1.475219298;;19;41.5;11.41447368;;19;41.5;8;4;11.11111111;22.22222222;38.88888889;22.22222222;0.0;5.555555556
2021-11;National;LYON PART DIEU;LILLE;187;289;0;;217;10.16958525345621;7.6757785467128095;;69;53.55596269803059;13.457727797001192;;58;55.83045977011496;28;15;23.18840579710145;1.4492753623188444;20.28985507246377;5.797101449275359;8.695652173913038;40.57971014492754
2021-11;National;MONTPELLIER;LYON PART DIEU;114;186;1;;51;12.37647059;3.5060688405797094;;29;32.47126437;6.91884058;;25;35.634;11;4;32.14285714;3.571428571428569;35.71428571;3.571428571428569;7.142857142857138;17.85714286
2021-11;National;PARIS MONTPARNASSE;BREST;227;204;2;;27;14.7;1.143234323;;29;49.60344828;8.608910891;;29;49.60344828;16;8;34.48275862;17.24137931;17.24137931;20.68965517;0.0;10.34482759
2021-11;National;PARIS LYON;VALENCE ALIXAN TGV;133;294;0;;46;28.55652174;4.279138322;;49;46.0877551;9.264569161;;40;53.39958333;28;9;20.40816327;8.163265306;10.204081632653102;38.7755102;14.28571429;8.163265306
2021-11;National;ST MALO;PARIS MONTPARNASSE;160;90;0;;7;3.15;0.2420370370370369;;15;25.01444444;5.471296296;;12;27.92361111;3;0;40.0;13.33333333;13.33333333;26.66666667;0.0;6.666666667
2021-11;International;PARIS EST;STUTTGART;200;143;1;;21;13.41984127;2.078286385;;10;31.383333333333297;5.190962441;;10;31.383333333333304;5;0;0.0;0.0;50.0;30.0;10.0;10.0
2021-11;International;PARIS LYON;GENEVE;193;170;0;;27;15.00864198;2.20745098;;19;43.55964912;5.526470588;;19;43.55964912;11;3;36.84210526;10.52631579;5.263157895;31.57894737;15.78947368;0.0
2021-11;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;213;276;0;;136;13.0504902;6.541243961;;61;49.51229508;12.6807971;;61;49.51229508;36;14;24.59016393;13.1147541;27.86885245901641;8.196721311475411;4.918032787;21.31147541
2021-11;National;NANTES;STRASBOURG;324;49;0;;13;8.56025641;2.172108844;;3;51.59444444;2.97414966;;3;51.59444444;3;1;0.0;0.0;0.0;0.0;0.0;100.0
2021-11;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;93;487;2;;57;15.34649123;0.930446735;;44;29.3030303;3.057010309;;28;40.7452381;14;4;4.87804878;14.63414634;12.19512195;21.95121951;4.87804878;41.46341463
2021-11;National;PARIS MONTPARNASSE;QUIMPER;220;227;2;;33;13.3040404;1.1588148148148203;;29;40.70689655;5.902222222;;29;40.70689655;18;4;41.37931034;10.34482759;6.896551724;20.68965517;0.0;20.68965517
2021-11;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;404;0;;99;14.360437710437704;3.221287129;;58;34.55574713;6.263655116;;44;41.46856061;28;8;18.965517241379303;8.620689655172411;29.31034483;13.79310345;10.34482759;18.965517241379303
2021-11;National;QUIMPER;PARIS MONTPARNASSE;225;236;1;;13;10.69230769;0.600572246;;44;41.06628787878789;9.623032904;;44;41.06628788;16;7;50.0;15.90909091;15.90909091;9.090909091;4.545454545454549;4.545454545454549
2021-11;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;138;880;0;;321;14.03561786;5.013560606;;139;40.08261391;7.549602272727279;;101;50.09356436;53;26;13.76811594;18.84057971;23.188405797101503;13.043478260869602;7.246376812;23.91304348
2021-11;National;PARIS MONTPARNASSE;NANTES;134;507;0;;60;14.68888889;1.250591716;;37;43.6972973;2.357166338;;27;55.29382716;17;7;5.405405405;16.21621622;10.81081081;21.62162162;5.405405405;40.54054054
2021-11;National;PARIS MONTPARNASSE;TOURS;75;157;3;;17;21.74803922;2.016341991;;18;23.43611111;3.325649351;;10;34.99333333;3;1;5.555555555555561;22.22222222;5.555555555555561;27.77777778;11.11111111;27.77777778
2021-11;National;REIMS;PARIS EST;46;204;1;;39;7.709401709401709;1.552873563;;28;19.225;3.292775041;;10;37.01;6;0;18.518518518518498;3.703703704;22.22222222;18.518518518518498;0.0;37.03703704
2021-11;National;TOURCOING;BORDEAUX ST JEAN;299;27;0;;3;3.666666667;0.407407407;;2;32.8;5.509876543;;2;32.8;2;0;50.0;50.0;0.0;0.0;0.0;0.0
2021-11;National;TOURS;PARIS MONTPARNASSE;75;145;1;;11;9.38030303;0.706365741;;27;13.62098765;3.728125;;8;23.73333333;1;0;8.695652173913041;13.043478260869602;34.7826087;17.39130435;8.695652173913041;17.39130435
2021-11;International;PARIS LYON;ZURICH;244;117;2;;15;10.00888889;1.1268115942029002;;11;50.23636364;7.278985507246379;;11;50.23636364;10;2;18.18181818;27.27272727;9.090909091;18.18181818;18.18181818;9.090909091
2021-11;National;AVIGNON TGV;PARIS LYON;170;368;0;;118;15.39110169;4.814116576;;60;50.807777777777794;8.622586521;;43;65.53565891;30;21;43.33333333;10.0;8.333333333;8.333333333;8.333333333;21.666666666666703
2021-11;National;MARNE LA VALLEE;LYON PART DIEU;109;380;0;;255;9.646013072;6.566491228;;88;33.325;9.951447368;;52;47.17564103;26;11;24.70588235;8.235294118;18.82352941;24.70588235;4.705882353;18.82352941
2021-11;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;140;866;0;;111;13.24009009;1.324769053;;60;32.25805556;2.221843726;;45;38.52703704;21;7;11.66666667;11.66666667;5.0;13.33333333;25.0;33.33333333
2021-11;National;RENNES;PARIS MONTPARNASSE;97;777;3;;394;11.26687817;5.760289667099011;;239;27.04191074;8.994293126;;137;39.12372263;49;18;35.04273504;20.51282051;18.37606838;8.11965812;6.41025641;11.53846154
2021-11;National;VALENCE ALIXAN TGV;PARIS LYON;136;326;0;;233;15.57353362;11.12714724;;98;39.93316327;12.99509202;;75;48.27844444;41;13;21.42857143;19.3877551;25.510204081632697;16.32653061;5.102040816;12.244897959183698
