Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2021-11;International;PARIS EST;FRANCFORT;229;170;2;;20;17.03916667;2.14593254;;16;38.25729167;6.551686508;;16;38.25729167;9;2;6.666666667;6.666666667;46.66666667;13.33333333;13.33333333;13.33333333
2021-11;National;PARIS LYON;DIJON VILLE;97;368;0;;44;16.64772727;1.875226449;;44;37.29090909;4.074048913;;32;46.56875;22;7;25.0;15.90909091;25.0;25.0;4.545454545454549;4.545454545454549
2021-11;National;PARIS MONTPARNASSE;ST MALO;155;99;0;;7;20.48095238;1.013804714;;8;36.25416667;3.5393939393939395;;5;49.31666667;3;2;12.5;25.0;25.0;25.0;0.0;12.5
2021-11;National;PARIS NORD;DOUAI;71;116;0;;9;14.00740741;0.751149425;;13;21.51282051;3.552586207;;6;33.78055556;3;0;25.0;0.0;16.66666667;33.33333333;0.0;25.0
2021-11;National;BORDEAUX ST JEAN;TOURCOING;315;27;0;;5;4.183333333;0.497530864;;1;53.0;1.851851852;;1;53.0;1;0;0.0;0.0;100.0;0.0;0.0;0.0
2021-11;National;LILLE;LYON PART DIEU;186;328;0;;123;6.810975609756092;2.526321138211381;;73;36.04291934846423;10.534908536585371;;49;46.89829931972788;24;10;25.73545924096113;8.623399955086457;18.68403323602069;21.42375926341795;5.614192679;19.91915562542106
2021-11;National;MARSEILLE ST CHARLES;TOURCOING;296;30;0;;8;14.94166667;3.765555556;;7;36.71428571;10.1;;7;36.71428571;4;1;16.66666667;16.66666667;0.0;0.0;50.0;16.66666667
2021-11;National;PARIS LYON;GRENOBLE;185;185;1;;24;31.021527777777795;3.8174818840579694;;32;61.53125;11.22826087;;32;61.53125;21;10;18.75;12.5;18.75;43.75;3.125;3.125
2021-11;National;POITIERS;PARIS MONTPARNASSE;95;414;0;;154;7.373160173;2.608333333;;62;22.26075269;4.585225443;;32;34.06770833;12;2;5.084745763;16.94915254;42.37288136;16.94915254;5.084745763;13.55932203
2021-11;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;259;168;0;;25;12.99066667;1.867361111;;29;51.67413793;10.84553571;;29;51.67413793103451;19;9;27.5862069;17.24137931;13.79310345;13.79310345;3.448275862;24.13793103
2021-11;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;173;0;;47;3.111347517730501;0.724366472;;6;42.675;0.970955166;;5;48.02666667;3;1;0.0;16.66666667;16.66666667;33.33333333;0.0;33.33333333
2021-11;National;PARIS LYON;ANNECY;222;133;0;;21;24.453174603174595;3.673308271;;18;63.63888889;11.31203008;;18;63.63888889;11;8;22.22222222;16.66666667;5.555555555555561;27.77777778;22.22222222;5.555555555555561
2021-11;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;83;202;0;;24;14.761805555555602;0.964108911;;28;18.83630952;3.395709571;;10;35.18666667;3;2;17.39130435;26.08695652;17.39130435;26.08695652;4.347826086956521;8.695652173913041
2021-11;National;PARIS LYON;MULHOUSE VILLE;173;269;0;;29;16.64885057;1.66047088;;31;45.19032258;4.398636927;;29;47.4137931;20;6;32.25806452;25.80645161;12.903225806451598;16.12903226;6.4516129032258105;6.4516129032258105
2021-11;National;PARIS LYON;NIMES;179;202;0;;29;25.89827586;3.144884488;;42;36.27936508;9.419471947;;32;43.42552083;20;6;35.71428571;7.142857143;4.761904762;35.71428571;11.9047619;4.761904762
2021-11;National;PARIS MONTPARNASSE;VANNES;151;242;0;;37;12.89279279;1.487258953;;40;26.1;5.311983471;;26;32.92307692;11;3;30.0;15.0;5.0;17.5;2.5;30.0
2021-11;National;PARIS NORD;ARRAS;48;471;2;;37;13.39009009;0.699182658;;35;17.89047619;2.022636816;;12;32.73055556;6;0;31.25;0.0;12.5;18.75;12.5;25.0
2021-11;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;170;115;0;;8;2.916666667;0.296312684;;14;31.5297619;5.090265487;;9;41.58333333;5;1;21.42857143;14.28571429;21.42857143;35.71428571;0.0;7.142857143
2021-11;International;PARIS LYON;BARCELONA;401;25;1;;5;29.35;5.942361111111109;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11;National;ARRAS;PARIS NORD;50;490;3;;238;6.424159664;3.155578371;;62;18.54327957;3.139869952;;23;33.72101449;11;2;15.0;6.666666667;26.66666667;31.66666667;8.333333333;11.66666667
2021-11;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;213;276;0;;55;19.44939394;3.637681159;;55;54.43878788;13.17844203;;55;54.43878788;34;16;34.545454545454504;0.0;16.36363636;3.636363636;21.81818182;23.63636364
2021-11;National;METZ;PARIS EST;86;271;0;;113;8.256489676;3.336223862;;54;20.63580247;4.892865929;;21;35.76031746;7;2;11.11111111;5.555555555555561;46.29629629629631;18.51851852;5.555555555555561;12.96296296
2021-11;National;PERPIGNAN;PARIS LYON;311;148;0;;35;15.19619048;3.497887324;;38;43.03114035;13.79624413;;38;43.03114035;21;4;28.94736842;15.78947368;26.31578947;15.78947368;0.0;13.15789474
2021-12;International;FRANCFORT;PARIS EST;233;174;16;;61;5.809562842;2.393037975;;17;31.13529412;4.402004219;;17;31.135294117647096;5;1;17.64705882;11.76470588;35.29411765;23.52941176;11.76470588;0.0
2021-12;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;139;923;11;;355;15.78873239;6.064452982;;145;41.80436782;8.379582876;;112;50.19136905;58;23;35.41666667;15.972222222222198;18.75;9.027777778;0.694444444;20.13888889
2021-12;National;GRENOBLE;PARIS LYON;180;186;5;;14;11.53571429;0.896593002;;11;30.41212121;2.703959484;;10;32.075;4;1;20.0;10.0;40.0;20.0;10.0;0.0
2021-12;National;PARIS LYON;NICE VILLE;357;213;5;;19;10.39385965;0.577163462;;21;41.63650794;4.889022436;;21;41.63650794;11;4;4.761904762;4.761904762;19.04761905;14.28571429;4.761904762;52.38095238
2021-12;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;210;284;1;;134;14.25199005;6.81401649;;54;48.28981481;11.35977621;;54;48.28981481;34;10;4.0;20.0;12.0;16.0;4.0;44.0
2021-12;National;DOUAI;PARIS NORD;75;188;12;;44;6.048484848;1.582758621;;36;17.60462963;4.155172414;;9;39.81111111;5;1;12.121212121212102;18.18181818;30.303030303030297;24.242424242424203;0.0;15.151515151515198
2021-12;International;PARIS LYON;ITALIE;426;93;1;;15;18.05333333;2.742934783;;15;39.26666667;6.0217391304347805;;15;39.26666667;6;2;20.0;26.66666667;6.666666667;33.33333333;13.33333333;0.0
2021-12;National;PARIS LYON;AVIGNON TGV;160;384;7;;36;25.825;2.199867374;;37;37.80990991;4.32351901;;34;39.98088235;20;5;11.42857143;11.42857143;11.42857143;42.85714286;17.14285714;5.714285714285709
2021-12;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;522;3;;46;11.1365942;0.556165703;;61;16.66284153;2.507321773;;21;29.1031746;6;1;9.090909091;25.454545454545503;12.727272727272702;23.63636364;9.090909091;20.0
2021-12;National;PARIS NORD;LILLE;67;555;29;;59;19.900564971751432;1.8924271229404324;;50;30.37826860267293;2.7480038022813686;;29;44.598275862068974;13;4;4.153846153846152;20.853146853146875;10.398601398601407;31.32167832167828;4.167832167832172;29.104895104895128
2021-12;National;RENNES;PARIS MONTPARNASSE;97;815;3;;333;8.889339339;3.65053432;;147;22.45442177;5.220756268;;74;34.6490991;32;6;20.68965517;24.82758621;25.517241379310303;15.86206897;2.068965517;11.03448276
2021-12;International;PARIS LYON;BARCELONA;400;31;0;;2;3.75;-0.037096774;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-12;National;ARRAS;PARIS NORD;50;503;37;;203;8.465106732;3.708118741;;96;18.40486111;4.416237482;;28;38.71726190476189;14;3;13.48314607;19.1011236;28.08988764;21.34831461;2.247191011;15.73033708
2021-12;National;BELLEGARDE (AIN);PARIS LYON;163;227;4;;69;14.87512077;4.611958146;;26;48.88333333;5.808893871449929;;20;59.4625;15;11;54.16666667;4.166666667;25.0;8.333333333333329;8.333333333333329;0.0
2021-12;National;MACON LOCHE;PARIS LYON;97;290;6;;245;13.78857143;11.98711584;;90;29.49537037;10.74208038;;71;33.53333333;33;5;42.22222222;8.888888888888891;21.11111111;18.88888889;3.333333333;5.555555555555561
2021-12;National;PARIS LYON;LYON PART DIEU;120;743;14;;70;14.31904762;1.087379973;;52;36.47307692;3.207841792;;40;43.20666667;28;5;13.7254902;15.68627451;19.607843137254903;27.45098039;17.64705882;5.882352941
2021-12;National;VALENCE ALIXAN TGV;PARIS LYON;133;399;6;;187;10.58547237;5.10974359;;61;34.83606557;5.691068376;;48;40.753125;20;8;28.33333333;21.66666667;20.0;15.0;10.0;5.0
2021-12;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;176;258;4;;155;12.92827957;7.736417323;;81;30.194444444444404;10.81948819;;63;34.66878307;31;5;48.14814814814811;9.87654321;18.51851852;14.81481481;2.469135802;6.172839506172839
2021-12;National;MARSEILLE ST CHARLES;PARIS LYON;199;488;6;;85;17.35745098;2.821101871;;50;48.73933333;5.677581428;;50;48.73933333;24;12;20.0;18.0;14.000000000000002;8.0;0.0;40.0
2021-12;National;METZ;PARIS EST;86;306;2;;115;9.969130435;3.702467105;;49;27.6037415;4.629221491;;26;42.52307692;13;5;10.41666667;12.5;50.0;10.41666667;8.333333333333332;8.333333333333332
2021-12;National;REIMS;PARIS EST;46;229;2;;40;4.326666667;0.8532305433186491;;17;15.55588235;1.626211454;;5;33.74666667;2;0;5.882352941;29.41176471;29.41176471;5.882352941;0.0;29.41176471
2021-12;National;ST MALO;PARIS MONTPARNASSE;157;92;0;;4;27.62916667;1.206666667;;10;29.16333333;4.628888889;;8;33.46875;3;0;20.0;50.0;0.0;30.0;0.0;0.0
2021-12;National;PARIS EST;NANCY;96;291;2;;38;12.68684211;1.723068051;;17;30.35980392;2.300230681;;13;36.16923077;6;0;17.64705882;17.64705882;17.64705882;23.52941176;0.0;23.52941176
2021-12;National;PARIS LYON;DIJON VILLE;96;400;6;;40;21.22416667;2.040482234;;36;34.10277778;2.431641286;;29;39.11609195;19;2;13.88888889;5.555555555555561;5.555555555555561;50.0;22.22222222;2.7777777777777803
2021-12;National;PARIS MONTPARNASSE;VANNES;152;263;1;;36;8.986574074;0.775699746;;32;24.65625;4.465648855;;19;32.68421053;6;1;29.032258064516096;12.903225806451598;16.12903226;12.903225806451598;6.4516129032258105;22.58064516
2021-12;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;120;2;;21;6.054761905;1.400297619;;17;26.541176470588205;5.146130952;;10;35.255;4;2;25.0;6.25;12.5;50.0;0.0;6.25
2021-12;National;DIJON VILLE;PARIS LYON;98;358;6;;151;7.585540838852099;3.329465138;;35;32.22619048;2.796466094;;27;37.94259259;13;5;36.36363636;3.03030303;21.21212121;30.303030303030297;6.060606061;3.03030303
2021-12;National;PARIS LYON;VALENCE ALIXAN TGV;131;340;6;;33;17.62525253;1.473453094;;25;42.03533333;4.190918164;;17;55.68039216;13;4;8.333333333;16.66666667;16.66666667;33.33333333;20.83333333;4.166666667
2021-12;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;141;930;14;;108;11.18796296;0.896870451;;71;31.91173709;3.186954148;;52;38.56378205;23;8;25.0;19.11764706;11.76470588;14.70588235;4.411764706;25.0
2021-12;National;PARIS MONTPARNASSE;POITIERS;95;539;2;;49;9.819047619;0.46902545;;44;19.02878788;2.321911856;;17;30.12941176;4;2;18.18181818;25.0;18.18181818;13.63636364;4.545454545454549;20.45454545
2021-12;National;POITIERS;PARIS MONTPARNASSE;97;451;2;;178;7.394007490636701;2.689312407;;60;25.26472222;4.629110613;;28;42.09107143;13;5;25.0;16.66666667;26.66666667;20.0;0.0;11.66666667
2021-12;International;ITALIE;PARIS LYON;433;93;2;;38;5.355263158;2.255555556;;34;35.85098039;16.32425926;;34;35.85098039;18;2;41.17647059;5.882352941;20.58823529;23.52941176;5.882352941;2.941176471
2021-12;National;LYON PART DIEU;PARIS LYON;119;745;13;;355;7.683615023;3.797332421;;81;30.16131687;3.7347697218422193;;59;36.18135593;26;6;13.92405063;3.797468354;16.4556962;34.17721519;6.329113924;25.3164557
2021-12;International;GENEVE;PARIS LYON;193;206;4;;111;5.243243243;3.012706271;;18;61.65462963;6.040759076;;18;61.65462963;13;11;50.0;6.25;25.0;6.25;12.5;0.0
2021-12;National;DUNKERQUE;PARIS NORD;130;170;16;;7;4.714285714;0.207792208;;17;27.87843137;4.672727273;;6;55.31944444444449;5;2;17.64705882;47.05882353;17.64705882;11.76470588;0.0;5.882352941
2021-12;National;LILLE;MARSEILLE ST CHARLES;297;223;1;;40;21.693333333333364;3.724474474474472;;42;47.15328375;11.438513513513527;;42;49.532539682539664;24;9;4.761904761904769;14.28571429;11.904761904761893;14.28571429;4.761904761904759;50.0
2021-12;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;493;5;;123;19.25813008;4.777424863;;76;39.75635965;7.46079235;;49;54.1792517;31;14;14.86486486;9.459459459;12.16216216;14.86486486;9.459459459;39.18918919
2021-12;National;PARIS LYON;MACON LOCHE;96;238;4;;42;18.92103175;3.184615385;;34;33.25931373;5.903347578;;22;43.77575758;12;4;9.375;9.375;3.125;62.5;9.375;6.25
2021-12;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;262;215;4;;25;10.19333333;0.666034755;;23;57.37173913;6.83878357;;23;57.37173913;15;7;34.78260869565219;13.043478260869602;8.695652173913041;4.347826086956521;4.347826086956521;34.78260869565219
2021-12;National;MARSEILLE ST CHARLES;TOURCOING;294;31;1;;9;22.38333333;6.720114943;;9;57.72222222;18.86206897;;9;57.72222222;7;2;11.11111111;11.11111111;0.0;0.0;33.33333333;44.44444444
2021-12;International;ZURICH;PARIS LYON;244;153;2;;44;2.840909091;1.117792793;;23;28.76231884;6.229504505;;23;28.76231884;7;2;59.09090909090911;0.0;13.63636364;18.18181818;9.090909090909092;0.0
2021-12;National;PARIS LYON;PERPIGNAN;302;171;4;;17;8.953921569;0.662974052;;14;50.26071429;4.89750499;;14;50.26071429;9;1;28.57142857;14.28571429;21.42857143;7.142857143;7.142857143;21.42857143
2021-12;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;91;519;2;;55;10.61060606;0.738459059;;39;24.37435897;2.80106383;;24;33.14930556;11;1;20.51282051;33.33333333;10.25641026;15.38461538;10.25641026;10.25641026
2021-12;National;STRASBOURG;NANTES;321;57;0;;8;10.87708333;1.535964912;;5;61.16666667;5.115204678;;5;61.16666667;4;1;40.0;0.0;0.0;20.0;0.0;40.0
2021-12;National;LILLE;LYON PART DIEU;185;352;4;;130;11.668589743589733;4.188314176245208;;55;41.73230199430199;8.590038314176235;;46;48.53369565217394;28;8;3.636363636363632;7.272727272727271;7.272727272727268;47.27272727272725;5.454545454545457;29.090909090909093
2021-12;International;PARIS LYON;LAUSANNE;230;159;5;;16;15.23333333;1.457034632;;19;38.25701754;5.891125541;;19;38.25701754;12;2;38.88888889;11.11111111;11.11111111;27.77777778;11.11111111;0.0
2021-12;National;NIMES;PARIS LYON;177;233;4;;66;15.72727273;4.493494152;;35;42.26714286;6.505190058479521;;29;48.40747126;17;6;20.58823529;23.529411764705905;20.58823529;11.76470588;11.76470588;11.76470588
2021-12;National;PARIS MONTPARNASSE;TOURS;74;184;5;;12;9.640277778;0.21396648;;20;14.37916667;2.166480447;;6;23.88888889;1;0;5.263157895;31.57894737;15.78947368;26.31578947;5.263157895;15.78947368
2021-12;National;PARIS EST;STRASBOURG;119;577;13;;89;14.20749064;2.271808511;;37;36.31396396;2.621276596;;28;43.55416666666671;17;6;13.88888889;5.555555556;2.777777778;27.77777778;11.11111111;38.88888889
2021-12;National;PARIS LYON;TOULON;240;287;4;;28;13.1547619;0.943345112;;28;47.10535714;5.320553592;;28;47.10535714;17;8;0.0;7.142857143;32.14285714;25.0;7.142857143;28.57142857
2021-12;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;174;206;0;;11;3.572727273;-0.232928803;;10;20.15;1.92961165;;8;21.8125;1;0;30.0;40.0;0.0;0.0;0.0;30.0
2021-12;National;ANGOULEME;PARIS MONTPARNASSE;126;295;4;;139;8.029016787;3.7815517241379295;;40;30.132500000000004;5.831436782;;29;36.52816092;13;4;20.0;20.0;30.0;10.0;0.0;20.0
2021-12;National;LYON PART DIEU;MONTPELLIER;114;264;2;;116;13.60387931;6.085687023;;39;45.64615384615381;6.788740458;;31;53.81935484;21;6;23.07692308;10.25641026;17.94871795;35.8974359;0.0;12.82051282
2021-12;National;MARSEILLE ST CHARLES;LILLE;283;196;0;;31;18.66129032258064;2.605782312925173;;32;51.22797077474498;10.096853741496604;;32;51.49166666666667;18;11;3.1250000000000027;18.749999999999982;15.625000000000016;12.499999999999975;15.62499999999996;34.37500000000004
2021-12;National;PERPIGNAN;PARIS LYON;308;175;1;;45;15.50888889;3.840996169;;23;41.13695652;6.082375479;;23;41.13695652;10;3;47.82608696;21.73913043;13.043478260869602;17.391304347826097;0.0;0.0
2021-12;National;TOURCOING;BORDEAUX ST JEAN;299;31;0;;1;4.0;0.149425287;;1;19.9;2.116091954;;1;19.9;0;0;0.0;0.0;0.0;0.0;0.0;100.0
2021-12;National;PARIS MONTPARNASSE;NANTES;132;545;3;;56;10.4514881;0.7199877;;45;29.19148148;1.855811808;;35;33.52238095;14;2;31.11111111;31.11111111;11.11111111;8.888888888888891;4.444444444444439;13.33333333
2021-12;National;PARIS NORD;DUNKERQUE;129;180;19;;16;24.76979167;2.122877847;;12;50.75;4.00621118;;10;58.4;4;2;0.0;58.33333333;0.0;25.0;0.0;16.66666667
2021-12;National;QUIMPER;PARIS MONTPARNASSE;225;250;0;;12;24.537500000000005;1.192771084;;27;41.89135802;6.186813922;;27;41.89135802;15;5;40.74074074;14.81481481;22.22222222;14.81481481;0.0;7.407407407407408
2021-12;National;VANNES;PARIS MONTPARNASSE;158;274;0;;134;5.358830846;2.681795818;;42;33.80079365;6.309717097;;32;40.1140625;16;5;35.71428571;14.28571429;21.42857143;21.42857143;0.0;7.142857143
2021-12;International;PARIS LYON;GENEVE;192;199;4;;25;17.30866667;2.039145299;;13;25.83846154;2.54974359;;13;25.83846154;3;0;23.07692308;7.692307692;23.07692308;30.76923077;7.692307692;7.692307692
2021-12;National;AVIGNON TGV;PARIS LYON;166;383;6;;114;13.30497076;3.916666667;;51;41.36797386;5.747771836;;38;51.34166667;19;10;13.7254902;13.7254902;15.68627451;13.7254902;3.921568627;39.21568627
2021-12;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;173;120;7;;8;24.325;1.426106195;;13;35.65897436;5.33480826;;7;54.61904762;3;1;45.454545454545496;9.090909091;27.27272727;0.0;9.090909091;9.090909091
2021-12;National;PARIS NORD;DOUAI;70;141;18;;9;17.72592593;1.015718157;;18;25.58796296;4.520460705;;6;54.66388889;2;1;5.555555555555561;27.77777778;22.22222222;27.77777778;5.555555555555561;11.11111111
2021-12;International;LAUSANNE;PARIS LYON;227;161;2;;99;3.979124579;2.613870968;;14;52.2047619;3.141612903;;14;52.2047619;10;6;46.15384615;0.0;15.38461538;23.07692308;15.38461538;0.0
2021-12;National;BREST;PARIS MONTPARNASSE;228;259;2;;16;9.477083333;0.610416667;;24;36.16597222;5.338606771;;24;36.16597222;12;2;25.0;16.66666667;29.166666666666703;20.83333333;0.0;8.333333333
2021-12;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;82;212;4;;108;8.816666667;4.57173913;;26;29.29807692;2.911674718;;17;39.81960784;9;1;7.692307692;3.846153846;26.92307692;23.07692308;7.692307692;30.76923077
2021-12;National;LYON PART DIEU;RENNES;237;76;0;;54;4.34537037;3.152631579;;8;33.73125;6.29627193;;8;33.73125;3;1;0.0;12.5;25.0;25.0;0.0;37.5
2021-12;National;MONTPELLIER;LYON PART DIEU;114;229;3;;57;17.14502924;4.401333333;;18;52.86481481481481;5.278;;15;60.60444444;8;4;22.22222222;11.11111111;16.66666667;0.0;27.77777778;22.22222222
2021-12;National;PARIS EST;REIMS;45;228;2;;24;11.720138888888902;1.289823009;;20;19.78916667;2.345058997;;7;37.75714286;2;1;11.111111111111098;11.111111111111098;50.0;11.111111111111098;11.111111111111098;5.555555556
2021-12;National;PARIS MONTPARNASSE;LAVAL;81;252;2;;31;16.38064516;1.692733333;;28;24.59285714285709;3.763666667;;9;56.56296296;7;3;4.166666667;25.0;20.83333333;25.0;0.0;25.0
2021-12;International;PARIS EST;FRANCFORT;227;175;11;;31;14.59946237;2.640752033;;18;41.51666667;6.421849593495941;;18;41.51666667;8;4;18.75;0.0;31.25;31.25;12.5;6.25
2021-12;National;BORDEAUX ST JEAN;TOURCOING;327;31;2;;3;25.36111111;2.36954023;;2;75.5;6.275862069;;2;75.5;1;1;0.0;50.0;0.0;0.0;50.0;0.0
2021-12;National;LYON PART DIEU;MARNE LA VALLEE;108;378;5;;250;10.8154;7.265058088;;66;36.74772727;7.2950402144772095;;50;44.14633333;24;9;6.060606061;10.60606061;22.72727272727269;10.60606061;15.151515151515198;34.84848485
2021-12;National;MARNE LA VALLEE;LYON PART DIEU;108;413;5;;254;11.95912073;7.266013072;;70;37.57095238;8.044199346;;51;46.78006536;30;8;2.985074627;10.44776119;10.44776119;44.776119402985096;4.47761194;26.86567164
2021-12;National;PARIS LYON;NIMES;177;219;2;;15;11.04777778;0.470046083;;20;32.66166667;4.279877112;;13;43.09615385;8;3;15.0;20.0;20.0;15.0;10.0;20.0
2021-12;National;PARIS MONTPARNASSE;ST MALO;155;98;1;;5;7.473333333333331;0.147938144;;8;16.91666667;2.710996564;;6;18.37777778;0;0;12.5;25.0;0.0;37.5;0.0;25.0
2021-12;National;ANNECY;PARIS LYON;223;138;2;;5;7.8;0.295432099;;31;33.11989247;9.763703704;;31;33.11989247;14;3;38.70967742;12.903225806451598;29.032258064516096;12.903225806451598;0.0;6.4516129032258105
2021-12;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;212;282;2;;54;19.299074074074102;3.542293907;;41;44.70934959349591;7.604062126642781;;41;44.70934959;21;8;7.317073170731709;9.756097561;9.756097561;7.317073170731709;26.82926829;39.02439024
2021-12;National;MULHOUSE VILLE;PARIS LYON;170;297;4;;140;8.846547619;4.243515358;;45;27.25259259;4.202275313;;33;32.46212121;13;4;48.8372093;2.325581395;13.95348837;30.23255814;4.651162791;0.0
2021-12;National;PARIS LYON;MONTPELLIER;208;219;1;;15;11.04777778;0.465825688;;18;36.93148148;2.882874618;;18;36.93148148;8;3;22.22222222;16.66666667;11.11111111;22.22222222;11.11111111;16.66666667
2021-12;National;PARIS MONTPARNASSE;ANGOULEME;125;289;5;;28;11.81607143;0.747593897;;25;21.02466667;2.813321596;;12;29.74305556;3;1;28.000000000000004;12.0;8.0;16.0;8.0;28.000000000000004
2021-12;National;PARIS NORD;ARRAS;48;507;42;;46;25.38514493;2.216021505;;54;30.96080247;4.183297491;;29;48.8045977;12;4;4.081632653;20.40816327;6.12244898;38.7755102;8.163265306;22.448979591836704
2021-12;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;264;211;3;;26;23.96538462;2.979288026;;31;39.29408602;7.752831715210369;;31;39.29408602;13;3;38.70967742;22.58064516;6.4516129032258105;0.0;0.0;32.25806452
2021-12;National;TOURS;PARIS MONTPARNASSE;74;178;5;;11;1.686363636;0.085163776;;23;12.19057971;2.826782274;;6;19.39722222;0;0;4.761904762;19.04761905;47.61904761904759;19.04761905;4.761904762;4.761904762
2021-12;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;177;259;4;;38;24.35131579;3.290980392;;53;33.79433962;7.733464052;;41;39.9004065;20;6;3.921568627450981;23.52941176;7.843137254901962;60.78431373;3.921568627450981;0.0
2021-12;National;LAVAL;PARIS MONTPARNASSE;82;271;0;;99;6.678282828;2.410885609;;49;18.4255102;4.424231242;;18;34.94074074;8;1;10.204081632653102;26.53061224;42.85714286;6.12244898;4.081632653;10.204081632653102
2021-12;International;STUTTGART;PARIS EST;198;148;2;;99;5.848821549;3.5797453703703703;;21;26.45555556;4.566203704;;21;26.455555555555595;6;0;9.523809524;4.761904762;38.095238095238095;23.80952381;4.761904762;19.04761905
2021-12;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;171;198;0;;16;11.375;0.935858586;;16;36.16354167;4.407239057;;11;46.2;7;2;18.75;31.25;6.25;25.0;0.0;18.75
2021-12;National;MONTPELLIER;PARIS LYON;208;233;4;;64;13.57265625;3.779678363;;29;48.40747126;6.505190058;;29;48.40747126;17;6;24.13793103;17.24137931;17.24137931;13.79310345;13.79310345;13.79310345
2021-12;National;NICE VILLE;PARIS LYON;355;219;3;;20;12.08666667;0.934573643;;25;42.62666667;5.593255814;;25;42.62666666666669;12;5;20.0;20.0;32.0;0.0;8.0;20.0
2021-12;National;PARIS MONTPARNASSE;BREST;225;242;0;;30;10.50611111;0.924862259;;16;31.96875;3.384297521;;16;31.96875;5;1;18.75;25.0;12.5;18.75;6.25;18.75
2021-12;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;530;6;;170;5.810980392;2.020434227;;79;15.975316455696198;3.183333333;;22;33.16287879;8;2;10.810810810810798;12.162162162162202;40.540540540540505;17.56756757;1.3513513513513498;17.56756757
2021-12;National;STRASBOURG;PARIS EST;119;562;9;;213;9.858685446;3.8389993972272505;;59;31.03220339;3.71946956;;43;37.7;18;3;11.86440678;8.474576271;28.81355932;27.11864407;3.389830508;20.33898305
2021-12;International;BARCELONA;PARIS LYON;399;31;0;;0;0.0;0.0;;6;0.0;6.083870967741931;;6;25.95833333;1;0;33.33333333;33.33333333;16.66666667;16.66666667;0.0;0.0
2021-12;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;177;3;;41;8.936178862;1.938122605;;12;36.73333333;1.876819923;;11;39.0469697;6;2;16.66666667;8.333333333;33.33333333;41.66666667;0.0;0.0
2021-12;National;LILLE;PARIS NORD;70;560;38;;134;9.025746268656714;2.0545019157088165;;69;22.86306968542204;3.578033205619408;;27;44.81851851851852;12;5;7.740447957839286;19.631093544137023;25.922266139657417;19.72990777338607;8.794466403162044;18.18181818
2021-12;National;NANTES;STRASBOURG;321;57;0;;11;21.16969697;3.998538012;;5;49.86000000000001;5.047368421;;5;49.86;3;1;20.0;20.0;0.0;20.0;20.0;20.0
2021-12;National;PARIS LYON;MULHOUSE VILLE;171;295;2;;36;23.81157407;2.785210466;;31;40.44462366;3.969169511;;25;46.65599999999999;16;4;24.13793103;3.448275862;10.34482759;44.827586206896605;13.79310345;3.448275862
2021-12;National;AIX EN PROVENCE TGV;PARIS LYON;185;424;7;;170;11.37107843;4.620183853;;47;49.75851063829791;6.311310951;;45;51.40074074;23;13;12.765957446808502;12.765957446808502;25.531914893617003;8.510638298;2.127659574;38.29787234042551
