Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2021-12;National;PARIS LYON;BELLEGARDE (AIN);164;226;6;;26;16.86025641;1.803787879;;31;37.00860215;5.988409091;;23;45.0615942;11;4;13.33333333;10.0;26.66666667;30.0;16.66666667;3.333333333
2021-12;National;PARIS MONTPARNASSE;QUIMPER;222;248;1;;32;9.2171875;0.738191633;;14;38.35714286;2.912955466;;14;38.35714286;6;1;42.85714286;7.142857143;7.142857143;21.42857143;7.142857143;14.28571429
2021-12;International;PARIS LYON;ZURICH;244;146;3;;20;21.29833333;2.137179487;;15;43.08222222;5.786713287;;15;43.08222222;9;2;33.33333333;16.66666667;0.0;33.33333333;16.66666667;0.0
2021-12;National;NANTES;PARIS MONTPARNASSE;132;564;4;;135;8.438395062;1.883392964;;57;30.954385964912305;4.334973166;;32;44.87395833;19;7;32.72727273;30.909090909090903;12.727272727272702;7.272727273;5.454545455;10.90909091
2021-12;National;PARIS LYON;MARSEILLE ST CHARLES;193;536;9;;55;20.33181818;1.819544592;;59;38.04124294;5.750506009;;59;38.04124294;30;8;10.34482759;8.620689655172411;8.620689655172411;31.03448276;10.34482759;31.03448276
2021-12;National;PARIS MONTPARNASSE;LE MANS;58;498;4;;50;11.163999999999998;0.748549258;;56;16.30267857;2.524055331;;14;39.17857143;8;2;6.25;27.083333333333297;35.41666667;16.66666667;6.25;8.333333333
2021-12;National;LE MANS;PARIS MONTPARNASSE;58;460;2;;200;7.462666667;3.2923872875092406;;80;21.371875;4.314745011;;31;39.22580645;15;3;18.75;23.75;28.75;13.750000000000002;1.25;13.750000000000002
2021-12;National;LYON PART DIEU;LILLE;188;320;2;;216;9.84212963;6.5592243186582815;;67;40.25758036461605;9.419758909853249;;53;47.57484276729557;24;14;4.477611940298504;19.40298507462689;19.40298507462689;13.432835820895516;13.432835820895528;29.85074626865672
2021-12;National;NANCY;PARIS EST;94;297;1;;67;6.072139303;1.431306306;;22;22.34318182;1.690765766;;12;32.89305556;6;1;13.63636364;31.81818182;22.72727272727269;13.63636364;9.090909091;9.090909091
2021-12;National;PARIS LYON;AIX EN PROVENCE TGV;183;405;9;;41;24.26585366;2.208459596;;43;39.84302326;5.481944444;;41;41.1800813;23;8;14.28571429;14.28571429;4.761904762;35.71428571;16.66666667;14.28571429
2021-12;National;PARIS LYON;GRENOBLE;182;203;5;;20;20.14666667;1.7748316498316503;;25;41.78;5.671717172;;22;45.61363636;15;3;16.0;12.0;24.0;40.0;8.0;0.0
2021-12;National;PARIS EST;METZ;87;283;1;;45;13.1562963;2.144680851;;30;23.01333333;2.149527187;;17;33.07058824;8;0;6.666666667;16.66666667;10.0;30.0;6.666666667;30.0
2021-12;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;173;3;;16;26.953125;2.392058824;;12;39.47222222;3.383431373;;9;47.91111111;7;2;16.66666667;0.0;8.333333333;41.66666667;25.0;8.333333333
2021-12;National;RENNES;LYON PART DIEU;232;77;0;;40;7.309583333333331;3.849350649;;7;38.2952381;6.324458874;;7;38.2952381;4;1;0.0;33.33333333;16.66666667;16.66666667;0.0;33.33333333
2021-12;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;93;532;4;;225;6.955111111;3.078416347;;74;25.35202703;3.9321519795657696;;32;44.87395833;19;7;29.850746268656703;26.86567164;22.38805970149249;5.970149254;4.47761194;10.44776119
2021-12;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;81;207;2;;20;5.633333333;0.339512195;;11;23.09848485;1.259268293;;6;34.56388889;3;1;11.11111111;22.22222222;22.22222222;22.22222222;11.11111111;11.11111111
2021-12;International;PARIS EST;STUTTGART;193;149;13;;18;15.675000000000002;2.126470588;;14;40.6797619;6.75870098;;14;40.6797619;7;3;0.0;7.142857143;28.57142857;28.57142857;21.42857143;14.28571429
2021-12;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;496;3;;260;13.78064103;7.313245257;;110;38.84136364;9.993089431;;89;44.94250936;52;13;15.09433962;18.86792453;15.09433962;18.86792453;0.943396226;31.13207547
2021-12;National;PARIS LYON;ANNECY;222;136;1;;22;21.275;3.210617284;;37;38.06756757;13.48518519;;37;38.06756757;18;2;10.81081081;24.32432432;18.91891892;43.24324324;2.702702703;0.0
2021-12;National;PARIS MONTPARNASSE;RENNES;97;772;2;;95;9.837368421;0.823073593;;67;20.01094527;2.116038961;;27;33.6654321;9;3;7.575757576;24.24242424;16.66666667;18.18181818;4.545454545454549;28.78787879
2021-12;National;TOULON;PARIS LYON;244;276;4;;62;10.89166667;2.43192402;;30;42.98444444;5.262438725;;30;42.98444444;15;6;20.0;20.0;30.0;0.0;6.666666667;23.33333333
2022-01;International;FRANCFORT;PARIS EST;231;151;10;;48;4.770138889;1.788571429;;9;46.08703704;3.522380952;;9;46.08703704;5;3;0.0;33.33333333;33.33333333;22.22222222;0.0;11.11111111
2022-01;National;PARIS LYON;MACON LOCHE;96;258;1;;32;20.01041667;2.247535668;;20;32.165;2.563164721;;11;47.38030303;8;4;5.0;5.0;0.0;50.0;35.0;5.0
2022-01;International;PARIS LYON;GENEVE;191;179;0;;14;14.442857142857102;0.877560521;;15;34.41777778;3.766480446927381;;15;34.41777778;6;3;33.33333333;26.66666667;6.666666667;26.66666667;0.0;6.666666667
2022-01;National;LE MANS;PARIS MONTPARNASSE;59;445;4;;120;10.64875;2.8777394636015403;;61;24.21120219;3.628045977;;29;40.37413793;13;7;21.81818182;12.727272727272702;23.63636364;25.454545454545503;3.636363636;12.727272727272702
2022-01;National;PARIS LYON;NICE VILLE;355;221;1;;13;11.11794872;0.279924242;;19;42.81491228;3.829090909;;19;42.81491228;12;4;47.36842105;10.52631579;15.78947368;5.263157895;0.0;21.05263158
2022-01;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;173;119;0;;5;11.53;0.177731092;;7;25.695238095238103;1.834173669;;5;31.17666666666669;2;0;60.0;0.0;0.0;20.0;0.0;20.0
2022-01;National;TOURCOING;BORDEAUX ST JEAN;307;31;1;;3;16.0;1.655172414;;5;39.81666667;7.362068966;;5;39.81666667;1;1;0.0;20.0;20.0;20.0;0.0;40.0
2022-01;National;PARIS LYON;LYON PART DIEU;119;698;23;;37;11.99459459;0.242271605;;17;28.35;0.686271605;;14;31.475;8;0;23.52941176;11.76470588;11.76470588;5.882352941;29.41176471;17.64705882
2022-01;National;PARIS LYON;NIMES;176;220;0;;21;25.2531746;2.099545455;;21;33.75634921;4.498409091;;15;41.85111111;8;2;14.28571429;23.80952381;9.523809524;33.33333333;9.523809524;9.523809524
2022-01;National;PARIS LYON;MARSEILLE ST CHARLES;193;513;9;;24;17.77152778;0.483267196;;38;28.88026316;3.30978836;;38;28.880263157894703;13;3;15.78947368;42.105263157894704;2.631578947;18.42105263;10.52631579;10.52631579
2022-01;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;217;7;;9;13.02962963;-0.214206349;;6;22.5;0.666666667;;4;27.5;1;0;0.0;0.0;0.0;16.66666667;0.0;83.33333333
2022-01;International;STUTTGART;PARIS EST;194;139;3;;114;6.113304094;5.150493827;;18;46.14537037;7.370987654;;18;46.14537037;11;7;11.11111111;22.22222222;22.22222222;27.77777778;5.555555555555561;11.11111111
2022-01;National;AIX EN PROVENCE TGV;PARIS LYON;183;427;6;;132;13.69772727;4.310047847;;32;50.21458333;3.706539075;;30;52.65444444;21;5;21.875;21.875;21.875;9.375;3.125;21.875
2022-01;National;NIMES;PARIS LYON;176;219;0;;46;14.0384058;2.832115677;;19;38.27368421;3.248782344;;15;45.10777778;6;3;31.57894737;21.05263158;0.0;5.263157895;10.52631579;31.57894737
2022-01;International;PARIS LYON;ITALIE;424;93;0;;13;25.08333333;3.295878136200721;;7;62.35714286;2.870967742;;7;62.35714286;6;3;14.28571429;0.0;14.28571429;42.85714286;28.57142857;0.0
2022-01;International;PARIS LYON;ZURICH;244;152;4;;13;11.63974359;0.869932432;;7;34.4952381;3.34268018;;7;34.4952381;3;1;33.33333333;16.66666667;33.33333333;16.66666667;0.0;0.0
2022-01;National;ANGOULEME;PARIS MONTPARNASSE;126;324;14;;131;8.519338422;3.654560261;;46;32.37210145;5.63257329;;36;37.74583333;16;4;28.26086957;23.91304348;28.26086957;8.695652173913041;2.1739130434782603;8.695652173913041
2022-01;National;LYON PART DIEU;LILLE;185;259;0;;138;11.218719806763254;6.103240658470785;;42;44.74381406857544;7.419076697737783;;34;52.14950980392156;22;9;14.583333333333334;9.761904761904765;4.880952380952381;26.84523809523809;12.202380952380953;31.72619047619048
2022-01;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;472;2;;157;11.92855626;3.968368794;;68;31.38431373;5.47358156;;52;36.89230769;22;7;4.545454545454549;31.81818182;12.12121212;28.78787879;4.545454545454549;18.18181818
2022-01;National;NICE VILLE;PARIS LYON;350;216;0;;13;9.115384615;0.304651163;;22;53.057575757575805;4.556666667;;22;53.05757576;16;4;22.72727272727269;13.63636364;40.90909091;4.545454545454549;4.545454545454549;13.63636364
2022-01;National;PARIS EST;STRASBOURG;116;511;11;;80;10.25895833;1.6111;;24;36.92986111;2.070666667;;19;43.4377193;8;4;0.0;16.66666667;16.66666667;37.5;16.66666667;12.5
2022-01;National;PARIS LYON;TOULON;237;278;0;;16;10.82708333;0.251258993;;30;33.31388889;3.054556355;;30;33.31388889;7;3;20.0;23.33333333;6.666666667;16.66666667;6.666666667;26.66666667
2022-01;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;63;524;9;;30;9.483888889;-0.057249191;;48;13.91319444;1.742977346;;13;25.21666667;2;0;5.000000000000001;40.00000000000001;10.000000000000002;40.00000000000001;2.5000000000000004;2.5000000000000004
2022-01;National;ST MALO;PARIS MONTPARNASSE;158;93;0;;4;1.2625;0.052717391;;7;15.9;2.385507246;;3;21.09444444;0;0;0.0;14.28571429;42.85714286;42.85714286;0.0;0.0
2022-01;National;TOULON;PARIS LYON;239;268;0;;43;24.631007751938004;3.9110074626865097;;26;55.25705128205129;5.031529851;;26;55.25705128;19;5;23.07692308;15.38461538;38.46153846;7.692307692;3.846153846;11.53846154
2022-01;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;81;185;5;;11;10.85757576;0.342037037;;9;18.1537037;-0.061296296;;5;24.72666667;1;0;0.0;37.5;12.5;12.5;25.0;12.5
2022-01;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;93;517;11;;158;7.277953586;2.388832998;;58;34.46896552;3.199966465;;38;47.25833333;21;12;20.37037037;20.37037037;18.51851852;18.51851852;5.555555556;16.66666667
2022-01;National;MULHOUSE VILLE;PARIS LYON;170;300;0;;120;6.279722222;2.542561521;;21;43.1968254;1.61935123;;17;49.93039216;8;5;38.095238095238095;23.80952381;0.0;23.80952381;0.0;14.28571429
2022-01;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;119;1;;23;2.339855072;0.881497175;;11;28.07575758;4.107062147;;8;33.70625;3;1;9.090909091;0.0;18.18181818;27.27272727;9.090909091;36.36363636
2022-01;National;LILLE;PARIS NORD;72;631;15;;110;6.346060606060618;0.9772063056511892;;76;18.75402711323764;2.6869727174254687;;29;31.18620689655176;10;1;6.756756757;26.05105105105105;26.12612613;23.23573573573569;10.960960960960952;6.869369369
2022-01;National;POITIERS;PARIS MONTPARNASSE;98;472;15;;142;7.951525822;2.271659325;;46;27.46666667;3.409618209;;25;42.40866667;15;5;30.43478261;17.391304347826097;23.91304348;21.73913043;0.0;6.52173913
2022-01;National;REIMS;PARIS EST;46;222;3;;19;8.945614035;0.80281583;;18;35.45648148;3.2219178082191706;;10;55.78;5;4;0.0;57.142857142857096;14.28571429;7.142857143;7.142857143;14.28571429
2022-01;National;TOURS;PARIS MONTPARNASSE;74;187;1;;6;4.994444444;0.1150537634408529;;26;12.99294872;2.886738351;;5;28.416666666666696;2;0;4.545454545454549;31.81818182;40.90909090909091;13.63636364;0.0;9.090909091
2022-01;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141;927;27;;341;14.01197458;5.229384501;;138;41.79094203;7.66994809;;111;48.76786786786791;60;24;28.26086957;26.8115942;25.36231884;4.347826086956521;2.8985507246376803;12.318840579710098
2022-01;National;DOUAI;PARIS NORD;77;174;1;;40;4.32125;1.106686047;;29;14.88505747;3.26753876;;8;28.51041667;2;1;19.23076923;19.23076923;38.46153846;15.38461538;7.692307692;0.0
2022-01;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128;170;1;;15;16.56444444;1.263609467;;8;22.26666667;1.952859961;;5;27.37;1;0;12.5;0.0;0.0;75.0;0.0;12.5
2022-01;National;PARIS MONTPARNASSE;POITIERS;94;541;19;;35;12.85571429;0.234037108;;28;23.85892857;2.163595649;;18;30.30648148148149;6;1;15.38461538;30.76923077;7.692307692;19.23076923;3.846153846;23.07692308
2022-01;International;PARIS LYON;LAUSANNE;229;142;0;;10;10.95666667;0.589201878;;7;28.09047619;2.64342723;;7;28.09047619;3;0;14.28571429;28.57142857;14.28571429;28.57142857;0.0;14.28571429
2022-01;National;GRENOBLE;PARIS LYON;178;188;1;;8;8.5;0.368538324;;11;23.80454545;1.245454545;;8;27.50833333;1;0;36.36363636;18.18181818;0.0;45.454545454545496;0.0;0.0
2022-01;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;179;319;0;;37;18.75;1.8932601880877693;;22;41.25757576;3.755329154;;17;49.09117647;10;6;9.090909091;13.63636364;9.090909091;31.81818182;27.27272727;9.090909091
2022-01;National;PARIS LYON;MONTPELLIER;207;220;0;;21;25.2531746;2.099545455;;11;45.89848485;1.386060606;;11;45.89848485;5;2;18.18181818;18.18181818;0.0;36.36363636;18.18181818;9.090909091
2022-01;National;RENNES;LYON PART DIEU;235;76;0;;16;6.959375;1.50877193;;5;34.52666667;1.482675439;;5;34.52666667;4;0;0.0;0.0;0.0;60.0;0.0;40.0
2022-01;National;VANNES;PARIS MONTPARNASSE;158;281;1;;91;5.612271062;1.873690476;;28;33.09166667;4.348690476;;18;44.21666667;12;5;35.71428571;35.71428571;14.28571429;10.71428571;0.0;3.571428571
2022-01;National;DUNKERQUE;PARIS NORD;132;177;1;;3;25.0;0.428571429;;14;20.83690476;2.829428571;;8;26.46875;2;0;14.28571429;7.142857143;28.57142857;42.85714286;7.142857143;0.0
2022-01;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;221;0;;83;7.472088353;2.779469697;;24;18.89027778;0.66469697;;13;26.89102564;2;1;21.73913043;4.347826086956521;17.39130435;8.695652173913041;4.347826086956521;43.47826087
2022-01;National;LILLE;MARSEILLE ST CHARLES;299;199;15;;36;9.661574074;1.78525641;;25;36.20199915824913;6.4351648351648345;;25;36.22;7;4;3.9999999999999982;36.00000000000004;0.0;20.0;7.999999999999999;32.0
2022-01;National;NANTES;STRASBOURG;318;57;0;;5;26.45666667;2.203508772;;5;42.27333333;4.843274854;;5;42.27333333;3;0;0.0;20.0;20.0;0.0;0.0;60.0
2022-01;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;91;508;9;;40;14.97083333;0.761356045;;43;30.0755814;3.313927856;;23;47.78913043;11;4;17.07317073;19.51219512;24.390243902439003;19.51219512;7.317073170731709;12.195121951219502
2022-01;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;560;11;;147;7.279138321995469;2.100732601;;70;20.1752381;3.043803419;;26;39.15320513;14;4;13.55932203;20.33898305;37.288135593220304;20.33898305;1.6949152542372898;6.779661017
2022-01;International;BARCELONA;PARIS LYON;396;31;0;;4;6.470833333;0.834946237;;7;34.30238095;7.713978495;;7;34.30238095;1;1;100.0;0.0;0.0;0.0;0.0;0.0
2022-01;National;BORDEAUX ST JEAN;TOURCOING;334;31;1;;5;9.166666667;1.366666667;;1;36.0;3.033333333;;1;36.0;1;0;100.0;0.0;0.0;0.0;0.0;0.0
2022-01;International;ZURICH;PARIS LYON;244;156;0;;47;1.774113475;0.950986842;;8;49.56666666666671;1.53629386;;8;49.56666667;3;3;50.0;12.5;0.0;12.5;0.0;25.0
2022-01;National;LILLE;LYON PART DIEU;186;267;0;;96;8.280034722222219;3.015056586;;35;44.62332375478928;6.508007554;;28;50.64523809523807;16;6;5.714285714285713;14.285714285714285;14.285714285714263;45.71428571428576;5.714285714285724;14.285714285714263
2022-01;National;MARSEILLE ST CHARLES;TOURCOING;298;31;0;;9;21.66111111;6.24;;9;42.0;13.13333333;;9;42.0;4;2;11.11111111;11.11111111;0.0;0.0;22.22222222;55.55555556
2022-01;National;PARIS MONTPARNASSE;ST MALO;153;96;1;;10;19.15333333;0.597368421;;5;30.01666667;1.736842105;;5;30.01666667;1;1;20.0;40.0;20.0;20.0;0.0;0.0
2022-01;National;PARIS NORD;LILLE;67;593;15;;44;11.555681818181816;0.4232698961937736;;36;18.02627840909092;0.9482410611303262;;18;25.79074074074073;3;0;13.888888888888898;13.888888888888909;19.444444444444468;33.33333333333333;2.777777777777777;16.666666666666703
2022-01;National;STRASBOURG;PARIS EST;117;505;4;;131;9.959033079;2.640714763;;48;38.76215278;3.862992652;;36;47.11898148;20;12;10.63829787;29.78723404;25.531914893617003;23.404255319148906;2.127659574;8.510638298
2022-01;National;PARIS LYON;GRENOBLE;180;207;0;;12;24.34861111;1.109822866;;13;44.0;2.917874396;;10;53.8;6;3;15.38461538;38.46153846;15.38461538;15.38461538;15.38461538;0.0
2022-01;National;PARIS LYON;PERPIGNAN;302;169;0;;15;16.76222222;1.260453649;;9;41.88888889;1.8328402366863903;;9;41.88888889;5;1;44.44444444;11.11111111;22.22222222;11.11111111;11.11111111;0.0
2022-01;International;LAUSANNE;PARIS LYON;227;158;0;;123;2.38401084;1.9855485232067505;;2;34.01666667;0.102320675;;2;34.01666667;1;0;100.0;0.0;0.0;0.0;0.0;0.0
2022-01;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;210;265;15;;98;8.750680272;3.531733333;;32;36.6171875;6.377533333;;32;36.6171875;11;5;3.125;34.375;0.0;31.25;6.25;25.0
2022-01;National;MARSEILLE ST CHARLES;PARIS LYON;197;456;6;;67;16.29925373;2.21169265;;28;45.14464286;2.721046771;;28;45.14464286;17;2;17.85714286;17.85714286;25.0;7.142857143;3.571428571;28.57142857
2022-01;National;NANTES;PARIS MONTPARNASSE;131;560;11;;95;11.0854386;1.668245294;;49;43.60884354;4.607771706;;40;50.36833333;23;14;20.40816327;24.48979592;12.244897959183698;16.32653061;8.163265306;18.36734694
2022-01;National;PARIS EST;METZ;85;258;3;;26;12.08461538;1.157973856;;21;23.72063492;2.02751634;;9;43.76481481;2;2;15.78947368;10.52631579;10.52631579;47.36842105;10.52631579;5.263157895
2022-01;National;PARIS LYON;MULHOUSE VILLE;170;301;2;;24;14.22291667;0.943088071;;16;50.84270833;2.657302118;;12;63.65277778;9;4;37.5;25.0;0.0;37.5;0.0;0.0
2022-01;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;140;914;26;;61;13.05245902;0.45533634;;56;27.18065476;1.959131905;;41;32.62439024;15;4;18.18181818;20.0;9.090909091;29.09090909;5.454545455;18.18181818
2022-01;National;PARIS MONTPARNASSE;NANTES;131;546;9;;41;14.64552846;0.762197393;;41;44.54146341;2.629795158;;32;53.46145833;18;9;21.95121951;21.95121951;9.756097561;19.51219512;7.317073170731709;19.51219512
2022-01;International;GENEVE;PARIS LYON;193;179;0;;111;2.077327327;1.536964618;;6;32.12222222;1.529515829;;6;32.12222222;2;0;66.66666667;16.66666667;0.0;16.66666667;0.0;0.0
2022-01;National;NANCY;PARIS EST;94;288;2;;51;4.932026144;0.90967366;;22;33.05075758;2.825;;11;55.67121212;7;3;29.41176471;58.823529411764696;5.882352941;5.882352941;0.0;0.0
2022-01;National;PARIS LYON;AIX EN PROVENCE TGV;182;408;9;;24;17.44513889;0.699582289;;31;28.99892473;3.367460317;;30;29.55222222;13;1;20.0;33.33333333;3.333333333;23.33333333;6.666666667;13.33333333
2022-01;National;PARIS MONTPARNASSE;TOURS;74;186;2;;7;6.102380952;-0.638768116;;21;12.37857143;1.778713768;;6;20.69166667;0;0;5.555555556;50.0;16.66666667;22.22222222;0.0;5.555555556
2022-01;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;176;0;;48;10.49722222;2.766666667;;12;41.66944444;2.075287356;;10;47.525;5;2;16.66666667;33.33333333;0.0;41.66666667;0.0;8.333333333
2022-01;National;LYON PART DIEU;RENNES;235;76;0;;40;4.089583333;2.192982456;;6;23.53055556;3.826535087719301;;6;23.530555555555605;1;0;33.33333333;50.0;0.0;0.0;0.0;16.66666667
2022-01;International;PARIS EST;FRANCFORT;226;163;9;;21;14.66269841;1.399891775;;12;35.33194444;5.651948052;;12;35.33194444;5;1;8.333333333;0.0;33.33333333;25.0;25.0;8.333333333
2022-01;National;AVIGNON TGV;PARIS LYON;164;373;6;;84;14.53174603;3.060018215;;34;37.11176471;2.474863388;;20;53.447500000000005;13;3;21.875;21.875;15.625;12.5;3.125;25.0
2022-01;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;488;1;;68;17.12892157;2.169917864;;49;36.35646259;4.593155373;;42;40.2468254;17;4;12.5;29.166666666666703;8.333333333333332;14.58333333;10.41666667;25.0
2022-01;National;PARIS MONTPARNASSE;ANGOULEME;123;294;11;;25;16.46333333;1.025295508;;25;26.144666666666705;3.288593381;;19;30.11315789;6;1;16.66666667;8.333333333;8.333333333;29.166666666666703;12.5;25.0
2022-01;National;PARIS MONTPARNASSE;LE MANS;58;484;9;;36;16.4375;0.462807018;;47;16.53368794;2.475719298;;13;37.92051282;5;3;17.94871795;15.38461538;28.20512821;20.51282051;2.564102564;15.38461538
2022-01;National;PARIS NORD;DOUAI;67;127;3;;8;9.15;0.213143631;;11;18.63181818;1.996341463;;4;35.0875;3;0;27.27272727;0.0;27.27272727;18.18181818;9.090909091;18.18181818
2022-01;National;QUIMPER;PARIS MONTPARNASSE;225;260;1;;6;14.0;0.327670528;;16;44.61979166666671;4.268146718;;16;44.61979167;11;4;31.25;56.25;0.0;12.5;0.0;0.0
2022-01;National;MONTPELLIER;PARIS LYON;208;219;0;;64;11.55677083;3.342237443;;15;45.10777778;3.248782344;;15;45.10777778;6;3;33.33333333;13.33333333;0.0;6.666666667;13.33333333;33.33333333
2022-01;National;PARIS LYON;BELLEGARDE (AIN);166;222;0;;17;12.10882353;0.656381381;;17;25.35588235;2.595270270270269;;9;35.23703704;4;1;18.75;43.75;0.0;25.0;6.25;6.25
2022-01;National;VALENCE ALIXAN TGV;PARIS LYON;132;394;7;;212;9.577515723;5.263565891;;42;36.27579365;3.507751938;;33;42.80050505;11;5;56.09756098;9.756097561;9.756097561;2.43902439;4.878048780487811;17.07317073
2022-01;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;172;208;7;;21;5.545238095;0.587916667;;9;40.6037037;3.0421666666666694;;8;43.89583333;5;2;22.22222222;0.0;33.33333333;33.33333333;0.0;11.11111111
2022-01;National;MONTPELLIER;LYON PART DIEU;114;220;1;;47;15.008156028368802;2.316437309;;18;38.84907407;4.087079511;;15;43.46;6;3;5.555555555555561;11.11111111;16.66666667;16.66666667;5.555555555555561;44.44444444
2022-01;National;PARIS LYON;ANNECY;222;132;0;;16;20.48333333;2.164141414;;15;41.16666667;7.803030303030299;;15;41.16666667;6;3;13.33333333;20.0;6.666666667;33.33333333;26.66666667;0.0
2022-01;National;PARIS MONTPARNASSE;LAVAL;80;239;15;;20;17.02083333;1.1890625;;29;23.60689655;3.891815476;;16;34.58125;8;1;17.85714286;17.85714286;10.71428571;21.42857143;7.142857142857138;25.0
2022-01;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;263;217;9;;12;15.54444444;0.368429487;;22;42.4;4.394791667;;22;42.4;10;3;18.18181818;40.90909091;13.63636364;13.63636364;0.0;13.63636364
2022-01;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;266;221;6;;26;19.39807692;2.356996855;;30;56.21333333;10.23388365;;30;56.21333333;19;8;26.66666667;46.66666667;10.0;0.0;3.333333333;13.33333333
2022-01;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;175;321;0;;176;9.47907197;5.022326064;;61;28.85027322;5.979439252;;42;36.23611111;16;5;21.31147541;14.754098360655703;37.70491803;16.39344262;0.0;9.836065574
2022-01;National;METZ;PARIS EST;87;298;0;;76;7.669517543859649;1.907662192;;42;22.12460317;3.291610738;;17;38.95098039;7;3;11.11111111;19.44444444;41.66666667;19.44444444;5.555555556;2.777777778
2022-01;National;PARIS MONTPARNASSE;VANNES;152;263;0;;15;22.04888889;0.790937896;;29;28.67241379;4.201520913;;17;39.70588235;9;4;17.24137931;20.68965517;17.24137931;20.68965517;6.896551724;17.24137931
2022-01;National;PERPIGNAN;PARIS LYON;306;174;0;;58;13.51494253;4.146628131;;20;30.62666667;3.47938343;;20;30.62666667;3;2;85.0;5.0;5.0;0.0;0.0;5.0
2022-01;National;LYON PART DIEU;MONTPELLIER;114;246;1;;87;11.901341;4.277823129;;25;39.03466667;2.926598639;;19;46.92368421;12;6;16.0;28.000000000000004;8.0;24.0;0.0;24.0
2022-01;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;212;271;14;;30;13.70888889;1.438216146;;32;43.26510417;5.736458333;;32;43.26510417;14;7;13.33333333;16.66666667;0.0;10.0;13.33333333;46.66666667
2022-01;National;BELLEGARDE (AIN);PARIS LYON;163;219;0;;69;3.164251208;1.0152207;;10;26.71166667;1.260730594;;7;32.47857143;3;0;40.0;40.0;10.0;10.0;0.0;0.0
2022-01;National;BREST;PARIS MONTPARNASSE;228;264;0;;10;7.834999999999999;0.301335878;;19;40.76929825;4.341284987;;19;40.76929825;10;2;21.05263158;63.15789474;0.0;15.78947368;0.0;0.0
2022-01;National;LAVAL;PARIS MONTPARNASSE;82;281;0;;49;10.05136054;1.688214286;;38;20.94342105;3.424880952;;17;34.29019608;8;0;11.76470588;41.17647059;14.70588235;23.52941176470589;2.941176471;5.882352941
2022-01;National;PARIS LYON;DIJON VILLE;96;410;2;;31;14.23010753;0.905841503;;17;25.82254902;0.405310458;;12;30.795833333333302;5;0;18.75;6.25;12.5;56.25;0.0;6.25
2022-01;National;STRASBOURG;NANTES;319;57;1;;3;8.833333333;0.479761905;;6;47.70277777777781;4.601488095;;6;47.70277777777781;5;2;66.66666667;0.0;0.0;16.66666667;0.0;16.66666667
2022-01;International;ITALIE;PARIS LYON;426;93;0;;61;2.03989071;1.450896057;;21;38.83333333;11.11111111;;21;38.83333333;8;4;23.80952381;19.04761905;33.33333333;19.04761905;0.0;4.761904762
2022-01;International;PARIS LYON;BARCELONA;400;31;0;;5;25.98333333;3.911827957;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-01;National;MARNE LA VALLEE;LYON PART DIEU;106;333;0;;172;10.98275194;5.762962963;;47;40.28510638;6.312612613;;36;48.35601852;21;7;4.255319149;14.89361702;12.765957446808502;46.80851064;8.510638298;12.765957446808502
2022-01;National;PARIS LYON;AVIGNON TGV;159;382;9;;22;17.86590909;0.724754245;;21;27.0531746;1.4025916;;17;30.388235294117603;8;1;20.0;30.0;0.0;20.0;10.0;20.0
