Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2022-01;National;PARIS LYON;VALENCE ALIXAN TGV;130;339;7;;29;17.60172414;1.289257028;;19;32.02631579;1.9990963855421693;;15;37.03444444;7;1;15.78947368;26.31578947;0.0;42.105263157894704;10.52631579;5.263157895
2022-01;National;PARIS NORD;ARRAS;48;485;4;;36;10.7212963;0.462092862;;37;16.34189189;1.971240471;;13;27.81282051;5;0;11.76470588;2.941176471;17.64705882;44.11764706;5.882352941;17.64705882
2022-01;National;LYON PART DIEU;PARIS LYON;118;725;20;;296;6.507995495;2.789663348;;49;30.941156462585003;1.996917971;;37;36.7490991;14;6;16.32653061;2.040816327;8.163265306;16.32653061;8.163265306;48.97959183673471
2022-01;National;PARIS MONTPARNASSE;QUIMPER;222;245;1;;13;23.15769231;0.707513661;;16;37.8125;2.147540984;;16;37.8125;8;2;43.75;12.5;6.25;25.0;6.25;6.25
2022-01;National;RENNES;PARIS MONTPARNASSE;98;805;15;;215;9.652015504;2.589240506;;101;22.32755776;3.748523206751059;;43;39.11007752;23;6;17.39130435;36.95652174;25.0;16.30434783;1.0869565217391302;3.260869565
2022-01;National;ARRAS;PARIS NORD;52;502;3;;172;6.85125969;2.378781794;;80;17.12395833;3.396619813;;28;30.6547619;8;2;13.69863014;24.65753425;30.1369863;21.91780822;8.219178082;1.369863014
2022-01;National;MACON LOCHE;PARIS LYON;96;269;0;;216;11.0691358;8.936256219;;56;27.32232143;6.768159204;;36;35.55092593;12;4;21.42857143;12.5;41.07142857;16.07142857;0.0;8.928571429
2022-01;National;MARSEILLE ST CHARLES;LILLE;285;187;14;;14;11.686904761904785;0.8162813102119468;;24;41.944047619047645;7.176300578034678;;24;44.13472222222225;12;5;12.719298245614032;8.771929824561415;4.166666666666666;21.92982456;8.771929824561415;43.64035088
2022-01;National;PARIS MONTPARNASSE;RENNES;97;758;14;;49;21.29353741;0.976469269;;56;29.55505952;2.215231045;;31;45.34408602;19;11;17.64705882;9.803921569;21.56862745;21.56862745;13.7254902;15.686274509803896
2022-01;National;ANNECY;PARIS LYON;221;139;0;;4;3.25;0.101678657;;17;33.46568627;6.390527578;;17;33.46568627;6;1;23.52941176;11.76470588;29.41176471;29.41176471;0.0;5.882352941
2022-01;National;LYON PART DIEU;MARNE LA VALLEE;107;313;0;;164;12.08262195;6.485490831;;48;43.73125;6.034304207;;39;50.64871795;20;11;10.86956522;17.39130435;6.52173913;17.39130435;15.2173913;32.60869565
2022-01;National;PARIS EST;NANCY;97;286;4;;40;12.70583333;1.868794326;;17;34.23137255;2.24320331;;12;42.71111111;5;2;11.76470588;17.64705882;11.76470588;52.94117647;5.882352941;0.0
2022-01;National;PARIS EST;REIMS;45;224;5;;22;12.98106061;1.3304414;;13;28.2474359;2.172526636;;5;56.92;4;1;0.0;18.18181818;18.18181818;45.454545454545496;18.18181818;0.0
2022-01;National;PARIS NORD;DUNKERQUE;130;176;1;;14;10.06904762;0.406952381;;8;30.75;1.42;;8;30.75;5;0;50.0;0.0;12.5;37.5;0.0;0.0
2022-01;International;PARIS EST;STUTTGART;189;127;6;;19;8.757894737;0.664876033;;9;34.72407407;6.553856749311299;;9;34.72407407;2;2;28.57142857;0.0;42.85714286;14.28571429;14.28571429;0.0
2022-01;National;DIJON VILLE;PARIS LYON;98;342;0;;99;8.605218855;2.521632252;;18;38.52592593;1.473893805;;15;43.68444444;7;3;22.22222222;27.77777778;5.555555555555561;38.88888889;0.0;5.555555555555561
2022-01;National;PARIS MONTPARNASSE;BREST;225;247;2;;15;25.26111111;0.895782313;;14;29.64285714;2.689795918;;14;29.64285714;3;2;50.0;21.42857143;7.142857143;7.142857143;7.142857143;7.142857143
2022-02;National;PARIS LYON;ANNECY;223;126;0;;12;12.352777777777796;0.868386243;;10;30.149999999999995;6.301587302;;10;30.15;4;0;0.0;10.0;40.0;40.0;0.0;10.0
2022-02;National;PARIS MONTPARNASSE;QUIMPER;222;216;2;;17;10.53627451;0.386682243;;24;72.08333333;7.939252336;;24;72.08333333;16;10;37.5;12.5;12.5;8.333333333;4.166666666666671;25.0
2022-02;International;GENEVE;PARIS LYON;193;152;0;;108;2.814969136;2.182675439;;5;24.21333333;0.684868421;;5;24.21333333;1;0;0.0;40.0;20.0;40.0;0.0;0.0
2022-02;National;PARIS LYON;BELLEGARDE (AIN);166;188;0;;16;13.53020833;0.936347518;;6;23.12222222;1.32464539;;5;24.6;1;0;16.66666667;50.0;0.0;16.66666667;0.0;16.66666667
2022-02;National;PARIS LYON;VALENCE ALIXAN TGV;130;311;0;;20;14.6275;0.738156484;;10;26.684999999999995;1.355305466;;6;36.88055556;3;1;0.0;10.0;10.0;70.0;0.0;10.0
2022-02;National;BELLEGARDE (AIN);PARIS LYON;163;184;0;;67;4.415671642;1.638586957;;8;20.16041667;0.526358696;;5;24.21333333;1;0;0.0;50.0;25.0;25.0;0.0;0.0
2022-02;National;LYON PART DIEU;LILLE;186;233;0;;144;8.589467592592591;5.023462088698144;;37;44.50975198412696;7.571888412017162;;31;50.62365591397849;20;12;22.178060413354487;5.484896661367254;11.128775834658148;22.257551669316392;0.0;38.95071542130366
2022-02;National;REIMS;PARIS EST;47;209;0;;32;6.5984375;1.063221154;;15;21.43666667;1.418589744;;8;32.26458333;2;0;0.0;26.66666667;26.66666667;33.33333333;13.33333333;0.0
2022-02;International;ITALIE;PARIS LYON;427;86;0;;64;19.40208333;14.53624031;;28;36.76607143;13.05;;28;36.76607143;9;3;28.57142857;0.0;57.142857142857096;10.71428571;3.571428571;0.0
2022-02;National;MARSEILLE ST CHARLES;LILLE;284;174;1;;12;9.331944444;0.1338150289017337;;15;42.40378787878787;4.422061657032754;;15;41.493333333333325;8;4;26.66666666666668;0.0;6.666666666666667;20.000000000000018;6.666666666666667;40.00000000000003
2022-02;National;PARIS EST;METZ;85;239;0;;32;13.8640625;1.898396095;;22;24.59242424;2.201882845;;11;40.80757576;7;1;10.0;15.0;20.0;35.0;5.0;15.0
2022-02;National;PARIS LYON;TOULON;237;235;1;;12;12.13611111;0.274216524;;16;27.910416666666706;1.330911681;;16;27.91041667;2;1;18.75;25.0;6.25;25.0;6.25;18.75
2022-02;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;140;841;21;;72;12.03287037;0.619247967;;49;26.53741497;2.232398374;;30;34.80333333;13;2;4.255319148936171;21.27659574;25.531914893617003;27.65957447;0.0;21.27659574
2022-02;National;PARIS MONTPARNASSE;RENNES;97;714;0;;56;16.3202381;0.855905696;;57;23.38421053;2.072222222;;26;38.24935897;8;4;1.754385965;8.771929825;31.57894737;26.31578947;8.771929825;22.80701754
2022-02;National;POITIERS;PARIS MONTPARNASSE;98;428;11;;123;7.909078591;2.148995984;;47;23.53546099;3.3115261044176694;;23;37.14565217;11;4;13.043478260869602;30.43478261;19.56521739130429;23.91304348;0.0;13.043478260869602
2022-02;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;505;10;;143;5.886829837;1.840620783;;66;15.84419192;2.902732794;;19;31.24035088;4;3;6.779661017;25.42372881;28.81355932;22.03389831;3.389830508;13.55932203
2022-02;National;BORDEAUX ST JEAN;TOURCOING;334;28;1;;3;1.3500000000000003;-0.149382716;;2;47.0;5.037037037;;2;47.0;1;1;50.0;0.0;0.0;0.0;0.0;50.0
2022-02;National;DOUAI;PARIS NORD;79;153;4;;37;8.29954955;2.160430839;;22;18.55606061;3.100566893;;10;29.02666667;4;1;23.809523809523803;9.523809524;42.85714286;9.523809524;9.523809524;4.761904762
2022-02;National;PARIS LYON;MONTPELLIER;207;197;0;;13;20.24358974;0.710829103;;8;32.76875;0.435025381;;8;32.76875;5;0;37.5;25.0;12.5;25.0;0.0;0.0
2022-02;National;PARIS MONTPARNASSE;ANGOULEME;123;272;17;;30;12.20333333;0.854313725;;17;21.88137255;2.093202614;;6;39.04166667;3;1;5.882352941;17.64705882;17.64705882;35.29411765;5.882352941;17.64705882
2022-02;National;RENNES;LYON PART DIEU;236;70;0;;12;7.338888888888891;0.668095238;;3;42.15555556;2.005238095;;3;42.15555556;3;0;0.0;0.0;0.0;66.66666667;0.0;33.33333333
2022-02;National;BREST;PARIS MONTPARNASSE;227;234;0;;8;11.60625;0.407296137;;14;36.97142857;3.362160229;;14;36.97142857;6;2;21.42857143;28.57142857;0.0;28.57142857;0.0;21.42857143
2022-02;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;211;251;2;;21;7.422222222;0.419745649;;12;36.51944444;1.36064257;;12;36.51944444;4;3;0.0;0.0;8.333333333;25.0;16.66666667;50.0
2022-02;National;MONTPELLIER;LYON PART DIEU;114;200;0;;45;12.5937037;2.91325;;15;34.22555556;3.785;;11;41.43030303;6;3;20.0;33.33333333;13.33333333;20.0;6.666666667;6.666666667
2022-02;National;PARIS LYON;LYON PART DIEU;119;671;0;;44;7.903787879;0.213065077;;14;23.05595238;0.472329856;;9;29.00740741;3;1;21.42857143;0.0;21.42857143;14.28571429;14.28571429;28.57142857
2022-02;National;STRASBOURG;NANTES;320;52;0;;6;3.3250000000000006;0.312179487;;6;67.68611111;7.588141026;;6;67.68611111;5;3;33.33333333;16.66666667;0.0;0.0;0.0;50.0
2022-02;National;ANGOULEME;PARIS MONTPARNASSE;126;294;6;;112;8.443154762;3.444017094;;31;27.26774194;4.004456654;;22;33.24469697;10;1;13.33333333;36.66666667;16.66666667;20.0;0.0;13.33333333
2022-02;National;GRENOBLE;PARIS LYON;178;177;0;;7;4.571428571;0.184651601;;6;16.66944444;-0.170150659;;2;24.15833333;0;0;0.0;0.0;66.66666667;16.66666667;0.0;16.66666667
2022-02;International;PARIS EST;STUTTGART;189;112;0;;17;19.01470588;2.905208333;;11;41.96969697;8.295982143;;11;41.96969697;4;2;0.0;18.18181818;45.454545454545496;18.18181818;9.090909091;9.090909091
2022-02;International;PARIS LYON;ZURICH;244;81;0;;13;8.758974359;1.204320988;;5;26.806666666666704;3.483127572;;5;26.80666667;2;0;25.0;50.0;0.0;25.0;0.0;0.0
2022-02;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;200;0;;72;7.569212963;2.6464166666666697;;15;24.69777778;0.96475;;10;31.988333333333298;5;1;6.666666667;6.666666667;13.33333333;46.66666667;6.666666667;20.0
2022-02;National;LILLE;LYON PART DIEU;186;233;1;;104;14.99214743589748;6.434954463819228;;42;48.62666831032219;10.143317414446182;;32;59.64062499999999;19;15;19.04761905;4.761904761904764;14.28571429;30.95238095238092;9.523809523809565;21.428571428571384
2022-02;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;208;247;0;;121;14.33856749;7.110188934;;39;45.79273504273501;8.799797571;;39;45.79273504;16;10;33.33333333;0.0;15.38461538;20.51282051;12.82051282;17.94871795
2022-02;National;MARSEILLE ST CHARLES;TOURCOING;304;26;0;;9;11.29074074;1.330769231;;3;33.66666667;5.346153846;;3;33.66666667;1;1;33.33333333;33.33333333;0.0;0.0;0.0;33.33333333
2022-02;National;NIMES;PARIS LYON;176;196;0;;45;10.1062963;2.270748299;;17;27.58235294117649;2.12244898;;13;32.05769231;3;1;11.76470588;5.882352941;23.52941176;35.29411765;23.52941176;0.0
2022-02;International;FRANCFORT;PARIS EST;235;133;1;;69;3.29178744;1.759090909;;18;38.62685185;6.263383838;;18;38.62685185;8;2;5.555555555555561;38.88888889;50.0;0.0;0.0;5.555555555555561
2022-02;International;PARIS EST;FRANCFORT;230;154;0;;14;18.92857143;1.783333333;;16;32.178125;7.627164502;;16;32.178125;4;2;0.0;31.25;56.25;6.25;6.25;0.0
2022-02;National;DUNKERQUE;PARIS NORD;135;152;4;;2;16.5;0.227586207;;17;35.99019608;4.214827586;;14;40.71666667;8;4;17.64705882;23.52941176;41.17647059;11.76470588;0.0;5.882352941
2022-02;National;LYON PART DIEU;MONTPELLIER;114;216;1;;89;12.46086142;5.303798449612401;;23;42.17971014;3.429689922;;16;54.340625;13;6;34.78260869565219;21.73913043;26.08695652;13.043478260869602;0.0;4.347826086956521
2022-02;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;443;1;;63;7.154761905;0.920588235;;17;24.88235294;1.737443439;;10;32.625;3;1;11.76470588;5.882352941;29.41176471;17.64705882;11.76470588;23.52941176
2022-02;National;TOULON;PARIS LYON;238;228;1;;30;18.21722222;2.391189427;;12;45.67916667;1.91784141;;12;45.67916667;7;2;33.33333333;8.333333333;25.0;8.333333333;0.0;25.0
2022-02;International;PARIS LYON;LAUSANNE;229;128;1;;4;5.475;-0.028346457;;4;27.82916667;1.429658793;;4;27.82916667;1;0;0.0;66.66666667;33.33333333;0.0;0.0;0.0
2022-02;National;AVIGNON TGV;PARIS LYON;163;337;0;;44;5.706439394;0.53793274;;10;18.07833333;-0.321612265;;4;26.9625;1;0;30.0;0.0;10.0;10.0;0.0;50.0
2022-02;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;418;1;;167;14.35558882;5.786530775;;62;35.97043011;6.194724221;;50;41.27166667;18;9;30.64516129;6.4516129032258105;19.35483871;17.74193548;6.4516129032258105;19.35483871
2022-02;National;PARIS MONTPARNASSE;LE MANS;59;450;3;;35;19.24095238;0.681804623;;44;19.04962121;3.5225950782997804;;11;50.25151515;4;3;12.121212121212098;24.24242424;39.39393939;12.121212121212098;3.03030303;9.090909091
2022-02;National;PERPIGNAN;PARIS LYON;306;153;0;;55;13.829393939393896;4.824183007;;18;46.37962963;5.794771242;;18;46.37962963;11;3;50.0;0.0;11.11111111;11.11111111;5.555555555555561;22.22222222
2022-02;National;TOURCOING;BORDEAUX ST JEAN;315;28;1;;3;19.81666667;2.387333333;;4;24.5125;3.331333333;;4;24.5125;1;0;0.0;50.0;0.0;50.0;0.0;0.0
2022-02;National;MONTPELLIER;PARIS LYON;208;196;0;;38;11.3995614;2.246683673;;13;32.05769231;2.12244898;;13;32.05769231;3;1;15.38461538;7.692307692;15.38461538;30.76923077;30.76923077;0.0
2022-02;National;NICE VILLE;PARIS LYON;350;192;1;;7;30.07380952;0.912041885;;11;48.18636364;2.336998255;;11;48.18636364;7;2;27.27272727;9.090909091;27.27272727;9.090909091;0.0;27.27272727
2022-02;National;AIX EN PROVENCE TGV;PARIS LYON;182;386;0;;96;7.291145833333329;1.805555556;;10;43.74166667;0.308246528;;10;43.74166667;5;1;40.0;0.0;20.0;10.0;0.0;30.0
2022-02;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;160;0;;24;3.147916667;0.266458333;;3;29.566666666666706;-0.422083333;;3;29.566666666666706;1;0;0.0;66.66666667;0.0;33.33333333;0.0;0.0
2022-02;National;PARIS EST;STRASBOURG;117;462;0;;54;14.13179012;1.6481240981241003;;22;34.53030303;1.778823954;;14;46.70595238;8;4;4.761904762;28.57142857;19.04761905;33.33333333;9.523809524;4.761904762
2022-02;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;180;342;0;;29;11.42701149;0.681968811;;22;28.35984848;2.895516569;;19;30.79649123;9;0;9.523809524;9.523809524;42.85714286;28.57142857;4.761904762;4.761904762
2022-02;National;PARIS LYON;MULHOUSE VILLE;170;260;0;;20;7.657500000000001;0.473910256;;12;18.43611111;1.57;;6;23.60555556;1;0;27.27272727;36.36363636;9.090909091;18.18181818;0.0;9.090909091
2022-02;National;PARIS LYON;NICE VILLE;355;195;1;;10;10.12833333;0.141237113;;10;62.325;3.425859106529229;;10;62.325;6;3;40.0;10.0;40.0;10.0;0.0;0.0
2022-02;National;PARIS MONTPARNASSE;NANTES;132;510;0;;40;12.60958333;-0.034640523;;42;46.84880952;2.69745098;;36;52.59583333;27;10;30.0;22.500000000000004;10.0;5.0;2.5;30.0
2022-02;International;PARIS LYON;BARCELONA;400;28;0;;2;14.09166667;0.8011904761904761;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-02;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;177;317;0;;192;12.093663194444398;7.15615142;;72;32.42662037;7.590536278;;58;37.03362069;18;6;38.88888889;5.555555555555561;44.44444444;8.333333333;2.7777777777777803;0.0
2022-02;National;LYON PART DIEU;PARIS LYON;118;681;1;;304;5.461403509;2.499019608;;44;20.65909091;1.326029412;;25;25.83666667;7;1;4.545454545454549;15.90909091;18.18181818;31.81818182;2.272727273;27.27272727
2022-02;National;PARIS LYON;DIJON VILLE;97;362;0;;26;12.5224359;0.755662983;;13;27.13717949;0.461556169;;8;35.74791667;4;1;7.692307692;15.38461538;15.38461538;53.84615385;0.0;7.692307692
2022-02;National;PARIS LYON;MACON LOCHE;95;238;0;;17;8.934313725;0.331582633;;7;20.14761905;0.655112045;;5;23.32;1;0;28.57142857;0.0;14.28571429;42.85714286;0.0;14.28571429
2022-02;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;171;188;6;;14;7.785714286;0.612891344;;15;23.04666667;2.409300184;;8;32.09375;3;1;28.57142857;28.57142857;7.142857143;14.28571429;0.0;21.42857143
2022-02;National;MARSEILLE ST CHARLES;PARIS LYON;197;407;1;;42;6.784920635;0.518858561;;10;33.41833333;-0.048428453;;10;33.41833333;4;1;30.0;10.0;20.0;20.0;0.0;20.0
2022-02;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;196;9;;13;5.980769231;0.011229947;;7;23.71428571;0.8502673796791441;;4;32.75;2;0;0.0;57.142857142857096;28.57142857;0.0;0.0;14.28571429
2022-02;National;PARIS MONTPARNASSE;BREST;225;220;1;;19;10.75350877;0.481506849;;18;32.22222222;3.860730594;;18;32.22222222;9;1;27.77777778;11.11111111;16.66666667;5.555555555555561;16.66666667;22.22222222
2022-02;National;STRASBOURG;PARIS EST;117;472;0;;198;8.946380471;3.77980226;;42;32.55;3.32259887;;30;40.21;14;5;14.28571429;23.80952381;40.476190476190496;7.142857143;0.0;14.28571429
2022-02;International;PARIS LYON;ITALIE;423;86;0;;6;17.29722222;0.961046512;;8;42.875;3.3197674418604706;;8;42.875;6;1;12.5;25.0;12.5;50.0;0.0;0.0
2022-02;National;MARNE LA VALLEE;LYON PART DIEU;106;305;1;;189;13.96190476;8.500274123;;44;46.12575758;8.161074561;;32;58.0515625;18;14;20.45454545;4.545454545454549;13.63636364;31.81818182;9.090909091;20.45454545
2022-02;National;PARIS LYON;AVIGNON TGV;159;351;0;;9;8.572222222;-0.059259259;;5;49.52;0.679392213;;4;58.95416667;3;1;20.0;0.0;20.0;20.0;20.0;20.0
2022-02;National;TOURS;PARIS MONTPARNASSE;74;174;0;;8;7.579166667;0.298850575;;24;11.95833333;3.013505747;;3;26.905555555555605;0;0;0.0;25.0;40.00000000000001;20.000000000000004;5.000000000000001;10.000000000000002
2022-02;International;PARIS LYON;GENEVE;191;152;0;;14;11.975;0.91754386;;3;18.03888889;1.099671053;;3;18.03888889;0;0;0.0;33.33333333;0.0;33.33333333;0.0;33.33333333
2022-02;National;LAVAL;PARIS MONTPARNASSE;83;255;0;;51;4.541176471;0.762467192;;20;25.30666667;2.451246719;;8;47.73333333;4;1;11.76470588;41.17647059;23.52941176470589;17.64705882;0.0;5.882352941
2022-02;National;LYON PART DIEU;MARNE LA VALLEE;107;282;2;;163;8.203783231;4.767142857;;25;40.94066667;3.551309524;;22;44.63181818;8;7;12.0;12.0;8.0;24.0;8.0;36.0
2022-02;National;PARIS LYON;AIX EN PROVENCE TGV;182;375;0;;12;9.190277778;-0.0124;;7;88.39761905;2.439955556;;6;100.6805556;5;3;57.142857142857096;0.0;0.0;14.28571429;28.57142857;0.0
2022-02;National;PARIS LYON;MARSEILLE ST CHARLES;194;455;0;;17;10.4127451;0.065494505;;11;62.60757575757581;2.378791209;;11;62.60757576;4;3;18.18181818;18.18181818;0.0;54.54545455;9.090909091;0.0
2022-02;National;PARIS MONTPARNASSE;TOURS;75;175;0;;8;13.87708333;0.173428571;;9;18.81666667;1.677619048;;2;45.66666667;1;1;0.0;25.0;25.0;37.5;0.0;12.5
2022-02;National;QUIMPER;PARIS MONTPARNASSE;225;241;1;;8;24.84166667;0.826359833;;11;40.20454545;3.017921897;;11;40.20454545;4;1;18.18181818;18.18181818;0.0;45.454545454545496;0.0;18.18181818
2022-02;International;ZURICH;PARIS LYON;244;83;0;;41;2.082926829;1.267068273;;3;23.27222222;0.8897590361445779;;3;23.27222222;0;0;0.0;0.0;50.0;50.0;0.0;0.0
2022-02;National;LILLE;PARIS NORD;74;566;5;;114;8.433333333333334;1.6293778625480668;;88;26.117452830188697;3.9847679779566376;;41;42.49146341463416;25;9;28.52673796791445;14.350267379679146;25.01737967914439;13.041443850267376;9.532085561497327;9.532085561497327
2022-02;National;MULHOUSE VILLE;PARIS LYON;172;261;0;;113;4.494837758;2.005172414;;10;24.01333333;0.098020434;;8;26.70416667;2;0;11.111111111111098;33.33333333;22.22222222;33.33333333;0.0;0.0
2022-02;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;81;178;0;;8;14.13541667;0.363389513;;4;23.8125;-0.234082397;;3;29.48888888888889;1;0;33.33333333;0.0;0.0;33.33333333;0.0;33.33333333
2022-02;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;173;98;0;;7;9.583333333;0.442346939;;6;25.541666666666703;2.119557823;;4;31.53333333;1;0;16.66666667;0.0;33.33333333;50.0;0.0;0.0
2022-02;National;PARIS NORD;LILLE;67;526;7;;60;16.38861111111114;1.2374438021836822;;58;31.70168269230766;3.4055555555555506;;29;53.58218390804597;16;7;39.32814238042267;8.938820912124584;21.41045606229142;17.83759733036706;1.793103448275862;10.691879866518343
2022-02;National;MACON LOCHE;PARIS LYON;96;246;0;;175;13.45533333;9.794467497;;60;31.49111111;7.89253112;;49;35.54455782;14;5;41.66666667;1.666666667;41.66666667;11.66666667;3.333333333;0.0
2022-02;National;NANTES;STRASBOURG;318;52;1;;10;19.20333333;2.874183007;;6;29.686111111111096;4.389869281;;6;29.68611111;2;0;33.33333333;33.33333333;16.66666667;0.0;0.0;16.66666667
2022-02;National;PARIS MONTPARNASSE;ST MALO;154;87;1;;8;22.0;1.824612403;;5;35.13;1.968023256;;3;50.77222222222221;1;1;0.0;0.0;20.0;40.0;0.0;40.0
2022-02;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;263;198;5;;14;16.15119048;0.245941278;;20;53.3375;5.449222798;;20;53.3375;9;4;35.0;35.0;5.0;0.0;0.0;25.0
2022-02;National;LILLE;MARSEILLE ST CHARLES;296;178;0;;38;23.67236842105265;5.027835118584091;;34;49.72340277777781;9.795344468636284;;34;50.22254901960779;15;11;32.352941176470566;0.0;14.70588235;17.647058823529413;14.70588235;20.588235294117645
2022-02;National;PARIS EST;NANCY;97;266;0;;43;11.26085271;1.853759398;;10;43.87666667;2.053132832;;9;47.32407407;2;2;10.0;30.0;0.0;40.0;20.0;0.0
2022-02;National;PARIS MONTPARNASSE;VANNES;152;239;1;;20;11.47666667;0.508123249;;31;38.67741935;6.361344538;;23;47.434782608695606;14;4;16.12903226;12.903225806451598;16.12903226;12.903225806451598;6.4516129032258105;35.48387097
2022-02;International;BARCELONA;PARIS LYON;396;28;0;;5;6.513333333;1.163095238;;4;33.09166667;6.205952381;;4;33.09166667;2;0;75.0;0.0;0.0;0.0;0.0;25.0
2022-02;National;PARIS NORD;DUNKERQUE;129;155;11;;15;24.29222222;1.74224537;;14;40.0;3.7638888888888906;;10;51.2;7;3;28.57142857;42.85714286;7.142857143;14.28571429;7.142857143;0.0
2022-02;National;RENNES;PARIS MONTPARNASSE;98;758;1;;187;8.2942959;1.97681638;;90;19.79777778;3.329480405;;36;35.2787037;13;3;8.235294118;16.47058824;29.41176471;29.41176471;0.0;16.47058824
2022-02;International;LAUSANNE;PARIS LYON;228;148;1;;115;2.467101449;2.034693878;;1;24.9;-0.151587302;;1;24.9;0;0;0.0;0.0;0.0;0.0;0.0;100.0
2022-02;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;266;200;3;;17;9.035294118;0.725555556;;17;64.31568627;7.547094017;;17;64.31568627;13;7;52.94117647;23.52941176;5.882352941;11.76470588;0.0;5.882352941
2022-02;National;PARIS EST;REIMS;45;209;0;;27;9.830246914;1.301754386;;19;18.80438596;2.077591707;;9;28.718518518518504;4;0;11.76470588;23.52941176470589;5.882352941;35.29411765;11.76470588;11.76470588
2022-02;National;ARRAS;PARIS NORD;54;438;11;;147;9.488888889;3.269444444;;67;22.53955224;3.748669797;;33;35.79393939;17;6;20.63492063;14.28571429;36.50793651;14.28571429;7.936507937;6.349206349206351
2022-02;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141;844;16;;246;13.84227642;4.029191919;;92;38.81213768;5.49359596;;64;50.20364583;36;19;20.45454545;23.86363636;9.090909090909092;25.0;3.409090909;18.18181818
2022-02;National;METZ;PARIS EST;87;272;1;;72;7.787268519;2.043911439;;28;19.97261905;2.205104551;;13;32.35384615;5;2;7.692307692;23.07692308;42.30769231;19.23076923;0.0;7.692307692
2022-02;National;PARIS LYON;PERPIGNAN;302;153;0;;4;7.820833333;0.066122004;;9;41.15555556;2.116884532;;9;41.15555556;4;3;44.44444444;11.11111111;11.11111111;33.33333333;0.0;0.0
2022-02;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;92;474;0;;38;12.8627193;-0.078199719;;42;31.85793651;3.119198312;;23;49.65434783;16;4;19.44444444;13.88888889;13.88888889;13.88888889;0.0;38.88888889
2022-02;National;PARIS NORD;DOUAI;67;112;4;;10;21.59333333;1.649691358;;19;25.52982456;4.843209877;;7;55.519047619047605;5;4;11.76470588;5.882352941;41.17647059;23.52941176470589;5.882352941;11.76470588
2022-02;National;ST MALO;PARIS MONTPARNASSE;158;84;0;;6;3.4527777777777806;0.184756098;;7;18.79285714;3.484756098;;5;20.63666667;0;0;14.28571429;28.57142857;0.0;42.85714286;0.0;14.28571429
2022-02;National;VALENCE ALIXAN TGV;PARIS LYON;132;365;0;;184;8.764492754;4.431680441;;38;35.09649123;3.306932966;;29;41.84482759;14;4;26.31578947;2.631578947;18.42105263;23.68421053;10.52631579;18.42105263
2022-02;National;ANNECY;PARIS LYON;221;131;0;;4;11.625;0.354961832;;21;26.46269841;5.48307888;;21;26.462698412698405;4;0;33.33333333;0.0;47.61904762;14.28571429;4.761904762;0.0
2022-02;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;63;483;7;;28;13.28869048;0.308998599;;27;19.10246914;1.794222689;;9;37.9962963;3;3;0.0;11.53846154;38.46153846;15.38461538;7.692307692;26.92307692
2022-02;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;167;98;0;;23;2.339130435;0.981972789;;9;15.59444444;2.523469388;;4;17.85;0;0;0.0;22.22222222;33.33333333;33.33333333;0.0;11.11111111
2022-02;National;PARIS MONTPARNASSE;LAVAL;80;228;0;;16;29.0375;1.6861111111111098;;34;24.21519608;4.69130117;;11;56.28333333;5;3;10.34482759;27.5862069;20.68965517;20.68965517;0.0;20.68965517
2022-02;International;STUTTGART;PARIS EST;194;136;0;;118;6.697316384;5.471446078;;12;49.57222222;6.531372549;;12;49.57222222;8;3;25.0;25.0;16.66666667;8.333333333;0.0;25.0
2022-02;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;94;469;2;;170;7.840588235;2.979445644;;75;26.38422222;4.47062635;;44;36.71363636;18;6;25.71428571;18.57142857;14.28571429;18.57142857;2.8571428571428603;20.0
2022-02;National;NANCY;PARIS EST;95;278;0;;36;8.718981481;1.185191847;;12;26.88611111;1.582673861;;10;29.54;4;0;0.0;66.66666667;0.0;25.0;8.333333333;0.0
