Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2022-02;National;PARIS LYON;GRENOBLE;180;195;0;;16;16.51145833;1.084358974;;16;22.75;2.258974359;;12;25.91666667;2;0;12.5;6.25;18.75;37.5;6.25;18.75
2022-02;National;PARIS LYON;NIMES;176;197;0;;13;20.24358974;0.710829103;;10;24.76;2.384602369;;7;29.89047619;3;0;10.0;20.0;10.0;60.0;0.0;0.0
2022-02;National;PARIS NORD;ARRAS;48;432;18;;42;22.01825397;1.819202899;;41;34.04552846;4.209299517;;22;54.99166667;14;10;35.13513514;13.51351351;10.81081081;16.21621622;10.81081081;13.51351351
2022-02;National;DIJON VILLE;PARIS LYON;98;306;2;;86;5.184496124;1.505482456;;6;28.65555556;-0.135416667;;5;32.17;2;0;0.0;50.0;0.0;33.33333333;0.0;16.66666667
2022-02;National;LYON PART DIEU;RENNES;236;70;0;;36;11.9162037;6.228333333;;5;68.68666667;7.939285714;;5;68.68666667;3;2;0.0;20.0;0.0;40.0;0.0;40.0
2022-02;National;NANTES;PARIS MONTPARNASSE;132;508;2;;149;8.07114094;2.256422925;;71;29.12276995;5.091205534;;50;35.67733333;21;6;23.18840579710149;21.73913043;10.14492754;21.73913043;2.8985507246376803;20.28985507
2022-02;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128;155;0;;5;7.35;0.152795699;;5;15.153333333333302;1.468602151;;3;17.40555556;0;0;40.0;40.0;0.0;20.0;0.0;0.0
2022-02;National;VANNES;PARIS MONTPARNASSE;158;261;1;;83;6.661044177;2.197039897;;18;30.498148148148097;3.153153153;;13;37.05128205;4;1;11.11111111;22.22222222;16.66666667;33.33333333;0.0;16.66666667
2022-02;National;LE MANS;PARIS MONTPARNASSE;60;405;2;;139;8.497242206;2.891666667;;63;19.9952381;4.18420398;;22;38.18787879;8;3;19.23076923;23.07692308;17.30769231;15.38461538;3.846153846;21.15384615
2022-02;National;PARIS MONTPARNASSE;POITIERS;94;507;16;;36;9.847685185;0.232315003;;19;31.98245614035089;2.039748812;;10;48.9;6;4;11.11111111;11.11111111;16.66666667;27.77777778;0.0;33.33333333
2022-03;International;ITALIE;PARIS LYON;428;94;0;;75;16.64755556;13.35141844;;27;38.8154321;13.59875887;;27;38.8154321;6;2;37.03703704;11.11111111;33.33333333;3.703703704;0.0;14.81481481
2022-03;International;BARCELONA;PARIS LYON;396;31;0;;16;6.567708333;3.389784946;;4;31.7875;6.138709677;;4;31.7875;2;0;50.0;25.0;25.0;0.0;0.0;0.0
2022-03;National;DUNKERQUE;PARIS NORD;137;173;0;;10;20.85;1.251445087;;15;28.28555556;1.7762042389210002;;10;35.62666667;3;2;13.33333333;26.66666667;33.33333333;20.0;6.666666667;0.0
2022-03;International;FRANCFORT;PARIS EST;237;155;7;;86;3.4474806201550394;2.11295045;;21;33.42539683;6.528716216;;21;33.42539683;8;1;4.761904762;28.57142857;47.61904762;9.523809524;0.0;9.523809524
2022-03;National;DOUAI;PARIS NORD;79;189;1;;54;6.972530864;2.120409982;;28;22.75654762;2.356951872;;13;36.97179487;7;1;14.28571429;21.42857143;28.57142857;21.42857143;10.71428571;3.571428571
2022-03;National;LILLE;MARSEILLE ST CHARLES;296;207;0;;47;12.992553191489352;2.8032890441103016;;28;35.05691489361705;6.749716279426426;;28;35.01607142857146;9;4;25.0;14.285714285714285;14.285714285714285;25.0;14.285714285714285;7.1428571428571415
2022-03;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;179;312;0;;37;18.26441441;1.893803419;;38;38.63684211;5.897061966;;30;45.20944444;14;6;18.42105263;18.42105263;18.42105263;39.47368421;0.0;5.263157895
2022-03;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;177;217;6;;26;10.53012821;0.927172196;;19;35.23684211;3.3838862559241694;;17;38.0;8;3;31.57894737;26.31578947;5.263157895;31.57894737;0.0;5.263157895
2022-03;National;TOURS;PARIS MONTPARNASSE;75;197;0;;12;6.6125;0.3915397631133669;;35;19.70571429;4.621235195;;14;35.66785714;5;2;10.0;26.66666667;40.0;10.0;3.333333333;10.0
2022-03;International;PARIS EST;STUTTGART;189;151;8;;21;10.28809524;1.56013986;;25;35.83866667;10.34079254;;25;35.83866667;8;3;4.0;12.0;48.0;20.0;4.0;12.0
2022-03;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141;973;16;;268;10.00883085;2.694746946;;144;32.5255787;6.072547993;;105;39.76698413;49;14;26.95035461;31.20567376;12.765957446808502;14.18439716;3.546099291;11.34751773
2022-03;National;LILLE;LYON PART DIEU;186;314;1;;145;11.59298850574709;5.3979675919888725;;69;42.40983853311435;11.542883508834873;;46;57.10978260869565;23;11;17.391304347826125;15.942028985507276;21.73913043478259;33.33333333;7.246376811594207;4.347826086956521
2022-03;National;NICE VILLE;PARIS LYON;351;221;0;;15;9.446666667;0.459577677;;20;68.44249999999998;6.443514329;;20;68.4425;15;6;55.00000000000001;10.0;10.0;0.0;5.0;20.0
2022-03;National;PARIS LYON;NICE VILLE;356;225;0;;10;14.61666667;0.301333333;;22;54.0;5.694740741;;22;54.0;14;7;13.63636364;27.27272727;40.90909091;9.090909091;0.0;9.090909091
2022-03;National;TOULON;PARIS LYON;239;272;0;;50;11.94133333;2.185493827;;24;63.43055556;5.502283951;;24;63.43055556;17;6;62.5;8.333333333;8.333333333;0.0;4.166666666666671;16.66666667
2022-03;National;VALENCE ALIXAN TGV;PARIS LYON;132;417;0;;191;10.96614311;5.063882163;;53;40.27106918;4.759483454;;37;51.83873874;15;6;35.8490566;28.30188679;13.20754717;9.433962264;1.886792453;11.32075472
2022-03;International;STUTTGART;PARIS EST;195;151;5;;126;7.614153439;6.555439815;;29;30.6045977;8.761574074;;29;30.6045977;10;2;10.34482759;10.34482759;62.06896552;3.448275862;0.0;13.79310345
2022-03;National;BREST;PARIS MONTPARNASSE;228;251;0;;14;15.93095238;0.900066401;;18;34.96481481;3.591766268;;18;34.96481481;7;1;55.55555556;16.66666667;5.555555555555561;5.555555555555561;5.555555555555561;11.11111111
2022-03;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128;150;0;;20;22.55666667;2.846333333;;15;44.81777778;5.493222222;;12;52.84861111;9;3;20.0;20.0;6.666666667;46.66666667;0.0;6.666666667
2022-03;International;PARIS LYON;BARCELONA;402;51;0;;7;10.82619048;1.176470588;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-03;National;BELLEGARDE (AIN);PARIS LYON;183;240;0;;111;6.0996997;2.857361111;;47;34.26134752;6.387430556;;38;39.18157895;14;3;45.00000000000001;10.0;17.5;20.0;7.5;0.0
2022-03;National;MONTPELLIER;PARIS LYON;208;227;0;;52;9.474358974;2.193759178;;20;60.425;5.236930984;;20;60.425;8;4;20.0;35.0;10.0;15.0;0.0;20.0
2022-03;National;NANTES;STRASBOURG;319;58;2;;9;8.651851852;1.367559524;;6;33.88611111;4.135416667;;6;33.88611111;3;1;16.66666667;0.0;16.66666667;0.0;33.33333333;33.33333333
2022-03;National;PARIS MONTPARNASSE;BREST;224;239;0;;28;8.416071429;0.548814505;;14;85.42857143;5.401673640167361;;14;85.42857143;10;5;50.0;14.28571429;7.142857143;14.28571429;0.0;14.28571429
2022-03;National;PARIS MONTPARNASSE;POITIERS;94;561;7;;63;10.02804233;0.710830325;;47;22.55177305;2.450541516;;29;29.00057471;10;2;18.60465116;30.23255814;11.62790698;30.23255814;4.651162791;4.651162791
2022-03;National;GRENOBLE;PARIS LYON;178;196;0;;14;11.21428571;0.8122448979591839;;21;43.811111111111096;4.680357143;;18;48.90277778;9;2;23.80952381;38.095238095238095;19.04761905;9.523809524;4.761904762;4.761904762
2022-03;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;82;222;0;;109;6.809327217;3.394672755;;30;40.80777778;1.681202435;;15;73.08333333;7;3;29.62962963;11.11111111;7.407407407;11.11111111;7.407407407;33.33333333
2022-03;National;NANCY;PARIS EST;96;307;7;;50;8.918;1.488222222;;27;23.859259259259304;2.175277778;;17;32.75;6;1;7.407407407407408;18.51851852;29.62962963;29.62962963;7.407407407407408;7.407407407407408
2022-03;National;PARIS EST;NANCY;97;310;6;;49;8.544557823;1.456195175;;16;23.73229167;1.534155702;;10;30.23;2;1;6.25;18.75;12.5;37.5;18.75;6.25
2022-03;National;PARIS LYON;AIX EN PROVENCE TGV;182;409;0;;41;13.031300813008098;1.044458028;;25;43.15466667;3.341809291;;23;45.709420289855096;10;5;24.0;12.0;12.0;36.0;8.0;8.0
2022-03;International;PARIS LYON;LAUSANNE;229;120;18;;13;17.92692308;1.420751634;;3;29.45;1.310457516;;3;29.45;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2022-03;National;PARIS EST;STRASBOURG;115;541;17;;81;12.60349794;1.994847328;;33;34.6969697;2.167811705;;25;41.22333333;10;6;15.151515151515198;15.151515151515198;6.060606061;36.36363636;18.18181818;9.090909091
2022-03;National;PARIS LYON;BELLEGARDE (AIN);177;245;0;;25;22.36;2.101088435;;53;30.99339623;7.349387755;;47;33.04716312;17;5;52.08333333;6.25;12.5;22.91666667;2.083333333;4.166666666666671
2022-03;National;PARIS LYON;MACON LOCHE;96;265;0;;29;21.61954023;1.844025157;;18;38.12037037;3.261446541;;10;57.67666667;6;2;22.22222222;11.11111111;0.0;50.0;16.66666667;0.0
2022-03;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;91;533;0;;48;13.83090278;0.86097561;;57;22.77076023;3.367886179;;23;38.89710145;9;5;24.07407407;24.07407407;5.555555556;12.96296296;5.555555556;27.77777778
2022-03;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;63;540;3;;49;12.06496599;0.664711359;;60;17.955;2.422191186;;21;34.60238095;8;2;12.96296296;29.62962963;16.66666667;24.07407407;5.555555556;11.11111111
2022-03;National;RENNES;LYON PART DIEU;234;75;0;;20;7.215000000000001;1.938444444;;5;50.12333333;4.539333333;;5;50.12333333;3;2;20.0;0.0;40.0;0.0;0.0;40.0
2022-03;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;63;567;4;;191;5.364310646;1.954774614;;88;20.55965909;3.655308422;;36;36.71018519;14;5;17.5;28.75;26.25;7.5;8.75;11.25
2022-03;International;ZURICH;PARIS LYON;245;124;0;;67;2.173631841;1.514247312;;11;63.65757575757569;6.030913978;;11;63.65757576;8;5;18.18181818;9.090909091;54.54545455;18.18181818;0.0;0.0
2022-03;National;LYON PART DIEU;RENNES;235;75;0;;42;3.1865079365079403;1.962666667;;4;50.40416667;5.184;;4;50.40416667;1;1;25.0;25.0;0.0;0.0;0.0;50.0
2022-03;National;PERPIGNAN;PARIS LYON;306;174;0;;65;15.65794872;5.662356322;;17;40.21176471;4.695498084;;17;40.21176471;7;2;35.29411765;29.41176471;17.64705882;5.882352941;0.0;11.76470588
2022-03;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;173;1;;28;9.27202381;1.247843137;;9;46.33888889;1.238333333;;5;72.51;4;2;22.22222222;22.22222222;33.33333333;22.22222222;0.0;0.0
2022-03;National;MARSEILLE ST CHARLES;TOURCOING;299;30;0;;5;14.846666666666698;2.262222222;;5;96.3;17.75;;5;96.3;3;1;40.0;0.0;20.0;0.0;40.0;0.0
2022-03;National;PARIS LYON;NIMES;176;229;0;;22;16.1469697;1.288573508;;22;38.06969697;4.616739447;;14;52.21666667;12;4;18.18181818;9.090909091;13.63636364;50.0;4.545454545454549;4.545454545454549
2022-03;National;PARIS MONTPARNASSE;QUIMPER;222;248;2;;24;8.7;0.419512195;;11;38.27272727;1.182926829;;11;38.27272727;7;1;27.27272727;18.18181818;0.0;36.36363636;0.0;18.18181818
2022-03;National;PARIS LYON;VALENCE ALIXAN TGV;130;379;0;;41;14.73699187;1.321108179;;33;41.05959596;3.977044855;;22;54.93484848;15;7;25.0;12.5;3.125;46.875;6.25;6.25
2022-03;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;263;204;6;;20;13.0075;0.8699494949494941;;31;43.08494624;6.570959596;;31;43.08494624;16;7;25.80645161;38.70967742;12.903225806451598;12.903225806451598;0.0;9.677419355
2022-03;National;LYON PART DIEU;PARIS LYON;119;717;1;;362;5.412661142;2.774255121;;53;34.42924528;3.015246741;;39;41.83119658;14;5;17.30769231;11.53846154;11.53846154;28.84615385;5.769230769;25.0
2022-03;International;PARIS LYON;ZURICH;244;110;0;;15;16.27777778;2.148181818;;16;45.21979167;8.903181818;;16;45.21979167;9;3;13.33333333;26.66666667;13.33333333;26.66666667;20.0;0.0
2022-03;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;506;0;;78;8.289529915;1.184617918;;30;27.91833333;2.693017128;;23;32.37826087;9;1;20.0;6.666666667;36.66666667;13.33333333;13.33333333;10.0
2022-03;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;211;283;0;;26;7.631410256410261;0.48975265;;23;46.06666666666671;4.099116608;;23;46.06666667;8;2;26.08695652;0.0;13.043478260869602;17.391304347826097;30.43478261;13.043478260869602
2022-03;National;METZ;PARIS EST;88;308;9;;96;8.392013889;2.622595078;;40;24.8575;3.224161074;;24;34.86944444;8;2;7.894736842;15.78947368;31.57894737;26.31578947;7.894736842;10.52631579
2022-03;National;MONTPELLIER;LYON PART DIEU;114;231;0;;53;13.63301887;3.226118326;;23;37.34130435;5.128499278499279;;19;42.60964912;11;3;8.695652173913041;17.391304347826097;17.391304347826097;17.391304347826097;13.043478260869602;26.08695652
2022-03;National;PARIS NORD;ARRAS;48;499;0;;42;29.571428571428605;2.185571142;;49;33.18265306;3.915364061;;27;52.34691358;17;10;10.86956522;6.52173913;21.73913043;19.56521739130429;17.391304347826097;23.913043478260903
2022-03;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;115;0;;23;2.039130435;0.845072464;;8;26.47708333;3.3960869565217404;;5;33.84666667;2;1;12.5;12.5;12.5;50.0;0.0;12.5
2022-03;International;LAUSANNE;PARIS LYON;233;124;0;;87;3.5373563218390807;2.942211838;;8;46.21666667;2.789563863;;8;46.21666667;4;2;50.0;12.5;25.0;12.5;0.0;0.0
2022-03;National;ANNECY;PARIS LYON;222;144;0;;10;11.26333333;0.667939815;;26;36.93910256;8.812152778;;26;36.93910256;5;1;46.15384615;11.53846154;23.07692308;3.846153846;3.846153846;11.53846154
2022-03;National;MACON LOCHE;PARIS LYON;97;271;0;;199;12.5680067;9.570610687;;82;30.93638211;7.963167939;;57;38.68888889;15;4;32.92682927;7.317073170731709;39.02439024;6.097560976;6.097560976;8.536585366
2022-03;National;MARSEILLE ST CHARLES;PARIS LYON;197;464;1;;60;8.705;0.919920463;;25;58.342;3.051409978;;25;58.342;13;4;68.0;8.0;4.0;12.0;4.0;4.0
2022-03;National;PARIS LYON;MULHOUSE VILLE;171;264;0;;34;18.87303922;2.283522727;;29;41.62701149;4.876325758;;23;48.861594202898594;17;5;20.68965517;17.24137931;17.24137931;31.03448276;13.79310345;0.0
2022-03;National;PARIS LYON;LYON PART DIEU;119;694;1;;64;14.86223958;1.081794132;;41;37.58252033;2.581216931;;31;45.47634409;11;5;24.3902439;17.07317073;7.317073170731709;21.95121951;17.07317073;12.19512195
2022-03;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;269;191;4;;17;22.94803922;2.05062724;;28;53.90833333;10.30716846;;28;53.90833333;16;6;32.14285714;39.28571429;10.71428571;10.71428571;0.0;7.142857143
2022-03;National;LE MANS;PARIS MONTPARNASSE;59;477;1;;170;7.299019608;2.58122807;;79;21.54050633;3.50322807;;28;42.39345238;11;6;20.83333333;13.88888889;26.38888889;16.66666667;8.333333333;13.88888889
2022-03;National;PARIS MONTPARNASSE;NANTES;131;576;0;;51;13.29313725;0.802141204;;44;27.461363636363604;2.087760417;;25;38.13533333;9;5;27.27272727;18.18181818;6.818181818;6.818181818;4.545454545454549;36.36363636
2022-03;National;ST MALO;PARIS MONTPARNASSE;158;93;0;;5;3.59;0.128853047;;9;29.21851852;3.702688172;;5;41.44;2;1;22.22222222;22.22222222;33.33333333;22.22222222;0.0;0.0
2022-03;International;PARIS LYON;GENEVE;206;209;0;;21;16.23809524;1.458213716;;33;28.92474747474749;5.679904306;;33;28.92474747;8;1;59.375;6.25;6.25;21.875;3.125;3.125
2022-03;International;PARIS LYON;ITALIE;423;94;0;;9;29.71481481;2.581914894;;18;42.77777778;9.132978723;;18;42.77777778;10;3;33.33333333;13.33333333;6.666666667;46.66666667;0.0;0.0
2022-03;National;ANGOULEME;PARIS MONTPARNASSE;128;311;8;;147;6.794557823;3.319574944;;37;31.25720721;4.25564877;;30;35.225;10;3;24.32432432;32.43243243;10.81081081;16.21621622;8.108108108;8.108108108
2022-03;National;LILLE;PARIS NORD;76;657;4;;163;10.234764826175867;2.3732261357835647;;81;27.89725299;3.524757529351713;;35;54.81238095238097;21;13;16.375494991847187;22.6880969;17.843000232937364;21.54670393664106;15.18751455858374;6.359189378057301
2022-03;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;208;279;1;;121;10.41198347;4.627517986;;30;35.98277778;5.943884892;;30;35.98277778;11;4;23.33333333;16.66666667;13.33333333;26.66666667;13.33333333;6.666666667
2022-03;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;173;115;0;;14;9.832142857;0.936376812;;12;37.39861111;4.311014493;;8;49.66666667;5;1;41.66666667;8.333333333;0.0;8.333333333;8.333333333;33.33333333
2022-03;National;PARIS NORD;DOUAI;70;140;0;;10;23.93166667;1.438690476;;13;31.311538461538497;3.13202381;;8;45.275;4;2;25.0;16.66666667;16.66666667;8.333333333333329;8.333333333333329;25.0
2022-03;National;DIJON VILLE;PARIS LYON;98;356;1;;115;8.436376812;2.801365348;;21;47.81428571;2.483474576;;13;68.84102564;10;5;23.80952381;19.04761905;33.33333333;19.04761905;0.0;4.761904762
2022-03;National;LAVAL;PARIS MONTPARNASSE;83;287;0;;70;8.906666667;2.141841492;;40;21.29583333;3.146969697;;17;36.44411765;9;2;35.13513514;24.324324324324305;13.51351351;13.51351351;5.405405405;8.108108108
2022-03;National;PARIS MONTPARNASSE;TOURS;74;197;0;;14;13.16547619;0.489170897;;25;16.15133333;2.507445008;;7;34.66904762;3;1;8.695652173913041;30.43478261;21.73913043;17.39130435;13.043478260869602;8.695652173913041
2022-03;National;QUIMPER;PARIS MONTPARNASSE;225;256;2;;10;12.17166667;0.318055556;;15;33.50888889;3.320171958;;15;33.50888889;5;1;40.0;26.66666667;6.666666667;6.666666667;6.666666667;13.33333333
2022-03;International;PARIS EST;FRANCFORT;231;155;8;;23;11.55507246;1.912811791;;21;31.46746032;8.425170068;;21;31.467460317460297;8;2;6.666666667;33.33333333;20.0;33.33333333;0.0;6.666666667
2022-03;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;176;333;0;;205;9.480813008;5.676076076;;84;30.69146825;8.307057057;;62;36.94354839;15;3;30.95238095;7.142857143;40.476190476190496;4.761904762;5.952380952;10.71428571
2022-03;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;173;209;5;;14;17.87380952;1.235866013;;23;31.61449275;4.893055556;;16;39.71979167;8;3;18.18181818;40.90909091;4.545454545;9.090909090909092;9.090909090909092;18.18181818
2022-03;National;PARIS MONTPARNASSE;LE MANS;58;493;0;;43;12.090310077519398;0.6672751859364431;;58;17.8841954;3.093610548;;17;38.62745098;7;4;14.81481481;18.51851852;29.62962963;7.407407407;11.11111111;18.51851852
2022-03;National;MULHOUSE VILLE;PARIS LYON;172;290;1;;126;5.863888889;2.619675926;;20;54.49666667;3.350520833;;16;64.453125;12;7;25.0;20.0;40.0;10.0;0.0;5.0
2022-03;National;PARIS LYON;ANNECY;222;137;1;;14;15.057142857142898;1.25625;;18;46.36111111;10.57352941;;18;46.36111111;8;3;33.33333333;11.11111111;27.77777778;27.77777778;0.0;0.0
2022-03;National;PARIS LYON;MONTPELLIER;207;229;0;;22;16.1469697;1.288573508;;14;51.389285714285705;2.342285298;;14;51.38928571;11;4;28.57142857;14.28571429;7.142857143;42.85714286;0.0;7.142857143
2022-03;National;AVIGNON TGV;PARIS LYON;164;381;1;;88;6.431818181818179;1.310482456;;22;36.32954545;1.685833333;;17;42.94509804;8;2;54.54545455;9.090909091;13.63636364;13.63636364;9.090909091;0.0
2022-03;National;LYON PART DIEU;MONTPELLIER;114;263;0;;120;17.88388889;8.228010139;;31;62.28978495;6.660392902;;25;73.97066667;18;11;12.903225806451598;16.12903226;12.903225806451598;38.70967742;3.2258064516128995;16.12903226
2022-03;National;MARNE LA VALLEE;LYON PART DIEU;106;387;2;;249;11.75896921;7.692034632;;84;38.61130952;10.10831169;;49;56.72142857;27;11;14.28571429;15.47619048;21.42857143;35.71428571;9.523809524;3.571428571
2022-03;National;PARIS EST;METZ;85;284;7;;42;11.18095238;1.754933815;;20;26.24416667;1.9803850782190104;;12;36.675;5;1;10.0;10.0;15.0;35.0;10.0;20.0
2022-03;National;PARIS EST;REIMS;45;248;5;;51;13.78464052;2.960836763;;33;23.59343434;3.702194787;;17;36.22647059;8;3;24.24242424;3.03030303;12.12121212;33.33333333;21.21212121;6.060606061
2022-03;National;PARIS NORD;DUNKERQUE;130;177;0;;14;28.45357143;1.880320151;;15;37.8;3.186440678;;10;50.4;7;4;13.33333333;33.33333333;6.666666667;20.0;6.666666667;20.0
2022-03;National;NIMES;PARIS LYON;177;228;0;;56;13.244642857142898;3.2204277286135703;;27;54.01975308641981;4.286651917;;21;65.36031746;9;5;14.81481481;37.03703704;14.81481481;18.51851852;0.0;14.81481481
2022-03;National;PARIS LYON;TOULON;238;279;0;;14;12.18928571;0.289426523;;20;38.28666667;3.797610514;;20;38.28666667;7;3;15.78947368;15.78947368;52.63157895;15.78947368;0.0;0.0
2022-03;National;POITIERS;PARIS MONTPARNASSE;99;476;8;;162;6.578497942;2.081156317;;66;21.9719697;3.790328337;;34;33.73823529;14;3;17.1875;37.5;12.5;14.0625;7.8125;10.9375
2022-03;National;REIMS;PARIS EST;48;248;5;;34;7.479411765;1.116666667;;18;18.58425926;1.416529492;;7;29.72142857;3;1;11.76470588;11.76470588;23.52941176;23.52941176;11.76470588;17.64705882
2022-03;National;TOURCOING;BORDEAUX ST JEAN;316;31;0;;6;19.24166667;3.872222222;;4;28.675;4.431666667;;4;28.675;2;0;25.0;25.0;0.0;50.0;0.0;0.0
2022-03;National;STRASBOURG;PARIS EST;119;523;11;;237;12.31786217;5.774034054;;83;28.22911647;5.283431565;;56;35.25684524;22;6;13.25301205;10.84337349;50.60240964;9.638554217;1.204819277;14.457831325301198
2022-03;National;LYON PART DIEU;LILLE;188;307;1;;201;11.224792703150948;7.393572985;;53;44.78355113322274;8.389978213507627;;46;47.64673913043478;24;12;13.207547169811324;3.7735849056603774;20.75471698113208;30.188679245283023;18.867924528301884;13.207547169811324
2022-03;National;PARIS LYON;GRENOBLE;180;204;0;;16;17.29583333;1.086928105;;21;39.0952381;4.637254902;;19;42.05263158;7;3;15.0;15.0;15.0;55.00000000000001;0.0;0.0
2022-03;National;PARIS LYON;MARSEILLE ST CHARLES;194;515;0;;45;12.13;0.790226537;;20;43.61;2.800355987;;20;43.61;8;4;30.0;5.0;5.0;35.0;10.0;15.0
2022-03;International;GENEVE;PARIS LYON;216;209;0;;169;3.281262327;2.801594896;;35;39.3947619;6.794098884;;35;39.3947619;12;3;48.27586207;6.896551724;24.13793103;13.79310345;6.896551724;0.0
2022-03;National;PARIS LYON;PERPIGNAN;302;195;0;;18;12.13055556;0.863675214;;15;52.74333333;4.152222222;;15;52.74333333;8;4;46.66666667;33.33333333;0.0;20.0;0.0;0.0
2022-03;National;PARIS MONTPARNASSE;ANGOULEME;124;302;10;;35;14.913333333333302;1.168949772;;27;27.53950617;3.04543379;;22;30.757575757575804;8;1;22.22222222;33.33333333;11.11111111;29.62962963;3.703703704;0.0
2022-03;National;PARIS MONTPARNASSE;RENNES;97;801;0;;76;11.39539474;0.668060757;;57;21.91959064;1.280919684;;26;36.57115385;13;3;12.0;18.0;20.0;24.0;8.000000000000002;18.0
2022-03;National;STRASBOURG;NANTES;315;58;1;;7;1.7928571428571398;0.156140351;;2;35.875;1.66754386;;2;35.875;1;0;50.0;0.0;0.0;50.0;0.0;0.0
2022-03;National;PARIS MONTPARNASSE;VANNES;152;272;0;;25;9.268;0.41807598;;17;30.82352941;2.915441176;;12;38.54166667;8;0;29.41176471;17.64705882;11.76470588;23.52941176;0.0;17.64705882
2022-03;National;VANNES;PARIS MONTPARNASSE;159;279;2;;107;4.581152648;1.604873646;;28;27.9422619;3.791215403;;18;35.80092593;6;2;32.14285714;21.42857143;10.71428571;17.85714286;3.571428571;14.28571429
2022-03;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;460;1;;217;13.140399385560702;6.255021834;;68;31.77107843;5.632387191;;52;37.34967949;24;6;23.52941176;10.29411765;20.58823529;26.47058824;4.411764706;14.70588235
2022-03;National;MARSEILLE ST CHARLES;LILLE;283;201;0;;16;3.714583333333338;0.1282752902155886;;22;48.72796052631579;5.611194029850739;;22;43.18106060606058;14;5;22.72727272727275;4.545454545454543;22.72727272727275;22.72727272727272;13.636363636363614;13.636363636363644
2022-03;National;NANTES;PARIS MONTPARNASSE;132;601;1;;104;7.998237179;1.103416667;;60;30.043055555555604;3.572111111;;36;41.18009259;16;8;16.66666667;25.0;21.666666666666703;6.666666667;8.333333333;21.666666666666703
2022-03;National;AIX EN PROVENCE TGV;PARIS LYON;183;431;1;;153;7.712418300653601;2.725852713;;31;45.45483871;3.068333333;;30;46.45222222;18;6;48.38709677;12.903225806451598;9.677419355;9.677419355;6.4516129032258105;12.903225806451598
2022-03;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;94;550;1;;166;8.137048193;2.578497567;;63;26.855555555555497;3.530352798;;32;41.33385417;14;7;12.903225806451598;22.58064516;24.19354839;6.4516129032258105;9.677419355;24.19354839
2022-03;National;ARRAS;PARIS NORD;54;505;2;;240;7.020763889;3.382239894;;65;25.50948718;2.187640822;;26;48.17371795;12;5;18.46153846;21.53846154;26.15384615;21.53846154;9.230769231;3.076923077
2022-03;National;LYON PART DIEU;MARNE LA VALLEE;107;358;1;;224;10.84739583;6.793464052;;62;42.10510753;7.483893557;;46;52.37101449;20;8;12.903225806451598;6.4516129032258105;14.51612903;27.419354838709705;27.419354838709705;11.29032258
2022-03;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;81;186;0;;17;15.79607843;0.779032258;;12;15.80972222;0.81344086;;5;25.44333333;1;0;0.0;0.0;33.33333333;50.0;8.333333333;8.333333333
2022-03;National;PARIS MONTPARNASSE;LAVAL;79;256;0;;20;12.19416667;0.581380208;;20;17.69916667;1.975585938;;4;54.425;3;2;11.111111111111098;38.88888889;11.111111111111098;22.22222222;0.0;16.66666667
2022-03;National;PARIS MONTPARNASSE;ST MALO;154;97;0;;9;21.07407407;1.776804124;;6;44.19444444;2.55137457;;5;49.97666667;3;2;0.0;0.0;0.0;50.0;0.0;50.0
