Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2022-03;National;PARIS NORD;LILLE;67;629;1;;53;22.54433962;1.579193205944798;;56;25.990991876310293;2.1244957537154985;;32;40.00052083333333;14;6;14.688940092165886;14.458525345622103;18.26036866359446;18.08755760368663;18.202764976958527;16.301843317972327
2022-03;National;RENNES;PARIS MONTPARNASSE;98;846;2;;250;8.594333333;2.52857425;;117;23.8968661;3.993661137;;59;37.12542373;22;9;26.36363636;16.36363636;14.54545455;23.63636364;4.545454545454549;14.54545455
2022-03;National;BORDEAUX ST JEAN;TOURCOING;334;31;1;;4;6.1;0.57;;5;45.8;8.983333333;;5;45.8;3;2;40.0;40.0;0.0;0.0;0.0;20.0
2022-03;National;PARIS LYON;AVIGNON TGV;160;382;0;;40;13.196249999999996;1.134293194;;27;36.59938272;2.835689354;;18;48.08888889;9;4;18.51851852;18.51851852;11.11111111;29.62962963;14.81481481;7.407407407407408
2022-03;National;PARIS LYON;DIJON VILLE;96;360;0;;44;18.77765152;2.156342593;;30;39.05111111;2.891527778;;26;43.15641026;14;4;20.0;13.33333333;3.333333333;56.66666667;6.666666667;0.0
2022-03;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;140;969;20;;108;13.795987654320998;1.141780822;;80;33.40895833;3.872391992;;66;37.55;40;5;28.75;30.0;6.25;22.5;2.5;10.0
2022-04;National;LYON PART DIEU;MARNE LA VALLEE;109;376;3;;252;12.5167328;8.140994624;;95;40.64982456;11.57844982;;74;48.48423423;26;12;32.9787234;9.574468085;22.34042553;15.95744681;4.255319148936171;14.89361702
2022-04;International;BARCELONA;PARIS LYON;399;30;0;;13;6.721794872;2.912777777777781;;5;36.17666667;7.286111111;;5;36.17666667;2;1;60.0;0.0;20.0;20.0;0.0;0.0
2022-04;National;BELLEGARDE (AIN);PARIS LYON;189;229;0;;63;8.666137566;2.434497817;;25;42.486;5.472925764;;20;49.9625;12;4;40.0;8.0;16.0;16.0;12.0;8.0
2022-04;National;BREST;PARIS MONTPARNASSE;230;257;0;;6;4.166666667;0.097276265;;13;25.78589744;2.22457847;;13;25.78589744;4;0;30.76923077;7.692307692;15.38461538;46.15384615;0.0;0.0
2022-04;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;82;215;1;;102;8.326633987;4.074557166;;49;28.03367347;4.676409018;;22;50.47651515;9;4;18.36734694;20.40816327;14.28571429;10.204081632653102;6.12244898;30.6122449
2022-04;National;LE MANS;PARIS MONTPARNASSE;59;469;1;;169;8.907790927;3.210905797;;68;25.6627451;3.545797101;;33;41.8469697;11;6;23.88059701;19.402985074626898;23.88059701;22.38805970149249;4.47761194;5.970149254
2022-04;National;PARIS MONTPARNASSE;QUIMPER;222;239;0;;29;11.35057471;0.991073919;;16;37.40625;2.546025105;;16;37.40625;10;1;12.5;43.75;0.0;25.0;0.0;18.75
2022-04;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;64;517;1;;166;8.109036145;2.770678408;;73;32.21369863;3.845075016;;29;66.72643678;12;6;21.73913043;11.594202898550702;28.98550725;17.39130435;8.695652173913041;11.594202898550702
2022-04;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;95;534;1;;214;10.01362928;4.126961707;;63;37.90026455;4.719648462;;44;49.58560606;22;10;31.66666667;18.33333333;18.33333333;21.66666667;8.333333333;1.666666667
2022-04;National;LYON PART DIEU;RENNES;233;79;0;;58;7.223563218;5.347046414;;9;60.12037037;9.716666667;;9;60.12037037;5;1;55.55555556;22.22222222;11.11111111;0.0;0.0;11.11111111
2022-04;National;MACON LOCHE;PARIS LYON;98;260;1;;222;12.27177177;10.69477124;;92;27.69076087;11.13535948;;69;32.44468599;18;5;29.67032967;10.98901099;43.95604396;7.692307692;3.296703297;4.395604396
2022-04;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;212;278;3;;45;23.23925926;3.582;;54;52.911111111111104;12.10242424;;54;52.91111111;27;11;44.44444444;7.407407407407408;11.11111111;11.11111111;11.11111111;14.81481481
2022-04;National;PARIS LYON;TOULON;240;279;0;;36;14.262962962962998;1.504241338;;44;42.02840909;9.336260454;;44;42.02840909;29;9;11.62790698;16.27906977;9.302325581;27.90697674;9.302325581;25.58139535
2022-04;National;PARIS MONTPARNASSE;VANNES;152;256;0;;31;10.95752688;0.933398437;;32;24.65625;3.90234375;;17;35.58823529;8;2;6.4516129032258105;19.35483871;16.12903226;25.80645161;3.2258064516128995;29.032258064516096
2022-04;International;PARIS LYON;ZURICH;245;73;1;;7;28.23571429;2.623842593;;9;47.87777778;6.9625;;9;47.87777778;5;2;42.85714286;0.0;28.57142857;0.0;28.57142857;0.0
2022-04;National;NANTES;PARIS MONTPARNASSE;132;621;0;;167;11.80728543;2.947074611;;68;38.59705882;4.866935051;;52;46.37403846153849;26;10;30.88235294;19.11764706;22.05882353;19.11764706;7.352941176;1.470588235
2022-04;National;PARIS LYON;MULHOUSE VILLE;170;312;0;;35;25.29285714;2.710202991;;34;59.07156863;6.338728632;;30;65.18055556;22;11;44.11764706;5.882352941;8.823529412;14.70588235;17.64705882;8.823529412
2022-04;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90;514;0;;51;24.35588235;2.061111111;;67;32.48159204;5.412183236;;38;48.56578947;20;6;17.91044776;16.41791045;22.38805970149249;19.402985074626898;7.462686567;16.41791045
2022-04;National;PARIS MONTPARNASSE;POITIERS;94;554;0;;60;19.24361111;1.68131769;;65;36.96;4.385920578;;44;48.60606061;23;8;10.9375;18.75;14.0625;29.6875;9.375;17.1875
2022-04;National;PARIS NORD;LILLE;66;610;0;;53;22.14654088050311;1.5871311475409833;;54;36.01226415094337;3.039153005;;26;63.27179487179483;17;12;44.21436588103256;5.785634119;17.31200897867567;9.612794612794612;7.721661054994371;15.353535353535351
2022-04;International;GENEVE;PARIS LYON;223;220;0;;162;4.940534979;3.804924242;;19;50.2754386;5.388863636363639;;19;50.2754386;11;4;36.84210526;10.52631579;15.78947368;15.78947368;10.52631579;10.52631579
2022-04;International;ZURICH;PARIS LYON;245;80;0;;43;3.1286821705426404;1.997046414;;10;67.275;9.189029536;;10;67.275;8;4;40.0;0.0;30.0;20.0;10.0;0.0
2022-04;National;DIJON VILLE;PARIS LYON;99;378;0;;142;11.65492958;4.467592593;;43;41.78914729;4.765608466;;26;60.61089744;17;9;30.95238095;19.04761905;35.71428571;9.523809524;4.761904762;0.0
2022-04;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;140;971;0;;127;13.67729659;1.390336423;;101;35.99752475;4.730449708;;78;42.54166667;35;7;18.81188119;24.75247525;9.900990099;21.78217822;6.930693069;17.821782178217795
2022-04;National;PERPIGNAN;PARIS LYON;309;195;0;;60;14.66055556;4.437566138;;26;47.63846154;7.135361552;;26;47.63846154;14;8;48.00000000000001;8.0;16.0;16.0;12.000000000000002;0.0
2022-04;National;PARIS LYON;PERPIGNAN;307;212;7;;22;25.37878788;2.501626016;;21;49.235714285714295;5.963495935;;21;49.23571429;12;5;33.33333333;14.28571429;19.04761905;19.04761905;4.761904762;9.523809524
2022-04;National;PARIS MONTPARNASSE;NANTES;129;599;0;;59;22.5480226;1.873076923;;73;40.37374429;5.075111483;;58;47.34511494;32;11;24.65753425;13.69863014;17.80821918;20.54794521;5.479452055;17.80821918
2022-04;National;POITIERS;PARIS MONTPARNASSE;99;466;0;;167;14.26656687;4.927718169;;72;31.33726852;5.884978541;;32;57.9078125;14;7;23.611111111111104;38.88888889;18.05555556;9.722222222;5.555555555555561;4.166666667
2022-04;National;PARIS MONTPARNASSE;TOURS;73;183;1;;22;15.23106061;1.4522893772893797;;27;22.73641975;3.876831502;;16;32.01875;4;1;8.695652173913041;21.73913043;8.695652173913041;39.130434782608695;4.347826086956521;17.39130435
2022-04;National;PARIS LYON;BELLEGARDE (AIN);180;242;0;;24;18.76458333;1.721763085;;22;49.19318181818179;6.436088154;;21;50.81587302;11;7;27.27272727;40.90909091;4.545454545454549;4.545454545454549;18.18181818;4.545454545454549
2022-04;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;175;261;1;;177;8.613841808;5.750769231;;85;28.51039216;11.11121795;;65;33.21666667;21;5;28.57142857;8.333333333;42.85714286;13.095238095238098;2.3809523809523805;4.761904761904761
2022-04;National;MARSEILLE ST CHARLES;TOURCOING;294;30;0;;7;17.22380952;3.723333333;;8;50.5625;15.93333333;;8;50.5625;5;1;50.0;12.5;12.5;0.0;12.5;12.5
2022-04;National;PARIS LYON;MONTPELLIER;210;255;0;;30;29.95666667;3.267385621;;34;65.48088235;9.030653595;;34;65.48088235;21;13;23.52941176;20.58823529;17.64705882;14.70588235;8.823529412;14.70588235
2022-04;National;PARIS LYON;VALENCE ALIXAN TGV;132;406;1;;53;29.58867925;3.650082508;;66;50.75883838;9.515305281;;51;61.548039215686295;31;19;24.24242424;10.60606061;13.63636364;33.33333333;9.090909091;9.090909091
2022-04;National;PARIS MONTPARNASSE;RENNES;96;790;0;;93;11.1078853;0.922510549;;82;20.55569106;2.265696203;;37;33.06306306;12;6;10.97560976;19.51219512;13.41463415;25.6097561;6.097560976;24.3902439
2022-04;National;PARIS MONTPARNASSE;ST MALO;152;95;0;;9;8.3;0.516842105;;7;20.48809524;2.096842105;;6;21.469444444444395;1;0;14.28571429;28.57142857;0.0;28.57142857;0.0;28.57142857
2022-04;National;QUIMPER;PARIS MONTPARNASSE;227;236;1;;11;6.454545455;0.30212766;;15;31.37888889;2.937801418;;15;31.37888889;7;1;46.66666667;20.0;13.33333333;20.0;0.0;0.0
2022-04;National;TOULON;PARIS LYON;239;273;0;;61;14.41092896;3.186019536;;61;54.24344262;14.02380952;;61;54.24344262;36;18;24.59016393;22.95081967;18.032786885245898;9.836065574;9.836065574;14.754098360655703
2022-04;International;PARIS LYON;GENEVE;209;236;0;;23;19.4942029;1.761087571;;22;46.94393939;6.238347458;;22;46.94393939;9;6;23.809523809523803;42.85714286;14.28571429;4.761904762;9.523809524;4.761904762
2022-04;International;PARIS LYON;ITALIE;423;93;1;;14;14.30595238;1.95;;19;44.63157895;8.663043478;;19;44.63157895;12;3;21.05263158;5.263157895;10.52631579;52.63157895;0.0;10.52631579
2022-04;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;133;172;0;;37;12.03828829;2.464803922;;11;58.65151515;2.69127451;;9;68.99444444;7;4;36.36363636;18.18181818;27.27272727;18.18181818;0.0;0.0
2022-04;National;LILLE;MARSEILLE ST CHARLES;297;219;0;;48;9.494791666666638;1.932952815829527;;52;37.656979166666666;11.849847792998473;;52;40.20384615384616;20;8;28.846153846153843;15.384615384615383;19.23076923076924;19.23076923076924;7.6923076923076925;9.615384615384617
2022-04;National;MARSEILLE ST CHARLES;PARIS LYON;198;521;0;;125;17.46653333;3.965898912;;79;56.98924051;10.27284069;;79;56.98924051;49;22;36.70886076;15.18987342;10.12658228;13.92405063;7.594936709;16.4556962
2022-04;National;NANCY;PARIS EST;94;297;2;;66;8.451010101;1.93920904;;26;31.969230769230805;2.677231638;;17;43.8872549;8;4;20.83333333;29.166666666666703;12.5;20.83333333;4.166666667;12.5
2022-04;National;PARIS MONTPARNASSE;ANGOULEME;124;286;1;;38;18.28026316;1.9920467836257305;;38;43.46403509;7.498421052631581;;26;57.33974359;14;6;16.21621622;18.91891892;5.405405405;16.21621622;16.21621622;27.02702703
2022-04;National;RENNES;PARIS MONTPARNASSE;100;819;1;;234;6.594586895;1.882068543;;80;23.23583333;2.718115055;;48;30.41770833333329;17;3;23.07692308;20.51282051;16.66666667;30.76923077;3.846153846;5.128205128
2022-04;International;ITALIE;PARIS LYON;429;93;1;;75;29.083333333333304;24.0021978;;26;32.9474359;11.81758242;;26;32.9474359;9;2;26.92307692;11.53846154;46.15384615;15.38461538;0.0;0.0
2022-04;International;MARSEILLE ST CHARLES;MADRID;463;22;1;;4;5.170833333;1.111111111;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-04;National;AVIGNON TGV;PARIS LYON;164;458;0;;174;15.01264368;5.538136827;;77;46.97748918;9.007787482;;61;55.74016393;39;17;33.76623377;15.58441558;18.18181818;10.389610389610402;6.493506494;15.58441558
2022-04;National;LAVAL;PARIS MONTPARNASSE;83;275;0;;69;5.525362319;1.30569697;;28;21.16369048;2.249454545;;12;33.69444444;3;1;10.71428571;32.14285714;21.42857143;21.42857143;3.571428571;10.71428571
2022-04;National;LYON PART DIEU;MONTPELLIER;114;287;1;;146;12.95011416;6.657226107;;54;31.33734568;5.88479021;;45;34.94481481;13;4;22.22222222;9.259259259;20.37037037;27.77777778;9.259259259;11.11111111
2022-04;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;176;259;0;;34;18.85147059;2.252187902;;44;37.78787879;8.195045045;;34;44.86960784;20;8;15.90909091;29.545454545454504;18.18181818;22.72727272727269;0.0;13.63636364
2022-04;International;PARIS EST;STUTTGART;193;138;2;;25;9.020666667;1.670220588;;25;33.182;10.66213235;;25;33.182;9;3;8.333333333;12.5;33.33333333;16.66666667;8.333333333;20.83333333
2022-04;National;DOUAI;PARIS NORD;77;180;3;;44;5.930681818181821;1.582666667;;23;25.95724638;3.350285714;;9;49.21851852;4;2;21.73913043;30.43478261;34.78260869565219;4.347826086956521;4.347826086956521;4.347826086956521
2022-04;National;LYON PART DIEU;LILLE;188;334;2;;231;12.914718614718575;8.911947791164652;;88;48.01152683;14.36004016064253;;73;55.01324200913241;28;16;27.272727272727256;10.227272727272716;18.18181818181823;23.86363636;6.818181818;13.63636363636359
2022-04;National;PARIS EST;STRASBOURG;116;537;2;;87;12.68888889;2.031931464;;39;31.39316239;2.726604361;;26;40.29487179487181;14;4;12.82051282;0.0;5.128205128;35.8974359;12.82051282;33.33333333
2022-04;National;PARIS MONTPARNASSE;LE MANS;55;471;0;;55;22.82;2.302907801;;75;25.368;5.720425532;;27;55.06049383;16;7;3.278688525;31.14754098;18.032786885245898;22.950819672131097;9.836065574;14.754098360655702
2022-04;National;STRASBOURG;PARIS EST;118;507;2;;258;11.97571059;6.124422442;;97;25.35687285;5.240693069;;72;29.58217593;24;1;5.208333333;11.45833333;47.91666667;19.791666666666703;6.25;9.375
2022-04;National;LILLE;LYON PART DIEU;186;344;0;;157;8.972080679405517;4.0965600775193804;;83;28.79782497645392;9.895494186;;62;34.78279569892472;25;7;15.662650602409624;10.84337349397592;13.253012048192767;43.37349397590357;10.843373493975909;6.024096385542165
2022-04;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;174;115;2;;12;25.39861111111109;2.444985251;;14;38.83095238;6.410471976;;11;45.83484848;5;2;28.57142857;7.142857143;28.57142857;7.142857143;21.42857143;7.142857143
2022-04;National;PARIS NORD;DOUAI;70;134;0;;15;11.12777778;0.923134328;;20;24.61666667;4.02238806;;8;46.99375;5;1;35.0;10.0;0.0;20.0;25.0;10.0
2022-04;National;RENNES;LYON PART DIEU;232;79;0;;25;5.514666667;1.796624473;;9;66.3537037;10.24493671;;9;66.3537037;4;4;22.22222222;22.22222222;33.33333333;22.22222222;0.0;0.0
2022-04;National;MONTPELLIER;LYON PART DIEU;114;241;1;;48;11.77847222;2.423809524;;25;37.11333333;4.858403361;;21;41.60396825;10;4;45.83333333;16.66666667;8.333333333;12.5;12.5;4.166666667
2022-04;National;PARIS LYON;DIJON VILLE;96;383;0;;36;30.693518518518506;2.755004352;;31;67.24462366;4.915056571;;29;70.89022989;23;13;43.33333333;10.0;10.0;13.33333333;16.66666667;6.666666667
2022-04;International;STUTTGART;PARIS EST;198;139;1;;126;6.73994709;5.880072464;;35;29.97904762;10.03816425;;35;29.97904762;13;0;2.857142857;11.42857143;60.0;17.14285714;5.714285714;2.857142857
2022-04;National;ANNECY;PARIS LYON;222;141;0;;4;13.0;0.375;;37;33.3518018;11.92047619;;37;33.3518018;10;3;32.43243243;5.405405405;43.24324324;8.108108108;5.405405405;5.405405405
2022-04;National;PARIS LYON;MACON LOCHE;97;282;0;;36;27.45277778;2.832269504;;37;37.88378378;7.588356973995269;;28;45.72440476;13;7;13.51351351;16.21621622;2.702702703;40.54054054;16.21621622;10.81081081
2022-04;International;PARIS EST;FRANCFORT;231;144;4;;32;13.2046875;3.154642857;;27;35.02592593;10.37333333;;27;35.02592593;11;5;7.407407407407408;7.407407407407408;48.14814815;25.925925925925903;7.407407407407408;3.703703704
2022-04;National;NICE VILLE;PARIS LYON;351;224;0;;22;15.47348485;1.350074405;;51;54.21503268;14.62760417;;51;54.21503268;28;16;21.56862745;25.49019608;21.56862745;11.76470588;5.882352941;13.7254902
2022-04;National;PARIS LYON;AVIGNON TGV;161;450;2;;44;23.23030303;1.973191648;;59;43.15169492;6.719985086;;48;50.04861111111111;29;16;25.86206897;13.79310345;12.06896552;29.31034483;13.79310345;5.172413793
2022-04;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;263;196;4;;23;14.65144928;1.28515625;;22;45.985606060606095;5.681944444;;22;45.98560606;14;6;22.72727272727269;40.90909091;4.545454545454549;18.18181818;0.0;13.63636364
2022-04;National;TOURCOING;BORDEAUX ST JEAN;303;30;0;;3;8.0;0.8;;1;69.56666667;3.462777778;;1;69.56666667;1;1;0.0;100.0;0.0;0.0;0.0;0.0
2022-04;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;143;970;0;;353;10.83777148;3.83943299;;125;36.67666667;5.960584192;;94;44.471099290780096;48;15;26.61290323;25.0;16.935483870967698;14.51612903;8.870967742;8.064516129
2022-04;National;MARSEILLE ST CHARLES;LILLE;284;210;1;;31;21.724731182795683;2.9197767145135547;;45;56.90886006974717;14.760925039872426;;45;59.55666666666667;22;10;35.55555555555552;6.666666666666668;11.111111111111104;17.77777777777776;11.111111111111114;17.77777777777776
2022-04;National;LILLE;PARIS NORD;71;629;1;;144;6.8590277777777775;1.3898089171974517;;51;41.011109503600814;3.0252388535031827;;29;61.97586206896554;17;11;40.94117647058824;12.078431372549035;19.921568627450963;12.54901960784314;8.313725490196079;6.196078431372551
2022-04;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;178;223;0;;23;15.63768116;1.245889387;;19;51.10526316;4.7017937219730905;;17;55.64705882;8;6;31.57894737;15.78947368;5.263157895;21.05263158;5.263157895;21.05263158
2022-04;National;VANNES;PARIS MONTPARNASSE;160;263;1;;106;5.41336478;1.681034483;;24;26.3125;3.237356322;;18;30.76203704;8;1;39.130434782608695;21.73913043;8.695652173913041;26.08695652;4.347826086956521;0.0
2022-04;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;486;1;;296;14.63519144;8.932749141;;127;37.16955381;11.09116838;;101;43.32013201;43;18;26.77165354;12.5984252;22.04724409;15.7480315;7.086614173228351;15.7480315
2022-04;National;PARIS NORD;DUNKERQUE;130;170;0;;19;23.31403509;2.220980392;;14;46.0;3.879411764705881;;10;59.6;9;5;50.0;21.42857143;14.28571429;7.142857143;0.0;7.142857143
2022-04;National;GRENOBLE;PARIS LYON;179;178;0;;11;24.81818182;1.533707865;;29;38.23793103;8.137453184;;20;49.35083333;13;6;28.57142857;25.0;32.14285714;3.571428571428569;3.571428571428569;7.142857142857138
2022-04;National;PARIS LYON;AIX EN PROVENCE TGV;184;455;2;;46;23.81231884;2.131824871;;52;50.6474359;7.536350258;;52;50.6474359;31;17;34.61538461538459;11.53846154;11.53846154;17.307692307692296;11.53846154;13.46153846
2022-04;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;115;0;;18;3.20462963;0.959459459;;20;31.664166666666706;7.765915916;;11;46.49848485;5;1;20.0;20.0;15.0;35.0;0.0;10.0
2022-04;National;ST MALO;PARIS MONTPARNASSE;159;90;0;;5;5.933333333;0.280925926;;10;15.361666666666702;2.239259259;;3;21.516666666666698;0;0;10.0;40.0;20.0;20.0;0.0;10.0
2022-04;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;270;203;0;;21;20.23412698;2.059631491;;33;52.37525253;10.2701005;;33;52.37525253;24;10;30.303030303030297;27.27272727;12.12121212;6.060606061;12.12121212;12.12121212
2022-04;National;ARRAS;PARIS NORD;51;489;3;;214;7.487538941;3.331138546;;60;34.04611111;4.244753086;;32;54.259375;16;9;28.33333333;23.33333333;35.0;6.666666667;3.333333333;3.333333333
2022-04;National;MULHOUSE VILLE;PARIS LYON;172;313;0;;103;9.432038835;3.145580405;;30;47.92222222;4.479179979;;22;60.80909091;16;8;34.48275862;13.79310345;31.03448276;17.24137931;3.448275862;0.0
2022-04;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;82;187;0;;25;25.04266667;2.261497326;;34;29.15245098;6.307932264;;18;46.94444444;10;4;18.18181818;18.18181818;21.21212121;18.18181818;15.151515151515198;9.090909091
2022-04;National;MARNE LA VALLEE;LYON PART DIEU;108;400;0;;245;10.1307483;6.334666666666669;;98;27.79659864;9.364666667;;66;34.92070707;27;8;17.5257732;10.30927835;13.40206186;41.2371134;10.30927835;7.2164948453608195
2022-04;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;530;0;;144;15.86898148;4.123584906;;71;44.01666667;7.267012579;;52;55.14999999999999;31;12;26.76056338;15.49295775;16.90140845;16.90140845;5.633802817;18.30985915
2022-04;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;160;0;;21;29.28888889;3.751041667;;17;57.82058823529411;7.075520833;;16;60.52291667;11;6;35.29411765;17.64705882;5.882352941;17.64705882;11.76470588;11.76470588
2022-04;National;PARIS MONTPARNASSE;BREST;224;263;0;;33;8.662626263;0.678580482;;22;30.84090909;2.766159696;;22;30.84090909;7;0;18.18181818;27.27272727;4.545454545454549;18.18181818;0.0;31.81818182
2022-04;National;LYON PART DIEU;PARIS LYON;120;678;2;;366;8.322586521;4.579037037;;100;39.62533333;7.051432099;;69;51.26183575;33;9;23.0;15.0;12.0;22.0;9.0;19.0
2022-04;National;MONTPELLIER;PARIS LYON;209;238;0;;63;17.86904762;4.766666666666671;;29;63.26149425;9.016456583;;29;63.26149425;15;10;25.0;25.0;3.571428571428569;17.85714286;28.57142857;0.0
2022-04;National;PARIS EST;METZ;85;275;9;;45;8.63962963;1.455263158;;17;22.29117647;1.454824561;;6;43.54166666666671;4;2;6.25;0.0;25.0;43.75;6.25;18.75
2022-04;National;PARIS LYON;NIMES;179;254;0;;30;29.95666667;3.235629921;;51;49.0254902;11.23733596;;37;62.47882883;22;14;20.40816327;18.36734694;18.36734694;24.48979592;8.163265306;10.20408163
2022-04;National;REIMS;PARIS EST;46;239;1;;34;6.18627451;1.011134454;;13;16.8474359;0.738445378;;3;34.12222222;2;0;0.0;0.0;15.38461538;23.07692308;15.38461538;46.15384615
2022-04;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;175;213;0;;19;13.842105263157896;1.234741784;;21;44.87142857;5.826056338;;15;57.34;7;6;33.33333333;23.80952381;19.04761905;14.28571429;9.523809524;0.0
2022-04;National;PARIS LYON;NICE VILLE;358;228;0;;31;11.85322581;1.284210526;;31;36.03817204;5.557748538;;31;36.03817204;11;5;22.58064516;12.903225806451598;19.35483871;16.12903226;12.903225806451598;16.12903226
2022-04;National;AIX EN PROVENCE TGV;PARIS LYON;184;476;0;;218;12.67010703;5.832563025;;80;51.97645833;10.43802521;;70;57.48047619;48;22;37.5;13.750000000000002;16.25;10.0;10.0;12.5
2022-04;National;DUNKERQUE;PARIS NORD;134;165;0;;9;8.666666667;0.472727273;;18;36.91481481;4.456969697;;13;46.03205128;6;3;38.88888889;16.66666667;38.88888889;5.555555555555561;0.0;0.0
2022-04;National;PARIS LYON;ANNECY;222;141;1;;19;22.04210526;2.798571429;;26;39.90384615;10.99285714;;26;39.90384615;15;4;15.38461538;23.07692308;19.23076923;26.92307692;0.0;15.38461538
2022-04;National;PARIS LYON;LYON PART DIEU;121;670;1;;75;25.53822222;2.621823617;;78;43.42264957;6.504783259;;56;55.36964286;34;19;24.67532468;19.48051948;15.58441558;14.28571429;22.077922077922103;3.896103896
2022-04;National;PARIS LYON;MARSEILLE ST CHARLES;195;592;3;;60;18.90277778;1.591213152;;73;47.17739726;7.529960317;;73;47.17739726;39;21;30.555555555555603;11.111111111111098;12.5;16.66666667;6.944444444;22.22222222
2022-04;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;507;1;;62;19.12365591;1.722760211;;72;23.10393519;3.749868248;;37;36.09414414;12;3;4.615384615384619;23.07692307692309;18.46153846;35.38461538;1.5384615384615397;16.92307692
2022-04;International;LAUSANNE;PARIS LYON;227;93;0;;75;3.5197777777777803;2.908333333;;8;51.13958333;5.135869565;;8;51.13958333;4;2;50.0;12.5;25.0;0.0;12.5;0.0
2022-04;National;BORDEAUX ST JEAN;TOURCOING;336;30;0;;9;9.090740741;2.518888889;;4;52.5;4.6;;4;52.5;3;2;50.0;0.0;0.0;0.0;25.0;25.0
2022-04;National;METZ;PARIS EST;87;304;5;;99;6.737205387;2.275932203;;36;18.325;2.096327684;;15;27.53111111;7;0;11.11111111;2.7777777777777803;52.77777778;11.11111111;8.333333333;13.88888889
2022-04;National;NANTES;STRASBOURG;321;58;0;;8;7.589583333;0.972988506;;5;48.44333333;5.110344828;;5;48.44333333;3;1;40.0;20.0;0.0;40.0;0.0;0.0
2022-04;National;PARIS NORD;ARRAS;48;481;0;;55;20.55969697;2.055128205;;51;34.02352941;4.152945253;;19;73.61315789;19;11;41.17647059;3.921568627;11.76470588;15.68627451;11.76470588;15.68627451
2022-04;National;PARIS LYON;GRENOBLE;182;192;0;;26;20.13333333;2.531423611;;30;45.36666667;7.953125;;29;46.44827586;16;6;33.33333333;10.0;16.66666667;26.66666667;3.333333333;10.0
2022-04;National;TOURS;PARIS MONTPARNASSE;77;183;1;;6;14.827777777777802;0.440055249;;29;25.57931034;5.4;;8;66.64375;3;1;7.142857142857138;17.85714286;32.14285714;17.85714286;7.142857142857138;17.85714286
2022-04;International;MADRID;MARSEILLE ST CHARLES;481;23;1;;0;0.0;0.0;;3;0.0;9.468181818;;3;42.31666667;2;1;33.33333333;0.0;66.66666667;0.0;0.0;0.0
2022-04;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;211;275;0;;136;10.54840686;5.347272727;;64;40.70989583;11.79521212;;64;40.70989583;27;10;29.6875;14.0625;15.625;20.3125;7.8125;12.5
2022-04;National;NIMES;PARIS LYON;178;238;0;;49;21.41802721;4.379901961;;34;56.13431373;9.016456583;;29;63.26149425;15;10;27.27272727;21.21212121;12.12121212;15.151515151515198;24.24242424;0.0
2022-04;National;PARIS EST;NANCY;97;307;1;;48;10.45347222;1.691339869;;18;25.00833333;1.793681917;;14;28.76666667;3;1;16.66666667;5.555555555555561;11.11111111;27.77777778;5.555555555555561;33.33333333
