Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2022-04;National;PARIS EST;REIMS;45;239;2;;36;10.36898148;1.624824191;;21;22.99603175;2.55625879;;7;48.00714286;5;2;14.28571429;4.761904762;4.761904762;52.38095238;9.523809524;14.28571429
2022-04;National;PARIS MONTPARNASSE;LAVAL;78;255;0;;24;15.300000000000002;1.096535948;;43;17.19031008;3.69254902;;10;42.04333333;5;2;11.111111111111098;27.77777778;25.0;11.111111111111098;2.7777777777777803;22.22222222
2022-04;National;STRASBOURG;NANTES;317;55;0;;8;5.102083333;0.6481818181818181;;3;42.53888889;1.724545455;;3;42.53888889;2;1;66.66666667;0.0;33.33333333;0.0;0.0;0.0
2022-04;National;VALENCE ALIXAN TGV;PARIS LYON;134;433;0;;220;12.02045455;6.045687646;;70;46.91261905;8.408780109;;51;59.26013072;30;16;36.23188406;10.14492754;20.28985507;13.043478260869602;14.49275362;5.7971014492753605
2022-04;International;FRANCFORT;PARIS EST;234;144;1;;55;3.65;1.600591017;;18;31.01666667;5.831678487;;18;31.01666667;6;1;11.76470588;11.76470588;47.05882353;5.882352941176469;0.0;23.52941176
2022-04;International;PARIS LYON;BARCELONA;405;50;0;;7;32.44047619;4.325666667;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-04;International;PARIS LYON;LAUSANNE;233;93;1;;3;46.18888889;1.323369565;;0;0.0;0.05942029;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-04;National;ANGOULEME;PARIS MONTPARNASSE;129;307;0;;147;11.30306122;5.453606557;;44;47.64924242;6.786065574;;33;59.1979798;18;9;27.27272727;31.81818182;20.45454545;9.090909091;6.818181818;4.545454545454549
2022-05;National;PARIS MONTPARNASSE;NANTES;129;611;0;;40;14.71416667;0.578700658;;51;36.76143791;2.53316886;;40;43.22666667;19;8;20.0;34.0;12.0;14.000000000000002;8.0;12.0
2022-05;National;PARIS MONTPARNASSE;POITIERS;94;578;1;;42;23.84801587;1.31187175;;38;34.68947368;2.60797227;;27;44.39382716;17;6;0.0;18.42105263;18.42105263;23.68421053;7.894736842;31.57894737
2022-05;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;64;558;0;;209;5.807496013;2.310244922;;83;17.19698795;3.439844683;;25;35.492;14;2;1.333333333;25.333333333333304;34.66666667;13.33333333;8.0;17.33333333
2022-05;National;LYON PART DIEU;LILLE;188;334;0;;242;10.026239669421496;7.301746506986023;;80;37.49868519909838;10.791616766467062;;71;41.86784037558687;34;7;23.75000000000002;7.499999999999996;23.75000000000002;21.25000000000002;11.25000000000001;12.50000000000001
2022-05;National;NANTES;PARIS MONTPARNASSE;132;643;1;;188;10.40851064;2.645742471;;77;40.11839827;5.335176532;;61;47.01448087;30;17;19.48051948;29.87012987;14.28571429;10.389610389610402;6.493506494;19.48051948
2022-05;National;NIMES;PARIS LYON;178;248;1;;98;15.27789116;6.077642276;;50;42.978;8.662737127;;37;53.11396396;23;9;20.0;22.0;28.000000000000004;6.0;14.000000000000002;10.0
2022-05;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90;526;0;;36;14.09398148;0.555597964;;48;23.98923611;2.944592875;;30;32.74666667;10;3;13.043478260869602;21.73913043;26.08695652;21.73913043;8.695652173913041;8.695652173913041
2022-05;International;PARIS LYON;ITALIE;426;92;0;;19;22.83070175;4.533876812;;30;44.76666667;15.054347826086998;;30;44.76666667;16;4;10.34482759;13.79310345;17.24137931;51.72413793;6.896551724;0.0
2022-05;National;BORDEAUX ST JEAN;TOURCOING;335;27;0;;2;4.6;0.12345679;;1;25.0;1.814814815;;1;25.0;0;0;0.0;0.0;0.0;0.0;0.0;100.0
2022-05;National;PARIS LYON;ANNECY;222;142;0;;28;20.43809524;3.847183099;;31;38.40322581;12.58098592;;31;38.40322581;17;5;3.2258064516128995;16.12903226;22.58064516;41.93548387;12.903225806451598;3.2258064516128995
2022-05;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;83;195;0;;17;9.465686275;0.634700855;;25;14.81266667;2.709145299;;6;32.24722222;3;0;0.0;13.63636364;40.90909091;22.72727272727269;9.090909091;13.63636364
2022-05;National;RENNES;LYON PART DIEU;231;82;0;;25;14.60866667;4.514227642;;13;63.92179487;11.82479675;;13;63.92179487;8;5;15.38461538;7.692307692;0.0;15.38461538;23.07692308;38.46153846
2022-05;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;541;1;;113;12.48879056;2.513888889;;65;33.19974359;5.138024691;;45;42.12148148;23;9;19.04761905;14.28571429;15.87301587;17.46031746;26.98412698;6.349206349206351
2022-05;National;PARIS LYON;GRENOBLE;182;200;0;;29;17.84482759;2.433;;27;34.77777778;5.42;;25;36.44;12;2;3.703703704;22.22222222;14.81481481;29.62962963;18.51851852;11.11111111
2022-05;National;PARIS LYON;MULHOUSE VILLE;170;339;0;;32;16.7875;1.50747296;;23;32.26449275;2.067453294;;20;35.1775;9;0;22.72727272727269;27.27272727;0.0;31.81818182;18.18181818;0.0
2022-05;National;PARIS LYON;NICE VILLE;357;262;4;;46;26.652898550724604;4.38255814;;41;76.4;12.66899225;;41;76.4;27;17;14.63414634;12.19512195;29.26829268;29.26829268;7.317073170731709;7.317073170731709
2022-05;National;PARIS NORD;ARRAS;48;494;0;;55;16.90969697;1.597840756;;46;30.633333333333297;3.533164642;;17;67.19607843;14;9;20.93023256;16.27906977;23.25581395;25.58139535;13.95348837;0.0
2022-05;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;95;554;1;;212;8.55322327;3.169823922;;73;34.80958904;4.079356406;;49;45.97959183673469;23;12;13.69863014;32.87671233;17.80821918;10.95890411;6.849315068493151;17.80821918
2022-05;National;PARIS LYON;AIX EN PROVENCE TGV;184;471;5;;58;21.82643678;2.500179211;;46;48.00036232;5.71218638;;44;49.62348485;25;9;10.86956522;28.26086957;4.347826086956521;28.26086957;23.91304348;4.347826086956521
2022-05;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;165;0;;12;17.41111111;1.214242424;;9;25.440740740740704;2.576363636;;5;34.23;1;1;0.0;33.33333333;0.0;66.66666667;0.0;0.0
2022-05;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;264;189;1;;24;15.70486111;1.5900709219858202;;13;39.80128205;3.51285461;;13;39.80128205;7;3;15.38461538;7.692307692;53.84615385;7.692307692;0.0;15.38461538
2022-05;National;PARIS NORD;DOUAI;70;140;0;;16;10.17395833;0.9784523809523812;;17;25.90392157;3.574880952;;6;56.09444444;4;2;13.33333333;20.0;26.66666667;13.33333333;20.0;6.666666667
2022-05;National;AIX EN PROVENCE TGV;PARIS LYON;184;489;1;;231;9.214502165;4.37766323;;49;46.37040816;6.047285223;;45;49.35518519;19;6;16.66666667;27.083333333333297;14.58333333;18.75;4.166666667;18.75
2022-05;National;MARSEILLE ST CHARLES;PARIS LYON;198;529;1;;109;13.075688073394502;2.494942748;;44;45.66174242;5.581170483;;44;45.66174242;19;8;20.45454545;27.27272727;9.090909091;18.18181818;4.545454545454549;20.45454545
2022-05;National;PARIS LYON;MACON LOCHE;97;283;0;;43;20.33333333;2.904358068;;37;30.79684685;5.912661955;;26;37.87692308;13;3;0.0;16.21621622;13.51351351;48.648648648648695;10.81081081;10.81081081
2022-05;National;PARIS EST;REIMS;45;243;0;;45;12.54814815;2.379766804;;29;26.4545977;3.609876543;;17;37.68235294;10;3;17.24137931;10.34482759;17.24137931;17.24137931;13.79310345;24.13793103
2022-05;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;174;119;1;;12;8.713888889;0.614689266;;11;20.81818182;2.863418079;;7;25.61190476;2;0;0.0;18.18181818;18.18181818;36.36363636;18.18181818;9.090909091
2022-05;National;REIMS;PARIS EST;46;238;0;;40;7.1425;1.31162465;;22;25.07878788;2.561904762;;10;46.13333333;7;2;13.63636364;31.81818182;22.72727272727269;18.18181818;4.545454545454549;9.090909091
2022-05;National;STRASBOURG;NANTES;320;56;0;;6;3.227777778;0.285714286;;7;61.240476190476194;7.551190476;;7;61.24047619;5;2;28.57142857;42.85714286;0.0;0.0;0.0;28.57142857
2022-05;National;STRASBOURG;PARIS EST;115;535;1;;280;12.9047619;6.780898876;;112;37.38571429;8.885955056;;89;43.52003745;51;17;15.17857143;16.96428571;38.39285714;10.71428571;3.571428571;15.17857143
2022-05;National;ANNECY;PARIS LYON;223;141;0;;6;4.333333333;0.184397163;;36;31.50092593;10.94680851;;36;31.50092593;12;3;19.44444444;22.22222222;38.88888889;16.66666667;0.0;2.7777777777777803
2022-05;National;AVIGNON TGV;PARIS LYON;164;476;1;;213;6.507824726;2.8920014094432704;;59;26.87146893;4.656730092;;45;30.985925925925905;12;3;11.86440678;23.728813559322003;25.42372881;18.6440678;5.084745763;15.25423729
2022-05;National;PARIS LYON;TOULON;239;318;0;;49;27.103401360544204;3.847536688;;46;49.61413043;7.822169811;;46;49.61413043;25;11;4.347826086956521;13.043478260869602;17.391304347826097;45.65217391304351;8.695652173913041;10.86956522
2022-05;National;PARIS MONTPARNASSE;ANGOULEME;123;302;0;;34;20.725;1.9332781456953605;;32;30.6609375;5.2;;24;36.61319444;9;3;9.375;12.5;9.375;25.0;15.625;28.125
2022-05;National;NICE VILLE;PARIS LYON;351;264;0;;21;30.74761905;2.312899106;;38;59.877192982456094;8.755108557;;38;59.877192982456094;19;10;18.42105263;31.57894737;26.31578947;7.894736842;2.631578947;13.15789474
2022-05;National;PARIS MONTPARNASSE;QUIMPER;222;244;2;;19;20.82719298;1.213842975;;16;40.5625;2.466942149;;16;40.5625;7;3;18.75;6.25;12.5;12.5;6.25;43.75
2022-05;National;POITIERS;PARIS MONTPARNASSE;100;475;0;;157;6.934076433;2.112;;53;23.63301887;3.986877193;;24;39.47291667;11;2;3.773584906;33.962264150943405;30.18867925;20.75471698;5.660377358;5.660377358
2022-05;International;BARCELONA;PARIS LYON;399;28;0;;8;6.697916667;1.913690476;;11;79.68030303;33.9797619;;11;79.68030303;10;3;54.54545455;9.090909091;18.18181818;18.18181818;0.0;0.0
2022-05;National;LYON PART DIEU;PARIS LYON;120;695;0;;372;6.328853047;3.465059952;;81;24.27016460905349;4.658992806;;57;28.77748538;14;2;12.34567901;13.58024691;18.51851852;22.22222222;8.641975308641971;24.69135802
2022-05;National;NANTES;STRASBOURG;320;55;0;;9;28.68888889;4.510909091;;4;64.14583333;6.075151515;;4;64.14583333;3;2;0.0;25.0;0.0;25.0;0.0;50.0
2022-05;National;PARIS MONTPARNASSE;LE MANS;55;482;0;;35;18.13;0.945;;43;22.61434109;2.8222569444444505;;20;38.5025;9;4;12.82051282;12.82051282;20.51282051;20.51282051;17.94871795;15.38461538
2022-05;International;STUTTGART;PARIS EST;194;130;0;;123;7.632655827;7.279069767;;30;39.96666666666669;12.59547804;;30;39.96666667;18;5;20.0;16.66666667;36.66666667;13.33333333;3.333333333;10.0
2022-05;National;DIJON VILLE;PARIS LYON;99;385;0;;164;8.052947154;3.506675393;;33;38.37121212;2.639223386;;23;49.47318841;11;6;6.060606061;33.33333333;18.18181818;36.36363636;3.03030303;3.03030303
2022-05;National;LYON PART DIEU;MARNE LA VALLEE;109;383;1;;264;9.954166667;6.931151832;;87;32.53697318;9.009511344;;63;39.72698413;26;4;13.79310345;6.896551724;31.03448276;20.68965517;12.64367816;14.942528735632198
2022-05;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;492;1;;288;12.20827546;7.160115411;;104;33.26282051;8.33910387;;80;39.28083333;38;12;25.961538461538503;17.307692307692296;15.38461538;13.46153846;6.730769230769231;21.15384615
2022-05;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;272;193;0;;23;4.853623188;0.58238342;;25;39.27266667;7.475906736;;25;39.27266667;12;4;8.0;52.0;16.0;4.0;8.0;12.0
2022-05;International;ZURICH;PARIS LYON;245;155;0;;104;2.142628205;1.65;;11;47.00454545;3.70172043;;11;47.00454545;7;2;9.090909091;36.36363636;18.18181818;36.36363636;0.0;0.0
2022-05;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;211;282;1;;147;12.23741497;6.471174377;;54;39.54876543;9.617912218;;54;39.54876543;21;10;24.07407407;11.11111111;11.11111111;24.07407407;9.259259259;20.37037037
2022-05;National;MARSEILLE ST CHARLES;LILLE;284;212;0;;32;13.64375000000001;1.8556603773584888;;50;39.15208333333335;10.818160377358506;;50;39.00400000000001;24;4;26.0;3.999999999999997;22.00000000000001;20.00000000000002;13.99999999999998;13.999999999999998
2022-05;National;MARSEILLE ST CHARLES;TOURCOING;299;31;0;;7;13.08333333;2.694086022;;3;34.66666667;5.0;;3;34.66666667;2;0;33.33333333;0.0;0.0;0.0;66.66666667;0.0
2022-05;National;MONTPELLIER;PARIS LYON;209;248;1;;104;13.66810897;5.795934959349589;;37;53.11396396;8.662737127;;37;53.11396396;23;9;27.02702703;18.91891892;21.62162162;8.108108108;16.21621622;8.108108108
2022-05;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;174;217;0;;46;21.5615942;4.379877112;;63;31.969576719576704;11.0125192;;46;39.04891304;25;6;3.1746031746031704;17.46031746;25.396825396825403;39.682539682539705;7.936507937;6.349206349206351
2022-05;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;177;229;0;;13;25.20128205;1.0430131;;9;39.0;1.792576419;;7;46.85714286;5;2;11.11111111;11.11111111;22.22222222;22.22222222;0.0;33.33333333
2022-05;International;PARIS LYON;GENEVE;209;226;0;;36;17.90694444;2.756858407;;28;39.42261905;6.873525074;;28;39.42261905;18;3;7.142857143;25.0;14.28571429;32.14285714;17.85714286;3.571428571
2022-05;National;BREST;PARIS MONTPARNASSE;230;270;0;;8;10.125;0.302777778;;23;31.46014493;3.703333333;;23;31.46014493;8;2;26.08695652;26.08695652;13.043478260869602;13.043478260869602;4.347826086956521;17.391304347826097
2022-05;National;NANCY;PARIS EST;95;301;1;;68;10.52328431;2.432888889;;41;33.27723577;4.9555;;27;45.12098765;14;7;7.692307692;17.94871795;17.94871795;23.07692307692309;10.25641026;23.07692307692309
2022-05;National;PARIS MONTPARNASSE;LAVAL;78;261;0;;19;17.27719298;0.903001277;;23;32.05362319;3.127713921;;12;53.4;8;3;17.391304347826097;30.43478261;13.043478260869602;8.695652173913041;0.0;30.43478261
2022-05;National;TOULON;PARIS LYON;239;315;0;;63;24.43994709;4.821798942;;44;55.80530303;9.47978836;;44;55.80530303;21;10;18.18181818;36.36363636;22.72727272727269;9.090909091;2.272727273;11.36363636
2022-05;National;PARIS EST;NANCY;97;313;0;;71;14.837793427229998;3.4415335463258794;;36;40.23935185;5.071192758;;29;46.93735632;16;6;23.52941176;14.70588235;8.823529412;32.35294118;8.823529412;11.76470588
2022-05;National;RENNES;PARIS MONTPARNASSE;99;838;0;;274;7.987104622871049;2.605694942;;92;29.960507246376803;3.853325368;;71;35.22887324;30;9;27.173913043478297;29.347826086956506;13.043478260869602;14.13043478;5.434782609;10.86956522
2022-05;International;LAUSANNE;PARIS LYON;224;91;0;;75;3.338;2.878148148;;6;53.75277778;2.491666667;;6;53.75277778;2;2;0.0;33.33333333;16.66666667;33.33333333;16.66666667;0.0
2022-05;National;LILLE;PARIS NORD;69;650;1;;162;10.186728395061731;2.3687866038231378;;68;33.40340568475453;3.925217284275884;;33;60.20858585858587;21;12;34.348739495798306;7.492997199;29.69187675070025;5.987394957983192;13.480392156862765;8.998599439775907
2022-05;National;PARIS LYON;DIJON VILLE;97;405;0;;37;19.82972973;1.71;;26;28.80705128;1.428106996;;20;33.03416667;11;0;0.0;23.07692308;7.692307692;50.0;15.38461538;3.846153846
2022-05;National;PARIS NORD;DUNKERQUE;130;176;0;;18;16.16481481;1.294318182;;13;47.07692308;3.136363636;;10;57.2;7;2;53.84615385;23.07692308;0.0;15.38461538;0.0;7.692307692
2022-05;National;MACON LOCHE;PARIS LYON;98;252;0;;207;12.60539452;10.48232932;;84;27.11190476;11.07884873;;64;31.353125;21;5;17.85714286;20.23809524;45.23809523809519;15.47619048;0.0;1.19047619
2022-05;National;PARIS LYON;MARSEILLE ST CHARLES;195;601;5;;79;20.11666667;2.421932773;;55;51.21454545;6.283221289;;55;51.21454545;38;15;9.090909091;21.81818182;0.0;40.0;21.81818182;7.272727273
2022-05;National;PARIS LYON;VALENCE ALIXAN TGV;133;388;1;;62;20.24112903;2.945034542;;65;32.39846154;5.920336788;;54;36.32006173;22;6;3.076923077;12.30769231;24.61538462;47.69230769;6.153846154;6.153846154
2022-05;National;VALENCE ALIXAN TGV;PARIS LYON;134;447;2;;259;15.08970399;8.926212121;;98;38.04608844;9.236174242;;73;46.45821918;44;11;31.632653061224502;18.36734694;22.44897959;8.163265306;10.204081632653102;9.183673469
2022-05;National;VANNES;PARIS MONTPARNASSE;160;283;0;;149;3.916666667;2.111465721;;30;32.90555556;4.231323877;;24;37.82222222;11;3;33.33333333;33.33333333;10.0;13.33333333;0.0;10.0
2022-05;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;174;222;0;;158;8.696940928;6.148793363;;80;26.680208333333297;11.58861237;;63;30.19285714;20;3;17.5;21.25;43.75;13.750000000000002;0.0;3.75
2022-05;National;GRENOBLE;PARIS LYON;179;186;0;;10;8.376666667;0.450358423;;19;21.29736842;4.014247312;;11;27.13636364;4;0;15.78947368;15.78947368;47.36842105;15.78947368;0.0;5.263157895
2022-05;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;175;219;0;;9;5.333333333;0.219178082;;15;25.07333333;3.450532725;;10;31.688333333333297;5;0;13.33333333;40.0;20.0;20.0;0.0;6.666666667
2022-05;National;MULHOUSE VILLE;PARIS LYON;171;340;0;;126;7.932275132;2.956323529;;28;37.65238095;2.896078431;;21;45.72698413;12;4;7.142857143;32.14285714;10.71428571;39.28571429;7.142857143;3.571428571
2022-05;National;PARIS LYON;PERPIGNAN;306;174;2;;27;21.775925925925904;3.096414729;;23;49.27391304;8.704069767;;23;49.273913043478295;14;5;21.73913043;17.391304347826097;21.73913043;26.08695652;4.347826086956521;8.695652173913041
2022-05;National;PARIS NORD;LILLE;66;626;1;;64;17.86510416666665;1.474586666666671;;70;32.789093750000006;3.480853333333332;;34;57.003431372549066;22;10;37.79761904761901;17.380952380952408;15.952380952380995;17.32142857142857;7.261904761904763;4.285714285714288
2022-05;International;PARIS LYON;BARCELONA;404;28;0;;4;12.52916667;1.568452381;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-05;National;DUNKERQUE;PARIS NORD;131;171;0;;6;8.833333333;0.311764706;;12;41.48333333;3.818529412;;9;51.06666667;7;2;50.0;25.0;16.66666667;0.0;8.333333333;0.0
2022-05;National;LILLE;LYON PART DIEU;185;345;0;;166;9.569176706827308;4.653405367304487;;74;29.997135601228464;8.867261333745947;;50;39.352;20;8;24.32432432432433;8.108108108108105;9.459459459459438;33.78378378378375;12.162162162162126;12.162162162162138
2022-05;National;LILLE;MARSEILLE ST CHARLES;296;217;1;;54;11.55956790123456;2.542892755392756;;45;37.13799622179653;10.227494573327922;;45;40.33407407;18;8;28.888888888888896;8.888888888888893;11.111111111111136;22.222222222222207;8.888888888888893;20.000000000000007
2022-05;National;TOURCOING;BORDEAUX ST JEAN;314;27;0;;1;42.0;1.555555556;;0;0.0;1.246296296;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-05;National;BELLEGARDE (AIN);PARIS LYON;188;235;0;;63;9.414814815;2.545390071;;18;33.11481481;3.2242553191489294;;16;35.5875;5;3;11.11111111;33.33333333;11.11111111;11.11111111;27.77777778;5.555555555555561
2022-05;National;ANGOULEME;PARIS MONTPARNASSE;128;334;0;;213;6.770500782;4.344011976;;37;31.79504505;4.932085828;;25;41.29066667;12;3;8.108108108;37.83783784;24.32432432;13.51351351;8.108108108;8.108108108
2022-05;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;147;1001;0;;423;8.522970843;3.513819514;;141;27.94113475;5.738278388;;92;35.93405797;36;11;9.219858156;39.0070922;24.11347518;8.510638298;5.673758865248231;13.4751773
2022-05;National;PARIS EST;METZ;85;277;0;;56;18.68482143;3.8361612515042096;;35;42.81904762;5.403850782;;25;55.67266667;15;8;17.14285714;14.28571429;8.571428571;25.71428571;20.0;14.28571429
2022-05;International;ITALIE;PARIS LYON;430;93;0;;75;41.32133333;33.41863799;;27;30.214197530864205;12.02078853;;27;30.21419753;8;1;18.51851852;18.51851852;40.74074074;18.51851852;0.0;3.703703704
2022-05;National;PARIS MONTPARNASSE;ST MALO;152;97;0;;9;15.957407407407398;1.213745704;;8;44.4125;4.430584192;;6;54.96111111;5;1;25.0;25.0;0.0;25.0;0.0;25.0
2022-05;National;PARIS EST;STRASBOURG;115;562;5;;122;15.35519126;3.39551167;;56;41.26994048;4.462417714;;42;50.5047619;26;12;21.42857143;12.5;12.5;28.57142857;10.71428571;14.28571429
2022-05;National;PARIS LYON;LYON PART DIEU;121;687;0;;62;8.608064516;0.526909976;;49;31.29761905;2.83622871;;36;37.7837963;14;4;2.040816327;32.65306122;10.204081632653102;32.65306122;12.244897959183698;10.204081632653102
2022-05;National;PARIS MONTPARNASSE;RENNES;96;806;0;;63;16.22936508;0.853949545;;60;29.04555556;1.970926385;;43;36.37751938;18;7;16.94915254;18.6440678;18.6440678;18.6440678;8.474576271;18.6440678
2022-05;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;119;0;;20;1.683333333;0.747033898;;16;18.58541667;5.057627118644071;;10;21.40666667;1;0;18.75;18.75;18.75;25.0;6.25;12.5
2022-05;International;PARIS EST;STUTTGART;189;127;4;;25;9.944;2.058943089;;29;28.70057471;11.49607046;;29;28.70057471;7;2;10.71428571;14.28571429;42.85714286;17.85714286;7.142857142857138;7.142857142857138
2022-05;National;TOURS;PARIS MONTPARNASSE;77;186;0;;21;8.816666667;0.985125448;;28;14.57380952;3.524283154;;6;33.69722222;3;1;4.0;32.0;32.0;16.0;0.0;16.0
2022-05;National;DOUAI;PARIS NORD;75;187;1;;44;5.00719697;1.259798535;;22;22.26287879;2.970054945;;8;43.81666667;6;1;33.33333333;9.523809524;42.85714286;0.0;14.28571429;0.0
2022-05;National;MONTPELLIER;LYON PART DIEU;114;249;1;;67;17.30223881;4.786099865;;32;48.8671875;7.805195682;;31;49.97956989;17;8;37.5;12.5;9.375;18.75;15.625;6.25
2022-05;National;PARIS LYON;MONTPELLIER;210;229;0;;25;14.522;1.351973684;;33;46.01262626;6.176608187;;33;46.01262626;15;6;18.75;18.75;9.375;28.125;9.375;15.625
2022-05;National;ST MALO;PARIS MONTPARNASSE;158;93;0;;6;11.925000000000002;0.67437276;;11;29.39242424;3.913261649;;10;30.821666666666705;4;1;36.36363636;18.18181818;18.18181818;9.090909091;9.090909091;9.090909091
2022-05;National;LE MANS;PARIS MONTPARNASSE;59;473;1;;154;9.899242424;2.985938615;;65;27.88641026;3.062241256;;35;43.80190476;20;7;18.75;28.125;15.625;20.3125;3.125;14.0625
2022-05;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;145;991;0;;111;16.29324324;1.41535486;;73;31.60844749;3.676774302;;60;35.50055556;20;12;9.722222222;29.166666666666703;8.333333333;15.277777777777802;9.722222222;27.77777778
2022-05;International;MARSEILLE ST CHARLES;MADRID;463;27;0;;2;1.658333333;0.27345679;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-05;National;PARIS LYON;BELLEGARDE (AIN);181;232;0;;36;17.90694444;2.688074713;;37;32.56306306;6.118821839;;34;34.35931373;19;2;8.108108108;29.72972972972969;13.51351351;29.72972972972969;16.21621622;2.702702703
2022-05;National;PARIS MONTPARNASSE;TOURS;73;188;1;;12;15.85416667;0.622222222;;15;21.23333333;1.893189964;;7;34.08809524;3;0;0.0;20.0;26.66666667;20.0;6.666666667;26.66666667
2022-05;International;PARIS EST;FRANCFORT;230;172;5;;40;12.78666667;3.041317365;;80;37.86854167;21.57974052;;80;37.86854167;39;14;12.30769231;23.07692308;53.84615385;9.230769231;0.0;1.538461538
2022-05;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;82;218;0;;107;7.063862928;3.513875969;;47;18.45780142;3.701782946;;17;35.24117647;7;1;4.444444444444439;17.77777778;20.0;15.55555556;4.444444444444439;37.77777777777781
2022-05;National;METZ;PARIS EST;87;291;0;;98;10.6755102;3.5828751431844195;;42;39.16626984;6.400400916;;25;58.52666667;17;10;16.66666667;11.9047619;42.85714286;7.142857143;7.142857143;14.28571429
2022-05;National;PARIS LYON;AVIGNON TGV;161;460;5;;54;18.98209877;2.00150514;;56;37.16517857;4.859948605;;38;48.42675439;21;9;8.928571429;25.0;14.28571429;25.0;19.64285714;7.142857143
2022-05;National;PARIS LYON;NIMES;179;230;1;;25;14.522;1.351973684;;43;36.98682171;7.948099415;;31;46.27419355;14;6;15.0;12.5;20.0;27.500000000000004;10.0;15.0
2022-05;International;FRANCFORT;PARIS EST;234;169;2;;108;4.534104938;3.099796748;;60;37.10583333;15.02693089;;60;37.10583333;28;7;8.474576271;25.42372881;52.54237288;6.779661017;3.389830508;3.389830508
2022-05;National;MARNE LA VALLEE;LYON PART DIEU;109;412;0;;292;10.56078767;7.552831715;;91;28.92692308;8.602912621;;58;37.97701149;21;9;23.07692308;9.89010989;8.791208791;36.26373626;9.89010989;12.087912087912098
2022-05;National;PARIS MONTPARNASSE;VANNES;152;268;0;;26;18.63461538;1.386504975;;31;37.88709677;5.005597015;;25;43.52;14;6;20.0;13.33333333;10.0;13.33333333;6.666666667;36.66666667
2022-05;International;GENEVE;PARIS LYON;222;225;0;;176;4.589204545;3.733851852;;16;35.5875;3.251407407;;16;35.5875;5;3;12.5;25.0;12.5;12.5;31.25;6.25
2022-05;National;ARRAS;PARIS NORD;50;507;1;;204;7.611029412;3.144212963;;58;25.74310345;3.486342593;;21;54.36269841;15;5;29.8245614;14.03508772;40.35087719;1.754385965;8.771929825;5.263157894736841
2022-05;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;546;0;;40;21.37;1.165015291;;44;25.99659091;2.564862385;;24;40.5875;15;2;0.0;20.93023256;25.58139535;23.255813953488403;9.302325581;20.93023256
2022-05;International;MADRID;MARSEILLE ST CHARLES;481;27;0;;0;0.0;0.0;;3;0.0;8.687654321;;3;54.06111111;1;1;0.0;33.33333333;66.66666667;0.0;0.0;0.0
2022-05;International;PARIS LYON;ZURICH;245;137;1;;17;18.1254902;1.782352941;;13;39.17948718;5.171568627;;13;39.17948718;11;1;0.0;33.33333333;16.66666667;25.0;25.0;0.0
2022-05;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;133;177;0;;28;6.058928571428571;0.751628352;;10;46.58666667;0.637164751;;7;60.84761905;4;3;10.0;30.0;10.0;50.0;0.0;0.0
