Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2022-05;National;LYON PART DIEU;MONTPELLIER;114;290;1;;141;13.96950355;6.502191465;;58;36.01752874;7.106055363;;37;48.92297297;18;12;29.31034483;12.06896552;10.34482759;24.13793103;10.34482759;13.79310345
2022-05;National;LYON PART DIEU;RENNES;233;82;0;;49;13.35952381;8.076626016;;11;55.80151515;8.670325203;;11;55.80151515;7;2;27.27272727;9.090909091;9.090909091;36.36363636;0.0;18.18181818
2022-05;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;212;286;1;;43;13.13023256;1.741111111;;41;36.04674797;7.525263158;;41;36.04674797;19;1;17.07317073;9.756097561;29.26829268;19.51219512;17.07317073;7.317073170731709
2022-05;National;PARIS MONTPARNASSE;BREST;225;270;0;;22;15.40454545;0.816728395;;26;44.63461538;4.290740741;;26;44.63461538;12;6;34.61538461538459;15.38461538;15.38461538;11.53846154;3.846153846;19.23076923
2022-05;National;PERPIGNAN;PARIS LYON;310;182;0;;58;25.06034483;7.797893773;;44;51.93863636;14.57399267;;44;51.93863636;29;8;43.18181818;15.90909091;18.18181818;13.63636364;4.545454545454549;4.545454545454549
2022-05;National;QUIMPER;PARIS MONTPARNASSE;227;259;0;;7;10.0;0.272373541;;22;38.95075758;4.275291829;;22;38.95075758;10;3;31.81818182;36.36363636;9.090909091;9.090909091;0.0;13.63636364
2022-05;International;PARIS LYON;LAUSANNE;229;91;0;;8;20.03958333;1.575274725;;3;23.12777778;1.099450549;;3;23.127777777777805;1;0;0.0;0.0;33.33333333;66.66666667;0.0;0.0
2022-05;National;LAVAL;PARIS MONTPARNASSE;83;282;0;;93;8.64265233;2.763593381;;38;28.53201754;4.16749409;;26;36.56538462;9;4;39.47368421;21.05263158;21.05263158;5.263157895;5.263157895;7.894736842
2022-06;National;MARSEILLE ST CHARLES;PARIS LYON;198;514;0;;137;13.35523114;3.357133593;;89;56.38483146;12.45787938;;89;56.38483146;55;28;35.955056179775305;22.47191011;17.977528089887603;5.617977528089891;13.48314607;4.494382022
2022-06;National;ANGOULEME;PARIS MONTPARNASSE;128;332;1;;225;7.617851851851851;5.219250253;;59;28.45282486;5.554305978;;39;36.28888889;13;5;25.42372881;30.50847458;11.86440678;11.86440678;8.474576271;11.86440678
2022-06;National;PARIS LYON;AIX EN PROVENCE TGV;184;457;0;;85;35.5854902;6.449161196;;78;65.88504274;13.35317287;;76;67.27587719;53;31;20.51282051;19.23076923;14.1025641;25.64102564;19.23076923;1.282051282
2022-06;National;PARIS LYON;GRENOBLE;184;194;2;;40;23.92458333;4.891579861;;46;44.47826087;12.09635417;;43;46.60465116;23;7;15.2173913;21.73913043;15.2173913;30.43478261;15.2173913;2.1739130434782603
2022-06;National;PARIS NORD;DOUAI;70;134;1;;21;16.17063492;2.420454545;;30;29.22555556;5.636616162;;15;48.54222222;6;3;11.11111111;14.81481481;18.51851852;33.33333333;18.51851852;3.703703704
2022-06;National;PARIS NORD;LILLE;66;610;6;;94;22.823404255319115;3.302387673123748;;100;39.260390122589314;5.885277049697307;;55;64.92666666666668;36;14;18.286263736263773;19.49175824175825;23.63461538;22.37252747252745;4.312637362637365;11.902197802197769
2022-06;National;TOURCOING;BORDEAUX ST JEAN;315;27;0;;5;18.8;3.5;;2;61.25833333;3.979012346;;2;61.25833333;1;1;0.0;0.0;50.0;50.0;0.0;0.0
2022-06;National;TOURS;PARIS MONTPARNASSE;77;186;0;;13;7.085897436;0.481272401;;28;17.06785714;4.053494624;;7;42.87380952;4;1;0.0;25.925925925925903;37.03703704;18.518518518518498;0.0;18.518518518518498
2022-06;National;VANNES;PARIS MONTPARNASSE;160;281;2;;128;5.966015625;2.770263789;;42;32.21269841;5.890047962;;26;44.13141026;16;5;21.42857143;42.85714286;14.28571429;9.523809524;4.761904762;7.142857143
2022-06;International;MADRID;MARSEILLE ST CHARLES;481;30;0;;0;0.0;0.0;;6;0.0;12.85555556;;6;49.74722222;4;1;33.33333333;0.0;33.33333333;0.0;0.0;33.33333333
2022-06;National;MONTPELLIER;PARIS LYON;209;262;0;;117;15.207122507122502;6.829452926;;63;55.97910053;16.30368957;;63;55.97910053;35;21;30.15873016;15.87301587;26.98412698;14.28571429;11.11111111;1.587301587
2022-06;National;PARIS LYON;PERPIGNAN;306;204;3;;48;21.31111111;4.782421227;;52;60.64679487;17.35033167;;52;60.64679487;34;20;30.76923077;21.15384615;7.692307692;38.46153846;0.0;1.923076923
2022-06;National;PARIS MONTPARNASSE;NANTES;129;584;0;;77;21.6547619;2.527425799;;83;48.20763052;6.802539954;;65;57.83564103;30;17;12.195121951219498;23.170731707317096;19.512195121951205;20.73170732;9.756097561;14.63414634
2022-06;National;DUNKERQUE;PARIS NORD;131;164;1;;8;33.875;1.662576687;;25;41.94733333;7.7349693251533695;;16;58.184375;11;5;24.0;28.000000000000004;16.0;20.0;8.0;4.0
2022-06;National;LYON PART DIEU;RENNES;235;74;0;;58;11.41178161;9.025225225;;15;39.19888889;9.936936937;;15;39.19888889;6;2;13.33333333;46.66666667;6.666666667;20.0;6.666666667;6.666666667
2022-06;National;QUIMPER;PARIS MONTPARNASSE;227;260;1;;12;12.33333333;0.580392157;;25;44.41933333;5.626013072;;25;44.41933333;15;5;28.000000000000004;48.0;8.0;4.0;8.0;4.0
2022-06;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;146;985;2;;433;12.81493457;5.564157341;;197;32.78900169;8.225093252;;144;40.0380787;71;20;29.08163265;29.59183673;11.73469388;11.2244898;4.591836734693879;13.7755102
2022-06;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;463;0;;311;13.09812433;8.881425486;;124;38.3016129;11.91508279;;103;43.36537217;56;21;24.19354839;8.064516129;29.83870968;19.35483871;4.838709677;13.70967742
2022-06;National;PARIS EST;METZ;85;272;0;;49;10.9622449;2.027818627;;33;36.22828283;4.80245098;;21;52.13015873;8;4;13.33333333;13.33333333;33.33333333;26.66666667;3.333333333;10.0
2022-06;National;PARIS MONTPARNASSE;QUIMPER;222;240;1;;43;11.17751938;1.485355649;;31;40.40322581;5.748953975;;31;40.40322581;17;6;19.35483871;38.70967742;16.12903226;19.35483871;3.2258064516128995;3.2258064516128995
2022-06;International;MARSEILLE ST CHARLES;MADRID;463;30;0;;4;13.05;2.021666667;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-06;National;ANNECY;PARIS LYON;222;143;0;;8;3.625;0.202797203;;44;35.72234848;13.71958042;;44;35.72234848;17;4;25.0;20.45454545;34.09090909;11.36363636;6.818181818;2.272727273
2022-06;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;83;207;1;;115;9.702898551;5.506944444;;53;25.56415094;7.173366013;;28;40.34642857;12;3;11.76470588;15.68627451;27.45098039;15.68627451;7.843137254901962;21.56862745
2022-06;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;212;272;0;;161;13.3173913;7.959742647058829;;70;46.89642857;13.96636029;;70;46.89642857;41;15;25.71428571;11.42857143;22.857142857142904;20.0;8.571428571;11.42857143
2022-06;National;PARIS EST;REIMS;45;238;0;;55;10.08060606;2.385994398;;36;19.575;3.721848739;;17;30.31666667;6;0;14.70588235;5.882352941176469;23.52941176;26.47058824;17.64705882;11.76470588
2022-06;National;PARIS LYON;MULHOUSE VILLE;171;314;3;;71;23.49014085;5.274919614;;54;38.70092593;6.861897106109321;;45;43.7762963;19;8;16.66666667;5.555555555555561;14.81481481;29.62962963;27.77777778;5.555555555555561
2022-06;National;PARIS LYON;NIMES;179;241;0;;60;21.93527778;5.306846473;;54;46.0712963;12.36514523;;40;57.4375;25;16;16.98113208;16.98113208;13.20754717;43.396226415094304;5.660377358;3.773584906
2022-06;National;NANTES;STRASBOURG;319;55;0;;10;8.071666667;1.365757576;;3;27.97222222;2.559090909;;3;27.97222222;1;0;33.33333333;33.33333333;33.33333333;0.0;0.0;0.0
2022-06;National;PARIS LYON;BELLEGARDE (AIN);165;217;0;;49;24.59693878;5.426958525;;67;35.25099502;13.20099846;;48;43.73576389;24;9;11.94029851;13.43283582;20.89552239;22.38805970149249;25.37313433;5.970149254
2022-06;National;PARIS MONTPARNASSE;POITIERS;94;561;0;;54;15.38981481;1.105793226;;57;27.660233918128696;3.646256684;;30;41.94277778;20;4;3.636363636;27.27272727;16.36363636;27.27272727;16.36363636;9.090909090909088
2022-06;International;PARIS EST;FRANCFORT;232;161;3;;36;17.56064815;2.630696203;;73;35.29474886;19.31402954;;73;35.29474886;38;7;7.352941176;19.11764706;45.58823529;14.70588235;5.882352941;7.352941176
2022-06;National;LYON PART DIEU;MONTPELLIER;114;275;0;;175;12.80847619;7.530891331;;70;36.8897619;8.0998779;;51;45.67581699;26;13;13.43283582;16.41791045;16.41791045;35.82089552;0.0;17.91044776
2022-06;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;534;0;;61;11.96912568;1.027403246;;67;19.52039801;2.984737828;;29;31.37471264;13;2;9.375;18.75;14.0625;32.8125;21.875;3.125
2022-06;National;PARIS NORD;ARRAS;48;480;3;;81;22.43518519;3.080666667;;66;36.41136364;4.996561404;;29;69.53563218;23;10;24.61538462;16.92307692;18.46153846;24.61538462;6.153846154;9.230769231
2022-06;National;RENNES;LYON PART DIEU;232;79;0;;20;6.5575;1.696835443;;9;42.49074074;7.778691983;;9;42.49074074;7;2;33.33333333;11.11111111;44.44444444;0.0;11.11111111;0.0
2022-06;National;MACON LOCHE;PARIS LYON;98;263;0;;204;16.01576797;12.75103761;;113;35.92772861;16.10823606;;98;39.32278912;45;13;25.22522523;18.01801802;34.23423423;12.61261261;4.504504504504499;5.405405405
2022-06;National;PARIS EST;STRASBOURG;115;580;3;;124;13.67352151;2.963431542;;64;42.296875;5.256354708;;49;50.79761904761909;22;7;9.375;21.875;7.8125;29.6875;14.0625;17.1875
2022-06;National;PARIS LYON;TOULON;239;308;0;;61;21.99699454;4.141341991;;66;49.67373737;12.14150433;;66;49.67373737;32;18;16.66666667;9.090909091;18.18181818;42.42424242;10.60606061;3.03030303
2022-06;International;FRANCFORT;PARIS EST;238;163;1;;107;6.717601246;4.612473795;;57;38.87426901;15.18668763;;57;38.87426901;27;6;7.01754386;22.80701754;59.64912281;8.771929825;0.0;1.754385965
2022-06;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;144;976;2;;136;18.1752451;2.161327858;;126;33.17248677;5.193651608;;98;38.75782313;45;11;14.4;35.2;10.4;13.6;16.8;9.6
2022-06;International;PARIS EST;STUTTGART;190;105;1;;22;10.21666667;2.210737179;;14;34.10952381;9.550480769;;14;34.10952381;7;1;7.142857143;21.42857143;14.28571429;28.57142857;7.142857143;21.42857143
2022-06;National;BREST;PARIS MONTPARNASSE;230;264;0;;14;10.026190476190502;0.531691919;;16;28.473958333333297;3.493939394;;16;28.47395833;5;0;25.0;31.25;12.5;0.0;12.5;18.75
2022-06;National;MULHOUSE VILLE;PARIS LYON;171;317;3;;124;5.832795699;2.352388535;;28;46.7922619;4.897027601;;25;50.75266667;15;6;21.42857143;35.71428571;14.28571429;21.42857143;3.571428571;3.571428571
2022-06;National;NICE VILLE;PARIS LYON;352;254;0;;24;28.893055555555595;2.566994751;;54;54.7154321;13.94330709;;54;54.7154321;34;16;29.62962963;25.925925925925903;25.925925925925903;1.851851852;12.96296296;3.703703704
2022-06;National;PARIS LYON;ANNECY;222;145;0;;31;25.66451613;5.326896552;;43;42.60465116;16.65172414;;43;42.60465116;24;8;9.302325581395351;9.302325581395351;23.255813953488403;46.51162790697671;11.62790698;0.0
2022-06;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;222;0;;16;10.659375;0.402627628;;9;84.44444444;4.207207207;;9;84.44444444;6;4;44.44444444;22.22222222;0.0;22.22222222;0.0;11.11111111
2022-06;National;ST MALO;PARIS MONTPARNASSE;158;90;0;;6;4.294444444;0.191666667;;9;27.48148148;3.497962963;;3;56.04999999999999;3;1;11.11111111;44.44444444;33.33333333;0.0;0.0;11.11111111
2022-06;National;TOULON;PARIS LYON;240;305;0;;69;16.7826087;3.781853070175441;;63;54.50661376;13.28832237;;63;54.50661376;39;19;28.57142857;25.396825396825403;26.98412698;1.587301587;14.28571429;3.1746031746031704
2022-06;National;LE MANS;PARIS MONTPARNASSE;59;466;2;;162;8.387242798;2.959388646;;73;23.50365297;2.966775837;;27;45.21049383;16;4;8.571428571;37.142857142857096;15.71428571;14.28571429;10.0;14.28571429
2022-06;National;LYON PART DIEU;LILLE;188;319;2;;236;14.240677966101712;9.500497343;;124;41.41448384379026;16.03395572228384;;101;45.66501650165019;51;19;17.741935483870964;17.74193548387098;19.354838709677395;22.58064516129029;4.032258064516127;18.54838709677415
2022-06;National;NANTES;PARIS MONTPARNASSE;132;616;1;;177;16.02297552;4.35804878;;92;38.9759058;6.463712737;;69;47.56183575;36;14;7.777777778;31.11111111;22.22222222;13.33333333;13.33333333;12.22222222
2022-06;National;PARIS LYON;LYON PART DIEU;121;654;4;;113;23.80973451;3.9910769230769296;;100;46.5035;8.612846154;;80;54.763125;40;18;14.000000000000002;15.0;22.0;27.0;20.0;2.0
2022-06;National;REIMS;PARIS EST;46;239;0;;47;8.009574468;1.685983264;;18;21.7712963;2.328521618;;5;52.15;4;1;18.75;18.75;18.75;12.5;18.75;12.5
2022-06;National;PARIS LYON;MACON LOCHE;97;283;0;;65;23.41923077;5.204122497;;56;39.80565476;9.838398115;;49;43.61666667;27;8;10.71428571;3.571428571;12.5;62.5;10.71428571;0.0
2022-06;National;STRASBOURG;NANTES;320;54;0;;9;5.464814815;0.880555556;;7;28.24761905;3.5043209876543204;;7;28.24761905;3;0;0.0;14.28571429;14.28571429;0.0;14.28571429;57.142857142857096
2022-06;National;PARIS EST;NANCY;97;306;0;;59;9.54519774;1.898039216;;27;26.46049383;2.877124183;;22;29.41969697;7;1;11.11111111;22.22222222;18.51851852;18.51851852;18.51851852;11.11111111
2022-06;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;171;114;1;;3;7.650000000000001;1.785185185;;24;32.83194444;10.87777778;;20;36.73666667;7;3;12.5;29.166666666666703;16.66666667;25.0;12.5;4.166666666666671
2022-06;International;BARCELONA;PARIS LYON;402;46;0;;33;5.155555556;3.698550724637681;;20;55.56916667;26.992028985507297;;20;55.56916667;13;7;55.00000000000001;15.0;20.0;10.0;0.0;0.0
2022-06;International;LAUSANNE;PARIS LYON;230;151;0;;127;4.260629921;3.715444444;;22;49.11969697;8.799777778;;22;49.11969697;11;4;22.72727272727269;22.72727272727269;40.90909091;4.545454545454549;9.090909091;0.0
2022-06;National;RENNES;PARIS MONTPARNASSE;100;823;2;;296;8.676914414;3.111930894;;102;24.7122549;4.045101626;;49;37.96462585;24;7;17.64705882;37.254901960784295;15.68627451;8.823529412;6.862745098039221;13.7254902
2022-06;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;174;232;0;;152;13.82192982;9.035497835;;102;37.29803922;18.31479076;;95;39.06561404;41;12;27.45098039;16.66666667;32.35294118;14.70588235;3.921568627;4.901960784313731
2022-06;National;LILLE;LYON PART DIEU;185;315;0;;176;8.057954545;4.508148148148145;;75;31.959733495671045;10.795925925925896;;53;41.05314465;23;7;9.750000000000002;4.25;21.166666666666668;43.833333333333336;15.41666666666667;5.583333333333335
2022-06;National;LYON PART DIEU;PARIS LYON;120;670;4;;372;8.052150538;4.646206373;;129;41.62015504;8.614997471;;105;48.08587302;49;23;11.62790698;24.80620155;21.70542636;20.93023256;9.302325581;11.62790698
2022-06;National;MONTPELLIER;LYON PART DIEU;113;223;2;;64;13.33255208;3.550527903;;42;35.15;8.738536953;;29;44.97183908;16;9;14.63414634;17.07317073;31.70731707;12.19512195;17.07317073;7.317073170731709
2022-06;International;GENEVE;PARIS LYON;197;218;0;;150;5.281666667;3.855045872;;47;38.83652482;11.82033639;;47;38.83652482;19;6;17.0212766;29.78723404;27.65957447;12.765957446808502;6.382978723404251;6.382978723404251
2022-06;National;LILLE;PARIS NORD;69;632;6;;171;9.553606238;2.4257454739084103;;101;26.87493262140856;4.994249201277955;;54;41.98827160493829;26;5;21.67555217060169;22.652534484217657;20.522975374460543;19.51087416433949;12.496403486502478;3.1416603198781425
2022-06;National;PARIS LYON;NICE VILLE;358;252;0;;50;23.823;4.488227513;;41;51.39634146;8.311111111;;41;51.39634146;23;10;26.82926829;12.19512195;17.07317073;29.26829268;7.317073170731709;7.317073170731709
2022-06;National;PARIS MONTPARNASSE;LAVAL;79;252;0;;29;10.03505747;0.873611111;;36;16.61898148;3.025727513;;12;30.49583333333329;5;0;6.25;25.0;28.125;21.875;0.0;18.75
2022-06;National;GRENOBLE;PARIS LYON;179;180;2;;10;12.79166667;0.718632959;;34;33.27009804;8.679213483;;27;38.58148148;12;3;12.12121212;39.39393939;27.27272727;15.151515151515198;6.0606060606060606;0.0
2022-06;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;174;214;0;;19;9.894736842;0.878504673;;22;27.94545455;4.942834891;;15;34.89444444;3;2;23.809523809523803;23.809523809523803;14.28571429;23.809523809523803;0.0;14.28571429
2022-06;National;PARIS LYON;MARSEILLE ST CHARLES;195;583;0;;113;30.09262537;5.6621498;;114;53.68070175;12.63636364;;114;53.68070175;63;33;20.1754386;14.9122807;11.40350877;37.719298245614006;14.9122807;0.877192982
2022-06;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90;501;0;;67;23.53631841;2.799234864;;90;31.835740740740704;6.386726547;;49;48.92789115646261;25;10;11.9047619;26.19047619;14.28571429;23.80952381;9.523809523809518;14.28571429
2022-06;National;VALENCE ALIXAN TGV;PARIS LYON;134;459;0;;306;15.88425926;10.71168539;;149;44.85145414;14.277602996254698;;113;54.87212389;69;39;35.5704698;19.46308725;20.80536913;10.73825503;10.06711409;3.355704698
2022-06;National;PERPIGNAN;PARIS LYON;310;210;0;;89;15.672284644194798;6.597101449;;65;53.16487179;19.23615137;;65;53.16487179;40;21;43.07692308;13.84615385;26.15384615;13.84615385;3.076923077;0.0
2022-06;International;ITALIE;PARIS LYON;429;91;0;;80;22.633125;19.92655678;;51;41.95;25.67582418;;51;41.95;24;8;31.37254902;15.68627451;29.41176471;17.64705882;1.960784314;3.921568627
2022-06;International;PARIS LYON;ITALIE;424;91;0;;29;25.58390805;7.995787546;;41;56.79268293;26.55494505;;41;56.79268293;28;12;7.5;12.5;22.5;42.50000000000001;12.5;2.5000000000000004
2022-06;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;133;172;3;;27;9.222222222;1.220634921;;14;45.77619048;3.966071429;;13;48.3;7;3;30.76923077;30.76923077;7.692307692;23.07692308;7.692307692;0.0
2022-06;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;500;2;;143;14.06538462;3.279819277;;108;35.69058642;9.555287818;;87;41.1683908;40;15;28.84615385;17.30769231;22.11538462;14.42307692;12.5;4.807692308
2022-06;National;NIMES;PARIS LYON;178;262;0;;126;13.03650794;6.219847328;;79;47.45126582;16.30368957;;63;55.97910053;35;21;29.11392405;16.4556962;27.84810127;11.392405063291102;10.12658228;5.063291139240509
2022-06;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;130;164;3;;31;31.91290323;6.102587992;;28;43.15297619;8.681469979;;23;49.62753623;14;5;17.85714286;10.71428571;14.28571429;42.85714286;14.28571429;0.0
2022-06;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;173;234;0;;60;25.62555556;6.40997151;;74;42.86846847;15.74159544;;65;46.95307692;39;9;4.054054054;10.81081081;20.27027027;50.0;13.51351351;1.351351351
2022-06;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;82;189;1;;35;20.65619048;3.730230496;;35;31.76190476;6.928368794;;20;48.2275;10;5;11.76470588;17.64705882;23.529411764705905;35.29411765;5.882352941;5.882352941
2022-06;National;MARNE LA VALLEE;LYON PART DIEU;109;390;0;;290;10.00936782;7.504358974;;96;31.81180556;10.55790598;;63;41.62142857;28;9;14.13043478;7.608695652173909;22.82608696;36.95652174;11.95652174;6.52173913
2022-06;National;PARIS MONTPARNASSE;BREST;224;264;1;;42;13.07738095;1.737008872;;35;78.38571429;10.69961977;;35;78.38571429;23;13;5.882352941;50.0;8.823529412;14.70588235;5.882352941;14.70588235
2022-06;National;PARIS MONTPARNASSE;LE MANS;55;484;1;;54;23.64197531;2.052173913;;42;34.33055556;3.087991718;;23;54.47028986;13;5;7.692307692;15.38461538;25.64102564;30.76923077;10.25641026;10.25641026
2022-06;International;STUTTGART;PARIS EST;195;109;1;;94;9.14822695;0.919968553;;38;29.08596491228069;12.63018868;;38;29.08596491;14;1;2.631578947;5.263157895;63.15789474;15.78947368;2.631578947;10.52631579
2022-06;National;METZ;PARIS EST;87;298;1;;110;8.556212121;3.219416386;;63;22.12116402;5.412626263;;23;42.52898551;10;4;11.47540984;11.47540984;40.98360656;18.032786885245898;6.557377049;11.47540984
2022-06;National;LILLE;MARSEILLE ST CHARLES;299;195;0;;59;18.82033898305085;5.535299145299144;;57;39.966474631933416;14.8642735;;57;46.45906432748537;33;12;28.070175438596507;8.771929824561413;21.05263157894736;17.54385964912282;10.526315789473667;14.035087719298268
2022-06;National;POITIERS;PARIS MONTPARNASSE;100;468;1;;178;9.205243446;3.394946237;;92;21.55597826;5.339749104;;41;34.80772358;10;6;12.64367816;29.88505747;24.13793103;21.83908046;3.448275862;8.045977011
2022-06;National;LAVAL;PARIS MONTPARNASSE;83;278;1;;77;9.380519481;2.522683514;;36;21.39814815;3.419614922;;11;49.13181818;7;3;22.857142857142897;31.42857143;25.71428571;2.857142857;2.857142857;14.28571429
2022-06;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;176;114;95;;20;25.15083333;4.986842105;;5;66.24333333;20.3377193;;4;79.1625;3;2;20.0;40.0;20.0;20.0;0.0;0.0
2022-06;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;261;179;0;;23;22.51594203;2.563407821;;36;50.58564814814821;10.88212291;;36;50.58564815;24;8;33.33333333;38.88888889;0.0;5.555555555555561;11.11111111;11.11111111
2022-06;National;PARIS NORD;DUNKERQUE;130;171;0;;27;18.00925926;2.621568627;;17;46.0;3.588235294;;12;59.75;7;3;6.25;37.5;18.75;12.5;18.75;6.25
2022-06;National;STRASBOURG;PARIS EST;117;543;1;;298;14.3033557;7.710639606396059;;124;32.2563172;8.506642066;;106;35.43694969;49;7;5.64516129;9.677419355;46.774193548387096;19.35483871;4.838709677;13.70967742
2022-06;National;ARRAS;PARIS NORD;51;483;4;;266;11.49229323;5.906993737;;102;28.71062092;6.927627001;;47;50.5606383;30;11;14.58333333;26.041666666666703;33.33333333;16.66666667;7.291666667;2.0833333333333304
2022-06;National;DIJON VILLE;PARIS LYON;99;381;4;;154;9.979545455;4.196044444;;41;49.30284553;5.953244444444441;;34;56.78088235;20;10;25.0;27.500000000000004;25.0;15.0;5.000000000000001;2.5000000000000004
2022-06;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;95;531;1;;241;12.63782849;5.893346008;;86;36.97868217;5.705259823;;58;48.93965517;33;13;8.333333333;32.14285714;20.23809524;13.095238095238098;11.9047619;14.28571429
2022-06;International;PARIS LYON;BARCELONA;403;47;0;;17;12.56568627;4.417375887;;11;70.18181818;18.25531915;;11;70.18181818;7;6;27.27272727;36.36363636;9.090909091;27.27272727;0.0;0.0
2022-06;International;PARIS LYON;GENEVE;195;218;0;;52;26.63044872;6.225;;53;42.23459119;12.13218654;;53;42.234591194968594;26;9;15.09433962;16.981132075471702;16.981132075471702;22.64150943;24.52830189;3.773584906
2022-06;International;PARIS LYON;LAUSANNE;231;168;1;;32;20.3484375;3.7660678642714593;;32;39.2296875;8.725249501;;32;39.2296875;13;7;15.625;31.25;15.625;18.75;15.625;3.125
2022-06;National;BORDEAUX ST JEAN;TOURCOING;339;27;0;;5;17.62;3.05;;2;20.5;0.518518519;;2;20.5;0;0;0.0;0.0;50.0;0.0;50.0;0.0
2022-06;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;212;274;0;;47;23.18297872;3.789416058;;73;44.1760274;14.68978102;;73;44.1760274;39;14;24.65753425;17.80821918;17.80821918;21.91780822;8.219178082;9.589041096
2022-06;National;PARIS LYON;AVIGNON TGV;161;443;0;;86;32.72693798;6.194958616;;94;50.84219858;11.80707299;;71;62.94906103;45;27;21.27659574;14.89361702;12.765957446808502;28.723404255319203;20.212765957446795;2.127659574
2022-06;National;PARIS MONTPARNASSE;ST MALO;152;94;1;;7;10.52380952;0.561827957;;6;28.34444444;2.164336918;;4;35.17083333;3;0;16.66666667;33.33333333;0.0;33.33333333;0.0;16.66666667
2022-06;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;270;181;0;;12;48.65277778;3.238950276;;30;52.09277778;10.86325967;;30;52.09277778;20;6;30.0;33.33333333;16.66666667;6.666666667;6.666666667;6.666666667
2022-06;National;AIX EN PROVENCE TGV;PARIS LYON;184;475;0;;214;11.04369159;5.002572234;;90;57.84277778;12.78491896;;87;59.40153257;52;28;27.77777778;30.0;20.0;6.666666667;14.444444444444398;1.1111111111111098
2022-06;National;MARSEILLE ST CHARLES;LILLE;285;206;0;;30;21.224999999999984;2.9069579288025875;;62;47.11551924473497;16.127508090614914;;62;46.10134408602154;31;11;17.74193548387095;17.741935483870957;16.129032258064516;19.354838709677416;6.451612903225791;22.58064516129033
2022-06;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;64;540;0;;235;7.355886525;3.334753086;;93;20.80089606;4.569166667;;35;39.92619048;12;6;8.139534883720929;26.74418605;23.25581395;18.60465116;8.139534883720929;15.11627907
2022-06;National;LYON PART DIEU;MARNE LA VALLEE;109;362;2;;263;14.12116603;10.49541199;;130;35.91948718;13.87106742;;97;43.37079037800691;50;18;16.92307692;18.46153846;22.30769231;23.07692308;7.692307692;11.53846154
2022-06;National;PARIS MONTPARNASSE;VANNES;152;267;0;;47;11.26666667;1.649500624;;58;31.405172413793096;7.887640449438201;;44;37.375;17;6;10.34482759;25.86206897;12.06896552;20.68965517;8.620689655172411;22.413793103448302
2022-06;National;AVIGNON TGV;PARIS LYON;164;460;0;;208;10.705048076923102;4.838183807;;106;46.60251572;12.31659373;;75;60.44888889;44;27;24.52830189;28.30188679;24.52830189;10.37735849;9.433962264;2.830188679
