Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2022-06;National;PARIS LYON;DIJON VILLE;97;392;3;;78;25.63354701;5.060154242;;61;42.39863388;7.262982005141379;;49;49.5292517;26;12;13.1147541;14.754098360655703;19.67213115;34.42622951;14.754098360655703;3.278688525
2022-06;National;PARIS LYON;MONTPELLIER;210;241;0;;60;21.93527778;5.306846473;;42;58.48809524;11.23360996;;42;58.48809524;26;16;28.57142857;19.04761905;7.142857143;33.33333333;7.142857143;4.761904762
2022-06;National;PARIS LYON;VALENCE ALIXAN TGV;132;392;0;;102;25.08104575;6.341284013605439;;80;44.31833333;10.65578231;;65;51.29333333;42;20;13.92405063;8.860759494;17.72151899;55.69620253;3.797468354;0.0
2022-06;National;PARIS MONTPARNASSE;ANGOULEME;123;292;1;;45;23.2937037;2.78069874;;52;26.44166667;6.448224513;;32;34.77552083;13;2;7.843137255;21.56862745;17.64705882;19.607843137254903;23.52941176;9.803921568627452
2022-06;National;PARIS MONTPARNASSE;TOURS;73;185;1;;25;9.02;0.832155797;;28;22.51369048;3.864855072;;13;35.54102564;5;2;14.81481481;14.81481481;18.518518518518498;37.03703704;11.11111111;3.703703704
2022-06;National;BELLEGARDE (AIN);PARIS LYON;165;228;0;;101;7.395709571;3.307383041;;69;32.20700483;11.96761696;;49;40.02278912;20;7;15.94202899;27.53623188;34.7826087;10.14492754;5.7971014492753605;5.7971014492753605
2022-06;National;DOUAI;PARIS NORD;75;178;1;;48;12.76388889;3.5521657250470806;;38;26.319298245614004;6.719114878;;18;44.4537037;11;4;11.42857143;28.57142857;34.285714285714306;14.28571429;8.571428571;2.857142857
2022-06;National;MARSEILLE ST CHARLES;TOURCOING;306;30;0;;9;28.837037037037003;8.44;;11;57.18181818181821;20.58333333;;11;57.18181818;8;4;45.454545454545496;9.090909091;18.18181818;0.0;18.18181818;9.090909091
2022-06;National;NANCY;PARIS EST;95;297;0;;54;7.511728395;1.375701459;;19;26.65701754;2.633950617;;11;38.4530303;6;2;11.11111111;22.22222222;11.11111111;38.88888889;5.555555556;11.11111111
2022-06;National;PARIS MONTPARNASSE;RENNES;96;801;0;;114;11.76856725;1.333999168;;75;24.54777778;2.401144403;;47;32.62659574;17;2;14.28571429;27.142857142857103;11.42857143;20.0;12.85714286;14.28571429
2022-07;National;PARIS LYON;GRENOBLE;184;156;1;;45;21.79111111;6.215913978;;26;46.384615384615394;9.038709677;;26;46.38461538;18;6;3.846153846;3.846153846;11.53846154;61.53846154;15.38461538;3.846153846
2022-07;National;PARIS MONTPARNASSE;TOURS;74;162;1;;26;16.38205128;1.410144928;;24;23.89027778;4.171014493;;6;66.29166667;4;2;10.000000000000002;15.0;20.000000000000004;30.0;15.0;10.000000000000002
2022-07;National;STRASBOURG;NANTES;319;57;1;;10;14.83166667;2.595238095;;9;36.74814815;7.080952381;;9;36.74814815;3;2;11.11111111;11.11111111;0.0;22.22222222;11.11111111;44.44444444
2022-07;National;AIX EN PROVENCE TGV;PARIS LYON;184;496;2;;276;13.26485507;7.415348208;;123;45.99661247;13.68806626;;118;47.34887006;64;28;14.63414634;26.82926829;21.13821138;13.00813008;17.886178861788597;6.504065041
2022-07;National;BELLEGARDE (AIN);PARIS LYON;166;248;1;;94;11.22570922;4.291025641;;71;37.3600939;13.41963563;;41;55.09430894;19;13;5.633802817;25.352112676056297;39.43661972;12.67605634;8.450704225;8.450704225
2022-07;National;PARIS NORD;DUNKERQUE;130;161;7;;29;19.61091954;3.398376623;;31;42.51612903;8.326948052;;22;54.68181818;14;6;32.25806452;25.80645161;12.903225806451598;9.677419355;12.903225806451598;6.4516129032258105
2022-07;National;PARIS EST;STRASBOURG;116;575;7;;107;13.42087227;2.567723005;;53;31.37106918;3.261003521;;34;41.57009804;17;4;9.615384615;30.76923077;11.53846154;15.38461538;19.23076923;13.46153846
2022-07;National;POITIERS;PARIS MONTPARNASSE;98;445;3;;197;14.67834179;6.3697656840514005;;84;37.35972222;8.025434618;;55;50.73363636;27;14;12.5;13.750000000000002;15.0;20.0;3.75;35.0
2022-07;National;LYON PART DIEU;PARIS LYON;120;629;2;;370;9.002387387;5.481993569;;140;28.242023809523804;8.316693462;;89;36.88614232;38;14;8.571428571;4.285714286;32.14285714;23.571428571428594;15.71428571;15.71428571
2022-07;National;PARIS LYON;MULHOUSE VILLE;170;320;4;;90;21.61;6.113976793;;58;45.03563218;8.679799578;;46;53.29347826;28;13;6.896551724;10.34482759;15.51724138;34.48275862;17.24137931;15.51724138
2022-07;National;PARIS MONTPARNASSE;QUIMPER;223;242;3;;47;16.52624113;2.234030683;;40;41.3;8.071129707;;40;41.3;17;7;26.31578947;13.15789474;13.15789474;21.05263158;5.263157895;21.05263158
2022-07;International;LAUSANNE;PARIS LYON;232;186;0;;151;3.745474614;3.2808052434456894;;25;47.528;8.888670412;;25;47.528;13;6;16.0;16.0;28.000000000000004;20.0;8.0;12.0
2022-07;International;PARIS LYON;LAUSANNE;231;186;8;;44;26.86022727;5.600093633;;38;42.12368421;10.37331461;;38;42.12368421;18;6;5.405405405;13.51351351;21.62162162;35.13513514;16.21621622;8.108108108
2022-07;National;LILLE;LYON PART DIEU;184;341;4;;195;8.531880341880347;4.994356144796463;;95;36.87138516059715;13.934202617362814;;68;47.54632352941176;28;12;6.315789473684218;13.684210526315775;27.368421052631604;28.421052631578924;7.368421052631581;16.842105263157922
2022-07;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;140;1025;20;;193;23.75595855;4.161807629;;204;37.80318627;9.282620232;;157;45.13375796;77;31;12.10526316;11.57894737;12.63157895;28.94736842;17.36842105;17.36842105
2022-07;National;PARIS MONTPARNASSE;POITIERS;92;608;7;;85;22.44431373;2.802995008;;64;40.29973958;5.61530782;;43;54.51395349;21;10;15.0;5.0;11.66666667;46.66666667;8.333333333;13.33333333
2022-07;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;509;4;;78;19.2525641;2.624059406;;69;29.49033816;4.592970297;;32;52.60520833;11;7;9.677419355;8.064516129;17.74193548;45.16129032;11.29032258;8.064516129
2022-07;National;TOURS;PARIS MONTPARNASSE;75;158;0;;18;15.58981481;1.745010616;;34;23.84558824;6.08418259;;12;48.87222222;4;3;13.79310345;20.68965517;44.827586206896605;10.34482759;3.448275862;6.896551724
2022-07;International;ITALIE;PARIS LYON;428;92;1;;80;43.37208333;38.21153846;;46;49.30543478;27.72490842;;46;49.30543478;22;8;36.95652174;8.695652173913041;34.78260869565219;17.391304347826097;0.0;2.1739130434782603
2022-07;National;ARRAS;PARIS NORD;50;471;17;;230;12.98789855;6.672653363;;112;35.15267857;9.219955654;;59;58.55;42;22;20.0;30.909090909090903;34.545454545454504;7.272727272727268;2.7272727272727297;4.545454545454549
2022-07;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;565;1;;419;14.65214797;10.95729905;;220;36.58007576;15.95065012;;165;44.29545455;82;31;14.09090909;10.0;37.272727272727295;13.18181818;5.454545454545451;20.0
2022-07;National;PARIS EST;NANCY;97;297;7;;59;12.316384180790998;2.571551724;;32;26.79114583;3.54954023;;20;35.31666667;7;4;9.375;18.75;21.875;34.375;6.25;9.375
2022-07;National;PARIS LYON;BELLEGARDE (AIN);166;245;0;;70;25.78380952;7.268231293;;78;41.46068376;15.05782313;;60;49.401388888888896;34;11;7.792207792;15.58441558;18.18181818;41.55844156;15.58441558;1.298701299
2022-07;National;PARIS LYON;MONTPELLIER;210;336;3;;129;28.125323;10.09834835;;109;52.89877676;19.07592593;;109;52.89877676;64;28;7.339449541;19.26605505;15.59633028;43.11926606;8.256880734;6.422018348623849
2022-07;National;PARIS LYON;VALENCE ALIXAN TGV;132;468;5;;184;28.97300725;11.30820734;;160;44.83270833;17.00539957;;129;52.37080103;82;36;3.773584906;8.805031447;16.35220126;61.635220125786205;5.031446541;4.402515723
2022-07;National;PARIS MONTPARNASSE;BREST;226;247;4;;45;14.11444444;1.593004115;;29;108.5689655;14.01440329;;29;108.5689655;13;6;37.931034482758605;6.896551724;3.448275862;17.24137931;17.24137931;17.24137931
2022-07;National;PARIS MONTPARNASSE;NANTES;130;586;1;;60;13.34694444;1.04968661;;46;32.76594203;2.146267806;;38;36.73859649;21;3;13.043478260869602;8.695652173913041;8.695652173913041;8.695652173913041;21.73913043;39.130434782608695
2022-07;National;PARIS LYON;MARSEILLE ST CHARLES;196;556;0;;159;23.65618449;6.599370504;;138;51.47560386;15.39460432;;138;51.47560386;89;34;10.2189781;14.59854015;17.51824818;31.386861313868604;16.05839416;10.2189781
2022-07;National;PARIS LYON;PERPIGNAN;308;278;11;;111;29.08303303;11.22047441;;106;63.94103774;27.14307116;;106;63.94103774;77;37;8.490566037735851;19.81132075;20.75471698;41.50943396;2.830188679;6.603773585
2022-07;National;PARIS MONTPARNASSE;ST MALO;150;121;1;;17;11.62745098;1.220555556;;14;31.91547619;4.448472222;;11;36.68636364;6;1;21.42857143;14.28571429;7.142857143;35.71428571;7.142857143;14.28571429
2022-07;International;MADRID;MARSEILLE ST CHARLES;481;31;4;;0;0.0;0.0;;5;0.0;21.28950617;;5;87.69666667;4;3;20.0;20.0;20.0;40.0;0.0;0.0
2022-07;International;PARIS LYON;ZURICH;249;42;4;;10;23.45;4.262280702;;6;44.43888889;5.810964912;;6;44.43888889;3;1;20.000000000000004;20.000000000000004;0.0;20.000000000000004;40.00000000000001;0.0
2022-07;National;AVIGNON TGV;PARIS LYON;165;527;1;;341;12.58367546;8.131115336;;177;37.65;14.31546261;;130;46.4974359;70;27;15.34090909;27.84090909;22.15909091;14.20454545;11.36363636;9.090909091
2022-07;National;GRENOBLE;PARIS LYON;181;156;5;;10;21.6;1.435540839;;28;33.58154762;9.685540839;;20;41.77416667;11;4;10.71428571;25.0;35.71428571;21.42857143;7.142857143;0.0
2022-07;International;GENEVE;PARIS LYON;196;223;1;;168;4.606150794;3.704185693;;40;55.53416667;14.07130898;;40;55.53416666666671;18;13;10.0;27.500000000000004;25.0;17.5;10.0;10.0
2022-07;International;MARSEILLE ST CHARLES;MADRID;463;31;2;;6;10.20833333;0.6;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-07;International;PARIS LYON;GENEVE;193;223;2;;65;23.63948718;6.3159879336349904;;72;36.32453704;13.43891403;;72;36.32453704;34;5;8.571428571;17.14285714;17.14285714;38.57142857;17.14285714;1.428571429
2022-07;National;LYON PART DIEU;LILLE;188;334;4;;269;17.66065675340771;14.416464646464698;;143;50.95837102437008;22.10959595959596;;126;51.44431216931218;69;34;18.455228981544742;17.734896682265113;32.598979967400986;9.217098691;12.776696987223335;9.217098691
2022-07;National;NANCY;PARIS EST;95;294;5;;56;10.53958333;2.112168397;;29;27.24770115;2.970184544;;21;32.65793651;9;1;17.24137931;34.48275862;6.896551724;17.24137931;13.79310345;10.34482759
2022-07;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;139;1033;18;;596;26.66459732;15.50378414;;376;46.19849291;18.37189865;;312;53.05502137;202;71;40.15957447;17.0212766;10.63829787;14.89361702;8.244680851;9.042553191
2022-07;National;PARIS EST;REIMS;45;213;2;;37;15.488288288288302;2.77235387;;26;25.00128205;3.839652449;;10;47.30333333;8;3;11.53846154;23.07692308;11.53846154;19.23076923;23.07692308;11.53846154
2022-07;National;PARIS MONTPARNASSE;LAVAL;78;283;2;;43;17.7248062;2.346204033;;49;19.48503401;3.904685647;;15;42.49111111;5;4;2.325581395;11.62790698;25.58139535;20.93023256;13.95348837;25.58139535
2022-07;National;BORDEAUX ST JEAN;TOURCOING;337;31;1;;8;4.039583333;0.830555556;;3;88.33333333;7.333333333;;3;88.33333333;3;2;33.33333333;0.0;33.33333333;0.0;0.0;33.33333333
2022-07;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;83;198;0;;39;20.70128205;3.997727273;;38;31.04736842;6.810858585858591;;18;54.64074074;12;7;5.263157895;21.05263158;21.05263158;31.57894737;18.42105263;2.631578947
2022-07;National;PARIS LYON;MACON LOCHE;97;245;0;;66;23.05883838;6.097687075;;49;45.67006803;11.4214966;;40;52.978750000000005;22;11;4.081632653;6.12244898;16.32653061;59.18367347;14.28571429;0.0
2022-07;National;PARIS MONTPARNASSE;RENNES;97;863;4;;152;17.02467105;2.632693054;;119;27.713585434173705;4.174990299;;58;46.40258621;30;12;9.322033898;10.16949153;16.10169492;23.728813559322003;18.6440678;22.03389831
2022-07;National;PARIS LYON;NIMES;179;336;2;;129;28.125323;10.06851297;;144;41.06782407;19.32310379;;109;49.92370031;65;27;4.929577465;12.67605634;24.647887323943703;43.66197183098591;6.3380281690140805;7.746478873
2022-07;National;PARIS MONTPARNASSE;LE MANS;55;499;3;;55;18.24181818;1.638104839;;48;24.1125;2.473252688;;17;50.84215686;9;3;4.444444444444439;13.33333333;26.66666667;20.000000000000004;28.888888888888896;6.666666667
2022-07;National;PERPIGNAN;PARIS LYON;312;290;2;;112;15.11175595;5.891306954;;127;44.65748031;21.77643885;;127;44.65748031;61;28;33.85826772;19.68503937007869;26.77165354;11.02362205;3.937007874;4.724409449
2022-07;International;BARCELONA;PARIS LYON;407;62;0;;47;5.234397163;3.935752688;;36;46.06851852;28.52741935;;36;46.06851852;16;8;50.0;22.22222222;22.22222222;5.555555555555561;0.0;0.0
2022-07;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;134;168;1;;47;5.396808511;1.391818182;;17;31.30686275;3.7756565656565706;;10;44.245;6;3;25.0;6.25;43.75;6.25;6.25;12.5
2022-07;National;LYON PART DIEU;MONTPELLIER;115;332;7;;237;14.26589311;9.733641026;;100;37.69516667;12.23825641;;75;45.78711111;36;9;15.151515151515198;11.11111111;25.25252525;22.22222222;5.050505051;21.21212121
2022-07;National;NIMES;PARIS LYON;178;327;2;;200;21.83816667;13.455298353909498;;165;39.60090909;21.5031893;;143;43.65617716;63;30;30.303030303030297;15.75757576;29.09090909;10.3030303;7.878787879;6.666666667
2022-07;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;260;203;3;;42;24.06269841;4.640666667;;57;55.8248538;16.80266667;;57;55.8248538;37;15;33.33333333;14.03508772;12.28070175;21.05263158;8.771929825;10.52631579
2022-07;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;177;227;1;;31;30.42849462;4.18879056;;26;68.73525641025638;9.748967552;;20;85.29583333;12;9;23.07692308;23.07692308;15.38461538;7.692307692;0.0;30.76923077
2022-07;National;VANNES;PARIS MONTPARNASSE;156;288;1;;180;4.591851852;2.930340376;;39;24.31495726;4.657394366;;23;32.12536232;5;1;23.684210526315795;31.57894737;10.52631579;10.52631579;5.263157894736841;18.42105263
2022-07;National;PARIS NORD;ARRAS;48;464;20;;91;22.60879121;4.354241742;;94;31.17446809;7.270758258;;53;48.01352201;29;13;23.07692308;26.37362637;14.28571429;16.48351648;15.38461538;4.395604396
2022-07;International;PARIS EST;STUTTGART;189;146;15;;24;15.220138888888902;2.345165394;;26;35.01666667;11.81564885;;26;35.01666667;11;4;3.846153846;15.38461538;42.30769231;26.92307692;3.846153846;7.692307692
2022-07;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;212;286;2;;72;15.12337963;3.691255869;;97;45.04072165;17.8778169;;97;45.04072165;56;18;14.58333333;16.666666666666703;27.083333333333297;13.54166667;22.916666666666703;5.208333333
2022-07;National;PARIS MONTPARNASSE;VANNES;152;269;1;;52;16.87916667;2.952860697;;63;34.26190476;9.550373134;;50;39.97;21;9;18.032786885245898;13.1147541;13.1147541;19.67213115;9.836065574;26.2295082
2022-07;National;BREST;PARIS MONTPARNASSE;229;265;3;;25;33.056;3.203100775;;32;78.03541667;11.8370155;;32;78.03541667;14;8;40.625;21.875;3.125;18.75;6.25;9.375
2022-07;National;NANTES;STRASBOURG;321;57;0;;11;21.99393939;4.221929825;;8;54.54166667;8.604678363;;8;54.54166667;5;4;0.0;0.0;37.5;25.0;0.0;37.5
2022-07;National;MARSEILLE ST CHARLES;LILLE;285;208;2;;51;13.851307189542494;3.291909385113268;;78;49.08113289760348;19.89215210355988;;78;48.49914529914529;45;19;19.230769230769194;17.94871794871798;29.48717948717947;8.974358974358971;16.666666666666664;7.692307692307697
2022-07;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;589;2;;189;14.74082892;4.612208972;;156;41.21570513;12.9028109;;128;47.28776042;72;29;13.5483871;18.06451613;21.93548387;19.35483871;17.41935484;9.677419355
2022-07;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;119;0;;32;4.157291667;1.609502924;;36;28.93518519;11.32397661;;21;40.07063492;11;3;13.88888889;5.555555555555561;33.33333333;22.22222222;13.88888889;11.11111111
2022-07;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;83;211;0;;120;10.37375;5.974358974;;70;20.25571429;7.818990385;;26;38.39102564;13;5;7.462686567;2.985074627;40.29850746;16.41791045;11.94029851;20.89552239
2022-07;National;MARNE LA VALLEE;LYON PART DIEU;109;414;5;;329;11.47938197;9.283659332;;120;36.93069444;13.69608802;;83;47.46365462;36;16;8.333333333;13.33333333;27.500000000000004;25.833333333333304;10.0;15.0
2022-07;National;MONTPELLIER;LYON PART DIEU;114;272;1;;106;16.58569182;6.584753086;;76;36.06030702;12.12074074;;66;39.4489899;31;10;13.33333333;20.0;20.0;12.0;21.33333333;13.33333333
2022-07;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;130;153;1;;33;28.00050505;5.998135965;;28;48.64761905;10.48486842;;25;52.86066667;11;7;17.85714286;7.142857143;14.28571429;46.42857143;7.142857143;7.142857143
2022-07;National;PARIS LYON;LYON PART DIEU;121;620;2;;130;21.04807692;4.234735707;;99;37.68552189;7.909088457;;74;46.03918919;44;18;5.050505051;8.080808081;13.13131313;41.41414141;25.25252525;7.070707071
2022-07;National;PARIS LYON;TOULON;236;375;3;;123;25.40162602;8.262141577;;129;50.7505168;19.48799283;;129;50.7505168;77;36;7.8125;15.625;17.96875;35.15625;14.0625;9.375
2022-07;National;QUIMPER;PARIS MONTPARNASSE;225;254;1;;14;13.92857143;0.78;;21;31.57936508;4.811866667;;21;31.57936508;4;1;25.0;40.0;0.0;20.0;0.0;15.0
2022-07;National;REIMS;PARIS EST;46;210;3;;46;8.680434783;2.092834138;;21;22.523809523809497;2.409259259;;10;36.06166667;6;1;9.523809524;33.33333333;19.04761905;9.523809524;19.04761905;9.523809524
2022-07;National;VALENCE ALIXAN TGV;PARIS LYON;133;535;5;;426;21.18615023;17.3116539;;254;42.09612861;21.03617497;;209;48.31379585;106;51;22.83464567;16.53543307;29.13385827;12.5984252;11.02362205;7.874015748
2022-07;National;RENNES;PARIS MONTPARNASSE;96;832;5;;347;12.52401537;5.261872977346281;;175;32.68638095;7.779085761;;86;55.84534884;33;16;23.97660819;15.78947368;12.28070175;18.12865497;7.602339181286551;22.22222222
2022-07;National;DUNKERQUE;PARIS NORD;130;156;6;;9;29.88888889;1.829931973;;22;48.58787879;8.364399093;;18;56.64444444;12;8;27.27272727;36.36363636;27.27272727;4.545454545454549;0.0;4.545454545454549
2022-07;International;PARIS LYON;ITALIE;424;92;0;;29;20.84712644;6.45615942;;31;59.74193548;20.84782609;;31;59.74193548;26;10;6.666666667;16.66666667;30.0;43.33333333;0.0;3.333333333
2022-07;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;174;224;2;;159;14.891090146750498;10.528228228228198;;99;37.14242424;19.18475976;;89;39.88464419;37;10;32.32323232;8.080808081;42.42424242;14.14141414;1.01010101;2.02020202
2022-07;National;LYON PART DIEU;MARNE LA VALLEE;109;383;4;;298;17.95016779;14.20868607;;163;38.38343558;18.24171076;;133;44.04135338;71;26;14.9068323;13.043478260869602;27.95031056;14.28571429;16.77018634;13.043478260869602
2022-07;National;LYON PART DIEU;RENNES;230;123;0;;118;15.60310734;14.97845528;;52;42.05128205;21.23739837;;52;42.05128205;22;11;7.692307692;21.15384615;34.61538461538459;19.23076923;5.769230769;11.53846154
2022-07;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;213;287;3;;198;13.35816498;9.374413146;;91;49.12509158;18.22869718;;91;49.12509158;48;18;16.48351648;13.18681319;35.16483516;12.087912087912098;7.692307692;15.38461538
2022-07;National;PARIS LYON;DIJON VILLE;96;394;6;;82;25.20569106;5.239261168;;64;44.578125;8.117225086;;50;53.27433333333331;29;16;7.8125;4.6875;14.0625;46.875;10.9375;15.625
2022-07;National;PARIS LYON;NICE VILLE;357;319;2;;105;25.53968254;8.315825447;;96;47.54826389;15.448212407991598;;96;47.54826389;54;21;17.70833333;20.83333333;10.41666667;30.208333333333297;13.54166667;7.291666667
2022-07;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;176;238;2;;36;26.38055556;3.658333333;;33;58.43939393939391;9.608050847;;30;62.98333333;18;8;18.18181818;24.24242424;3.03030303;27.27272727;9.090909091;18.18181818
2022-07;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;61;554;4;;252;14.83412698;6.923181818;;139;30.33884892;8.380333333;;65;53.36435897;31;18;11.11111111;15.87301587;31.74603175;12.6984127;5.555555556;23.01587302
2022-07;National;ANGOULEME;PARIS MONTPARNASSE;127;321;6;;205;19.90813008;13.08327974;;95;43.03684211;13.3278671;;79;49.17025316;40;18;20.0;13.684210526315798;13.684210526315798;18.94736842;12.63157895;21.05263158
2022-07;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;265;199;1;;44;25.00340909;5.615143824;;70;60.075;23.91827411;;70;60.075;42;20;40.0;25.71428571;7.142857143;7.142857143;14.28571429;5.714285714
2022-07;International;FRANCFORT;PARIS EST;232;173;2;;119;4.921568627;3.517156863;;31;36.0844086;8.414803922;;31;36.0844086;12;3;0.0;12.903225806451598;70.96774194;9.677419355;0.0;6.4516129032258105
2022-07;National;ANNECY;PARIS LYON;222;122;1;;8;6.75;0.45;;43;29.80658915;13.30291667;;43;29.80658915;15;2;34.88372093;4.651162791;41.86046511627911;13.95348837;2.325581395;2.325581395
2022-07;International;PARIS LYON;BARCELONA;403;62;0;;33;21.74242424;11.49139785;;29;60.72413793;30.27419355;;29;60.72413793;23;11;10.34482759;20.68965517;10.34482759;41.37931034;3.448275862;13.79310345
2022-07;International;ZURICH;PARIS LYON;245;46;1;;26;2.291025641;1.645454545;;6;75.75;12.423484848484804;;6;75.75;3;2;0.0;0.0;33.33333333;33.33333333;0.0;33.33333333
2022-07;National;PARIS NORD;LILLE;66;629;7;;143;25.072843822843843;5.448392282958196;;134;40.71940078017968;8.490728831725608;;84;57.88432539682537;49;25;19.53277092796885;16.515249837767698;14.300778715120083;20.287151200519123;24.091499026606105;5.272550292018168
2022-07;National;DIJON VILLE;PARIS LYON;100;378;3;;174;8.72816092;4.122727273;;46;33.47355072;5.154367201;;28;46.82678571;16;7;17.77777778;13.33333333;40.0;13.33333333;11.111111111111098;4.444444444
2022-07;National;MACON LOCHE;PARIS LYON;97;243;2;;206;19.03487055;16.54774965;;112;35.33139881;18.61371308;;99;38.31565657;43;14;31.25;8.035714286;40.17857143;11.60714286;5.357142857;3.571428571
2022-07;National;MULHOUSE VILLE;PARIS LYON;171;316;3;;143;6.181118881;2.824653887;;43;37.61046512;6.299840256;;32;46.11458333;14;6;20.93023256;9.302325581395351;32.55813953;18.604651162790702;9.302325581395351;9.302325581395351
2022-07;National;NICE VILLE;PARIS LYON;354;311;2;;56;16.21160714;2.788673139;;76;39.6875;12.00582524;;76;39.6875;46;11;5.263157895;19.73684211;42.105263157894704;15.78947368;11.84210526;5.263157895
2022-07;National;PARIS EST;METZ;85;261;7;;44;18.1719697;3.221259843;;26;32.17692308;3.63812336;;13;52.61538462;6;3;7.692307692;26.92307692;7.692307692;26.92307692;11.53846154;19.23076923
2022-07;National;ST MALO;PARIS MONTPARNASSE;152;121;0;;13;15.67820513;1.640555556;;17;32.30294118;5.75;;15;34.81000000000001;7;2;29.41176471;5.882352941;5.882352941;29.41176471;0.0;29.41176471
2022-07;National;STRASBOURG;PARIS EST;116;552;8;;300;13.786277777777798;7.662093308778401;;124;30.34327957;7.849140577041131;;95;35.48912281;37;10;5.785123967;13.2231405;57.02479338842979;11.57024793;4.958677686;7.438016529
2022-07;International;PARIS EST;FRANCFORT;229;172;1;;41;16.63130081;4.017738791;;51;40.26045752;15.885087719298298;;51;40.26045752;22;8;0.0;18.75;50.0;20.83333333;6.25;4.166666667
2022-07;National;LE MANS;PARIS MONTPARNASSE;56;418;1;;186;10.09444444;4.488009592;;73;23.13424658;4.571502798;;33;39.38181818;14;5;12.30769231;16.92307692;16.92307692;16.92307692;9.230769231;27.69230769
2022-07;National;LILLE;PARIS NORD;69;668;9;;224;18.21011904761907;6.028230437063272;;151;43.28098938278145;11.038186365424574;;97;66.41271477663234;67;37;28.01938963610297;18.63862907079944;20.61855670103093;11.353860858878924;14.699255820304511;6.670307912883184
2022-07;National;MARSEILLE ST CHARLES;PARIS LYON;198;539;2;;179;15.73370577;5.121067416;;136;46.05723039;14.09060549;;136;46.05723039;80;24;12.5;25.0;22.79411765;13.970588235294102;18.38235294;7.352941176
2022-07;National;PARIS LYON;AIX EN PROVENCE TGV;184;486;0;;129;25.04263566;6.454355281;;112;51.98407738;14.08748285;;111;52.32687688;76;28;6.306306306;20.72072072;13.51351351;37.83783784;13.51351351;8.108108108
2022-07;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;174;119;7;;22;22.26590909;4.294196429;;38;25.91535088;10.76473214;;23;34.37173913;9;4;7.894736842;2.631578947;31.57894737;21.05263158;36.84210526;0.0
2022-07;National;RENNES;LYON PART DIEU;239;123;0;;38;17.27719298;5.478590786;;16;57.88125;10.14661247;;16;57.88125;10;4;6.25;12.5;18.75;0.0;12.5;50.0
2022-07;National;METZ;PARIS EST;86;296;7;;110;10.15681818;3.984452297;;54;21.95462963;4.154770318;;27;33.50740741;8;3;10.0;22.0;24.0;26.0;4.0;14.000000000000002
2022-07;National;NANTES;PARIS MONTPARNASSE;130;634;3;;213;11.59593114;3.8221077654516606;;89;34.1252809;5.898626519;;63;42.9484127;36;15;13.95348837;22.09302326;12.79069767;13.95348837;3.488372093;33.720930232558096
