Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2022-07;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;175;233;1;;72;23.45625;7.156752874;;72;43.36226852;14.60402299;;55;52.61181818;38;15;4.225352113;11.267605633802798;21.12676056;50.70422535;8.450704225;4.225352113
2022-07;National;MONTPELLIER;PARIS LYON;210;327;2;;220;19.23401515;13.07860082;;143;43.65617716;21.5031893;;143;43.65617716;63;30;30.76923077;16.78321678;25.17482517;11.88811189;9.090909091;6.293706294
2022-07;National;PARIS LYON;ANNECY;223;129;2;;39;25.40470085;7.686614173;;32;55.625;17.24015748;;32;55.625;25;11;6.25;9.375;25.0;40.625;15.625;3.125
2022-07;National;PARIS NORD;DOUAI;68;119;5;;24;26.46388889;5.367397661;;31;35.58978495;10.68991228;;21;48.06190476;11;5;16.12903226;25.80645161;19.35483871;25.80645161;6.4516129032258105;6.4516129032258105
2022-07;National;TOULON;PARIS LYON;241;361;2;;112;14.61636905;4.534543762;;88;41.26666667;12.3457635;;88;41.26666667;52;13;6.818181818;20.45454545;42.04545455;13.63636364;11.36363636;5.681818182
2022-07;National;TOURCOING;BORDEAUX ST JEAN;311;31;1;;5;12.72333333;2.120555556;;2;26.4;1.723888889;;2;26.4;1;0;50.0;0.0;0.0;0.0;0.0;50.0
2022-07;International;STUTTGART;PARIS EST;194;150;1;;123;8.205284553;7.412810945;;39;33.10683761;11.96492537;;39;33.10683761;16;3;2.564102564;2.564102564;84.61538462;2.564102564;2.564102564;5.128205128
2022-07;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;91;567;3;;269;10.72924411;5.225415184;;107;28.31401869;5.934905101;;58;43.61321839;32;15;10.75268817;24.7311828;20.43010753;12.903225806451598;3.2258064516128995;27.95698925
2022-07;National;MARSEILLE ST CHARLES;TOURCOING;298;31;0;;12;18.66111111;6.965053763;;12;48.16666666666671;19.40322581;;12;48.16666666666671;9;5;0.0;8.333333333;25.0;16.66666667;41.66666667;8.333333333
2022-07;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90;541;1;;59;13.47485876;1.138549383;;64;23.08072917;3.549537037;;31;37.25591398;18;3;4.838709677;9.677419355;30.64516129;12.903225806451598;17.74193548;24.19354839
2022-07;National;PARIS MONTPARNASSE;ANGOULEME;125;301;10;;52;26.47051282;4.304009164;;57;41.5751462;10.56208477;;40;53.9125;29;10;11.76470588;3.921568627;13.7254902;27.45098039;17.64705882;25.49019608
2022-07;National;LAVAL;PARIS MONTPARNASSE;82;245;1;;100;10.57366667;4.323374827;;57;24.16578947;5.341009682;;21;48.89603175;9;3;25.531914893617003;25.531914893617003;8.510638297872338;6.382978723404251;21.27659574;12.765957446808502
2022-07;National;PARIS LYON;AVIGNON TGV;161;586;1;;182;23.17948718;7.092792023;;174;44.47586207;14.435384615384596;;148;49.94391892;94;33;6.976744186;16.86046512;13.95348837;42.44186047;14.53488372;5.232558139534881
2022-07;National;DOUAI;PARIS NORD;75;152;6;;47;8.484397163;2.836737089;;37;32.07657658;7.92370892;;19;53.38508772;13;7;19.44444444;33.33333333;38.88888889;0.0;2.777777778;5.555555556
2022-07;National;LILLE;MARSEILLE ST CHARLES;298;214;2;;71;10.626525821596235;3.472587072589487;;70;39.48500080945445;16.478724903692015;;70;42.597619047619055;34;10;12.85714285714286;10.000000000000018;41.42857142857148;8.571428571428577;10.000000000000018;17.142857142857125
2022-08;National;PARIS LYON;GRENOBLE;188;162;0;;32;19.8453125;3.749897119;;25;44.04;9.172839506;;25;44.04;13;5;24.0;20.0;20.0;28.000000000000004;8.0;0.0
2022-08;National;PARIS EST;REIMS;45;201;0;;40;10.58041667;2.209784411;;29;18.7683908;3.8285240464344894;;14;27.70238095;4;0;10.34482759;10.34482759;13.79310345;24.13793103;27.5862069;13.79310345
2022-08;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90;534;4;;64;16.0296875;1.581949686;;43;25.46860465;3.148836478;;21;41.46190476;12;1;14.63414634;0.0;29.26829268;26.82926829;7.317073170731709;21.95121951219509
2022-08;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142;1032;4;;586;15.371188850967002;8.707733463;;255;35.73366013;10.98406291;;199;42.13341709;93;26;45.09803922;12.549019607843102;9.803921569;11.76470588;5.490196078;15.29411765
2022-08;National;PARIS LYON;MONTPELLIER;210;331;0;;51;20.838888888888896;2.920090634;;42;44.82261905;6.6979355488418895;;42;44.82261905;25;7;9.523809524;11.9047619;16.66666667;50.0;2.380952381;9.523809524
2022-08;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;83;216;0;;116;7.447270115;4.051012461;;63;16.87275132;6.007632399;;23;30.3326087;8;0;6.666666667;20.0;26.66666667;13.33333333;5.0;28.33333333
2022-08;National;PARIS EST;STRASBOURG;115;584;6;;93;8.873476703;1.47067474;;35;23.03238095;1.690801615;;25;27.118;6;1;25.71428571;8.571428571;8.571428571;40.0;17.14285714;0.0
2022-08;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;83;204;0;;30;15.390000000000002;2.155065359;;33;21.07979798;3.8120098039215695;;13;38.56153846;6;2;6.25;25.0;25.0;34.375;9.375;0.0
2022-08;National;PARIS MONTPARNASSE;BREST;226;247;0;;32;10.36614583;0.9382591093117408;;21;45.9047619;4.623481781;;21;45.9047619;9;5;19.04761905;28.57142857;9.523809524;14.28571429;4.761904762;23.80952381
2022-08;National;PARIS MONTPARNASSE;QUIMPER;223;259;3;;43;8.747286822;1.082552083;;30;46.63333333;6.041015625;;30;46.63333333;17;8;37.931034482758605;13.79310345;0.0;24.13793103;3.448275862;20.68965517
2022-08;National;PARIS MONTPARNASSE;ST MALO;150;121;0;;15;8.03;0.620798898;;6;33.46111111;1.899311295;;6;33.46111111;1;1;0.0;50.0;0.0;33.33333333;0.0;16.66666667
2022-08;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;509;0;;53;10.32578616;0.677472168;;54;17.55185185;2.301702685;;23;28.142028985507203;9;0;2.040816327;10.20408163;26.53061224;42.85714286;6.12244898;12.24489796
2022-08;National;QUIMPER;PARIS MONTPARNASSE;228;256;0;;14;9.071428571;0.498023715;;20;49.67583333;4.794532279;;20;49.67583333;9;4;50.0;20.0;5.0;15.0;5.0;5.0
2022-08;International;BARCELONA;PARIS LYON;407;62;0;;39;12.11495726;7.620698925;;31;40.42903226;23.05322581;;31;40.42903226;17;2;45.16129032;25.80645161;19.35483871;3.2258064516128995;0.0;6.4516129032258105
2022-08;International;PARIS LYON;ZURICH;244;174;0;;46;17.7365942;4.627586207;;30;38.1;8.08591954;;30;38.1;20;3;16.66666667;10.0;10.0;26.66666667;23.33333333;13.33333333
2022-08;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;94;560;4;;293;8.101763367;4.41503918;;83;26.5939759;4.448493068;;45;39.82481481;20;5;23.75;26.25;23.75;6.25;5.0;15.0
2022-08;National;ANNECY;PARIS LYON;222;125;0;;6;3.333333333;0.16;;36;36.13518519;14.66266667;;36;36.13518519;12;1;33.33333333;19.44444444;33.33333333;8.333333333;0.0;5.555555555555561
2022-08;National;LYON PART DIEU;MARNE LA VALLEE;109;384;0;;314;11.7638535;9.690905135;;154;26.56341991;12.614012184508304;;105;32.68015873;41;8;9.74025974;9.090909091;40.25974026;18.831168831168803;6.493506494;15.58441558
2022-08;National;NIMES;PARIS LYON;178;316;0;;185;17.64783784;9.909493671;;132;32.49621212;15.85237342;;103;37.9012945;52;7;31.06060606060609;17.42424242;27.27272727;9.848484848;5.303030303;9.090909091
2022-08;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;175;234;0;;52;22.73717949;4.892378917;;45;41.40444444;9.283974359;;40;45.09541667;18;10;8.888888888888891;22.22222222;13.33333333;42.22222222;6.666666667;6.666666667
2022-08;National;PARIS NORD;DUNKERQUE;129;154;1;;16;16.18854167;1.337908497;;15;29.33333333;2.261437908;;11;35.45454545;5;1;20.0;40.0;20.0;20.0;0.0;0.0
2022-08;National;REIMS;PARIS EST;46;201;1;;34;7.914705882352941;1.467916667;;12;24.45138889;1.7135833333333297;;4;49.16666667;3;1;33.33333333;16.66666667;16.66666667;33.33333333;0.0;0.0
2022-08;International;PARIS LYON;LAUSANNE;232;186;2;;36;18.86203704;2.999003623;;33;34.59848485;6.853532608695631;;33;34.59848485;10;4;6.060606061;21.21212121;18.18181818;30.303030303030297;18.18181818;6.060606061
2022-08;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;590;0;;173;17.60472062;5.003418079;;128;37.79153646;10.65220339;;87;49.50478927;41;24;16.0;4.8;33.6;16.8;9.6;19.2
2022-08;National;METZ;PARIS EST;86;290;4;;75;8.887555556;2.411130536;;34;28.38137255;3.78513986;;16;48.734375;8;2;9.090909091;9.090909091;48.48484848484849;12.12121212;6.0606060606060606;15.151515151515198
2022-08;National;NANTES;PARIS MONTPARNASSE;132;629;4;;200;8.899083333;2.77616;;74;36.44977477;5.37584;;54;44.85524691;27;10;32.87671233;24.65753425;15.06849315;6.849315068493151;5.479452054794521;15.06849315
2022-08;National;NICE VILLE;PARIS LYON;354;311;0;;52;17.91217949;2.844677419;;73;65.78767123;17.0761828;;73;65.78767123;49;27;30.1369863;15.06849315;21.91780822;13.69863014;8.219178082;10.95890411
2022-08;National;PARIS LYON;MULHOUSE VILLE;170;309;0;;72;18.48032407;4.226806904;;53;30.59056604;5.389158576;;47;32.68014184;17;3;20.75471698;11.32075472;13.20754717;20.75471698;24.52830189;9.433962264
2022-08;National;PARIS MONTPARNASSE;POITIERS;93;604;0;;52;8.440064103;0.290866446;;42;19.46825397;2.439790287;;23;26.79710145;7;0;0.0;15.78947368;18.42105263;42.105263157894704;10.52631579;13.15789474
2022-08;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;64;562;0;;212;6.933962264;2.747018485;;110;15.59939394;3.7464221824686894;;23;37.80144928;12;3;2.777777778;18.518518518518505;38.88888889;21.2962963;6.481481481;12.03703704
2022-08;International;PARIS LYON;ITALIE;424;96;0;;19;17.69298246;3.338194444;;19;41.15789474;7.296875;;19;41.15789474;13;3;0.0;15.78947368;31.57894737;42.105263157894704;0.0;10.52631579
2022-08;National;MACON LOCHE;PARIS LYON;98;250;0;;207;14.35032206;12.0145749;;112;33.50684524;16.62968961;;82;40.88292683;33;7;28.57142857;14.28571429;41.07142857;8.928571429;4.464285714;2.678571429
2022-08;National;PARIS LYON;NICE VILLE;357;306;1;;65;21.22384615;4.236284153;;51;56.05915033;9.635191257;;51;56.05915033;35;14;31.37254902;9.803921569;17.64705882;33.33333333;5.882352941;1.960784314
2022-08;National;PARIS LYON;VALENCE ALIXAN TGV;132;461;1;;87;22.11762452;3.944094203;;82;42.32723577;8.935072464;;69;47.85024155;43;12;3.658536585;15.85365854;12.19512195;57.31707317;6.097560976;4.878048780487811
2022-08;National;POITIERS;PARIS MONTPARNASSE;100;454;0;;178;9.640074906;3.648669623;;74;21.52387387;4.825572801;;25;41.692;12;4;9.589041096;24.65753425;30.1369863;17.80821918;6.849315068493151;10.95890411
2022-08;National;RENNES;LYON PART DIEU;238;119;0;;52;7.815384615;3.509383754;;11;65.70454545;9.382773109;;11;65.70454545;5;3;0.0;0.0;45.454545454545496;45.454545454545496;0.0;9.090909091
2022-08;National;VANNES;PARIS MONTPARNASSE;159;287;0;;205;6.236260163;4.491345029;;30;37.42777778;4.701169591;;20;49.67583333;9;4;33.33333333;16.66666667;6.666666667;23.33333333;13.33333333;6.666666667
2022-08;National;ARRAS;PARIS NORD;50;450;1;;196;7.94914966;3.482590943;;87;18.87337165;4.296362287;;42;28.36984126984129;12;1;23.80952381;30.95238095;21.42857143;17.85714286;0.0;5.952380952380949
2022-08;National;PARIS NORD;ARRAS;48;452;0;;45;14.92259259;1.214564897;;36;24.268055555555595;2.644653392;;14;45.83809524;10;4;40.0;5.714285714;28.57142857;14.28571429;0.0;11.42857143
2022-08;National;STRASBOURG;NANTES;319;58;0;;10;3.608333333;0.614367816;;7;40.3952381;5.388793103;;7;40.3952381;5;1;28.57142857;42.85714286;14.28571429;0.0;0.0;14.28571429
2022-08;National;LILLE;LYON PART DIEU;185;343;0;;144;7.441087962962886;3.1933196357517044;;82;30.631929453262828;9.314491159872508;;54;39.717283950617286;26;8;8.536585365853663;14.634146341463444;18.29268292682927;29.268292682926862;6.0975609756097535;23.170731707317103
2022-08;National;LE MANS;PARIS MONTPARNASSE;59;433;0;;198;7.662962963;3.518964174;;66;21.03106061;3.4823598130841105;;31;33.27903226;12;1;22.58064516;24.19354839;16.12903226;11.29032258;9.677419355;16.12903226
2022-08;National;BREST;PARIS MONTPARNASSE;231;271;0;;14;19.57142857;1.011070111;;27;42.69320988;5.869864699;;27;42.69320988;12;5;29.62962963;40.74074074;3.703703704;14.81481481;3.703703704;7.407407407407408
2022-08;National;DUNKERQUE;PARIS NORD;129;149;1;;10;15.0;1.020408163;;19;22.64824561;4.22675737;;13;26.65;3;0;27.77777778;33.33333333;27.77777778;5.555555556;0.0;5.555555556
2022-08;National;PARIS LYON;DIJON VILLE;96;414;0;;74;17.73288288;3.074677939;;55;37.10757576;5.438727858293079;;51;38.96666667;22;7;12.727272727272702;12.727272727272702;12.727272727272702;32.72727273;25.454545454545503;3.636363636
2022-08;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;174;116;2;;9;21.35;0.727777778;;11;16.73181818;3.814327485;;6;19.93888889;0;0;27.27272727;18.18181818;27.27272727;9.090909091;18.18181818;0.0
2022-08;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;269;222;0;;28;19.70238095;2.472672673;;61;35.05655738;12.84737237;;61;35.05655738;24;8;42.62295082;11.47540984;13.1147541;6.557377049;11.47540984;14.754098360655703
2022-08;International;LAUSANNE;PARIS LYON;232;183;0;;144;3.597337963;3.007734807;;19;29.43508772;6.195119705;;19;29.435087719298195;3;1;10.52631579;36.84210526;10.52631579;31.57894737;10.52631579;0.0
2022-08;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;130;154;0;;28;22.42261905;3.976082251;;26;35.19679487;6.962012987;;25;36.05266667;14;2;23.07692308;15.38461538;23.07692308;23.07692308;15.38461538;0.0
2022-08;National;ST MALO;PARIS MONTPARNASSE;155;122;0;;5;5.25;0.136338798;;9;23.81666667;2.795081967;;6;29.205555555555595;3;0;12.5;50.0;0.0;25.0;12.5;0.0
2022-08;National;GRENOBLE;PARIS LYON;183;158;0;;10;9.303333333;0.592088608;;18;34.91759259;8.227004219;;18;34.91759259;9;2;22.22222222;61.11111111111111;11.11111111;0.0;0.0;5.555555555555561
2022-08;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;179;229;0;;29;14.89655172;1.886462882;;17;40.57352941;5.283770015;;13;49.35000000000001;6;3;17.64705882;29.41176471;23.52941176;29.41176471;0.0;0.0
2022-08;National;PARIS LYON;ANNECY;223;127;0;;28;21.45535714;4.581627297;;24;51.0625;12.70472441;;24;51.0625;13;6;16.66666667;20.83333333;12.5;37.5;8.333333333;4.166666666666671
2022-08;National;PARIS MONTPARNASSE;ANGOULEME;125;301;0;;43;11.92364341;1.277851606;;58;20.53247126;6.611517165;;32;26.56354167;6;1;5.172413793;18.965517241379303;17.24137931;13.79310345;17.24137931;27.5862069
2022-08;National;LYON PART DIEU;LILLE;189;331;4;;281;11.822835112692747;9.726860346585076;;126;27.97943982039749;12.896024464831845;;112;30.190624999999983;38;6;7.936507936507936;11.904761904761909;39.68253968253968;15.079365079365104;5.555555555555556;19.841269841269888
2022-08;National;MONTPELLIER;PARIS LYON;210;316;0;;217;15.47949309;10.19978903;;103;37.9012945;15.85237342;;103;37.9012945;52;7;28.155339805825204;22.33009709;24.27184466;11.65048544;3.883495146;9.708737864
2022-08;National;BELLEGARDE (AIN);PARIS LYON;165;243;0;;107;6.237694704;2.764403292;;58;24.79511494252869;8.960082305;;34;32.84509804;12;3;7.01754386;26.31578947;31.57894737;21.05263158;10.52631579;3.50877193
2022-08;National;PARIS LYON;LYON PART DIEU;121;604;4;;63;18.31719577;1.786361111;;60;39.33833333;5.160166667;;43;49.81627907;22;13;11.66666667;25.0;18.33333333;25.0;16.66666667;3.333333333
2022-08;National;PARIS EST;METZ;85;261;2;;38;15.62675439;2.398906049;;33;26.45505051;3.993886744;;19;37.7745614;9;2;12.5;6.25;25.0;34.375;15.625;6.25
2022-08;National;MARNE LA VALLEE;LYON PART DIEU;108;412;0;;289;8.848154556;6.299190939;;95;30.20807018;9.001213592;;60;40.01638889;29;9;8.421052631578949;17.89473684;16.842105263157897;28.421052631578902;5.263157894736839;23.157894736842096
2022-08;National;PARIS LYON;NIMES;179;331;0;;51;20.838888888888896;2.920090634;;56;35.69345238;7.973716012;;39;45.39017094;26;8;7.142857143;21.42857143;14.28571429;44.64285714;1.785714286;10.71428571
2022-08;National;STRASBOURG;PARIS EST;117;565;8;;276;12.65742754;6.334444444;;98;30.19013605;5.730600601;;67;38.15721393;25;7;11.2244898;7.142857143;59.18367347;12.244897959183698;4.081632653;6.12244898
2022-08;National;LYON PART DIEU;MONTPELLIER;116;328;0;;215;12.60410853;7.848373984;;81;34.48024691;8.741107724;;45;51.39185185;21;10;16.04938272;23.45679012;18.51851852;22.22222222;4.9382716049382696;14.81481481
2022-08;National;MARSEILLE ST CHARLES;PARIS LYON;198;552;0;;148;19.52353604;5.087043796;;104;54.49967949;11.9011253;;104;54.49967949;62;33;27.88461538;17.307692307692296;15.38461538;19.23076923;8.653846153846148;11.53846154
2022-08;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;176;237;0;;21;6.116666667;0.117299578;;10;35.7;2.489451477;;9;38.0;3;1;0.0;30.0;30.0;40.0;0.0;0.0
2022-08;National;PARIS MONTPARNASSE;RENNES;97;868;1;;106;11.05015723;0.944886582;;86;20.73914729;2.281622453;;34;36.9004902;12;3;11.9047619;11.9047619;20.23809524;29.76190476;10.714285714285698;15.47619048
2022-08;National;TOURS;PARIS MONTPARNASSE;78;163;0;;17;5.344117647;0.546932515;;31;10.07688172;3.269734151;;2;26.775;1;0;0.0;13.33333333;56.66666667;13.33333333;0.0;16.66666667
2022-08;National;VALENCE ALIXAN TGV;PARIS LYON;133;519;1;;390;14.93816239;11.11062378;;195;31.61264957;13.70126706;;145;37.90597701;70;13;26.28865979;15.46391753;26.28865979;13.40206186;5.1546391752577305;13.40206186
2022-08;International;GENEVE;PARIS LYON;196;221;0;;164;3.560264228;2.836726998;;31;33.07580645;9.149924585;;31;33.07580645;11;3;13.33333333;30.0;20.0;26.66666667;6.666666667;3.333333333
2022-08;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;174;229;0;;164;11.21626016;7.925836972;;99;35.08989899;18.14039301;;78;41.02863248;32;5;32.32323232;13.13131313;42.42424242;10.1010101;0.0;2.02020202
2022-08;National;MULHOUSE VILLE;PARIS LYON;171;309;0;;150;6.849777777777781;3.3675836030204995;;31;46.10107527;5.942071197;;27;51.22469136;19;8;32.25806452;12.903225806451598;41.93548387;12.903225806451598;0.0;0.0
2022-08;National;PARIS NORD;LILLE;67;541;0;;57;9.754385964912284;0.7616451016635873;;54;16.27929546087439;1.5979051139864435;;16;29.14687499999997;5;2;21.08721624850656;7.646356033452808;23.178016726403783;32.55675029868576;3.8231780167264016;11.708482676224602
2022-08;National;DIJON VILLE;PARIS LYON;100;352;0;;137;8.839294404;3.510037879;;40;33.42333333;5.306202652;;28;42.19583333333329;13;6;20.51282051;17.94871795;35.8974359;25.64102564;0.0;0.0
2022-08;National;PARIS MONTPARNASSE;LE MANS;55;498;4;;39;18.83589744;1.095917679;;31;25.4;1.935391363;;10;60.18166666666671;4;2;7.407407407;14.81481481;11.11111111;40.74074074;18.51851852;7.407407407
2022-08;National;ANGOULEME;PARIS MONTPARNASSE;129;324;0;;218;9.264373089;6.229153767;;64;25.87473958;6.547058824;;38;34.65482456;19;4;23.4375;18.75;17.1875;17.1875;10.9375;12.5
2022-08;National;PARIS MONTPARNASSE;TOURS;74;167;0;;16;12.52916667;0.835528942;;15;20.81222222;2.478343313;;9;27.55;3;0;0.0;8.333333333;16.66666667;50.0;8.333333333;16.66666667
2022-08;International;ZURICH;PARIS LYON;245;177;0;;97;2.396735395;1.609510358;;17;49.56176471;6.300094162;;17;49.56176471;12;5;41.17647059;17.64705882;35.29411765;5.882352941;0.0;0.0
2022-08;National;PARIS LYON;MARSEILLE ST CHARLES;196;561;2;;106;18.98459119;3.253518187;;89;48.92921348;9.725104353;;89;48.92921348314609;42;20;20.45454545;10.22727273;15.90909091;34.09090909;13.63636364;5.681818181818181
2022-08;National;TOULON;PARIS LYON;241;365;0;;121;25.71639118;8.513242009;;79;64.48902954;16.23333333;;79;64.48902954;51;29;31.64556962;16.4556962;20.25316456;13.92405063;7.594936709;10.12658228
2022-08;National;TOURCOING;MARSEILLE ST CHARLES;289;2;0;;1;12.0;6.0;;0;0.0;-0.525;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-08;National;LAVAL;PARIS MONTPARNASSE;84;254;0;;72;7.980555555555559;2.195899471;;28;21.41547619;3.180952381;;12;37.10416667;5;1;20.83333333;16.66666667;20.83333333;16.66666667;20.83333333;4.166666667
2022-08;National;LYON PART DIEU;PARIS LYON;120;616;4;;392;6.494855442176869;4.250054466;;103;25.41828479;6.823447712;;60;34.31166667;17;2;12.74509804;16.66666667;22.54901961;19.60784314;7.843137255;20.58823529
2022-08;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;263;222;2;;26;22.522435897435905;2.160833333;;49;38.05510204;10.099696969696998;;49;38.05510204;23;6;40.81632653;16.32653061;10.204081632653102;18.36734694;4.081632653;10.204081632653102
2022-08;National;TOURCOING;BORDEAUX ST JEAN;304;31;0;;0;0.0;0.019354839;;0;0.0;0.186021505;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-08;International;MADRID;MARSEILLE ST CHARLES;481;31;0;;0;0.0;0.0;;12;0.0;28.00860215;;12;65.00833333;9;5;25.0;16.66666667;25.0;33.33333333;0.0;0.0
2022-08;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;134;167;0;;42;10.32539683;2.497804391;;16;43.265625;5.523153693;;12;53.64861111;8;4;20.0;13.33333333;46.66666667;20.0;0.0;0.0
2022-08;National;BORDEAUX ST JEAN;TOURCOING;335;31;0;;8;6.525;1.578494624;;3;39.33333333;1.129032258;;3;39.33333333;2;1;33.33333333;0.0;0.0;0.0;0.0;66.66666667
2022-08;National;MARSEILLE ST CHARLES;TOURCOING;297;33;0;;7;30.31428571;6.031313131;;8;49.0;13.3030303;;8;49.0;5;2;37.5;12.5;0.0;0.0;37.5;12.5
2022-08;National;NANTES;STRASBOURG;320;58;0;;10;10.86;1.764367816;;7;35.27380952;5.238793103;;7;35.27380952;2;1;28.57142857;0.0;42.85714286;0.0;0.0;28.57142857
2022-08;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;140;1028;0;;124;13.89018817;1.223881323;;136;25.35073529;5.436462387;;91;31.25989011;29;8;8.527131782945741;12.40310078;24.03100775;20.15503876;15.50387597;19.379844961240305
2022-08;National;PARIS MONTPARNASSE;VANNES;152;271;3;;47;8.358865248;1.078233831;;43;34.09302326;6.630597015;;29;44.10344828;16;4;18.604651162790702;13.95348837;6.976744186;20.93023256;6.976744186;32.55813953
2022-08;National;PARIS NORD;DOUAI;67;127;0;;13;16.47820513;1.441732283;;15;23.45111111;3.473753281;;6;43.775;3;2;26.66666667;0.0;40.0;13.33333333;6.666666667;13.33333333
2022-08;National;LYON PART DIEU;MARSEILLE ST CHARLES;106;558;1;;339;12.322025565388396;6.754667864;;132;37.52954545;10.41935966;;108;42.88996914;43;25;24.42748092;11.45038168;24.42748092;26.717557251908403;1.5267175572519098;11.45038168
2022-08;International;STUTTGART;PARIS EST;194;151;2;;136;9.535539216;8.806802721;;36;36.80972222;12.25827664;;36;36.80972222;12;2;13.88888889;5.555555555555561;61.11111111111111;8.333333333;5.555555555555561;5.555555555555561
2022-08;National;DOUAI;PARIS NORD;75;157;0;;50;5.941;1.8125806451612896;;28;17.69047619;3.868172043;;13;27.11153846;4;0;25.925925925925903;33.33333333;29.62962963;7.407407407;0.0;3.703703704
2022-08;National;LILLE;MARSEILLE ST CHARLES;300;202;0;;45;7.814444444444452;1.587376237623764;;42;51.195767195767246;11.800247524752496;;42;49.55079365079369;21;11;23.809523809523835;11.9047619;19.047619047619047;23.80952380952383;2.380952381;19.04761904761904
2022-08;National;MONTPELLIER;LYON PART DIEU;115;261;0;;103;15.88576052;5.795402299;;46;33.02789855;8.438888889;;25;49.83733333;10;5;17.391304347826097;10.86956522;21.73913043;17.391304347826097;17.391304347826097;15.2173913
2022-08;National;PARIS EST;NANCY;97;289;0;;56;9.416071429;1.90461361;;28;21.468452380952403;2.519261822;;19;25.55964912;5;0;17.85714286;7.142857143;14.28571429;21.42857143;28.57142857;10.71428571
2022-08;National;PARIS LYON;TOULON;236;364;0;;81;19.80452675;4.143040293;;62;53.69892473;10.36680403;;62;53.69892473;39;18;25.0;8.333333333;13.33333333;38.33333333;6.666666667;8.333333333
2022-08;National;RENNES;PARIS MONTPARNASSE;99;850;0;;308;10.46017316;3.836094675;;112;29.06056548;4.623017751;;63;43.5047619;30;10;22.22222222;24.07407407;18.518518518518498;12.96296296;12.96296296;9.259259259
2022-08;International;FRANCFORT;PARIS EST;232;168;3;;122;4.413114754;3.357070707;;28;34.82202381;7.761414141414141;;28;34.82202381;10;3;10.71428571;10.71428571;57.142857142857096;17.85714286;0.0;3.571428571
2022-08;International;PARIS LYON;GENEVE;193;221;0;;55;20.458484848484897;4.944419306184009;;60;36.125;11.0892911;;60;36.125;23;8;6.666666667;18.33333333;23.33333333;31.66666667;16.66666667;3.333333333
2022-08;National;NANCY;PARIS EST;95;291;0;;74;7.502027027027029;1.945876289;;24;19.09444444;1.442210767;;11;29.83484848;4;0;4.166666666666671;8.333333333;29.166666666666703;37.5;16.66666667;4.166666666666671
2022-08;International;PARIS EST;FRANCFORT;229;169;2;;20;17.05583333;1.185528942;;29;38.56896552;10.34321357;;29;38.56896552;15;4;0.0;7.142857142857138;60.71428571;21.42857143;0.0;10.71428571
2022-08;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;212;281;0;;163;9.372597137;5.537544484;;51;49.78954248;10.70177936;;51;49.78954248;27;13;21.56862745;15.68627451;15.68627451;29.41176471;1.960784314;15.68627451
2022-08;National;PARIS LYON;MACON LOCHE;97;248;0;;43;17.34728682;2.860752688;;35;31.11571429;6.271236559;;22;41.74545455;12;3;3.03030303;21.21212121;15.151515151515198;48.48484848484849;6.060606061;6.060606061
