Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2022-08;National;PERPIGNAN;PARIS LYON;312;277;0;;102;18.57009804;6.660048135;;99;36.87053872;16.16347774;;99;36.87053872;45;6;31.632653061224502;22.44897959;22.44897959;12.24489796;1.020408163;10.20408163
2022-08;National;PARIS LYON;AVIGNON TGV;161;568;1;;125;18.21013333;3.67680776;;96;43.70190972;8.471634333;;76;51.70416667;43;20;10.63829787;14.89361702;15.95744681;41.489361702127695;10.63829787;6.382978723404251
2022-08;National;PARIS LYON;AIX EN PROVENCE TGV;184;485;0;;97;18.43247423;3.497835052;;76;47.285526315789504;9.122920962;;74;48.19166667;38;14;13.15789474;15.78947368;15.78947368;36.84210526;11.84210526;6.5789473684210495
2022-08;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;119;0;;34;4.07254902;1.626754386;;21;20.68412698;6.705409357;;10;29.09333333333329;3;0;28.57142857;9.523809524;28.57142857;23.80952381;0.0;9.523809524
2022-08;International;PARIS LYON;BARCELONA;403;62;0;;11;21.00454545;3.475806452;;13;48.46153846;13.77419355;;13;48.46153846;8;4;15.38461538;7.692307692;15.38461538;38.46153846;0.0;23.07692308
2022-08;National;MARSEILLE ST CHARLES;LILLE;285;193;4;;33;8.733838384;1.4055555555555543;;61;33.28170995670998;12.695502645502678;;61;32.49371584699456;24;4;11.475409836065566;8.196721311475411;39.344262295081975;18.03278688524589;4.918032787;18.03278688524593
2022-08;National;PARIS MONTPARNASSE;LAVAL;78;281;4;;24;10.720833333333298;0.441516245;;23;16.98768116;1.837605295;;8;30.27916667;2;1;9.090909090909092;4.545454545;18.18181818;50.0;0.0;18.18181818
2022-08;National;AIX EN PROVENCE TGV;PARIS LYON;184;516;0;;238;14.41757703;6.767125082;;96;50.40034722;10.67861821;;90;52.88407407407411;54;27;26.041666666666703;17.70833333;17.70833333;17.70833333;11.45833333;9.375
2022-08;National;AVIGNON TGV;PARIS LYON;165;548;0;;317;10.9862776;6.452314815;;121;37.9362259;9.204537037;;90;46.55907407;48;24;19.008264462809905;19.83471074;27.27272727;16.528925619834702;6.611570248;10.74380165
2022-08;National;LILLE;PARIS NORD;69;586;0;;170;6.848823529411765;1.863778324115008;;84;19.839984891023683;2.880741460650764;;41;29.282926829268305;14;1;16.52958152958152;24.081289081289096;20.351130351130344;23.29485329485331;9.343434343434335;6.399711399711401
2022-08;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;212;283;0;;54;14.66419753;2.61778563;;73;37.83630137;13.07367491;;73;37.83630137;33;10;16.43835616;8.219178082;31.506849315068504;17.80821918;8.219178082;17.80821918
2022-08;International;MARSEILLE ST CHARLES;MADRID;463;31;1;;5;34.14;5.776666667;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-08;International;PARIS EST;STUTTGART;189;151;4;;21;6.084920635;0.925963719;;22;29.02651515;10.40034014;;22;29.02651515;6;2;22.72727272727269;0.0;54.54545455;18.18181818;0.0;4.545454545454549
2022-08;International;ITALIE;PARIS LYON;429;96;0;;91;37.62509158;36.06333333;;40;46.34416667;23.4377193;;40;46.34416667;20;4;35.0;12.5;35.0;17.5;0.0;0.0
2022-08;National;PARIS LYON;PERPIGNAN;308;267;1;;50;23.15233333;4.127192982;;53;60.57610063;14.30219298;;53;60.57610063;32;17;13.20754717;16.981132075471702;26.41509434;30.18867925;1.886792453;11.32075472
2022-08;National;LYON PART DIEU;RENNES;231;119;0;;113;10.37433628;9.864285714;;28;34.33035714;12.726610644257702;;28;34.33035714;9;3;17.85714286;17.85714286;39.28571429;10.71428571;0.0;14.28571429
2022-08;National;PARIS LYON;BELLEGARDE (AIN);166;237;0;;64;22.9046875;6.036919831;;72;33.71805556;12.17623066;;52;41.05320513;25;10;6.944444444;16.66666667;25.0;31.94444444;15.277777777777802;4.166666667
2022-08;National;PARIS MONTPARNASSE;NANTES;130;584;5;;68;15.29705882;1.453080023;;45;46.57;3.56433506;;39;51.61965812;25;11;40.90909090909091;2.2727272727272703;15.90909091;22.72727272727269;2.2727272727272703;15.90909091
2022-09;International;ITALIE;PARIS LYON;428;84;0;;73;17.08127854;14.914087301587298;;28;37.72261905;14.591865079365098;;28;37.72261905;12;4;39.28571429;10.71428571;39.28571429;10.71428571;0.0;0.0
2022-09;International;PARIS EST;STUTTGART;189;137;1;;25;13.095999999999998;2.402941176;;23;34.68550725;11.15147059;;23;34.68550725;9;3;8.695652173913041;4.347826086956521;34.78260869565219;39.130434782608695;13.043478260869602;0.0
2022-09;National;BORDEAUX ST JEAN;TOURCOING;338;29;1;;5;5.493333333;0.7732142857142849;;2;18.5;-1.928571429;;2;18.5;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2022-09;National;PARIS MONTPARNASSE;QUIMPER;222;239;2;;25;10.50933333;0.682700422;;14;51.53571428571431;3.327004219;;14;51.53571429;8;2;28.57142857;35.71428571;7.142857143;14.28571429;7.142857143;7.142857143
2022-09;National;PARIS MONTPARNASSE;TOURS;73;184;0;;18;12.42314815;0.828442029;;19;16.9745614;2.398369565;;6;31.969444444444395;2;0;17.64705882;11.76470588;29.41176471;35.29411765;0.0;5.882352941
2022-09;National;ST MALO;PARIS MONTPARNASSE;162;87;1;;3;1.9722222222222203;-0.04745098;;7;60.14047619;6.290588235294121;;3;122.7111111;2;2;28.57142857;14.28571429;14.28571429;28.57142857;0.0;14.28571429
2022-09;National;STRASBOURG;NANTES;319;54;0;;6;4.230555556;0.474382716;;5;20.04333333;1.483333333;;5;20.04333333;0;0;40.0;0.0;20.0;20.0;0.0;20.0
2022-09;National;LYON PART DIEU;MARNE LA VALLEE;108;360;3;;279;7.140740741;5.66101774;;66;26.16136364;5.874696545284821;;47;31.52695035460989;15;3;10.60606061;3.03030303;42.42424242;19.6969697;12.12121212;12.12121212
2022-09;National;MARSEILLE ST CHARLES;TOURCOING;298;28;0;;8;17.51458333;1.492261905;;6;44.08333333;10.19642857;;6;44.08333333333329;3;1;33.33333333;0.0;33.33333333;0.0;33.33333333;0.0
2022-09;National;PARIS EST;STRASBOURG;114;580;2;;82;11.85609756;1.669290657;;43;26.35542636;2.503114187;;29;32.60747126;11;1;11.62790698;2.325581395;9.302325581395351;41.86046511627911;20.93023256;13.95348837
2022-09;National;PARIS LYON;AVIGNON TGV;160;432;3;;57;23.03625731;2.884071484;;50;44.457;5.646930847;;43;49.50736434;26;10;22.0;6.0;16.0;48.0;4.0;4.0
2022-09;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;173;216;1;;28;17.96607143;2.114108527;;23;41.53043478;5.751627906976739;;21;44.11111111;12;5;21.73913043;8.695652173913041;17.391304347826097;47.82608696;4.347826086956521;0.0
2022-09;National;PARIS LYON;GRENOBLE;181;203;4;;26;21.87435897;2.651340033500841;;34;44.82352941;9.168341709;;32;46.78125;19;10;23.52941176;8.823529412;26.47058824;32.35294118;5.882352941;2.941176471
2022-09;National;NICE VILLE;PARIS LYON;352;236;1;;20;11.23166667;0.783262411;;32;45.76927083;6.3341134751773005;;32;45.76927083;18;7;31.25;18.75;31.25;3.125;6.25;9.375
2022-09;National;LYON PART DIEU;PARIS LYON;119;729;5;;376;6.47748227;3.479714154;;73;30.513926940639298;3.960281236;;45;41.27814815;21;8;20.83333333;2.777777778;31.94444444;19.44444444;11.111111111111098;13.88888889
2022-09;National;PARIS LYON;AIX EN PROVENCE TGV;183;450;2;;58;22.54655172;2.721875;;50;47.59333333;6.460639881;;48;49.00659722222221;30;11;22.0;8.0;16.0;46.0;6.0;2.0
2022-09;National;PARIS LYON;NIMES;178;234;2;;47;19.71985816;3.765158046;;36;34.83148148;6.866522989;;26;43.03012820512821;13;6;8.333333333;8.333333333;11.11111111;47.22222222222221;16.66666667;8.333333333
2022-09;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;205;4;;13;10.2474359;0.251907131;;14;30.78571429;2.815920398;;11;35.36363636;2;2;21.42857143;7.142857143;28.57142857;14.28571429;21.42857143;7.142857143
2022-09;National;AVIGNON TGV;PARIS LYON;164;445;3;;186;6.793996416;2.630693816;;37;38.09504505;3.483107089;;26;48.61858974;15;7;13.51351351;8.108108108;35.13513514;13.51351351;8.108108108;21.62162162
2022-09;National;LAVAL;PARIS MONTPARNASSE;87;270;0;;107;8.590654206;3.348765432;;36;23.84212963;4.031419753;;18;37.86481481;9;2;40.0;17.14285714;22.857142857142897;8.571428571;0.0;11.42857143
2022-09;National;MARNE LA VALLEE;LYON PART DIEU;107;390;1;;240;8.253472222;5.044044559;;48;34.9;6.378449015;;36;41.67638889;17;5;22.91666667;6.25;8.333333333;33.33333333;18.75;10.41666667
2022-09;National;PARIS LYON;ANNECY;222;130;1;;19;18.02894737;2.44121447;;16;47.21875;8.864341085;;16;47.21875;9;6;25.0;12.5;12.5;43.75;6.25;0.0
2022-09;National;PARIS LYON;VALENCE ALIXAN TGV;131;352;2;;74;19.05968468;3.842666667;;59;31.88954802;5.880190476;;44;38.11893939;21;8;13.55932203;6.779661017;8.474576271;47.457627118644105;13.55932203;10.16949153
2022-09;National;BELLEGARDE (AIN);PARIS LYON;162;218;3;;68;4.872303922;1.6151162790697702;;19;35.68421053;3.54620155;;14;43.65476190476189;4;4;26.31578947;15.78947368;31.57894737;15.78947368;5.263157895;5.263157895
2022-09;National;LYON PART DIEU;LILLE;188;320;2;;249;7.085274431057576;5.5835429769392055;;55;26.52886009446588;6.341928721174007;;45;30.22148148148148;14;2;7.272727272727268;0.0;40.00000000000005;27.27272727272732;7.272727272727268;18.18181818
2022-09;National;MARSEILLE ST CHARLES;LILLE;285;199;0;;26;10.961538461538472;1.217169179229481;;28;34.533653846153854;5.963484087102176;;28;33.0827381;12;2;10.71428571428572;0.0;32.142857142857174;21.42857142857144;14.285714285714276;21.42857142857145
2022-09;National;MULHOUSE VILLE;PARIS LYON;170;303;4;;151;5.089735099;2.619230769;;30;26.98944444;2.869342252;;19;35.02105263;10;2;10.0;16.66666667;46.66666667;26.66666667;0.0;0.0
2022-09;National;NANTES;PARIS MONTPARNASSE;136;606;0;;151;12.28554084;2.910192837;;69;34.98188406;4.932038567;;56;40.08839286;31;7;25.0;7.352941176;22.05882353;25.0;16.17647059;4.411764706
2022-09;National;PARIS MONTPARNASSE;LE MANS;55;475;2;;53;11.05345912;0.822797745;;51;18.8372549;2.195066949;;20;33.89333333;8;1;12.0;18.0;22.0;32.0;10.0;6.0
2022-09;National;PARIS MONTPARNASSE;POITIERS;94;537;6;;40;12.3275;0.492247332;;37;22.86936937;2.460514752;;16;37.03645833;6;3;5.405405405;13.51351351;24.32432432;24.32432432;18.91891892;13.51351351
2022-09;National;PARIS MONTPARNASSE;ST MALO;152;92;2;;9;6.246296296;0.346111111;;8;21.17916667;2.468888889;;3;33.68333333;1;1;50.0;12.5;0.0;25.0;0.0;12.5
2022-09;National;DIJON VILLE;PARIS LYON;98;352;5;;162;6.062654321;2.919894027;;30;34.32833333;3.228612717;;19;46.78070175;11;4;13.33333333;33.33333333;30.0;20.0;0.0;3.333333333
2022-09;National;MONTPELLIER;LYON PART DIEU;115;228;2;;58;9.365229885;2.479129794;;25;23.65533333;4.122271386;;19;26.98684211;4;1;16.0;20.0;8.0;32.0;16.0;8.0
2022-09;National;PARIS LYON;LYON PART DIEU;120;713;6;;59;11.16497175;0.677015559;;45;39.17814815;3.1853606789250306;;31;50.99408602;20;11;33.33333333;11.11111111;15.55555556;37.77777778;2.222222222;0.0
2022-09;National;LE MANS;PARIS MONTPARNASSE;63;454;0;;189;9.152116402;3.826903178;;68;23.12965686;3.777050998;;31;38.49139785;17;6;16.41791045;23.88059701;28.35820896;13.43283582;10.44776119;7.462686567
2022-09;National;VALENCE ALIXAN TGV;PARIS LYON;133;407;2;;288;12.6791088;9.048106996;;94;38.40088652;9.717283951;;67;48.63756219;32;17;38.29787234042551;6.382978723404251;27.65957447;20.212765957446795;3.1914893617021303;4.255319149
2022-09;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;99;524;0;;263;8.914258555;4.618841971;;63;34.33677249;4.848496481;;50;40.032;27;7;22.95081967;8.196721311475411;21.31147541;26.2295082;18.032786885245898;3.278688525
2022-09;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;162;2;;44;3.624621212;0.793125;;11;25.83484848;1.866666667;;6;37.16944444;3;1;9.090909091;54.54545455;18.18181818;18.18181818;0.0;0.0
2022-09;National;LILLE;LYON PART DIEU;184;340;1;;126;7.498809523809531;2.752239722550574;;38;37.65135030864197;6.373300850378437;;28;43.812499999999964;12;5;26.315789473684216;5.263157894736847;7.894736842105263;34.21052631578947;18.421052631578945;7.894736842105268
2022-09;National;LILLE;MARSEILLE ST CHARLES;298;216;0;;38;7.239473684;1.149102549970604;;29;36.90147737765465;5.5925944297472014;;29;36.564367816091945;7;3;20.689655172413783;10.344827586206897;34.482758620689665;24.13793103448274;0.0;10.344827586206897
2022-09;National;MONTPELLIER;PARIS LYON;209;252;2;;118;15.50988701;7.38608871;;42;53.80753968;9.68797043;;42;53.80753968;22;13;21.42857143;9.523809524;23.80952381;38.095238095238095;4.761904762;2.380952381
2022-09;National;PARIS EST;REIMS;45;234;0;;29;16.83275862;2.133974359;;33;20.04545455;3.843660969;;14;33.6452381;5;1;3.333333333;13.33333333;33.33333333;30.0;10.0;10.0
2022-09;National;PARIS MONTPARNASSE;ANGOULEME;124;284;10;;31;17.80483871;1.347688564;;25;31.024;5.115450122;;17;39.60196078;9;4;12.0;4.0;20.0;20.0;28.000000000000004;16.0
2022-09;National;DUNKERQUE;PARIS NORD;131;162;2;;7;8.857142857;0.389937107;;16;31.18020833;4.340461216;;12;37.12777778;5;2;18.75;18.75;37.5;25.0;0.0;0.0
2022-09;National;QUIMPER;PARIS MONTPARNASSE;231;245;0;;9;10.44444444;0.388429752;;22;40.47272727;5.06322314;;22;40.47272727;10;4;40.90909091;13.63636364;13.63636364;27.27272727;0.0;4.545454545454549
2022-09;National;RENNES;LYON PART DIEU;231;75;0;;33;11.15656566;4.939777778;;9;50.67407407;8.151111111;;9;50.67407407;8;3;11.11111111;11.11111111;11.11111111;0.0;22.22222222;44.44444444
2022-09;National;PARIS LYON;MARSEILLE ST CHARLES;194;572;2;;83;22.37710843;3.03751462;;61;49.512568306010905;6.856432749;;61;49.51256831;34;13;22.95081967;11.47540984;11.47540984;49.18032787;3.278688525;1.639344262
2022-09;National;PARIS LYON;NICE VILLE;356;237;2;;41;20.89065041;3.361276596;;24;63.0;6.020851064;;24;63.0;14;8;29.166666666666703;8.333333333;20.83333333;37.5;0.0;4.166666666666671
2022-09;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90;504;1;;56;12.46696429;1.020112657;;64;20.58515625;3.481676607;;31;31.40806452;14;0;22.58064516;16.12903226;14.51612903;29.032258064516096;11.29032258;6.4516129032258105
2022-09;National;REIMS;PARIS EST;46;234;0;;45;7.318518519;1.504131054;;22;18.86893939;2.065598291;;10;30.015;4;0;0.0;27.27272727;18.18181818;22.72727272727269;27.27272727;4.545454545454549
2022-09;National;AIX EN PROVENCE TGV;PARIS LYON;184;470;3;;198;6.871212121;2.756995004;;28;46.46845238;2.922448251;;26;49.15769231;15;7;21.42857143;7.142857143;25.0;10.71428571;14.28571429;21.42857143
2022-09;National;LYON PART DIEU;RENNES;235;75;0;;52;10.2775641;7.218222222222221;;9;57.98888889;8.626888889;;9;57.98888889;6;4;33.33333333;0.0;22.22222222;44.44444444;0.0;0.0
2022-09;National;PARIS LYON;BELLEGARDE (AIN);163;207;2;;38;22.31140351;3.962601626;;30;42.90944444;7.16398374;;25;48.554;16;6;13.33333333;10.0;3.333333333;53.33333333;16.66666667;3.333333333
2022-09;National;PARIS LYON;DIJON VILLE;96;380;2;;70;18.60452381;3.338271605;;40;30.33291667;3.0974867724867696;;29;36.82068966;16;4;0.0;5.0;12.5;65.0;17.5;0.0
2022-09;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;173;111;0;;8;15.25;0.794894895;;15;31.18666667;7.022372372;;7;51.83095238;5;3;26.66666667;0.0;46.66666667;13.33333333;0.0;13.33333333
2022-09;National;PARIS MONTPARNASSE;BREST;226;219;0;;25;13.06933333;1.042922374;;17;29.79411765;2.157534247;;17;29.79411765;6;1;11.76470588;35.29411765;5.882352941;29.41176471;11.76470588;5.882352941
2022-09;National;PARIS MONTPARNASSE;RENNES;97;772;1;;86;10.87771318;0.8154345006485081;;60;26.26972222;2.179809771;;34;36.35343137;13;4;36.66666667;10.0;11.66666667;20.0;15.0;6.666666667
2022-09;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;262;203;7;;15;7.265555556;0.077295918;;24;34.713888888888896;4.717346939;;24;34.71388889;11;2;16.66666667;33.33333333;12.5;12.5;0.0;25.0
2022-09;International;ZURICH;PARIS LYON;245;167;2;;108;2.8791666666666704;2.124744376;;14;35.1452381;3.953067485;;14;35.1452381;8;1;7.142857143;7.142857143;42.85714286;42.85714286;0.0;0.0
2022-09;National;PARIS NORD;DUNKERQUE;130;166;1;;22;12.14166667;1.282929293;;17;26.235294117647104;2.903030303;;11;33.45454545;3;2;5.882352941;47.05882353;17.64705882;17.64705882;5.882352941;5.882352941
2022-09;National;RENNES;PARIS MONTPARNASSE;104;809;1;;334;7.420858283433131;3.086600496;;89;29.89550562;4.466253102;;59;38.44011299;25;8;28.08988764;21.34831461;15.73033708;26.96629213483149;2.247191011;5.617977528089891
2022-09;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;174;213;0;;147;9.681519274;6.604616588;;60;34.22305556;10.8971831;;53;36.9663522;23;7;35.59322034;10.16949153;40.6779661;10.16949153;1.6949152542372898;1.6949152542372898
2022-09;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;480;1;;291;9.634478809;5.984972105997209;;86;30.7994186;6.297838215;;65;36.34589744;23;6;13.95348837;9.302325581395351;43.02325581;16.27906977;4.651162791;12.79069767
2022-09;National;PARIS NORD;ARRAS;48;472;6;;63;14.21613757;1.649892704;;56;24.08809524;3.615772532;;29;37.38850575;14;5;12.96296296;7.407407407;16.66666667;35.185185185185205;9.259259259;18.518518518518498
2022-09;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;273;208;4;;21;9.545238095;0.938013136;;28;42.4047619;8.075205255;;28;42.40476190476189;16;6;21.42857143;25.0;17.85714286;14.28571429;10.71428571;10.71428571
2022-09;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;143;1;;19;12.46052632;1.58415493;;10;24.945;2.936384977;;6;32.39722222;2;0;0.0;20.0;0.0;60.0;20.0;0.0
2022-09;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;81;194;1;;17;13.51176471;1.003108808;;16;29.1;1.005181347;;7;52.44285714;4;2;6.666666667;13.33333333;40.0;40.0;0.0;0.0
2022-09;International;MARSEILLE ST CHARLES;MADRID;463;29;1;;3;3.0444444444444394;0.561309524;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-09;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;139;963;25;;112;11.50669643;0.94655295;;73;28.62648402;3.758191187;;58;32.54195402;23;4;18.30985915;18.30985915;11.267605633802798;14.08450704;28.16901408;9.85915493
2022-09;International;LAUSANNE;PARIS LYON;229;149;1;;123;3.736314363;2.960606061;;9;38.22037037;1.994055944;;9;38.22037037;2;1;0.0;11.11111111;22.22222222;44.44444444;0.0;22.22222222
2022-09;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;211;266;0;;110;8.816363636;3.729323308;;36;36.48981481;5.793922306;;36;36.48981481;11;3;19.44444444;8.333333333;30.555555555555603;30.555555555555603;2.7777777777777803;8.333333333
2022-09;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;502;1;;114;10.41330409;1.989221557;;46;29.65181159;4.826646707;;28;39.46726190476189;13;6;10.86956522;6.52173913;32.60869565;21.73913043;17.391304347826097;10.86956522
2022-09;National;PARIS EST;METZ;85;265;6;;28;11.1922619;1.239382239;;18;21.03240741;1.867567568;;9;34.29814815;3;1;0.0;5.882352941176469;23.52941176;47.05882353;5.882352941176469;17.64705882
2022-09;National;BREST;PARIS MONTPARNASSE;234;250;0;;11;7.363636364;0.328407557;;22;30.83787879;4.451754386;;22;30.83787879;8;1;40.90909091;13.63636364;18.18181818;27.27272727;0.0;0.0
2022-09;National;PARIS LYON;MONTPELLIER;209;234;2;;47;19.71985816;3.765158046;;28;39.62083333;4.866020115;;28;39.62083333;11;6;10.71428571;10.71428571;10.71428571;39.28571429;21.42857143;7.142857143
2022-09;National;PARIS LYON;PERPIGNAN;304;189;0;;43;20.19186047;4.44638448;;34;43.58872549;9.372751323;;34;43.58872549;19;8;8.823529412;23.52941176;20.58823529;32.35294118;5.882352941;8.823529412
2022-09;International;PARIS LYON;ZURICH;244;145;4;;37;17.23828829;3.41749409;;17;41.90392157;7.180496454;;17;41.90392157;10;3;6.25;18.75;37.5;18.75;18.75;0.0
2022-09;National;TOURCOING;BORDEAUX ST JEAN;304;29;0;;1;36.0;1.218390805;;2;49.18333333;2.642528736;;2;49.18333333;2;0;0.0;0.0;0.0;100.0;0.0;0.0
2022-09;International;PARIS LYON;ITALIE;423;86;0;;9;17.83333333;1.623449612;;12;46.125;7.25;;12;46.125;9;3;20.000000000000004;0.0;30.0;50.0;0.0;0.0
2022-09;National;PARIS NORD;DOUAI;70;133;2;;18;16.64907407;2.011450382;;15;29.19666667;3.840203562;;10;37.64;6;1;0.0;26.66666667;13.33333333;33.33333333;13.33333333;13.33333333
2022-09;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;179;196;5;;18;9.777777778;0.921465969;;14;26.24761905;3.4054973821989494;;8;35.42708333;2;1;14.28571429;14.28571429;28.57142857;21.42857143;0.0;21.42857143
2022-09;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;82;208;2;;112;7.553720238;4.170544554;;25;27.402000000000005;2.7299504950495104;;14;41.97857143;9;2;20.0;4.0;20.0;28.000000000000004;16.0;12.0
2022-09;National;NANCY;PARIS EST;94;289;0;;81;6.554115226;1.88621684;;35;15.88666667;2.29988466;;11;25.59090909;1;0;17.14285714;31.42857143;34.285714285714306;11.42857143;2.857142857;2.857142857
2022-09;International;PARIS LYON;LAUSANNE;231;166;6;;29;26.74482759;2.876145833;;15;37.45666667;4.586458333;;15;37.45666667;7;1;20.0;6.666666667;6.666666667;53.33333333;13.33333333;0.0
2022-09;National;ANNECY;PARIS LYON;222;129;0;;7;9.571428571;0.529198966;;25;36.11933333;8.491343669;;25;36.11933333;11;3;33.33333333;8.333333333;37.5;12.5;4.166666667;4.166666667
2022-09;National;LILLE;PARIS NORD;68;630;8;;159;6.872746331236897;1.5488986141131145;;73;22.574394003877583;3.370763904045178;;32;36.65937500000003;12;2;10.05870841487278;13.933463796477511;31.31115459882585;24.461839530332696;11.545988258317031;8.688845401174152
2022-09;National;NANTES;STRASBOURG;317;54;0;;6;4.719444444;0.515740741;;1;117.3333333;4.161111111;;1;117.3333333;1;1;100.0;0.0;0.0;0.0;0.0;0.0
2022-09;National;PARIS LYON;TOULON;238;289;1;;44;20.79772727;2.891782407;;31;48.13172043;5.574537037;;31;48.13172043;18;8;12.903225806451598;12.903225806451598;19.35483871;48.38709677;3.2258064516128995;3.2258064516128995
2022-09;National;DOUAI;PARIS NORD;75;179;6;;54;5.939814815;1.958092486;;30;16.73333333;3.946242775;;9;32.55185185;5;0;3.448275862;24.13793103;44.827586206896605;6.896551724;13.79310345;6.896551724
2022-09;National;PARIS LYON;MACON LOCHE;97;262;1;;27;16.46975309;1.495785441;;20;39.29833333;3.27816092;;16;46.12395833;11;4;30.0;10.0;0.0;50.0;10.0;0.0
2022-09;National;PARIS MONTPARNASSE;LAVAL;79;246;0;;26;9.523076923;0.664634146;;27;17.85864198;2.658875339;;9;35.66296296;2;1;24.0;4.0;20.0;32.0;0.0;20.0
2022-09;National;POITIERS;PARIS MONTPARNASSE;104;447;10;;136;7.682965686;2.193730887;;58;18.56724138;3.587003058;;24;30.563194444444395;8;1;10.71428571;16.07142857;46.42857143;10.71428571;5.357142857;10.71428571
2022-09;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;112;0;;33;3.094949495;1.248498498;;17;18.09901961;4.52027027;;8;23.51041667;1;0;17.64705882;0.0;58.823529411764696;17.64705882;5.882352941;0.0
2022-09;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;68;538;3;;185;6.661081081;2.447332078;;89;16.07696629;3.298744507;;30;30.66555556;10;1;10.843373493975898;15.6626506;39.75903614;19.27710843;9.638554217;4.819277108
2022-09;National;PARIS MONTPARNASSE;NANTES;129;586;1;;64;11.9640625;0.976438746;;55;29.35939394;2.879316239;;45;32.99481481;17;2;29.090909090909108;16.36363636;10.90909091;30.909090909090903;9.090909091;3.636363636
2022-09;International;BARCELONA;PARIS LYON;401;58;0;;46;9.439855072;7.46954023;;20;58.77833333;22.35373563;;20;58.77833333333329;11;7;50.0;0.0;20.0;30.0;0.0;0.0
2022-09;International;STUTTGART;PARIS EST;194;139;0;;113;6.956784661;5.378502415;;27;33.38024691;9.772342995;;27;33.38024691;11;2;7.407407407407408;11.11111111;59.25925926;11.11111111;3.703703704;7.407407407407408
2022-09;National;ANGOULEME;PARIS MONTPARNASSE;131;324;10;;180;8.497592593;4.96715368;;52;25.94358974;5.064448052;;35;32.22;15;1;11.53846154;21.15384615;23.07692308;15.38461538;5.769230769;23.07692308
2022-09;National;LYON PART DIEU;MONTPELLIER;116;275;3;;147;10.95952381;6.063602941;;42;29.87738095;4.825367647;;26;39.86794872;11;5;12.19512195;12.19512195;31.70731707;9.756097561;14.63414634;19.51219512
2022-09;National;MACON LOCHE;PARIS LYON;97;243;0;;198;12.78375421;10.52482711;;65;31.81435897;9.866666667;;56;34.79642857;22;6;32.8125;7.8125;42.1875;10.9375;3.125;3.125
2022-09;National;MARSEILLE ST CHARLES;PARIS LYON;198;507;4;;104;13.63317308;2.446421471;;41;55.4504065;5.099403579;;41;55.4504065;29;14;34.14634146;9.756097561;24.3902439;7.317073170731709;7.317073170731709;17.07317073
2022-09;National;PARIS MONTPARNASSE;VANNES;152;257;1;;27;11.56234568;0.790755208;;29;33.27586207;4.859375;;22;39.70454545;6;2;20.68965517;31.03448276;6.896551724;17.24137931;10.34482759;13.79310345
2022-09;International;PARIS LYON;GENEVE;193;209;3;;38;21.43333333;3.7746763754045296;;25;38.868;5.346601942;;25;38.868;14;4;12.0;12.0;4.0;48.0;20.0;4.0
2022-09;National;GRENOBLE;PARIS LYON;179;188;3;;14;8.653571429;0.654864865;;17;44.81764706;4.955225225;;13;54.52564103;8;4;29.41176471;35.29411765;23.52941176;11.76470588;0.0;0.0
2022-09;National;TOURS;PARIS MONTPARNASSE;81;185;0;;15;9.436666667;0.744684685;;37;11.9045045;3.326576577;;8;23.62916667;1;0;2.8571428571428594;20.0;51.42857143;17.14285714;8.571428571;0.0
