Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2022-09;National;PARIS LYON;MULHOUSE VILLE;169;289;2;;61;15.8079235;3.254761905;;33;32.00909091;3.890940767;;27;36.24814815;12;1;6.060606061;12.12121212;18.18181818;42.42424242;15.151515151515198;6.060606061
2022-09;International;FRANCFORT;PARIS EST;232;154;3;;86;5.669767442;3.383443709;;23;41.14347826;9.055187638;;23;41.14347826;16;4;0.0;8.695652173913041;78.26086956521739;13.043478260869602;0.0;0.0
2022-09;International;PARIS LYON;BARCELONA;401;58;0;;16;23.24895833;6.263218391;;15;40.0;12.63793103;;15;40.0;7;2;0.0;28.57142857;28.57142857;21.42857143;7.142857143;14.28571429
2022-09;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;146;955;23;;399;8.959064327;3.7654148783977104;;130;29.58974359;5.613984263;;93;35.93154122;41;9;25.38461538;17.69230769;19.23076923;14.61538462;7.692307692;15.38461538
2022-09;National;METZ;PARIS EST;86;298;5;;104;10.35592949;3.739003436;;44;23.98560606;3.8666093928980594;;23;36.76376812;11;3;0.0;13.63636364;59.09090909090911;11.36363636;6.818181818;9.090909091
2022-09;National;NIMES;PARIS LYON;177;252;2;;130;13.46461538;7.046169355;;55;44.14666667;9.68797043;;42;53.80753968;22;13;20.0;9.090909091;29.090909090909108;29.090909090909108;5.454545454545451;7.272727273
2022-09;National;PARIS NORD;LILLE;66;599;4;;67;11.48084577;0.9690476190476204;;52;22.44752390123121;2.2589075630252142;;22;39.92575757575759;12;5;27.94871794871793;8.044871794871792;17.916666666666686;24.00641025641024;8.076923076923077;14.006410256410234
2022-09;National;TOULON;PARIS LYON;240;286;1;;74;11.71666667;3.030350877;;34;44.74509804;5.327836257;;34;44.74509804;19;7;29.41176471;17.64705882;32.35294118;2.941176471;5.882352941;11.76470588
2022-09;International;GENEVE;PARIS LYON;194;211;3;;157;3.4963906581741004;2.569082126;;14;43.6547619;3.6900966183574897;;14;43.65476190476189;4;4;28.57142857;14.28571429;21.42857143;21.42857143;7.142857143;7.142857143
2022-09;International;MADRID;MARSEILLE ST CHARLES;481;29;0;;0;0.0;0.0;;4;0.0;8.835057471;;4;35.17916667;1;1;0.0;50.0;50.0;0.0;0.0;0.0
2022-09;National;STRASBOURG;PARIS EST;116;534;1;;299;11.15824972;6.285996241;;86;30.08042636;5.552318296;;61;37.06584699;31;7;5.813953488;9.302325581395351;61.62790697674419;10.46511628;6.976744186;5.813953488
2022-09;International;PARIS EST;FRANCFORT;227;152;3;;13;10.71923077;0.56935123;;37;26.68018018;11.01185682;;37;26.68018018;12;0;5.714285714285709;5.714285714285709;77.14285714;11.42857143;0.0;0.0
2022-09;National;ARRAS;PARIS NORD;50;478;10;;240;7.659791667;3.983904354;;79;22.42004219;4.631156317;;33;39.69545455;16;3;6.41025641;19.23076923;38.46153846;19.23076923;8.974358974358971;7.692307692
2022-09;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;211;264;1;;38;11.72412281;1.110456274;;35;37.86857143;6.397465146;;35;37.86857143;16;4;22.857142857142904;0.0;25.71428571;20.0;22.857142857142904;8.571428571
2022-09;National;PARIS EST;NANCY;97;301;0;;30;15.41611111;1.596511628;;19;33.19649123;3.439424142;;11;48.39090909;7;5;15.78947368;5.263157895;15.78947368;31.57894737;15.78947368;15.78947368
2022-09;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;510;3;;49;12.56258503;0.801117686;;37;23.07342342;2.448060487;;16;39.40208333;8;2;11.11111111;27.77777778;22.22222222;30.555555555555603;8.333333333;0.0
2022-09;National;PERPIGNAN;PARIS LYON;308;199;1;;79;17.94957806;7.028703704;;49;49.52482993;14.300505050505102;;49;49.52482993;22;12;44.89795918367351;2.040816327;24.48979592;26.53061224;0.0;2.040816327
2022-09;National;VANNES;PARIS MONTPARNASSE;164;274;0;;169;4.532938856;2.846371464;;40;29.143333333333302;5.433640836;;24;39.77013889;11;4;27.500000000000004;22.5;17.5;27.500000000000004;0.0;5.0
2022-10;National;MARSEILLE ST CHARLES;PARIS LYON;198;547;2;;128;10.55338542;2.30904059;;51;44.88202614;5.25897909;;51;44.88202614;31;11;17.64705882;41.17647059;11.76470588;9.803921569;11.76470588;7.843137255
2022-10;National;TOULON;PARIS LYON;240;284;1;;64;8.972916667;2.024793875;;32;45.215625;6.416961131;;32;45.215625;18;6;21.875;31.25;25.0;18.75;3.125;0.0
2022-10;National;LILLE;LYON PART DIEU;184;355;2;;168;9.219246031746028;4.419169027384323;;66;30.407045971409968;8.564164306;;43;40.82751938;23;8;9.421487603305778;14.077134986225854;26.47382920110189;34.49035812672177;4.710743801652889;10.826446280991728
2022-10;National;PARIS NORD;DOUAI;70;140;7;;15;23.68777778;2.400626566;;23;28.26521739;5.726441103;;12;44.53055556;6;1;9.090909090909092;45.454545454545496;4.545454545;22.72727272727269;4.545454545;13.63636364
2022-10;International;PARIS LYON;ITALIE;423;80;0;;11;19.88939394;2.580416667;;13;46.38461538;8.125;;13;46.38461538;6;2;25.0;8.333333333333329;41.66666667;25.0;0.0;0.0
2022-10;National;PARIS LYON;MONTPELLIER;208;221;0;;47;19.12304965;3.861915535;;28;38.88392857;5.695475113;;28;38.88392857;13;3;0.0;21.42857143;7.142857143;42.85714286;7.142857143;21.42857143
2022-10;National;LYON PART DIEU;MARNE LA VALLEE;108;380;2;;290;9.59091954;7.497422222;;75;36.35533333;8.580444444;;63;40.86111111;26;9;8.0;22.66666667;25.333333333333304;21.33333333;13.33333333;9.333333333
2022-10;National;METZ;PARIS EST;86;312;0;;116;11.57614943;4.372649573;;54;23.73302469;4.223878205;;20;45.7375;14;3;9.259259259;12.96296296;48.14814815;12.96296296;12.96296296;3.703703704
2022-10;National;PARIS LYON;PERPIGNAN;302;157;0;;31;23.40483871;4.457006369;;24;44.59305556;8.167303609;;24;44.59305556;17;5;12.5;20.83333333;16.66666667;41.66666667;4.166666666666671;4.166666666666671
2022-10;International;STUTTGART;PARIS EST;198;133;1;;108;8.650462963;6.785114504;;33;38.55151515;12.9153944;;33;38.55151515;11;3;12.12121212;9.090909091;60.60606061;9.090909091;0.0;9.090909091
2022-10;National;ARRAS;PARIS NORD;50;505;14;;251;6.254714475;3.301037344;;142;20.97852113;7.815318119;;47;45.36524823;10;5;12.40875912;42.33576642;24.08759124;18.97810219;2.1897810218978098;0.0
2022-10;National;BORDEAUX ST JEAN;TOURCOING;334;22;0;;2;13.7;0.96969697;;1;43.0;3.909090909090912;;1;43.0;1;0;100.0;0.0;0.0;0.0;0.0;0.0
2022-10;National;NANTES;STRASBOURG;319;57;0;;12;15.08055556;3.194736842;;12;49.05833333;12.30116959;;12;49.05833333;7;3;25.0;16.66666667;25.0;8.333333333;8.333333333;16.66666667
2022-10;National;STRASBOURG;NANTES;313;56;1;;7;4.023809524;0.510606061;;7;72.92857143;10.13151515;;7;72.92857143;6;3;57.142857142857096;14.28571429;14.28571429;14.28571429;0.0;0.0
2022-10;International;LAUSANNE;PARIS LYON;233;154;1;;137;4.323844282;3.92127193;;16;38.86458333;5.891008772;;16;38.86458333;9;2;12.5;25.0;31.25;18.75;12.5;0.0
2022-10;International;PARIS LYON;BARCELONA;400;29;0;;8;20.96458333;5.657471264;;4;36.75;8.103448276;;4;36.75;3;0;0.0;0.0;0.0;75.0;0.0;25.0
2022-10;National;MULHOUSE VILLE;PARIS LYON;170;285;2;;149;10.38545861;5.503121319;;36;45.63796296;6.906595995;;25;60.01266667;15;7;22.22222222;27.77777778;19.44444444;22.22222222;5.555555555555561;2.7777777777777803
2022-10;National;TOURCOING;BORDEAUX ST JEAN;300;23;0;;1;16.0;0.695652174;;3;68.27222222;9.466666667;;3;68.27222222;3;1;0.0;0.0;0.0;100.0;0.0;0.0
2022-10;National;PARIS LYON;DIJON VILLE;96;344;1;;62;21.0422043;3.625996113;;43;39.24922481;5.128814383;;31;49.38924731;21;8;0.0;23.255813953488403;6.976744186;60.46511628;6.976744186;2.325581395
2022-10;National;PARIS LYON;GRENOBLE;182;210;3;;43;26.24689922;5.289533011;;39;39.16666667;8.422705314;;34;43.04411765;16;6;0.0;21.05263158;15.78947368;47.36842105263159;10.52631579;5.263157894736841
2022-10;National;LYON PART DIEU;LILLE;188;340;3;;259;9.197232947232951;7.086185295087351;;74;36.08724606421838;9.701613025945337;;63;39.61455026455029;23;8;20.270270270270235;14.864864864864847;24.324324324324355;14.864864864864847;10.810810810810825;14.864864864864904
2022-10;International;MADRID;MARSEILLE ST CHARLES;481;28;0;;0;0.0;0.0;;4;0.0;6.843452381;;4;32.19583333;2;0;25.0;0.0;50.0;25.0;0.0;0.0
2022-10;National;PARIS EST;REIMS;45;244;0;;31;11.28333333;1.471653005;;20;21.20166667;2.446038251;;12;27.29305556;3;0;15.0;10.0;20.0;25.0;20.0;10.0
2022-10;National;PARIS LYON;MACON LOCHE;95;263;1;;42;15.30039683;2.026463104;;26;30.74615385;4.141030534;;22;33.96136364;10;2;3.846153846;30.76923077;7.692307692;53.84615385;3.846153846;0.0
2022-10;National;PARIS LYON;NICE VILLE;354;233;1;;39;21.64487179;3.330747126;;31;36.19516129;5.748706897;;31;36.19516129;12;4;12.903225806451598;25.80645161;12.903225806451598;35.48387097;12.903225806451598;0.0
2022-10;International;PARIS EST;STUTTGART;192;125;2;;19;12.45438596;1.937127371;;22;32.09848485;10.06395664;;22;32.09848485;10;1;4.545454545454549;9.090909091;50.0;9.090909091;9.090909091;18.18181818
2022-10;National;DUNKERQUE;PARIS NORD;130;171;5;;5;8.0;0.240963855;;20;34.115;7.198493976;;15;41.23777778;2;1;15.0;40.0;20.0;20.0;5.0;0.0
2022-10;National;GRENOBLE;PARIS LYON;178;196;2;;11;24.09090909;1.365979381;;25;34.02866667;5.908591065;;17;44.09607843;9;3;0.0;32.0;44.0;20.0;4.0;0.0
2022-10;National;LILLE;MARSEILLE ST CHARLES;297;228;1;;55;11.077878787878785;2.551101321585905;;39;32.49698451910406;8.361600587371516;;39;35.35427350427349;20;4;5.128205128205127;15.384615384615383;25.641025641025657;15.38461538461539;12.82051282051282;25.64102564102562
2022-10;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;540;3;;124;10.30416667;2.083084112;;73;33.08333333;5.976510903;;54;40.16759259;28;9;13.88888889;19.44444444;22.22222222;13.88888889;13.88888889;16.66666667
2022-10;National;PARIS LYON;AIX EN PROVENCE TGV;183;477;4;;71;20.75140845;2.697145877;;57;40.4251462;6.440310078;;56;40.9264881;26;13;5.555555556;25.925925925925903;18.51851852;37.03703704;7.407407407;5.555555556
2022-10;National;PARIS MONTPARNASSE;BREST;226;247;0;;37;14.836936936936898;1.803036437;;25;42.32;4.963562753;;25;42.32;13;5;24.0;12.0;16.0;20.0;20.0;8.0
2022-10;National;RENNES;PARIS MONTPARNASSE;104;843;1;;360;11.08925926;4.754875149;;130;37.84871795;7.041022592;;90;49.06685185;44;17;20.76923077;33.84615385;16.15384615;13.07692308;4.615384615384619;11.53846154
2022-10;National;DIJON VILLE;PARIS LYON;98;330;1;;145;9.553103448;4.331605691;;40;31.58583333;5.51875;;30;37.84;16;3;20.0;25.0;27.500000000000004;20.0;5.0;2.5
2022-10;National;MACON LOCHE;PARIS LYON;95;255;2;;202;14.87574257;12.13252688;;92;35.53586957;13.5905914;;68;44.11372549;26;8;17.391304347826097;15.2173913;43.47826087;15.2173913;1.0869565217391302;7.608695652173909
2022-10;National;RENNES;LYON PART DIEU;232;77;0;;28;5.992261904761899;2.258658009;;13;56.11410256;11.18484848;;13;56.11410256;8;4;7.692307692;15.38461538;30.76923077;15.38461538;7.692307692;23.07692308
2022-10;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128;135;1;;22;13.88787879;2.103482587;;14;34.74166667;4.728855721;;9;46.6462963;4;2;7.142857143;28.57142857;7.142857143;35.71428571;14.28571429;7.142857143
2022-10;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;94;522;2;;84;11.93452381;1.563429487;;83;26.10742972;4.919358974;;47;37.47836879;22;8;24.3902439;23.170731707317096;14.63414634;19.512195121951205;8.536585366;9.756097561
2022-10;National;PARIS MONTPARNASSE;ST MALO;152;97;2;;9;11.6462963;0.308947368;;6;25.99444444;2.711403509;;4;32.92916667;2;0;33.33333333;33.33333333;16.66666667;0.0;0.0;16.66666667
2022-10;National;QUIMPER;PARIS MONTPARNASSE;232;249;0;;14;18.61785714;1.069727891;;32;65.8265625;10.75517007;;32;65.8265625;18;10;34.375;21.875;9.375;18.75;6.25;9.375
2022-10;National;PARIS MONTPARNASSE;LE MANS;55;497;16;;73;11.57922374;1.344317394;;62;23.31827957;3.141822592;;27;41.05555556;18;4;25.42372881;5.084745763;22.03389831;13.55932203;13.55932203;20.33898305
2022-10;International;MARSEILLE ST CHARLES;MADRID;463;29;1;;2;1.258333333;0.298809524;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-10;National;NICE VILLE;PARIS LYON;351;233;1;;23;14.84782609;1.325718391;;27;45.82222222;6.739152299;;27;45.82222222;14;5;22.22222222;25.925925925925903;25.925925925925903;22.22222222;3.703703704;0.0
2022-10;National;PARIS LYON;MULHOUSE VILLE;168;264;1;;45;20.81888889;3.373954373;;30;43.84666667;5.512801014;;24;51.26736111111111;16;5;10.0;23.33333333;3.333333333;46.66666667;6.666666667;10.0
2022-10;National;POITIERS;PARIS MONTPARNASSE;104;466;4;;172;7.241085271317831;2.219468705;;66;17.98813131;3.554621543;;27;29.15308642;8;1;6.25;46.875;28.125;4.6875;0.0;14.0625
2022-10;National;LAVAL;PARIS MONTPARNASSE;88;286;0;;105;9.59984127;3.486561033;;46;33.68224638;5.322124413;;23;57.66231884;14;8;15.2173913;26.08695652;21.73913043;17.391304347826097;8.695652173913041;10.86956522
2022-10;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;173;215;1;;33;22.30858586;3.276557632;;45;32.24592593;8.385747664;;35;37.76619048;16;4;8.888888888888891;22.22222222;20.0;44.44444444;2.222222222;2.222222222
2022-10;National;PARIS MONTPARNASSE;LAVAL;80;261;0;;36;8.556018519;0.794061303;;37;16.16036036;2.532120051;;10;34.02666667;5;1;10.81081081;8.108108108;35.13513514;16.21621622;5.405405405;24.32432432
2022-10;International;FRANCFORT;PARIS EST;233;163;4;;96;4.6359375;2.957489451;;23;39.07391304;7.842932489;;23;39.07391304;10;4;4.347826086956521;0.0;69.56521739;13.043478260869602;0.0;13.043478260869602
2022-10;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;80;218;2;;114;6.093128655;3.235426357;;29;19.855747126436803;2.6919379844961195;;13;33.02948718;5;1;3.846153846;19.23076923;23.07692308;19.23076923;7.692307692;26.92307692
2022-10;National;LYON PART DIEU;RENNES;235;77;0;;51;5.630065359;3.8603896103896105;;6;64.14722222;7.952164502;;6;64.14722222;4;2;50.0;16.66666667;0.0;16.66666667;0.0;16.66666667
2022-10;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;79;202;1;;22;13.17651515;0.9589552238805972;;17;28.74019608;2.08946932;;10;42.48666667;3;1;6.25;25.0;12.5;43.75;12.5;0.0
2022-10;National;PARIS LYON;MARSEILLE ST CHARLES;194;586;3;;91;19.7981685;2.690766152;;67;41.35995025;6.544396798;;67;41.35995025;37;11;4.47761194;23.88059701;13.43283582;35.82089552;10.44776119;11.94029851
2022-10;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;262;220;4;;25;17.84666667;1.6200617283950598;;32;56.7734375;8.835030864;;32;56.7734375;25;10;21.875;28.125;12.5;15.625;9.375;12.5
2022-10;National;PARIS MONTPARNASSE;TOURS;74;188;1;;18;8.211111111;0.384046346;;19;16.42982456;2.238324421;;7;29.09047619;2;0;15.78947368;21.05263158;36.84210526;5.263157895;0.0;21.05263158
2022-10;National;REIMS;PARIS EST;46;244;0;;44;6.529545455;1.263934426;;21;15.933333333333302;1.707172131;;5;38.12;4;0;0.0;21.05263158;26.31578947;15.78947368;21.05263158;15.78947368
2022-10;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;63;542;6;;47;7.288652482;0.22829602;;49;16.15544218;1.887717662;;15;33.05555556;7;1;13.043478260869602;21.73913043;39.130434782608695;2.1739130434782603;4.347826086956521;19.56521739130429
2022-10;International;PARIS EST;FRANCFORT;228;168;5;;24;24.3625;3.085889571;;31;37.77150538;12.25531697;;31;37.77150538;11;3;3.703703704;0.0;59.25925926;18.51851852;18.51851852;0.0
2022-10;National;ST MALO;PARIS MONTPARNASSE;162;93;0;;2;4.075;-0.027355072;;11;31.63484848;5.287137681;;9;35.96851852;4;1;18.18181818;54.54545455;0.0;9.090909091;0.0;18.18181818
2022-10;International;GENEVE;PARIS LYON;195;222;3;;162;4.088888889;3.2111872146118703;;11;47.2469697;3.636834094;;11;47.2469697;6;3;0.0;36.36363636;36.36363636;18.18181818;9.090909091;0.0
2022-10;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;155;1;;32;6.841666667;1.226948052;;11;29.26060606;3.421103896;;9;33.08703704;4;0;27.27272727;18.18181818;27.27272727;18.18181818;0.0;9.090909091
2022-10;National;MARSEILLE ST CHARLES;LILLE;284;212;1;;25;18.442666666666668;2.0022116903633487;;44;44.84099999999996;11.734518167456564;;44;43.66249999999996;17;9;13.636363636363637;18.18181818181816;18.18181818181817;6.8181818181818175;22.72727272727272;20.45454545454545
2022-10;National;NIMES;PARIS LYON;178;230;0;;103;12.0012945;5.420289855;;43;38.06511628;8.382608696;;36;42.92453704;17;8;16.27906977;23.255813953488403;30.23255814;13.95348837;13.95348837;2.325581395
2022-10;National;PARIS EST;NANCY;97;311;0;;45;8.797407407;1.305573419;;28;26.34345238;3.566184352;;16;36.51354167;6;2;21.42857143;17.85714286;42.85714286;14.28571429;3.571428571;0.0
2022-10;National;PARIS EST;STRASBOURG;114;612;5;;107;14.10809969;2.466501922;;52;26.39262821;3.065678199;;30;36.16333333;11;3;5.769230769;9.615384615;11.53846154;42.30769231;23.07692308;7.692307692
2022-10;National;LYON PART DIEU;MARSEILLE ST CHARLES;106;516;3;;306;12.56138344;7.634018265;;116;33.53778736;8.87384214;;99;37.01363636;47;14;16.379310344827598;9.482758620689651;37.931034482758605;14.65517241;3.448275862;18.10344828
2022-10;National;PARIS LYON;LYON PART DIEU;119;737;6;;72;14.613194444444398;1.137118103;;54;40.86635802;4.255973552;;36;54.64675926;22;9;1.851851852;33.33333333;20.37037037;29.62962963;11.11111111;3.703703704
2022-10;National;PARIS LYON;VALENCE ALIXAN TGV;129;339;0;;67;25.12512438;4.503834808;;59;36.80028249;7.775516224;;49;41.6377551;29;7;3.448275862;18.965517241379303;10.34482759;50.0;8.620689655172411;8.620689655172411
2022-10;International;PARIS LYON;GENEVE;192;219;3;;47;18.56241135;3.857407407;;25;34.87666667;4.56095679;;25;34.87666667;10;3;4.0;16.0;8.0;68.0;0.0;4.0
2022-10;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;179;205;3;;16;4.375;0.346534653;;23;32.94710145;5.455858085808579;;18;38.67314815;5;1;4.347826086956521;47.82608696;30.43478261;4.347826086956521;0.0;13.043478260869602
2022-10;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;173;108;0;;11;9.23030303;0.699228395;;11;26.263636363636405;6.426080247;;6;37.78888889;1;1;0.0;9.090909091;63.636363636363605;18.18181818;9.090909091;0.0
2022-10;National;PARIS LYON;TOULON;237;287;1;;48;19.88125;3.031526807;;45;35.92740741;9.067657343;;45;35.92740741;21;3;22.22222222;24.44444444;11.11111111;31.11111111;11.11111111;0.0
2022-10;National;PARIS NORD;DUNKERQUE;130;176;3;;20;30.10833333;3.206454721;;20;44.65;5.208092486;;15;55.33333333;7;2;25.0;20.0;25.0;15.0;5.0;10.0
2022-10;National;VALENCE ALIXAN TGV;PARIS LYON;133;404;0;;317;11.38401682;8.989359933;;78;38.03247863;8.546134663;;63;43.9989418;27;15;39.74358974;14.1025641;24.35897436;11.53846154;7.692307692;2.564102564
2022-10;National;AVIGNON TGV;PARIS LYON;164;458;2;;193;9.866234888;4.143530702;;56;39.34047619;5.455921053;;43;47.36550388;27;11;8.928571429;39.28571429;19.64285714;8.928571429;10.71428571;12.5
2022-10;National;BELLEGARDE (AIN);PARIS LYON;161;229;3;;83;7.568473896;2.815044248;;20;39.38;4.334955752;;12;57.10416666666671;7;4;0.0;20.0;50.0;25.0;5.0;0.0
2022-10;National;LYON PART DIEU;MONTPELLIER;115;284;4;;171;10.33245614;6.449583333;;48;26.70694444;5.262678571;;27;37.32345679;12;3;14.58333333;16.66666667;25.0;20.83333333;14.58333333;8.333333333
2022-10;National;MONTPELLIER;LYON PART DIEU;114;243;2;;66;7.018939394;1.887136929;;19;26.27192982;4.415352697;;11;34.95151515;5;1;15.78947368;26.31578947;36.84210526;10.52631579;0.0;10.52631579
2022-10;National;PARIS MONTPARNASSE;ANGOULEME;124;298;11;;29;19.0183908;1.51271777;;27;30.69197531;4.155226481;;20;36.95083333;12;1;18.51851852;7.407407407407408;11.11111111;18.51851852;14.81481481;29.62962963
2022-10;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;108;0;;13;2.442307692;0.577469136;;19;27.70877193;7.45941358;;11;37.72272727;3;1;0.0;31.57894737;26.31578947;15.78947368;26.31578947;0.0
2022-10;National;PARIS MONTPARNASSE;VANNES;153;246;1;;41;12.649593495934996;1.675102041;;44;25.715909090909104;5.793877551;;20;41.5;10;5;9.302325581;20.93023256;16.27906977;16.27906977;11.62790698;25.58139535
2022-10;National;PARIS NORD;LILLE;66;627;2;;88;19.63465909090912;2.4410133333333377;;103;26.69232817303469;5.002026666666675;;40;53.625;17;7;9.000013173321387;38.998739752253705;15.999877049000386;22.001203163353555;6.0004478929272445;7.999718969143688
2022-10;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;68;559;0;;206;7.364724919;2.571368294;;93;19.67939068;3.458679928;;30;40.71166667;11;4;10.0;18.88888889;45.55555555555561;8.888888889;4.444444444;12.22222222
2022-10;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;273;218;2;;27;32.96604938;4.109501558;;38;48.21929825;10.30116822;;38;48.21929825;17;9;39.47368421;15.78947368;10.52631579;5.263157895;15.78947368;13.15789474
2022-10;International;PARIS LYON;LAUSANNE;231;156;1;;30;18.748888888888896;3.4102150537634395;;13;53.41153846;6.581290323;;13;53.41153846;8;2;8.333333333333329;33.33333333;8.333333333333329;41.66666667;8.333333333333329;0.0
2022-10;International;BARCELONA;PARIS LYON;396;30;0;;26;3.534615385;3.063333333;;11;34.28181818;14.98944444;;11;34.28181818;3;1;90.90909090909088;0.0;0.0;9.090909091;0.0;0.0
2022-10;International;PARIS LYON;ZURICH;244;133;2;;25;23.90133333;3.073918575;;16;42.08645833;6.821246819;;16;42.08645833;9;2;12.5;25.0;12.5;43.75;0.0;6.25
2022-10;National;LE MANS;PARIS MONTPARNASSE;63;471;1;;254;12.77775591;7.067574437;;108;29.12592593;7.422185911401601;;55;47.85030303;32;15;20.0;20.0;23.80952381;20.0;5.714285714;10.47619048
2022-10;National;PARIS LYON;AVIGNON TGV;160;459;3;;67;19.20522388;2.590972222;;67;34.40547264;5.195248538;;49;42.06768707482989;25;12;3.0303030303030303;21.21212121;19.6969697;39.39393939;9.090909091;7.575757576
2022-10;National;PARIS MONTPARNASSE;RENNES;97;813;0;;119;12.30504202;1.386920869;;92;24.7192029;2.9657646576465804;;44;38.68371212;19;10;14.444444444444398;13.33333333;23.33333333;20.0;13.33333333;15.55555556
2022-10;National;ANNECY;PARIS LYON;222;137;0;;5;6.4;0.233576642;;33;31.547474747474705;10.46958637;;33;31.54747475;11;3;9.090909091;24.24242424;51.51515152;9.090909091;0.0;6.060606061
2022-10;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;146;1009;12;;371;10.53459119;3.818908969;;122;32.26311475;5.570498661;;90;38.93962963;34;17;32.78688525;16.39344262;21.31147541;7.37704918;8.196721311475411;13.934426229508205
2022-10;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;173;217;1;;140;12.14559524;7.766203704;;72;38.26458333;15.17052469;;61;42.83196721;24;7;15.277777777777802;16.66666667;50.0;12.5;0.0;5.555555555555561
2022-10;National;MARNE LA VALLEE;LYON PART DIEU;107;412;2;;260;10.30820513;6.611382114;;75;31.62422222;8.295934959;;49;41.59795918;27;9;8.219178082;15.06849315;27.39726027;35.61643836;4.109589041;9.589041096
2022-10;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;209;285;1;;128;12.03359375;5.509683099;;47;38.91879433;8.711384977;;47;38.91879433;25;6;4.255319149;12.765957446808502;27.65957447;23.404255319148906;10.63829787;21.27659574
2022-10;National;PARIS EST;METZ;85;279;0;;39;13.98717949;1.996535245;;30;31.07555556;3.700657109;;15;51.01444444;8;4;10.71428571;7.142857143;25.0;25.0;21.42857143;10.71428571
2022-10;National;PARIS MONTPARNASSE;NANTES;132;608;4;;90;11.70703704;1.405463576;;92;47.36050725;8.329028698;;71;57.37276995;41;20;34.78260869565219;23.91304348;10.86956522;15.2173913;9.782608696;5.434782609
2022-10;National;PARIS LYON;NIMES;177;221;0;;47;19.12304965;3.861915535;;39;34.11025641;8.181297134;;32;38.478125;16;3;0.0;17.94871795;12.82051282;43.58974359;7.692307692;17.94871795
2022-10;National;VANNES;PARIS MONTPARNASSE;164;285;0;;198;7.223316498;5.114994026;;56;46.02172619;10.18351254;;38;61.68289474;21;11;20.0;32.72727273;14.54545455;20.0;3.636363636;9.090909091
2022-10;National;ANGOULEME;PARIS MONTPARNASSE;132;347;6;;199;7.134673367;4.218618619;;41;33.22926829;4.168418418;;29;41.3908046;12;6;21.95121951;21.95121951;12.19512195;14.63414634;9.756097561;19.51219512
2022-10;National;NANTES;PARIS MONTPARNASSE;137;632;5;;180;11.2962037;3.137639553;;91;40.60604396;7.208851674641149;;73;47.17283105;49;15;34.06593407;18.68131868;21.978021978022003;13.18681319;8.791208791;3.296703297
2022-10;National;PARIS LYON;BELLEGARDE (AIN);162;219;3;;47;18.56241135;3.858179012;;28;33.7875;5.495910494;;19;43.12982456;10;3;0.0;17.85714286;7.142857143;64.28571429;3.571428571;7.142857143
2022-10;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;139;1011;18;;115;15.9284058;1.414232964;;103;31.57281553;4.455035247;;71;40.02159624;40;13;16.0;11.0;13.0;22.0;14.000000000000002;24.0
2022-10;National;PARIS MONTPARNASSE;POITIERS;94;563;6;;48;11.2875;0.55299222;;33;30.42626263;2.728426092;;24;37.17083333;14;2;27.27272727;18.18181818;9.090909091;6.060606061;9.090909091;30.303030303030297
