Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2022-10;National;PERPIGNAN;PARIS LYON;306;171;0;;65;15.64333333;5.758187135;;36;39.90046296;10.40575049;;36;39.90046296;14;7;63.88888888888889;5.555555555555561;13.88888889;16.66666667;0.0;0.0
2022-10;National;TOURS;PARIS MONTPARNASSE;81;186;0;;9;4.259259259;0.204749104;;25;13.74466667;2.879928315;;8;22.71875;1;0;4.0;4.0;72.0;8.0;4.0;8.0
2022-10;National;PARIS LYON;ANNECY;222;136;1;;22;23.51818182;3.662839506;;26;39.38461538;11.12592593;;26;39.38461538;11;4;7.692307692;34.61538461538459;11.53846154;46.15384615;0.0;0.0
2022-10;National;PARIS NORD;ARRAS;48;494;19;;63;25.30687831;3.124315789;;65;31.46538462;5.449122807;;25;66.06933333;10;5;11.29032258;45.16129032;8.064516129;16.12903226;9.677419355;9.677419355
2022-10;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;211;278;1;;35;17.96190476;2.048731884;;47;44.93900709;9.088043478;;47;44.93900709;21;9;8.510638298;27.65957447;17.0212766;12.765957446808502;25.531914893617003;8.510638298
2022-10;National;MARSEILLE ST CHARLES;TOURCOING;294;25;0;;7;22.75238095;6.211111111111111;;3;32.66666667;8.4375;;3;32.66666667;2;0;0.0;0.0;33.33333333;33.33333333;33.33333333;0.0
2022-10;National;STRASBOURG;PARIS EST;116;575;2;;335;11.48761194;6.773525978;;108;28.78348765;6.080268535;;74;36.20067568;25;8;6.481481481;8.333333333;66.66666667;8.333333333;2.7777777777777803;7.407407407407408
2022-10;International;ZURICH;PARIS LYON;246;154;0;;98;2.699659864;1.986928105;;15;76.94444444;9.111655773;;15;76.94444444;10;7;26.66666667;40.0;13.33333333;13.33333333;6.666666667;0.0
2022-10;National;AIX EN PROVENCE TGV;PARIS LYON;184;504;3;;251;9.531075697;4.811510313;;56;47.84434524;6.368629408;;51;51.24281046;30;15;7.142857143;44.64285714;21.42857143;8.928571429;10.71428571;7.142857143
2022-10;National;LILLE;PARIS NORD;68;664;2;;163;10.191922290388554;2.2950906344410864;;146;27.14147056675432;7.015080563947639;;53;54.61257861635223;21;8;8.549549868441227;42.15426002619377;17.861314643729436;14.96820172;12.165941028636182;4.300732717
2022-10;National;DOUAI;PARIS NORD;75;187;8;;53;5.547169811;1.847159091;;55;18.30787879;7.418560606;;16;41.028125;3;2;11.32075472;35.8490566;35.8490566;15.09433962;1.886792453;0.0
2022-10;National;PARIS MONTPARNASSE;QUIMPER;222;222;2;;36;11.52453704;1.435378788;;28;42.48214286;6.325;;28;42.48214286;13;5;25.0;14.28571429;10.71428571;14.28571429;7.142857143;28.57142857
2022-10;International;ITALIE;PARIS LYON;428;81;1;;65;9.969230769;8.206041667;;28;56.13154762;23.0925;;28;56.13154762;13;4;14.28571429;14.28571429;50.0;14.28571429;0.0;7.142857143
2022-10;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;99;549;3;;337;8.458456973;5.366081331;;79;40.54578059;6.345255699;;64;46.92265625;43;13;32.91139241;17.72151899;24.05063291;12.65822785;8.860759494;3.797468354
2022-10;National;BREST;PARIS MONTPARNASSE;235;254;1;;17;12.41176471;0.841005291;;27;45.13024691;6.990343915;;27;45.13024691;12;2;37.03703704;37.03703704;7.407407407407408;7.407407407407408;7.407407407407408;3.703703704
2022-10;National;LYON PART DIEU;PARIS LYON;118;768;5;;424;5.962382075;3.41877193;;93;28.355734767025098;4.927675439;;62;35.96478495;22;7;5.376344086;24.731182795698903;29.032258064516096;16.12903226;15.053763440860198;9.677419355
2022-10;National;MONTPELLIER;PARIS LYON;208;230;0;;109;10.92828746;5.171884058;;36;42.92453704;8.382608696;;36;42.92453704;17;8;19.44444444;25.0;27.77777778;16.66666667;8.333333333;2.7777777777777803
2022-10;National;NANCY;PARIS EST;94;307;0;;108;6.41867284;2.330510315;;32;15.6875;1.8009771986970695;;11;28.004545454545504;4;0;18.75;9.375;59.375;3.125;3.125;6.25
2022-10;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;176;215;3;;17;13.09313725;0.655345912;;21;30.142857142857096;3.301886792;;17;34.0;7;3;5.0;50.0;15.0;5.0;5.0;20.0
2022-11;National;BELLEGARDE (AIN);PARIS LYON;161;236;1;;81;5.94691358;2.072978723;;31;28.574193548387104;5.374113475;;21;35.91031746;8;2;31.03448276;20.68965517;44.827586206896605;0.0;0.0;3.448275862
2022-11;National;MONTPELLIER;LYON PART DIEU;114;225;2;;45;9.204814815;1.940956652;;14;36.47857143;4.520553064;;13;38.32179487;5;2;21.42857143;21.42857143;14.28571429;7.142857143;28.57142857;7.142857143
2022-11;National;MONTPELLIER;PARIS LYON;207;219;0;;79;11.0943038;4.032267884;;31;40.32526882;7.250304414;;31;40.32526882;18;6;29.032258064516096;22.58064516;22.58064516;12.903225806451598;12.903225806451598;0.0
2022-11;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128;152;0;;14;16.23333333;1.386622807;;10;38.99166666666671;3.520614035;;9;42.00740741;4;2;55.55555556;0.0;11.111111111111098;22.22222222;0.0;11.111111111111098
2022-11;National;RENNES;LYON PART DIEU;231;66;0;;26;5.501923076923079;2.264393939;;3;25.53888889;3.124747475;;3;25.538888888888906;1;0;0.0;0.0;33.33333333;33.33333333;0.0;33.33333333
2022-11;National;TOURS;PARIS MONTPARNASSE;81;175;0;;15;10.08;0.818390805;;32;16.2765625;3.748180077;;9;31.037037037036995;4;0;9.375;25.0;50.0;9.375;3.125;3.125
2022-11;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;478;0;;209;10.75566188;4.817924528;;69;33.47004831;5.494689029;;46;43.40905797;20;8;20.28985507;10.14492754;33.33333333;20.28985507;7.246376812;8.695652173913041
2022-11;National;ST MALO;PARIS MONTPARNASSE;162;87;0;;2;2.791666667;-0.032170543;;13;34.08589744;6.167441860465121;;7;52.23095238;4;1;23.07692308;38.46153846;7.692307692;7.692307692;0.0;23.07692308
2022-11;International;LAUSANNE;PARIS LYON;229;173;0;;140;2.913809524;2.494444444;;12;43.90138889;4.718031189;;12;43.90138889;6;3;41.66666667;8.333333333;16.66666667;16.66666667;8.333333333;8.333333333
2022-11;International;PARIS LYON;BARCELONA;400;29;0;;5;19.41666667;2.967241379;;4;42.25;9.379310345;;4;42.25;3;1;75.0;0.0;0.0;25.0;0.0;0.0
2022-11;National;POITIERS;PARIS MONTPARNASSE;104;445;2;;172;7.686434109;2.809049774;;48;26.77430556;3.605693816;;30;35.98611111;12;2;25.0;33.33333333;12.5;20.83333333;0.0;8.333333333
2022-11;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;179;197;2;;15;7.2;0.553846154;;15;29.693333333333303;3.073418803;;13;32.46794872;4;1;46.66666667;20.0;6.666666667;20.0;6.666666667;0.0
2022-11;National;LILLE;LYON PART DIEU;184;338;0;;176;7.614015152;3.975455432876549;;59;22.88872936958879;5.712995128296301;;38;28.75789473684206;13;0;10.483364720652856;0.0;26.30257376020085;42.12178279974891;10.546139359698673;10.546139359698673
2022-11;National;LYON PART DIEU;LILLE;187;314;0;;218;8.318501529;5.8557855626327004;;50;31.10553177030243;6.646284501061565;;31;41.56236559139784;18;6;32.00000000000004;13.99999999999999;11.99999999999999;14.00000000000004;3.9999999999999982;23.99999999999996
2022-11;National;PARIS LYON;AVIGNON TGV;159;430;0;;39;20.50940171;1.583372183;;44;35.61325758;3.965656566;;31;44.85107527;19;6;25.0;4.545454545454549;13.63636364;31.81818182;20.45454545;4.545454545454549
2022-11;National;PARIS LYON;MONTPELLIER;207;203;0;;18;17.07962963;1.207799672;;15;50.27111111;4.112233169;;15;50.27111111;9;5;46.66666667;6.666666667;13.33333333;26.66666667;6.666666667;0.0
2022-11;International;PARIS LYON;GENEVE;191;226;0;;34;15.98235294;2.221460177;;27;34.00123457;5.013421828908551;;27;34.00123457;11;4;42.30769231;7.692307692;15.38461538;19.23076923;7.692307692;7.692307692
2022-11;National;LAVAL;PARIS MONTPARNASSE;88;266;0;;102;12.11437908;4.556892231;;51;27.16862745;5.6160401;;27;40.51790123;13;3;27.45098039;27.45098039;17.64705882;3.921568627;9.803921569;13.7254902
2022-11;National;LYON PART DIEU;MARNE LA VALLEE;108;331;0;;225;8.26362963;5.701158107;;48;28.77291667;5.103927492;;36;33.72037037;13;5;43.47826087;10.86956522;15.2173913;15.2173913;2.1739130434782603;13.043478260869602
2022-11;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;208;265;0;;98;8.291156463;3.159622642;;29;28.52183908;5.00245283;;29;28.52183908;9;1;37.931034482758605;0.0;31.03448276;13.79310345;10.34482759;6.896551724
2022-11;National;MARSEILLE ST CHARLES;LILLE;283;198;0;;21;10.83571429;0.9241582491582518;;18;35.62944444444443;5.539983164983164;;18;34.65092592592591;7;2;27.77777777777778;5.555555555555555;11.11111111111111;11.11111111111111;16.666666666666664;27.77777777777778
2022-11;National;PARIS EST;METZ;85;262;0;;44;14.96174242;2.569083969;;30;27.258888888888904;3.528689567;;14;47.39166667;9;4;13.33333333;0.0;23.33333333;30.0;6.666666667;26.66666667
2022-11;National;PARIS LYON;DIJON VILLE;96;404;0;;38;13.62105263;1.122772277;;29;27.51034483;1.720915842;;20;34.13;8;2;31.03448276;10.34482759;17.24137931;27.5862069;13.79310345;0.0
2022-11;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;263;199;0;;21;9.157142857;0.477303183;;17;41.08529412;3.6417085427135696;;17;41.08529412;9;3;35.29411765;29.41176471;17.64705882;11.76470588;0.0;5.882352941
2022-11;National;LYON PART DIEU;RENNES;235;65;0;;40;4.990833333;3.190512821;;6;21.29722222;3.689487179;;6;21.29722222;0;0;16.66666667;33.33333333;16.66666667;0.0;0.0;33.33333333
2022-11;National;MARSEILLE ST CHARLES;TOURCOING;294;2;0;;1;8.266666667;3.8;;1;22.5;11.5;;1;22.5;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2022-11;National;PARIS LYON;AIX EN PROVENCE TGV;182;448;0;;43;19.71317829;1.614360119;;34;43.38970588;4.481436012;;33;44.22373737;20;7;29.41176471;2.941176471;8.823529412;32.35294118;17.64705882;8.823529412
2022-11;National;PARIS MONTPARNASSE;ST MALO;152;91;1;;0;0.0;-0.396111111;;7;0.0;2.235740741;;6;26.45277778;2;0;14.28571429;57.142857142857096;28.57142857;0.0;0.0;0.0
2022-11;National;NIMES;PARIS LYON;176;219;0;;74;12.83085586;4.291019787;;37;35.9;7.250304414;;31;40.32526882;18;6;29.72972972972969;21.62162162;27.02702703;10.81081081;10.81081081;0.0
2022-11;National;PARIS NORD;LILLE;66;585;5;;52;18.95769230769229;1.3928195430471006;;69;30.58918617614268;4.0556619759972925;;34;52.02156862745099;23;5;16.90821256;23.119392684610062;24.70669427191167;21.25603864734304;7.798481711525188;6.211180124
2022-11;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;68;517;1;;211;6.457898894;2.765342377;;79;19.33987342;3.540083979;;34;31.72745098;11;2;16.4556962;27.84810127;36.70886076;7.594936709;5.063291139240509;6.329113924
2022-11;International;PARIS LYON;ITALIE;423;86;0;;23;23.58405797;6.133914728682179;;18;41.02777778;8.220930233;;18;41.02777778;11;4;27.77777778;11.11111111;5.555555555555561;50.0;5.555555555555561;0.0
2022-11;National;PARIS LYON;NICE VILLE;354;217;1;;35;18.3447619;2.647067901;;30;53.37222222;8.267438272;;30;53.37222222;12;7;53.33333333;0.0;13.33333333;30.0;0.0;3.333333333
2022-11;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;63;524;0;;48;16.22743056;1.056711196;;46;23.28333333;2.480884224;;24;36.61041667;11;4;20.45454545;22.72727272727269;20.45454545;18.18181818;4.545454545;13.63636364
2022-11;International;GENEVE;PARIS LYON;193;226;1;;160;2.6303125;2.083037037;;19;36.45350877;5.280518519;;19;36.45350877;7;2;29.41176471;23.52941176470589;41.17647059;0.0;0.0;5.882352941
2022-11;International;STUTTGART;PARIS EST;198;112;1;;92;9.096014493;6.210757576;;21;29.70079365;9.053939394;;21;29.700793650793702;10;0;0.0;0.0;66.66666667;23.80952381;9.523809524;0.0
2022-11;National;PARIS MONTPARNASSE;LAVAL;79;245;2;;20;10.12416667;0.433470508;;25;17.79533333;2.253292181;;10;29.741666666666696;2;1;12.0;20.0;28.000000000000004;20.0;12.0;8.0
2022-11;National;MARNE LA VALLEE;LYON PART DIEU;107;387;0;;218;9.554281346;5.44121447;;67;22.531343283582096;5.347717484926771;;41;29.03089431;14;0;10.76923077;1.538461538;24.615384615384603;44.61538462;9.230769231;9.230769231
2022-11;National;PARIS NORD;DOUAI;71;112;0;;12;17.60277778;1.600744048;;21;20.9015873;3.985119048;;7;43.08571429;5;1;9.523809524;19.04761905;28.57142857;28.57142857;9.523809524;4.761904762
2022-11;National;RENNES;PARIS MONTPARNASSE;104;795;0;;331;9.243907351;3.858888889;;123;28.18252033;5.260838574;;75;37.88666667;31;8;21.95121951;34.14634146;16.2601626;7.317073170731709;7.317073170731709;13.00813008
2022-11;International;MADRID;MARSEILLE ST CHARLES;481;29;0;;0;0.0;0.0;;5;0.0;11.75057471;;5;49.92333333;3;1;40.0;0.0;60.0;0.0;0.0;0.0
2022-11;National;PARIS LYON;MARSEILLE ST CHARLES;193;549;0;;68;21.02647059;2.326520681;;55;44.8;5.813625304;;55;44.8;29;10;25.454545454545503;1.818181818;10.90909091;43.636363636363605;10.90909091;7.272727273
2022-11;International;PARIS LYON;LAUSANNE;230;172;4;;17;11.18921569;0.671031746;;11;36.26666667;4.218154762;;11;36.26666667;3;1;40.0;20.0;30.0;10.0;0.0;0.0
2022-11;National;LE MANS;PARIS MONTPARNASSE;63;434;0;;217;7.932104455;3.988645112;;78;22.8275641;4.046728253;;38;36.69605263;15;3;22.97297297;29.72972972972969;20.27027027;13.51351351;1.351351351;12.16216216
2022-11;National;LYON PART DIEU;MONTPELLIER;114;269;2;;131;13.13727735;6.19113608;;44;31.83977273;5.355243446;;29;41.148275862069006;12;6;13.63636364;25.0;25.0;6.818181818;2.272727273;27.27272727
2022-11;National;NICE VILLE;PARIS LYON;351;220;0;;26;11.80833333;1.168333333;;27;41.17592593;7.145606061;;27;41.17592593;10;5;33.33333333;3.703703704;25.925925925925903;3.703703704;3.703703704;29.62962963
2022-11;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;96;0;;8;3.91875;0.676950355;;19;33.50350877;8.080141844;;11;48.52272727;6;4;15.78947368;21.05263158;10.52631579;31.57894737;15.78947368;5.263157895
2022-11;National;PARIS MONTPARNASSE;TOURS;74;176;1;;16;16.91458333;0.7845714285714301;;17;18.94215686;2.402761905;;7;31.7952381;2;1;18.75;25.0;18.75;18.75;6.25;12.5
2022-11;National;PARIS NORD;DUNKERQUE;130;164;1;;14;19.65833333;1.337116564;;21;41.0;5.432515337;;14;54.92857143;9;3;23.80952381;19.04761905;19.04761905;33.33333333;4.761904762;0.0
2022-11;National;METZ;PARIS EST;87;296;0;;95;5.552105263;1.825394144;;36;20.95231481;3.615315315;;14;37.18571429;6;2;13.88888889;16.66666667;30.555555555555603;2.7777777777777803;0.0;36.11111111
2022-11;National;PARIS LYON;NIMES;176;203;0;;18;17.07962963;1.207799672;;25;37.17866667;6.735385878;;19;44.66754386;10;5;24.0;4.0;24.0;44.0;4.0;0.0
2022-11;National;PARIS LYON;ANNECY;222;119;0;;23;24.22028986;4.449159663865551;;21;45.76190476190481;11.4789916;;21;45.76190476;11;4;19.04761905;9.523809524;19.04761905;47.61904762;4.761904762;0.0
2022-11;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;147;953;0;;321;11.14626168;3.633105981;;138;32.98719807;5.997848898;;109;38.14587156;45;11;21.01449275;28.98550725;15.2173913;16.66666667;2.1739130434782603;15.94202899
2022-11;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;211;239;0;;29;13.50977011;1.404951185;;25;31.948;4.141213389;;25;31.948;9;3;40.0;8.0;12.0;16.0;8.0;16.0
2022-11;National;PARIS EST;NANCY;97;293;0;;41;17.92439024;2.54556314;;19;46.86842105;4.022639363;;14;59.11547619;10;7;31.57894737;5.263157895;10.52631579;31.57894737;10.52631579;10.52631579
2022-11;International;FRANCFORT;PARIS EST;233;166;1;;86;4.527906977;2.566565657;;29;40.40977011;9.082929293;;29;40.40977011;13;2;3.448275862;0.0;86.20689655;10.34482759;0.0;0.0
2022-11;National;ARRAS;PARIS NORD;50;473;2;;225;8.285703704;3.905070922;;124;21.03669355;6.748617021;;51;36.88986928;27;3;6.611570248;29.75206612;27.27272727;23.14049587;9.917355371900827;3.305785124
2022-11;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;173;99;0;;7;14.52142857;0.741919192;;11;29.0530303;5.215319865;;7;38.31904762;4;0;9.090909091;18.18181818;27.27272727;36.36363636;0.0;9.090909091
2022-11;National;PARIS MONTPARNASSE;LE MANS;55;452;1;;45;8.683333333;0.480931264;;39;16.66495726;1.691980783;;15;28.44666667;5;0;18.91891892;18.91891892;16.21621622;18.91891892;18.91891892;8.108108108
2022-11;National;PARIS NORD;ARRAS;48;459;4;;41;17.2703252;1.277545788;;44;38.86742424;4.767362637;;25;60.40933333;17;5;13.63636364;15.90909091;27.27272727;34.09090909;4.545454545454549;4.545454545454549
2022-11;National;LILLE;PARIS NORD;68;619;4;;152;8.390570175438603;1.854838830534288;;111;21.156251282445897;4.872401906909578;;42;39.70515873015874;27;3;11.552729199788008;20.66772655007947;24.80127186009541;17.64705882;16.48118706942236;8.850026497085302
2022-11;National;PARIS MONTPARNASSE;POITIERS;94;557;0;;44;15.38333333;0.767444644;;34;30.88921569;2.558946738;;20;44.41083333;13;5;23.52941176;26.47058824;8.823529412;23.52941176;2.941176471;14.70588235
2022-11;International;PARIS EST;FRANCFORT;227;166;5;;25;17.25066667;2.726915114;;35;33.45809524;12.942443064182198;;35;33.45809524;13;4;16.12903226;6.4516129032258105;54.83870968;9.677419355;0.0;12.903225806451598
2022-11;International;ZURICH;PARIS LYON;244;188;0;;118;2.007062147;1.512634409;;18;47.8287037;6.165501792;;18;47.8287037;6;2;27.77777778;5.555555555555561;33.33333333;16.66666667;0.0;16.66666667
2022-11;National;DIJON VILLE;PARIS LYON;98;370;1;;146;7.028995434;2.871874999999969;;26;32.04166667;3.322146739;;21;36.51031746;8;4;42.30769231;11.53846154;23.07692308;19.23076923;3.846153846;0.0
2022-11;National;MULHOUSE VILLE;PARIS LYON;169;323;1;;155;5.559462366;2.725207039;;31;37.72795699;4.575258799;;22;47.56666667;8;3;32.25806452;9.677419355;25.80645161;16.12903226;0.0;16.12903226
2022-11;National;NANTES;STRASBOURG;328;50;0;;9;13.18888889;2.288666667;;9;33.40925926;7.285999999999999;;9;33.40925926;4;1;11.11111111;0.0;33.33333333;33.33333333;0.0;22.22222222
2022-11;National;PARIS LYON;LYON PART DIEU;119;688;0;;63;16.05291005;1.036749031;;50;35.323;3.177955426;;37;43.01216216;20;8;12.0;22.0;20.0;24.0;6.0;16.0
2022-11;National;VALENCE ALIXAN TGV;PARIS LYON;132;411;0;;292;10.29218037;7.392487685;;67;36.23258706;6.9158867;;55;41.23969697;31;9;43.283582089552205;16.41791045;17.91044776;8.955223881;5.970149254;7.462686567
2022-11;National;PARIS EST;STRASBOURG;114;581;3;;96;15.816319444444398;2.614417532;;38;34.9995614;3.111130334;;33;38.29090909;13;6;18.42105263;2.631578947;0.0;50.0;2.631578947;26.31578947
2022-11;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;141;969;0;;116;12.71724138;1.060835913;;97;30.26821306;4.013639491;;61;40.48278689;35;9;18.55670103;20.618556701030897;19.58762887;18.55670103;16.49484536;6.18556701
2022-11;National;PARIS MONTPARNASSE;BREST;226;247;1;;34;13.7995098;1.462059621;;34;34.61764706;5.808943089;;34;34.61764706;14;3;20.58823529;32.35294118;11.76470588;23.52941176;8.823529412;2.941176471
2022-11;National;PARIS MONTPARNASSE;NANTES;133;544;0;;63;10.76481481;0.907383578;;66;31.39368687;5.770098039;;49;38.02789116;21;9;27.27272727;22.72727272727269;21.21212121;16.66666667;1.5151515151515202;10.60606061
2022-11;National;TOULON;PARIS LYON;239;268;0;;49;13.83843537;2.467039801;;31;41.85268817;6.800559701;;31;41.85268817;12;7;32.25806452;6.4516129032258105;25.80645161;3.2258064516128995;3.2258064516128995;29.032258064516096
2022-11;National;VANNES;PARIS MONTPARNASSE;164;264;0;;200;5.475;4.174271229;;47;25.73191489;5.615209125;;28;34.21071429;11;3;19.14893617;34.04255319;23.404255319148906;8.510638298;4.255319149;10.63829787
2022-11;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;79;209;0;;76;10.36118421;3.777214171;;27;28.7154321;4.179066023;;15;44.22444444;8;2;14.81481481;3.703703704;25.925925925925903;14.81481481;7.407407407407408;33.33333333
2022-11;National;NANTES;PARIS MONTPARNASSE;137;561;0;;162;8.36090535;2.276440879;;63;29.52804233;4.166428996;;46;35.45978261;23;3;20.96774194;25.80645161;24.19354839;14.51612903;4.838709677;9.677419355
2022-11;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;274;191;0;;16;13.1625;1.015438596;;30;47.27055556;9.227368421;;30;47.27055556;12;4;23.33333333;20.0;16.66666667;20.0;3.333333333;16.66666667
2022-11;National;LYON PART DIEU;PARIS LYON;118;745;1;;380;7.330789474;3.859684685;;82;39.93922764;5.356824324;;57;51.67748538;31;17;18.29268293;14.63414634;15.85365854;19.51219512;14.63414634;17.07317073
2022-11;International;BARCELONA;PARIS LYON;396;29;0;;15;3.913333333;1.989655172;;3;55.15555556;8.621264368;;3;55.15555556;2;1;100.0;0.0;0.0;0.0;0.0;0.0
2022-11;National;MARSEILLE ST CHARLES;LYON PART DIEU;103;501;0;;118;10.04562147;2.259481038;;69;29.97753623;5.782634731;;47;37.84255319;22;5;25.37313433;7.462686567;26.86567164;10.44776119;13.43283582;16.41791045
2022-11;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;93;468;0;;54;9.934876543;0.741061254;;48;21.50416667;2.744017094;;28;29.35833333;6;2;22.72727272727269;25.0;20.45454545;18.18181818;2.272727273;11.36363636
2022-11;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;79;191;0;;22;12.08409091;1.159336824;;24;18.37777778;2.161256545;;7;34.22619048;4;1;17.39130435;8.695652173913041;17.39130435;34.7826087;13.043478260869602;8.695652173913041
2022-11;National;PARIS LYON;MACON LOCHE;95;248;0;;42;23.21468254;3.69375;;34;33.92107843;5.670362903;;27;39.09753086;11;5;8.823529412;11.76470588;8.823529412;67.64705882;2.941176471;0.0
2022-11;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;205;1;;15;7.432222222;0.158578431;;12;36.33333333;2.568627451;;11;38.27272727;6;2;66.66666667;8.333333333;8.333333333;0.0;0.0;16.66666667
2022-11;National;AIX EN PROVENCE TGV;PARIS LYON;184;496;0;;214;10.13816199;4.379502688;;51;37.28071895;5.150974462;;43;41.72131783;21;9;25.49019608;17.64705882;29.41176471;7.843137255;1.960784314;17.64705882
2022-11;National;GRENOBLE;PARIS LYON;178;188;0;;12;15.41666667;0.985195035;;15;44.66333333;5.006648936;;14;46.9297619;8;2;20.0;26.66666667;40.0;6.666666667;0.0;6.666666667
2022-11;National;PARIS LYON;PERPIGNAN;302;157;0;;16;13.90625;1.145541401;;17;50.60784314;6.128874735;;17;50.60784314;9;5;52.94117647;5.882352941;17.64705882;23.52941176;0.0;0.0
2022-11;National;PERPIGNAN;PARIS LYON;306;173;0;;61;15.8057377;5.390366089;;27;45.47160494;8.645183044;;27;45.47160494;17;6;51.851851851851805;7.407407407407408;22.22222222;7.407407407407408;7.407407407407408;3.703703704
2022-11;National;MACON LOCHE;PARIS LYON;95;241;0;;179;13.62504655;10.36957447;;75;34.46311111;10.74829787;;54;43.97222222;21;11;25.333333333333304;14.66666667;44.0;13.33333333;1.333333333;1.333333333
2022-11;National;STRASBOURG;PARIS EST;116;548;1;;320;11.52083333;6.773644119;;109;28.81284404;7.107129799;;74;36.06711712;33;4;6.422018348623849;6.422018348623849;67.88990826;8.256880734;5.504587156;5.504587156
2022-11;International;ITALIE;PARIS LYON;427;85;0;;77;10.48246753;9.543137255;;24;48.06041667;16.80098039;;24;48.06041667;10;5;37.5;12.5;29.166666666666703;20.83333333;0.0;0.0
2022-11;International;PARIS LYON;ZURICH;244;167;1;;25;13.68933333;1.444578313;;26;37.33653846;7.435943775;;26;37.33653846;14;4;20.83333333;33.33333333;12.5;16.66666667;12.5;4.166666667
2022-11;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;173;207;0;;133;12.18859649;7.729227053;;55;38.20818182;12.63148148;;49;41.19591837;18;8;21.81818182;20.0;40.0;16.36363636;0.0;1.818181818
2022-11;National;ANNECY;PARIS LYON;222;122;0;;0;0.0;0.005191257;;25;0.0;9.726502732;;25;34.606;8;3;12.0;28.000000000000004;40.0;16.0;0.0;4.0
2022-11;National;LILLE;MARSEILLE ST CHARLES;296;216;0;;53;6.635849056603773;1.4588685834957769;;26;26.624932614555224;5.186039636127355;;26;27.29615384615381;7;1;38.46153846153848;0.0;34.615384615384585;11.53846153846155;7.692307692;7.692307692307689
2022-11;National;NANCY;PARIS EST;94;288;0;;75;6.571333333;1.793229167;;27;27.93148148;2.91869213;;15;42.98888889;11;2;25.925925925925903;7.407407407407408;48.14814815;11.11111111;0.0;7.407407407407408
2022-11;National;PARIS MONTPARNASSE;QUIMPER;222;216;1;;26;14.39166667;1.2910852713178298;;33;38.3030303;6.16744186;;33;38.3030303;14;3;24.24242424;27.27272727;15.151515151515198;27.27272727;6.060606061;0.0
2022-11;National;PARIS LYON;TOULON;237;269;1;;39;19.94316239;2.567288557;;36;36.93981481;8.092039801;;36;36.93981481;16;3;27.77777778;5.555555555555561;11.11111111;50.0;0.0;5.555555555555561
2022-11;National;REIMS;PARIS EST;46;229;0;;37;9.51981982;1.649636099;;25;26.33666667;3.137117904;;13;42.04358974;7;2;13.043478260869602;8.695652173913041;21.73913043;17.39130435;30.43478261;8.695652173913041
2022-11;National;AVIGNON TGV;PARIS LYON;165;454;0;;182;9.092765568;3.581534508;;50;31.67733333;4.420631424;;36;39.06157407;16;7;26.0;18.0;26.0;8.0;0.0;22.0
2022-11;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;169;1;;36;7.543518519;1.379464286;;9;38.52592593;3.138690476;;6;50.80277778;3;2;55.55555556;22.22222222;22.22222222;0.0;0.0;0.0
2022-11;National;PARIS EST;REIMS;45;228;0;;38;19.62236842;3.363157895;;28;31.04702381;4.752266082;;15;49.55888889;10;6;26.92307692;0.0;15.38461538;26.92307692;11.53846154;19.23076923
