Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2022-11;National;PARIS LYON;BELLEGARDE (AIN);162;231;0;;35;17.04095238;2.395454545;;28;33.19047619;5.492784993;;20;40.70333333;11;3;32.14285714;10.71428571;17.85714286;21.42857143;10.71428571;7.142857143
2022-11;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;173;205;0;;46;23.90217391;5.155934959;;55;33.3869697;10.504959349593502;;44;38.7280303;18;7;14.54545455;21.81818182;18.18181818;43.636363636363605;1.818181818;0.0
2022-11;National;PARIS LYON;MULHOUSE VILLE;168;316;0;;41;14.921544715447196;1.777004219;;36;31.25138889;3.873892405;;24;40.23958333;13;4;25.0;25.0;11.11111111;19.44444444;13.88888889;5.555555555555561
2022-11;National;PARIS MONTPARNASSE;VANNES;152;242;0;;33;15.35757576;1.651721763;;41;34.81707317;7.140495868;;34;39.39705882;15;4;21.95121951;17.07317073;12.19512195;34.14634146;7.317073170731709;7.317073170731709
2022-11;National;QUIMPER;PARIS MONTPARNASSE;231;231;0;;18;15.05555556;1.173913043;;23;36.3326087;5.46826087;;23;36.3326087;10;3;21.73913043;34.78260869565219;8.695652173913041;13.043478260869602;8.695652173913041;13.043478260869602
2022-11;National;BREST;PARIS MONTPARNASSE;236;255;0;;15;14.26666667;0.842287582;;25;37.32;5.198235294;;25;37.32;10;3;24.0;36.0;12.0;4.0;12.0;12.0
2022-11;National;DOUAI;PARIS NORD;75;152;0;;52;8.923717949;3.283678161;;43;22.09767442;6.473448276;;18;38.53518519;8;2;7.317073170731709;36.58536585;26.82926829;14.63414634;12.195121951219502;2.43902439
2022-11;National;MARSEILLE ST CHARLES;PARIS LYON;198;536;0;;125;10.42626667;2.211329588;;50;37.999;4.764700375;;50;37.999;19;9;30.0;10.0;18.0;10.0;0.0;32.0
2022-11;International;MARSEILLE ST CHARLES;MADRID;463;28;0;;5;4.09;0.914285714;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-11;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;99;487;0;;359;6.424001857;4.859400826;;58;28.1091954;3.847520661;;41;35.10487805;21;2;28.07017544;21.05263158;22.807017543859605;15.78947368;3.50877193;8.771929825
2022-11;National;ANGOULEME;PARIS MONTPARNASSE;132;325;0;;197;7.814974619;4.773395445;;52;33.30929487;4.596635611;;40;39.25375;12;2;23.07692308;30.76923077;13.46153846;9.615384615;3.846153846;19.23076923
2022-11;National;DUNKERQUE;PARIS NORD;131;159;0;;5;5.8;0.184713376;;23;28.3;6.09373673;;14;38.36190476;9;1;4.347826086956521;39.130434782608695;21.73913043;26.08695652;4.347826086956521;4.347826086956521
2022-11;National;PARIS LYON;GRENOBLE;180;202;0;;30;16.21111111;2.179620462;;33;30.3030303;5.851485149;;24;37.0;17;2;15.151515151515198;24.24242424;24.24242424;30.303030303030297;3.03030303;3.03030303
2022-11;National;PARIS LYON;VALENCE ALIXAN TGV;129;343;1;;39;14.09871795;1.336852395;;35;34.01761905;4.124144673;;29;38.4045977;15;4;22.857142857142904;2.857142857;17.14285714;57.142857142857096;0.0;0.0
2022-11;National;PARIS MONTPARNASSE;ANGOULEME;125;313;0;;34;15.29411765;1.212726305;;23;30.570289855072502;3.222630458;;13;44.26025641;9;3;21.73913043;4.347826086956521;13.043478260869602;17.391304347826097;21.73913043;21.73913043
2022-11;National;STRASBOURG;NANTES;325;50;0;;5;3.043333333;0.337;;3;65.12777778;4.996;;3;65.12777778;3;1;66.66666667;0.0;0.0;0.0;0.0;33.33333333
2022-11;International;PARIS EST;STUTTGART;196;102;2;;15;12.19444444;1.864833333;;13;32.46794872;8.476333333;;13;32.46794872;4;2;15.38461538;0.0;46.15384615;15.38461538;0.0;23.07692308
2022-11;National;PARIS MONTPARNASSE;RENNES;97;764;0;;87;14.10823755;1.170440663;;94;26.89875887;3.260362129;;58;36.72701149;24;6;25.80645161;18.27956989;13.978494623655898;25.80645161;11.82795699;4.301075269
2022-12;International;MARSEILLE ST CHARLES;MADRID;463;10;1;;1;1.0;0.238888889;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-12;International;PARIS LYON;BARCELONA;403;52;3;;8;13.26041667;1.997619048;;6;56.0;8.081632653;;6;56.0;5;2;50.0;0.0;33.33333333;16.66666667;0.0;0.0
2022-12;National;PARIS EST;METZ;85;281;22;;73;19.73196347;5.596138996;;65;28.716923076923106;7.671814672;;34;45.99656863;20;9;14.28571429;4.761904762;20.63492063;30.15873016;22.22222222;7.936507937
2022-12;International;PARIS LYON;GENEVE;194;249;29;;59;17.46271186;3.385454545;;21;35.17380952;3.974924242;;21;35.17380952;10;3;4.761904762;9.523809524;14.28571429;47.61904762;19.04761905;4.761904762
2022-12;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;173;217;24;;14;6.142857143;0.449827288;;26;34.77564103;6.075993092;;18;44.61203704;7;2;28.000000000000004;24.000000000000004;32.0;16.0;0.0;0.0
2022-12;National;PARIS LYON;ANNECY;227;147;18;;29;15.68218391;3.383591731;;25;34.16;8.240310078;;25;34.16;11;2;4.0;24.0;16.0;52.0;0.0;4.0
2022-12;National;PARIS LYON;NIMES;182;214;13;;34;15.49656863;2.350912106;;30;35.85222222;7.386981758;;27;38.32407407;16;1;6.896551724;0.0;27.5862069;44.827586206896605;10.34482759;10.34482759
2022-12;International;MADRID;MARSEILLE ST CHARLES;481;10;5;;0;0.0;0.0;;0;0.0;1.623333333;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-12;International;PARIS LYON;ITALIE;425;96;9;;17;16.7754902;3.2471264367816097;;15;55.8;9.482758621;;15;55.8;8;5;13.33333333;20.0;6.666666667;46.66666667;0.0;13.33333333
2022-12;National;AIX EN PROVENCE TGV;PARIS LYON;187;468;44;;262;6.682251908;4.189779874;;28;29.70178571;3.2312500000000006;;27;30.2962963;6;2;11.11111111;11.11111111;29.62962963;33.33333333;14.81481481;0.0
2022-12;National;MARSEILLE ST CHARLES;LILLE;282;207;26;;23;11.985507246376814;1.3239305014642393;;38;42.74087560386474;11.250036228602465;;38;40.87763157894738;17;8;28.947368421052605;10.526315789473657;5.263157894736839;15.789473684210552;21.05263157894734;18.421052631578945
2022-12;National;PARIS EST;NANCY;97;300;29;;57;19.13567251;4.108241082;;41;34.38252033;5.966297663;;31;41.14247312;12;8;14.63414634;0.0;14.63414634;39.02439024;17.07317073;14.63414634
2022-12;National;PARIS LYON;BELLEGARDE (AIN);166;282;28;;63;16.97275132;4.097309711;;32;35.69427083;5.949278215;;26;40.5775641;14;6;12.5;9.375;18.75;34.375;18.75;6.25
2022-12;National;PARIS MONTPARNASSE;RENNES;98;764;75;;127;14.20866142;2.302854378;;119;25.24635854;4.758514756;;72;34.43541667;27;9;17.24137931;24.13793103;18.96551724;16.379310344827598;11.20689655;12.06896552
2022-12;National;PARIS NORD;LILLE;67;578;51;;64;17.72343749999997;1.846805819101833;;63;30.48180183531744;4.119449715370024;;38;43.90131579;19;5;12.698412698412708;31.746031746031733;19.04761904761906;14.28571428571428;14.285714285714304;7.936507936507933
2022-12;National;QUIMPER;PARIS MONTPARNASSE;233;260;25;;24;28.62708333;3.071577381;;33;44.2959596;8.131026786;;33;44.2959596;21;7;33.33333333;27.27272727;6.060606061;27.27272727;3.03030303;3.03030303
2022-12;National;STRASBOURG;NANTES;325;62;10;;20;11.5725;4.554807692;;10;54.665;11.89326923;;10;54.665;8;3;50.0;0.0;10.0;10.0;10.0;20.0
2022-12;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;83;223;36;;89;6.594569288;3.1141711229946503;;24;15.92638889;2.269251337;;9;25.09074074;2;0;13.043478260869602;4.347826086956521;34.7826087;30.43478261;4.347826086956521;13.043478260869602
2022-12;International;PARIS LYON;LAUSANNE;234;172;16;;27;20.16358025;3.387820513;;18;52.51203704;6.998397435897441;;18;52.51203704;12;7;11.11111111;5.555555555555561;16.66666667;44.44444444;16.66666667;5.555555555555561
2022-12;National;BORDEAUX ST JEAN;TOURCOING;333;24;7;;2;20.66666667;2.299019608;;1;30.0;3.0;;1;30.0;0;0;0.0;0.0;0.0;100.0;0.0;0.0
2022-12;National;BREST;PARIS MONTPARNASSE;230;283;20;;16;10.13020833;0.635620915;;37;40.5963964;7.809542484;;37;40.5963964;19;4;25.0;16.66666667;13.88888889;33.33333333;0.0;11.11111111
2022-12;National;LYON PART DIEU;PARIS LYON;121;751;105;;335;6.723432836;3.617389060887509;;58;24.61609195;2.921026832;;41;29.198373983739803;10;1;17.85714286;5.357142857;17.85714286;35.71428571;7.142857142857138;16.07142857
2022-12;National;STRASBOURG;PARIS EST;115;586;14;;336;14.27132937;8.426765908;;137;36.80425791;9.840542907;;108;43.13549383;58;20;7.299270073;2.919708029;45.25547445;24.087591240875906;13.86861314;6.569343065693429
2022-12;National;PARIS EST;STRASBOURG;114;629;20;;152;19.4935307;4.786726875;;127;30.87020997;7.421072797;;86;39.23391473;44;10;15.2;5.6000000000000005;8.799999999999999;40.0;21.6;8.799999999999999
2022-12;National;PARIS LYON;MACON LOCHE;98;280;36;;52;15.42724359;3.092213115;;33;32.53030303;5.263046448;;27;36.60555556;13;2;3.03030303;6.060606061;9.090909091;75.75757575757581;0.0;6.060606061
2022-12;National;AVIGNON TGV;PARIS LYON;166;452;44;;213;7.23286385;3.7333333333333294;;34;25.75294118;3.235988562;;21;33.65793651;7;3;12.12121212;12.12121212;30.303030303030297;33.33333333;6.0606060606060606;6.0606060606060606
2022-12;National;GRENOBLE;PARIS LYON;184;209;19;;16;6.470833333;0.552719298;;14;35.69166667;3.9976315789473698;;14;35.69166667;4;1;21.42857143;14.28571429;28.57142857;28.57142857;0.0;7.142857143
2022-12;National;NANCY;PARIS EST;95;289;26;;76;9.781140351;2.88086185;;38;28.45657895;4.154055767;;18;48.4462963;10;4;8.108108108;10.81081081;18.91891892;35.13513514;18.91891892;8.108108108
2022-12;National;PARIS LYON;DIJON VILLE;99;422;40;;45;18.07296296;1.998167539;;27;32.65864198;2.253010471;;23;35.97391304;12;2;7.407407407407408;3.703703704;18.51851852;48.14814815;18.51851852;3.703703704
2022-12;National;PARIS MONTPARNASSE;BREST;225;288;33;;48;11.222569444444398;1.640980392;;37;34.35135135;6.3;;37;34.35135135;19;4;13.51351351;16.21621622;13.51351351;35.13513514;13.51351351;8.108108108
2022-12;National;REIMS;PARIS EST;46;229;22;;39;11.92521368;2.317391304;;28;25.0577381;3.787278583;;14;40.09880952;11;1;14.81481481;3.703703704;37.03703704;18.518518518518498;22.22222222;3.703703704
2022-12;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;83;213;25;;26;8.499358974;0.955141844;;11;16.02424242;0.674113475;;4;23.34583333;0;0;0.0;0.0;9.090909091;72.72727272727269;9.090909091;9.090909091
2022-12;National;PARIS LYON;MULHOUSE VILLE;172;336;29;;44;14.59280303;1.940553746;;23;34.45144928;3.3478827361563503;;21;36.43174603;10;2;13.043478260869602;0.0;26.08695652;52.17391304;8.695652173913041;0.0
2022-12;National;PARIS MONTPARNASSE;LE MANS;55;459;41;;79;16.84409283;2.7094497607655503;;83;22.85401606;5.048564593;;36;40.34398148;18;6;7.594936709;35.44303797;18.98734177;18.98734177;10.12658228;8.860759494
2022-12;National;PARIS MONTPARNASSE;QUIMPER;225;249;30;;42;18.81904762;2.816438356;;34;38.14705882;7.589041096;;34;38.14705882;13;6;14.70588235;17.64705882;14.70588235;35.29411765;14.70588235;2.941176471
2022-12;National;LILLE;MARSEILLE ST CHARLES;297;241;37;;66;20.711868686868684;6.602212806;;45;42.51927609427605;11.77501513317193;;45;41.45296296296292;23;8;8.888888888888886;4.444444444444444;42.22222222222221;28.88888888888892;8.888888889;6.666666666666675
2022-12;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;131;169;16;;15;18.058888888888905;1.618082789;;15;25.42666667;3.684313725;;10;31.42666666666669;5;0;6.666666667;6.666666667;20.0;60.0;6.666666667;0.0
2022-12;National;PARIS MONTPARNASSE;LAVAL;78;297;25;;60;16.54361111;3.332046569;;66;23.44823232;6.135416667;;33;37.10050505;14;6;7.8125;23.4375;29.6875;18.75;10.9375;9.375
2022-12;National;PARIS NORD;DOUAI;70;136;18;;15;12.94777778;1.456497175;;10;44.40666667;4.890112994;;6;66.23333333;2;2;20.0;40.0;10.0;10.0;10.0;10.0
2022-12;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;134;181;17;;63;8.653968254;3.1574642126789403;;14;31.95119048;3.1604294478527595;;11;36.93787879;6;2;14.28571429;14.28571429;28.57142857;35.71428571;0.0;7.142857143
2022-12;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;89;517;51;;70;13.69738095;1.57786123;;86;28.43023256;6.344670959;;50;40.985;23;10;18.07228916;18.07228916;22.89156627;16.867469879518097;10.84337349;13.25301205
2022-12;National;TOULON;PARIS LYON;246;274;30;;105;5.949365079;2.597540984;;18;30.72407407;3.36181694;;18;30.724074074074096;4;1;11.11111111;11.11111111;27.77777778;33.33333333;11.11111111;5.555555555555561
2022-12;National;NICE VILLE;PARIS LYON;354;221;26;;12;15.966666666666702;0.775726496;;16;31.82395833333329;3.369487179487181;;16;31.82395833;4;1;12.5;12.5;31.25;25.0;12.5;6.25
2022-12;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;507;112;;250;16.18086667;10.36505922;;106;37.40786164;11.605795262267302;;90;41.61111111;49;15;9.523809524;7.619047619047621;37.142857142857096;32.38095238;1.904761905;11.42857143
2022-12;National;PARIS LYON;NICE VILLE;354;228;27;;38;12.71403509;2.177031509;;26;35.82179487;5.174212272;;26;35.82179487;10;3;3.846153846;26.92307692;30.76923077;15.38461538;3.846153846;19.23076923
2022-12;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;533;63;;75;14.14;1.895390071;;86;18.34244186;4.00748227;;36;29.37638889;9;3;2.380952381;25.0;29.76190476;21.428571428571395;15.47619048;5.952380952
2022-12;International;PARIS LYON;ZURICH;248;161;11;;21;12.87857143;1.064111111;;22;26.69469697;6.413444444;;22;26.69469697;4;0;22.72727272727269;0.0;63.636363636363605;13.63636364;0.0;0.0
2022-12;International;STUTTGART;PARIS EST;194;149;5;;120;7.54375;5.824242424;;31;40.81290323;11.59708625;;31;40.81290323;16;6;9.677419355;0.0;61.29032258;19.35483871;3.2258064516128995;6.4516129032258105
2022-12;National;LYON PART DIEU;MONTPELLIER;113;266;65;;137;15.575060827250596;10.73066667;;66;35.80353535;12.34341667;;55;40.38787879;23;7;13.63636364;15.151515151515198;18.18181818;25.75757576;7.575757576;19.6969697
2022-12;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;279;38;;30;11.84055556;1.209543568;;34;38.84607843;7.053388658;;34;38.84607843;12;6;38.23529412;8.823529412;5.882352941;14.70588235;23.52941176;8.823529412
2022-12;National;MARSEILLE ST CHARLES;TOURCOING;284;24;6;;2;4.358333333;0.135185185;;2;78.5;12.88888889;;2;78.5;1;1;0.0;0.0;50.0;50.0;0.0;0.0
2022-12;National;PARIS MONTPARNASSE;VANNES;155;272;34;;50;16.808;3.196708683;;46;32.79347826;7.81092437;;35;39.02857143;15;7;10.86956522;19.56521739130429;17.391304347826097;30.43478261;10.86956522;10.86956522
2022-12;National;TOURCOING;BORDEAUX ST JEAN;300;23;6;;2;16.0;1.882352941;;1;66.48333333;5.306862745;;1;66.48333333;1;1;0.0;0.0;0.0;100.0;0.0;0.0
2022-12;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;139;1030;147;;157;13.96125265;2.090732352;;130;31.40692308;5.724745186862959;;91;39.18809524;38;15;13.17829457;24.80620155;13.17829457;24.80620155;14.72868217;9.302325581
2022-12;National;DIJON VILLE;PARIS LYON;101;406;40;;187;9.695187166;5.014708561;;41;40.97113821;5.121903461;;32;48.55052083;17;10;19.51219512;12.19512195;31.70731707;21.95121951;4.878048780487811;9.756097561
2022-12;National;PARIS MONTPARNASSE;TOURS;74;192;21;;28;16.17559524;2.169883041;;30;20.37277778;4.130701754;;12;34.02222222;4;2;3.448275862;20.68965517;31.03448276;13.79310345;20.68965517;10.34482759
2022-12;National;TOURS;PARIS MONTPARNASSE;78;196;21;;25;6.365333333;0.954693487;;32;15.23958333;3.125957854;;13;24.288461538461497;2;0;6.25;31.25;40.625;9.375;6.25;6.25
2022-12;National;VANNES;PARIS MONTPARNASSE;166;288;26;;175;9.290285714;6.594176707;;60;35.53416667;9.203614458;;42;45.33293651;27;9;28.33333333;21.666666666666703;18.33333333;23.33333333;3.333333333;5.0
2022-12;National;LE MANS;PARIS MONTPARNASSE;60;473;37;;203;13.29441708;6.263217054;;115;27.67376812;6.711511627906981;;60;44.21305556;32;12;14.03508772;22.80701754;27.192982456140403;19.29824561;5.263157895;11.40350877
2022-12;International;ZURICH;PARIS LYON;247;178;11;;63;1.827777778;1.105521472;;17;34.54019608;5.024130879;;17;34.54019608;5;3;11.76470588;17.64705882;52.94117647;5.882352941;0.0;11.76470588
2022-12;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;174;120;23;;17;14.37058824;2.316151203;;9;32.10925926;4.872164948;;6;41.73055556;2;1;11.11111111;0.0;33.33333333;44.44444444;11.11111111;0.0
2022-12;International;BARCELONA;PARIS LYON;405;51;3;;12;5.740277778;1.444326241;;6;43.71944444;6.974822695;;6;43.71944444;4;2;33.33333333;16.66666667;16.66666667;33.33333333;0.0;0.0
2022-12;National;ANGOULEME;PARIS MONTPARNASSE;127;344;50;;182;10.14505495;6.500526316;;57;38.5005848;8.058304094;;42;47.79047619;18;7;14.03508772;28.070175438596507;22.80701754;15.78947368;10.52631579;8.771929825
2022-12;National;MARNE LA VALLEE;LYON PART DIEU;109;406;83;;243;21.334362139917697;16.11408669;;78;57.0241453;15.50304438;;63;67.41375661;47;19;5.128205128;12.82051282;23.07692308;38.46153846;14.1025641;6.41025641
2022-12;National;RENNES;PARIS MONTPARNASSE;102;817;69;;394;10.88980541;5.797625448;;169;32.19201183;7.938732079;;111;42.35315315;62;16;22.023809523809504;18.45238095;22.619047619047603;24.4047619;2.9761904761904803;9.523809523809522
2022-12;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;66;548;75;;184;6.109420289855069;2.537891738;;94;17.31329787;3.339066952;;39;28.32863248;8;2;8.988764045;28.08988764;39.3258427;7.865168539;6.741573033707871;8.988764045
2022-12;National;NIMES;PARIS LYON;180;239;18;;97;11.21683849;4.964177979;;34;31.98137255;5.890723982;;29;35.16609195;13;3;11.76470588;17.64705882;29.41176471;20.58823529;14.70588235;5.882352941
2022-12;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;178;307;25;;56;16.39136905;3.144503546;;54;33.19228395;7.887884160756501;;43;38.10348837;18;4;5.555555555555561;14.81481481;29.62962963;46.29629629629631;0.0;3.703703704
2022-12;National;ST MALO;PARIS MONTPARNASSE;156;96;8;;8;8.23125;0.8703947368421049;;24;42.02152778;11.31622807;;18;51.80740741;12;3;20.83333333;20.83333333;16.66666667;20.83333333;0.0;20.83333333
2022-12;National;LILLE;PARIS NORD;69;597;53;;176;12.685511363636406;3.9868926765212063;;130;25.254819624819618;7.036286166420844;;54;46.23364197530863;27;12;10.27472527472526;14.065934065934066;19.06593406593406;30.714285714285683;16.153846153846153;9.725274725
2022-12;National;MONTPELLIER;PARIS LYON;211;245;18;;83;11.09799197;4.07958884;;29;35.16609195;5.745374449;;29;35.16609195;13;3;13.79310345;20.68965517;17.24137931;24.13793103;17.24137931;6.896551724
2022-12;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;224;27;;30;9.628888889;1.028680203;;27;42.18518519;7.225888325;;21;50.42857142857141;9;5;22.22222222;22.22222222;25.925925925925903;25.925925925925903;0.0;3.703703704
2022-12;National;PARIS LYON;GRENOBLE;184;235;21;;29;21.09137931;2.629672897;;16;34.28125;3.549065421;;15;35.76666667;8;2;0.0;12.5;18.75;56.25;12.5;0.0
2022-12;National;PARIS LYON;LYON PART DIEU;122;732;102;;80;12.69645833;1.332566138;;48;26.42638889;2.676719577;;26;37.075;8;3;4.166666666666671;6.25;29.166666666666703;35.41666667;20.83333333;4.166666666666671
2022-12;National;PARIS MONTPARNASSE;POITIERS;94;594;77;;74;13.0277027;1.520180529;;71;26.91244131;4.405061251;;37;41.21801802;12;5;11.42857143;30.0;24.28571428571429;24.28571428571429;4.285714286;5.714285714
2022-12;International;FRANCFORT;PARIS EST;232;129;10;;55;3.749090909;1.648728814;;25;38.57266667;11.46412429;;25;38.57266667;13;4;8.0;4.0;76.0;4.0;0.0;8.0
2022-12;International;LAUSANNE;PARIS LYON;233;172;16;;122;3.000136612;2.519247312;;14;56.50238095;5.534193548;;14;56.50238095;11;4;21.42857143;7.142857143;14.28571429;35.71428571;7.142857143;14.28571429
2022-12;International;PARIS EST;FRANCFORT;229;125;10;;13;19.55897436;2.283043478;;33;31.861616161616205;13.88797101;;33;31.86161616;12;2;3.125;6.25;65.625;9.375;9.375;6.25
2022-12;National;DUNKERQUE;PARIS NORD;130;159;18;;4;9.0;0.258992806;;23;33.85362319;7.659952038369299;;17;41.04607843;6;2;8.695652173913041;30.43478261;21.73913043;30.43478261;8.695652173913041;0.0
2022-12;National;NANTES;STRASBOURG;312;63;9;;13;11.57564103;2.803703704;;5;44.94333333;6.376851852;;5;44.94333333;3;1;0.0;0.0;60.0;20.0;0.0;20.0
2022-12;National;PARIS LYON;VALENCE ALIXAN TGV;134;387;36;;64;17.53359375;2.975166192;;52;30.48461538;5.722792023;;34;39.6254902;24;3;9.803921568627452;0.0;25.49019608;50.98039216;3.921568627;9.803921568627452
2022-12;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;263;218;42;;35;16.7747619;2.963541667;;34;53.37058824;10.97784091;;34;53.37058824;22;9;20.58823529;38.23529412;5.882352941;11.76470588;14.70588235;8.823529412
2022-12;National;PARIS LYON;PERPIGNAN;308;188;24;;32;17.10260417;3.115243902;;30;41.53166667;8.756605691;;30;41.53166667;19;4;20.0;3.333333333;36.66666667;26.66666667;3.333333333;10.0
2022-12;National;POITIERS;PARIS MONTPARNASSE;100;486;59;;202;7.39150165;3.368813427;;88;20.51799242;4.831498829;;41;32.07804878;13;3;14.942528735632198;21.839080459770106;40.22988506;12.64367816;2.298850575;8.045977011
2022-12;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;270;217;29;;24;9.388194444;1.208845438;;36;55.598148148148105;10.97681564;;36;55.59814815;24;10;27.77777778;36.11111111;11.11111111;19.44444444;5.555555555555561;0.0
2022-12;National;LYON PART DIEU;RENNES;238;83;21;;40;4.965;3.281451613;;5;29.76;4.097311828;;5;29.76;1;1;20.0;40.0;20.0;20.0;0.0;0.0
2022-12;National;PARIS LYON;AVIGNON TGV;163;428;44;;47;18.52836879;2.060894097;;39;25.004700854700904;3.695442708;;24;32.10694444;11;1;20.51282051;7.692307692;23.07692308;35.8974359;10.25641026;2.564102564
2022-12;National;PERPIGNAN;PARIS LYON;310;187;16;;39;13.52008547;3.112708333;;26;44.68205128;8.645833333;;26;44.68205128;16;8;23.07692308;19.23076923;23.07692308;23.07692308;7.692307692;3.846153846
2022-12;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;179;294;22;;166;7.774899598;4.613664216;;49;28.14251701;6.232107843;;37;32.57162162;10;4;28.57142857;12.244897959183698;34.69387755;16.32653061;0.0;8.163265306
2022-12;International;GENEVE;PARIS LYON;196;251;26;;155;2.427311828;1.9043379;;11;44.9;2.227625571;;11;44.9;9;4;45.454545454545496;9.090909091;0.0;27.27272727;9.090909091;9.090909091
2022-12;National;DOUAI;PARIS NORD;75;175;23;;42;10.0781746;2.92240991;;45;21.40703704;7.387612613;;18;38.56203704;7;3;4.651162791;32.55813953;34.88372093;18.60465116;6.976744186;2.325581395
2022-12;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142;1051;140;;327;13.54194699;4.831229236;;149;37.5810962;7.299150978;;123;42.77655827;64;20;24.32432432;27.02702703;18.91891892;16.21621622;7.432432432;6.081081081
2022-12;National;LILLE;LYON PART DIEU;185;368;70;;140;26.713928571428607;12.61083052;;64;64.34403070517824;15.783296634039775;;59;67.50282485875701;44;18;6.250000000000002;14.062499999999966;18.75;39.06250000000005;15.624999999999964;6.250000000000003
2022-12;National;LYON PART DIEU;LILLE;188;336;54;;197;14.384348561759762;10.302682214214933;;68;46.15955754223805;12.766498417600818;;54;49.44567901234563;28;12;19.117647058823565;13.235294117647037;23.52941176470591;16.17647059;22.058823529411764;5.882352941176468
2022-12;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;212;280;44;;155;14.43903226;9.550423729;;49;43.75952381;11.64766949;;49;43.75952381;27;10;10.204081632653102;6.12244898;40.81632653;28.57142857;8.163265306;6.12244898
2022-12;National;MARSEILLE ST CHARLES;LYON PART DIEU;103;499;105;;89;10.60561798;2.31180203;;37;34.1990991;5.445981387;;29;39.92356322;14;5;13.88888889;22.22222222;13.88888889;16.66666667;22.22222222;11.11111111
2022-12;National;PARIS LYON;AIX EN PROVENCE TGV;186;470;47;;51;18.78823529;2.039085894;;34;33.6122549;4.311741529;;31;35.64032258;15;3;8.823529412;14.70588235;20.58823529;50.0;0.0;5.882352941
2022-12;National;PARIS MONTPARNASSE;NANTES;128;604;59;;81;14.20185185;1.776055046;;90;40.79518519;7.9782263;;68;49.56593137;35;19;23.33333333;24.44444444;12.22222222;16.66666667;13.33333333;10.0
2022-12;National;PARIS MONTPARNASSE;ANGOULEME;124;313;60;;33;15.49191919;1.564624506;;35;29.64;5.486166008;;20;41.75166667;9;4;11.42857143;28.57142857;20.0;25.71428571;8.571428571;5.714285714
2022-12;National;MONTPELLIER;LYON PART DIEU;115;229;42;;48;16.93125;4.369444444;;20;47.48499999999999;7.109050179;;15;58.69888889;8;5;30.0;10.0;10.0;0.0;30.0;20.0
2022-12;National;PARIS LYON;TOULON;244;285;32;;43;12.52403101;1.895586298;;28;32.31011905;7.215942029;;28;32.31011905;10;1;7.142857143;17.85714286;28.57142857;25.0;3.571428571;17.85714286
2022-12;National;VALENCE ALIXAN TGV;PARIS LYON;134;402;38;;263;10.44340938;7.636195752539231;;71;30.13802817;6.757894736842099;;48;38.42048611;24;10;20.0;12.85714286;27.142857142857103;21.42857143;7.142857143;11.42857143
2022-12;National;LYON PART DIEU;MARNE LA VALLEE;110;358;62;;203;14.2545156;9.910544218;;65;35.89974359;8.552494331;;42;48.1984127;18;10;32.30769231;7.692307692;23.07692308;10.76923077;20.0;6.153846154
