Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2022-12;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;172;120;15;;18;11.84351852;2.489225589;;14;28.84285714;5.188047138047139;;9;37.39074074;3;1;23.07692308;7.692307692;15.38461538;38.46153846;15.38461538;0.0
2022-12;National;ANNECY;PARIS LYON;226;146;13;;13;9.307692308;0.931538462;;23;35.92608696;8.049230769;;23;35.92608696;9;3;26.08695652;8.695652173913041;30.43478261;30.43478261;0.0;4.347826086956521
2022-12;National;PARIS NORD;DUNKERQUE;128;175;24;;21;11.99047619;1.343818985;;14;42.42857143;4.147571744;;9;58.44444444444439;4;2;14.28571429;57.142857142857096;21.42857143;7.142857143;0.0;0.0
2022-12;National;RENNES;LYON PART DIEU;236;83;22;;19;7.037719298;2.193169399;;16;45.54270833;12.84808743;;16;45.54270833;8;3;18.75;25.0;25.0;25.0;0.0;6.25
2022-12;National;PARIS EST;REIMS;45;230;20;;39;19.37307692;3.640634921;;34;25.22205882;5.205;;14;45.69285714;8;3;6.25;9.375;12.5;46.875;15.625;9.375
2022-12;National;PARIS LYON;MONTPELLIER;212;214;13;;34;15.49656863;2.350912106;;27;37.0037037;6.396600332;;27;37.0037037;17;1;15.38461538;0.0;15.38461538;46.15384615;11.53846154;11.53846154
2022-12;National;METZ;PARIS EST;87;311;23;;97;10.74037801;3.660706019;;57;25.00116959;5.354050926;;28;39.61428571;15;3;7.142857143;7.142857143;25.0;25.0;19.64285714;16.07142857
2022-12;National;PARIS MONTPARNASSE;ST MALO;155;98;21;;9;14.69074074;1.44978355;;16;33.78229167;8.013419913;;12;40.85;6;3;25.0;18.75;25.0;18.75;0.0;12.5
2022-12;International;ITALIE;PARIS LYON;433;94;9;;78;7.400213675;6.789607843;;14;27.06071429;6.975098039;;14;27.06071429;1;1;28.57142857;14.28571429;50.0;0.0;0.0;7.142857143
2022-12;International;PARIS EST;STUTTGART;189;148;9;;34;16.73872549;4.060671463;;40;38.72666667;15.628417266187098;;40;38.72666667;20;7;20.0;0.0;20.0;45.0;10.0;5.0
2022-12;National;ARRAS;PARIS NORD;50;481;64;;226;11.76939528;6.404779116;;129;24.24780362;8.538795181;;55;43.62636364;23;11;8.73015873;26.98412698;28.57142857;28.57142857;5.555555556;1.587301587
2022-12;National;BELLEGARDE (AIN);PARIS LYON;166;279;29;;95;6.601578947;2.549733333;;18;32.31666667;2.867666667;;11;44.9;9;4;35.29411765;5.882352941176469;29.41176471;17.64705882;5.882352941176469;5.882352941176469
2022-12;National;NANTES;PARIS MONTPARNASSE;134;622;62;;135;7.504197531;1.514732143;;72;34.20740741;4.800952381;;61;38.03415301;28;12;22.53521127;26.76056338;25.352112676056297;14.08450704;2.816901408;8.450704225
2022-12;National;LAVAL;PARIS MONTPARNASSE;83;293;23;;126;10.03994709;4.682459426;;72;24.07916667;6.023845194;;30;42.50944444;15;6;21.42857143;17.14285714;28.57142857;14.28571429;7.142857143;11.42857143
2022-12;National;PARIS NORD;ARRAS;48;498;59;;54;11.80030864;1.25516325;;43;28.61434109;4.018299165;;22;45.76363636;4;4;9.523809524;35.71428571;28.57142857;16.66666667;9.523809524;0.0
2022-12;National;MACON LOCHE;PARIS LYON;97;260;28;;175;12.35695238;9.640888889;;59;26.34717514;7.818518519;;41;32.05325203;12;4;27.5862069;10.34482759;34.48275862;18.965517241379303;0.0;8.620689655172411
2022-12;National;PARIS LYON;MARSEILLE ST CHARLES;199;586;58;;72;14.98287037;1.836205808;;38;34.59385965;3.862310606;;38;34.59385965;16;4;10.52631579;21.05263158;21.05263158;39.47368421;0.0;7.894736842
2022-12;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;96;547;50;;235;6.505390071;3.147983871;;77;28.16688312;4.293178763;;52;36.89839744;24;10;17.10526316;25.0;30.26315789;15.78947368;3.947368421;7.894736842
2022-12;National;MARSEILLE ST CHARLES;PARIS LYON;200;529;51;;135;7.910864197530861;2.070013947;;25;30.994;3.017503487;;25;30.994;7;3;20.83333333;8.333333333;16.66666667;33.33333333;8.333333333;12.5
2022-12;National;MULHOUSE VILLE;PARIS LYON;172;338;31;;170;9.102745098;5.080610022;;38;29.625877192982504;4.23164488;;27;36.00185185;11;5;21.05263158;10.52631579;44.73684211;13.15789474;2.631578947;7.894736842
2023-01;International;LAUSANNE;PARIS LYON;235;186;9;;119;2.691596639;2.05105364;;14;32.58690476;3.836494253;;14;32.58690476;3;2;35.71428571;21.42857143;14.28571429;21.42857143;7.142857143;0.0
2023-01;National;TOURCOING;BORDEAUX ST JEAN;295;31;3;;1;4.0;0.180357143;;2;218.6916667;15.76011905;;2;218.6916667;2;2;100.0;0.0;0.0;0.0;0.0;0.0
2023-01;International;PARIS EST;STUTTGART;189;150;21;;28;18.16488095;3.456770833;;32;43.89375;13.33346354;;32;43.89375;20;6;6.25;3.125;34.375;21.875;21.875;12.5
2023-01;National;LILLE;MARSEILLE ST CHARLES;297;242;13;;41;11.317886178861794;1.9046579330422124;;32;38.26532728788828;7.665356622998547;;32;38.233854166666674;12;5;12.50000000000001;12.50000000000001;15.624999999999975;25.00000000000001;18.750000000000007;15.62499999999996
2023-01;National;LYON PART DIEU;MONTPELLIER;112;218;16;;120;8.819444444;5.325742574;;19;30.43859649;4.018811881;;15;35.22;6;2;15.78947368;21.05263158;26.31578947;15.78947368;5.263157895;15.78947368
2023-01;National;MULHOUSE VILLE;PARIS LYON;173;337;18;;143;9.607342657;4.401693122;;32;46.94010417;6.085714286;;28;51.7297619;17;11;34.375;25.0;21.875;15.625;3.125;0.0
2023-01;National;PARIS MONTPARNASSE;VANNES;156;265;14;;31;20.0516129;2.067928287;;37;36.25675676;6.145418327;;29;42.43103448;15;5;5.405405405;24.32432432;29.72972972972969;16.21621622;2.702702703;21.62162162
2023-01;National;VANNES;PARIS MONTPARNASSE;166;290;9;;147;8.567346939;4.507380074;;40;43.94916667;5.99895449;;35;48.15095238;18;9;30.0;27.500000000000004;10.0;22.5;5.0;5.0
2023-01;National;MONTPELLIER;LYON PART DIEU;116;197;11;;41;11.15528455;2.481451613;;22;27.56287879;5.267473118;;14;35.08333333;6;2;4.545454545454549;27.27272727;9.090909091;4.545454545454549;22.72727272727269;31.81818182
2023-01;National;PARIS NORD;ARRAS;48;520;29;;33;15.95555556;0.818906993;;46;21.68876812;3.505906314;;13;51.68589743589741;13;4;20.51282051;0.0;25.64102564;38.46153846;5.128205128;10.25641026
2023-01;National;TOULON;PARIS LYON;248;272;12;;112;12.05833333;5.224166667;;37;48.18198198;8.534294872;;37;48.18198198;18;9;40.54054054;27.02702703;10.81081081;8.108108108;8.108108108;5.405405405
2023-01;National;MARSEILLE ST CHARLES;LYON PART DIEU;103;462;23;;95;18.56245614;3.938306758;;45;54.88777778;7.794039484;;32;71.92135417;21;6;22.22222222;15.55555556;31.11111111;13.33333333;0.0;17.77777778
2023-01;National;PARIS EST;METZ;86;277;16;;40;13.20875;2.108893281;;42;32.48492063;2.664492754;;25;47.666;17;6;24.3902439;9.756097561;12.19512195;21.95121951;17.07317073;14.63414634
2023-01;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;173;119;6;;19;11.83596491;2.390757576;;8;58.01666667;6.366515152;;7;64.3547619;5;4;57.142857142857096;0.0;0.0;28.57142857;14.28571429;0.0
2023-01;International;PARIS LYON;ITALIE;426;93;4;;14;20.12857143;2.9677902621722803;;11;47.86363636363641;5.247191011;;11;47.86363636;7;2;0.0;33.33333333;11.11111111;55.55555556;0.0;0.0
2023-01;International;PARIS LYON;ZURICH;247;129;11;;17;19.03235294;2.571610169;;20;35.13333333;7.943926553672309;;20;35.13333333;7;2;15.0;15.0;35.0;15.0;5.0;15.0
2023-01;National;PARIS LYON;MACON LOCHE;100;274;16;;38;20.17982456;2.606847545;;38;26.80263158;5.061627907;;30;29.92777778;9;1;15.78947368;13.15789474;2.631578947;52.63157895;7.894736842;7.894736842
2023-01;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;174;231;17;;24;21.56041667;1.091900312;;17;39.94117647;3.981308411;;13;48.23076923;8;2;11.76470588;11.76470588;11.76470588;47.05882353;11.76470588;5.882352941
2023-01;International;PARIS LYON;LAUSANNE;234;184;9;;30;14.78666667;2.198380952;;16;44.71770833;4.77552381;;16;44.71770833;6;4;12.5;25.0;12.5;18.75;18.75;12.5
2023-01;International;STUTTGART;PARIS EST;194;145;14;;113;6.216371681;4.859560724;;18;37.31944444;6.750775194;;18;37.31944444;9;2;11.11111111;11.11111111;55.55555556;5.555555555555561;16.66666667;0.0
2023-01;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;172;215;16;;14;26.5;1.864321608;;15;75.91777778;5.050670017;;13;85.58717949;7;4;53.33333333;0.0;6.666666667;13.33333333;6.666666667;20.0
2023-01;National;NANTES;PARIS MONTPARNASSE;135;624;26;;119;10.68333333;1.848464545;;57;36.69181287;2.278084869;;42;45.0;22;7;14.285714285714295;14.285714285714295;33.92857142857141;8.928571429;7.142857143;21.42857143
2023-01;National;NANTES;STRASBOURG;316;57;4;;10;4.73;0.920440252;;5;23.76666667;4.822641509;;5;23.76666667;1;0;0.0;0.0;40.0;20.0;0.0;40.0
2023-01;National;LYON PART DIEU;PARIS LYON;123;732;29;;281;6.540865955;2.736443495;;67;33.92338308;4.520489079;;44;45.01022727;21;11;21.21212121;22.72727272727269;13.63636364;25.75757576;4.545454545454549;12.12121212
2023-01;National;PARIS LYON;AVIGNON TGV;164;407;16;;50;21.296;2.479497016;;50;27.29566667;4.574126172;;36;32.57685185;16;2;22.0;14.000000000000002;16.0;22.0;16.0;10.0
2023-01;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;85;208;9;;20;13.700833333333298;0.9766331658291468;;17;17.33529412;1.3938023450586303;;9;22.90925926;1;0;11.76470588;23.52941176;11.76470588;11.76470588;29.41176471;11.76470588
2023-01;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90;509;19;;42;19.28928571;1.257891156;;67;27.533333333333296;5.110442177;;29;50.90287356;13;7;6.557377049;18.032786885245898;44.26229508;21.31147541;3.278688525;6.557377049
2023-01;National;PARIS MONTPARNASSE;ANGOULEME;122;304;26;;31;16.796774193548405;1.483693046;;31;30.65967742;4.424640288;;18;43.26296296;10;5;0.0;29.032258064516096;29.032258064516096;19.35483871;12.903225806451598;9.677419355
2023-01;National;LYON PART DIEU;MARSEILLE ST CHARLES;103;459;25;;245;12.73972789;7.361316397;;79;35.3221519;7.881793687;;64;40.41041667;26;11;25.3164557;15.18987342;16.4556962;27.84810127;6.329113924;8.860759494
2023-01;National;PARIS LYON;AIX EN PROVENCE TGV;187;461;18;;59;19.978248587570604;2.400564334;;40;32.4075;3.92979684;;39;32.88247863;19;3;20.0;15.0;17.5;22.5;15.0;10.0
2023-01;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;524;31;;40;13.18291667;0.643542934;;49;18.42244898;2.306288032;;18;32.89907407;7;0;4.081632653;20.40816327;38.7755102;16.32653061;6.12244898;14.28571429
2023-01;International;ZURICH;PARIS LYON;248;150;10;;37;2.357207207;1.169221411;;17;48.43431373;7.334306569;;17;48.43431373;9;6;35.29411765;23.52941176;29.41176471;11.76470588;0.0;0.0
2023-01;National;GRENOBLE;PARIS LYON;186;227;15;;24;10.72986111;1.237657233;;29;41.51954023;7.987421383647789;;29;41.51954023;13;5;41.37931034;20.68965517;27.5862069;6.896551724;0.0;3.448275862
2023-01;National;LAVAL;PARIS MONTPARNASSE;81;297;9;;90;11.655555555555598;3.563839812;;39;49.87350427;4.166018846;;24;73.04444444;14;9;23.07692308;33.33333333;0.0;20.51282051;5.128205128;17.94871795
2023-01;National;METZ;PARIS EST;89;310;18;;92;17.55434783;4.048850575;;46;36.06195652;5.175172414;;25;56.652666666666704;15;6;13.63636364;9.090909090909092;25.0;20.45454545;13.63636364;18.18181818
2023-01;National;PARIS EST;NANCY;96;286;24;;38;16.66491228;2.511802853;;33;43.06717172;3.797081712;;25;52.74;16;7;27.27272727;12.12121212;12.12121212;39.39393939;3.03030303;6.060606061
2023-01;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;179;335;14;;43;22.91317829;2.828193146;;64;30.922916666666698;7.952492211838009;;47;37.48085106;27;4;14.0625;17.1875;26.5625;39.0625;1.5625;1.5625
2023-01;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;138;1021;58;;116;16.06221264;1.484337141;;135;41.49234568;6.369695396;;101;50.90594059405941;55;28;16.2962963;17.03703704;17.77777778;20.74074074;3.703703704;24.44444444
2023-01;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;97;551;23;;203;8.64819376;3.40769962;;56;30.12827381;2.051742712;;33;43.1020202;18;5;12.727272727272702;20.0;32.72727273;9.090909091;5.454545455;20.0
2023-01;National;NICE VILLE;PARIS LYON;355;218;7;;19;18.3754386;1.440396825;;35;46.61428571;9.128015873;;35;46.61428571;16;8;37.142857142857096;28.57142857;11.42857143;8.571428571;8.571428571;5.714285714
2023-01;National;ANGOULEME;PARIS MONTPARNASSE;125;334;20;;162;8.697530864;4.775473802;;37;49.26531532;3.39180602;;32;54.82864583;17;11;27.02702703;5.405405405;16.21621622;13.51351351;10.81081081;27.02702703
2023-01;National;AVIGNON TGV;PARIS LYON;166;433;17;;188;6.515691489;2.873637821;;57;32.83976608;5.948357372;;38;42.58991228;24;7;28.070175438596507;15.78947368;36.84210526;7.01754386;5.263157895;7.01754386
2023-01;National;PARIS LYON;MONTPELLIER;217;209;6;;35;19.49428571;3.089408867;;22;42.54015152;5.720197044;;22;42.54015152;15;3;9.090909091;9.090909091;4.545454545454549;54.54545455;18.18181818;4.545454545454549
2023-01;National;TOURS;PARIS MONTPARNASSE;78;194;8;;19;4.507894737;0.426344086;;21;12.70634921;0.682526882;;6;21.97777778;0;0;5.555555556;22.22222222;44.44444444;5.555555556;5.555555556;16.66666667
2023-01;National;PARIS LYON;PERPIGNAN;310;195;15;;34;20.02303922;3.4337962962963005;;16;36.06666667;3.84962963;;16;36.06666667;6;2;12.5;18.75;0.0;56.25;6.25;6.25
2023-01;National;PARIS MONTPARNASSE;TOURS;74;194;9;;19;12.01754386;0.8363963963963961;;23;18.34202899;2.55027027;;8;35.21875;3;1;9.523809524;14.28571429;38.0952381;23.80952381;4.761904762;9.523809524
2023-01;National;PARIS EST;STRASBOURG;114;580;50;;93;14.63637993;2.607888041;;86;39.575;5.766698473;;60;51.05055556;32;15;16.47058824;0.0;16.47058824;43.52941176;12.94117647;10.58823529
2023-01;National;PARIS LYON;MULHOUSE VILLE;174;337;24;;44;16.51704545;2.167625133;;33;39.54141414;4.761661342;;22;52.59924242;15;6;28.125;15.625;6.25;21.875;18.75;9.375
2023-01;National;QUIMPER;PARIS MONTPARNASSE;234;251;8;;21;11.41269841;0.968767507;;31;50.31344086021501;5.83977591;;31;50.31344086;16;9;29.032258064516096;29.032258064516096;9.677419355;19.35483871;6.4516129032258105;6.4516129032258105
2023-01;National;BORDEAUX ST JEAN;TOURCOING;332;31;2;;7;19.39285714;4.413793103448279;;0;0.0;1.344827586;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01;National;LILLE;PARIS NORD;68;672;25;;124;8.653494623655929;1.2845440494590417;;75;21.705694185704463;3.942632663575479;;28;47.442261904761935;13;11;20.909090909090907;5.606060606060606;34.24242424242424;13.696969696969685;22.696969696969703;2.848484848484852
2023-01;National;STRASBOURG;PARIS EST;116;547;42;;236;11.407203389830498;4.612649402;;75;31.06288889;5.439575033;;56;37.22142857;24;6;2.702702703;5.405405405405409;58.108108108108105;14.86486486;12.16216216;6.756756757
2023-01;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;135;183;8;;42;13.38888889;2.925383142;;14;53.00714286;4.304501916;;13;56.0;8;5;35.71428571;14.28571429;0.0;42.85714286;0.0;7.142857143
2023-01;National;PARIS LYON;NIMES;185;195;4;;35;19.49428571;3.3185863874345496;;21;38.15793651;5.753490401;;20;39.38083333;11;4;14.28571429;4.761904762;4.761904762;57.142857142857096;14.28571429;4.761904762
2023-01;National;PARIS MONTPARNASSE;LAVAL;78;317;8;;36;14.94398148;1.338673139;;42;22.5047619;3.336569579288029;;18;39.67037037;7;3;2.5;10.0;42.49999999999999;20.0;7.5;17.5
2023-01;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;214;273;15;;144;11.4375;6.493217054;;39;38.33247863;8.077583979;;39;38.33247863;16;6;12.82051282;10.25641026;15.38461538;30.76923077;15.38461538;15.38461538
2023-01;National;MONTPELLIER;PARIS LYON;212;249;7;;60;8.664166667;2.150829876;;28;33.03452381;5.67835408;;28;33.03452381;10;4;28.57142857;28.57142857;14.28571429;25.0;3.571428571;0.0
2023-01;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;174;119;10;;13;11.11025641;1.038379205;;15;28.56;5.237308869;;11;34.38181818;4;1;33.33333333;6.666666667;26.66666667;26.66666667;6.666666667;0.0
2023-01;National;PARIS MONTPARNASSE;NANTES;129;593;25;;49;17.42210884;1.134066901;;61;38.76502732;5.061561033;;46;47.255797101449296;23;8;13.33333333;18.33333333;36.66666667;18.33333333;3.333333333;10.0
2023-01;National;PARIS MONTPARNASSE;QUIMPER;226;234;13;;30;19.88388889;1.126621418;;27;46.55555555555559;6.518099548;;27;46.55555556;13;5;18.51851852;29.62962963;18.51851852;7.407407407407408;3.703703704;22.22222222
2023-01;National;VALENCE ALIXAN TGV;PARIS LYON;135;383;19;;224;5.875892857;3.678604224;;60;24.59944444;5.403213958;;43;28.98372093;11;4;25.42372881;23.728813559322003;27.11864407;15.25423729;3.389830508;5.084745763
2023-01;International;PARIS LYON;GENEVE;195;256;20;;49;14.65918367;2.874081921;;23;36.31376812;3.672175141;;23;36.31376812;10;4;30.43478261;21.73913043;21.73913043;4.347826086956521;17.391304347826097;4.347826086956521
2023-01;National;DOUAI;PARIS NORD;75;191;12;;44;7.210984848;1.741573034;;33;17.65151515;4.734082397;;8;43.4625;3;2;15.151515151515198;12.12121212;51.51515152;18.18181818;3.03030303;0.0
2023-01;National;LYON PART DIEU;RENNES;239;84;3;;35;6.737142857;3.100823045;;7;43.27142857;5.720987654;;7;43.27142857;4;2;0.0;42.85714286;42.85714286;0.0;0.0;14.28571429
2023-01;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;275;13;;28;18.50892857;1.708333333;;44;49.94356061;10.65750636;;44;49.94356061;26;8;15.90909091;25.0;20.45454545;22.72727272727269;4.545454545454549;11.36363636
2023-01;National;MARSEILLE ST CHARLES;TOURCOING;284;31;2;;4;4.554166667;0.317816092;;6;30.5;8.75862069;;6;30.5;3;0;16.66666667;33.33333333;33.33333333;16.66666667;0.0;0.0
2023-01;National;ANNECY;PARIS LYON;227;155;9;;8;8.14375;0.45239726;;36;29.9787037;9.427968037;;36;29.978703703703697;9;2;13.88888889;33.33333333;38.88888889;2.7777777777777803;0.0;11.11111111
2023-01;National;MARNE LA VALLEE;LYON PART DIEU;110;389;24;;247;10.06653171;6.8956621;;63;28.44920635;7.029771689;;36;39.44212963;24;3;23.80952381;3.1746031746031704;15.87301587;38.0952381;17.46031746;1.587301587
2023-01;National;NIMES;PARIS LYON;181;240;7;;67;7.647263682;2.227038627;;33;29.84040404;5.762804006;;27;33.4537037;10;4;30.303030303030297;27.27272727;21.21212121;18.18181818;3.03030303;0.0
2023-01;National;PARIS LYON;LYON PART DIEU;123;728;27;;81;16.3117284;1.621231574;;64;27.44791667;3.1520684736091296;;49;31.74421769;23;3;25.396825396825403;9.523809524;12.6984127;19.04761905;25.396825396825403;7.936507937
2023-01;National;PARIS LYON;TOULON;247;283;10;;39;17.62777778;2.267399267;;31;40.42419355;7.713980464;;31;40.42419355;19;7;9.677419355;32.25806452;12.903225806451598;19.35483871;12.903225806451598;12.903225806451598
2023-01;National;STRASBOURG;NANTES;334;58;4;;10;10.12333333;1.930555556;;2;17.61666667;2.204938272;;2;17.61666667;0;0;0.0;0.0;50.0;0.0;0.0;50.0
2023-01;International;ITALIE;PARIS LYON;433;94;6;;82;38.22296748;35.64791667;;22;28.57348485;10.30625;;22;28.57348485;6;1;27.27272727;22.72727272727269;40.90909091;4.545454545454549;0.0;4.545454545454549
2023-01;National;LILLE;LYON PART DIEU;184;358;22;;117;9.187891737891732;3.2236111111111105;;43;33.745489078822416;7.2066964285714255;;35;38.10333333333329;23;2;25.581395348837216;2.3255813953488365;9.302325581395346;37.20930233;23.255813953488342;2.3255813953488365
2023-01;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;133;173;12;;19;15.775438596491204;1.694099379;;7;28.80238095;2.336335404;;4;40.75416667;2;1;28.57142857;0.0;0.0;57.142857142857096;0.0;14.28571429
2023-01;International;BARCELONA;PARIS LYON;408;62;3;;31;6.222043011;3.235310734;;8;39.52083333;7.496045198;;8;39.52083333;4;3;37.5;25.0;12.5;25.0;0.0;0.0
2023-01;National;ARRAS;PARIS NORD;50;514;31;;198;5.360942761;2.227777778;;72;18.42777778;4.1584196;;18;44.98703704;6;5;13.88888889;9.722222222;52.77777778;20.83333333;2.7777777777777803;0.0
2023-01;National;DIJON VILLE;PARIS LYON;102;417;21;;150;10.95755556;4.217932489;;44;43.99810606;5.930548523;;37;49.7027027;20;14;27.27272727;25.0;15.90909091;22.72727272727269;4.545454545454549;4.545454545454549
2023-01;National;PARIS LYON;BELLEGARDE (AIN);167;294;20;;55;15.14606061;2.858150852;;45;29.62037037;5.808515815;;34;34.45784314;12;5;11.11111111;17.77777778;22.22222222;22.22222222;20.0;6.666666667
2023-01;National;PARIS LYON;NICE VILLE;353;225;6;;30;16.90444444;2.047031963;;34;38.3495098;7.070624049;;34;38.3495098;14;6;20.58823529;38.23529412;17.64705882;8.823529412;5.882352941;8.823529412
2023-01;National;RENNES;PARIS MONTPARNASSE;101;800;30;;308;12.29350649;4.974006116;;102;44.7880719;4.637461774;;73;57.3956621;37;24;25.49019608;27.45098039;7.843137255;23.52941176;6.862745098039221;8.823529412
2023-01;International;GENEVE;PARIS LYON;197;252;19;;140;3.876071429;2.568955651;;17;55.05882353;5.8490701;;17;55.05882353;10;5;47.05882353;23.52941176;0.0;29.41176471;0.0;0.0
2023-01;International;PARIS LYON;BARCELONA;403;62;6;;14;17.61785714;4.14077381;;8;39.375;6.25;;8;39.375;6;1;12.5;37.5;12.5;37.5;0.0;0.0
2023-01;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;85;218;6;;89;6.783895131086141;2.8335703;;34;20.54901961;3.887045814;;14;35.55;4;2;11.76470588;26.47058824;29.41176471;17.64705882;5.882352941;8.823529412
2023-01;National;MACON LOCHE;PARIS LYON;99;252;15;;203;10.04753695;8.824856322;;69;27.14661836;9.226939655;;59;29.43446328;16;3;17.39130435;24.63768116;42.02898551;5.7971014492753605;0.0;10.14492754
2023-01;National;ST MALO;PARIS MONTPARNASSE;153;98;3;;3;5.038888889;0.045054945;;11;21.80606061;1.689194139;;5;31.00666667;2;0;9.090909091;36.36363636;9.090909091;18.18181818;0.0;27.27272727
2023-01;National;MARSEILLE ST CHARLES;LILLE;282;196;9;;21;19.401587301587284;1.957130124777184;;40;46.42161447;12.39973262032085;;40;45.14166666666669;21;6;17.499999999999982;19.99999999999998;19.99999999999998;24.99999999999998;7.5;10.0
2023-01;National;PARIS MONTPARNASSE;LE MANS;55;436;20;;41;19.09674797;1.176722756;;43;25.58178295;2.996674679;;21;42.64285714;9;4;4.761904762;19.04761905;28.57142857;30.95238095;7.142857143;9.523809524
2023-01;National;LYON PART DIEU;MARNE LA VALLEE;110;322;15;;218;12.68715596;9.041585233;;72;40.37847222;10.87709012;;53;50.11163522;32;10;20.83333333;18.05555556;25.0;18.05555556;6.944444444;11.11111111
2023-01;National;PARIS LYON;ANNECY;229;154;8;;18;21.06203704;2.342123288;;24;32.8125;6.506849315;;24;32.8125;11;0;20.83333333;16.66666667;25.0;37.5;0.0;0.0
2023-01;National;PARIS LYON;DIJON VILLE;100;431;19;;54;16.41080247;2.006796117;;26;32.00064103;2.26407767;;18;40.45185185;8;3;7.692307692;11.53846154;11.53846154;30.76923077;26.92307692;11.53846154
2023-01;National;PARIS MONTPARNASSE;BREST;228;292;22;;34;16.56911765;1.259012346;;24;55.625;5.42962963;;24;55.625;14;9;41.66666667;8.333333333;12.5;12.5;4.166666666666671;20.83333333
2023-01;National;PARIS NORD;DOUAI;70;142;8;;7;25.96666667;1.100621891;;16;21.911458333333297;3.264179104;;6;44.75277778;5;1;12.5;6.25;37.5;18.75;12.5;12.5
2023-01;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;65;545;25;;212;9.842216981;4.166860465;;62;34.5016129;2.552293282;;28;65.00357143;11;7;13.79310345;13.79310345;36.20689655;8.620689655172411;10.34482759;17.24137931
2023-01;National;LYON PART DIEU;LILLE;187;300;15;;201;11.76533996683252;8.328888888888883;;73;37.93245807997055;11.67105263157899;;64;41.64843750000001;29;9;17.808219178082236;16.438356164383585;26.027397260273982;27.39726027397263;4.1095890410958935;8.219178082191778
2023-01;National;PARIS MONTPARNASSE;POITIERS;93;559;38;;56;20.31666667;1.737364044;;50;32.37666667;3.642514395;;29;47.80057471;15;8;4.0;24.0;20.0;32.0;6.0;14.000000000000002
2023-01;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;263;221;17;;18;18.30648148;0.721078431;;29;57.756321839080506;7.915767974;;29;57.75632184;16;9;37.931034482758605;17.24137931;6.896551724;27.5862069;3.448275862;6.896551724
2023-01;National;LE MANS;PARIS MONTPARNASSE;58;470;16;;148;10.87691441;3.631240658;;57;30.21315789;2.608856502;;31;46.72365591;19;4;8.771929825;24.56140351;24.56140351;21.05263158;7.01754386;14.03508772
2023-01;National;AIX EN PROVENCE TGV;PARIS LYON;189;433;16;;276;6.640277778;4.496754808;;40;51.52208333;6.969310897;;40;51.52208333;25;11;35.0;20.0;20.0;10.0;10.0;5.0
2023-01;National;DUNKERQUE;PARIS NORD;131;172;13;;2;5.5;0.070063694;;10;35.39333333;4.283651805;;6;50.10555555555559;2;2;30.0;10.0;40.0;20.0;0.0;0.0
2023-01;National;PARIS LYON;GRENOBLE;186;244;14;;35;21.08380952;2.942463768;;20;41.05;4.865217391;;20;41.05;10;1;40.0;10.0;5.0;30.0;15.0;0.0
2023-01;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;140;1075;66;;336;14.5937004;4.765359153;;138;46.38454106;6.065342602;;115;53.06289855;60;28;26.8115942;27.53623188;16.66666667;11.5942029;5.072463768115941;12.318840579710098
2023-01;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;180;334;16;;162;6.1218107;2.983962264;;71;32.74577465;9.00408805;;64;34.75208333;19;6;23.94366197;29.57746479;36.61971831;2.816901408;0.0;7.042253521126759
