Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2023-01;National;PARIS LYON;MARSEILLE ST CHARLES;201;581;22;;74;20.07567568;2.421288014;;47;33.95070922;3.735092427;;47;33.95070922;22;3;17.0212766;19.14893617;10.63829787;25.531914893617003;14.89361702;12.765957446808502
2023-01;National;PARIS MONTPARNASSE;RENNES;98;735;27;;83;16.3746988;1.5080979284369098;;71;27.04319249;2.577212806;;39;40.51324786;14;7;9.85915493;18.30985915;25.352112676056297;19.71830986;8.450704225;18.30985915
2023-01;National;PARIS MONTPARNASSE;ST MALO;153;97;9;;7;11.99761905;0.533901515;;6;27.06111111;2.906439394;;5;30.25666667;1;0;33.33333333;0.0;16.66666667;33.33333333;0.0;16.66666667
2023-01;National;PARIS NORD;LILLE;66;651;24;;44;13.91666666666664;0.6356990962254118;;61;23.52942442719884;2.8767676767676744;;23;46.63913043;13;8;25.988428158148498;3.953712632594021;13.16297010607523;22.66152362584376;16.779170684667303;17.454194792671178
2023-01;National;RENNES;LYON PART DIEU;238;84;4;;6;14.82222222;1.136666667;;10;49.03666667;6.338333333;;10;49.03666667;6;3;30.0;30.0;10.0;10.0;10.0;10.0
2023-01;International;FRANCFORT;PARIS EST;232;173;27;;72;6.502083333;3.172758621;;24;38.01875;8.996206897;;24;38.01875;11;4;0.0;8.333333333;79.16666667;12.5;0.0;0.0
2023-01;National;PARIS NORD;DUNKERQUE;128;199;16;;15;14.02888889;0.806193078;;14;28.28571429;2.191256831;;7;44.57142857;6;2;21.42857143;28.57142857;14.28571429;14.28571429;7.142857143;14.28571429
2023-01;International;PARIS EST;FRANCFORT;231;172;27;;24;14.30694444;2.356321839;;37;34.91486486;12.67241379;;37;34.91486486;17;5;12.903225806451598;0.0;51.61290322580649;22.58064516;9.677419355;3.2258064516128995
2023-01;National;BELLEGARDE (AIN);PARIS LYON;168;291;19;;82;8.275203252;2.563296569;;35;38.83190476;6.08560049;;23;52.03333333;14;7;37.142857142857096;34.285714285714306;5.714285714;14.28571429;0.0;8.571428571
2023-01;National;BREST;PARIS MONTPARNASSE;228;289;12;;14;43.02261905;2.239095415;;25;74.982;5.959851301;;25;74.982;13;13;32.0;28.000000000000004;0.0;24.0;12.0;4.0
2023-01;National;MARSEILLE ST CHARLES;PARIS LYON;201;503;14;;142;10.71819249;2.9642808452624405;;56;41.5952381;6.637559646;;56;41.59523809523811;29;11;39.28571429;25.0;12.5;12.5;3.571428571;7.142857143
2023-01;National;PARIS EST;REIMS;46;246;16;;33;9.125252525;1.400073421;;27;17.3691358;2.594640235;;11;27.95757576;5;0;7.407407407407408;0.0;33.33333333;44.44444444;7.407407407407408;7.407407407407408
2023-01;National;PERPIGNAN;PARIS LYON;312;193;12;;50;7.031333333;1.844007491;;20;31.5875;5.789325843;;20;31.5875;8;3;35.0;15.0;20.0;15.0;5.0;10.0
2023-01;National;POITIERS;PARIS MONTPARNASSE;100;456;29;;170;10.38362745;4.054513064;;53;39.26257862;3.009342835;;31;60.41397849;15;10;20.75471698;16.981132075471702;16.981132075471702;22.64150943;7.547169811;15.09433962
2023-01;National;PARIS LYON;VALENCE ALIXAN TGV;136;372;15;;66;19.50959596;3.3232493;;56;32.73005952;5.946918768;;41;39.93902439;27;6;16.07142857;12.5;8.928571429;35.71428571;21.42857143;5.357142857
2023-01;National;NANCY;PARIS EST;95;283;20;;61;24.948360655737705;2.943029151;;29;28.85747126;3.298035488;;20;37.61833333;9;3;11.53846154;26.92307692;15.38461538;15.38461538;26.92307692;3.846153846
2023-01;National;REIMS;PARIS EST;45;244;20;;37;9.571621622;1.646130952;;25;23.05266667;2.868303571;;15;31.63777778;5;2;12.5;8.333333333;33.33333333;20.83333333;25.0;0.0
2023-01;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;268;222;12;;13;15.34358974;0.953317152;;31;58.45698925;8.920145631;;31;58.45698925;19;9;32.25806452;12.903225806451598;25.80645161;9.677419355;9.677419355;9.677419355
2023-02;National;LAVAL;PARIS MONTPARNASSE;81;267;5;;78;6.421367521;1.756794872;;31;21.19784946;2.827884615;;13;35.96282051;6;1;16.12903226;16.12903226;32.25806452;25.80645161;0.0;9.677419355
2023-02;National;PARIS LYON;DIJON VILLE;100;396;20;;43;21.40852713;2.305762411;;26;39.11987179;2.997207447;;22;43.64015152;14;4;38.46153846;19.23076923;0.0;3.846153846;30.76923077;7.692307692
2023-02;National;VALENCE ALIXAN TGV;PARIS LYON;135;331;17;;189;7.324955908289241;4.468210863;;50;26.55866667;5.491373802;;23;41.91376812;15;7;22.0;16.0;34.0;16.0;2.0;10.0
2023-02;National;LYON PART DIEU;MARSEILLE ST CHARLES;103;414;16;;223;10.38744395;6.0769658119658105;;67;33.41691542;7.296068376;;52;39.32980769;16;7;14.92537313;14.92537313;17.91044776;22.38805970149249;10.44776119;19.402985074626898
2023-02;National;METZ;PARIS EST;91;264;6;;93;9.749462366;3.538436693;;29;27.560344827586203;2.782816537;;22;32.99166667;8;1;17.24137931;6.896551724;27.5862069;20.68965517;17.24137931;10.34482759
2023-02;International;LAUSANNE;PARIS LYON;233;150;6;;96;2.334548611;1.782060185;;8;51.38333333;4.156828704;;8;51.38333333;7;2;75.0;25.0;0.0;0.0;0.0;0.0
2023-02;National;ANGOULEME;PARIS MONTPARNASSE;125;298;17;;159;5.273584906;3.0899754;;26;23.14935897;2.979889299;;18;27.79907407;5;0;19.23076923;34.61538461538459;15.38461538;26.92307692;0.0;3.846153846
2023-02;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;244;6;;40;16.69625;2.537254902;;29;41.3;8.172058824;;29;41.3;16;7;10.34482759;13.79310345;31.03448276;24.13793103;6.896551724;13.79310345
2023-02;National;ANNECY;PARIS LYON;228;143;9;;5;38.0;1.417910448;;32;35.5953125;11.18718905;;32;35.5953125;11;5;25.0;18.75;46.875;6.25;3.125;0.0
2023-02;National;BELLEGARDE (AIN);PARIS LYON;168;252;12;;97;11.66872852;4.766596932;;29;44.42068966;6.332217573;;26;48.08846154;14;6;20.68965517;17.24137931;17.24137931;34.48275862;10.34482759;0.0
2023-02;National;PARIS EST;REIMS;46;215;4;;26;7.734615385;0.992812006;;13;26.13846154;2.084834123;;9;32.62037037;4;0;15.38461538;7.692307692;30.76923077;23.07692308;7.692307692;15.38461538
2023-02;National;PARIS LYON;ANNECY;229;143;7;;20;17.99333333;2.44877451;;19;42.44736842;8.316176471;;19;42.44736842;11;3;26.31578947;10.52631579;21.05263158;42.105263157894704;0.0;0.0
2023-02;National;PARIS LYON;MACON LOCHE;99;252;11;;35;16.84952381;2.23340249;;25;35.42133333;4.677593361;;17;45.24803922;11;3;24.0;8.0;4.0;52.0;8.0;4.0
2023-02;National;AIX EN PROVENCE TGV;PARIS LYON;188;380;12;;228;8.125219298;5.149591281;;32;51.91145833;5.988601271571299;;32;51.91145833;24;7;43.75;9.375;15.625;15.625;9.375;6.25
2023-02;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;172;192;16;;10;5.0;0.284090909;;14;21.33452381;2.717045455;;8;27.02083333;2;0;21.42857143;14.28571429;21.42857143;28.57142857;0.0;14.28571429
2023-02;National;PARIS MONTPARNASSE;LAVAL;80;282;7;;32;13.54479167;1.135515152;;29;17.78275862;1.878787879;;13;26.28974359;3;1;6.896551724;6.896551724;24.13793103;31.03448276;6.896551724;24.13793103
2023-02;National;PARIS MONTPARNASSE;POITIERS;96;520;30;;35;15.30142857;0.657653061;;26;24.23269231;1.459863946;;17;30.83431373;7;0;4.0;12.000000000000002;8.0;40.0;16.0;20.0
2023-02;National;PARIS MONTPARNASSE;ST MALO;156;88;8;;5;16.22666667;0.601458333;;3;31.2;1.436458333;;3;31.2;1;0;0.0;66.66666667;0.0;33.33333333;0.0;0.0
2023-02;National;PARIS NORD;DUNKERQUE;128;177;5;;18;21.08518519;1.573934109;;18;34.16666667;3.372093023;;16;36.8125;6;2;5.555555555555561;50.0;0.0;27.77777778;16.66666667;0.0
2023-02;International;PARIS LYON;ITALIE;426;86;3;;10;9.001666667;0.863052209;;6;38.25;2.265060241;;6;38.25;2;1;16.66666667;33.33333333;33.33333333;16.66666667;0.0;0.0
2023-02;National;LYON PART DIEU;MARNE LA VALLEE;110;284;9;;189;8.927689594;6.227899878;;68;23.96102941;7.752808303;;27;40.18518518518519;12;6;4.411764706;4.411764706;33.82352941;30.88235294;10.29411765;16.17647059
2023-02;National;PARIS LYON;PERPIGNAN;310;174;18;;17;20.1627451;1.949465812;;10;44.5;2.963034188;;10;44.5;7;1;50.0;20.0;0.0;30.0;0.0;0.0
2023-02;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;178;208;17;;14;10.28452381;0.306980803;;9;31.888888888888896;2.295811518;;8;34.375;5;0;33.33333333;0.0;22.22222222;33.33333333;0.0;11.11111111
2023-02;National;TOURS;PARIS MONTPARNASSE;78;176;7;;13;11.73205128;0.8779092702169629;;18;19.47777778;2.161242604;;8;30.875;3;0;0.0;0.0;47.05882353;29.41176471;5.882352941176469;17.64705882
2023-02;National;NIMES;PARIS LYON;181;211;7;;56;12.61547619;3.427042483660129;;21;38.19920635;5.671813725;;17;43.9245098;12;5;19.04761905;19.04761905;19.04761905;33.33333333;0.0;9.523809524
2023-02;National;PARIS MONTPARNASSE;VANNES;158;229;10;;34;10.56421569;1.181050228;;23;22.26086957;3.287671233;;15;26.7;3;1;30.43478261;17.391304347826097;13.043478260869602;21.73913043;4.347826086956521;13.043478260869602
2023-02;National;PARIS LYON;NICE VILLE;353;198;6;;13;23.06923077;1.291145833;;29;34.91666667;6.067100694444451;;29;34.91666667;14;3;34.48275862;24.13793103;13.79310345;3.448275862;0.0;24.13793103
2023-02;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;268;198;7;;16;4.527083333;0.37358156;;19;31.98333333;4.830407801;;19;31.983333333333302;10;1;15.78947368;42.105263157894704;15.78947368;15.78947368;0.0;10.52631579
2023-02;International;PARIS LYON;ZURICH;248;148;6;;21;16.99047619;2.366314554;;16;38.40208333;6.11185446;;16;38.40208333;7;2;40.0;6.666666667;20.0;6.666666667;26.66666667;0.0
2023-02;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;133;156;13;;15;25.59888889;2.493123543;;10;43.76666667;4.11002331;;7;56.78095238;6;1;60.0;10.0;0.0;10.0;20.0;0.0
2023-02;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;173;88;11;;8;14.81666667;1.363419913;;9;26.79074074;4.531601732;;6;33.72222222;3;0;33.33333333;0.0;33.33333333;22.22222222;11.11111111;0.0
2023-02;National;POITIERS;PARIS MONTPARNASSE;99;423;19;;169;6.630374753;2.6459482038429405;;71;17.28685446;3.466875522;;29;27.1545977;7;0;12.67605634;22.53521127;29.57746479;26.76056338;0.0;8.450704225
2023-02;International;PARIS EST;STUTTGART;189;127;7;;17;12.20196078;1.687638889;;21;38.56111111;10.80472222;;21;38.56111111;11;2;4.761904762;14.28571429;28.57142857;28.57142857;4.761904762;19.04761905
2023-02;International;PARIS LYON;GENEVE;195;220;14;;44;16.74848485;3.413430421;;20;43.0975;4.706148867;;20;43.0975;11;3;40.0;5.0;10.0;10.0;25.0;10.0
2023-02;National;NANTES;STRASBOURG;313;52;1;;7;13.76666667;1.841503268;;3;47.57777778;4.473529412;;3;47.57777777777781;2;1;0.0;0.0;33.33333333;33.33333333;0.0;33.33333333
2023-02;National;ST MALO;PARIS MONTPARNASSE;153;88;1;;3;7.572222222;0.206875;;7;34.44761905;3.168958333;;5;43.34;2;1;14.28571429;42.85714286;0.0;42.85714286;0.0;0.0
2023-02;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;140;964;46;;309;9.145738943;2.987039065;;100;27.35716667;3.920700986;;75;32.28022222;29;4;19.0;24.0;20.0;21.0;2.0;14.000000000000002
2023-02;National;STRASBOURG;PARIS EST;116;473;13;;207;10.54613527;4.824179431;;67;33.99104478;5.581327498;;47;42.64964539;27;8;4.47761194;7.462686567;59.701492537313406;11.94029851;5.970149254;10.44776119
2023-02;National;LILLE;PARIS NORD;69;617;8;;119;10.66190476190474;1.8442695507626736;;109;22.53586151;5.000561849992796;;52;36.69294871794871;26;6;10.51517290049398;30.839802399435424;21.242060691601942;18.06633733239238;14.467184191954818;4.869442484121382
2023-02;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;136;165;9;;32;14.2234375;2.678064516;;15;48.57666667;5.315591398;;12;57.24027778;7;5;13.33333333;53.33333333;0.0;33.33333333;0.0;0.0
2023-02;National;PARIS LYON;MONTPELLIER;217;178;8;;16;20.325;1.559803922;;15;39.91444444;4.194901961;;15;39.91444444;8;2;33.33333333;26.66666667;13.33333333;20.0;6.666666667;0.0
2023-02;National;PERPIGNAN;PARIS LYON;312;172;12;;44;10.9844697;3.036622807;;13;42.73846154;6.745833333;;13;42.73846153846149;9;4;30.76923077;38.46153846;7.692307692;23.07692308;0.0;0.0
2023-02;National;STRASBOURG;NANTES;333;52;1;;8;6.2125;1.038235294;;3;19.32222222;1.912745098;;3;19.32222222;0;0;33.33333333;0.0;0.0;33.33333333;0.0;33.33333333
2023-02;National;TOURCOING;BORDEAUX ST JEAN;298;27;2;;2;26.81666667;2.145333333;;1;66.2;3.814666667;;1;66.2;1;1;0.0;0.0;0.0;100.0;0.0;0.0
2023-02;National;LILLE;MARSEILLE ST CHARLES;297;219;3;;59;7.149152542372881;1.842592592592591;;26;44.52781843862355;7.911728395061703;;26;44.510897435897455;12;5;15.384615384615383;19.230769230769244;0.0;38.461538461538495;3.846153846;23.07692307692305
2023-02;National;LYON PART DIEU;LILLE;187;264;8;;181;9.041252302;6.490415534420292;;78;30.07059984214676;11.73438745471019;;58;36.39224137931032;22;10;10.256410256410268;7.692307692307689;43.589743589743634;16.666666666666682;6.410256410256407;15.38461538
2023-02;National;LYON PART DIEU;PARIS LYON;123;640;31;;260;7.002179487;3.113952851;;60;30.39833333;4.268914474;;43;37.3124031;24;5;18.33333333;16.66666667;16.66666667;20.0;11.66666667;16.66666667
2023-02;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;141;920;45;;87;11.42413793;0.696552381;;50;29.550333333333302;2.324685714;;32;38.73854167;16;2;12.24489796;12.24489796;12.24489796;26.53061224;16.32653061;20.40816327
2023-02;National;PARIS MONTPARNASSE;LE MANS;57;388;9;;33;9.157070707;0.426605101;;26;13.20512821;0.822779244;;8;19.88541667;0;0;4.0;8.0;36.0;28.000000000000004;12.000000000000002;12.000000000000002
2023-02;National;RENNES;LYON PART DIEU;238;78;4;;8;7.216666667;0.831306306;;4;36.17916667;2.708558559;;4;36.17916667;3;0;0.0;25.0;0.0;25.0;0.0;50.0
2023-02;International;PARIS LYON;BARCELONA;403;56;7;;5;25.15;2.237755102;;5;38.0;4.040816327;;5;38.0;4;0;0.0;40.0;20.0;40.0;0.0;0.0
2023-02;National;BREST;PARIS MONTPARNASSE;228;258;8;;14;13.85714286;0.787755102;;12;53.7;2.724557823;;12;53.70000000000001;9;4;41.66666667;16.66666667;0.0;33.33333333;8.333333333;0.0
2023-02;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;183;333;13;;203;9.685221675;5.971145833;;81;40.95967078189301;12.14744792;;69;45.72463768;27;13;27.160493827160497;16.04938272;45.67901234567899;3.703703704;6.172839506172839;1.2345679012345698
2023-02;National;MARSEILLE ST CHARLES;TOURCOING;284;27;1;;3;15.35;1.383974359;;7;42.85714286;13.326923076923098;;7;42.85714286;4;2;14.28571429;28.57142857;28.57142857;0.0;0.0;28.57142857
2023-02;National;NICE VILLE;PARIS LYON;355;189;6;;14;8.84047619;0.429234973;;17;45.40784313725491;5.422222222;;17;45.40784314;12;3;35.29411765;0.0;29.41176471;23.52941176;0.0;11.76470588
2023-02;National;PARIS NORD;DOUAI;70;128;3;;10;12.23166667;0.671733333;;21;21.18809524;3.6324;;9;34.32592593;3;1;15.0;20.0;20.0;35.0;10.0;0.0
2023-02;International;PARIS LYON;LAUSANNE;234;161;9;;17;17.67156863;1.7890350877193002;;17;39.82058824;5.094846491;;17;39.82058824;4;3;53.33333333;20.0;6.666666667;13.33333333;0.0;6.666666667
2023-02;National;LILLE;LYON PART DIEU;184;324;11;;131;6.663486005089062;2.802502662406817;;32;29.07804728;5.670500532481368;;22;36.06515151515149;7;4;6.458333333333336;12.812499999999998;9.6875;41.97916666666664;25.833333333333364;3.2291666666666634
2023-02;National;MARSEILLE ST CHARLES;LYON PART DIEU;103;392;19;;81;13.89403292;2.946181491;;39;36.55;5.983063791554359;;33;40.88333333;20;5;28.20512821;5.128205128;38.46153846;10.25641026;7.692307692;10.25641026
2023-02;National;NANTES;PARIS MONTPARNASSE;134;553;20;;89;8.729400749;1.132172003;;35;32.62142857;2.402856246;;28;37.41964286;12;6;22.857142857142904;25.71428571;20.0;17.14285714;0.0;14.28571429
2023-02;National;DUNKERQUE;PARIS NORD;131;154;5;;11;8.636363636;0.649659864;;20;32.77583333;6.990022676;;15;39.16555556;8;2;15.0;55.00000000000001;10.0;20.0;0.0;0.0
2023-02;National;PARIS EST;STRASBOURG;114;490;18;;66;12.14343434;1.642408192;;48;28.91597222;3.172175141;;30;38.66444444;13;5;12.765957446808502;10.63829787;14.89361702;38.29787234;10.63829787;12.765957446808502
2023-02;National;PARIS LYON;AVIGNON TGV;164;363;10;;52;18.34967949;2.479367328;;36;37.37685185;5.256987724;;26;46.71602564;12;6;27.77777778;16.66666667;11.11111111;22.22222222;13.88888889;8.333333333
2023-02;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;173;88;5;;10;2.715;0.707905983;;6;20.22777778;2.943162393;;3;27.016666666666698;1;0;0.0;16.66666667;33.33333333;33.33333333;0.0;16.66666667
2023-02;National;PARIS LYON;GRENOBLE;186;228;14;;28;20.39940476;2.39135514;;26;32.48076923;4.892523364485981;;26;32.48076923;13;1;30.76923077;15.38461538;19.23076923;19.23076923;15.38461538;0.0
2023-02;National;PARIS NORD;LILLE;66;600;15;;64;14.02291666666665;1.1451851851851844;;84;22.80269925843398;3.7964672364672327;;34;41.32598039215684;16;6;13.39429491603402;21.95910973084883;25.59380032;23.19703243616284;9.766793190706236;6.088969404186795
2023-02;National;RENNES;PARIS MONTPARNASSE;100;715;17;;252;8.714880952;3.1428400383141804;;68;30.31397059;3.304621648;;40;42.78083333;20;7;19.11764706;27.941176470588204;10.29411765;35.29411765;2.941176471;4.411764706
2023-02;National;PARIS MONTPARNASSE;TOURS;77;178;5;;9;5.690740741;-0.085356455;;11;10.77878788;0.874662813;;2;18.09166667;0;0;10.0;0.0;40.0;40.0;0.0;10.0
2023-02;International;ITALIE;PARIS LYON;433;86;4;;79;32.25084388;31.09776423;;22;61.08106061;20.03495935;;22;61.08106061;8;4;27.27272727;22.72727272727269;50.0;0.0;0.0;0.0
2023-02;National;PARIS LYON;TOULON;246;242;10;;16;23.428125;1.351724138;;35;33.4252381;7.737356322;;35;33.4252381;17;2;35.29411765;20.58823529;14.70588235;5.882352941;0.0;23.529411764705905
2023-02;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;96;491;16;;145;7.957471264;2.52688513;;41;28.72439024;2.52230444;;28;37.41964286;12;6;19.51219512;24.3902439;24.3902439;19.51219512;0.0;12.19512195
2023-02;National;MARSEILLE ST CHARLES;PARIS LYON;201;440;11;;101;11.52755776;2.5519081;;37;49.18513514;5.790732087;;37;49.18513514;26;7;35.13513514;8.108108108;18.91891892;18.91891892;8.108108108;10.81081081
2023-02;National;PARIS LYON;AIX EN PROVENCE TGV;187;411;13;;57;19.61023392;2.560887772;;34;44.17058824;4.820854271;;33;45.03737374;14;7;33.33333333;6.0606060606060606;15.151515151515198;24.24242424;6.0606060606060606;15.151515151515198
2023-02;National;MULHOUSE VILLE;PARIS LYON;174;304;17;;121;6.248484848;2.671022067;;24;42.15486111;4.642218351;;15;59.47222222;10;6;16.66666667;45.83333333;12.5;20.83333333;0.0;4.166666666666671
2023-02;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;65;462;21;;30;11.42111111;0.379213908;;23;18.28043478;1.2230914588057402;;10;28.32;3;0;0.0;0.0;17.391304347826097;47.82608696;13.043478260869602;21.73913043
2023-02;International;ZURICH;PARIS LYON;248;168;8;;53;1.567924528;0.9907291666666668;;5;51.11;3.686458333;;5;51.11;3;1;40.0;20.0;20.0;0.0;0.0;20.0
2023-02;National;AVIGNON TGV;PARIS LYON;166;381;12;;164;9.971036585;4.385054348;;47;37.00035461;5.682065217;;28;53.35119048;21;7;25.531914893617003;8.510638298;38.29787234042551;14.89361702;6.382978723404251;6.382978723404251
2023-02;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;215;245;5;;138;6.758091787;3.9794444444444497;;26;44.51089744;7.267847222;;26;44.51089744;12;5;15.38461538;19.23076923;0.0;38.46153846;3.846153846;23.07692308
2023-02;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;95;458;14;;34;13.79852941;0.654316817;;26;23.56858974;1.483558559;;12;38.28194444;7;0;11.53846154;23.07692308;23.07692308;26.92307692;0.0;15.38461538
2023-02;National;ARRAS;PARIS NORD;50;460;10;;180;8.73037037;3.53986637;;99;20.77255892;5.909279881;;44;35.69621212;19;5;8.510638298;45.744680851063805;22.34042553;15.95744681;7.446808511;0.0
2023-02;National;LE MANS;PARIS MONTPARNASSE;58;424;11;;189;6.887742504;3.163381995;;72;18.58912037;3.214760746;;29;32.55402299;9;2;22.22222222;27.77777778;23.611111111111104;23.611111111111104;0.0;2.7777777777777803
2023-02;National;PARIS EST;NANCY;96;252;4;;34;8.04754902;1.180241935;;11;22.43636364;1.408870968;;6;30.294444444444405;3;0;0.0;36.36363636;9.090909091;27.27272727;18.18181818;9.090909091
2023-02;National;TOULON;PARIS LYON;247;229;11;;80;6.578125;2.436789555;;19;45.50701754;5.088940092;;19;45.50701754;14;3;36.84210526;0.0;26.31578947;26.31578947;0.0;10.52631579
2023-02;National;DIJON VILLE;PARIS LYON;102;381;21;;128;8.95703125;3.26712963;;34;38.93921569;4.842407407;;23;51.28550725;15;7;26.47058824;38.23529412;17.64705882;14.70588235;0.0;2.941176471
2023-02;National;MONTPELLIER;LYON PART DIEU;115;175;11;;35;11.0;2.324186992;;21;24.31111111;5.71504065;;12;31.62361111;3;1;0.0;5.0;30.0;15.0;10.0;40.0
2023-02;National;PARIS LYON;LYON PART DIEU;123;638;35;;65;17.85025641;1.633803987;;51;41.44542484;4.069379845;;44;46.05984848;18;7;25.49019608;9.803921569;13.7254902;27.45098039;21.56862745;1.960784314
2023-02;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;266;200;13;;21;11.21666667;0.625579323;;22;41.38712121;5.404456328;;22;41.38712121;10;5;36.36363636;27.27272727;13.63636364;4.545454545454549;0.0;18.18181818
2023-02;International;PARIS EST;FRANCFORT;242;72;4;;8;10.85833333;1.290441176;;8;28.2;4.064215686;;8;28.2;3;0;33.33333333;0.0;66.66666667;0.0;0.0;0.0
2023-02;National;GRENOBLE;PARIS LYON;187;209;15;;26;9.0;1.242869416;;18;30.48240741;5.514948454;;18;30.48240741;7;0;27.77777778;11.11111111;33.33333333;16.66666667;11.11111111;0.0
2023-02;National;LYON PART DIEU;MONTPELLIER;112;196;12;;112;8.961904762;5.581521739;;20;31.6075;4.567391304;;17;34.96372549;9;3;45.0;20.0;0.0;10.0;5.0;20.0
2023-02;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;182;360;11;;46;17.01775362;2.02965616;;63;28.41111111;7.035148042024831;;43;35.72713178;16;5;9.523809524;15.87301587;36.50793651;28.57142857;9.523809524;0.0
2023-02;National;MACON LOCHE;PARIS LYON;99;225;14;;171;12.39727096;10.26062802;;59;29.1519774;10.4615942;;47;33.35212766;15;5;23.728813559322003;22.03389831;40.6779661;6.779661017;1.6949152542372898;5.084745763
2023-02;National;MARSEILLE ST CHARLES;LILLE;282;174;3;;29;13.26436781609195;2.020662768031189;;37;38.00151515151517;11.378849902534135;;37;39.05630630630634;17;8;10.810810810810793;2.702702702702702;40.54054054054051;24.324324324324287;8.108108108108107;13.513513513513514
2023-02;National;PARIS MONTPARNASSE;ANGOULEME;125;275;21;;23;14.68115942;0.807939633;;22;23.574242424242403;3.185104987;;10;36.77166667;4;1;14.28571429;14.28571429;28.57142857;14.28571429;19.04761905;9.523809524
2023-02;National;PARIS LYON;VALENCE ALIXAN TGV;136;316;14;;32;19.40208333;1.787430786;;29;29.61896552;3.626744186;;20;37.18916667;11;3;37.931034482758605;20.68965517;6.896551724;31.03448276;3.448275862;0.0
2023-02;National;DOUAI;PARIS NORD;75;169;4;;56;7.774404762;2.744927536;;34;20.67156863;4.534161491;;13;39.07692308;5;3;9.677419355;45.16129032;32.25806452;9.677419355;3.2258064516128995;0.0
2023-02;National;MARNE LA VALLEE;LYON PART DIEU;110;352;11;;213;8.074804382;5.119648094;;43;25.30077519;5.382404692;;24;34.95069444;7;4;9.756097561;12.195121951219502;9.756097561;39.02439024;24.390243902439003;4.87804878
2023-02;National;NANCY;PARIS EST;95;251;3;;52;4.984935897;1.153897849;;13;28.992307692307698;1.716666667;;9;37.20555556;4;0;23.07692308;0.0;38.46153846;23.07692308;15.38461538;0.0
2023-02;National;PARIS LYON;BELLEGARDE (AIN);168;255;15;;51;19.88888889;4.039305556;;38;41.57236842;7.624305556;;31;47.71075269;16;8;34.21052632;15.78947368;7.894736842;15.78947368;21.05263158;5.263157895
2023-02;National;PARIS LYON;MULHOUSE VILLE;174;304;17;;35;21.19095238;2.443960511;;23;35.02681159;3.225261324;;15;46.86555556;12;2;45.454545454545496;13.63636364;4.545454545;4.545454545;31.81818182;0.0
2023-02;National;PARIS LYON;NIMES;185;164;6;;15;20.79777778;1.643459916;;13;37.63717949;4.307278481;;13;37.63717949;7;1;30.76923077;30.76923077;0.0;30.76923077;7.692307692;0.0
2023-02;National;PARIS MONTPARNASSE;BREST;230;264;16;;24;8.065972222;0.3605510752688171;;6;34.08333333;0.929435484;;6;34.08333333;3;0;33.33333333;16.66666667;0.0;16.66666667;0.0;33.33333333
2023-02;National;QUIMPER;PARIS MONTPARNASSE;233;218;4;;13;7.846153846;0.483412322;;14;41.90833333;4.072511848;;14;41.90833333;6;2;35.71428571;14.28571429;14.28571429;14.28571429;7.142857143;14.28571429
2023-02;National;PARIS MONTPARNASSE;NANTES;134;534;21;;38;12.57236842;0.545776478;;22;50.86742424;2.570792723;;19;56.91666666666669;10;3;27.27272727;22.72727272727269;13.63636364;18.18181818;0.0;18.18181818
2023-02;National;PARIS MONTPARNASSE;QUIMPER;227;201;7;;31;10.56344086;1.237371134;;14;35.5;3.896907216;;14;35.5;6;1;50.0;28.57142857;14.28571429;0.0;0.0;7.142857143
2023-02;National;REIMS;PARIS EST;46;213;7;;15;13.0;1.016019417;;13;28.88717949;2.034789644;;7;46.74285714;5;2;7.692307692;30.76923077;46.15384615;0.0;15.38461538;0.0
