Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2023-02;National;VANNES;PARIS MONTPARNASSE;166;256;4;;109;4.808409786;2.350488145;;23;33.40144928;4.043933054;;17;40.48627451;7;2;21.73913043;21.73913043;8.695652173913041;34.78260869565219;4.347826086956521;8.695652173913041
2023-02;National;PARIS LYON;MARSEILLE ST CHARLES;201;504;15;;56;18.8797619;1.939434219;;38;45.12192982;4.910872529;;38;45.12192982;22;7;36.84210526;5.263157895;5.263157895;21.05263158;5.263157895;26.31578947
2023-02;National;PARIS NORD;ARRAS;48;469;13;;50;16.52566667;1.48121345;;73;22.97374429;4.864692982456139;;32;40.88489583;16;5;17.91044776;13.43283582;22.38805970149249;28.35820896;11.94029851;5.970149254
2023-02;International;STUTTGART;PARIS EST;194;129;3;;108;7.575925926;6.275866667;;21;36.63730159;8.708533333;;21;36.63730159;10;3;4.761904762;4.761904762;61.9047619;4.761904762;9.523809524;14.28571429
2023-02;National;LYON PART DIEU;RENNES;240;78;3;;39;7.700854701;4.161777778;;5;45.67;4.744;;5;45.67;3;1;0.0;40.0;60.0;0.0;0.0;0.0
2023-02;International;FRANCFORT;PARIS EST;241;69;6;;48;4.73125;3.686666667;;14;29.9047619;8.203055556;;14;29.9047619;3;1;0.0;0.0;85.71428571;7.142857143;0.0;7.142857143
2023-02;International;GENEVE;PARIS LYON;197;216;12;;125;4.214666667;2.815522876;;19;36.16052632;4.906862745;;19;36.16052632;8;2;31.57894737;15.78947368;15.78947368;36.84210526;0.0;0.0
2023-02;National;BORDEAUX ST JEAN;TOURCOING;333;27;2;;2;1.258333333;-0.18;;2;81.5;7.6;;2;81.5;1;1;0.0;0.0;50.0;0.0;0.0;50.0
2023-02;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;85;194;9;;79;9.247046414;3.89009009;;40;19.92583333;4.968288288;;17;34.9;8;2;17.5;17.5;25.0;10.0;5.0;25.0
2023-02;International;BARCELONA;PARIS LYON;408;56;5;;16;6.269791667;2.006333333;;5;43.05666667;7.038666667;;5;43.05666667;4;1;40.0;20.0;0.0;40.0;0.0;0.0
2023-02;National;MONTPELLIER;PARIS LYON;212;218;8;;59;11.20734463;3.192301587;;17;43.9245098;5.536507937;;17;43.9245098;12;5;17.64705882;23.52941176;5.882352941;41.17647059;0.0;11.76470588
2023-02;National;PARIS EST;METZ;89;238;6;;31;10.93333333;1.507543103;;18;22.70277778;0.071623563;;12;28.579166666666698;3;1;11.11111111;16.66666667;22.22222222;16.66666667;33.33333333;0.0
2023-02;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;85;185;8;;17;18.72941176;1.581826742;;15;35.63444444;3.1392655367231703;;10;47.99;6;2;33.33333333;6.666666667;20.0;26.66666667;13.33333333;0.0
2023-02;National;PARIS MONTPARNASSE;RENNES;100;660;21;;69;9.775845411;0.630646844;;40;17.00208333;0.677543036;;19;23.08333333;3;0;0.0;23.68421053;18.42105263;23.68421053;5.263157895;28.94736842
2023-02;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;65;487;20;;170;5.418627451;2.118570402;;58;16.86091954;2.260237069;;20;29.38916667;6;0;3.571428571428569;10.71428571;39.28571429;26.785714285714302;3.571428571428569;16.07142857
2023-03;International;PARIS LYON;LAUSANNE;234;158;38;;16;35.284375;3.3115277777777794;;17;37.23627451;5.504722222222219;;17;37.23627451;11;0;35.29411765;29.41176471;11.76470588;17.64705882;0.0;5.882352941
2023-03;National;METZ;PARIS EST;91;300;31;;71;13.42535211;3.630524345;;27;40.17654321;3.508302122;;18;55.62777778;11;8;22.22222222;14.81481481;18.51851852;14.81481481;7.407407407407408;22.22222222
2023-03;National;PARIS LYON;LYON PART DIEU;123;735;188;;94;37.81170213;6.264686167;;85;64.35019608;10.40987203;;74;71.95675676;47;32;27.058823529411804;34.11764706;8.235294118;15.29411765;10.58823529;4.705882353
2023-03;National;AVIGNON TGV;PARIS LYON;167;437;90;;166;9.627008032;4.57172447;;51;62.52908497;9.834441233;;45;69.13925926;33;23;33.33333333;35.29411765;11.76470588;9.803921569;5.882352941;3.921568627
2023-03;International;BARCELONA;PARIS LYON;408;62;14;;10;7.523333333333329;1.83495935;;8;51.97708333;7.960569106;;8;51.97708333;5;2;12.5;12.5;37.5;25.0;12.5;0.0
2023-03;National;LYON PART DIEU;PARIS LYON;122;729;165;;233;9.769313305;4.169715808;;87;55.27509579;9.606601539;;69;66.38961353;42;30;21.83908046;28.73563218;11.49425287;13.79310345;12.64367816;11.49425287
2023-03;National;PARIS EST;REIMS;46;250;32;;23;12.368115942028998;1.359862385;;12;29.395833333333304;2.008180428;;6;47.11666667;4;2;41.66666667;8.333333333;8.333333333;8.333333333;25.0;8.333333333
2023-03;National;PARIS LYON;MULHOUSE VILLE;173;280;45;;42;39.16269841;6.83035461;;34;80.35686275;12.20929078;;31;86.88870968;22;15;35.29411765;35.29411765;0.0;14.70588235;14.70588235;0.0
2023-03;National;PARIS NORD;DUNKERQUE;127;200;44;;19;6.293859649;0.51688172;;9;21.11111111;1.116129032;;5;27.0;1;0;33.33333333;22.22222222;0.0;33.33333333;11.11111111;0.0
2023-03;National;RENNES;PARIS MONTPARNASSE;101;805;151;;219;13.71940639;4.577931388;;80;35.27979167;4.649206349;;42;56.07777778;23;10;24.05063291;15.18987342;17.72151899;25.3164557;10.12658228;7.594936709
2023-03;National;PARIS NORD;DOUAI;70;143;25;;13;9.45;0.800141243;;13;26.64487179;3.086864407;;6;45.16666666666671;5;1;38.46153846;0.0;7.692307692;30.76923077;15.38461538;7.692307692
2023-03;International;LAUSANNE;PARIS LYON;232;142;17;;65;2.975128205;2.003753754;;21;59.71269841;10.50930931;;21;59.71269841;12;8;19.04761905;47.61904762;19.04761905;4.761904762;4.761904762;4.761904762
2023-03;International;PARIS LYON;ITALIE;426;94;18;;14;22.06309524;3.927412281;;11;62.81818182;8.243421053;;11;62.81818182;8;6;27.27272727;9.090909091;18.18181818;45.454545454545496;0.0;0.0
2023-03;National;MARNE LA VALLEE;LYON PART DIEU;110;405;149;;172;10.98042636;7.220898438;;47;54.83723404;11.86966146;;37;66.00810811;22;13;14.89361702;21.27659574;17.0212766;23.404255319148906;17.0212766;6.382978723404251
2023-03;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;133;150;25;;19;39.42982456;5.8248;;17;63.88039216;9.861333333;;15;70.67222222;9;7;11.76470588;52.94117647;0.0;23.52941176;11.76470588;0.0
2023-03;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;66;527;130;;39;13.07179487;0.942401343;;42;17.53809524;2.017968094;;14;33.63928571;8;0;28.20512821;2.564102564;15.38461538;38.46153846;7.692307692;7.692307692
2023-03;National;AIX EN PROVENCE TGV;PARIS LYON;189;436;71;;234;7.905626781;5.16260274;;46;66.54601449;9.273333333;;46;66.54601449;31;22;34.78260869565219;41.30434783;10.86956522;4.347826086956521;4.347826086956521;4.347826086956521
2023-03;National;TOULON;PARIS LYON;248;273;55;;72;8.195833333;2.771728972;;32;59.51250000000001;9.570015576;;32;59.5125;22;13;46.875;34.375;6.25;6.25;0.0;6.25
2023-03;International;ZURICH;PARIS LYON;249;153;20;;40;1.566666667;0.993256997;;13;63.44230769;6.166666667;;13;63.44230769;8;7;38.46153846;38.46153846;7.692307692;15.38461538;0.0;0.0
2023-03;National;PARIS EST;NANCY;96;296;36;;30;19.95333333;2.345641026;;11;27.63636364;1.541794872;;9;30.316666666666706;3;1;18.18181818;18.18181818;0.0;45.454545454545496;18.18181818;0.0
2023-03;National;NICE VILLE;PARIS LYON;356;222;39;;8;6.710416667;0.100274725;;29;57.09252874;9.661172161;;29;57.09252874;19;10;48.27586207;31.03448276;6.896551724;6.896551724;0.0;6.896551724
2023-03;National;PARIS NORD;LILLE;66;663;113;;56;9.292559524;0.4272727272727276;;34;19.756788359788366;1.2947878787878766;;13;32.512820512820504;6;1;30.26960784313728;8.946078431372545;18.38235294117647;21.20098039215684;6.004901960784312;15.19607843137257
2023-03;International;PARIS LYON;GENEVE;196;242;67;;27;30.19691358;4.438666667;;28;46.60833333;8.091714286;;28;46.60833333;16;5;32.14285714;28.57142857;10.71428571;10.71428571;10.71428571;7.142857143
2023-03;National;LYON PART DIEU;RENNES;238;86;34;;24;5.528472222;2.759935897;;12;56.65277778;14.19583333;;12;56.65277778;7;4;16.66666667;33.33333333;16.66666667;33.33333333;0.0;0.0
2023-03;National;PARIS EST;STRASBOURG;112;605;82;;76;16.52675439;2.290057361;;32;39.96822917;2.279094965;;27;44.70432098765429;13;6;25.0;9.375;9.375;21.875;15.625;18.75
2023-03;National;PARIS LYON;NICE VILLE;354;219;37;;24;9.574305556;0.995970696;;25;43.51133333333329;6.749358974;;25;43.51133333;12;5;32.0;16.0;36.0;12.0;0.0;4.0
2023-03;International;FRANCFORT;PARIS EST;242;32;3;;22;2.941666667;1.863095238;;6;29.32222222;9.256547619;;6;29.322222222222205;3;0;0.0;0.0;83.33333333;0.0;0.0;16.66666667
2023-03;International;GENEVE;PARIS LYON;198;235;62;;119;8.292857143;5.905298651;;27;53.30679012;9.684393064;;27;53.30679012;14;9;29.62962963;25.925925925925903;14.81481481;22.22222222;3.703703704;3.703703704
2023-03;International;STUTTGART;PARIS EST;194;151;24;;99;15.43097643;11.67425474;;24;35.18680556;9.318699187;;24;35.18680556;7;4;8.333333333;0.0;54.16666667;12.5;8.333333333;16.66666667
2023-03;National;LYON PART DIEU;MARNE LA VALLEE;110;343;115;;133;11.44461153;6.851488095;;49;51.61394558;12.17447917;;34;68.93235294;20;17;10.204081632653102;22.44897959;22.44897959;16.32653061;8.163265306;20.40816327
2023-03;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;215;274;72;;103;14.62540453;6.458580858;;37;60.78558559;12.79884488;;37;60.78558558558559;24;14;27.02702703;21.62162162;8.108108108;13.51351351;13.51351351;16.21621622
2023-03;National;MONTPELLIER;PARIS LYON;212;251;29;;77;12.01753247;4.163588589;;42;47.64087302;10.0716967;;42;47.64087302;26;9;16.66666667;21.42857143;28.57142857;26.19047619;4.761904762;2.380952381
2023-03;National;PARIS LYON;MACON LOCHE;99;288;75;;44;24.73484848;4.942723005;;38;54.61052632;10.69640063;;32;62.24270833;19;11;25.71428571;14.28571429;22.85714286;22.85714286;8.571428571;5.714285714285711
2023-03;National;VALENCE ALIXAN TGV;PARIS LYON;135;394;63;;165;10.85191919;5.478672746;;66;49.02979798;10.81529889;;60;52.61388889;35;14;21.21212121;15.151515151515198;24.24242424;24.24242424;4.545454545454549;10.60606061
2023-03;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;174;222;94;;8;8.25;0.524869792;;14;27.21785714;3.537630208;;10;32.46833333;3;1;21.42857143;28.57142857;14.28571429;21.42857143;0.0;14.28571429
2023-03;National;MARSEILLE ST CHARLES;TOURCOING;284;29;6;;3;24.5;2.9424242424242406;;3;57.66666666666671;6.022727272727269;;3;57.66666666666671;3;1;0.0;33.33333333;0.0;0.0;33.33333333;33.33333333
2023-03;National;MONTPELLIER;LYON PART DIEU;114;207;82;;22;18.63106061;3.360133333;;13;42.9974359;6.050133333;;7;67.8452381;5;4;7.692307692;15.38461538;53.84615385;0.0;7.692307692;15.38461538
2023-03;National;LAVAL;PARIS MONTPARNASSE;81;300;37;;83;11.69738956;3.684895833;;45;41.72222222;4.741796875;;22;73.20909091;16;9;30.23255814;18.60465116;16.27906977;11.627906976744198;16.27906977;6.976744186
2023-03;National;LYON PART DIEU;MONTPELLIER;112;245;88;;90;14.73462963;8.793028322;;26;48.17371795;8.722331155;;19;60.98947368;10;9;16.0;32.0;28.000000000000004;20.0;4.0;0.0
2023-03;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;174;114;60;;13;46.43974359;8.229320988;;11;58.933333333333294;13.74722222;;8;76.52916667;4;3;45.454545454545496;18.18181818;9.090909091;0.0;9.090909091;18.18181818
2023-03;National;PARIS MONTPARNASSE;ST MALO;156;98;47;;9;15.146296296296304;1.903921569;;6;41.25;4.904248366;;4;54.875;3;2;33.33333333;0.0;16.66666667;16.66666667;16.66666667;16.66666667
2023-03;National;PARIS MONTPARNASSE;TOURS;77;198;39;;17;14.10784314;1.195702306;;15;20.16777778;2.131132075;;4;43.0375;4;0;33.33333333;0.0;20.0;40.0;0.0;6.666666667
2023-03;National;STRASBOURG;PARIS EST;114;574;65;;207;10.99589372;4.601140174;;74;30.74144144;5.000134138;;49;39.80952381;19;10;10.81081081;1.351351351;52.702702702702695;16.21621622;6.756756757;12.16216216
2023-03;National;PARIS LYON;MARSEILLE ST CHARLES;202;572;113;;68;23.91813725;3.317501816;;56;61.714880952380994;8.317283951;;56;61.71488095;42;21;39.28571429;37.5;5.357142857;3.571428571;8.928571429;5.357142857
2023-03;National;STRASBOURG;NANTES;335;58;9;;4;7.016666667;0.629591837;;7;70.73095238;10.59863946;;7;70.73095238;3;3;0.0;71.42857143;14.28571429;14.28571429;0.0;0.0
2023-03;National;MULHOUSE VILLE;PARIS LYON;175;296;50;;102;6.870588235294119;2.861653117;;29;62.62816092;8.324119241;;24;72.90138889;16;12;33.33333333;44.44444444;3.703703704;18.51851852;0.0;0.0
2023-03;International;PARIS EST;FRANCFORT;257;37;6;;6;7.219444444444439;1.44516129;;4;22.60416667;0.954301075;;4;22.60416667;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2023-03;National;DOUAI;PARIS NORD;74;192;37;;47;6.156028369;1.79688172;;31;13.817741935483898;4.452795699;;10;25.12;2;0;9.677419355;19.35483871;45.16129032;12.903225806451598;0.0;12.903225806451598
2023-03;National;BELLEGARDE (AIN);PARIS LYON;169;271;65;;101;6.735808581;3.390210356;;32;47.333854166666704;8.336650485;;28;52.206547619047605;14;9;25.80645161;25.80645161;22.58064516;19.35483871;3.2258064516128995;3.2258064516128995
2023-03;National;PARIS MONTPARNASSE;LE MANS;57;443;65;;44;19.69886364;1.786816578;;40;29.63833333;2.911287478;;20;49.11166667;12;3;20.51282051;10.25641026;12.82051282;33.33333333;15.38461538;7.692307692
2023-03;National;QUIMPER;PARIS MONTPARNASSE;235;271;52;;13;89.61538462;6.657142857;;17;81.29019608;8.338952381;;17;81.29019608;12;6;52.94117647;5.882352941;0.0;17.64705882;23.52941176;0.0
2023-03;National;ST MALO;PARIS MONTPARNASSE;152;97;17;;2;8.95;0.186011905;;3;13.25555556;1.188095238;;0;0.0;0;0;0.0;0.0;0.0;100.0;0.0;0.0
2023-03;National;TOURCOING;BORDEAUX ST JEAN;300;31;10;;1;76.0;3.619047619;;2;157.1333333;16.03253968;;2;157.1333333;2;1;50.0;50.0;0.0;0.0;0.0;0.0
2023-03;National;MARSEILLE ST CHARLES;PARIS LYON;201;511;76;;122;14.9818306;4.052337165;;61;69.59016393;10.68180077;;61;69.59016393;45;31;37.70491803;36.06557377;11.47540984;4.918032787;3.278688525;6.557377049
2023-03;National;PARIS EST;METZ;90;287;32;;34;11.82745098;1.594836601;;16;19.78958333;0.285751634;;6;37.45833333;1;1;6.25;12.5;12.5;37.5;6.25;25.0
2023-03;National;LILLE;LYON PART DIEU;184;375;143;;91;13.956959706959706;5.180818966;;38;56.51876212023266;12.15150862068966;;34;66.42990196078429;21;12;13.157894736842128;23.684210526315805;15.789473684210517;18.421052631578902;21.052631578947388;7.894736842105268
2023-03;National;LYON PART DIEU;LILLE;187;320;108;;131;11.407506361323184;7.195281363786823;;40;53.40442614169013;12.378881578947368;;33;61.70757575757571;18;14;10.000000000000016;29.99999999999997;17.499999999999954;20.000000000000032;9.999999999999996;12.499999999999991
2023-03;National;PARIS LYON;VALENCE ALIXAN TGV;135;394;75;;43;31.717441860465104;4.003657262;;50;49.40266667;8.325182863;;44;54.4780303;30;11;26.53061224;34.69387755;6.12244898;18.36734694;12.24489796;2.040816327
2023-03;National;NANCY;PARIS EST;95;292;38;;44;6.178030303;1.137795276;;19;21.51140351;1.638254593;;12;27.54861111;2;0;10.52631579;36.84210526;21.05263158;15.78947368;10.52631579;5.263157895
2023-03;National;PARIS LYON;GRENOBLE;186;230;115;;16;25.978125;3.38884058;;21;49.5952381;10.39130435;;21;49.59523809523811;15;7;38.095238095238095;19.04761905;23.80952381;19.04761905;0.0;0.0
2023-03;International;ITALIE;PARIS LYON;433;94;26;;64;74.54947917;70.2004902;;19;49.71929825;16.6247549;;19;49.71929825;9;4;36.84210526;31.57894737;15.78947368;0.0;10.52631579;5.263157895
2023-03;International;PARIS LYON;BARCELONA;406;62;26;;7;31.61904762;5.99537037;;5;86.0;11.44444444;;5;86.0;5;3;40.0;20.0;20.0;20.0;0.0;0.0
2023-03;National;DUNKERQUE;PARIS NORD;131;173;46;;5;5.5;0.226190476;;17;26.895098039215704;5.695767196;;11;34.78787879;2;2;5.882352941;35.29411765;35.29411765;17.64705882;0.0;5.882352941
2023-03;National;PARIS LYON;BELLEGARDE (AIN);168;278;69;;33;26.78939394;4.011244019;;41;46.84349593;10.16937799;;33;54.96414141;21;10;26.82926829;24.3902439;14.63414634;12.19512195;17.07317073;4.878048780487811
2023-03;National;PARIS MONTPARNASSE;NANTES;137;596;162;;46;15.131521739130402;1.228609831;;49;36.3744898;4.639938556;;39;42.42136752;26;5;46.93877551;14.28571429;18.36734694;8.163265306;6.12244898;6.12244898
2023-03;National;VANNES;PARIS MONTPARNASSE;167;294;58;;116;15.60201149;9.848207885;;26;57.80320513;8.701164875;;17;81.29019608;12;6;38.46153846;7.692307692;11.53846154;19.23076923;15.38461538;7.692307692
2023-03;International;PARIS LYON;ZURICH;248;130;21;;20;36.29666667;6.526911315;;16;48.890625;9.328746177;;16;48.890625;9;3;53.84615385;7.692307692;0.0;15.38461538;15.38461538;7.692307692
2023-03;National;DIJON VILLE;PARIS LYON;102;398;65;;143;7.072261072;3.107807808;;45;58.93814815;8.827377377;;36;70.5;27;17;20.93023256;51.1627907;13.95348837;11.627906976744198;0.0;2.325581395
2023-03;International;PARIS EST;STUTTGART;189;151;34;;15;17.29777778;1.810541311;;15;28.86222222;8.242450142;;15;28.86222222;5;1;6.666666667;13.33333333;53.33333333;0.0;13.33333333;13.33333333
2023-03;National;PARIS MONTPARNASSE;QUIMPER;230;252;84;;39;14.83888889;2.303075397;;13;29.0;2.800595238;;13;29.0;5;1;15.38461538;7.692307692;15.38461538;15.38461538;46.15384615;0.0
2023-03;National;PARIS LYON;TOULON;247;286;71;;29;11.19712644;1.256666667;;21;57.27380952;7.967364341;;21;57.273809523809504;17;8;47.61904762;23.80952381;14.28571429;9.523809524;0.0;4.761904762
2023-03;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;136;174;31;;27;9.492592593;1.529020979;;15;72.35111111;8.146153846;;14;76.65;11;6;21.42857143;57.142857142857096;0.0;21.42857143;0.0;0.0
2023-03;National;PARIS LYON;AIX EN PROVENCE TGV;188;454;89;;57;27.59795322;4.074383562;;53;57.99496855345911;9.266803653;;51;59.80130718954249;35;18;33.962264150943405;33.962264150943405;5.660377358;13.20754717;9.433962264;3.773584906
2023-03;National;PARIS LYON;MONTPELLIER;216;213;45;;27;35.76111111;4.660615079;;22;62.74848485;8.902281746;;22;62.74848485;18;8;40.90909091;36.36363636;4.545454545454549;18.18181818;0.0;0.0
2023-03;National;PARIS MONTPARNASSE;ANGOULEME;128;307;127;;23;12.34855072;1.213333333;;19;29.29210526;4.608055556;;12;38.84722222;8;1;42.105263157894704;15.78947368;10.52631579;26.31578947;5.263157895;0.0
2023-03;National;PARIS MONTPARNASSE;BREST;231;283;97;;34;8.056862745;0.866666667;;13;35.42307692;2.637096774;;13;35.42307692;6;2;23.07692308;0.0;23.07692308;23.07692308;15.38461538;15.38461538
2023-03;National;PARIS MONTPARNASSE;RENNES;101;750;159;;94;11.72411348;1.49534687;;47;33.08404255;2.142921602;;40;36.51;12;4;17.0212766;2.127659574;23.404255319148906;25.531914893617003;25.531914893617003;6.382978723404251
2023-03;National;PARIS MONTPARNASSE;VANNES;160;279;97;;42;14.33531746;2.760622711;;27;35.57407407;5.818681319;;21;42.14285714;8;4;25.925925925925903;11.11111111;25.925925925925903;14.81481481;22.22222222;0.0
2023-03;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;140;1066;297;;215;11.42325581;3.074131944;;111;32.40600601;5.552625868;;92;36.35507246;29;19;38.73873874;27.927927927927897;9.009009009;15.31531532;4.504504504504501;4.504504504504501
2023-03;National;LILLE;PARIS NORD;68;681;113;;102;6.751143791;0.9214374385577596;;79;15.54118512110729;3.4026153294376966;;28;26.55892857;7;1;5.433775856745913;19.604816301327585;29.20654523000925;22.753936400123457;15.03550478542759;7.9654214263661665
2023-03;National;BORDEAUX ST JEAN;TOURCOING;333;31;10;;5;4.983333333;1.043650794;;2;59.5;6.0;;2;59.5;2;0;0.0;0.0;0.0;50.0;50.0;0.0
2023-03;National;TOURS;PARIS MONTPARNASSE;79;199;43;;14;4.53452381;0.342857143;;16;16.56875;2.201190476;;5;33.39;2;0;18.75;6.25;50.0;18.75;0.0;6.25
2023-03;National;ANGOULEME;PARIS MONTPARNASSE;126;319;90;;119;6.840336134;3.6887387387387394;;24;32.76388889;4.409684685;;22;34.51212121;7;3;37.5;25.0;8.333333333;20.83333333;0.0;8.333333333
2023-03;National;REIMS;PARIS EST;46;250;33;;25;12.53733333;1.533870968;;11;40.07121212;2.357757296;;8;51.35833333;5;2;18.18181818;27.27272727;9.090909091;27.27272727;0.0;18.18181818
2023-03;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;276;182;41;;8;31.12291667;2.189880952;;23;34.99347826;8.630505952;;23;34.99347826;7;3;30.43478261;34.78260869565219;4.347826086956521;17.391304347826097;13.043478260869602;0.0
2023-03;National;PARIS LYON;PERPIGNAN;310;198;44;;20;34.91916667;4.324350649;;24;53.63611111;9.086688312;;24;53.63611111;15;7;25.0;33.33333333;25.0;8.333333333;4.166666666666671;4.166666666666671
2023-03;National;LILLE;MARSEILLE ST CHARLES;298;243;64;;49;20.26836734693873;4.215484688599213;;33;59.47509718172979;11.908427736395629;;33;60.02424242424237;20;12;27.27272727272729;21.21212121212124;9.090909090909062;12.121212121212132;15.151515151515127;15.151515151515166
2023-03;National;GRENOBLE;PARIS LYON;188;224;107;;13;12.46153846;1.404741379;;19;43.29473684;8.327298851;;19;43.29473684;10;4;21.05263158;21.05263158;26.31578947;26.31578947;0.0;5.263157895
2023-03;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;95;551;114;;130;9.275641026;2.845652174;;41;42.31463415;4.156903127;;29;55.68218391;20;12;32.5;32.5;2.5000000000000004;12.5;2.5000000000000004;17.5
2023-03;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;181;352;66;;153;11.04084967;5.794230769;;61;44.12622951;10.93519814;;54;48.10864198;28;14;31.14754098;31.14754098;24.59016393;1.639344262;9.836065574;1.639344262
2023-03;National;MACON LOCHE;PARIS LYON;98;266;67;;157;14.59692144;11.87789292;;62;39.51693548;14.42892919;;51;45.12189542;24;9;25.80645161;25.80645161;24.19354839;8.064516129;9.677419355;6.4516129032258105
2023-03;National;MARSEILLE ST CHARLES;LILLE;281;201;51;;18;20.90740741;1.9779999999999964;;24;66.09543859649119;13.687555555555528;;24;70.04583333;16;12;24.99999999999998;33.33333333333333;16.666666666666647;12.49999999999998;4.166666666666665;8.333333333333346
2023-03;National;MARSEILLE ST CHARLES;LYON PART DIEU;103;443;171;;59;14.20621469;3.022222222;;33;40.7;6.076666667;;28;45.67678571;17;8;18.75;21.875;25.0;12.5;0.0;21.875
2023-03;National;NANTES;STRASBOURG;310;58;16;;5;58.44;6.8892857142857205;;7;70.79047619;12.34960317;;7;70.79047619;6;4;28.57142857;14.28571429;14.28571429;0.0;14.28571429;28.57142857
2023-03;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;85;218;50;;24;45.5875;6.216865079;;22;63.70227272727269;8.341765873;;18;75.94907407;11;6;25.0;30.0;5.0;5.0;25.0;10.0
2023-03;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;179;231;106;;18;8.931481481;0.813466667;;14;42.25;5.76;;13;44.42307692;6;3;35.71428571;14.28571429;14.28571429;28.57142857;0.0;7.142857143
2023-03;National;PARIS LYON;AVIGNON TGV;165;407;77;;52;28.40769231;4.256565657;;51;54.69444444444439;9.499343434;;45;60.11481481;31;14;27.45098039;39.21568627;3.921568627;11.76470588;9.803921569;7.843137255
2023-03;National;PARIS LYON;DIJON VILLE;101;377;48;;47;39.0677305;5.424518744;;44;61.30681818;8.751925025;;38;68.89824561;27;15;27.27272727;40.90909091;2.272727273;9.090909091;18.18181818;2.272727273
2023-03;National;PARIS MONTPARNASSE;LAVAL;80;316;36;;48;13.363194444444398;1.903392857;;33;27.544444444444405;3.193869048;;17;45.04411765;6;4;12.5;6.25;9.375;28.125;21.875;21.875
2023-03;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;173;114;30;;5;2.36;0.54537037;;10;67.78166667;12.21388889;;8;81.39166667;5;4;30.0;30.0;10.0;30.0;0.0;0.0
2023-03;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;84;232;50;;91;11.902380952380902;5.966851852;;50;34.432;9.626574074;;29;51.87068966;14;10;12.5;25.0;25.0;14.58333333;10.41666667;12.5
2023-03;National;PERPIGNAN;PARIS LYON;312;194;35;;30;13.56222222;2.167465753;;25;45.66866667;8.047260274;;25;45.66866667;13;5;24.0;16.0;20.0;20.0;12.0;8.0
2023-03;National;NANTES;PARIS MONTPARNASSE;133;616;150;;72;13.08032407;1.683726753;;36;47.46944444;3.996602289;;29;55.68218391;20;12;40.0;28.57142857;0.0;17.14285714;0.0;14.28571429
2023-03;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;140;1035;277;;89;13.60842697;1.20740985;;93;28.170430107526904;4.061301671;;67;33.89427861;30;4;35.48387097;21.50537634;13.978494623655898;20.430107526881702;5.376344086;3.2258064516128995
2023-03;National;LE MANS;PARIS MONTPARNASSE;59;472;88;;127;12.14055118;3.945225694;;52;32.00929487;4.772699653;;28;50.09226190476189;19;10;26.92307692;30.76923077;5.769230769;13.46153846;13.46153846;9.615384615
2023-03;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;281;71;;29;17.87356322;2.193062201;;32;76.58697917;12.951116427432202;;32;76.58697917;21;17;21.875;28.125;18.75;9.375;12.5;9.375
2023-03;National;ANNECY;PARIS LYON;227;158;39;;3;26.872222222222195;0.683333333;;24;47.42222222;12.38179272;;24;47.42222222;13;6;29.166666666666703;33.33333333;16.66666667;4.166666666666671;16.66666667;0.0
2023-03;National;POITIERS;PARIS MONTPARNASSE;100;495;154;;119;8.21092437;2.769528112;;48;22.98368056;3.615261044;;25;34.382;7;4;19.14893617;34.04255319;19.14893617;17.0212766;0.0;10.63829787
