Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2023-03;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;463;153;;172;13.90406977;8.083665559;;71;39.46197183;10.40520487;;60;44.15833333;28;12;28.16901408;18.30985915;22.53521127;9.85915493;7.042253521126759;14.08450704
2023-03;National;NIMES;PARIS LYON;182;243;26;;72;11.80972222;3.892242704;;43;46.8751938;10.27565284;;42;47.64087302;26;9;16.27906977;20.93023256;30.23255814;25.58139535;4.651162791;2.325581395
2023-03;National;RENNES;LYON PART DIEU;237;86;38;;6;34.15833333;4.262152778;;8;103.2729167;17.134375;;8;103.2729167;7;4;12.5;50.0;0.0;25.0;12.5;0.0
2023-03;National;PARIS LYON;NIMES;186;209;43;;26;33.59294872;4.164959839;;23;59.50652174;8.676506024;;23;59.50652174;17;7;30.43478261;39.130434782608695;4.347826086956521;17.391304347826097;8.695652173913041;0.0
2023-03;National;PARIS NORD;ARRAS;48;528;113;;49;7.029931973;0.592449799;;30;18.70777778;2.201927711;;12;33.50833333;7;0;37.03703704;14.81481481;7.407407407;14.81481481;14.81481481;11.11111111
2023-03;National;ARRAS;PARIS NORD;50;513;109;;141;9.672695035;3.431467662;;74;16.37094595;4.497885572;;26;29.71217949;5;3;6.849315068493151;24.65753425;42.46575342;15.06849315;1.3698630136986305;9.589041096
2023-03;National;BREST;PARIS MONTPARNASSE;226;282;65;;9;15.888888888888902;0.772939068;;17;42.77156863;4.596146953;;17;42.77156863;9;2;41.17647059;11.76470588;0.0;35.29411765;5.882352941;5.882352941
2023-03;National;PARIS LYON;ANNECY;228;155;42;;23;23.78115942;4.679351032;;22;56.43181818;12.87168142;;22;56.43181818;13;9;22.72727272727269;22.72727272727269;22.72727272727269;27.27272727;4.545454545454549;0.0
2023-03;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;179;339;68;;46;19.78007246;3.170541205;;66;44.08787879;11.80621156;;53;51.46540881;26;15;20.0;21.53846154;33.84615385;21.53846154;1.538461538;1.538461538
2023-03;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;98;509;121;;44;15.62651515;1.18621134;;41;29.471138211382097;2.470962199;;27;38.42407407;13;3;37.5;15.0;17.5;20.000000000000004;7.5;2.5000000000000004
2023-03;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;270;199;81;;18;11.10555556;1.115677966;;14;41.11309524;3.278107345;;14;41.11309524;8;2;35.71428571;42.85714286;7.142857143;14.28571429;0.0;0.0
2023-03;National;PARIS MONTPARNASSE;POITIERS;98;599;204;;43;14.45775194;1.208860759;;34;29.05539216;2.819620253;;23;37.45289855;13;2;30.303030303030297;9.090909091;12.12121212;27.27272727;15.151515151515198;6.0606060606060606
2023-03;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;65;543;127;;149;6.055480984;2.320105178;;57;17.20935673;2.502386731391589;;19;33.74473684;6;1;12.727272727272702;16.36363636;34.545454545454504;18.18181818;3.636363636;14.545454545454495
2023-04;International;FRANCFORT;PARIS EST;232;166;4;;92;3.640398551;2.114389234;;20;39.40583333;7.365320911000001;;20;39.40583333;7;1;10.0;5.0;75.0;10.0;0.0;0.0
2023-04;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;215;270;7;;163;10.37546012;6.535107731;;55;60.87424242;15.23415716;;55;60.87424242;35;20;21.81818182;23.63636364;9.09090909;12.72727273;12.72727273;20.0
2023-04;National;NANTES;PARIS MONTPARNASSE;133;605;28;;99;19.72188552;2.768370884;;61;45.74043716;5.48044483;;49;53.60714286;25;14;21.31147541;47.54098361;13.1147541;6.55737705;6.55737705;4.91803279
2023-04;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;273;204;11;;26;18.05961539;2.519398907;;37;75.20450451;17.27486339;;37;75.20450451;21;13;29.72972973;32.432432430000006;8.10810811;8.10810811;2.7027027;18.91891892
2023-04;International;LAUSANNE;PARIS LYON;235;145;3;;77;2.321861472;1.583096927;;9;43.01481482;4.454137116;;9;43.01481482;4;2;55.55555556;33.333333329999995;0.0;0.0;0.0;11.11111111
2023-04;National;MARSEILLE ST CHARLES;TOURCOING;284;30;0;;5;22.25333333;3.419444444;;5;44.9;9.316666667;;5;44.9;3;1;60.0;20.0;0.0;0.0;20.0;0.0
2023-04;National;PARIS EST;REIMS;46;236;4;;28;14.93690476;1.892313218;;22;29.78939394;3.257471264;;9;55.71481482;7;2;18.18181818;13.63636364;4.5454545500000005;13.63636364;22.72727273;27.27272727
2023-04;International;ITALIE;PARIS LYON;432;92;2;;79;58.1035865;51.05833333;;22;61.69469697;17.83240741;;22;61.69469697;15;5;22.72727273;18.18181818;22.72727273;36.36363636;0.0;0.0
2023-04;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;173;214;23;;15;22.26666667;1.7902852050000002;;17;38.70294118;4.745008913;;12;48.96944444;7;3;23.52941176;17.64705882;11.76470588;5.88235294;11.76470588;29.41176471
2023-04;National;LAVAL;PARIS MONTPARNASSE;81;283;3;;85;13.72686275;4.104796163;;46;40.65471015;6.281294964;;30;56.40611111;17;7;22.222222220000003;24.44444444;11.11111111;15.55555556;13.33333333;13.33333333
2023-04;National;MARSEILLE ST CHARLES;LYON PART DIEU;103;428;24;;103;12.60841424;3.150577558;;59;36.52062147;7.714521452;;44;44.46666667;23;12;36.84210526;14.03508772;22.80701754;8.77192982;8.77192982;8.77192982
2023-04;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;278;1;;44;22.37234849;3.300421179;;50;48.933;10.9444645;;50;48.933;29;13;28.000000000000004;14.000000000000002;18.0;10.0;14.000000000000002;16.0
2023-04;National;PARIS MONTPARNASSE;RENNES;101;699;14;;115;16.2584058;2.359878346;;88;28.61325758;3.4236496350000003;;74;32.04864865;28;8;9.09090909;29.54545455;14.77272727;21.59090909;18.18181818;6.81818182
2023-04;National;STRASBOURG;NANTES;334;55;5;;9;6.111111111;0.728666667;;3;84.02222222;6.427;;3;84.02222222;2;2;100.0;0.0;0.0;0.0;0.0;0.0
2023-04;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;66;491;25;;71;7.746948357;0.829613734;;46;16.64130435;1.836659514;;20;25.8525;6;0;4.54545455;29.54545455;29.54545455;18.18181818;6.81818182;11.36363636
2023-04;National;PARIS EST;METZ;88;278;0;;37;15.40135135;2.046103118;;29;27.95689655;1.005815348;;17;40.59117647;11;3;20.68965517;10.34482759;17.24137931;31.03448276;13.79310345;6.896551720000001
2023-04;National;DUNKERQUE;PARIS NORD;130;163;0;;3;18.66666667;0.346625767;;21;17.7515873;4.686298569;;9;24.06296296;2;0;5.0;20.0;45.00000000000001;20.0;10.0;0.0
2023-04;National;MARNE LA VALLEE;LYON PART DIEU;110;371;22;;254;9.567519685;7.011509074;;60;37.42111111;8.60434575;;31;59.69193548;18;10;8.33333333;16.666666669999998;18.33333333;26.66666667;18.33333333;11.66666667
2023-04;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141;1034;60;;339;15.9340708;5.443930041;;140;47.69892857;7.724142661;;116;55.02054598;55;24;20.14388489;33.09352518;12.23021583;13.66906475;5.75539568;15.10791367
2023-04;National;MARSEILLE ST CHARLES;PARIS LYON;201;557;4;;176;13.880113636000004;4.2930732;;80;45.34604167;7.834936479;;80;45.34604167;42;19;26.25;17.5;7.5;23.75;13.750000000000002;11.25
2023-04;National;PARIS LYON;MONTPELLIER;219;218;9;;40;15.25;2.17400319;;32;57.4703125;9.846730463;;32;57.4703125;18;12;31.25;28.125;6.25;15.625;6.25;12.5
2023-04;National;PARIS MONTPARNASSE;QUIMPER;231;239;29;;42;19.31468254;2.805;;26;41.13461539;6.192857143;;26;41.13461539;14;4;23.07692308;30.76923077;3.84615385;15.38461538;19.23076923;7.69230769
2023-04;National;PARIS NORD;DUNKERQUE;128;187;1;;17;12.58431373;0.894354839;;13;29.30769231;1.827956989;;11;32.54545455;5;2;7.69230769;23.07692308;15.38461538;38.46153846;7.69230769;7.69230769
2023-04;International;PARIS EST;STUTTGART;190;133;4;;16;18.85208333;2.357881137;;28;32.98809524;11.89534884;;28;32.98809524;8;2;7.14285714;3.57142857;50.0;25.0;0.0;14.28571429
2023-04;National;LILLE;PARIS NORD;69;646;1;;126;8.711772487;1.4599363068978295;;111;17.28229747318254;4.471590238810077;;36;33.480555555833334;14;3;16.512510985585585;22.534195780540543;29.70535321765766;17.959308393153155;11.458676663963963;1.829954954954955
2023-04;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;447;21;;246;12.16090786;7.212628662;;104;41.78012821;11.39734759;;80;50.21604167;40;21;21.15384615;22.11538462;22.11538462;9.61538462;10.57692308;14.42307692
2023-04;National;LYON PART DIEU;PARIS LYON;123;703;40;;290;8.336206897;3.776979324300001;;81;36.48868313;5.75297529;;55;47.36969697;30;16;17.28395062;37.03703704;12.34567901;9.87654321;8.64197531;14.814814809999998
2023-04;National;PARIS LYON;ANNECY;229;142;4;;19;10.07982456;0.625966184;;13;30.61538462;4.902173913;;13;30.61538462;3;1;15.38461538;30.76923077;30.76923077;7.69230769;15.38461538;0.0
2023-04;National;PARIS MONTPARNASSE;POITIERS;96;580;39;;73;13.3109589;1.240110906;;50;22.696;2.416050524;;30;30.18111111;9;2;4.0;32.0;22.0;16.0;10.0;16.0
2023-04;National;PARIS NORD;DOUAI;69;114;9;;14;12.78214286;1.444603175;;17;20.26176471;3.967619048;;7;34.44761905;3;1;13.33333333;6.666666670000001;20.0;40.0;6.666666670000001;13.33333333
2023-04;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;65;512;21;;195;10.02273504;3.765512559;;62;28.3844086;4.002783435;;26;55.01474359;14;5;11.66666667;23.33333333;25.0;21.66666667;5.0;13.33333333
2023-04;National;TOURS;PARIS MONTPARNASSE;78;180;6;;15;6.237777778;0.480938697;;19;14.25964912;2.176819923;;4;35.81666667;2;0;0.0;27.77777778;38.88888889;16.666666669999998;5.555555560000001;11.11111111
2023-04;National;PARIS LYON;DIJON VILLE;101;346;3;;59;20.91327684;3.412439261;;36;38.17407407;4.490281827;;28;45.08630952;17;7;8.33333333;11.11111111;13.88888889;38.88888889;27.77777778;0.0
2023-04;National;PARIS LYON;TOULON;245;311;3;;48;23.54583333;3.081222944;;39;59.89786325;10.55822511;;39;59.89786324800001;27;14;23.07692308;20.51282051;7.69230769;33.333333329999995;10.25641026;5.12820513
2023-04;National;PARIS LYON;AIX EN PROVENCE TGV;187;458;3;;68;22.8375;3.087619048;;74;53.10765766;9.623406593;;72;54.20532407;44;21;14.86486486;17.56756757;13.51351351;33.78378378;12.16216216;8.10810811
2023-04;International;STUTTGART;PARIS EST;196;134;1;;103;7.697249191;4.455338542;;28;38.93690476;11.90039063;;28;38.93690476;13;3;3.57142857;3.57142857;67.85714286;14.28571429;7.14285714;3.57142857
2023-04;National;GRENOBLE;PARIS LYON;185;182;14;;14;14.28571429;1.19484127;;16;32.73333333;4.953373016;;16;32.73333333;5;1;31.25;25.0;6.25;6.25;18.75;12.5
2023-04;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;271;199;24;;34;15.84558824;2.676;;27;49.93333333;8.100857143;;27;49.93333333;14;8;29.62962963;11.11111111;14.814814809999998;22.22222222;0.0;22.22222222
2023-04;National;NANTES;STRASBOURG;311;54;2;;7;19.87142857;2.567307692;;6;52.09166666699999;7.448397436;;6;52.09166667;4;1;16.666666669999998;33.333333329999995;16.666666669999998;0.0;0.0;33.333333329999995
2023-04;National;PARIS LYON;GRENOBLE;188;210;25;;15;32.70333333;2.497927928;;23;54.04347826;7.586486487;;23;54.04347826;16;6;17.39130435;30.43478261;13.04347826;13.04347826;26.08695652;0.0
2023-04;National;PARIS LYON;NICE VILLE;353;241;2;;34;21.0872549;2.7112273361000003;;43;46.73643411;10.09449093;;43;46.73643411;24;10;20.93023256;25.58139535;11.62790698;25.58139535;6.976744190000001;9.30232558
2023-04;National;NIMES;PARIS LYON;182;259;4;;125;12.12466667;6.027470356;;49;49.89727891;11.15915679;;45;53.16814815;22;13;56.25;27.08333333;8.33333333;6.25;0.0;2.08333333
2023-04;National;PARIS LYON;AVIGNON TGV;164;445;5;;61;22.24535519;2.829810606100001;;70;46.2652381;8.551666667;;60;51.74444444;34;18;13.23529412;19.11764706;14.70588235;33.82352941;13.23529412;5.8823529400000005
2023-04;National;PARIS LYON;VALENCE ALIXAN TGV;136;410;4;;63;17.50238095;2.453776683;;68;37.61078431;7.472824302;;51;45.60686275;30;12;12.12121212;19.6969697;22.72727273;36.36363636;7.57575758;1.51515152
2023-04;National;ARRAS;PARIS NORD;50;490;7;;216;8.317361111;3.697342995;;139;15.338968825000002;5.823809524;;37;30.167117117000004;11;2;5.26315789;29.32330827;36.84210526;15.03759398;12.03007519;1.5037594
2023-04;National;AVIGNON TGV;PARIS LYON;166;473;6;;254;10.79087927;5.833297645;;73;46.01278539;8.352284083;;64;50.56666667;34;17;20.54794521;23.28767123;8.21917808;21.91780822;13.69863014;12.32876712
2023-04;National;LILLE;LYON PART DIEU;184;343;22;;116;8.519540229855172;2.995171339596885;;35;45.48992200365517;8.118743509913395;;29;53.71724138;16;8;8.57142857;14.28571429;20.0;17.14285714;22.857142860000003;17.14285714
2023-04;International;PARIS EST;FRANCFORT;229;166;6;;25;8.700666667;1.383854167;;31;28.03870968;9.594895833;;31;28.03870968;10;1;6.451612900000001;0.0;61.29032258;19.35483871;12.90322581;0.0
2023-04;International;PARIS LYON;BARCELONA;403;60;6;;10;12.85166667;2.175308642;;6;51.5;5.944444444;;6;51.5;5;3;33.333333329999995;33.333333329999995;0.0;33.333333329999995;0.0;0.0
2023-04;National;BREST;PARIS MONTPARNASSE;228;258;3;;14;19.12261905;1.140960452;;17;41.42352941;3.935522599;;17;41.42352941;8;3;52.94117647;29.41176471;5.88235294;5.88235294;5.88235294;0.0
2023-04;National;PARIS LYON;PERPIGNAN;309;225;7;;30;16.67;1.981651376;;37;46.55675676;8.953593272;;37;46.55675676;18;11;21.62162162;35.13513514;18.91891892;18.91891892;2.7027027;2.7027027
2023-04;International;ZURICH;PARIS LYON;251;138;2;;38;1.869298246;1.011519608;;8;37.18333333;4.274509804;;8;37.18333333;2;2;12.5;37.5;37.5;12.5;0.0;0.0
2023-04;National;PARIS LYON;NIMES;187;202;9;;39;15.60470086;2.226165803;;27;55.09876543;8.311053541;;27;55.09876543;14;10;22.22222222;29.62962963;11.11111111;22.22222222;7.407407409999999;7.407407409999999
2023-04;National;PARIS MONTPARNASSE;ANGOULEME;127;292;23;;37;20.83378378;2.126765799;;34;28.24852941;4.73110285;;26;32.81602564;11;1;5.88235294;20.58823529;17.64705882;23.52941176;11.76470588;20.58823529
2023-04;National;PARIS NORD;LILLE;66;629;6;;51;11.97189542490196;0.4736490101504013;;51;17.411929755294118;1.8381754949032103;;16;33.54479167;7;2;6.932773106470588;6.697973304705883;17.782995551764706;24.246169058235296;11.085022240588236;33.25506673
2023-04;National;AIX EN PROVENCE TGV;PARIS LYON;189;455;3;;314;8.444798302;5.94439528;;60;43.65166667;7.083702065;;60;43.65166667;33;13;18.33333333;23.33333333;8.33333333;18.33333333;16.666666669999998;15.0
2023-04;National;NICE VILLE;PARIS LYON;355;257;1;;24;20.1625;1.692122396;;47;49.9;10.45585938;;47;49.89999999999999;23;8;29.78723404;19.14893617;19.14893617;19.14893617;8.5106383;4.25531915
2023-04;National;PARIS MONTPARNASSE;LAVAL;79;303;3;;50;16.94;2.459222222;;46;31.65507246;4.871166667;;29;44.45057471;18;8;10.86956522;19.56521739;19.56521739;17.39130435;23.91304348;8.695652169999999
2023-04;National;MONTPELLIER;PARIS LYON;212;263;4;;128;11.76705729;5.900972763;;45;53.16814815;10.99396887;;45;53.16814815;22;13;52.27272727;29.54545455;9.09090909;6.81818182;0.0;2.27272727
2023-04;National;MULHOUSE VILLE;PARIS LYON;174;296;5;;108;5.238734568;1.968613975;;24;29.71666667;3.6395189;;15;39.39333333;6;4;8.33333333;33.333333329999995;33.333333329999995;20.83333333;0.0;4.16666667
2023-04;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;174;114;10;;15;21.25;2.642307692;;17;37.51078431;7.775801282;;12;47.6625;7;3;17.64705882;23.52941176;23.52941176;0.0;29.41176471;5.88235294
2023-04;National;TOURCOING;BORDEAUX ST JEAN;300;30;2;;4;80.0;11.44702381;;1;299.6;11.611309523999996;;1;299.6;1;1;0.0;100.0;0.0;0.0;0.0;0.0
2023-04;National;MACON LOCHE;PARIS LYON;99;244;6;;177;13.67711864;10.28305085;;61;37.45765027;11.3545904;;44;46.78484849;30;9;22.95081967;24.59016393;24.59016393;22.95081967;0.0;4.91803279
2023-04;National;PERPIGNAN;PARIS LYON;312;229;2;;59;11.14350283;2.736696562;;38;60.94210526;12.17346786;;38;60.94210526300001;18;11;60.52631579;26.31578947;7.894736839999999;2.63157895;2.63157895;0.0
2023-04;National;RENNES;PARIS MONTPARNASSE;100;733;8;;317;10.08270242;4.433494475;;99;36.57373737;5.690953039;;61;51.27978142;31;10;30.3030303;21.21212121;12.12121212;22.22222222;10.1010101;4.04040404
2023-04;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;173;114;6;;14;8.657142857;0.737179487;;13;33.01410256;6.119070513;;6;56.31388889;3;3;15.38461538;53.84615385;15.38461538;7.69230769;0.0;7.69230769
2023-04;National;LYON PART DIEU;MONTPELLIER;113;213;9;;108;8.266820988;4.564273927;;28;32.24107143;5.465511551;;26;33.66217949;9;4;35.71428571;10.71428571;14.28571429;14.28571429;0.0;25.0
2023-04;National;QUIMPER;PARIS MONTPARNASSE;236;258;4;;24;27.87291667;3.033182504;;23;65.01304348;7.612669683;;23;65.01304348;14;5;43.47826087;13.04347826;4.34782609;17.39130435;17.39130435;4.34782609
2023-04;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;85;200;12;;30;17.25888889;1.440425532;;19;28.56754386;2.84822695;;10;43.29666667;7;1;10.52631579;31.57894737;26.31578947;10.52631579;5.26315789;15.78947368
2023-04;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;97;493;24;;76;17.92346491;2.565529495;;65;30.16230769;3.608813078;;43;39.39651163;18;4;9.52380952;20.63492063;19.04761905;17.46031746;12.6984127;20.63492063
2023-04;National;PARIS MONTPARNASSE;NANTES;136;577;34;;83;17.59839357;2.371178637;;67;39.84552239;5.117127072;;51;48.07254901999999;23;8;19.40298507;19.40298507;13.43283582;17.91044776;11.94029851;17.91044776
2023-04;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;177;268;4;;147;12.84047619;7.039267677;;61;41.19344262;11.30309343;;46;50.33152174;29;9;29.50819672;22.95081967;24.59016393;21.31147541;0.0;1.63934426
2023-04;National;PARIS MONTPARNASSE;ST MALO;156;89;10;;14;11.87380952;1.651476793;;9;25.37037037;2.940295359;;6;31.58888889;3;0;33.333333329999995;22.222222220000003;22.222222220000003;11.11111111;11.11111111;0.0
2023-04;National;BELLEGARDE (AIN);PARIS LYON;166;240;3;;99;5.614983165;2.384317862;;32;26.672395833000003;4.916877637;;21;33.81269841;7;2;13.79310345;34.48275862;34.48275862;6.896551720000001;3.4482758600000003;6.896551720000001
2023-04;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;135;167;3;;45;6.034074074;1.394580777;;10;31.37666667;2.855010225;;6;43.53611111;4;2;0.0;40.0;20.0;40.0;0.0;0.0
2023-04;National;LYON PART DIEU;RENNES;238;84;2;;52;9.351282051;6.046341463;;9;64.88333333;8.164837398;;9;64.88333333;7;4;22.222222220000003;55.55555556;11.11111111;0.0;11.11111111;0.0
2023-04;National;MARSEILLE ST CHARLES;LILLE;283;201;2;;34;19.71029411802941;3.159882747049246;;51;43.52109133129412;13.360887772286434;;51;42.10718954252941;24;10;23.52941176078432;13.725490197254905;17.64705882627451;11.764705881568627;11.764705881568627;21.56862745254902
2023-04;National;PARIS EST;NANCY;97;288;2;;39;12.85470086;1.831351981;;21;27.07936508;2.368356643;;13;36.32307692;5;2;14.28571429;9.52380952;14.28571429;42.85714286;4.76190476;14.28571429
2023-04;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;133;146;1;;22;20.19318182;2.899770115;;21;44.08015873;7.563908046;;17;51.5245098;11;4;4.76190476;28.57142857;19.04761905;28.57142857;19.04761905;0.0
2023-04;National;PARIS LYON;MACON LOCHE;100;266;8;;32;8.605729167;0.577842377;;20;30.39666667;3.560206718;;17;33.45784314;4;1;15.0;35.0;20.0;15.0;15.0;0.0
2023-04;National;PARIS LYON;MULHOUSE VILLE;174;277;1;;56;17.48452381;3.405193237;;32;49.84479167;6.368900966;;28;55.14345238100001;19;8;6.25;21.875;12.5;28.125;28.125;3.125
2023-04;National;PARIS MONTPARNASSE;BREST;230;261;33;;43;16.1120155;2.051681287;;23;38.36956522;4.370614035;;23;38.36956522;11;4;21.73913043;26.08695652;17.39130435;13.04347826;13.04347826;8.695652169999999
2023-04;National;PARIS NORD;ARRAS;48;491;8;;46;11.59456522;0.869496204;;36;19.14861111;2.648309179;;16;30.58125;6;2;8.82352941;0.0;20.58823529;29.41176471;11.764705879999998;29.41176471
2023-04;National;REIMS;PARIS EST;46;236;3;;45;4.027777778;0.824177396;;12;14.71388889;0.974821173;;3;30.55;1;0;27.27272727;18.18181818;18.18181818;27.27272727;9.09090909;0.0
2023-04;National;ST MALO;PARIS MONTPARNASSE;154;90;1;;5;3.296666667;0.12125;;9;29.55740741;4.610625;;7;34.63095238;3;0;22.222222220000003;22.222222220000003;11.11111111;33.333333329999995;11.11111111;0.0
2023-04;National;TOULON;PARIS LYON;247;306;3;;133;11.16741855;4.951650165;;56;49.79226191;10.54136414;;56;49.79226191;29;11;28.57142857;21.42857143;16.07142857;17.85714286;8.92857143;7.14285714
2023-04;International;PARIS LYON;GENEVE;195;229;6;;50;18.779;4.058893871;;35;45.21142857;7.259865471;;35;45.21142857;20;5;2.8571428600000006;42.85714286;11.428571430000002;34.28571429;8.57142857;0.0
2023-04;National;NANCY;PARIS EST;95;281;2;;60;9.866944444;2.18411271;;26;25.07628205;1.745443645;;11;43.48939394;8;1;15.38461538;23.07692308;23.07692308;15.38461538;11.53846154;11.53846154
2023-04;International;GENEVE;PARIS LYON;197;230;3;;145;3.785977012;2.622760646;;21;33.81269841;5.0853891336000006;;21;33.81269841;7;2;19.04761905;42.85714286;19.04761905;9.52380952;4.76190476;4.76190476
2023-04;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;179;224;31;;19;9.136842105;0.524093264;;11;29.27272727;2.538860104;;6;43.0;2;1;18.18181818;9.09090909;27.27272727;36.36363636;0.0;9.09090909
2023-04;National;STRASBOURG;PARIS EST;116;555;2;;290;11.41850575;6.065145985;;102;29.22745098;6.012317518;;65;38.35435897;26;6;7.92079208;7.92079208;66.33663366;7.92079208;2.97029703;6.93069307
2023-04;International;PARIS LYON;LAUSANNE;237;158;4;;23;16.87753623;1.918831169;;18;42.30925926;5.250865801;;18;42.30925926;9;3;16.666666669999998;44.444444440000005;16.666666669999998;16.666666669999998;5.55555556;0.0
2023-04;National;MONTPELLIER;LYON PART DIEU;114;208;11;;52;8.090064103;2.146531303;;32;38.58697917;8.281725888;;23;48.22391304;12;3;15.625;28.125;28.125;6.25;9.375;12.5
2023-04;International;PARIS LYON;ZURICH;255;127;0;;33;16.95454546;4.298425197;;14;58.15595238;7.695538058;;14;58.15595238;7;5;7.14285714;14.28571429;21.42857143;28.57142857;28.57142857;0.0
2023-04;National;PARIS MONTPARNASSE;LE MANS;58;426;1;;47;18.77553192;1.7330196077999998;;46;24.37898551;2.546352941;;23;37.98623188;9;4;8.888888890000002;26.66666667;13.33333333;22.222222220000003;22.222222220000003;6.666666670000001
2023-04;National;VANNES;PARIS MONTPARNASSE;169;279;4;;147;9.979251701;6.135322359;;37;47.35990991;7.979903978;;27;59.73209877;15;5;37.83783784;16.21621622;8.10810811;21.62162162;10.81081081;5.40540541
2023-04;International;BARCELONA;PARIS LYON;408;60;0;;25;6.534;2.97;;14;45.04166667;12.34606061;;14;45.04166667;5;3;64.28571429;28.57142857;7.14285714;0.0;0.0;0.0
2023-04;International;PARIS LYON;ITALIE;427;93;2;;16;17.340625;2.982234432;;14;55.96428571;8.258241758;;14;55.964285714000006;9;5;38.46153846;15.38461538;15.38461538;30.76923077;0.0;0.0
2023-04;National;ANNECY;PARIS LYON;227;142;2;;1;20.0;0.147002398;;20;39.01166667;7.843285371700001;;20;39.01166667;13;3;15.0;30.0;25.0;25.0;0.0;5.0
2023-04;National;DOUAI;PARIS NORD;74;159;6;;73;6.367351598;3.410211268;;61;16.12513661;6.408685446;;14;36.26547619;4;2;5.17241379;32.75862069;41.37931034;10.34482759;10.34482759;0.0
2023-04;National;LILLE;MARSEILLE ST CHARLES;297;240;7;;62;14.061827957087097;3.7024013460828327;;48;58.27812384145161;14.705364721708156;;48;57.81111111;29;16;22.916666667083334;20.833333332291662;8.333333334;12.5;14.583333332708332;20.83333334
2023-04;National;METZ;PARIS EST;90;298;1;;67;8.291044776;1.833501684;;26;26.22307692;1.839113356;;14;39.95595238100001;8;2;19.23076923;11.53846154;34.61538462;19.23076923;11.53846154;3.84615385
2023-04;National;PARIS MONTPARNASSE;TOURS;77;181;2;;26;7.007051282;0.683705773;;17;14.49607843;1.623463687;;6;25.65833333;2;0;5.88235294;35.294117650000004;23.52941176;11.76470588;11.76470588;11.76470588
2023-04;National;RENNES;LYON PART DIEU;238;84;6;;8;4.54375;0.4980769230999999;;4;49.2875;3.106837607;;4;49.2875;2;1;0.0;50.0;50.0;0.0;0.0;0.0
2023-04;National;LYON PART DIEU;MARNE LA VALLEE;110;337;1;;230;11.28050725;7.838888889;;89;29.0576779;9.307557558;;49;42.23911565;23;9;16.85393258;16.85393258;29.21348315;14.60674157;7.865168540000001;14.60674157
2023-04;National;PARIS LYON;MARSEILLE ST CHARLES;201;576;4;;79;23.31054852;2.908479021;;82;59.92804878;9.870250583;;82;59.92804878;50;28;24.3902439;19.51219512;13.41463415;23.17073171;10.97560976;8.53658537
2023-04;National;ANGOULEME;PARIS MONTPARNASSE;126;310;13;;169;12.387278106999998;7.124402730399999;;54;53.15617284;8.21894198;;34;76.94754902;20;8;16.666666669999998;31.48148148;9.25925926;12.96296296;12.96296296;16.666666669999998
2023-04;National;BORDEAUX ST JEAN;TOURCOING;333;30;2;;7;33.69047619;8.205952381;;7;45.42857143;11.78571429;;7;45.42857143;4;2;14.28571429;0.0;28.57142857;28.57142857;28.57142857;0.0
2023-04;National;DIJON VILLE;PARIS LYON;102;367;7;;142;7.662676056;3.0828240741000004;;30;30.39611111;3.677731482;;19;40.09035088;8;5;13.33333333;36.66666667;30.0;16.666666669999998;0.0;3.33333333
