Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2023-04;National;LYON PART DIEU;LILLE;188;316;2;;225;11.339407407824888;8.222724596;;82;31.286081481186667;10.617665860514649;;61;37.30054644786885;21;9;20.73170731707317;15.853658536585366;20.73170731707317;12.195121951219512;13.414634146341465;17.073170731707318
2023-04;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;176;266;4;;36;13.06666667;1.663549618;;47;27.63794326;6.859605598;;27;38.91296296299999;10;4;8.695652169999999;32.60869565;39.13043478000001;10.869565219999998;8.695652169999999;0.0
2023-04;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;95;525;15;;170;13.45558824;4.26312336;;70;35.6552381;5.038713911;;44;50.72689394;23;12;13.23529412;45.58823529;22.05882353;5.8823529400000005;7.35294118;5.8823529400000005
2023-04;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;85;212;12;;94;10.40815603;4.826465662;;35;28.77;5.754271357;;16;51.903125;10;6;11.76470588;20.58823529;26.47058824;11.76470588;8.82352941;20.58823529
2023-04;National;LE MANS;PARIS MONTPARNASSE;59;446;12;;160;13.30239583;4.877867591;;85;27.38666667;5.778560431;;47;41.71950355;24;7;16.867469879999998;37.34939759;20.48192771;9.638554219999998;8.433734939999999;7.22891566
2023-04;National;PARIS EST;STRASBOURG;113;603;9;;92;12.9201087;1.929040404;;54;27.03240741;2.585409652;;37;33.47297297;11;4;11.11111111;7.407407409999999;3.7037037;53.703703700000005;12.96296296;11.11111111
2023-04;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;142;1007;61;;149;16.79541387;2.264235377;;93;37.25519713;4.467371388;;75;43.08066667;38;11;9.67741935;19.35483871;10.75268817;26.88172043;15.05376344;18.27956989
2023-04;National;PARIS MONTPARNASSE;VANNES;161;247;26;;42;19.96706349;3.1346907994000004;;34;32.88235294;6.20361991;;28;37.089285714000006;15;3;8.82352941;29.41176471;11.76470588;23.52941176;20.58823529;5.88235294
2023-04;National;POITIERS;PARIS MONTPARNASSE;98;470;23;;188;10.02881206;4.067078652;;81;25.81234568;5.46505618;;37;44.26891892;21;5;12.5;35.0;18.75;8.75;7.5;17.5
2023-04;National;VALENCE ALIXAN TGV;PARIS LYON;135;442;6;;275;11.0890303;7.00288162;;80;51.68041667;8.456931464;;62;62.84892473;32;20;46.83544304;29.11392405;13.924050630000002;8.86075949;1.26582278;0.0
2023-04;National;PARIS LYON;LYON PART DIEU;123;699;51;;98;21.819897958999995;3.094521605;;86;42.65968992;6.366692387;;65;52.20564103;37;14;11.9047619;27.38095238;17.85714286;14.28571429;25.0;3.57142857
2023-04;National;PARIS LYON;BELLEGARDE (AIN);166;234;6;;50;18.779;3.962426901;;43;43.59031008;9.582236842;;41;45.00813008;22;8;4.65116279;44.18604650999999;13.95348837;27.90697674;9.30232558;0.0
2023-05;International;FRANCFORT;PARIS EST;231;160;8;;74;6.273198198;3.012222222;;28;32.47976191;9.743222222;;28;32.47976191;11;2;3.57142857;3.57142857;75.0;10.71428571;3.57142857;3.57142857
2023-05;International;GENEVE;PARIS LYON;198;233;6;;157;4.474416136;3.269236417;;12;51.94444444;4.34082232;;12;51.94444444;7;4;16.666666669999998;41.666666670000005;33.333333329999995;8.33333333;0.0;0.0
2023-05;National;PARIS LYON;NIMES;187;206;3;;30;18.795;1.992939245;;19;39.36140351;5.216912972;;19;39.36140351;9;3;15.78947368;26.31578947;0.0;42.10526316;0.0;15.78947368
2023-05;National;MARSEILLE ST CHARLES;LYON PART DIEU;103;462;5;;93;9.11827957;1.817179487;;58;29.79971264;5.621135531;;42;35.81111111;23;4;8.77192982;31.57894737;33.333333329999995;14.03508772;8.77192982;3.50877193
2023-05;National;METZ;PARIS EST;89;284;0;;91;11.78076923;3.865957447;;45;28.87222222;5.152245863;;23;44.97536232;12;5;15.909090910000002;2.27272727;29.54545455;25.0;13.63636364;13.63636364
2023-05;National;MULHOUSE VILLE;PARIS LYON;173;329;26;;139;8.108273381;3.776600442;;28;32.55119048;4.226545254;;20;40.0375;9;4;35.71428571;17.85714286;21.42857143;17.85714286;7.14285714;0.0
2023-05;National;PARIS LYON;MULHOUSE VILLE;173;331;29;;40;22.17291667;2.831236203;;28;36.625;4.19205298;;19;47.5745614;11;4;28.57142857;7.14285714;25.0;28.57142857;3.57142857;7.14285714
2023-05;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;142;918;1;;145;12.85034483;1.652362777;;88;29.47121212;3.620592512;;68;34.21323529;24;12;17.04545455;14.77272727;11.36363636;26.13636364;19.31818182;11.36363636
2023-05;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;172;190;0;;14;11.07142857;0.8246913579999999;;25;36.11933333;5.576014109;;21;40.54126984;8;3;20.0;40.0;8.0;20.0;8.0;4.0
2023-05;National;ST MALO;PARIS MONTPARNASSE;159;97;0;;9;11.45;0.943127148;;15;30.48;6.524226804;;10;38.80166667;5;1;26.66666667;33.333333329999995;6.666666670000001;26.66666667;0.0;6.666666670000001
2023-05;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;84;218;5;;95;7.15631579;3.1994470774000003;;27;16.38209877;2.74399684;;9;30.50185185;2;1;7.69230769;11.53846154;26.92307692;19.23076923;7.69230769;26.92307692
2023-05;National;LYON PART DIEU;MARNE LA VALLEE;110;359;8;;232;11.5454023;7.349097816;;81;31.14711934;8.628252612;;54;40.46203703700001;29;8;7.407407409999999;25.92592593;35.80246914;16.04938272;9.87654321;4.9382716
2023-05;National;PARIS EST;REIMS;46;225;0;;31;9.318817204;1.3634814814999998;;16;17.77916667;1.584148148;;9;22.81851852;1;0;12.5;0.0;18.75;25.0;25.0;18.75
2023-05;National;PARIS LYON;LYON PART DIEU;123;708;8;;88;13.35700758;1.476452381;;52;36.73301282;3.074976191;;42;42.19761905;25;9;17.30769231;13.46153846;5.76923077;28.84615385;19.23076923;15.38461538
2023-05;National;PARIS MONTPARNASSE;ANGOULEME;126;266;1;;37;10.96846847;1.14;;21;26.11507937;3.236100629;;11;37.21212121;5;2;19.04761905;9.52380952;14.28571429;23.80952381;19.04761905;14.28571429
2023-05;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;273;192;0;;20;16.43583333;1.690625;;26;56.16346154;9.493836806;;26;56.16346153799999;15;5;26.92307692;46.15384615;19.23076923;0.0;3.84615385;3.84615385
2023-05;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;173;117;0;;18;11.23981482;1.617236467;;12;36.75694444;5.57991453;;10;41.51833333;4;2;25.0;8.33333333;16.666666669999998;16.666666669999998;16.666666669999998;16.666666669999998
2023-05;National;PARIS MONTPARNASSE;VANNES;163;238;0;;54;18.35092593;3.827521008;;53;30.10377359;7.617647059;;37;37.32432432;16;9;13.20754717;22.64150943;13.20754717;33.96226415;7.54716981;9.43396226
2023-05;National;PARIS EST;NANCY;97;276;0;;48;10.23402778;1.839673913;;41;30.88739837;5.478321256;;30;37.295;15;3;36.58536585;4.87804878;12.19512195;29.26829268;9.75609756;7.31707317
2023-05;International;PARIS LYON;BARCELONA;403;62;7;;9;13.80555556;1.846666667;;9;58.77777778;10.43636364;;9;58.77777778;6;3;37.5;12.5;12.5;37.5;0.0;0.0
2023-05;International;PARIS LYON;GENEVE;196;234;5;;39;17.00683761;2.737409025;;17;42.34411765;3.547307133;;17;42.34411765;8;2;5.88235294;11.76470588;23.52941176;23.52941176;29.41176471;5.88235294
2023-05;International;PARIS LYON;ZURICH;248;142;10;;22;26.03560606;3.774873737;;13;35.88974359;6.135732323;;13;35.88974359;6;2;0.0;7.69230769;53.84615385;23.07692308;0.0;15.38461538
2023-05;National;LYON PART DIEU;MONTPELLIER;114;216;5;;123;12.48279133;7.365797788;;45;36.46888889;8.894312796;;32;45.69791667;16;10;22.727272730000003;25.0;9.09090909;22.727272730000003;15.909090910000002;4.54545455
2023-05;National;MONTPELLIER;LYON PART DIEU;114;218;6;;65;13.50974359;4.179795598;;72;27.94675926;11.00621069;;47;35.45283688;19;6;5.63380282;29.57746479;38.02816901;14.08450704;7.04225352;5.63380282
2023-05;National;PARIS LYON;MARSEILLE ST CHARLES;200;609;6;;79;16.14113924;1.902045329;;34;43.07303922;3.908678828;;34;43.07303922;18;5;23.52941176;14.70588235;8.82352941;35.294117650000004;2.94117647;14.70588235
2023-05;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;65;445;0;;62;7.96639785;0.765131086;;43;14.79341085;1.710074906;;19;21.1622807;1;0;7.31707317;7.31707317;31.70731707;29.26829268;7.31707317;17.07317073
2023-05;National;POITIERS;PARIS MONTPARNASSE;98;424;0;;174;10.80871648;4.314105595;;80;23.840416667000003;5.07998424;;41;37.13536585;12;4;12.82051282;44.87179487;15.38461538;20.51282051;2.56410256;3.84615385
2023-05;International;LAUSANNE;PARIS LYON;233;156;6;;86;3.2350775193999994;2.149776286;;5;50.62666667;2.263422819;;5;50.62666667;3;2;20.0;40.0;20.0;20.0;0.0;0.0
2023-05;International;STUTTGART;PARIS EST;194;135;2;;105;7.972222222200001;5.91870229;;33;41.72121212;14.54147583;;33;41.72121212;16;6;9.09090909;0.0;66.66666667;9.09090909;6.06060606;9.09090909
2023-05;National;LYON PART DIEU;RENNES;238;93;0;;49;4.443197279;2.466487455;;7;41.25476191;4.073297491;;7;41.25476191;5;1;14.28571429;14.28571429;57.14285714;0.0;0.0;14.28571429
2023-05;National;DUNKERQUE;PARIS NORD;130;167;0;;7;14.14285714;0.602409639;;14;20.44047619;3.360441767;;8;26.67916667;3;0;7.14285714;28.57142857;21.42857143;28.57142857;14.28571429;0.0
2023-05;National;PARIS MONTPARNASSE;LAVAL;87;314;1;;51;15.6496732;2.099787008;;50;25.99233333;4.305910543;;33;34.56565657;15;4;14.000000000000002;12.0;30.0;26.0;4.0;14.000000000000002
2023-05;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;176;235;1;;133;13.80551378;7.762589413;;69;37.93405797;12.65829757;;55;43.98939394;20;9;27.53623188;15.94202899;39.13043478;17.39130435;0.0;0.0
2023-05;National;MARSEILLE ST CHARLES;TOURCOING;284;31;0;;7;22.79285714;4.94139785;;8;49.8125;15.59677419;;8;49.8125;6;2;25.0;25.0;12.5;12.5;12.5;12.5
2023-05;National;PARIS EST;METZ;86;261;0;;37;11.37747748;1.633716475;;21;22.1952381;1.432694764;;8;43.04791667;4;2;15.0;0.0;30.0;30.0;15.0;10.0
2023-05;National;PARIS LYON;NICE VILLE;351;250;0;;33;26.95909091;3.302333333;;33;51.23838384;7.6766;;33;51.23838384;20;9;18.18181818;42.42424242;12.12121212;15.15151515;6.06060606;6.06060606
2023-05;National;PARIS MONTPARNASSE;POITIERS;96;521;0;;69;9.979951691;0.919993602;;46;16.7557971;1.598112604;;13;28.73846154;3;1;4.54545455;20.45454545;18.18181818;27.27272727;18.18181818;11.36363636
2023-05;National;TOULON;PARIS LYON;247;323;0;;164;12.13607724;6.191795666;;37;49.82882883;7.156088751;;37;49.82882883;23;12;24.32432432;27.02702703;13.51351351;16.21621622;13.51351351;5.40540541
2023-05;International;PARIS LYON;ITALIE;426;77;0;;8;28.55208333;2.799350649;;17;53.79411765;11.03896104;;17;53.79411765;9;5;25.0;18.75;25.0;31.25;0.0;0.0
2023-05;National;LILLE;PARIS NORD;69;676;1;;129;7.9950904392565905;1.332644209;;79;21.358486068496127;3.347360255;;36;33.81111111108333;17;2;15.338793742911392;14.221891288481013;24.646314220379743;15.487714070379749;18.46612062658228;11.83916604670886
2023-05;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;214;282;2;;159;11.16194969;6.419107143;;47;44.57730497;9.856547619;;47;44.57730497;22;11;12.765957450000002;12.765957450000002;21.27659574;31.91489362;6.3829787200000005;14.89361702
2023-05;National;NANCY;PARIS EST;95;266;0;;68;15.12401961;3.936528822;;31;54.4983871;6.41754386;;24;67.25208333;19;10;35.48387097;3.2258064500000003;29.03225806;16.129032260000002;9.67741935;6.451612900000001
2023-05;National;NICE VILLE;PARIS LYON;354;272;0;;27;22.055555556000005;1.994301471;;31;51.8655914;7.307169118;;31;51.8655914;20;11;19.35483871;29.03225806;16.129032260000002;12.90322581;16.129032260000002;6.451612900000001
2023-05;National;PARIS NORD;DUNKERQUE;127;189;2;;20;16.07916667;1.4614082;;15;27.56666667;1.762032086;;10;35.1;3;3;0.0;46.66666667;20.0;13.33333333;6.666666670000001;13.33333333
2023-05;International;ITALIE;PARIS LYON;432;78;0;;69;40.98985507;36.30598291;;26;49.71089744;19.08311966;;26;49.71089744;10;5;30.76923077;11.53846154;38.46153846;19.23076923;0.0;0.0
2023-05;National;LAVAL;PARIS MONTPARNASSE;86;283;0;;81;11.64794239;3.26678487;;44;28.75492424;5.127068558;;21;47.36984127;10;3;30.95238095;23.80952381;11.9047619;16.666666669999998;9.52380952;7.14285714
2023-05;National;LYON PART DIEU;LILLE;188;338;6;;225;11.296888888846665;7.7262048192996975;;78;31.14042735066667;10.21174698795241;;57;40.92134503;30;8;12.82051282;19.23076923;32.051282050000005;21.79487179;11.53846154;2.56410256
2023-05;National;MARSEILLE ST CHARLES;PARIS LYON;200;575;6;;127;12.92112861;2.695246479;;44;46.62765152;4.989055164;;44;46.62765152;22;9;18.18181818;25.0;18.18181818;25.0;6.81818182;6.81818182
2023-05;National;PARIS MONTPARNASSE;LE MANS;69;501;6;;65;17.50897436;1.776969697;;63;26.85687831;3.401077441;;41;36.13414634;24;5;11.290322580000002;24.19354839;16.129032260000002;38.70967742;4.83870968;4.83870968
2023-05;National;QUIMPER;PARIS MONTPARNASSE;236;242;0;;20;15.11083333;1.258921162;;30;30.67944444;5.701175657;;30;30.67944444;13;0;26.66666667;30.0;6.666666670000001;13.33333333;16.666666669999998;6.666666670000001
2023-05;International;BARCELONA;PARIS LYON;407;62;0;;32;7.857291667;4.571515152;;12;68.10694444;15.73060606;;12;68.10694444;6;5;25.0;33.333333329999995;16.666666669999998;16.666666669999998;0.0;8.33333333
2023-05;International;PARIS EST;FRANCFORT;227;165;7;;21;23.47301587;2.632489452;;35;40.98047619;13.19198312;;35;40.98047619;16;8;3.03030303;0.0;57.57575758;18.18181818;15.15151515;6.0606060600000005
2023-05;National;PARIS EST;STRASBOURG;114;552;5;;89;17.56985019;2.847836685;;42;39.1468254;3.468007313;;30;49.705;18;7;2.38095238;4.76190476;11.9047619;42.85714286;16.666666669999998;21.42857143
2023-05;National;PARIS MONTPARNASSE;TOURS;77;166;0;;26;8.248717949;0.96746988;;17;15.40098039;1.953212851;;8;19.25416667;0;0;6.666666670000001;6.666666670000001;26.66666667;33.333333329999995;6.666666670000001;20.0
2023-05;International;PARIS EST;STUTTGART;189;138;7;;20;12.59583333;1.940585242;;32;38.31927083;13.82239186;;32;38.31927083;18;5;6.451612900000001;3.2258064500000003;45.161290320000006;29.03225806;6.451612900000001;9.67741935
2023-05;International;ZURICH;PARIS LYON;248;166;9;;56;1.469642857;0.970806794;;14;37.88452381;5.301910828;;14;37.88452381;5;2;50.0;21.42857143;14.28571429;14.28571429;0.0;0.0
2023-05;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;99;520;0;;198;10.72516835;4.253059896;;86;33.59573643;5.056998698;;59;44.26892655;31;12;13.0952381;41.66666667;19.04761905;10.71428571;7.14285714;8.33333333
2023-05;National;PARIS LYON;MACON LOCHE;99;259;3;;25;19.57066667;1.710026042;;20;26.58166667;2.937174479;;16;29.453125;5;1;10.0;0.0;15.0;65.0;5.0;5.0
2023-05;National;PARIS MONTPARNASSE;NANTES;136;571;0;;82;13.47520325;1.604757735;;65;33.71025641;4.106158786;;56;36.93333333;26;6;7.69230769;40.0;21.53846154;20.0;3.07692308;7.69230769
2023-05;National;VALENCE ALIXAN TGV;PARIS LYON;135;455;5;;345;12.35792271;9.524148148;;87;43.8605364;9.765814815;;54;62.1712963;28;18;19.54022989;33.333333329999995;20.68965517;16.09195402;0.0;10.34482759
2023-05;National;ANNECY;PARIS LYON;227;149;1;;4;30.0;0.819387755;;27;38.36728395;9.159070295;;27;38.36728395;9;4;29.62962963;22.22222222;33.333333329999995;14.814814809999998;0.0;0.0
2023-05;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;133;165;16;;13;18.89358974;1.554697987;;12;29.12777778;3.372483222;;10;32.38166667;6;0;25.0;8.33333333;41.666666670000005;25.0;0.0;0.0
2023-05;National;LILLE;MARSEILLE ST CHARLES;297;247;2;;69;12.056763285347824;3.333449924583674;;45;40.29785369260869;9.480836184793878;;45;40.09962963;21;8;13.333333332222224;13.333333334444443;22.222222224444444;28.88888889222222;6.666666663333333;15.555555553333331
2023-05;National;PARIS MONTPARNASSE;BREST;238;279;1;;38;13.80263158;1.469544365;;29;42.4137931;5.014388489;;29;42.4137931;18;5;31.03448276;17.24137931;20.68965517;13.79310345;6.896551720000001;10.34482759
2023-05;National;BORDEAUX ST JEAN;TOURCOING;328;28;0;;3;17.21111111;1.586904762;;1;19.0;0.964285714;;1;19.0;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2023-05;National;LYON PART DIEU;PARIS LYON;122;715;9;;310;7.272043011;3.3126004728000003;;59;37.33757062;3.8514184397000006;;41;47.84593496;16;7;17.543859649999998;12.280701750000002;21.05263158;21.05263158;12.280701750000002;15.78947368
2023-05;National;PARIS LYON;AIX EN PROVENCE TGV;187;490;6;;58;22.6158046;2.480371901;;37;48.62162162;4.611398072;;36;49.62824074;19;7;13.51351351;13.51351351;13.51351351;43.24324324;5.40540541;10.81081081
2023-05;National;STRASBOURG;NANTES;334;57;0;;7;5.790476191;0.803508772;;2;18.0;1.4257309941999998;;2;18.0;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2023-05;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;174;229;1;;22;18.61212121;1.609795322;;38;28.648245614000004;5.957017544;;21;41.10476191;12;3;5.40540541;24.32432432;35.13513514;29.72972973;0.0;5.40540541
2023-05;National;PARIS LYON;PERPIGNAN;309;232;7;;33;20.15808081;2.72237037;;31;48.36344086;7.781037036999999;;31;48.36344086;18;6;19.35483871;12.90322581;16.129032260000002;51.61290322999999;0.0;0.0
2023-05;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;178;196;0;;22;11.27121212;0.838180272;;11;28.09090909;2.655612245;;7;36.28571429;3;1;9.09090909;27.27272727;0.0;27.27272727;9.09090909;27.27272727
2023-05;National;TOURS;PARIS MONTPARNASSE;78;167;0;;14;4.50952381;0.360878244;;25;14.17533333;2.675948104;;8;26.52916667;3;0;9.09090909;31.818181820000003;36.36363636;18.18181818;4.54545455;0.0
2023-05;National;VANNES;PARIS MONTPARNASSE;168;260;0;;178;5.332677903;3.733397933;;45;27.49518519;6.089664083;;32;33.44375;15;1;24.44444444;35.55555556;6.666666670000001;13.33333333;13.33333333;6.666666670000001
2023-05;National;LE MANS;PARIS MONTPARNASSE;68;508;0;;204;12.32026144;5.040389785;;106;27.99827044;6.493077957;;58;43.00747126;24;9;15.53398058;33.00970874;22.33009709;11.65048544;8.73786408;8.73786408
2023-05;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;292;3;;40;12.00958333;1.063020833;;43;37.86976744;7.72662037;;43;37.86976744;20;6;0.0;23.25581395;46.51162791;11.62790698;13.95348837;4.65116279
2023-05;National;TOURCOING;BORDEAUX ST JEAN;305;27;0;;0;0.0;0.02037037;;0;0.0;-0.875925926;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;84;205;4;;22;12.81666667;1.168988391;;17;27.93627451;2.124875622;;13;34.12307692;8;0;11.76470588;29.41176471;0.0;41.17647059;5.88235294;11.76470588
2023-05;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;97;503;0;;76;13.14517544;1.602352551;;59;24.1480226;3.344035785;;34;34.74656863;17;1;12.280701750000002;12.280701750000002;28.07017544;24.56140351;7.01754386;15.78947368
2023-05;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;65;468;0;;171;6.086647173500001;2.365164521;;62;19.1655914;2.66741774;;28;31.51130952;11;3;13.55932203;30.50847458;27.11864407;22.03389831;3.38983051;3.38983051
2023-05;National;BREST;PARIS MONTPARNASSE;234;276;0;;18;7.333333333;0.488625304;;19;26.43596491;3.398053528;;19;26.43596491;6;0;31.57894737;36.84210526;5.26315789;15.78947368;5.26315789;5.26315789
2023-05;National;DOUAI;PARIS NORD;75;176;1;;80;3.110833333;1.662164751;;32;16.40208333;4.192241379;;9;34.27777778;4;1;12.90322581;22.580645160000003;41.93548387;16.129032260000002;3.2258064500000003;3.2258064500000003
2023-05;National;PARIS MONTPARNASSE;RENNES;107;741;0;;116;15.76882184;2.063495277;;95;28.85614035;3.610503824;;70;35.13976191;28;10;17.20430108;17.20430108;15.05376344;26.88172043;17.20430108;6.451612900000001
2023-05;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;477;3;;268;11.35808458;6.550775194;;97;37.73608247;9.34478506;;82;42.24634146;36;19;10.30927835;18.556701030000003;32.98969072;22.68041237;5.15463918;10.30927835
2023-05;National;MACON LOCHE;PARIS LYON;98;240;2;;163;15.87392638;11.0732906;;71;32.6657277;10.49024217;;55;38.11757576;19;8;25.35211268;16.901408449999998;39.43661972;16.901408449999998;1.4084507;0.0
2023-05;National;PERPIGNAN;PARIS LYON;313;240;1;;45;18.62888889;3.345531915;;34;70.35588235;11.71021277;;34;70.35588235;18;13;23.52941176;47.05882353;14.70588235;8.82352941;0.0;5.88235294
2023-05;National;AIX EN PROVENCE TGV;PARIS LYON;188;469;5;;302;7.664735099;5.08908046;;35;45.37571429;4.824102012;;35;45.37571429;18;6;14.28571429;20.0;20.0;22.857142860000003;8.57142857;14.28571429
2023-05;National;BELLEGARDE (AIN);PARIS LYON;167;245;7;;95;6.528070175;2.660994398;;21;40.54603175;4.72219888;;13;57.31666667;8;5;14.28571429;33.333333329999995;38.0952381;14.28571429;0.0;0.0
2023-05;National;PARIS LYON;ANNECY;228;146;3;;14;12.93214286;1.066083916;;12;41.5;5.010489511;;12;41.5;7;2;16.666666669999998;25.0;25.0;33.333333329999995;0.0;0.0
2023-05;National;PARIS LYON;BELLEGARDE (AIN);167;239;6;;39;17.00683761;2.687124464;;28;34.98690476;5.429327611;;21;41.74444444;10;2;3.57142857;21.42857143;17.85714286;14.28571429;39.28571429;3.57142857
2023-05;National;PARIS LYON;VALENCE ALIXAN TGV;135;421;5;;61;19.03114754;2.535376603;;50;37.54633333;5.549559294900001;;33;50.27777778;23;7;20.0;6.0;14.000000000000002;48.0;8.0;4.0
2023-05;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;173;116;0;;21;6.232539683;1.423132184;;12;35.47777778;5.391091954;;9;42.57407407;3;2;45.45454545;0.0;27.27272727;27.27272727;0.0;0.0
2023-05;National;GRENOBLE;PARIS LYON;184;189;2;;7;11.0;0.411764706;;18;32.62314815;5.004188948;;18;32.62314815;5;2;27.77777778;16.666666669999998;33.333333329999995;11.11111111;11.11111111;0.0
2023-05;National;REIMS;PARIS EST;46;224;0;;36;9.290277778;1.594122024;;22;20.28787879;2.244940476;;9;36.9537037;4;1;15.0;25.0;35.0;15.0;0.0;10.0
2023-05;National;NANTES;PARIS MONTPARNASSE;137;603;0;;148;10.3268018;2.236428966;;81;39.79691358;6.05392482;;70;43.83214286;36;15;17.28395062;38.27160494;19.75308642;7.407407409999999;8.64197531;8.64197531
2023-05;National;ANGOULEME;PARIS MONTPARNASSE;126;282;0;;166;8.314056225;4.977757794;;43;36.8131783;5.443645084;;31;45.77903226;10;3;13.95348837;51.1627907;4.65116279;18.60465116;0.0;11.62790698
2023-05;National;MARNE LA VALLEE;LYON PART DIEU;110;410;5;;276;10.08315217;6.94037037;;71;33.3629108;7.670452674900001;;55;38.9569697;25;11;8.45070423;9.85915493;11.267605629999998;53.52112676;11.267605629999998;5.63380282
2023-05;National;PARIS LYON;AVIGNON TGV;164;475;6;;47;16.90106383;1.470326937;;43;35.65697674;4.184470505;;30;45.30166667;16;7;9.52380952;19.04761905;21.42857143;30.95238095;7.14285714;11.9047619
2023-05;National;PARIS MONTPARNASSE;ST MALO;163;95;0;;8;9.685416667;0.422807018;;12;29.73888889;4.248421053;;10;32.995;4;1;25.0;33.333333329999995;16.666666669999998;16.666666669999998;8.33333333;0.0
2023-05;International;PARIS LYON;LAUSANNE;235;173;8;;28;21.59583333;3.5807070706999995;;15;35.69777778;3.924545455;;15;35.69777778;5;2;6.666666670000001;20.0;13.33333333;40.0;13.33333333;6.666666670000001
2023-05;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141;933;0;;327;9.2872579;3.105001786;;113;35.61253687;5.464683816;;88;41.93996212;39;11;18.5840708;35.39823009;19.46902655;9.73451327;1.7699115;15.044247790000002
2023-05;National;LILLE;LYON PART DIEU;184;376;4;;175;9.497333333350856;4.542363167522581;;58;37.42006802674286;7.987337634079837;;53;39.64528301879245;24;11;10.344827582068964;10.344827587586208;8.620689656551725;50.00000000413792;13.79310344827586;6.896551721
2023-05;National;PARIS LYON;GRENOBLE;185;216;2;;19;8.75877193;0.487071651;;18;40.0;3.808411215;;18;40.0;7;3;27.77777778;33.333333329999995;5.55555556;33.333333329999995;0.0;0.0
2023-05;National;PARIS NORD;LILLE;66;649;0;;63;17.028306878142857;1.0301232665745763;;60;20.12539328228572;2.1095531587394456;;28;33.59821428553572;11;4;12.489660877333336;8.751033908666667;17.650951202666665;26.10421836133333;17.27874276;17.725392882666664
2023-05;National;RENNES;PARIS MONTPARNASSE;106;772;0;;355;7.602910798;3.540203728;;114;26.78245614;4.890290421;;70;35.90595238;30;5;26.31578947;31.57894737;14.9122807;12.28070175;7.01754386;7.894736839999999
2023-05;National;ARRAS;PARIS NORD;50;509;2;;183;8.077322404;2.896146245;;87;19.09214559;4.362417655;;32;35.57552083;18;2;16.47058824;20.0;32.94117647;20.0;5.8823529400000005;4.70588235
2023-05;National;RENNES;LYON PART DIEU;239;94;0;;10;14.080000000000002;1.5017921146999995;;12;52.02222222;5.334946237;;12;52.02222222;6;3;33.333333329999995;25.0;33.333333329999995;8.33333333;0.0;0.0
2023-05;National;PARIS LYON;MONTPELLIER;218;221;3;;31;18.63333333;1.884480122;;21;38.50396825;5.186009174;;21;38.50396825;9;2;14.28571429;23.80952381;4.76190476;38.0952381;0.0;19.04761905
2023-05;National;PARIS NORD;ARRAS;48;503;0;;58;19.03793103;1.970410868;;50;25.25666667;3.545526839;;26;40.17051282;16;6;4.0;4.0;22.0;24.0;30.0;16.0
2023-05;National;PARIS NORD;DOUAI;70;130;1;;14;18.93333333;1.253488372;;16;20.28645833;4.07881137;;7;34.14047619;3;1;6.25;6.25;37.5;18.75;12.5;18.75
