Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2023-05;National;AVIGNON TGV;PARIS LYON;166;494;6;;303;7.6440044;4.780903490800001;;54;34.95277778;4.827994524;;39;43.40598291;19;8;11.11111111;20.37037037;31.48148148;18.51851852;11.11111111;7.407407409999999
2023-05;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;136;177;14;;45;8.718518519;2.236145833;;12;44.3125;3.191666667;;8;59.93125;6;3;50.0;25.0;8.33333333;16.666666669999998;0.0;0.0
2023-05;National;MONTPELLIER;PARIS LYON;212;271;3;;131;14.38167939;7.06971393;;37;53.23558559;10.13619403;;37;53.23558559;17;11;16.21621622;37.83783784;18.91891892;16.21621622;0.0;10.81081081
2023-05;National;NANTES;STRASBOURG;312;57;0;;5;27.27666667;2.404678363;;4;43.65833333;5.217836257;;4;43.65833333;1;1;50.0;25.0;0.0;0.0;0.0;25.0
2023-05;National;PARIS MONTPARNASSE;QUIMPER;232;230;1;;52;18.81442308;3.932314411;;30;40.13333333;6.139737991;;30;40.13333333;16;7;16.666666669999998;23.33333333;6.666666670000001;40.0;3.33333333;10.0
2023-05;National;DIJON VILLE;PARIS LYON;102;395;28;;149;7.833780761;3.3015068492999995;;26;34.15512821;3.4843379;;17;45.11372549;9;4;38.46153846;26.92307692;15.38461538;15.38461538;3.84615385;0.0
2023-05;National;MARSEILLE ST CHARLES;LILLE;282;211;3;;22;8.509848484763637;0.7104922486086539;;35;35.476352813909095;8.978631342333653;;35;35.523333333400004;17;3;11.42857143;17.14285715;34.28571429;14.28571429;17.14285714;5.714285714000001
2023-05;National;NIMES;PARIS LYON;182;267;3;;133;13.73132832;6.968623737;;43;47.73565892;10.21963384;;37;53.23558559;17;11;18.60465116;32.558139530000005;18.60465116;18.60465116;0.0;11.62790698
2023-05;National;PARIS LYON;DIJON VILLE;100;404;33;;49;15.281292517000002;1.952695418;;28;30.29226191;2.95345912;;23;34.16956522;12;1;17.85714286;17.85714286;17.85714286;32.14285714;7.14285714;7.14285714
2023-05;National;PARIS LYON;TOULON;244;319;0;;48;23.92916667;3.343678161;;21;52.36269841;3.620950888;;21;52.36269841299999;13;4;40.0;5.0;15.0;25.0;15.0;0.0
2023-05;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;271;186;0;;24;14.35208333;1.446684588;;23;48.06376812;6.01218638;;23;48.06376812;13;6;17.39130435;43.47826087;8.695652169999999;13.04347826;4.34782609;13.04347826
2023-05;National;STRASBOURG;PARIS EST;116;503;4;;299;12.453233;7.523380094;;115;32.2026087;8.799632599;;74;42.89504505;37;14;13.04347826;4.34782609;53.91304348;12.17391304;8.695652169999999;7.82608696
2023-06;National;ANNECY;PARIS LYON;230;150;0;;6;20.03611111;0.808836689;;39;48.44102564;15.077628635000002;;39;48.44102564;23;8;53.84615385;20.51282051;23.07692308;2.56410256;0.0;0.0
2023-06;National;DOUAI;PARIS NORD;74;185;0;;86;4.94379845;2.610036832;;41;27.40203252;7.114732964999999;;18;49.12777778;8;7;9.75609756;24.3902439;34.14634146;9.75609756;9.75609756;12.19512195
2023-06;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;78;201;2;;31;15.60752688;2.184087102;;22;31.08409091;4.080904523;;12;49.36527778;7;3;14.28571429;14.28571429;19.04761905;28.57142857;14.28571429;9.52380952
2023-06;National;BORDEAUX ST JEAN;TOURCOING;322;29;0;;1;1.316666667;-0.23908046;;4;60.25;6.379310345;;4;60.25;1;1;0.0;25.0;25.0;25.0;0.0;25.0
2023-06;National;NANTES;STRASBOURG;312;56;0;;9;10.87777778;1.755952381;;3;38.06111111;3.463392857;;3;38.06111111;1;1;0.0;0.0;0.0;33.333333329999995;0.0;66.66666667
2023-06;National;PARIS EST;NANCY;96;299;0;;63;13.7494709;3.022185061;;38;30.40921053;4.683890747;;30;35.22277778;9;5;13.15789474;10.52631579;26.31578947;39.47368421;7.894736839999999;2.63157895
2023-06;National;PARIS MONTPARNASSE;TOURS;77;191;2;;36;27.20231482;4.875044092;;34;38.76813726;7.300176367;;17;67.04803922;7;5;12.12121212;6.0606060600000005;21.21212121;27.27272727;27.27272727;6.0606060600000005
2023-06;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;112;2;;20;6.480000000000001;1.518654434;;15;33.79111111;6.322018349;;9;46.74444444;4;2;7.14285714;14.28571429;28.57142857;21.42857143;7.14285714;21.42857143
2023-06;National;PARIS LYON;MONTPELLIER;216;216;2;;67;20.38631841;5.875856698;;47;40.56985816;11.0805296;;47;40.56985816;27;8;8.695652169999999;4.34782609;19.565217390000004;47.82608696;8.695652169999999;10.869565219999998
2023-06;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;213;271;1;;143;9.798368298;5.272962963;;48;36.57291667;8.301481482;;48;36.57291667;20;5;10.41666667;22.91666667;20.83333333;18.75;6.25;20.83333333
2023-06;National;MONTPELLIER;PARIS LYON;211;261;1;;125;10.40026667;5.035192308;;64;42.82630208;12.74730769;;64;42.82630208;36;11;31.25;21.875;18.75;7.8125;3.125;17.1875
2023-06;National;PARIS LYON;VALENCE ALIXAN TGV;132;417;1;;135;22.58111111;7.206827309;;103;42.71391586;12.28317269;;81;50.52078189;48;17;4.90196078;12.74509804;13.7254902;49.01960784;13.7254902;5.88235294
2023-06;National;PARIS MONTPARNASSE;BREST;230;277;1;;56;24.72678571;4.659057971;;27;66.37037037;7.467391304;;27;66.37037037;15;7;14.814814809999998;25.92592593;0.0;44.44444444;11.11111111;3.7037037
2023-06;National;MARSEILLE ST CHARLES;TOURCOING;288;30;0;;9;7.490740740700001;2.039444444;;6;40.66666667;8.483333333;;6;40.66666667;5;1;0.0;16.666666669999998;33.333333329999995;16.666666669999998;33.333333329999995;0.0
2023-06;National;NIMES;PARIS LYON;181;257;1;;149;11.84373602;6.951041667;;63;42.17751323;12.50527344;;63;42.17751323;35;10;31.74603175;20.63492063;19.04761905;7.936507939999999;3.17460317;17.46031746
2023-06;National;TOURS;PARIS MONTPARNASSE;78;192;1;;20;31.281666667000003;3.276352531;;32;45.84114583;8.65034904;;13;97.3948718;7;5;14.28571429;21.42857143;28.57142857;21.42857143;3.57142857;10.71428571
2023-06;National;LILLE;MARSEILLE ST CHARLES;297;240;1;;61;10.04890710385246;2.447768479793724;;44;36.608196720967214;8.431589958246862;;44;37.14242424206818;19;5;11.363636367045457;22.72727272409091;20.45454545409091;18.181818184090908;6.818181814545454;20.45454545409091
2023-06;National;LYON PART DIEU;MONTPELLIER;117;206;1;;129;10.19211886;6.495853659;;39;26.33760684;6.283658537;;26;33.15448718;7;2;2.63157895;23.68421053;23.68421053;39.47368421;7.894736839999999;2.63157895
2023-06;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;92;527;0;;84;31.553373015999995;4.675521822;;71;49.429342723000005;7.145888678;;35;88.84095238;20;12;11.42857143;18.57142857;12.857142860000002;27.14285714;24.28571429;5.71428571
2023-06;National;RENNES;LYON PART DIEU;239;90;1;;11;14.35454546;1.785580524;;6;113.1055556;7.129962546799999;;6;113.1055556;6;3;0.0;33.333333329999995;50.0;16.666666669999998;0.0;0.0
2023-06;National;STRASBOURG;NANTES;334;56;0;;12;12.9625;2.891666667;;11;51.70757576;11.43065476;;11;51.70757575799999;5;3;36.36363636;18.18181818;9.09090909;27.27272727;0.0;9.09090909
2023-06;International;PARIS LYON;ITALIE;430;90;3;;24;26.21527778;7.138888889;;14;76.85714286;12.99425287;;14;76.85714286;10;6;7.69230769;15.38461538;38.46153846;38.46153846;0.0;0.0
2023-06;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;78;210;2;;100;12.20183333;5.821073718;;37;33.43918919;6.881490385;;21;51.13333333;11;5;16.666666669999998;8.33333333;33.333333329999995;19.44444444;2.77777778;19.44444444
2023-06;National;PARIS MONTPARNASSE;RENNES;100;764;1;;152;29.38892544;5.512494539;;94;53.74787234;6.354390564;;73;65.65981735;44;20;12.765957450000002;12.765957450000002;7.446808509999999;44.68085106;17.0212766;5.31914894
2023-06;National;VANNES;PARIS MONTPARNASSE;167;284;0;;154;6.480627706;3.619894366200001;;43;42.00775194;7.251701878;;34;49.74068628;17;7;11.62790698;39.53488372;11.62790698;18.60465116;11.62790698;6.976744190000001
2023-06;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;178;241;3;;160;11.9921875;7.976863572;;84;49.59186508;18.41413502;;72;55.60925926;47;18;46.42857143;20.23809524;28.57142857;3.57142857;0.0;1.19047619
2023-06;National;MULHOUSE VILLE;PARIS LYON;169;310;2;;129;5.396640827;2.314772727;;30;33.78222222;4.476515152;;22;41.07045455;8;4;22.222222220000003;14.81481481;29.629629630000004;33.333333329999995;0.0;0.0
2023-06;National;PARIS LYON;MARSEILLE ST CHARLES;196;591;0;;129;20.5373385;4.313902989;;97;43.31013746;9.459024253;;97;43.31013746;39;20;12.37113402;21.64948454;13.40206186;25.77319588;20.6185567;6.185567010000001
2023-06;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;142;1035;1;;198;25.66010101;4.557962605;;123;49.46422764;7.042504836;;98;58.75102041;64;22;9.75609756;13.82113821;6.50406504;49.59349593;14.63414634;5.69105691
2023-06;National;PARIS MONTPARNASSE;QUIMPER;229;255;1;;66;29.3989899;6.891994751;;40;62.60000000000001;10.32874016;;40;62.6;26;11;25.0;22.5;2.5;25.0;20.0;5.0
2023-06;National;DUNKERQUE;PARIS NORD;131;168;2;;8;28.375;1.375757576;;25;34.37133333;7.367676768;;14;50.96190476;7;6;16.0;28.000000000000004;32.0;8.0;8.0;8.0
2023-06;National;LILLE;PARIS NORD;68;660;6;;159;13.236897274679244;3.087820096;;133;30.179099412283023;7.124269985812997;;63;53.03148148136509;31;23;16.479278692781953;17.40768329421053;35.43029400278196;8.684249322330826;14.164280672030074;7.834214020000001
2023-06;National;LYON PART DIEU;LILLE;186;329;3;;260;12.932628205015384;10.095807770736196;;103;32.750166534353845;12.192689161349692;;89;34.33614232207865;32;5;12.621359227378642;14.56310679553398;26.213592231941742;21.359223304854368;8.737864077475727;16.504854372815533
2023-06;National;LYON PART DIEU;PARIS LYON;119;709;9;;340;8.812990196;4.119309524;;98;40.0909864;6.963904762;;77;47.25476191;41;15;15.463917529999998;11.34020619;22.68041237;24.74226804;7.216494850000001;18.55670103
2023-06;National;PARIS MONTPARNASSE;LAVAL;80;308;2;;60;35.335;6.568082789;;54;46.45216049399999;8.054411765;;32;71.34947917;20;9;12.96296296;9.25925926;11.11111111;44.44444444;16.666666669999998;5.55555556
2023-06;National;PARIS MONTPARNASSE;ST MALO;157;95;3;;14;38.43571429;4.038224638;;8;57.6625;5.26576087;;5;84.26333333;4;2;25.0;12.5;0.0;62.5;0.0;0.0
2023-06;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;271;215;0;;33;30.30454546;4.266046512;;28;114.4083333;13.71077519;;28;114.4083333;24;13;25.0;17.85714286;0.0;39.28571429;0.0;17.85714286
2023-06;National;VALENCE ALIXAN TGV;PARIS LYON;133;440;2;;347;13.51705091;10.27149924;;116;41.48721264;12.76575343;;96;47.42447917;62;22;26.72413793;19.82758621;27.5862069;7.75862069;7.75862069;10.34482759
2023-06;National;PARIS LYON;DIJON VILLE;98;370;1;;70;19.445;3.640243902;;34;38.6872549;4.382565492;;24;49.202777778000005;10;5;20.58823529;5.88235294;2.94117647;29.41176471;29.41176471;11.76470588
2023-06;National;PARIS LYON;MACON LOCHE;93;267;2;;62;24.32768817;5.557044025;;47;39.60070922;9.158238994;;34;50.225;20;7;8.695652169999999;8.695652169999999;19.565217390000004;45.65217391;15.2173913;2.1739130399999995
2023-06;International;PARIS EST;STUTTGART;189;118;0;;17;17.79803922;2.629378531;;29;29.54712644;11.51285311;;29;29.54712644;12;1;3.4482758600000003;3.4482758600000003;48.27586207;24.13793103;13.79310345;6.896551720000001
2023-06;International;STUTTGART;PARIS EST;194;118;1;;94;9.871453901;6.075641026;;33;41.37626263;14.78860399;;33;41.37626263;16;6;3.03030303;0.0;78.78787879;12.12121212;0.0;6.06060606
2023-06;National;ARRAS;PARIS NORD;50;497;4;;258;10.28901809;5.408807588;;118;26.55932203;7.696443089;;50;48.492;22;19;12.280701750000002;22.80701754;34.21052632;9.64912281;13.15789474;7.894736839999999
2023-06;National;PARIS EST;METZ;85;264;0;;60;14.575277778000002;3.359659091;;51;25.40686275;5.599558081;;29;37.2045977;15;2;10.0;14.000000000000002;22.0;44.0;6.0;4.0
2023-06;National;PARIS LYON;GRENOBLE;184;215;7;;47;23.38014184;5.222035256;;76;43.80263158;16.92548077;;73;45.02739726;46;16;42.10526316;5.26315789;21.05263158;21.05263158;9.21052632;1.31578947
2023-06;International;BARCELONA;PARIS LYON;405;59;0;;31;5.75;3.004237288;;21;34.43174603;13.95451977;;21;34.43174603;10;2;38.0952381;4.76190476;19.04761905;9.52380952;4.76190476;23.80952381
2023-06;National;PARIS LYON;AIX EN PROVENCE TGV;184;477;0;;106;27.38333333;5.922292103;;96;44.76163194;10.99475891;;92;46.16050725;37;21;9.375;20.83333333;13.54166667;35.416666670000005;15.625;5.20833333
2023-06;National;NICE VILLE;PARIS LYON;347;252;0;;36;16.44768519;2.223466667;;70;44.81071429;14.31566667;;70;44.81071429;33;13;22.857142860000003;28.57142857;27.14285714;10.0;5.71428571;5.71428571
2023-06;National;PARIS LYON;LYON PART DIEU;121;710;10;;118;15.22951977;2.383857892;;71;39.50117371;3.992560801;;48;52.08854167;29;14;14.28571429;11.42857143;34.28571429;10.0;15.71428571;14.28571429
2023-06;National;STRASBOURG;PARIS EST;114;492;2;;273;11.98992674;6.742040816;;105;30.15730159;7.689897959;;80;35.44666667;31;10;7.61904762;5.71428571;55.23809523999999;18.0952381;7.61904762;5.71428571
2023-06;National;LYON PART DIEU;MARSEILLE ST CHARLES;108;458;2;;267;10.76111111;6.437134503;;99;34.65117845;9.381140351;;79;40.01666667;38;11;16.16161616;20.2020202;36.36363636;11.11111111;2.02020202;14.14141414
2023-06;National;GRENOBLE;PARIS LYON;183;185;3;;19;20.15789474;2.106776557;;66;53.44671717;21.1489011;;61;56.77295082;46;19;61.53846154;6.153846150000001;23.07692308;3.07692308;6.153846150000001;0.0
2023-06;National;MACON LOCHE;PARIS LYON;93;243;1;;167;21.13872256;14.70583333;;90;47.2637037;18.31208333;;74;54.83063063;47;19;43.33333333;18.88888889;28.88888889;5.55555556;0.0;3.33333333
2023-06;International;LAUSANNE;PARIS LYON;228;121;1;;80;3.14125;2.343277311;;13;70.98974359;8.963865546;;13;70.98974359;6;5;23.07692308;38.46153846;30.76923077;7.69230769;0.0;0.0
2023-06;National;DIJON VILLE;PARIS LYON;98;366;1;;145;7.942758621;3.231872146;;31;49.78225807;5.461552511;;21;67.07539683;11;9;26.66666667;23.33333333;26.66666667;20.0;3.33333333;0.0
2023-06;National;MARSEILLE ST CHARLES;PARIS LYON;195;557;0;;140;13.95416667;3.352214243;;110;43.25863636;11.31798324;;110;43.25863636;50;17;18.18181818;21.81818182;30.0;16.36363636;2.72727273;10.90909091
2023-06;National;PARIS MONTPARNASSE;LE MANS;58;454;0;;69;39.70917874;5.692143906;;63;52.78888889;7.1219163;;38;80.21666667;24;12;8.064516130000001;14.51612903;11.290322580000002;48.38709677;12.90322581;4.83870968
2023-06;National;PERPIGNAN;PARIS LYON;310;221;0;;22;24.581818182000003;2.212651515;;56;50.501488095000006;14.49090909;;56;50.5014881;35;16;33.92857143;14.28571429;23.21428571;5.357142860000001;10.71428571;12.5
2023-06;International;ITALIE;PARIS LYON;436;90;3;;76;28.54057018;24.99195402;;32;58.01875;24.0618774;;32;58.01875;23;9;40.625;18.75;34.375;6.25;0.0;0.0
2023-06;National;PARIS LYON;AVIGNON TGV;162;461;1;;93;24.69695341;4.842355073;;93;36.83709677;8.984855073;;73;43.28310502;25;15;12.08791209;14.28571429;18.68131868;29.67032967;19.78021978;5.49450549
2023-06;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;66;513;2;;85;29.017647059000005;4.502511416;;86;41.26046512;7.198662753;;49;64.93741497;17;13;8.33333333;8.33333333;25.0;29.76190476;23.80952381;4.76190476
2023-06;International;PARIS LYON;BARCELONA;402;60;0;;19;17.75964912;5.518611111;;11;59.81818182;12.13333333;;11;59.81818182;9;4;27.27272727;9.09090909;36.36363636;27.27272727;0.0;0.0
2023-06;National;LYON PART DIEU;RENNES;237;90;1;;58;6.783908046;4.56011236;;7;66.45;6.658801498;;7;66.45;4;3;14.28571429;42.85714286;28.57142857;14.28571429;0.0;0.0
2023-06;National;MARSEILLE ST CHARLES;LYON PART DIEU;106;443;3;;96;10.78055556;2.305428135;;106;30.58301887;8.620259939;;72;38.87314815;29;6;18.62745098;22.54901961;33.333333329999995;12.74509804;3.92156863;8.82352941
2023-06;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;283;0;;44;16.79848485;2.361542992;;60;38.21694444;11.03333333;;60;38.21694444;29;5;15.0;15.0;28.33333333;13.33333333;15.0;13.33333333
2023-06;National;PARIS LYON;PERPIGNAN;307;224;2;;72;21.05856482;5.849099099;;39;56.57820513;11.04872372;;39;56.57820512799999;26;12;10.25641026;12.82051282;25.64102564;46.15384615000001;0.0;5.12820513
2023-06;National;POITIERS;PARIS MONTPARNASSE;99;480;2;;194;11.1943299;4.37557652;;102;31.43104575;7.356813417;;50;54.153;20;12;7.92079208;42.57425743;21.78217822;15.84158416;4.950495050000001;6.93069307
2023-06;International;PARIS LYON;GENEVE;196;232;2;;55;21.78818182;5.086811594;;28;47.51845238;6.400072464;;28;47.51845238100001;15;6;18.51851852;18.51851852;18.51851852;29.62962963;11.11111111;3.7037037
2023-06;National;LAVAL;PARIS MONTPARNASSE;82;288;0;;100;16.71216667;5.705497685;;61;32.91612022;6.792766204;;30;55.72277778;14;7;16.94915254;33.89830508;16.94915254;20.33898305;5.08474576;6.77966102
2023-06;National;METZ;PARIS EST;87;287;1;;95;9.625964912;3.243123543;;64;24.04348958;6.395629371;;34;36.5;17;4;7.936507939999999;7.936507939999999;49.20634921;22.222222220000003;6.34920635;6.34920635
2023-06;National;ST MALO;PARIS MONTPARNASSE;153;94;0;;4;6.9375;0.1882246376999999;;8;52.02083333;5.921376811599999;;7;57.59761905;2;1;12.5;75.0;12.5;0.0;0.0;0.0
2023-06;National;REIMS;PARIS EST;46;242;0;;53;8.068553459;1.846831956;;31;19.72204301;3.056267218;;12;34.35277778;6;1;26.92307692;19.23076923;11.53846154;19.23076923;19.23076923;3.84615385
2023-06;International;GENEVE;PARIS LYON;193;229;2;;163;4.183742331;3.177606461;;30;37.90277778;7.731424376;;30;37.90277778;10;5;23.33333333;23.33333333;33.333333329999995;13.33333333;6.666666670000001;0.0
2023-06;International;PARIS LYON;LAUSANNE;233;122;1;;21;19.88492064;3.373829201;;15;41.02333333;6.024380165;;15;41.02333333;7;2;13.33333333;20.0;13.33333333;13.33333333;26.66666667;13.33333333
2023-06;National;BELLEGARDE (AIN);PARIS LYON;161;237;2;;136;6.348651961;3.710070922;;48;30.367708333000003;8.164893617;;33;38.53686869;11;6;18.75;18.75;50.0;8.33333333;4.16666667;0.0
2023-06;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141;1052;0;;421;14.37011085;5.664670469;;176;49.21297349;9.589559569;;136;59.94215686;78;36;18.75;31.818181820000003;15.340909089999998;17.61363636;6.25;10.22727273
2023-06;National;PARIS EST;STRASBOURG;111;541;1;;105;13.41015873;2.640061728;;68;23.4375;3.413580247;;48;27.91006944;13;1;8.82352941;11.76470588;14.70588235;38.23529412;14.70588235;11.76470588
2023-06;International;PARIS LYON;ZURICH;245;142;2;;33;10.79747475;2.431428571;;19;30.95;5.968214286;;19;30.95;8;1;5.555555560000001;16.666666669999998;16.666666669999998;33.333333329999995;16.666666669999998;11.11111111
2023-06;National;BREST;PARIS MONTPARNASSE;228;280;0;;13;27.09615385;1.262544803;;26;61.85320513;7.220310633;;26;61.85320513;12;8;7.69230769;34.61538462;3.84615385;30.76923077;15.38461538;7.69230769
2023-06;National;PARIS LYON;NICE VILLE;346;254;2;;59;18.56299435;2.965674603;;56;36.50178571;8.883134921;;56;36.50178571;21;9;16.07142857;25.0;33.92857143;17.85714286;5.357142860000001;1.78571429
2023-06;National;PARIS MONTPARNASSE;ANGOULEME;126;297;1;;44;38.68106061;5.362894144;;37;53.33828829;8.277759009;;29;64.30574713;18;8;11.11111111;16.666666669999998;8.33333333;36.11111111;16.666666669999998;11.11111111
2023-06;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;273;215;0;;24;28.73055556;3.1812403101000006;;36;76.68888889;14.82426357;;36;76.68888889;24;10;13.88888889;33.333333329999995;8.33333333;19.44444444;8.33333333;16.666666669999998
2023-06;National;ANGOULEME;PARIS MONTPARNASSE;126;312;0;;170;7.228823529;4.040186404;;54;47.23641975;6.406359649;;43;55.96899225;19;7;9.25925926;33.333333329999995;25.92592593;14.814814809999998;0.0;16.666666669999998
2023-06;National;PARIS EST;REIMS;45;242;0;;41;9.479268293;1.650688705;;28;24.725;3.420247934;;17;33.13823529;6;1;21.42857143;14.28571429;17.85714286;25.0;17.85714286;3.57142857
2023-06;International;ZURICH;PARIS LYON;244;172;1;;60;1.475277778;0.998333333;;14;33.79404762;4.645784314;;14;33.79404762;4;1;23.07692308;15.38461538;30.76923077;30.76923077;0.0;0.0
2023-06;National;LE MANS;PARIS MONTPARNASSE;59;460;0;;178;12.55599251;4.875615942;;92;27.65380435;5.647463768;;45;46.07037037;21;8;20.93023256;24.41860465;17.44186047;9.302325580000002;10.46511628;17.44186047
2023-06;National;TOURCOING;BORDEAUX ST JEAN;305;30;0;;0;0.0;-0.004597701;;2;0.0;1.1178160920000002;;2;100.025;2;2;0.0;0.0;0.0;100.0;0.0;0.0
2023-06;National;PARIS NORD;DOUAI;70;136;0;;18;20.31759259;2.378308824;;30;34.29722222;8.969730392;;14;61.84047619;10;5;17.85714286;21.42857143;17.85714286;28.57142857;10.71428571;3.57142857
2023-06;National;LILLE;LYON PART DIEU;181;371;2;;161;9.212008282;3.7778482402758806;;64;33.60584552213044;6.824824625618428;;41;45.09430894353658;26;4;4.764344265;15.85553279;20.645491803437498;34.938524589687496;12.704918034375002;11.091188520937498
2023-06;National;NANTES;PARIS MONTPARNASSE;133;622;2;;142;12.82946009;2.628333333;;78;41.10299145;5.91844086;;62;48.19892473;30;12;21.79487179;19.23076923;23.07692308;14.1025641;12.82051282;8.97435897
2023-06;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;178;224;3;;38;34.52587719;5.602036199;;22;71.70454546;7.963800904999999;;19;80.92105263;13;8;4.5454545500000005;13.63636364;22.72727273;31.818181820000003;18.18181818;9.09090909
2023-06;National;LYON PART DIEU;MARNE LA VALLEE;107;352;0;;269;12.71301115;9.78030303;;114;29.66871345;11.5125947;;79;37.03924051;35;8;12.28070175;14.9122807;35.96491228;17.543859649999998;7.894736839999999;11.40350877
2023-06;International;FRANCFORT;PARIS EST;231;150;1;;82;4.095934959;2.332438479;;19;29.304385965000005;7.434004474299999;;19;29.304385965000005;7;0;10.52631579;0.0;84.21052632;5.26315789;0.0;0.0
2023-06;National;MARNE LA VALLEE;LYON PART DIEU;106;400;2;;225;11.44562963;6.304690117299999;;66;33.14520202;6.47139866;;42;44.53055556;26;4;4.61538462;15.38461538;21.53846154;33.84615385;13.84615385;10.76923077
2023-06;National;PARIS MONTPARNASSE;NANTES;131;602;1;;89;30.00861423;4.114337216;;65;60.66641026;7.326844148599999;;49;76.26972789;23;11;13.84615385;24.61538462;16.92307692;20.0;21.53846154;3.07692308
2023-06;National;PARIS NORD;ARRAS;48;509;8;;60;30.86888889;3.451397206;;64;38.6640625;6.202927478;;37;59.15675676;21;16;10.16949153;16.94915254;25.42372881;25.42372881;18.6440678;3.38983051
2023-06;National;PARIS LYON;ANNECY;233;150;1;;38;25.94517544;6.375055928;;34;52.51470588;13.70469799;;34;52.51470588;19;13;23.52941176;20.58823529;17.64705882;26.47058824;11.76470588;0.0
2023-06;National;PARIS LYON;TOULON;238;310;0;;70;17.7202381;3.848225807;;47;45.78297872;7.508010752699999;;47;45.78297872;25;9;14.89361702;19.14893617;23.40425532;23.40425532;10.63829787;8.5106383
2023-06;International;PARIS EST;FRANCFORT;228;162;1;;37;16.73378378;3.473602485;;27;38.78827161;10.79699793;;27;38.78827161;13;3;11.11111111;3.7037037;55.55555556;14.814814809999998;14.814814809999998;0.0
2023-06;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;95;543;1;;253;9.528326746;4.5482748;;83;33.64196787;5.768422674;;51;47.99444444;24;9;24.09638554;19.27710843;26.5060241;12.04819277;8.433734939999999;9.63855422
2023-06;National;PARIS LYON;NIMES;183;198;3;;63;20.71772487;5.844957265;;47;37.77375887;11.83230769;;47;37.77375887;23;6;10.63829787;10.63829787;8.5106383;51.06382979000001;12.765957450000002;6.3829787200000005
2023-06;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;173;112;3;;30;14.00166667;3.763608563;;20;34.21416667;8.39648318;;11;51.56515152;5;3;20.0;20.0;30.0;10.0;10.0;10.0
2023-06;National;PARIS MONTPARNASSE;VANNES;159;265;1;;69;31.671739129999995;7.140530303;;46;55.54347826;10.62121212;;38;64.42105263;25;10;13.04347826;15.2173913;6.521739129999999;39.13043478;21.73913043;4.34782609
2023-06;National;PARIS NORD;DUNKERQUE;128;193;4;;21;25.2952381;2.55282187;;27;40.62962963;5.693121693;;21;48.52380952;10;7;18.51851852;18.51851852;14.814814809999998;29.62962963;14.814814809999998;3.7037037
2023-06;National;RENNES;PARIS MONTPARNASSE;101;798;1;;365;10.23237443;4.725953878;;120;41.55694444;6.92067086;;78;57.18333333300001;36;20;12.06896552;37.06896552;18.10344828;16.37931034;10.34482759;6.03448276
2023-06;National;AIX EN PROVENCE TGV;PARIS LYON;185;459;0;;347;7.101200769;5.439288308;;75;46.49422222;10.08736383;;75;46.49422222;34;15;12.0;22.66666667;30.66666667;18.66666667;6.666666670000001;9.33333333
2023-06;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;167;1;;39;6.623931624;1.359839357;;13;42.33205128;4.210943775;;9;54.87777778;5;4;30.76923077;7.69230769;23.07692308;38.46153846;0.0;0.0
2023-06;National;MONTPELLIER;LYON PART DIEU;116;209;2;;89;7.623408239700001;3.306521739;;78;29.22200855;12.704750402999998;;59;34.13502825;19;4;11.53846154;26.92307692;38.46153846;5.12820513;8.97435897;8.97435897
