Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2023-06;National;PARIS NORD;LILLE;66;642;9;;79;32.15021097054431;3.5902843601726704;;82;40.57669061474683;5.742575039;;45;69.03148148133333;32;18;12.473867594634145;21.289198607560976;21.080139376585365;18.98954703707317;12.543554008292684;13.623693380365854
2023-06;National;QUIMPER;PARIS MONTPARNASSE;234;262;0;;19;12.30614035;0.899294872;;32;51.62395833;7.506730769;;32;51.62395833;17;7;12.5;37.5;6.25;21.875;12.5;9.375
2023-06;National;TOULON;PARIS LYON;240;304;0;;164;12.500914634000004;6.797039474;;77;44.69090909;13.59555921;;77;44.69090909;35;14;22.07792208;25.97402597;29.87012987;11.68831169;5.19480519;5.19480519
2023-06;National;MARSEILLE ST CHARLES;LILLE;284;201;0;;28;12.28690476207143;1.4923714759701492;;49;35.18929264;10.222968491202986;;49;33.18809523785714;20;2;12.244897957346938;12.244897957551022;24.489795919795924;20.40816326224489;8.16326531;22.448979593061225
2023-06;National;NANCY;PARIS EST;95;272;0;;58;6.120402299;1.397916667;;29;30.35747126;3.490379902;;19;39.95087719;10;4;10.714285710000002;21.428571430000005;10.714285710000002;25.0;10.714285710000002;21.428571430000005
2023-06;National;PARIS LYON;BELLEGARDE (AIN);164;236;2;;57;21.81081871;5.195726496;;50;36.51633333;9.426495727;;36;45.3875;19;9;12.0;16.0;16.0;30.0;16.0;10.0
2023-06;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;131;160;1;;27;21.32345679;3.582809224;;13;39.25384615;4.512578616;;9;50.96111111;3;2;23.07692308;0.0;7.69230769;38.46153846;23.07692308;7.69230769
2023-06;National;PARIS MONTPARNASSE;POITIERS;96;585;3;;94;28.78297872;3.932588774;;77;45.18982684;6.451804124;;49;64.17517007;26;12;5.26315789;14.473684210000002;21.05263158;43.42105263;10.52631579;5.26315789
2023-06;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;65;530;3;;233;11.34778255;5.174366286;;99;37.75336700300001;7.431495564;;45;71.10407407;25;15;8.42105263;25.26315789;23.15789474;18.947368420000004;6.31578947;17.89473684
2023-06;National;AVIGNON TGV;PARIS LYON;163;471;0;;333;8.684684685;6.171196037;;108;36.72484568;10.43209483;;79;45.25337553;39;14;13.88888889;20.37037037;33.333333329999995;17.59259259;5.55555556;9.25925926
2023-06;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;172;215;2;;23;34.34782609;3.728066038;;34;52.95098039;9.828852201;;25;67.05733333;14;8;8.82352941;41.17647059;14.70588235;23.52941176;2.94117647;8.82352941
2023-06;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;176;265;25;;69;25.88792271;6.649652778;;81;40.99670782;15.66458333;;58;52.06752874;30;15;31.16883117;7.79220779;32.46753247;22.07792208;6.493506490000001;0.0
2023-06;National;PARIS LYON;MULHOUSE VILLE;172;310;0;;71;16.56197183;3.733548387;;35;29.94714286;4.202741936;;25;36.75333333;7;3;8.57142857;11.428571430000002;2.8571428600000006;31.42857143;31.42857143;14.28571429
2023-07;International;BARCELONA;PARIS LYON;408;86;0;;49;7.357142857;4.156976744;;19;49.81929825;13.592635659000004;;19;49.81929825;9;4;31.57894737;10.52631579;26.31578947;10.52631579;5.26315789;15.78947368
2023-07;National;MARSEILLE ST CHARLES;PARIS LYON;195;572;0;;158;13.8228903;3.656414763;;86;45.02945736;8.318863503;;86;45.02945736;37;13;13.95348837;17.44186047;22.09302326;13.95348837;20.93023256;11.62790698
2023-07;International;ZURICH;PARIS LYON;248;154;1;;33;1.688383838;0.8429359823000001;;12;53.41388889;4.807836645;;12;53.41388889;7;2;33.333333329999995;16.666666669999998;50.0;0.0;0.0;0.0
2023-07;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;268;213;0;;44;25.37462121;4.327777778;;31;81.97688172;11.89671362;;31;81.97688172;20;10;22.58064516;32.258064520000005;6.451612900000001;22.58064516;6.451612900000001;9.67741935
2023-07;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141;1006;0;;414;13.769524960000002;5.573144467;;164;48.78648374;9.041070245;;124;60.36142473;78;34;19.51219512;29.87804878;11.58536585;21.34146341;6.70731707;10.97560976
2023-07;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;170;235;2;;41;23.54186992;3.876537911;;46;40.87644928;9.07360515;;41;44.29674797;24;8;8.695652169999999;19.56521739;17.39130435;36.95652174;13.04347826;4.34782609
2023-07;National;PARIS NORD;DUNKERQUE;128;171;2;;19;28.79035088;2.962130178;;19;32.15789474;3.1479289941000004;;16;35.6875;8;2;31.57894737;5.26315789;15.78947368;26.31578947;5.26315789;15.78947368
2023-07;International;FRANCFORT;PARIS EST;232;175;3;;94;4.068085106;2.311598441;;31;39.04032258;10.1754386;;31;39.04032258;11;5;3.2258064500000003;3.2258064500000003;61.29032258;22.58064516;0.0;9.67741935
2023-07;National;PARIS MONTPARNASSE;POITIERS;95;577;0;;119;26.77661064;4.925823224;;90;52.76222222;8.438214905;;54;80.02962963;38;21;7.77777778;22.22222222;5.55555556;33.333333329999995;23.33333333;7.77777778
2023-07;National;QUIMPER;PARIS MONTPARNASSE;240;283;0;;23;19.7826087;1.621767497;;32;55.41822916699999;6.533689205;;32;55.41822917;21;12;31.25;34.375;3.125;9.375;12.5;9.375
2023-07;National;MONTPELLIER;LYON PART DIEU;116;221;0;;68;11.29485294;3.504318182;;66;30.91742424;10.96007576;;44;39.83901515;17;5;7.8125;12.5;45.3125;14.0625;9.375;10.9375
2023-07;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;77;201;0;;28;11.558333332999998;1.110779436;;30;17.24555556;3.143781095;;14;25.26428571;2;0;3.33333333;23.33333333;16.666666669999998;40.0;10.0;6.666666670000001
2023-07;National;PARIS LYON;MARSEILLE ST CHARLES;196;556;0;;103;18.81343042;3.070953237;;84;38.96170635;8.169064748;;84;38.96170635;39;12;7.14285714;21.42857143;16.666666669999998;29.76190476;11.9047619;13.0952381
2023-07;National;PARIS LYON;GRENOBLE;179;171;0;;19;29.56403509;3.1370370370000003;;23;39.26086957;5.538011696;;21;41.85714286;14;3;8.695652169999999;26.08695652;4.34782609;52.17391304;8.695652169999999;0.0
2023-07;National;PARIS LYON;PERPIGNAN;307;322;0;;79;17.67974684;4.174171843;;60;43.45805556;10.22593168;;60;43.45805556;37;14;18.33333333;20.0;20.0;31.66666667;6.666666670000001;3.33333333
2023-07;National;MULHOUSE VILLE;PARIS LYON;169;324;3;;145;7.324137931;3.3434579439000003;;34;40.55686275;5.301973001;;25;50.57933333;13;6;32.35294118;17.64705882;26.47058824;14.70588235;5.88235294;2.94117647
2023-07;International;PARIS LYON;LAUSANNE;231;139;2;;11;23.83939394;0.839902676;;9;29.83888889;2.785644769;;9;29.83888889;5;0;33.333333329999995;22.222222220000003;11.11111111;22.222222220000003;11.11111111;0.0
2023-07;National;STRASBOURG;PARIS EST;116;553;2;;326;13.4006135;7.999241044299999;;149;30.24720358;10.14772313;;104;37.49294872;49;13;5.40540541;8.10810811;45.270270270000005;18.24324324;10.81081081;12.16216216
2023-07;National;STRASBOURG;NANTES;335;62;0;;16;8.15625;2.111827957;;9;57.49444444;9.080376344;;9;57.49444444;5;2;44.444444440000005;22.222222220000003;22.222222220000003;11.11111111;0.0;0.0
2023-07;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;270;206;0;;24;29.93958333;3.457154472;;35;71.94285714;13.824146341000002;;35;71.94285714;26;14;31.42857143;28.57142857;8.57142857;17.14285714;5.71428571;8.57142857
2023-07;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;181;223;0;;45;28.11148148;5.270179372;;31;67.25806452;10.230941703999996;;28;73.28571429;15;10;6.451612900000001;12.90322581;19.35483871;38.70967742;12.90322581;9.67741935
2023-07;National;PARIS MONTPARNASSE;LAVAL;85;336;1;;49;32.66292517;4.371741294;;50;41.71833333;6.138109453;;30;62.72333333;18;10;15.2173913;10.86956522;10.86956522;36.95652174;15.2173913;10.86956522
2023-07;National;PARIS MONTPARNASSE;NANTES;136;569;2;;116;27.63218391;5.33744856;;100;71.953;12.78171664;;80;86.56270833;57;35;24.0;27.0;13.0;23.0;7.000000000000001;6.0
2023-07;National;POITIERS;PARIS MONTPARNASSE;98;455;0;;208;8.305288462;3.602527473;;82;25.98536585;4.817728938;;35;47.72380952;15;9;9.75609756;25.6097561;21.95121951;8.53658537;6.097560979999999;28.04878049
2023-07;National;TOURS;PARIS MONTPARNASSE;78;136;1;;13;20.78205128;1.985308642;;13;43.62948718;4.639012346;;7;73.54523809499999;4;3;0.0;53.84615385;30.76923077;0.0;0.0;15.38461538
2023-07;National;VANNES;PARIS MONTPARNASSE;170;298;0;;153;8.683660131;4.5848434;;43;45.35348837;6.663478747;;34;53.91127451;22;12;25.58139535;25.58139535;13.95348837;11.62790698;11.62790698;11.62790698
2023-07;International;PARIS EST;STUTTGART;189;141;5;;28;30.97142857;4.097181373;;24;40.49791666699999;11.41801471;;24;40.49791667;13;4;8.33333333;8.33333333;41.666666670000005;33.333333329999995;8.33333333;0.0
2023-07;National;DUNKERQUE;PARIS NORD;130;157;0;;5;11.0;0.35483871;;15;30.614444444000004;4.193870968;;12;34.83472222;4;2;0.0;33.333333329999995;6.666666670000001;46.66666667;0.0;13.33333333
2023-07;National;PARIS LYON;DIJON VILLE;96;412;3;;51;17.44183007;2.036878566;;39;32.00683761;3.192379788;;31;36.68709677399999;13;4;10.25641026;20.51282051;10.25641026;46.15384615000001;12.82051282;0.0
2023-07;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;143;961;0;;207;23.2752818;4.629205689;;147;56.94795918;9.477055151;;119;67.32829132;65;38;7.4829932;23.80952381;8.84353741;27.21088435;21.08843537;11.564625850000002
2023-07;National;PARIS NORD;LILLE;66;590;2;;52;16.099999999923078;1.0096371882163266;;64;21.53059793;2.6441326530775515;;30;34.64111111;15;3;14.0625;14.0625;20.31249999703125;15.625;20.3125;15.624999999843752
2023-07;National;RENNES;PARIS MONTPARNASSE;105;795;0;;335;8.99278607;3.814312736;;90;47.93277778;5.510949979;;70;57.77071429;47;25;20.0;28.88888889;11.11111111;18.88888889;10.0;11.11111111
2023-07;International;PARIS LYON;BARCELONA;397;86;0;;28;14.20833333;4.457751938;;23;52.91304348;17.73255814;;23;52.913043478000006;14;5;26.08695652;8.695652169999999;30.43478261;26.08695652;4.34782609;4.34782609
2023-07;National;BORDEAUX ST JEAN;TOURCOING;337;29;0;;11;25.14242424;9.317241379;;4;38.75;2.724137931;;4;38.75;2;0;0.0;25.0;0.0;0.0;75.0;0.0
2023-07;National;PARIS EST;NANCY;97;279;0;;50;22.147;4.02353644;;32;40.42864583;5.28213859;;25;47.98066666700001;13;7;0.0;9.375;34.375;37.5;9.375;9.375
2023-07;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;130;157;2;;21;22.1952381;2.862580645;;19;30.19385965;4.385698925;;15;34.56222222200001;6;2;0.0;15.78947368;15.78947368;52.631578950000005;15.78947368;0.0
2023-07;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;65;431;0;;75;31.10888889;5.057308585;;64;57.0515625;8.561407579;;44;78.22007576;27;14;8.064516130000001;25.80645161;4.83870968;35.48387097;14.51612903;11.290322580000002
2023-07;National;LAVAL;PARIS MONTPARNASSE;87;307;0;;87;13.030268199000002;3.561147541;;31;52.11612903200001;4.655191257;;21;72.53968254;15;11;13.33333333;26.66666667;13.33333333;26.66666667;13.33333333;6.666666670000001
2023-07;National;TOULON;PARIS LYON;239;360;0;;205;12.623170731999998;7.223657407400001;;66;52.13636364;11.54550926;;66;52.13636364;27;11;18.18181818;16.666666669999998;24.24242424;12.12121212;22.72727273;6.06060606
2023-07;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;97;527;1;;261;14.47241379;7.308509277;;108;44.50740741;8.662987844;;77;58.08484849;53;22;20.95238095;27.61904762;23.80952381;12.38095238;10.47619048;4.761904759999999
2023-07;National;ANNECY;PARIS LYON;224;130;0;;8;36.0;2.215384615;;20;45.42083333;9.178846154;;20;45.42083333;10;3;25.0;35.0;20.0;10.0;10.0;0.0
2023-07;National;BREST;PARIS MONTPARNASSE;238;273;0;;19;22.58947368;1.577941177;;22;64.39924242;5.439705882;;22;64.39924242;14;7;18.18181818;45.45454545;0.0;27.27272727;4.5454545500000005;4.5454545500000005
2023-07;National;PARIS LYON;NICE VILLE;343;306;0;;58;21.32270115;3.777178649200001;;69;45.42681159;11.22401961;;69;45.42681159;39;13;21.73913043;17.39130435;18.84057971;21.73913043;11.5942029;8.695652169999999
2023-07;National;PARIS NORD;ARRAS;48;475;1;;44;20.36439394;1.621589311;;40;24.292500000000004;3.148206751;;20;38.67833333;9;5;0.0;7.5;35.0;15.0;17.5;25.0
2023-07;International;PARIS LYON;GENEVE;197;225;2;;36;22.09722222;3.404783259;;19;46.14210526;5.429970105;;19;46.14210526;11;5;5.26315789;21.05263158;0.0;31.57894737;31.57894737;10.52631579
2023-07;International;PARIS LYON;ZURICH;248;133;2;;25;13.356666667000002;2.461832061;;32;35.99114583;10.70788804;;32;35.99114583;15;3;12.90322581;19.35483871;29.03225806;19.35483871;12.90322581;6.451612900000001
2023-07;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;173;215;0;;19;13.36842105;1.183178295;;25;36.616;4.949844961;;19;44.24122807;8;4;20.0;28.000000000000004;20.0;12.0;8.0;12.0
2023-07;International;GENEVE;PARIS LYON;193;226;4;;158;4.918565401;3.687012012;;18;42.54907407;5.337537538;;18;42.54907407;9;4;0.0;22.222222220000003;27.77777778;22.222222220000003;22.222222220000003;5.55555556
2023-07;National;LYON PART DIEU;LILLE;186;360;1;;300;13.968333333071666;11.719684307986071;;128;32.02755509673334;13.38240483;;111;35.06741742;41;11;10.15625;14.062499995546876;26.562499997656253;28.906249995468748;7.031250001015625;13.28125000296875
2023-07;National;LYON PART DIEU;MARSEILLE ST CHARLES;108;543;0;;343;12.20884354;7.840221402199999;;137;33.2729927;9.811900369;;109;38.44602447;54;14;17.03703704;16.296296299999998;23.7037037;25.18518519;8.88888889;8.88888889
2023-07;National;LYON PART DIEU;MONTPELLIER;117;247;1;;160;13.713645832999998;8.933197832;;58;47.89942529;11.86781843;;52;51.90512821;24;14;22.4137931;36.20689655;27.5862069;6.896551720000001;1.7241379300000002;5.172413790000001
2023-07;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;213;282;0;;155;12.21935484;6.810165485;;59;40.31327684;9.885992908;;59;40.31327684;34;8;8.47457627;20.33898305;20.33898305;30.50847458;10.16949153;10.16949153
2023-07;National;MARSEILLE ST CHARLES;TOURCOING;288;31;0;;11;23.17424242;8.037096774;;5;41.4;6.838709677;;5;41.4;3;1;0.0;0.0;0.0;0.0;80.0;20.0
2023-07;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;96;526;2;;106;26.99764151;5.076717557;;103;53.61213592200001;11.00919211;;65;78.37512821;43;25;14.43298969;19.58762887;17.5257732;27.83505155;11.340206189999998;9.278350519999998
2023-07;National;ANGOULEME;PARIS MONTPARNASSE;126;299;0;;184;9.565942029;5.980887372;;51;47.92973856;7.704493743;;36;62.66851852;22;10;23.52941176;19.60784314;13.7254902;17.64705882;5.88235294;19.60784314
2023-07;National;PARIS LYON;LYON PART DIEU;119;617;0;;84;13.48452381;1.638627769;;53;28.33113208;2.187520259;;35;35.79285714;16;5;5.66037736;26.41509434;15.09433962;28.30188679;18.86792453;5.66037736
2023-07;National;PARIS LYON;MONTPELLIER;214;250;2;;59;16.99858757;3.839112903;;50;40.42233333;9.716061828;;50;40.42233333;31;7;20.0;38.0;12.0;26.0;4.0;0.0
2023-07;National;PARIS MONTPARNASSE;LE MANS;69;496;25;;83;28.17349398;4.224097665;;60;49.16333333;6.093382873;;36;75.21527778;22;17;8.77192982;21.05263158;7.01754386;52.631578950000005;7.01754386;3.50877193
2023-07;National;VALENCE ALIXAN TGV;PARIS LYON;133;475;0;;342;13.57651072;9.822890295;;113;35.67787611;9.655590717;;85;42.94470588;38;14;17.69911504;16.814159289999996;21.23893805;26.54867257;6.19469027;11.50442478
2023-07;International;PARIS EST;FRANCFORT;229;176;4;;25;16.784;2.452810078;;34;43.21421568600001;12.142829456999998;;34;43.21421569;17;7;12.90322581;6.451612900000001;48.38709677000001;16.129032260000002;12.90322581;3.2258064500000003
2023-07;National;AVIGNON TGV;PARIS LYON;162;529;0;;359;11.00803157;7.487114052;;109;34.17431193;8.740800252;;75;43.99933333;34;10;9.25925926;11.11111111;36.11111111;15.74074074;17.59259259;10.18518519
2023-07;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;174;233;0;;156;14.855448718000002;9.85286123;;60;41.56027778;12.65128755;;48;48.65034722;29;9;30.0;23.33333333;20.0;16.666666669999998;8.33333333;1.66666667
2023-07;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;78;215;0;;100;6.976333333;3.22751938;;36;13.95046296;3.116434109;;8;27.23958333;3;0;2.77777778;8.33333333;25.0;16.666666669999998;19.44444444;27.77777778
2023-07;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;119;0;;20;6.339166667;1.336494253;;12;27.548611111000003;3.535201149;;5;47.5;2;2;8.33333333;16.666666669999998;33.333333329999995;41.666666670000005;0.0;0.0
2023-07;International;PARIS LYON;ITALIE;423;95;0;;17;24.82058824;4.26122807;;24;68.5625;16.44210526;;24;68.5625;17;9;4.34782609;17.39130435;8.695652169999999;56.52173913;8.695652169999999;4.34782609
2023-07;National;NIMES;PARIS LYON;181;251;0;;148;10.52477478;6.326680108;;57;43.72309942;10.81317204;;55;44.7530303;25;11;21.05263158;19.29824561;28.07017544;17.543859649999998;3.50877193;10.52631579
2023-07;National;PARIS MONTPARNASSE;TOURS;77;138;0;;23;37.11231884;5.865942029;;23;61.87101449;10.69541063;;15;89.05333333;12;5;4.34782609;30.43478261;8.695652169999999;30.43478261;17.39130435;8.695652169999999
2023-07;National;PARIS EST;METZ;85;262;0;;44;25.4375;4.306997456;;42;36.99365079;6.863867685;;25;55.61666667;14;8;0.0;4.76190476;28.57142857;38.0952381;16.666666669999998;11.9047619
2023-07;National;PARIS LYON;TOULON;233;362;0;;71;22.51197183;4.162062615;;66;44.40883838;8.524631676;;66;44.40883838;36;17;7.69230769;21.53846154;18.46153846;23.07692308;20.0;9.23076923
2023-07;National;PERPIGNAN;PARIS LYON;309;310;0;;49;12.11666667;1.702956989;;53;38.74748428;8.621827957;;53;38.74748428;21;6;28.30188679;13.20754717;24.52830189;16.98113208;5.66037736;11.32075472
2023-07;National;REIMS;PARIS EST;46;208;0;;35;11.68809524;2.041746795;;12;39.76388889;3.447996795;;8;54.275;6;3;33.333333329999995;16.666666669999998;33.333333329999995;16.666666669999998;0.0;0.0
2023-07;National;PARIS LYON;MACON LOCHE;92;250;1;;41;21.73130081;3.112382865;;42;32.59960318;7.271619813;;34;37.54117647;16;4;4.76190476;23.80952381;7.14285714;35.71428571;19.04761905;9.52380952
2023-07;National;PARIS MONTPARNASSE;BREST;240;280;1;;46;28.80507246;4.363381123;;27;66.55555556;6.840501792;;27;66.55555556;15;10;18.51851852;22.22222222;3.7037037;37.03703704;11.11111111;7.407407409999999
2023-07;National;LILLE;MARSEILLE ST CHARLES;296;250;0;;74;13.165540540243242;3.8298;;53;37.85962989997298;9.283933334;;53;37.76352201235849;29;6;9.433962263584906;18.867924529056605;20.754716978679244;28.301886793962268;11.320754716415095;11.320754718301886
2023-07;National;PARIS EST;REIMS;46;204;0;;25;23.28933333;2.9423202614000004;;25;27.036000000000005;4.152696078;;10;54.62833333;6;3;4.54545455;0.0;40.90909091;36.36363636;18.18181818;0.0
2023-07;National;MARSEILLE ST CHARLES;LILLE;285;227;1;;51;17.755555555313723;3.855014749266372;;75;37.74578431339216;14.350737463216817;;75;37.62733333;29;9;12.0;16.0;18.66666667;20.0;12.0;21.33333333
2023-07;National;PARIS MONTPARNASSE;RENNES;106;804;0;;137;29.49781022;4.646932007;;85;61.02019608;6.219092039799999;;69;72.2294686;45;26;14.11764706;17.64705882;8.23529412;34.11764706;18.82352941;7.05882353
2023-07;National;LE MANS;PARIS MONTPARNASSE;69;470;1;;194;15.06778351;6.494962963;;95;37.58684211;7.55662963;;54;58.15308642;42;17;17.20430108;23.65591398;22.580645160000003;11.82795699;9.67741935;15.05376344
2023-07;International;ITALIE;PARIS LYON;431;95;0;;83;20.98293173;18.40614035;;28;50.95714286;18.18666667;;28;50.95714286;19;6;25.0;25.0;28.57142857;17.85714286;3.57142857;0.0
2023-07;National;AIX EN PROVENCE TGV;PARIS LYON;185;468;0;;340;9.270833333;6.818981482;;69;38.44927536;7.664280627;;69;38.44927536;30;10;11.5942029;11.5942029;28.98550725;15.94202899;20.28985507;11.5942029
2023-07;National;DIJON VILLE;PARIS LYON;98;406;4;;164;9.523678862;3.982541667;;36;41.45648148;4.703916667;;29;48.56321839100001;14;9;25.0;22.222222220000003;33.333333329999995;11.11111111;8.33333333;0.0
2023-07;National;LYON PART DIEU;PARIS LYON;119;624;0;;309;6.599029126;3.3878739316000006;;57;26.57807018;3.730288462;;32;36.8828125;14;5;3.50877193;15.78947368;26.31578947;29.8245614;8.771929819999999;15.78947368
2023-07;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;302;0;;71;18.86995305;4.264735099;;77;42.46341991;12.99216336;;77;42.46341991;28;11;10.38961039;12.987012989999998;22.07792208;15.58441558;19.48051948;19.48051948
2023-07;National;NANTES;STRASBOURG;314;62;0;;11;12.00757576;1.950268817;;5;82.88666667;7.761021505;;5;82.88666667;5;5;50.0;25.0;0.0;25.0;0.0;0.0
2023-07;National;PARIS EST;STRASBOURG;114;586;1;;91;24.03315018;3.744586895;;67;42.59228856;5.35988604;;54;49.62222222;28;16;11.94029851;14.92537313;22.3880597;32.8358209;5.97014925;11.94029851
2023-07;National;ST MALO;PARIS MONTPARNASSE;159;120;0;;10;4.401666667;0.250833333;;8;59.05;4.736527778;;8;59.05;5;3;37.5;37.5;0.0;25.0;0.0;0.0
2023-07;National;MONTPELLIER;PARIS LYON;210;252;0;;109;9.376146789;4.091866667;;56;44.92559524;11.34433333;;56;44.92559523799999;26;11;21.42857143;21.42857143;25.0;17.85714286;3.57142857;10.71428571
2023-07;National;PARIS MONTPARNASSE;ST MALO;160;114;0;;20;24.12;3.830555556;;15;44.23888889;6.794298246;;14;46.34761905;6;3;6.666666670000001;26.66666667;0.0;20.0;40.0;6.666666670000001
2023-07;National;PARIS LYON;AIX EN PROVENCE TGV;183;487;0;;86;21.01027132;3.230047912;;75;36.88066667;7.438158795;;74;37.20630631;32;10;8.0;17.333333330000002;16.0;36.0;10.66666667;12.0
2023-07;National;PARIS LYON;AVIGNON TGV;160;562;0;;97;19.89295533;3.246500593;;103;37.46747573;8.335053381;;82;43.65081301;41;20;8.73786408;21.3592233;18.44660194;36.89320388;7.766990290000001;6.7961165
2023-07;National;PARIS LYON;MULHOUSE VILLE;170;322;3;;44;18.22575758;2.368652038;;41;34.33780488;5.152403344;;33;39.48333333;15;6;24.3902439;19.51219512;9.75609756;24.3902439;19.51219512;2.43902439
2023-07;National;PARIS MONTPARNASSE;ANGOULEME;127;279;0;;61;23.11530055;4.661947431;;44;56.21363636;10.33590203;;29;78.17816092;14;10;7.14285714;26.19047619;9.52380952;28.57142857;16.666666669999998;11.9047619
2023-07;National;LYON PART DIEU;MARNE LA VALLEE;107;373;0;;304;14.6154057;11.96300268;;136;29.02659314;12.13230563;;92;36.37844203;24;9;7.35294118;14.70588235;36.76470588;18.38235294;5.88235294;16.91176471
2023-07;National;NICE VILLE;PARIS LYON;347;309;0;;38;26.5504386;3.083764833;;53;53.14937107;11.02831715;;53;53.14937107;20;7;22.64150943;20.75471698;22.64150943;9.43396226;22.64150943;1.88679245
2023-07;National;PARIS NORD;DOUAI;68;128;2;;12;10.23888889;0.73452381;;20;17.6925;3.888359788;;8;29.38541667;2;0;5.555555560000001;11.11111111;22.222222220000003;22.222222220000003;11.11111111;27.77777778
2023-07;National;LYON PART DIEU;RENNES;237;93;0;;67;10.27238806;7.518458781;;14;45.66547619;7.677419355;;14;45.66547619;11;3;21.42857143;28.57142857;21.42857143;21.42857143;0.0;7.14285714
2023-07;National;MARNE LA VALLEE;LYON PART DIEU;106;414;0;;246;13.37669377;8.016666667;;83;34.60963855;7.944122383;;66;40.26363636;42;8;9.63855422;24.09638554;3.61445783;32.53012048;18.07228916;12.04819277
2023-07;National;MARSEILLE ST CHARLES;LYON PART DIEU;106;534;1;;160;15.65291667;4.249437148;;121;36.78677686;10.47889306;;75;51.19422222;44;14;13.2231405;12.39669421;28.09917355;14.87603306;20.661157020000005;10.74380165
2023-07;National;NANTES;PARIS MONTPARNASSE;136;612;2;;223;16.02780269;5.586863711;;105;52.23539683;9.544854954;;92;57.6990942;64;29;25.24271845;30.09708738;11.65048544;12.62135922;14.5631068;5.825242719999999
2023-07;National;PARIS MONTPARNASSE;QUIMPER;236;274;3;;55;36.06545455;5.500369004;;37;70.40540541;10.42066421;;37;70.40540541;27;12;18.91891892;43.24324324;5.40540541;21.62162162;5.40540541;5.40540541
2023-07;International;STUTTGART;PARIS EST;194;142;1;;107;9.021806854;5.613908873;;43;39.17480620199999;16.02613909;;43;39.1748062;25;4;13.95348837;9.30232558;51.1627907;9.30232558;6.976744190000001;9.30232558
2023-07;National;METZ;PARIS EST;87;298;0;;109;10.06987768;3.711353468;;73;21.86050228;6.996196868;;17;60.63137255;9;6;2.77777778;12.5;52.77777778;18.05555556;12.5;1.38888889
2023-07;National;PARIS LYON;BELLEGARDE (AIN);163;244;2;;42;21.1484127;3.504545455;;38;34.77105263;6.49207989;;32;38.51197917;12;4;7.894736839999999;15.78947368;7.894736839999999;28.947368420000004;28.947368420000004;10.52631579
2023-07;National;GRENOBLE;PARIS LYON;179;159;0;;9;12.33333333;0.698113208;;24;24.34444444;5.384067086;;16;30.390625;7;1;8.33333333;12.5;50.0;12.5;12.5;4.16666667
2023-07;National;LILLE;LYON PART DIEU;181;384;0;;171;10.744834307818714;4.874125525661719;;78;35.69726554064912;7.860274495396093;;66;42.30151515190909;43;10;10.256410254615384;24.35897435923077;2.5641025661538466;33.333333329230776;17.948717953076923;11.538461538461538
