Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2023-07;National;LILLE;PARIS NORD;69;638;1;;154;10.780627705571428;2.409593960230612;;90;26.611799964396106;4.419905577781632;;47;40.51950354642553;20;10;10.738791425000002;22.61793372;14.278752435333333;22.736842103666667;15.11111111;14.516569204666668
2023-07;National;PARIS LYON;ANNECY;224;131;0;;22;22.85757576;3.641475827;;26;40.75;9.129770992;;26;40.75;13;5;11.53846154;26.92307692;11.53846154;38.46153846;7.69230769;3.84615385
2023-07;National;PARIS LYON;NIMES;181;237;3;;56;17.32470238;3.952991453;;50;33.51766667;8.997507123;;48;34.30625;19;4;20.0;32.0;18.0;28.000000000000004;2.0;0.0
2023-07;National;PARIS MONTPARNASSE;VANNES;164;287;0;;59;37.85932203;7.440824623;;48;71.0;12.53310105;;40;82.85;33;19;12.5;35.416666670000005;6.25;29.16666667;12.5;4.16666667
2023-07;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;65;444;1;;171;8.524561404;3.424191121;;51;35.6875817;4.27848006;;25;62.82;14;8;6.12244898;32.65306122;24.48979592;8.16326531;6.12244898;22.44897959
2023-07;International;LAUSANNE;PARIS LYON;226;143;1;;88;3.038636364;2.169047619;;8;31.19583333;2.570119048;;8;31.19583333;1;1;0.0;12.5;62.5;12.5;12.5;0.0
2023-07;National;DOUAI;PARIS NORD;75;163;0;;67;3.119900498;1.543209877;;28;22.19702381;4.738888889;;11;42.79242424;6;3;10.71428571;21.42857143;32.14285714;25.0;3.57142857;7.14285714
2023-07;National;PARIS LYON;VALENCE ALIXAN TGV;131;501;1;;128;19.26809896;4.7508;;94;34.41843972;7.9304;;72;40.6849537;40;12;8.5106383;18.08510638;14.89361702;40.42553191;14.89361702;3.1914893600000003
2023-07;National;TOURCOING;BORDEAUX ST JEAN;304;29;0;;4;2.75;0.393103448;;1;35.78333333;-2.761494253;;1;35.78333333;1;0;100.0;0.0;0.0;0.0;0.0;0.0
2023-07;National;ARRAS;PARIS NORD;50;472;0;;207;9.85136876;4.280431706;;82;25.32317073;5.60403397;;40;42.34208333;17;10;11.392405059999998;26.58227848;21.51898734;30.37974684;1.26582278;8.86075949
2023-07;National;BELLEGARDE (AIN);PARIS LYON;162;248;4;;141;8.121631206;4.744262295;;25;34.21733333;4.97602459;;18;42.54907407;9;4;0.0;20.0;32.0;20.0;16.0;12.0
2023-07;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;170;2;;51;7.818954248;2.139221557;;17;54.6745098;5.298902196;;16;57.39375;9;7;41.17647059;23.52941176;5.88235294;17.64705882;11.76470588;0.0
2023-07;National;MACON LOCHE;PARIS LYON;92;224;0;;136;16.76446078;10.16659193;;58;40.66522989;12.18116592;;45;48.61;27;8;29.31034483;25.862068970000003;18.96551724;15.51724138;8.62068966;1.7241379300000002
2023-07;National;NANCY;PARIS EST;96;268;0;;57;12.49181287;2.713495025;;34;29.17303922;4.121579602;;16;47.75104167;14;4;12.12121212;24.24242424;21.21212121;9.09090909;15.15151515;18.18181818
2023-07;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171;119;3;;19;9.022807018;1.2846264367999998;;7;23.93333333;2.8192528735999995;;4;31.35;2;0;14.28571429;28.57142857;14.28571429;28.57142857;0.0;14.28571429
2023-07;National;RENNES;LYON PART DIEU;239;97;0;;21;4.533333333;1.075085911;;8;28.039583333000003;2.179896907;;8;28.03958333;2;0;0.0;37.5;12.5;50.0;0.0;0.0
2023-08;National;BORDEAUX ST JEAN;TOURCOING;337;28;0;;4;9.004166667;1.057142857;;2;65.0;2.785714286;;2;65.0;2;2;0.0;50.0;0.0;0.0;0.0;50.0
2023-08;National;LILLE;MARSEILLE ST CHARLES;296;266;0;;49;11.540816326461224;2.007957393498496;;42;39.08379494663265;8.288972431078948;;42;38.95158730166666;22;6;9.52380952;16.666666669999998;23.80952381;23.80952381;11.904761906666666;14.285714286666668
2023-08;National;LYON PART DIEU;PARIS LYON;119;622;0;;282;6.406560284;3.047145934;;66;33.90833333;4.294022617;;49;40.9159864;24;8;4.54545455;22.72727273;25.75757576;21.21212121;12.12121212;13.63636364
2023-08;National;MONTPELLIER;PARIS LYON;208;246;0;;118;9.483333333;4.526084011;;56;47.38809524;13.07852304;;56;47.38809524;31;12;8.92857143;21.42857143;25.0;32.14285714;7.14285714;5.357142860000001
2023-08;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;268;209;0;;33;12.16363636;1.894391026;;35;36.35238095;7.691907051300001;;35;36.35238095;16;4;37.14285714;25.71428571;20.0;2.8571428600000006;5.71428571;8.57142857
2023-08;National;BELLEGARDE (AIN);PARIS LYON;163;242;1;;109;5.355810398;2.469087137;;39;28.46965812;5.287828492;;26;35.95512821;10;2;2.56410256;38.46153846;28.20512821;17.948717950000002;5.12820513;7.69230769
2023-08;National;PARIS MONTPARNASSE;POITIERS;94;596;0;;69;10.72898551;0.83011745;;65;20.73384615;2.87200783;;32;31.07708333;13;2;3.125;37.5;17.1875;25.0;12.5;4.6875
2023-08;National;PARIS MONTPARNASSE;TOURS;77;130;1;;15;12.35222222;1.131007752;;14;15.26904762;2.185400517;;5;24.24666667;1;0;0.0;14.28571429;35.71428571;14.28571429;14.28571429;21.42857143
2023-08;National;PARIS MONTPARNASSE;ANGOULEME;128;288;0;;43;12.94689923;1.522222222;;33;25.623737374000005;4.346701389;;24;30.51944444;10;1;15.15151515;36.36363636;12.12121212;12.12121212;18.18181818;6.06060606
2023-08;National;PARIS MONTPARNASSE;LAVAL;84;352;1;;42;15.91428571;1.5011870844999995;;36;24.68472222;2.274074074;;24;32.33958333;8;3;2.77777778;16.666666669999998;16.666666669999998;44.444444440000005;2.77777778;16.666666669999998
2023-08;National;PARIS NORD;LILLE;66;549;1;;22;19.146212120954548;0.4659671532525547;;32;27.40587344031818;2.109184914860584;;17;40.627450980235295;12;3;28.57142857;13.169642857187505;19.64285714;32.14285714375001;0.0;6.473214283750001
2023-08;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;119;0;;15;7.941111111;1.37658046;;15;27.87222222;4.267241379;;11;32.56969697;5;0;6.666666670000001;20.0;33.333333329999995;33.333333329999995;6.666666670000001;0.0
2023-08;National;TOULON;PARIS LYON;239;384;0;;241;19.52192255;12.35903141;;84;80.67896825;17.97054974;;84;80.67896825;54;28;13.0952381;25.0;33.333333329999995;20.23809524;3.57142857;4.76190476
2023-08;National;MULHOUSE VILLE;PARIS LYON;170;297;1;;137;5.484914842;2.553265766;;34;35.16470588;4.874943694;;25;43.44733333;11;6;35.294117650000004;20.58823529;23.52941176;17.64705882;0.0;2.94117647
2023-08;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;171;228;8;;45;24.551851851999995;4.824318182;;35;43.97952381;8.269545455;;26;54.6724359;16;10;8.57142857;20.0;11.428571430000002;51.428571430000005;5.71428571;2.8571428600000006
2023-08;National;RENNES;PARIS MONTPARNASSE;105;801;0;;320;8.7921875;3.5871231155999994;;98;30.107993196999995;3.5586474037000007;;57;42.29005848;35;9;15.30612245;35.71428570999999;21.42857143;15.30612245;9.18367347;3.0612244900000003
2023-08;National;DOUAI;PARIS NORD;74;157;0;;60;4.585833333;1.9833333333000005;;29;17.48850575;4.427634409;;8;36.19791667;5;1;17.24137931;17.24137931;48.27586207;10.34482759;6.896551720000001;0.0
2023-08;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;77;220;0;;33;13.28333333;1.831060606;;29;21.61321839;3.328787879;;13;36.33717949;8;1;3.7037037;14.814814809999998;22.222222220000003;29.62962963;18.51851852;11.11111111
2023-08;National;PARIS LYON;TOULON;233;378;0;;65;19.72025641;3.162169312;;63;45.55899471;9.511419753;;63;45.55899471;36;9;14.28571429;20.63492063;17.46031746;22.222222220000003;9.52380952;15.87301587
2023-08;National;ST MALO;PARIS MONTPARNASSE;159;130;0;;7;13.86190476;0.657564103;;12;23.2625;2.613974359;;6;32.69444444;4;0;16.666666669999998;50.0;8.33333333;16.666666669999998;8.33333333;0.0
2023-08;International;PARIS LYON;ZURICH;245;132;1;;22;15.19318182;2.457124682;;23;41.61014493;9.203816794;;23;41.61014493;15;4;13.04347826;21.73913043;21.73913043;8.695652169999999;21.73913043;13.04347826
2023-08;National;PERPIGNAN;PARIS LYON;308;321;0;;56;7.550892857;1.090677083;;71;44.58802817;12.33328125;;71;44.58802817;38;15;16.901408449999998;26.76056338;28.16901408;18.30985915;5.63380282;4.225352109999999
2023-08;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;140;1015;0;;389;17.56996572;6.648702792;;190;40.29701754;8.360361248;;156;46.24444444;62;17;33.333333329999995;29.1005291;12.6984127;11.11111111;2.64550265;11.11111111
2023-08;National;PARIS MONTPARNASSE;LE MANS;69;508;50;;57;12.57046784;0.831477438;;55;23.35030303;2.629294032;;23;42.2673913;9;2;7.407407409999999;24.07407407;27.77777778;27.77777778;9.25925926;3.7037037
2023-08;National;LYON PART DIEU;MARNE LA VALLEE;107;381;0;;307;11.45494028;9.310087719;;111;36.10735736;12.02263158;;91;41.12582418;31;7;14.41441441;16.21621622;30.63063063;16.21621622;9.00900901;13.51351351
2023-08;National;MARSEILLE ST CHARLES;LYON PART DIEU;106;542;2;;176;14.53825758;4.670624614;;132;33.94709596;10.5808287;;87;44.55114943;34;17;13.07692308;6.92307692;40.0;16.92307692;11.53846154;11.53846154
2023-08;National;PARIS LYON;MACON LOCHE;92;253;5;;52;21.08621795;4.236290323;;43;34.53875969;7.641599462;;30;44.71555556;14;8;0.0;13.95348837;20.93023256;48.8372093;13.95348837;2.3255814
2023-08;National;PARIS MONTPARNASSE;QUIMPER;236;281;3;;51;11.898692809999998;1.75881295;;26;43.82692308;4.678057554;;26;43.82692308;14;5;19.23076923;23.07692308;19.23076923;19.23076923;11.53846154;7.69230769
2023-08;National;LYON PART DIEU;MARSEILLE ST CHARLES;109;571;0;;330;13.043333332999998;7.649474606;;133;34.99172932;9.88704028;;98;42.76972789;44;18;18.04511278;14.28571429;36.09022556;16.54135338;5.26315789;9.77443609
2023-08;National;MARSEILLE ST CHARLES;LILLE;285;221;0;;40;8.555833333;1.3054092508995474;;63;36.619325;12.70683710385973;;63;36.72751322780953;28;3;17.46031745936508;7.936507936507936;34.92063492031746;7.936507936507936;11.11111111079365;20.634920634444445
2023-08;International;PARIS EST;STUTTGART;189;151;5;;25;32.46866667;3.717579909;;30;37.68277778;11.57694064;;30;37.68277777800001;11;5;3.33333333;10.0;40.0;33.333333329999995;3.33333333;10.0
2023-08;International;PARIS LYON;BARCELONA;396;93;0;;27;20.13333333;5.641577060900001;;24;40.875;14.709677419000002;;24;40.875;15;4;16.666666669999998;12.5;29.16666667;33.333333329999995;4.16666667;4.16666667
2023-08;National;PARIS LYON;LYON PART DIEU;120;602;1;;81;16.2563786;2.01885746;;60;40.95777778;3.80124792;;50;46.55433333;24;13;6.666666670000001;20.0;15.0;23.33333333;25.0;10.0
2023-08;National;PARIS LYON;MARSEILLE ST CHARLES;196;572;0;;95;23.109473684000005;3.648076923100001;;72;48.37175925900001;8.432867133;;72;48.37175926;45;13;8.33333333;29.16666667;16.666666669999998;25.0;18.05555556;2.77777778
2023-08;National;PARIS LYON;PERPIGNAN;306;340;1;;84;26.81329365;6.009636185;;103;40.0328479;13.794985251000002;;103;40.03284789600001;51;17;13.59223301;16.50485437;24.27184466;33.98058252;5.825242719999999;5.825242719999999
2023-08;National;ARRAS;PARIS NORD;50;458;0;;175;7.255904762;2.756040757;;77;19.12012987;4.292139738;;24;38.80763889;13;5;15.58441558;20.77922078;40.25974026;18.18181818;5.19480519;0.0
2023-08;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;213;296;0;;145;9.909770115;4.951077098;;46;39.08405797;8.326927438;;46;39.08405797;25;6;10.86956522;19.56521739;21.73913043;23.91304348;10.86956522;13.04347826
2023-08;International;ZURICH;PARIS LYON;246;135;0;;48;1.535416667;0.995895522;;13;37.68205128;5.519402985;;13;37.68205128;5;3;53.84615385;15.38461538;15.38461538;15.38461538;0.0;0.0
2023-08;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;65;426;0;;55;11.16969697;1.050978091;;51;17.8624183;2.091001565;;20;30.442500000000003;9;1;2.0;28.000000000000004;32.0;16.0;10.0;12.0
2023-08;National;METZ;PARIS EST;87;288;0;;103;10.16634304;3.693229167;;58;26.52327586;6.723032407;;28;44.24404762;12;6;5.45454545;10.90909091;47.27272726999999;14.54545455;16.36363636;5.45454545
2023-08;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;174;230;11;;147;10.28378685;6.830136986;;56;31.80744048;9.566133942;;42;37.91865079;15;6;37.5;21.42857143;19.64285714;10.71428571;5.357142860000001;5.357142860000001
2023-08;National;PARIS LYON;NIMES;181;245;0;;56;23.35803571;5.136394557800001;;61;35.88797814;10.84129252;;58;37.04511494;33;4;8.196721310000001;19.67213115;21.31147541;45.90163934;4.91803279;0.0
2023-08;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;266;218;1;;24;12.99583333;0.934101383;;34;33.15147059;6.422580645199999;;34;33.15147059;14;1;32.35294118;35.294117650000004;11.76470588;8.82352941;8.82352941;2.94117647
2023-08;National;MARSEILLE ST CHARLES;TOURCOING;288;31;0;;5;9.076666667;1.1532258064999998;;6;46.91666667;8.290322581;;6;46.91666667;3;2;16.666666669999998;16.666666669999998;33.333333329999995;0.0;16.666666669999998;16.666666669999998
2023-08;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;96;543;0;;62;12.36424731;1.074800491;;67;23.55547264;3.005003069;;47;29.36134752;22;0;12.121212119999996;30.3030303;24.242424239999995;19.6969697;12.121212119999996;1.51515152
2023-08;National;QUIMPER;PARIS MONTPARNASSE;240;285;0;;28;20.928571429000005;2.070671378;;25;51.638;5.763133098;;25;51.638000000000005;16;7;28.000000000000004;36.0;8.0;16.0;8.0;4.0
2023-08;National;REIMS;PARIS EST;46;195;0;;36;5.228703704;1.044957265;;14;29.43571429;3.266324786;;7;49.192857143000005;3;2;23.07692308;30.76923077;7.69230769;15.38461538;23.07692308;0.0
2023-08;National;PARIS LYON;BELLEGARDE (AIN);163;239;0;;40;16.135;2.5380753138000003;;39;29.706410256000005;5.84553696;;34;31.887745098000003;12;2;7.69230769;43.589743590000005;7.69230769;20.51282051;12.82051282;7.69230769
2023-08;National;LYON PART DIEU;RENNES;237;93;0;;78;6.403418803;5.434767025;;12;33.94444444;5.382795699;;12;33.94444444;4;1;16.666666669999998;41.666666670000005;16.666666669999998;25.0;0.0;0.0
2023-08;National;PARIS LYON;AIX EN PROVENCE TGV;183;513;0;;89;23.52808989;3.895679012;;71;47.61901408500001;8.65662768;;67;49.65870647;44;13;5.63380282;28.16901408;18.30985915;25.35211268;21.12676056;1.4084507
2023-08;National;ANGOULEME;PARIS MONTPARNASSE;126;300;0;;202;8.265429043;5.532055556;;50;26.408;5.599277778;;34;32.40392157;13;3;24.0;14.000000000000002;26.0;8.0;2.0;26.0
2023-08;National;LYON PART DIEU;MONTPELLIER;117;258;0;;167;9.754291417;6.398837209;;48;35.45451389;7.585206718;;29;50.0545977;18;7;15.2173913;32.60869565;30.43478261;8.695652169999999;8.695652169999999;4.34782609
2023-08;National;MONTPELLIER;LYON PART DIEU;115;213;0;;66;11.89217172;3.744679186;;51;31.33660131;9.735602504;;33;40.80050505;18;5;15.68627451;3.92156863;29.41176471;21.56862745;13.7254902;15.68627451
2023-08;National;PARIS LYON;VALENCE ALIXAN TGV;132;524;0;;125;25.09973333;5.767684478;;141;35.51560284;10.60820611;;122;38.90218579;66;15;6.428571430000001;15.71428571;18.57142857;45.0;7.857142860000001;6.428571430000001
2023-08;National;PARIS MONTPARNASSE;BREST;241;281;5;;42;10.29484127;1.183816425;;23;37.23913044;3.143115942;;23;37.23913044;10;4;17.39130435;21.73913043;17.39130435;21.73913043;8.695652169999999;13.04347826
2023-08;National;PARIS MONTPARNASSE;NANTES;137;579;0;;67;12.35074627;1.097985032;;63;31.87566138;3.209211284;;53;35.28176101;29;2;23.80952381;28.57142857;15.87301587;17.46031746;14.28571429;0.0
2023-08;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;65;439;0;;183;6.365027322399999;2.789231355;;63;17.23068783;2.566704718;;22;31.81742424;6;2;6.451612900000001;29.03225806;29.03225806;11.290322580000002;4.83870968;19.35483871
2023-08;International;STUTTGART;PARIS EST;194;151;2;;121;8.025619835;6.483561644;;41;36.72601626;12.8010274;;41;36.72601626;21;3;7.31707317;9.75609756;63.414634150000005;12.19512195;4.87804878;2.43902439
2023-08;National;DUNKERQUE;PARIS NORD;130;149;0;;4;2.0;0.053691275;;14;24.56309524;3.8663310962000006;;5;45.26333333;4;2;21.42857143;35.71428571;28.57142857;7.14285714;7.14285714;0.0
2023-08;International;LAUSANNE;PARIS LYON;229;183;1;;110;2.551212121;1.826831502;;17;34.18137255;4.296703297;;17;34.18137255;5;1;17.64705882;47.05882353;23.52941176;0.0;5.88235294;5.88235294
2023-08;International;PARIS EST;FRANCFORT;227;177;3;;27;31.505555556000004;4.561398467;;28;56.06964286;12.29894636;;28;56.06964286;17;6;0.0;37.03703704;40.74074074;14.814814809999998;7.407407409999999;0.0
2023-08;National;LAVAL;PARIS MONTPARNASSE;87;325;0;;84;9.289484127;2.217443064;;46;22.10942029;2.245910973;;21;34.34444444;12;2;10.86956522;39.13043478;21.73913043;10.86956522;4.34782609;13.04347826
2023-08;National;VANNES;PARIS MONTPARNASSE;170;296;0;;191;7.541710296699999;4.994293785;;38;39.42763158;5.655706215;;26;51.02179487;17;7;23.68421053;34.21052632;13.15789474;13.15789474;7.894736839999999;7.894736839999999
2023-08;International;ITALIE;PARIS LYON;431;96;11;;78;48.03247863;44.09980392;;19;33.1245614;9.585294118;;19;33.1245614;7;2;42.10526316;15.78947368;21.05263158;10.52631579;5.26315789;5.26315789
2023-08;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;307;0;;56;13.03333333;2.095860566;;74;46.58490991;13.34880174;;74;46.58490991;30;9;13.51351351;12.16216216;33.78378378;10.81081081;13.51351351;16.21621622
2023-08;National;PARIS EST;METZ;85;254;0;;42;22.75357143;3.821128609;;36;35.9037037;5.69488189;;22;52.80909091;14;7;2.94117647;29.41176471;17.64705882;20.58823529;17.64705882;11.764705879999998
2023-08;National;PARIS LYON;NICE VILLE;342;319;0;;52;21.02467949;3.190020899;;69;58.63550725;13.72241379;;69;58.63550725;40;17;11.5942029;30.43478261;21.73913043;17.39130435;5.79710145;13.04347826
2023-08;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171;119;2;;17;21.09117647;2.985470086;;19;32.23859649;6.176210826;;12;43.68611111;5;3;15.78947368;15.78947368;15.78947368;21.05263158;26.31578947;5.26315789
2023-08;National;PARIS MONTPARNASSE;VANNES;164;294;1;;52;11.89903846;1.741353811;;37;26.67567568;4.032423208;;26;32.73076923;11;3;5.40540541;29.72972973;24.32432432;24.32432432;8.10810811;8.10810811
2023-08;National;TOURCOING;BORDEAUX ST JEAN;304;28;0;;1;3.0;0.107142857;;1;31.75;-0.491666667;;1;31.75;1;0;0.0;0.0;0.0;100.0;0.0;0.0
2023-08;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;171;2;;38;10.11754386;2.099201597;;18;45.78981482;5.041516966;;15;52.58;8;4;33.333333329999995;22.222222220000003;11.11111111;27.77777778;0.0;5.55555556
2023-08;National;MARSEILLE ST CHARLES;PARIS LYON;195;580;0;;144;24.12430556;5.852657424;;106;58.73836478;12.84913345;;106;58.73836478;59;27;11.32075472;24.52830189;29.24528302;21.69811321;7.54716981;5.66037736
2023-08;National;LILLE;LYON PART DIEU;181;403;0;;131;7.297837150159542;2.386021505338461;;59;31.51529671;5.579445823030769;;38;41.05482456121052;20;5;15.254237288305085;11.864406779661016;20.33898305;32.203389831864406;8.474576272542372;11.86440677542373
2023-08;National;PARIS EST;REIMS;46;190;2;;25;21.73266667;2.970567376;;27;30.37469136;4.987943262;;14;48.85357143;9;2;3.84615385;15.38461538;23.07692308;23.07692308;11.53846154;23.07692308
2023-08;National;STRASBOURG;NANTES;335;67;0;;15;8.768888889;2.006965174;;8;51.40416667;6.511442786;;8;51.40416667;6;2;12.5;25.0;25.0;12.5;12.5;12.5
2023-08;National;PARIS EST;STRASBOURG;115;577;3;;103;26.22508091;4.619744483;;81;47.79526749;7.065505227;;65;56.28307692;37;20;4.9382716;28.39506173;12.34567901;34.56790123;8.64197531;11.11111111
2023-08;National;BREST;PARIS MONTPARNASSE;239;270;0;;12;20.58888889;0.930037313;;19;37.03684211;3.297512438;;19;37.03684211;12;2;21.05263158;26.31578947;21.05263158;15.78947368;15.78947368;0.0
2023-08;National;MACON LOCHE;PARIS LYON;92;227;7;;106;15.93301887;7.755324074;;56;29.52678571;8.751697531;;39;36.82991453;13;5;33.92857143;23.21428571;16.07142857;12.5;7.14285714;7.14285714
2023-08;International;BARCELONA;PARIS LYON;408;93;0;;48;5.945138889;3.0577060932000006;;28;48.81011905;17.23763441;;28;48.81011905;16;7;10.71428571;25.0;28.57142857;28.57142857;7.14285714;0.0
2023-08;National;PARIS LYON;MONTPELLIER;212;256;0;;58;23.14482759;5.031966146;;67;37.33109453;11.26933594;;67;37.33109453;41;5;8.95522388;22.3880597;22.3880597;40.29850746;4.47761194;1.49253731
2023-08;International;FRANCFORT;PARIS EST;232;178;9;;107;7.492679128;4.797420635;;27;39.85061728;8.724702381;;27;39.85061728;11;3;0.0;7.69230769;76.92307692;11.53846154;0.0;3.84615385
2023-08;International;PARIS LYON;ITALIE;423;96;9;;20;25.39833333;5.630268199;;17;56.85294118;11.75862069;;17;56.85294118;10;6;13.33333333;13.33333333;6.666666670000001;60.0;0.0;6.666666670000001
2023-08;National;NICE VILLE;PARIS LYON;346;328;0;;40;51.47041666700001;6.089888211;;71;88.86384977;21.04009146;;71;88.86384977;50;27;15.49295775;25.35211268;32.3943662;19.71830986;2.81690141;4.225352109999999
2023-08;National;PARIS LYON;AVIGNON TGV;160;615;0;;127;20.9335958;3.9558807587999993;;102;37.13823529;8.142466125;;72;47.01064815;40;14;7.92079208;25.74257426;13.86138614;30.69306931;18.81188119;2.97029703
2023-08;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;143;976;0;;137;11.22287105;1.1351605190999998;;96;26.28541667;3.272318989;;66;31.84040404;33;3;10.000000000000002;33.333333329999995;16.666666669999998;12.22222222;20.000000000000004;7.77777778
2023-08;National;TOURS;PARIS MONTPARNASSE;78;129;0;;11;4.65;0.378940569;;16;12.610416667000004;1.731007752;;5;19.89333333;0;0;0.0;33.333333329999995;46.66666667;13.33333333;0.0;6.666666670000001
2023-08;National;NANTES;PARIS MONTPARNASSE;135;607;0;;192;7.421614583300001;2.097885777;;72;33.14814815;4.412273476;;53;40.22232704;23;8;29.41176471;30.88235294;8.82352941;7.35294118;11.764705879999998;11.764705879999998
2023-08;National;PARIS LYON;ANNECY;225;124;0;;25;23.87466667;4.625672043;;17;46.67647059;7.883064516;;17;46.67647059;10;4;0.0;35.294117650000004;5.88235294;41.17647059;11.76470588;5.88235294
2023-08;National;PARIS NORD;DUNKERQUE;128;158;0;;8;18.19166667;0.638607595;;9;37.55555556;1.715189873;;6;49.5;5;3;11.11111111;44.444444440000005;0.0;22.222222220000003;11.11111111;11.11111111
2023-08;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;78;250;0;;107;9.754984424;4.156961178;;43;25.3375969;4.94103079;;23;39.42536232;12;5;6.976744190000001;18.60465116;30.23255814;13.95348837;6.976744190000001;23.25581395
2023-08;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;173;216;0;;28;13.03571429;1.696064815;;24;32.03125;4.260339506;;17;39.89607843;8;2;8.33333333;20.83333333;20.83333333;8.33333333;8.33333333;33.333333329999995
2023-08;National;NANCY;PARIS EST;96;270;0;;54;14.81975309;3.036666667;;31;38.4139785;5.119691358;;20;53.27333333;10;5;9.67741935;35.48387097;19.35483871;16.129032260000002;12.90322581;6.451612900000001
2023-08;International;PARIS LYON;LAUSANNE;230;184;1;;23;20.1;2.345810565;;28;34.51071429;5.375500911;;28;34.51071429;13;1;14.28571429;32.14285714;25.0;10.71428571;10.71428571;7.14285714
2023-08;National;LILLE;PARIS NORD;70;604;0;;113;7.029203539814159;1.1309592825145696;;62;18.14016224174336;2.8938014734771524;;23;32.61014492730435;7;3;14.51612903064516;14.51612903064516;33.870967740322584;22.580645162903227;12.903225806451612;1.6129032241935484
2023-08;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;181;223;0;;27;13.81234568;1.222421525;;21;40.5;4.769058296;;18;45.13888889;11;2;14.28571429;19.04761905;9.52380952;38.0952381;14.28571429;4.76190476
2023-08;National;PARIS MONTPARNASSE;RENNES;106;829;1;;120;12.15986111;1.374919485;;70;29.84714286;2.125161031;;45;39.97037037;22;5;8.82352941;20.58823529;14.70588235;26.47058824;13.23529412;16.17647059
2023-08;National;PARIS LYON;DIJON VILLE;96;419;1;;47;22.06028369;2.362161085;;43;38.52635659;4.184688995;;34;45.15;22;7;26.19047619;19.04761905;4.76190476;21.42857143;19.04761905;9.52380952
2023-08;National;RENNES;LYON PART DIEU;239;98;0;;18;4.30462963;0.919557823;;9;49.4462963;4.494047619;;9;49.4462963;6;3;33.333333329999995;55.55555556;11.11111111;0.0;0.0;0.0
2023-08;National;VALENCE ALIXAN TGV;PARIS LYON;134;475;0;;351;11.90052232;8.851198027;;132;36.22916667;11.127836504999998;;103;42.60711974;50;19;9.92366412;19.84732824;29.77099237;28.24427481;5.34351145;6.870229009999999
2023-08;International;PARIS LYON;GENEVE;191;224;1;;37;16.70495496;2.607324365;;34;32.21323529;5.205082212;;34;32.21323529;18;2;8.82352941;44.11764706;8.82352941;20.58823529;11.76470588;5.88235294
2023-08;National;AIX EN PROVENCE TGV;PARIS LYON;185;481;0;;375;7.560844444400001;5.974236111;;77;49.70281385;9.892534722;;77;49.70281385;41;17;5.19480519;24.67532468;37.66233766;19.48051948;7.79220779;5.19480519
2023-08;National;LE MANS;PARIS MONTPARNASSE;69;461;0;;149;9.735682327;3.291981132;;68;23.80294118;3.584512579;;34;37.05;11;5;18.46153846;35.38461538;23.07692308;9.23076923;6.153846150000001;7.69230769
2023-08;National;PARIS LYON;GRENOBLE;179;160;0;;28;19.51130952;3.2865625;;27;38.07407407;6.50625;;22;43.54545455;14;4;7.407407409999999;37.03703704;22.22222222;25.92592593;7.407407409999999;0.0
