Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2023-08;National;STRASBOURG;PARIS EST;117;555;6;;292;13.88966895;7.424499089;;125;32.5576;8.825470553;;90;39.84888889;41;11;7.25806452;10.48387097;53.22580645;10.48387097;12.09677419;6.451612900000001
2023-08;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;97;529;0;;223;7.233781764;3.166634921;;69;28.28357488;3.348190476;;43;38.35;17;7;25.3968254;30.15873016;12.6984127;9.52380952;11.11111111;11.11111111
2023-08;International;GENEVE;PARIS LYON;193;221;1;;152;3.935745614;2.952727273;;25;36.56533333;5.679621212;;25;36.56533333;10;2;4.0;44.0;20.0;20.0;4.0;8.0
2023-08;National;ANNECY;PARIS LYON;224;126;0;;8;16.625;1.067857143;;23;41.87898551;9.721693122;;23;41.87898551;8;4;26.08695652;30.43478261;13.04347826;17.39130435;4.34782609;8.695652169999999
2023-08;National;DIJON VILLE;PARIS LYON;98;381;3;;133;9.456140351;3.430222222;;43;37.62674419;4.662133333;;34;44.37303922;15;7;30.23255814;27.90697674;20.93023256;13.95348837;4.65116279;2.3255814
2023-08;National;PARIS MONTPARNASSE;ST MALO;159;121;0;;15;14.94222222;1.405785124;;13;27.73589744;3.723002755;;8;36.61041667;4;1;0.0;53.84615385;0.0;7.69230769;15.38461538;23.07692308
2023-08;National;NIMES;PARIS LYON;179;246;0;;148;8.819594595;5.373644986;;66;42.24116162;13.07852304;;56;47.38809524;31;12;7.57575758;18.18181818;33.333333329999995;30.3030303;6.06060606;4.54545455
2023-08;National;AVIGNON TGV;PARIS LYON;162;560;0;;382;10.05724258;6.883125;;124;40.54354839;10.56238095;;90;50.87629629600001;47;19;7.25806452;25.0;38.70967742;17.741935480000002;7.25806452;4.03225806
2023-08;National;LYON PART DIEU;LILLE;187;357;0;;298;11.946420581895971;9.172282101224653;;116;34.52737769631209;13.119614947491316;;97;38.14690721664948;44;7;17.241379307931034;14.655172411379311;27.58620689362069;18.103448271551724;4.310344825689656;18.103448271551724
2023-08;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;130;162;0;;22;21.73030303;2.855967078;;21;40.04920635;6.109259259;;17;46.35098039;9;4;28.57142857;9.52380952;14.28571429;14.28571429;19.04761905;14.28571429
2023-08;National;PARIS LYON;MULHOUSE VILLE;171;300;0;;44;18.42727273;2.596222222;;43;39.52713178;6.031;;37;43.77657658;19;9;30.95238095;16.666666669999998;14.28571429;11.9047619;14.28571429;11.9047619
2023-08;National;PARIS NORD;DOUAI;68;121;1;;8;11.3625;0.488888889;;7;17.80476191;2.376944444;;1;74.21666667;1;1;0.0;33.333333329999995;16.666666669999998;50.0;0.0;0.0
2023-08;National;GRENOBLE;PARIS LYON;179;157;1;;13;5.006410256400001;0.417200855;;26;37.16025641;8.062713675;;20;44.045;9;2;12.000000000000002;20.0;44.0;20.0;0.0;4.0
2023-08;National;MARNE LA VALLEE;LYON PART DIEU;106;435;0;;241;8.866528354;4.992109314900001;;67;30.31218906;5.508352579;;40;41.25875;21;6;13.43283582;11.94029851;17.91044776;34.32835821;10.44776119;11.94029851
2023-08;National;PARIS EST;NANCY;96;273;0;;38;16.20921053;2.332478633;;22;44.36363636;4.322588523;;16;56.23645833;11;3;9.09090909;40.90909091;27.27272727;4.5454545500000005;0.0;18.18181818
2023-08;National;PARIS NORD;ARRAS;48;465;0;;25;15.608;0.588207885;;21;27.91349206;2.574014337;;8;57.34583333;7;4;10.52631579;31.57894737;15.78947368;36.84210526;0.0;5.26315789
2023-08;National;POITIERS;PARIS MONTPARNASSE;98;463;0;;227;8.915198238;4.169294456;;88;19.25852273;4.089812815;;39;31.42948718;13;3;9.1954023;18.3908046;21.83908046;9.1954023;5.747126440000001;35.632183909999995
2023-08;National;NANTES;STRASBOURG;315;67;0;;13;21.78974359;4.060199005;;7;51.63571429;7.180348259;;7;51.63571429;5;3;14.28571429;14.28571429;14.28571429;14.28571429;14.28571429;28.57142857
2023-09;International;BARCELONA;PARIS LYON;405;63;0;;32;8.109375;4.103174603;;16;41.89270833;11.28095238;;16;41.89270833;9;3;18.75;25.0;25.0;18.75;0.0;12.5
2023-09;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;92;541;2;;82;21.14857724;2.912832406;;90;35.43092593;6.920470006;;44;61.21477273;29;15;12.5;37.5;22.727272730000003;12.5;10.22727273;4.54545455
2023-09;National;ANNECY;PARIS LYON;226;152;0;;1;6.0;0.039473684;;13;28.46025641;3.5303728070000004;;13;28.46025641;3;0;15.38461538;46.15384615;7.69230769;30.76923077;0.0;0.0
2023-09;National;PARIS MONTPARNASSE;QUIMPER;227;239;4;;47;27.03900709;3.4156737589000006;;24;51.22916667;5.708510638;;24;51.22916667;18;5;30.43478261;43.47826087;8.695652169999999;13.04347826;0.0;4.34782609
2023-09;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;140;1061;0;;389;11.016238218000002;3.9631165567000006;;174;47.76695402;9.673625511;;140;56.12190476;69;36;8.04597701;42.52873562999999;17.24137931;17.816091949999997;5.74712644;8.62068966
2023-09;National;METZ;PARIS EST;87;308;0;;141;9.923049645;4.58008658;;88;20.89772727;7.208982684;;40;34.64666667;13;6;5.68181818;10.22727273;50.0;14.77272727;11.36363636;7.95454545
2023-09;National;MULHOUSE VILLE;PARIS LYON;176;296;0;;142;8.074530516;3.929898649;;42;39.71944444;7.459966216199999;;28;52.84880952;14;6;15.38461538;20.51282051;58.97435897;5.12820513;0.0;0.0
2023-09;National;POITIERS;PARIS MONTPARNASSE;96;485;3;;233;8.03397711;3.750414938;;97;32.94810997;7.88395574;;50;53.51266666699999;21;8;6.185567010000001;42.26804124;21.64948454;14.43298969;3.09278351;12.37113402
2023-09;National;TOURS;PARIS MONTPARNASSE;75;189;2;;20;12.1775;1.29688057;;38;19.325;5.019251337;;18;30.96759259;8;0;0.0;18.91891892;45.94594595;21.62162162;5.40540541;8.10810811
2023-09;International;GENEVE;PARIS LYON;192;234;0;;158;4.433544304;3.18511396;;14;47.05119048;4.147720798;;14;47.05119048;9;5;21.42857143;14.28571429;14.28571429;50.0;0.0;0.0
2023-09;National;PARIS MONTPARNASSE;NANTES;132;630;2;;95;19.52578947;2.660164544;;83;48.43554217;7.17903397;;58;63.41034483;36;19;20.481927710000004;37.34939759;16.867469879999998;13.25301205;6.02409639;6.02409639
2023-09;National;PARIS MONTPARNASSE;TOURS;75;185;2;;23;18.01014493;1.929326047;;20;28.22583333;3.29435337;;8;55.7875;6;2;5.0;50.0;15.0;20.0;0.0;10.0
2023-09;International;ZURICH;PARIS LYON;258;146;0;;65;1.847179487;1.199310345;;19;48.12807018;8.901724138;;19;48.12807018;11;3;27.77777778;22.222222220000003;50.0;0.0;0.0;0.0
2023-09;National;MACON LOCHE;PARIS LYON;94;211;7;;73;6.824200913;2.470214522;;21;24.9031746;3.2927392739000005;;18;26.88703704;3;0;10.0;45.00000000000001;10.0;30.0;0.0;5.0
2023-09;National;RENNES;LYON PART DIEU;239;87;0;;14;7.260714286;1.166283525;;9;42.81111111;3.61091954;;9;42.81111111;3;1;11.11111111;22.222222220000003;22.222222220000003;22.222222220000003;0.0;22.222222220000003
2023-09;National;LILLE;LYON PART DIEU;181;384;0;;150;7.951333333341999;3.140234375010938;;53;33.690620181473335;6.366796874984375;;41;42.104878048804885;20;8;5.660377355660377;18.86792453264151;13.20754717056604;37.73584905603774;5.660377355660377;18.867924529433964
2023-09;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171;116;0;;10;11.99333333;0.864798851;;12;23.05555556;3.440517241;;5;37.18666667;1;1;0.0;16.666666669999998;41.666666670000005;33.333333329999995;0.0;8.33333333
2023-09;National;PARIS MONTPARNASSE;LE MANS;56;456;1;;69;24.71376812;3.452637363;;66;30.91540404;4.447582418;;34;50.92892157;17;7;6.55737705;34.42622951;9.83606557;24.59016393;19.67213115;4.91803279
2023-09;National;PARIS MONTPARNASSE;RENNES;98;747;0;;135;24.70234568;4.105734047;;115;35.18043478;5.189000446;;47;70.06595745;26;19;3.50877193;43.85964912;13.15789474;21.05263158;10.52631579;7.894736839999999
2023-09;International;PARIS LYON;GENEVE;191;237;0;;35;15.61238095;2.161814346;;21;39.4;4.074753868;;21;39.4;14;3;20.0;15.0;5.0;35.0;25.0;0.0
2023-09;International;PARIS LYON;LAUSANNE;231;169;2;;15;22.17222222;1.770658683;;18;36.21481482;4.31497006;;18;36.21481482;5;3;17.64705882;29.41176471;11.764705879999998;17.64705882;23.529411759999995;0.0
2023-09;International;PARIS LYON;ZURICH;247;133;1;;16;19.37708333;2.165025253;;30;35.475;9.867424242;;30;35.475;13;5;10.71428571;35.71428571;32.14285714;14.28571429;3.57142857;3.57142857
2023-09;National;LYON PART DIEU;PARIS LYON;119;747;1;;333;6.77997998;3.141767338;;72;27.37824074;3.673691275;;49;33.8122449;17;6;5.63380282;19.71830986;15.49295775;30.98591549;12.67605634;15.49295775
2023-09;National;MARSEILLE ST CHARLES;LILLE;288;203;1;;37;12.66261261254054;2.1159240924257428;;51;35.85840840843244;11.474339934039604;;51;36.05294118;18;6;11.764705878823529;9.803921565882352;43.13725490176471;15.686274511764706;11.764705879411764;7.843137252352942
2023-09;National;MARSEILLE ST CHARLES;TOURCOING;291;30;0;;6;24.48055556;4.632222222;;1;160.0;7.7;;1;160.0;1;1;0.0;100.0;0.0;0.0;0.0;0.0
2023-09;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;130;157;0;;25;22.39;3.4524416136000005;;31;35.00430108;8.85881104;;23;42.45652174;12;4;3.33333333;23.33333333;10.0;36.66666667;16.666666669999998;10.0
2023-09;National;PARIS MONTPARNASSE;ANGOULEME;124;298;0;;48;29.42708333;4.403803132;;42;49.96507937;8.473713647;;31;63.00860215;20;12;2.5;52.5;12.5;15.0;7.5;10.0
2023-09;National;PARIS NORD;DUNKERQUE;129;192;1;;21;17.96746032;1.642059337;;25;30.76;3.994764398;;17;39.05882353;9;4;8.0;28.000000000000004;12.0;24.0;20.0;8.0
2023-09;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;267;215;0;;18;12.89907407;1.015576324;;33;55.05808081;10.7135514;;33;55.05808081;19;9;3.03030303;54.54545455;15.15151515;12.12121212;9.09090909;6.06060606
2023-09;National;TOULON;PARIS LYON;240;323;0;;155;15.09709677;7.296336429;;60;59.10555556;12.34509804;;60;59.10555556;42;18;16.666666669999998;21.66666667;21.66666667;16.666666669999998;15.0;8.33333333
2023-09;National;GRENOBLE;PARIS LYON;179;192;1;;17;7.235294118;0.645724258;;21;20.12380952;4.094153578;;14;23.28452381;2;0;28.57142857;9.52380952;38.0952381;14.28571429;4.76190476;4.76190476
2023-09;National;LE MANS;PARIS MONTPARNASSE;56;470;2;;186;18.17580645;7.315122126;;103;41.9131068;9.420905172;;58;67.57155172;39;25;15.84158416;38.61386138999999;21.78217822;16.83168317;1.98019802;4.95049505
2023-09;National;PARIS MONTPARNASSE;VANNES;157;250;1;;50;26.09366667;4.925167336;;40;48.55;8.891566265;;24;72.60416667;19;9;15.38461538;48.71794872;10.25641026;20.51282051;0.0;5.12820513
2023-09;National;NIMES;PARIS LYON;178;240;0;;104;11.83253205;5.220711297;;57;34.39269006;8.729567643;;46;39.50144928;22;7;22.80701754;24.56140351;38.596491230000005;10.52631579;0.0;3.50877193
2023-09;National;PARIS EST;METZ;85;280;0;;34;17.0004902;2.104226191;;34;26.00833333;3.906785714;;13;51.13076923;5;4;3.03030303;9.09090909;18.18181818;33.333333329999995;27.27272727;9.09090909
2023-09;National;PARIS LYON;MONTPELLIER;213;207;0;;43;19.76085271;3.904025765;;27;57.67222222;9.289935588;;27;57.67222222200001;21;10;14.814814809999998;33.333333329999995;7.407407409999999;33.333333329999995;3.7037037;7.407407409999999
2023-09;National;PARIS LYON;NIMES;180;190;0;;39;20.71239316;3.875438597;;24;55.68263889;9.282368421;;23;57.56086957;17;8;8.33333333;33.333333329999995;4.16666667;45.83333333;4.16666667;4.16666667
2023-09;National;PARIS NORD;ARRAS;49;510;4;;66;16.22045455;1.819334651;;51;25.95620915;3.5861001317999994;;30;37.02;18;3;4.08163265;4.08163265;16.32653061;20.40816327;36.73469388;18.36734694
2023-09;National;QUIMPER;PARIS MONTPARNASSE;232;257;0;;16;15.21770833;0.972859025;;38;44.22280702;7.051581028;;38;44.22280702;17;9;7.894736839999999;39.47368421;28.947368420000004;7.894736839999999;13.15789474;2.63157895
2023-09;National;PARIS LYON;MULHOUSE VILLE;171;294;0;;44;21.46931818;3.069444444;;62;33.84327957;8.766213152;;40;45.3;22;9;6.55737705;32.78688525;18.03278689;22.95081967;13.1147541;6.55737705
2023-09;National;STRASBOURG;NANTES;328;55;0;;18;7.015740741;2.406363636;;9;53.96481482;9.670909091;;9;53.96481482;2;2;44.444444440000005;11.11111111;11.11111111;11.11111111;11.11111111;11.11111111
2023-09;National;LILLE;MARSEILLE ST CHARLES;296;254;0;;63;8.394179894238095;1.955446194192913;;41;39.46750021;7.904724409492126;;41;44.17764227653658;17;9;17.073170730487806;21.951219512682925;21.951219516341464;12.19512195219512;4.878048777073171;21.95121951121951
2023-09;National;MONTPELLIER;PARIS LYON;208;240;0;;97;8.966323024;3.655090656;;46;39.50144928;8.729567643;;46;39.50144928;22;7;21.73913043;28.260869570000004;32.60869565;13.04347826;0.0;4.34782609
2023-09;National;NANTES;STRASBOURG;313;56;0;;10;21.81666667;3.813690476;;7;81.83809524;12.56726191;;7;81.83809523799998;5;3;0.0;42.85714286;14.28571429;0.0;0.0;42.85714286
2023-09;National;PARIS LYON;AVIGNON TGV;160;517;0;;70;16.62952381;2.055673759;;68;44.57254902;6.82205029;;56;51.16785714;37;18;19.11764706;26.47058824;20.58823529;23.52941176;7.35294118;2.94117647
2023-09;National;PARIS MONTPARNASSE;POITIERS;94;586;1;;92;27.72481884;4.002222222;;74;42.80067568;5.647037037;;47;61.40602837;33;17;2.73972603;53.42465753;10.95890411;16.43835616;10.95890411;5.479452049999999
2023-09;National;VALENCE ALIXAN TGV;PARIS LYON;133;421;0;;277;10.93219013;7.337188755;;79;37.12890295;6.170281125;;59;45.2920904;30;10;18.98734177;25.3164557;39.24050633;10.12658228;0.0;6.32911392
2023-09;National;PARIS EST;NANCY;97;299;0;;42;10.60119048;1.537458194;;18;25.70555556;2.772296544;;16;27.28958333;2;1;11.11111111;16.666666669999998;0.0;44.444444440000005;22.222222220000003;5.55555556
2023-09;International;PARIS LYON;ITALIE;423;30;16;;0;0.0;-0.029761905;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;133;165;0;;70;9.512380952;3.904573171;;20;40.37166667;6.506300813;;12;58.23055555599999;4;4;5.0;25.0;35.0;35.0;0.0;0.0
2023-09;International;PARIS EST;STUTTGART;190;138;1;;28;9.325;1.958515815;;24;31.52013889;10.82980535;;24;31.52013889;8;3;4.16666667;4.16666667;45.83333333;29.16666667;4.16666667;12.5
2023-09;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;78;238;1;;85;9.244509804;3.295762712;;36;19.10555556;3.588983051;;16;31.75729167;4;1;8.82352941;11.764705879999998;23.529411759999995;20.58823529;8.82352941;26.47058824
2023-09;National;PARIS LYON;LYON PART DIEU;119;753;1;;87;13.066666666999998;1.196786348;;62;28.08978495;2.345589539;;48;32.41527778;15;4;4.83870968;17.741935480000002;17.741935480000002;33.870967740000005;22.58064516;3.2258064500000003
2023-09;National;PARIS MONTPARNASSE;LAVAL;78;315;0;;61;27.36092896;5.001798942;;57;37.07631579;7.014920635;;23;77.66376812;15;11;3.50877193;45.61403509;10.52631579;21.05263158;12.28070175;7.01754386
2023-09;National;DUNKERQUE;PARIS NORD;132;166;0;;13;17.76923077;1.391566265;;19;31.59122807;5.297891566;;12;42.40694444;6;4;10.52631579;36.84210526;10.52631579;26.31578947;10.52631579;5.26315789
2023-09;International;LAUSANNE;PARIS LYON;229;156;0;;105;2.046507937;1.610822511;;7;34.40476191;2.460064935;;7;34.40476191;3;1;0.0;42.85714286;42.85714286;14.28571429;0.0;0.0
2023-09;National;AIX EN PROVENCE TGV;PARIS LYON;185;462;5;;317;9.187066246;6.450182349;;54;59.23024691;8.212071481;;54;59.23024691;35;17;25.92592593;24.07407407;20.37037037;9.25925926;11.11111111;9.25925926
2023-09;National;LYON PART DIEU;MARNE LA VALLEE;107;353;3;;275;12.09769697;9.570809524;;80;33.941875;9.60752381;;58;41.43678160899999;25;10;13.750000000000002;3.75;51.24999999999999;16.25;8.75;6.25
2023-09;National;RENNES;PARIS MONTPARNASSE;98;781;2;;317;10.84884332;4.451263925;;152;30.3691886;6.716002570699999;;88;44.81306818;41;20;10.81081081;41.21621622;19.59459459;14.18918919;7.432432429999999;6.75675676
2023-09;National;STRASBOURG;PARIS EST;116;596;2;;370;11.81779279;7.408263069;;142;25.671361502000003;8.060483418;;90;32.8487037;42;5;3.52112676;6.33802817;62.67605634;14.08450704;9.15492958;4.225352109999999
2023-09;International;ITALIE;PARIS LYON;430;30;17;;0;0.0;0.0;;1;0.0;2.546153846;;1;28.88333333;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09;International;STUTTGART;PARIS EST;195;140;1;;113;6.974041298;4.632971015;;33;30.03030303;12.12258454;;33;30.03030303;13;1;3.03030303;6.06060606;81.81818182;9.09090909;0.0;0.0
2023-09;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;94;560;0;;240;16.08430556;7.017056355;;99;50.82070707;9.286840528;;72;66.0337963;48;30;17.17171717;43.43434343;14.14141414;16.16161616;6.06060606;3.03030303
2023-09;National;MARSEILLE ST CHARLES;PARIS LYON;195;562;5;;157;16.69490446;4.569544365;;76;58.66710526;9.775479616;;76;58.66710526;50;22;25.0;25.0;18.42105263;17.10526316;6.578947370000001;7.894736839999999
2023-09;National;PARIS NORD;DOUAI;71;136;4;;19;16.25877193;2.027777778;;22;28.809090908999995;5.254166667;;14;39.60833333;5;1;9.09090909;18.18181818;13.63636364;31.818181820000003;22.72727273;4.5454545500000005
2023-09;National;PERPIGNAN;PARIS LYON;310;229;0;;17;8.696078431;0.415429403;;35;48.01380952;8.465211063;;35;48.01380952;19;7;14.28571429;31.42857143;28.57142857;11.428571430000002;0.0;14.28571429
2023-09;National;BELLEGARDE (AIN);PARIS LYON;161;245;0;;110;8.478636364;3.830952381;;25;32.436;4.30414966;;16;43.68854167;9;5;28.000000000000004;16.0;28.000000000000004;28.000000000000004;0.0;0.0
2023-09;National;PARIS LYON;DIJON VILLE;96;362;0;;54;21.44259259;3.059254144;;51;34.54183007;6.737430939;;40;40.32708333;19;8;1.96078431;27.45098039;9.80392157;35.294117650000004;21.56862745;3.92156863
2023-09;National;MARSEILLE ST CHARLES;LYON PART DIEU;106;477;0;;121;16.44628099;4.101502446;;62;51.43602151;8.614954577;;47;63.60283688;32;23;22.58064516;12.90322581;32.258064520000005;9.67741935;14.51612903;8.064516130000001
2023-09;National;PARIS EST;STRASBOURG;114;609;0;;96;13.83663194;2.190640394;;53;33.90188679;3.741434045;;35;44.46857143;19;7;15.09433962;1.88679245;13.20754717;43.39622642;11.32075472;15.09433962
2023-09;National;VANNES;PARIS MONTPARNASSE;165;280;1;;149;7.414541387;4.105755396;;53;36.70157233;7.979316547;;41;43.69715447;20;9;5.66037736;45.28301887;24.52830189;5.66037736;11.32075472;7.54716981
2023-09;National;PARIS LYON;MARSEILLE ST CHARLES;195;637;0;;87;16.7618774;2.053872318;;82;52.2449187;8.041575092;;82;52.2449187;52;27;21.95121951;23.17073171;7.31707317;26.82926829;9.75609756;10.97560976
2023-09;National;PARIS MONTPARNASSE;BREST;228;273;2;;48;18.52534722;2.56697417;;26;48.90384615;5.051660517;;26;48.90384615;17;5;15.38461538;50.0;7.69230769;23.07692308;0.0;3.84615385
2023-09;International;PARIS LYON;BARCELONA;399;63;0;;16;11.94583333;2.929365079400001;;4;50.75;4.158730159;;4;50.75;3;2;25.0;25.0;0.0;50.0;0.0;0.0
2023-09;National;PARIS LYON;VALENCE ALIXAN TGV;131;399;1;;84;16.45218254;3.2660804020000005;;55;36.84454546;6.044430486;;42;44.19563492;28;8;10.90909091;9.09090909;16.36363636;38.18181818;14.54545455;10.90909091
2023-09;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;265;216;0;;29;27.17586207;2.543287037;;29;45.70862069;6.616666667;;29;45.70862069;15;7;6.896551720000001;48.27586207;10.34482759;6.896551720000001;13.79310345;13.79310345
2023-09;International;PARIS EST;FRANCFORT;227;171;3;;21;14.4952381;1.8518849206000003;;27;42.35493827;9.812400794;;27;42.35493827;11;5;13.63636364;4.54545455;54.54545455;13.63636364;9.09090909;4.54545455
2023-09;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;140;1014;0;;161;24.32587992;3.500641026;;129;42.49870801;6.372682446;;106;48.84937107;49;26;7.751937979999999;48.0620155;10.85271318;17.82945736;10.85271318;4.65116279
2023-09;National;LYON PART DIEU;LILLE;189;332;3;;262;12.435178117276337;9.941084093;;86;33.44324851543512;11.64792299874833;;69;38.52246376852175;24;10;10.465116279302324;8.139534883488372;52.3255814;15.116279069534883;8.139534884;5.813953488372093
2023-09;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;213;283;0;;153;7.139324619;3.970330969;;45;43.76555556;7.776832151300001;;45;43.76555556;19;10;17.77777778;24.44444444;20.0;13.33333333;4.44444444;20.0
2023-09;National;NANCY;PARIS EST;95;294;2;;95;9.579122807;3.186358448;;38;27.33157895;4.444178082;;28;32.56190476;11;2;5.26315789;34.21052632;10.52631579;31.57894737;13.15789474;5.26315789
2023-09;National;NICE VILLE;PARIS LYON;348;267;0;;37;20.93918919;2.779761905;;53;59.49748427699999;12.47261905;;53;59.49748428;36;16;15.09433962;22.64150943;22.64150943;18.86792453;13.20754717;7.54716981
2023-09;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;170;201;17;;12;23.17777778;1.419655797;;26;31.73461539;5.999184783;;19;38.69824561;9;3;15.38461538;19.23076923;23.07692308;30.76923077;11.53846154;0.0
2023-09;National;ST MALO;PARIS MONTPARNASSE;151;96;0;;5;11.96333333;0.50122807;;14;43.06904762;7.095614035;;9;60.14814814799999;8;4;7.14285714;71.42857143;7.14285714;7.14285714;0.0;7.14285714
2023-09;National;DOUAI;PARIS NORD;75;182;0;;71;5.994366197;2.613240741;;33;18.6020202;4.058333333;;10;38.95;3;2;3.2258064500000003;25.80645161;41.93548387;12.90322581;12.90322581;3.2258064500000003
2023-09;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;170;217;1;;25;13.03466667;1.508641975;;41;36.18780488;8.352160494;;27;48.04814815;13;5;7.31707317;43.90243902;24.3902439;12.19512195;7.31707317;4.87804878
2023-09;National;TOURCOING;BORDEAUX ST JEAN;304;30;0;;0;0.0;0.007222222;;3;0.0;4.570555556;;3;53.92777778;1;1;0.0;33.333333329999995;0.0;66.66666667;0.0;0.0
2023-09;National;ANGOULEME;PARIS MONTPARNASSE;125;338;0;;202;9.14859736;5.45652819;;62;51.00537634;11.09896142;;43;67.84147287;22;13;8.064516130000001;43.5483871;14.51612903;16.129032260000002;4.83870968;12.90322581
2023-09;National;DIJON VILLE;PARIS LYON;98;358;0;;210;8.880238095;5.314319249;;50;31.58866667;6.082535211;;27;47.25;10;6;8.5106383;21.27659574;53.19148936;14.89361702;0.0;2.12765957
2023-09;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;284;2;;53;14.45880503;2.449822695;;52;43.70416667;10.34036643;;52;43.70416667;25;10;15.38461538;13.46153846;34.61538462;17.30769231;11.53846154;7.69230769
2023-09;National;PARIS EST;REIMS;46;237;0;;28;14.58571429;1.79676512;;24;23.23333333;3.667862166;;12;34.88611111;7;2;8.33333333;4.16666667;25.0;41.666666670000005;4.16666667;16.666666669999998
2023-09;National;PARIS LYON;BELLEGARDE (AIN);162;245;0;;35;15.61238095;2.075306122;;31;33.01182796;5.632312925;;24;38.51388889;15;2;12.90322581;16.129032260000002;6.451612900000001;38.70967742;25.80645161;0.0
2023-09;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;63;506;2;;68;22.99289216;2.330456349;;54;31.105246913999995;3.661541005;;23;59.98333333;18;11;3.77358491;45.28301887;20.75471698;18.86792453;3.77358491;7.54716981
2023-09;National;NANTES;PARIS MONTPARNASSE;132;654;1;;165;20.4579798;4.893057683;;98;57.67738095;9.797498724;;85;64.55745098;55;33;17.5257732;48.45360825;9.27835052;15.463917529999998;7.216494850000001;2.0618556699999995
2023-09;National;REIMS;PARIS EST;46;237;0;;40;6.730833333;1.23164557;;22;21.88030303;3.188677918;;11;35.4030303;4;2;0.0;42.85714286;19.04761905;14.28571429;14.28571429;9.52380952
2023-09;National;PARIS LYON;TOULON;236;310;0;;62;18.23225807;3.3419354838999995;;60;66.73027778;13.9061828;;60;66.73027778;42;24;23.33333333;10.0;8.33333333;26.66666667;13.33333333;18.33333333
2023-09;National;MARNE LA VALLEE;LYON PART DIEU;106;415;0;;248;9.000067204;5.476472962;;60;33.73027778;6.115778854;;43;41.85930233;22;8;6.666666670000001;20.0;11.66666667;38.33333333;6.666666670000001;16.666666669999998
2023-09;National;MONTPELLIER;LYON PART DIEU;114;213;1;;55;22.14757576;5.75086478;;58;47.65747126;14.6220912;;39;64.20940171;25;12;22.4137931;13.79310345;31.03448276;10.34482759;15.51724138;6.896551720000001
2023-09;National;BREST;PARIS MONTPARNASSE;226;268;0;;13;22.92307692;1.127484277;;31;37.50215054;5.684968554;;31;37.50215054;10;5;16.129032260000002;32.258064520000005;12.90322581;25.80645161;12.90322581;0.0
2023-09;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;173;204;17;;32;4.1;0.495543672;;18;25.98148148;3.13342246;;15;28.57777778;3;0;11.764705879999998;52.94117647;11.764705879999998;23.529411759999995;0.0;0.0
2023-09;National;LILLE;PARIS NORD;69;680;0;;129;9.046899224753489;1.5269362745114707;;98;21.84668465;4.318725490167942;;37;43.66351351335135;21;10;9.361135758571429;20.71872226877551;32.87488908836735;15.084294588367348;16.770186338367346;5.1907719575510205
2023-09;National;PARIS LYON;ANNECY;224;149;0;;10;24.70333333;1.555704698;;15;40.66666667;5.44295302;;15;40.66666667;7;2;6.666666670000001;26.66666667;20.0;33.333333329999995;13.33333333;0.0
2023-09;National;PARIS LYON;PERPIGNAN;306;233;0;;44;18.25340909;3.250715308;;33;46.7949495;7.040844063;;33;46.7949495;21;9;18.18181818;27.27272727;12.12121212;27.27272727;12.12121212;3.03030303
