Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2023-09;National;LYON PART DIEU;MARSEILLE ST CHARLES;108;505;2;;266;13.1679198;6.994499669;;104;39.49519231;9.461597084;;89;43.9741573;41;19;14.42307692;16.34615385;28.84615385;15.38461538;7.69230769;17.30769231
2023-09;National;PARIS LYON;AIX EN PROVENCE TGV;183;527;0;;67;16.82487562;1.923055029;;58;50.63936782;6.706957622;;58;50.63936782;39;19;24.13793103;25.862068970000003;8.62068966;25.862068970000003;8.62068966;6.896551720000001
2023-09;National;PARIS LYON;GRENOBLE;179;213;4;;27;23.47654321;2.850956938;;35;37.57142857;6.564593301;;28;43.76785714;12;6;2.8571428600000006;17.14285714;14.28571429;54.28571429;11.428571430000002;0.0
2023-09;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;77;232;0;;29;12.03735632;1.356752874;;24;26.75;3.18512931;;14;38.39047619;7;1;0.0;16.666666669999998;12.5;33.333333329999995;33.333333329999995;4.16666667
2023-09;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;176;225;2;;38;24.52719298;3.596412556;;35;41.6;7.237668161399999;;29;47.51724138;18;9;11.76470588;47.05882353;5.8823529400000005;11.76470588;11.76470588;11.76470588
2023-09;National;LYON PART DIEU;MONTPELLIER;115;249;0;;149;16.01442953;9.448924731;;51;59.30849673;12.34469086;;40;71.48916667;20;14;21.56862745;21.56862745;17.64705882;25.49019608;5.88235294;7.84313725
2023-09;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;533;4;;233;7.906151645;3.626249209;;106;24.13915094;5.572422517;;44;45.02840909;23;7;3.84615385;22.11538462;32.69230769000001;23.07692308;6.73076923;11.53846154
2023-09;National;ARRAS;PARIS NORD;51;496;0;;267;7.54463171;4.085450269;;100;18.7115;4.717372312;;32;38.76875;14;6;3.1914893600000003;28.72340426;34.04255319;19.14893617;10.63829787;4.25531915
2023-09;National;LYON PART DIEU;RENNES;237;87;0;;52;9.508974359;5.847701149;;10;48.05666667;7.444252874;;10;48.05666667;5;3;20.0;40.0;20.0;20.0;0.0;0.0
2023-09;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;116;0;;17;5.012745098;1.106752874;;17;19.01862745;4.327729885;;9;23.2462963;1;0;0.0;35.294117650000004;17.64705882;29.41176471;11.76470588;5.88235294
2023-09;International;FRANCFORT;PARIS EST;232;171;1;;91;5.847619048;3.205952381;;38;38.69254386;11.69325397;;38;38.69254386;20;3;5.26315789;7.894736839999999;78.94736842;5.26315789;2.63157895;0.0
2023-09;National;AVIGNON TGV;PARIS LYON;162;483;5;;301;9.512070875;6.029672246;;78;43.45470086;8.111052999;;56;55.40029762;36;16;24.35897436;23.07692308;24.35897436;8.97435897;12.82051282;6.41025641
2023-09;National;LAVAL;PARIS MONTPARNASSE;79;290;1;;85;16.65843137;4.779527105;;65;31.83307692;7.469607843;;34;50.83872549;16;8;10.9375;40.625;17.1875;12.5;3.125;15.625
2023-09;National;PARIS LYON;MACON LOCHE;92;239;6;;19;19.50175439;1.474892704;;33;22.45808081;4.71130186;;17;34.87745098;7;1;0.0;10.0;36.66666667;26.66666667;20.0;6.666666670000001
2023-09;National;PARIS LYON;NICE VILLE;344;254;2;;52;18.87980769;3.599074074;;58;65.21637931;14.86441799;;58;65.21637931;34;24;25.862068970000003;15.51724138;20.68965517;20.68965517;8.62068966;8.62068966
2023-09;National;PARIS NORD;LILLE;69;661;1;;65;16.05846153823077;1.2402525252560606;;83;23.87894965063077;3.642626262594849;;36;43.47916667;20;7;9.977409638554215;7.479919681;30.020080319277103;16.227409638554217;22.51506024096385;13.78012048192771
2023-09;National;BORDEAUX ST JEAN;TOURCOING;337;30;0;;5;3.443333333;0.390555556;;2;50.5;0.933333333;;2;50.5;1;1;0.0;100.0;0.0;0.0;0.0;0.0
2023-09;National;PARIS MONTPARNASSE;ST MALO;154;95;0;;19;26.49385965;5.028947368;;11;54.07121212;6.735614035;;6;88.16388889;4;3;0.0;18.18181818;9.09090909;36.36363636;27.27272727;9.09090909
2023-10;National;PERPIGNAN;PARIS LYON;309;228;1;;35;24.22809524;3.533480176;;35;50.73904762;8.948237886;;35;50.73904762;17;8;11.428571430000002;22.857142860000003;25.71428571;11.428571430000002;17.14285714;11.428571430000002
2023-10;National;AIX EN PROVENCE TGV;PARIS LYON;184;487;3;;302;10.01291391;6.357782369;;57;57.1871345;8.233884298;;56;57.92678571;35;21;0.0;29.8245614;28.07017544;14.03508772;19.29824561;8.771929819999999
2023-10;National;LYON PART DIEU;RENNES;236;90;0;;50;7.263999999999999;4.201481482;;8;44.37916667;5.185740741;;8;44.37916667;4;2;25.0;37.5;12.5;25.0;0.0;0.0
2023-10;National;ARRAS;PARIS NORD;51;518;4;;251;6.902058433;3.42108512;;94;18.31737589;4.318226121;;37;32.45;16;1;5.31914894;23.40425532;36.17021277;13.82978723;12.765957450000002;8.5106383
2023-10;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;486;0;;247;11.57327935;6.021831956;;118;32.53559322;9.025103306;;87;39.38659004;37;13;5.17241379;20.68965517;39.65517241;10.34482759;11.20689655;12.93103448
2023-10;National;PARIS LYON;MARSEILLE ST CHARLES;194;660;0;;78;25.98333333;2.819015152;;74;53.99572072;7.485050505;;74;53.99572072;44;24;4.05405405;25.67567568;10.81081081;32.432432430000006;18.91891892;8.10810811
2023-10;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;143;1054;0;;156;16.51698718;2.055234029;;122;31.60928962;4.553289058;;81;40.99979424;42;15;23.52941176;18.48739496;10.08403361;21.00840336;15.12605042;11.76470588
2023-10;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;63;525;3;;73;12.63584475;1.387962963;;68;19.13946078;2.812356322;;26;33.9474359;14;2;19.35483871;9.67741935;20.96774194;19.35483871;16.129032260000002;14.51612903
2023-10;National;VANNES;PARIS MONTPARNASSE;164;285;1;;169;9.996153846;6.089575972;;49;56.74659864;11.30924617;;38;69.40657895;22;14;22.44897959;36.73469388;14.28571429;14.28571429;6.122448980000001;6.122448980000001
2023-10;International;GENEVE;PARIS LYON;192;239;0;;158;2.802004219;2.079846583;;9;55.17222222;4.011436541;;9;55.17222222;7;3;11.11111111;33.333333329999995;33.333333329999995;22.222222220000003;0.0;0.0
2023-10;International;LAUSANNE;PARIS LYON;230;153;1;;106;3.0924528302000005;2.389726027;;7;62.21904762;5.563127854;;7;62.21904762;3;3;14.28571429;14.28571429;28.57142857;28.57142857;14.28571429;0.0
2023-10;National;MARNE LA VALLEE;LYON PART DIEU;106;415;0;;268;9.187562189;5.470974235;;74;27.99504505;6.160829307600001;;37;42.74594595;16;7;6.75675676;12.16216216;22.97297297;33.78378378;10.81081081;13.51351351
2023-10;National;TOURCOING;BORDEAUX ST JEAN;301;31;0;;2;2.0;0.129032258;;2;17.15833333;2.534408602;;2;17.15833333;0;0;0.0;50.0;0.0;50.0;0.0;0.0
2023-10;International;BARCELONA;PARIS LYON;405;62;0;;30;6.307777778;3.036021505;;15;28.22666667;8.876075269;;15;28.22666667;3;1;13.33333333;20.0;33.333333329999995;13.33333333;6.666666670000001;13.33333333
2023-10;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;144;1100;1;;400;11.00058333;3.915423111900001;;153;33.13769063;5.634834698;;115;39.6126087;47;14;24.83660131;30.06535948;20.26143791;9.80392157;5.88235294;9.1503268
2023-10;National;MACON LOCHE;PARIS LYON;94;200;0;;104;10.42067308;5.523247863200001;;39;31.33076923;5.511452991499999;;28;38.85;9;4;17.948717950000002;35.897435900000005;35.897435900000005;7.69230769;0.0;2.56410256
2023-10;National;PARIS LYON;AVIGNON TGV;159;492;0;;53;31.8836478;3.212906504;;49;49.80510204;6.07601626;;46;52.16666667;27;14;4.16666667;18.75;10.41666667;35.41666667;22.91666667;8.33333333
2023-10;National;PARIS LYON;NIMES;179;201;0;;35;17.80333333;2.854311775;;42;60.780952381000006;14.47587065;;34;71.68431373;22;12;2.38095238;26.19047619;19.04761905;30.95238095;11.9047619;9.52380952
2023-10;National;LILLE;MARSEILLE ST CHARLES;293;256;0;;70;14.322142857131428;3.830468750035938;;55;35.487534113085715;10.669726562391016;;55;39.63606060603637;24;7;7.272727275818182;19.99999999709091;23.63636363636364;10.909090908181817;14.545454548909092;23.63636363672727
2023-10;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;77;230;0;;24;22.27569444;1.501594203;;17;27.23529412;2.208623188;;7;51.63333333;4;2;5.88235294;11.76470588;29.41176471;17.64705882;23.52941176;11.76470588
2023-10;International;STUTTGART;PARIS EST;213;48;0;;29;11.06436782;6.533333333;;22;36.13181818;20.55763889;;22;36.13181818;8;3;4.5454545500000005;0.0;86.36363636;0.0;9.09090909;0.0
2023-10;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;210;289;0;;162;11.48683128;6.574826389;;61;42.6136612;10.90162037;;61;42.6136612;30;10;6.55737705;19.67213115;21.31147541;14.75409836;14.75409836;22.95081967
2023-10;National;NICE VILLE;PARIS LYON;346;243;0;;28;34.48392857;3.837741047;;44;54.67083333;11.53842975;;44;54.67083333;23;12;2.27272727;34.09090909;25.0;18.18181818;15.909090910000002;4.5454545500000005
2023-10;National;PARIS EST;REIMS;48;247;0;;40;14.95708333;2.477935223;;46;21.52898551;5.5731444;;21;35.37857143;7;1;4.444444440000001;35.55555556000001;13.33333333;22.222222220000003;13.33333333;11.11111111
2023-10;National;PARIS LYON;AIX EN PROVENCE TGV;182;544;0;;59;35.9700565;3.666636029;;65;49.8874359;6.888051471;;59;53.60819209;36;18;3.125;21.875;12.5;35.9375;20.3125;6.25
2023-10;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;89;548;0;;68;14.74215686;1.481447689;;70;29.23547619;4.574695864;;42;42.94087302;22;9;27.41935484;14.51612903;20.96774194;20.96774194;9.67741935;6.451612900000001
2023-10;National;PARIS MONTPARNASSE;NANTES;129;632;1;;78;14.88482906;1.512995246;;73;52.35616438;6.809508716;;59;61.66384181;40;19;35.616438360000004;20.54794521;21.91780822;10.95890411;6.84931507;4.10958904
2023-10;National;PARIS MONTPARNASSE;VANNES;157;260;1;;46;14.15942029;2.164993565;;38;34.64473684;6.652509653;;24;47.47916667;12;7;18.42105263;18.42105263;15.78947368;15.78947368;10.52631579;21.05263158
2023-10;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;453;0;;109;14.075076452999998;3.157064018;;71;35.30117371;7.472626931600001;;50;44.372;20;10;8.57142857;24.28571429;30.0;7.14285714;8.57142857;21.42857143
2023-10;National;MONTPELLIER;LYON PART DIEU;113;209;0;;58;11.29195402;3.164673046;;41;30.75447155;8.361004785;;31;36.44946237;12;4;2.43902439;24.3902439;31.70731707;17.07317073;14.63414634;9.75609756
2023-10;National;AVIGNON TGV;PARIS LYON;161;500;3;;291;8.660423826;5.065560027;;66;40.4969697;6.396210597;;45;53.42;26;17;0.0;19.6969697;39.39393939;16.666666669999998;13.63636364;10.60606061
2023-10;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;63;553;0;;268;5.69141791;2.894303798;;109;16.28195719;4.136558168;;38;29.40570175;13;2;13.483146069999998;13.483146069999998;39.3258427;16.85393258;6.7415730300000005;10.11235955
2023-10;National;MONTPELLIER;PARIS LYON;208;248;0;;119;11.07296919;5.308602151;;45;47.73333333;9.879637097;;45;47.73333333299999;17;9;11.11111111;24.44444444;37.77777778;6.666666670000001;8.88888889;11.11111111
2023-10;National;PARIS LYON;MACON LOCHE;93;222;0;;26;16.89935897;1.826876877;;24;27.57361111;4.698648649;;15;37.96666667;5;3;8.695652169999999;8.695652169999999;21.73913043;43.47826087;13.04347826;4.34782609
2023-10;National;PARIS MONTPARNASSE;LAVAL;78;320;1;;47;13.62730497;1.628996865;;47;24.62943262;4.091797283;;23;40.82318841;10;3;19.51219512;24.3902439;17.07317073;19.51219512;12.19512195;7.31707317
2023-10;National;PARIS NORD;LILLE;70;698;7;;54;12.22283951;0.6535455861178003;;101;15.60501355;3.6014230583593343;;28;31.33928571;10;2;4.433832155544555;23.58329388039604;38.298923447821785;11.152508182376236;5.666824476237623;16.864617857623763
2023-10;National;TOULON;PARIS LYON;239;301;0;;161;14.15134576;7.624473976;;46;57.876449275000006;10.98859358;;46;57.876449275000006;25;14;2.17391304;34.7826087;23.91304348;17.39130435;15.2173913;6.521739129999999
2023-10;International;PARIS LYON;LAUSANNE;231;163;9;;16;15.24791667;1.358441558;;20;35.4;5.923051948;;20;35.4;9;1;5.263157890000001;47.36842105;10.52631579;15.78947368;10.52631579;10.52631579
2023-10;National;LILLE;PARIS NORD;69;714;6;;161;6.613146997901241;1.3257215243949152;;92;16.958113703788822;3.3575300735305085;;27;31.31728395051852;11;1;5.475799833913044;21.103363411304347;39.109926165108696;9.946677602391302;13.289581627608694;11.074651349673914
2023-10;International;PARIS EST;STUTTGART;207;49;0;;13;11.56410256;3.127891157;;27;31.98580247;20.90102041;;27;31.98580247;10;3;0.0;25.92592593;48.14814815;22.22222222;3.7037037;0.0
2023-10;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;93;575;3;;321;8.017393562;4.650527241;;92;36.26557971;6.465934388;;58;51.14856322;25;13;26.43678161;22.98850575;24.13793103;5.74712644;13.79310345;6.896551720000001
2023-10;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;79;235;0;;97;10.49020619;4.278652482;;35;24.19095238;4.407588653;;14;46.97738095;11;2;3.03030303;3.03030303;33.333333329999995;30.3030303;12.12121212;18.18181818
2023-10;National;RENNES;LYON PART DIEU;238;90;0;;14;6.23452381;0.965185185;;7;50.66666667;3.8616666667000006;;7;50.66666667;5;2;28.57142857;42.85714286;0.0;14.28571429;14.28571429;0.0
2023-10;National;METZ;PARIS EST;91;319;0;;113;9.245427729;3.202351097;;64;25.4359375;6.256948798;;30;41.62666667;15;5;4.76190476;19.04761905;39.68253968;7.936507939999999;19.04761905;9.52380952
2023-10;National;GRENOBLE;PARIS LYON;181;201;1;;17;23.76470588;2.022;;36;37.11990741;8.729916667;;26;46.23076923;14;9;19.44444444;25.0;25.0;25.0;5.55555556;0.0
2023-10;National;LYON PART DIEU;MONTPELLIER;113;257;0;;145;9.821264368;5.628793774;;52;28.40608974;6.742217899;;31;38.82741936;12;7;11.53846154;26.92307692;21.15384615;23.07692308;5.76923077;11.53846154
2023-10;National;PARIS MONTPARNASSE;QUIMPER;227;245;5;;45;14.39074074;2.062708333;;24;41.52083333;5.39375;;24;41.52083333;13;4;33.333333329999995;20.83333333;8.33333333;12.5;8.33333333;16.666666669999998
2023-10;National;REIMS;PARIS EST;50;247;0;;53;9.078616352;2.042847503;;46;23.89347826;4.602361673;;15;53.61777778;9;4;9.302325580000002;48.8372093;13.95348837;13.95348837;4.651162790000001;9.302325580000002
2023-10;National;DUNKERQUE;PARIS NORD;132;172;0;;8;12.75;0.607142857;;14;27.54166667;3.4152777778000005;;11;31.40606061;5;0;0.0;28.57142857;28.57142857;14.28571429;14.28571429;14.28571429
2023-10;National;MARSEILLE ST CHARLES;PARIS LYON;195;566;3;;130;13.18076923;2.869756387;;58;54.2316092;6.861378491;;58;54.2316092;35;21;1.7241379300000002;27.5862069;22.4137931;18.96551724;15.51724138;13.79310345
2023-10;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;269;218;1;;27;19.944444443999995;2.073348694;;27;40.1462963;4.986943164;;27;40.1462963;13;8;19.23076923;42.30769231;19.23076923;11.53846154;7.69230769;0.0
2023-10;National;PARIS LYON;NICE VILLE;344;227;0;;35;30.95047619;4.441997063;;41;64.32723577;12.96894273;;41;64.32723577;24;13;14.63414634;34.14634146;12.19512195;14.63414634;4.87804878;19.51219512
2023-10;National;ST MALO;PARIS MONTPARNASSE;151;98;0;;8;13.47916667;0.959183674;;10;27.56333333;4.912244898;;6;37.275;2;1;30.0;20.0;20.0;20.0;0.0;10.0
2023-10;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;113;0;;17;5.354901961;1.119345238;;14;35.42380952;6.030803571;;9;47.3962963;4;1;0.0;14.28571429;28.57142857;35.71428571;14.28571429;7.14285714
2023-10;International;ZURICH;PARIS LYON;252;161;0;;58;1.5;1.009791667;;5;23.59333333;3.966979167;;5;23.59333333;1;0;20.0;0.0;80.0;0.0;0.0;0.0
2023-10;National;BELLEGARDE (AIN);PARIS LYON;160;249;0;;105;4.43031746;1.926907631;;20;35.56916667;4.247389558200001;;10;58.12666666700001;8;4;10.0;25.0;40.0;20.0;5.0;0.0
2023-10;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;173;215;0;;19;6.277192983;0.554728682;;25;25.59333333;4.199457364;;21;27.66269841;5;1;8.0;24.0;36.0;16.0;8.0;8.0
2023-10;National;MARSEILLE ST CHARLES;TOURCOING;289;31;0;;9;39.93518519;11.4139785;;10;58.70000000000001;21.0;;10;58.7;6;4;0.0;10.0;10.0;20.0;60.0;0.0
2023-10;National;PARIS LYON;LYON PART DIEU;119;750;7;;93;21.15358423;2.441655451;;54;44.99104938;3.464131898;;40;56.28083333;26;14;0.0;18.51851852;12.96296296;27.77777778;35.18518519;5.55555556
2023-10;National;ANNECY;PARIS LYON;226;161;0;;1;20.0;0.127291667;;24;27.05347222;6.043333333;;24;27.05347222;5;1;29.16666667;33.333333329999995;29.16666667;8.33333333;0.0;0.0
2023-10;National;PARIS MONTPARNASSE;POITIERS;95;606;0;;94;15.18280142;1.977227723;;81;25.80432099;3.743289329;;46;37.14710145;25;4;23.68421053;17.10526316;10.52631579;25.0;10.52631579;13.15789474
2023-10;National;QUIMPER;PARIS MONTPARNASSE;232;257;1;;18;24.71666667;1.761396574;;33;68.93080808;10.30349144;;33;68.93080808;18;12;30.3030303;36.36363636;12.12121212;12.12121212;3.03030303;6.06060606
2023-10;National;NANCY;PARIS EST;100;305;0;;78;9.725854701;2.56568306;;37;30.81441441;4.071092896;;29;35.47356322;14;2;8.10810811;40.54054054;2.7027027;27.02702703;8.10810811;13.51351351
2023-10;National;NANTES;PARIS MONTPARNASSE;131;669;3;;132;12.64684343;2.225062657;;87;41.12739464;6.266967419;;65;50.50666667;29;15;26.43678161;25.28735632;19.54022989;5.74712644;13.79310345;9.1954023
2023-10;National;PARIS LYON;ANNECY;224;155;1;;17;22.98823529;2.39448052;;24;41.0625;8.538961039;;24;41.0625;10;3;20.83333333;33.333333329999995;4.16666667;33.333333329999995;4.16666667;4.16666667
2023-10;National;PARIS LYON;DIJON VILLE;96;386;0;;49;20.47857143;2.450345423;;50;27.29466667;6.313687392;;32;35.321875;14;3;0.0;22.0;16.0;40.0;16.0;6.0
2023-10;National;PARIS EST;NANCY;100;317;0;;56;14.94702381;2.706046267;;39;32.08119658;5.427549947;;27;40.11358024700001;12;7;10.25641026;15.38461538;5.12820513;48.71794872;12.82051282;7.69230769
2023-10;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;172;114;1;;15;16.03555556;1.8470501475000003;;8;29.28541667;4.210324484;;5;38.90666667;2;1;0.0;0.0;25.0;37.5;37.5;0.0
2023-10;National;STRASBOURG;NANTES;333;58;0;;17;5.592156863;1.75862069;;6;67.125;8.029597701;;6;67.125;4;3;50.0;33.333333329999995;0.0;16.666666669999998;0.0;0.0
2023-10;National;PARIS NORD;ARRAS;49;522;2;;61;12.57103825;1.242467949;;55;18.85333333;2.896634615;;20;34.135;10;3;3.84615385;9.61538462;23.07692308;26.92307692;1.92307692;34.61538462
2023-10;National;VALENCE ALIXAN TGV;PARIS LYON;133;435;1;;316;10.66935654;7.924454829;;82;41.7851626;7.372313084;;61;51.55546448;29;16;6.097560979999999;23.17073171;40.24390244;12.19512195;9.75609756;8.53658537
2023-10;National;NIMES;PARIS LYON;178;248;0;;115;12.16724638;5.690322581;;57;40.58918129;9.879637097;;45;47.73333333299999;17;9;8.771929819999999;21.05263158;38.596491230000005;14.03508772;8.771929819999999;8.771929819999999
2023-10;National;PARIS NORD;DOUAI;72;142;1;;10;13.02333333;0.698345154;;21;14.35873016;2.750472813;;4;31.16666667;2;0;5.26315789;5.26315789;15.78947368;36.84210526;5.26315789;31.57894737
2023-10;National;BORDEAUX ST JEAN;TOURCOING;333;31;1;;4;9.979166667;1.166111111;;0;0.0;2.166666667;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10;National;LYON PART DIEU;LILLE;190;331;1;;255;12.819869280881568;9.940947941;;88;37.59908418930589;12.71027713019394;;74;41.67747747772973;28;11;9.090909087272726;23.863636364545453;30.681818179545456;15.909090912272728;11.363636359545454;9.090909087272726
2023-10;National;MULHOUSE VILLE;PARIS LYON;173;298;0;;117;4.91039886;1.954026846;;20;21.79916667;3.977516779;;10;31.02833333;3;1;15.78947368;10.52631579;63.15789474;5.263157890000001;5.263157890000001;0.0
2023-10;National;PARIS LYON;GRENOBLE;180;228;2;;31;17.13494624;2.179498525;;36;37.69444444;6.690265487;;26;46.88461539;12;6;19.44444444;22.222222220000003;22.222222220000003;25.0;11.11111111;0.0
2023-10;National;LAVAL;PARIS MONTPARNASSE;79;299;0;;115;15.77478261;6.096497175;;71;36.76244132;7.749039547999999;;38;60.58201754;18;11;24.61538462;38.46153846;9.23076923;12.307692309999998;3.07692308;12.307692309999998
2023-10;National;MARSEILLE ST CHARLES;LILLE;288;208;0;;27;22.09567901244445;2.574278846;;50;44.72452160485185;13.549358974616348;;50;42.727;19;7;12.0;24.0;22.0;18.0;8.0;16.0
2023-10;National;PARIS LYON;MONTPELLIER;211;213;0;;37;18.00585586;2.8755868544999994;;38;67.67192983;13.84827856;;38;67.67192983;26;12;7.894736839999999;31.57894737;10.52631579;36.84210526;7.894736839999999;5.26315789
2023-10;National;PARIS MONTPARNASSE;RENNES;98;781;1;;130;14.59384615;2.043653846;;99;31.22828283;3.684957265;;55;47.50575757600001;28;14;12.12121212;17.17171717;14.14141414;22.22222222;20.2020202;14.14141414
2023-10;National;PARIS NORD;DUNKERQUE;130;199;5;;26;14.73269231;1.646563574;;18;25.222222222000003;2.510309278;;12;31.83333333;5;0;5.55555556;11.11111111;27.77777778;27.77777778;5.55555556;22.222222220000003
2023-10;National;DIJON VILLE;PARIS LYON;98;371;1;;199;5.887269681700001;3.241394928;;45;21.140740740999995;5.250181159;;20;31.72;6;2;9.09090909;20.45454545;31.818181820000003;29.54545455;9.09090909;0.0
2023-10;National;PARIS LYON;VALENCE ALIXAN TGV;130;400;1;;76;30.50460526;5.563241437;;72;57.68032407;11.51106934;;56;70.31964286;36;21;5.55555556;9.72222222;9.72222222;54.16666667;8.33333333;12.5
2023-10;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;130;162;0;;20;22.4375;2.448251029;;21;29.07460318;6.2718107;;12;41.55694444;7;2;0.0;35.0;10.0;40.0;5.0;10.0
2023-10;National;PARIS MONTPARNASSE;ST MALO;155;97;0;;16;10.696875;1.448453608;;6;25.56388889;2.164776632;;5;28.45;1;0;33.333333329999995;0.0;16.666666669999998;33.333333329999995;0.0;16.666666669999998
2023-10;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;173;178;0;;55;4.109090909;1.096816479;;34;22.787745097999995;5.530992509;;24;27.05347222;5;1;20.58823529;35.294117650000004;38.23529412;5.88235294;0.0;0.0
2023-10;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;179;223;0;;32;16.64947917;2.037967115;;27;30.68518519;4.899103139;;24;32.89583333;9;1;40.74074074;3.7037037;11.11111111;29.62962963;11.11111111;3.7037037
2023-10;National;RENNES;PARIS MONTPARNASSE;98;818;1;;400;12.58675;6.185235174;;144;42.10069444;8.363824131;;88;62.31685606;49;31;22.85714286;28.57142857;20.0;12.14285714;7.14285714;9.28571429
2023-10;International;FRANCFORT;PARIS EST;236;176;2;;67;5.370646766;2.176878613;;41;37.66341463;11.5933526;;41;37.66341463;17;4;2.43902439;2.43902439;92.68292683;0.0;0.0;2.43902439
2023-10;International;PARIS EST;FRANCFORT;230;175;0;;29;19.31724138;3.260666667;;40;31.285;11.67952381;;40;31.285000000000004;12;4;8.10810811;18.91891892;54.05405405;8.10810811;2.7027027;8.10810811
2023-10;National;LYON PART DIEU;PARIS LYON;119;750;8;;318;8.563784067;3.811547136;;64;45.75052083;4.993820478;;48;56.25868056;32;12;4.76190476;20.63492063;12.6984127;30.15873016;20.63492063;11.11111111
2023-10;National;PARIS LYON;TOULON;238;293;0;;46;30.12789855;4.411547213;;44;63.98409091;10.81222981;;44;63.98409091;28;16;9.09090909;25.0;13.63636364;29.54545455;9.09090909;13.63636364
2023-10;National;PARIS MONTPARNASSE;TOURS;75;194;1;;28;12.52619048;1.403367876;;22;18.84772727;2.643523316;;7;38.48809523799999;4;1;30.0;5.0;25.0;15.0;20.0;5.0
2023-10;National;ANGOULEME;PARIS MONTPARNASSE;127;343;0;;204;6.120179739;3.641081871;;61;24.44234973;5.886890838;;45;28.24037037;15;2;18.03278689;29.50819672;24.59016393;9.83606557;4.91803279;13.1147541
2023-10;National;PARIS EST;STRASBOURG;117;637;3;;139;16.15251799;3.551419558;;96;36.40972222;7.051892745;;70;45.05357143;32;15;9.375;21.875;8.33333333;32.291666670000005;17.708333330000002;10.41666667
2023-10;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;209;292;1;;41;31.40203252;4.119473081;;51;53.83398693;11.2943299;;51;53.83398693;23;14;9.80392157;25.49019608;17.64705882;17.64705882;19.60784314;9.80392157
2023-10;National;PARIS LYON;BELLEGARDE (AIN);162;248;0;;35;20.4252381;2.674126344;;36;32.17453704;5.916129032;;30;35.51888889;12;2;0.0;33.333333329999995;11.11111111;25.0;16.666666669999998;13.88888889
2023-10;National;PARIS MONTPARNASSE;LE MANS;57;432;1;;52;15.30384615;1.495630317;;39;34.81965812;2.400580046;;24;50.83055556;10;7;26.31578947;10.526315789999998;18.42105263;21.05263158;21.05263158;2.63157895
2023-10;National;POITIERS;PARIS MONTPARNASSE;97;499;0;;236;7.462076271;3.383601071;;99;20.62053872;5.166566265;;58;27.20344828;16;2;10.638297870000002;25.531914890000003;30.85106383;14.89361702;5.31914894;12.765957450000002
2023-10;National;DOUAI;PARIS NORD;75;191;2;;70;5.919047619;2.463315697;;34;19.10343137;4.508553792;;13;34.8948718;5;1;5.88235294;26.47058824;35.294117650000004;11.76470588;11.76470588;8.82352941
2023-10;National;LILLE;LYON PART DIEU;182;382;0;;179;8.255493482294971;3.373952879608377;;62;27.17148510274302;6.116797556740576;;32;42.22552083;14;5;8.064516133548388;9.677419358387098;20.967741932258065;35.48387096612903;12.90322580903226;12.90322581
2023-10;National;PARIS EST;METZ;87;286;0;;52;18.98910256;3.472027972;;77;23.94502165;7.922377622399999;;34;41.78529412;14;7;8.10810811;37.83783784;16.21621622;13.51351351;10.81081081;13.51351351
