Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2023-10;National;PARIS LYON;PERPIGNAN;305;228;1;;48;33.86527778;6.933333333;;38;82.55087719;15.02239354;;38;82.55087719;29;20;5.26315789;34.21052632;7.894736839999999;39.47368421;5.26315789;7.894736839999999
2023-10;National;STRASBOURG;PARIS EST;119;615;2;;366;12.150000000000002;7.322702556;;163;28.97658487;9.197661773;;121;34.55509642;37;10;3.6809816;9.20245399;64.41717791;7.36196319;7.36196319;7.975460119999999
2023-10;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;271;223;0;;19;13.17368421;1.039088191;;27;40.02716049;6.517713005;;27;40.02716049;15;3;37.03703704;37.03703704;7.407407409999999;0.0;11.11111111;7.407407409999999
2023-10;International;PARIS LYON;GENEVE;192;244;0;;34;20.91568628;2.708879781;;26;32.32948718;3.881010929;;26;32.32948718;9;1;3.84615385;30.76923077;19.23076923;26.92307692;11.53846154;7.69230769
2023-10;National;NANTES;STRASBOURG;311;57;0;;6;2.652777778;0.39502924;;5;38.98333333;6.114327485;;5;38.98333333;2;1;20.0;20.0;40.0;20.0;0.0;0.0
2023-10;International;PARIS LYON;ZURICH;244;143;1;;15;13.47333333;1.055399061;;17;30.75980392;6.47230047;;17;30.75980392;4;2;5.88235294;47.05882353;11.76470588;17.64705882;11.76470588;5.88235294
2023-10;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;134;166;0;;44;6.122727272700001;1.449899598;;17;21.72254902;4.460542169;;7;34.16904762;2;1;5.88235294;23.52941176;17.64705882;47.05882353;5.88235294;0.0
2023-10;National;BREST;PARIS MONTPARNASSE;227;277;0;;15;11.66666667;0.636714976;;31;61.441397849000005;8.53852657;;31;61.44139785;19;11;29.03225806;32.258064520000005;19.35483871;6.451612900000001;0.0;12.90322581
2023-10;National;LYON PART DIEU;MARNE LA VALLEE;107;352;0;;267;13.27003745;10.16044634;;84;37.6202381;10.25413105;;56;49.97321429;26;9;7.14285714;22.61904762;26.19047619;20.23809524;11.9047619;11.9047619
2023-10;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;170;172;0;;18;21.77592593;2.134011628;;48;28.638194444000003;10.04098837;;27;40.74074074;14;4;15.2173913;32.60869565;30.43478261;13.04347826;6.521739129999999;2.17391304
2023-10;National;PARIS MONTPARNASSE;ANGOULEME;126;302;0;;41;15.273577235999998;1.717935982;;35;37.06952381;5.515397351;;23;49.47101449299999;13;2;20.58823529;14.70588235;14.70588235;20.58823529;11.76470588;17.64705882
2023-10;National;PARIS MONTPARNASSE;BREST;230;280;1;;48;16.0125;2.1;;30;42.05;5.725806452;;30;42.05;18;5;36.66666667;6.666666670000001;6.666666670000001;16.666666669999998;13.33333333;20.0
2023-10;International;PARIS LYON;BARCELONA;400;62;0;;10;25.74833333;3.969354839;;8;118.375;15.61290323;;8;118.375;8;6;12.5;37.5;12.5;25.0;12.5;0.0
2023-10;National;LE MANS;PARIS MONTPARNASSE;57;476;1;;210;11.37928571;5.15;;110;34.69363636;6.295519713;;63;53.60132275099999;26;15;24.24242424;28.28282828;18.18181818;11.11111111;6.06060606;12.12121212
2023-10;National;PARIS LYON;MULHOUSE VILLE;171;301;0;;36;17.6787037;1.958637874;;29;42.57701149;6.333111849;;22;52.08409091;14;4;10.34482759;27.5862069;3.4482758600000003;31.03448276;13.79310345;13.79310345
2023-10;National;TOURS;PARIS MONTPARNASSE;76;198;0;;18;5.99537037;0.557659933;;41;13.03943089;3.952356902400001;;10;26.58166667;2;0;13.79310345;10.34482759;55.17241378999999;13.79310345;6.896551720000001;0.0
2023-11;National;MULHOUSE VILLE;PARIS LYON;171;322;2;;139;6.951918465;3.022447917;;36;67.60092593;8.99515625;;29;80.79482759;20;14;41.666666670000005;11.11111111;27.77777778;16.666666669999998;0.0;2.77777778
2023-11;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;172;100;3;;7;18.34285714;1.002061856;;12;28.11944444;5.820790378;;8;35.175;4;1;9.09090909;9.09090909;18.18181818;27.27272727;9.09090909;27.27272727
2023-11;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;173;167;0;;44;4.172348485;0.8808383233999999;;41;23.36300813;7.971856287;;33;25.93131313;5;0;14.63414634;31.70731707;51.2195122;2.43902439;0.0;0.0
2023-11;National;PARIS MONTPARNASSE;ANGOULEME;124;297;4;;47;17.21453901;2.227303754;;39;28.72222222;5.060125142;;29;33.74885058;9;4;12.82051282;12.82051282;12.82051282;15.38461538;23.07692308;23.07692308
2023-11;National;ANGOULEME;PARIS MONTPARNASSE;126;328;1;;207;7.397826087;4.738854489;;69;23.54033816;5.829824561;;46;28.82318841;13;2;24.63768116;11.5942029;31.88405797;17.39130435;2.89855072;11.5942029
2023-11;National;DUNKERQUE;PARIS NORD;133;162;16;;10;15.6;1.090909091;;25;32.32;6.955827506;;19;37.95701754;7;4;16.0;28.000000000000004;24.0;12.0;8.0;12.0
2023-11;National;PARIS LYON;MACON LOCHE;92;216;1;;28;16.01428571;1.935581395;;34;18.49607843;4.906589147;;17;27.95882353;5;0;8.82352941;5.88235294;38.23529412;20.58823529;14.70588235;11.76470588
2023-11;National;VANNES;PARIS MONTPARNASSE;164;287;8;;188;13.91382979;9.916102757;;76;50.10570175;16.11340852;;52;66.94455128;34;19;12.0;21.33333333;29.33333333;22.66666667;9.33333333;5.33333333
2023-11;National;LYON PART DIEU;MONTPELLIER;113;248;0;;129;10.73449612;5.722513441;;40;25.98625;5.614112903;;29;30.67701149;9;2;15.0;22.5;25.0;15.0;12.5;10.0
2023-11;National;NIMES;PARIS LYON;178;239;1;;82;10.9648374;3.799789916;;42;27.3952381;5.768977591;;29;33.49310345;13;1;30.95238095;11.9047619;33.333333329999995;16.666666669999998;2.38095238;4.76190476
2023-11;National;PARIS EST;NANCY;97;265;0;;34;17.38627451;2.294654088;;27;28.99506173;4.376792453;;22;32.58257576;8;2;14.814814809999998;11.11111111;3.7037037;44.44444444;3.7037037;22.22222222
2023-11;National;PARIS LYON;GRENOBLE;181;215;5;;24;22.04861111;2.308730159;;49;27.46938776;8.2;;31;35.88709677;13;3;2.04081633;38.7755102;28.57142857;22.44897959;6.122448980000001;2.04081633
2023-11;National;PARIS LYON;PERPIGNAN;305;202;1;;32;25.38854167;3.835406302;;44;53.16136364;13.60182421;;44;53.16136364;20;9;50.0;20.45454545;11.36363636;13.63636364;2.27272727;2.27272727
2023-11;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;428;2;;212;14.55778302;7.160758998;;113;34.40501475;11.010876369000002;;88;40.60284091;38;13;15.92920354;6.19469027;31.85840708;17.69911504;8.84955752;19.46902655
2023-11;National;BREST;PARIS MONTPARNASSE;227;275;3;;17;31.43921569;2.48124031;;41;60.63252032500001;9.245426357;;41;60.63252033;26;13;24.3902439;19.51219512;29.26829268;14.63414634;4.87804878;7.31707317
2023-11;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;79;227;0;;71;6.422065728;1.943171806;;26;14.6448718;2.535315712;;7;30.29761905;3;0;4.34782609;8.695652169999999;34.7826087;8.695652169999999;21.73913043;21.73913043
2023-11;National;LYON PART DIEU;PARIS LYON;119;738;0;;281;7.019632266;2.772244806;;70;22.33547619;3.598780488;;39;29.36282051;14;2;4.41176471;11.76470588;32.35294118;26.47058824;13.23529412;11.76470588
2023-11;National;PARIS EST;STRASBOURG;114;577;13;;145;20.12942529;5.170035461;;91;43.42032967;8.930053192;;83;46.37971888;44;10;17.58241758;8.79120879;3.2967033;36.26373626;24.17582418;9.89010989
2023-11;National;PARIS LYON;BELLEGARDE (AIN);162;240;1;;39;17.94059829;2.743723849;;46;32.85543478;7.742817294;;35;38.73095238;16;5;37.77777778;11.11111111;20.0;8.888888890000002;15.55555556;6.666666670000001
2023-11;National;PARIS LYON;MONTPELLIER;212;210;0;;34;14.14068628;1.596031746;;16;32.46770833;4.693968254;;16;32.46770833;5;1;18.75;6.25;25.0;43.75;0.0;6.25
2023-11;National;PARIS LYON;TOULON;237;271;0;;26;21.72884615;1.775707257;;30;44.55388889;6.389360394;;30;44.55388889;17;6;6.666666670000001;6.666666670000001;23.33333333;50.0;10.0;3.33333333
2023-11;National;AVIGNON TGV;PARIS LYON;161;455;0;;220;8.079848485;3.836270191;;54;29.76450617;4.984911894;;34;39.61421569;18;6;16.666666669999998;11.11111111;31.48148148;20.37037037;1.85185185;18.51851852
2023-11;National;LILLE;MARSEILLE ST CHARLES;293;226;1;;54;16.77561728383333;3.552296296293333;;47;42.28733478561112;11.168740740769778;;47;40.908156028234046;19;8;14.89361701787234;6.382978723404255;19.14893617;23.404255316595744;10.638297871489362;25.53191489297873
2023-11;National;PARIS MONTPARNASSE;BREST;228;258;59;;52;16.9823718;2.231323283;;34;43.38235294100001;9.449748744;;34;43.38235294;24;5;12.12121212;18.18181818;12.12121212;33.333333329999995;18.18181818;6.0606060600000005
2023-11;National;LAVAL;PARIS MONTPARNASSE;79;290;11;;126;12.52275132;5.804894672;;75;29.40533333;7.950309789300001;;33;53.98333333;20;10;16.41791045;11.940298510000002;32.8358209;22.3880597;7.462686570000001;8.95522388
2023-11;National;MARSEILLE ST CHARLES;PARIS LYON;195;488;0;;91;9.883150183;1.695653662;;40;34.03625;5.097535934;;40;34.03625;16;4;10.0;17.5;25.0;22.5;0.0;25.0
2023-11;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90;529;20;;80;14.57166667;1.963097577;;80;28.00229167;5.076424362;;48;39.65277778;21;10;7.462686570000001;13.43283582;11.94029851;32.8358209;10.44776119;23.88059701
2023-11;National;RENNES;PARIS MONTPARNASSE;98;801;14;;432;16.25081019;8.932442748;;217;36.71474654;11.10165394;;112;60.97782738;68;34;16.32653061;15.30612245;31.12244898;22.44897959;7.14285714;7.65306122
2023-11;International;GENEVE;PARIS LYON;192;232;0;;173;3.746628131;2.951077586;;17;42.40882353;5.055818966;;17;42.40882353;9;3;35.294117650000004;29.41176471;5.88235294;11.76470588;11.76470588;5.88235294
2023-11;International;PARIS EST;STUTTGART;193;112;13;;27;11.58703704;3.160942761;;56;31.130059524000004;21.247306397000003;;56;31.13005952;20;2;5.357142860000001;21.42857143;46.42857143;14.28571429;8.92857143;3.57142857
2023-11;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;63;505;7;;65;16.67666667;1.833366801;;69;19.87101449;3.117135208;;32;31.50989583;14;2;1.5873015899999998;22.222222220000003;7.936507939999999;26.98412698;19.04761905;22.222222220000003
2023-11;National;GRENOBLE;PARIS LYON;183;194;2;;23;12.02173913;1.456076389;;37;26.4009009;7.736371528;;30;29.79111111;8;2;5.40540541;35.13513514;29.72972973;18.91891892;2.7027027;8.10810811
2023-11;National;LILLE;LYON PART DIEU;182;380;1;;162;11.558127572222222;4.979880783569393;;58;35.75233196122223;6.716501916;;42;43.93571428538095;22;9;18.96551724275862;1.724137929310345;24.13793103;31.03448275551724;12.06896551448276;12.068965516206896
2023-11;National;LYON PART DIEU;RENNES;237;90;0;;47;6.108510638;3.326296296;;3;98.77777778;4.663333333;;3;98.77777777800002;2;1;33.333333329999995;0.0;0.0;33.333333329999995;0.0;33.333333329999995
2023-11;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;170;165;0;;21;14.36984127;1.701818182;;63;21.98359788;11.10131313;;36;28.34675926;9;1;3.17460317;46.03174603;33.333333329999995;9.52380952;4.76190476;3.17460317
2023-11;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;268;181;0;;39;16.44188034;3.1733885820000003;;40;47.53125;10.59208103;;40;47.53125;22;6;32.5;17.5;20.0;7.5;20.0;2.5
2023-11;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;101;0;;20;10.49;2.407;;20;21.4925;6.513166666700001;;11;27.96060606;3;1;0.0;5.0;50.0;25.0;15.0;5.0
2023-11;National;MACON LOCHE;PARIS LYON;94;192;0;;135;10.66197531;7.686524823;;46;23.73949275;7.355319148899999;;37;26.34864865;7;0;13.04347826;30.43478261;45.65217391;8.695652169999999;0.0;2.17391304
2023-11;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;77;228;1;;20;14.685;1.093245228;;16;19.19166667;1.827606461;;7;31.04285714;3;0;12.5;0.0;0.0;43.75;31.25;12.5
2023-11;International;PARIS EST;FRANCFORT;228;152;9;;29;21.04827586;4.05967366;;69;31.596376811999995;9.981002331;;69;31.596376811999995;26;6;8.95522388;10.44776119;52.23880597;11.94029851;11.94029851;4.47761194
2023-11;International;STUTTGART;PARIS EST;201;113;3;;93;9.818996416;8.57815534;;59;34.7720339;22.29012945;;59;34.7720339;20;7;6.77966102;3.38983051;81.3559322;5.08474576;1.6949152499999998;1.6949152499999998
2023-11;National;PARIS LYON;MARSEILLE ST CHARLES;195;590;1;;57;17.30789474;1.455631013;;44;40.29659091;5.135200906;;44;40.29659091;22;7;2.27272727;6.81818182;15.909090910000002;34.09090909;18.18181818;22.72727273
2023-11;National;QUIMPER;PARIS MONTPARNASSE;231;265;8;;27;19.315432098999995;2.282967836;;48;60.51597222200001;14.61615497;;48;60.51597222;31;17;8.33333333;27.08333333;25.0;20.83333333;14.58333333;4.16666667
2023-11;National;STRASBOURG;PARIS EST;120;558;11;;361;14.17922438;9.382388787;;203;28.29433498;11.6531688;;152;33.3189693;53;13;9.35960591;3.9408867;64.5320197;8.374384240000001;6.896551720000001;6.896551720000001
2023-11;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;177;222;12;;37;13.95855856;1.922460318;;34;23.63235294;5.078571429;;26;27.25;6;1;5.88235294;20.58823529;23.52941176;23.52941176;2.94117647;23.52941176
2023-11;National;PARIS MONTPARNASSE;NANTES;129;616;23;;94;14.15602837;1.950365374;;84;42.66468254;6.885132097;;73;47.19520548;43;20;20.23809524;16.666666669999998;10.71428571;23.80952381;7.14285714;21.42857143
2023-11;National;PARIS MONTPARNASSE;VANNES;157;256;18;;54;21.5367284;4.392577031;;58;32.56034483;9.149159664;;44;38.86363636;23;6;9.25925926;18.51851852;9.25925926;33.333333329999995;20.37037037;9.25925926
2023-11;National;PARIS NORD;LILLE;68;659;32;;73;17.082191780986303;1.4216108452606062;;108;19.16732069893151;4.111190856;;44;33.159469696749994;21;3;7.543572986296297;26.307189538703707;16.040305010555556;20.751633984629635;10.430283224259258;18.92701525203704
2023-11;National;REIMS;PARIS EST;51;210;0;;37;18.98738739;3.44468254;;34;27.74068628;4.725;;13;57.60641026;6;4;15.625;40.625;9.375;6.25;18.75;9.375
2023-11;National;TOULON;PARIS LYON;239;272;0;;131;8.052544529;3.934620098;;33;32.73838384;6.466176471;;33;32.73838384;12;4;21.21212121;27.27272727;24.24242424;12.12121212;9.09090909;6.06060606
2023-11;National;TOURS;PARIS MONTPARNASSE;75;191;1;;17;3.843137255;0.343827161;;44;10.52083333;3.778924162;;5;18.68;0;0;0.0;16.666666669999998;60.0;13.33333333;0.0;10.0
2023-11;National;PARIS MONTPARNASSE;RENNES;98;761;19;;134;17.89863184;2.880592992;;113;24.96224189;3.933557952;;57;39.05994152;31;8;0.95238095;11.428571429999998;14.28571429;34.28571429;23.80952381;15.23809524
2023-11;National;POITIERS;PARIS MONTPARNASSE;97;482;3;;242;9.750619835;4.806512605;;106;22.12861635;6.358858543;;53;33.81352201;17;4;12.12121212;26.26262626;31.31313131;20.2020202;1.01010101;9.09090909
2023-11;National;BORDEAUX ST JEAN;TOURCOING;333;30;2;;3;22.58333333;2.160119048;;2;46.0;5.125;;2;46.0;1;1;0.0;0.0;0.0;50.0;50.0;0.0
2023-11;National;PARIS LYON;ANNECY;224;144;0;;20;15.03083333;1.939351852;;30;33.78333333;9.638888889;;30;33.78333333;11;3;10.0;30.0;36.66666667;16.666666669999998;3.33333333;3.33333333
2023-11;National;PARIS LYON;VALENCE ALIXAN TGV;130;386;0;;59;20.09378531;2.849654577;;41;32.40853659;4.660233161;;29;40.38678161;11;3;2.43902439;7.31707317;14.63414634;60.975609760000005;12.19512195;2.43902439
2023-11;National;ARRAS;PARIS NORD;52;481;41;;266;8.130889724;4.968371212100001;;116;19.89037356;6.461439394;;45;35.61;16;8;13.79310345;33.620689660000004;33.620689660000004;9.48275862;5.172413790000001;4.31034483
2023-11;National;DIJON VILLE;PARIS LYON;98;406;4;;239;10.29651325;6.214619883000001;;56;59.46309524;9.366081871;;39;79.53760684;24;18;33.92857143;16.07142857;28.57142857;12.5;1.78571429;7.14285714
2023-11;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;171;215;5;;29;10.86206897;1.5346341462999995;;34;38.78333333;7.105203252;;27;45.52037037;12;5;23.52941176;23.52941176;17.64705882;23.52941176;2.94117647;8.82352941
2023-11;National;PARIS LYON;NICE VILLE;347;193;0;;18;18.85277778;1.417789292;;28;44.24642857;9.529188256;;28;44.24642857;16;5;7.407407409999999;18.51851852;33.333333329999995;37.03703704;3.7037037;0.0
2023-11;National;PARIS NORD;ARRAS;50;491;46;;47;13.14929078;1.107003745;;66;17.11666667;3.570861423;;23;29.16014493;9;0;1.5625;32.8125;17.1875;10.9375;15.625;21.875
2023-11;National;LYON PART DIEU;LILLE;188;317;0;;219;9.899238965060274;6.910778128283596;;73;27.37968670752055;9.216982123929968;;50;35.118;19;5;10.958904108493153;5.479452059178082;36.98630136876712;23.28767123178082;9.589041093698633;13.69863013808219
2023-11;National;PARIS LYON;NIMES;180;194;0;;30;14.08666667;1.440549828;;19;26.54210526;5.217353952;;13;33.22307692;4;1;10.52631579;10.52631579;26.31578947;52.631578950000005;0.0;0.0
2023-11;National;PARIS MONTPARNASSE;LAVAL;78;309;15;;47;19.99078014;2.7819161;;54;22.06141975;4.207936508;;20;43.09333333;11;2;4.25531915;10.63829787;14.89361702;38.29787234;17.0212766;14.89361702
2023-11;National;ST MALO;PARIS MONTPARNASSE;150;93;0;;9;27.67592593;2.639259259;;20;31.25416667;9.02;;11;45.88484849;6;1;20.0;15.0;35.0;25.0;0.0;5.0
2023-11;National;TOURCOING;BORDEAUX ST JEAN;300;30;0;;2;26.0;1.882738095;;5;35.42;7.891071429;;5;35.42;4;0;20.0;0.0;40.0;20.0;0.0;20.0
2023-11;National;NANTES;PARIS MONTPARNASSE;131;638;22;;168;16.39454365;4.255979437;;102;45.97434641;8.851920996;;86;52.17984496;45;21;31.68316832;15.84158416;15.84158416;10.89108911;11.88118812;13.86138614
2023-11;International;BARCELONA;PARIS LYON;405;55;0;;23;4.842028986;2.024848485;;8;34.26041667;6.166363636;;8;34.26041667;3;1;50.0;0.0;37.5;12.5;0.0;0.0
2023-11;International;PARIS LYON;LAUSANNE;231;175;4;;23;26.69202899;3.423586744600001;;30;40.44444444;8.262475634;;30;40.44444444399999;14;4;30.76923077;7.69230769;26.92307692;19.23076923;11.53846154;3.84615385
2023-11;National;NANTES;STRASBOURG;312;59;3;;10;18.99833333;3.350595238;;7;60.55238095;9.548809524;;7;60.55238095;6;3;28.57142857;28.57142857;14.28571429;14.28571429;14.28571429;0.0
2023-11;International;FRANCFORT;PARIS EST;237;150;13;;80;5.336875;3.130413625;;49;29.43469388;13.15231144;;49;29.43469388;14;2;4.08163265;2.04081633;93.87755102;0.0;0.0;0.0
2023-11;International;LAUSANNE;PARIS LYON;228;162;2;;124;3.643951613;2.996178344;;11;60.48787879;6.005307856;;11;60.48787879;6;3;18.18181818;36.36363636;36.36363636;9.09090909;0.0;0.0
2023-11;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;134;180;1;;58;11.04051724;3.381460674;;24;62.27986111;8.817602996;;17;82.24313726;10;9;41.666666670000005;20.83333333;12.5;16.666666669999998;0.0;8.33333333
2023-11;National;LYON PART DIEU;MARNE LA VALLEE;107;339;4;;232;9.745905172;6.813283582;;64;25.403125;6.820845771;;41;32.57276423;11;3;7.8125;6.25;39.0625;23.4375;12.5;10.9375
2023-11;National;NANCY;PARIS EST;99;264;0;;67;9.219651741;2.422853535;;31;44.35860215;5.97790404;;28;47.89583333;15;5;16.129032260000002;6.451612900000001;9.67741935;38.70967742;6.451612900000001;22.58064516
2023-11;National;RENNES;LYON PART DIEU;239;89;0;;20;22.12333333;3.314794008;;3;65.62222222;2.510861423;;3;65.62222222;1;1;100.0;0.0;0.0;0.0;0.0;0.0
2023-11;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;63;524;3;;251;5.725896414;2.909967949;;123;13.41707317;4.194775641;;28;27.01845238;4;2;5.61797753;20.2247191;43.82022472;14.60674157;2.24719101;13.483146069999998
2023-11;National;BELLEGARDE (AIN);PARIS LYON;160;240;0;;98;5.961394558;2.496388889;;28;32.11011905;5.201875;;19;41.0131579;10;3;35.71428571;21.42857143;14.28571429;17.85714286;7.14285714;3.57142857
2023-11;National;NICE VILLE;PARIS LYON;347;213;0;;21;13.142063492000002;1.131611894;;29;32.2591954;6.909780908;;29;32.2591954;10;4;20.68965517;31.03448276;27.5862069;10.34482759;6.896551720000001;3.4482758600000003
2023-11;National;VALENCE ALIXAN TGV;PARIS LYON;133;407;1;;235;10.38276596;6.070987654;;77;27.31601732;6.56781893;;49;35.26904762;21;3;28.000000000000004;12.000000000000002;40.0;9.33333333;2.66666667;8.0
2023-11;International;ZURICH;PARIS LYON;247;176;1;;65;1.855897436;1.168304432;;16;79.94479167;7.01955684;;16;79.94479167;12;7;43.75;0.0;31.25;18.75;0.0;6.25
2023-11;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;93;550;19;;278;14.84370504;7.90647096;;110;40.17818182;8.732607323;;72;56.47592593;37;21;27.83505155;16.49484536;19.58762887;11.34020619;10.30927835;14.43298969
2023-11;National;MARNE LA VALLEE;LYON PART DIEU;106;408;1;;237;12.439592124000002;7.34729064;;65;33.03820513;6.431732348;;41;44.51585366;22;9;20.0;6.153846150000001;21.53846154;29.23076923;12.30769231;10.76923077
2023-11;National;MARSEILLE ST CHARLES;LILLE;283;183;1;;30;13.076111111206668;1.9963369963109887;;37;42.33751676246667;11.38141025612967;;37;41.659009009027024;18;6;18.918918917027028;8.108108111081082;18.918918917027028;16.216216214324326;18.91891892189189;18.918918918648647
2023-11;National;PARIS MONTPARNASSE;LE MANS;57;451;14;;68;16.72892157;2.28245614;;63;20.63968254;2.562623951;;23;39.52318841;9;4;1.92307692;9.61538462;25.0;32.69230768999999;17.30769231;13.46153846
2023-11;National;PARIS MONTPARNASSE;TOURS;75;187;4;;28;17.56428571;2.360291439;;24;22.62222222;3.345537341;;13;33.33974359;5;1;0.0;9.09090909;9.09090909;40.90909091;18.18181818;22.72727273
2023-11;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142;1042;1;;428;15.91935358;6.458053154;;206;36.06067961;8.453073967;;155;43.66451613;80;24;31.37254902;23.03921569;20.09803922;10.29411765;4.41176471;10.78431373
2023-11;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;210;248;1;;133;11.46253133;5.917813765;;51;42.33366013;11.34993252;;51;42.33366013;23;9;13.7254902;7.84313725;17.64705882;23.52941176;9.80392157;27.45098039
2023-11;International;PARIS LYON;ZURICH;244;154;4;;22;16.68939394;2.113444444;;20;39.5;7.669888889;;20;39.5;12;3;10.0;15.0;25.0;15.0;25.0;10.0
2023-11;National;ANNECY;PARIS LYON;226;138;0;;1;2.516666667;0.026811594;;31;25.39086022;8.728381643;;31;25.39086022;4;0;16.129032260000002;29.03225806;51.61290322999999;3.2258064500000003;0.0;0.0
2023-11;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;141;1024;3;;181;18.75082873;2.948285994;;146;31.94543379;5.635634998;;122;35.59836066;55;15;13.19444444;13.19444444;9.02777778;22.91666667;25.69444444;15.97222222
2023-11;National;PARIS MONTPARNASSE;POITIERS;95;583;5;;84;15.62876984;1.880651672;;70;23.22976191;3.156257209;;43;30.288759690000003;11;4;7.57575758;25.75757576;7.57575758;27.27272727;12.12121212;19.6969697
2023-11;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;209;259;4;;46;11.89963768;1.942679739;;39;37.26965812;8.177647059;;39;37.26965812;13;6;10.25641026;5.12820513;25.64102564;15.38461538;20.51282051;23.07692308
2023-11;National;PARIS LYON;DIJON VILLE;96;424;8;;56;20.92738095;2.660616987;;39;57.53888889;4.792307692;;30;70.61055556;24;16;30.76923077;7.69230769;10.25641026;28.20512821;17.948717950000002;5.12820513
2023-11;National;PERPIGNAN;PARIS LYON;309;200;0;;22;13.61212121;1.315397631;;31;36.82903226;7.846531302900001;;31;36.82903226;12;3;41.93548387;3.2258064500000003;29.03225806;12.90322581;6.451612900000001;6.451612900000001
2023-11;National;PARIS LYON;LYON PART DIEU;119;746;1;;62;15.17231183;1.031834452;;37;26.27477478;1.262326622;;28;30.50535714;11;1;8.57142857;0.0;14.28571429;34.28571429;28.57142857;14.28571429
2023-11;National;PARIS LYON;MULHOUSE VILLE;170;329;4;;48;17.91180556;2.516564103;;40;60.32708333;8.458666667;;34;68.51127451;21;15;27.500000000000004;10.0;12.5;30.0;15.0;5.0
2023-11;National;PARIS MONTPARNASSE;QUIMPER;226;243;32;;52;21.36698718;3.313191153;;48;43.73958333;12.02369668;;48;43.739583333000006;27;9;20.83333333;18.75;12.5;33.333333329999995;6.25;8.33333333
2023-11;National;MONTPELLIER;LYON PART DIEU;113;203;0;;48;8.566666667;2.015188834;;31;21.98870968;5.816502463;;22;25.39848485;4;0;32.258064520000005;6.451612900000001;25.80645161;9.67741935;3.2258064500000003;22.58064516
2023-11;National;PARIS LYON;AIX EN PROVENCE TGV;182;523;0;;54;18.16697531;1.64181007;;37;46.93963964;5.14318037;;34;49.88529412;19;8;5.55555556;2.77777778;11.11111111;52.77777778;16.666666669999998;11.11111111
2023-11;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;270;175;0;;38;15.160526316000002;3.222666667;;41;40.52845529;11.36990476;;41;40.52845529;25;5;39.02439024;19.51219512;21.95121951;4.87804878;7.31707317;7.31707317
2023-11;National;STRASBOURG;NANTES;331;58;1;;18;6.746296296;2.186842105;;8;39.54166667;6.616374269;;8;39.54166667;6;1;37.5;25.0;25.0;0.0;0.0;12.5
2023-11;International;PARIS LYON;GENEVE;191;237;1;;39;17.94059829;2.784392655;;45;35.30777778;9.399152542;;45;35.30777778;18;5;30.95238095;14.28571429;21.42857143;14.28571429;14.28571429;4.76190476
2023-11;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;384;1;;89;14.271910112000002;3.26818973;;62;34.78763441;7.879286336;;44;43.94090909;22;11;11.29032258;32.258064520000005;20.96774194;12.90322581;8.064516130000001;14.51612903
2023-11;National;PARIS NORD;DUNKERQUE;130;187;23;;19;9.535087719;0.778556911;;26;27.32692308;4.972560976;;24;28.47916667;8;1;23.07692308;34.61538462;19.23076923;3.84615385;7.69230769;11.53846154
