Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2023-11;International;PARIS LYON;BARCELONA;400;55;0;;13;23.43846154;5.383636364;;3;79.0;5.418181818;;3;79.0;2;1;33.333333329999995;33.333333329999995;0.0;33.333333329999995;0.0;0.0
2023-11;National;AIX EN PROVENCE TGV;PARIS LYON;184;458;0;;276;7.244746377;4.477147016;;40;38.41583333;5.319468705;;39;39.0517094;20;6;10.0;20.0;12.5;25.0;7.5;25.0
2023-11;National;METZ;PARIS EST;91;268;3;;98;11.84676871;4.413962264;;72;29.41041667;8.966226415;;44;41.25189394;22;6;18.30985915;11.267605629999998;39.43661972;14.08450704;9.85915493;7.04225352
2023-11;National;DOUAI;PARIS NORD;77;178;15;;72;6.096527778;2.956079665;;46;15.540217391000002;5.365618449;;13;28.99230769;2;1;17.39130435;39.13043478;30.43478261;4.34782609;6.521739129999999;2.17391304
2023-11;National;MARSEILLE ST CHARLES;TOURCOING;285;30;2;;9;7.774074074;2.341666667;;4;42.0;8.875;;4;42.0;1;1;0.0;0.0;25.0;0.0;25.0;50.0
2023-11;National;MONTPELLIER;PARIS LYON;208;239;1;;91;8.45;3.251190476;;29;33.49310345;5.768977591;;29;33.49310345;13;1;34.48275862;3.4482758600000003;27.5862069;24.13793103;3.4482758600000003;6.896551720000001
2023-11;National;PARIS EST;METZ;85;238;3;;44;24.19734849;4.291276596;;48;30.65138889;7.627943262;;30;43.36722222;15;5;17.39130435;19.56521739;8.695652169999999;21.73913043;26.08695652;6.521739129999999
2023-11;National;PARIS EST;REIMS;46;209;1;;31;26.85430108;4.031891026;;38;28.88859649;6.771875;;17;51.90392157;11;6;20.58823529;14.70588235;2.94117647;23.52941176;26.47058824;11.76470588
2023-11;National;LE MANS;PARIS MONTPARNASSE;57;469;14;;218;19.61551988;9.598393124;;135;36.84209877;10.49869208;;70;62.37761905;37;20;21.00840336;10.08403361;24.3697479;21.8487395;10.92436975;11.76470588
2023-11;National;PARIS LYON;AVIGNON TGV;159;454;0;;49;18.65068027;1.793465492;;38;33.99736842;5.509801762;;23;47.24202899;12;5;5.40540541;2.7027027;27.02702703;37.83783784;21.62162162;5.40540541
2023-11;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;130;180;4;;23;20.99710145;2.648863636;;22;53.90606060599999;7.969507576;;18;62.75462962999999;11;8;18.18181818;9.09090909;22.72727273;40.90909091;4.5454545500000005;4.5454545500000005
2023-11;National;PARIS NORD;DOUAI;73;134;13;;11;16.0969697;1.144352617;;21;21.74285714;5.004683196;;10;32.785;5;1;10.0;25.0;20.0;5.0;15.0;25.0
2023-11;National;LILLE;PARIS NORD;69;676;25;;195;7.484102564115385;2.099273181793856;;132;21.515534187984617;4.817871542089247;;53;36.86855346;26;8;9.959349591818183;26.145602365454547;30.78344419727273;9.94087214;15.46563193090909;7.705099781
2023-11;National;PARIS MONTPARNASSE;ST MALO;154;94;4;;11;9.743939394;0.859074074;;13;22.30384615;5.342222222;;6;31.57777778;3;0;8.33333333;25.0;25.0;25.0;8.33333333;8.33333333
2023-12;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;185;0;;59;7.044350283;2.058605073;;15;23.10555556;2.086594203;;8;31.41875;3;0;6.666666670000001;26.66666667;6.666666670000001;40.0;6.666666670000001;13.33333333
2023-12;National;BORDEAUX ST JEAN;TOURCOING;322;31;3;;4;24.95;3.376785714;;12;54.45833333;25.321428570999995;;12;54.458333333000006;7;4;25.0;41.666666670000005;25.0;0.0;0.0;8.33333333
2023-12;National;VALENCE ALIXAN TGV;PARIS LYON;133;396;0;;222;9.865540541;5.63978903;;51;37.31993464;5.885780591;;39;44.72948718;19;8;27.45098039;19.60784314;19.60784314;9.80392157;5.88235294;17.64705882
2023-12;International;STUTTGART;PARIS EST;200;149;4;;122;7.279644809;5.860386473;;22;29.45909091;7.587439614;;22;29.45909091;8;1;4.5454545500000005;0.0;68.18181818;13.63636364;9.09090909;4.5454545500000005
2023-12;National;LILLE;MARSEILLE ST CHARLES;292;259;0;;71;9.890140845;2.6251608751590734;;50;46.35543755705635;11.879987130142856;;50;47.928;26;10;14.0;9.999999999;12.0;24.0;7.999999999;32.0
2023-12;National;MARSEILLE ST CHARLES;LILLE;283;215;2;;29;11.17011494251724;0.7834898278333334;;29;32.574904214724135;6.742879499208451;;29;33.406321839206896;12;2;27.586206900344827;3.448275859;27.586206896896552;17.24137931172414;0.0;24.13793103
2023-12;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;89;547;3;;60;12.59166667;0.962224265;;69;22.60797101;3.361458333;;34;35.24509804;12;5;10.60606061;18.18181818;34.84848485;18.18181818;9.09090909;9.09090909
2023-12;National;PARIS NORD;LILLE;68;651;5;;91;18.21721611732967;2.5656966869924145;;89;31.951862151252747;3.9975579280688858;;47;52.46595744717021;24;10;21.578795733820225;3.399596654494382;22.731201383258423;32.95880149;6.856813598314607;12.47479113044944
2023-12;International;GENEVE;PARIS LYON;194;243;0;;171;4.37417154;3.261179698;;25;57.54266667;7.240603567;;25;57.542666667000006;15;9;40.0;16.0;12.0;24.0;8.0;0.0
2023-12;International;PARIS EST;STUTTGART;191;134;11;;32;10.96979167;2.388482385;;28;31.67083333;11.25880759;;28;31.67083333;15;1;0.0;7.14285714;28.57142857;39.28571429;3.57142857;21.42857143
2023-12;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;169;226;4;;8;5.0;0.180995475;;33;29.93838384;6.500904977;;25;35.12133333;10;4;48.48484848;21.21212121;12.12121212;9.09090909;6.06060606;3.03030303
2023-12;National;MARNE LA VALLEE;LYON PART DIEU;106;415;3;;259;11.42168597;6.826739482;;75;32.44688889;7.963066343;;62;36.58709677;26;8;4.0;17.333333330000002;18.66666667;28.000000000000004;14.66666667;17.333333330000002
2023-12;National;NANCY;PARIS EST;95;304;0;;84;5.892857143;1.706688597;;34;17.78970588;3.3768092105000003;;16;27.0;3;1;17.64705882;17.64705882;26.47058824;23.52941176;8.82352941;5.88235294
2023-12;National;PARIS LYON;ANNECY;225;156;0;;11;10.30909091;0.568803419;;16;32.375;4.775641026;;16;32.375;5;1;31.25;18.75;31.25;6.25;0.0;12.5
2023-12;National;STRASBOURG;PARIS EST;114;676;6;;346;11.0833815;5.801849076;;133;24.96528822;6.713418291;;89;30.88314607;28;6;5.26315789;0.7518797;54.88721805;19.54887218;11.27819549;8.27067669
2023-12;National;ANGOULEME;PARIS MONTPARNASSE;124;334;14;;255;13.07392157;10.89591503;;108;36.175;10.89901961;;76;45.72368421;29;10;47.22222222;32.40740741;6.481481479999999;6.481481479999999;3.7037037;3.7037037
2023-12;National;LAVAL;PARIS MONTPARNASSE;78;297;3;;138;8.57089372;4.002511416;;75;16.80533333;4.763299087;;22;34.34393939;8;3;20.0;23.07692308;18.46153846;3.07692308;7.69230769;27.69230769
2023-12;National;LYON PART DIEU;LILLE;187;339;5;;245;10.528775510554285;7.308595182538025;;72;31.128019900342856;8.865618085838923;;58;35.80862069006896;24;7;19.444444440138888;6.944444447083334;34.72222222319444;23.61111111263889;1.3888888888888888;13.888888888055556
2023-12;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;210;293;0;;157;11.74575372;6.383845279;;54;47.64166667;11.22895336;;54;47.64166666700001;28;11;14.814814809999998;9.25925926;12.96296296;24.07407407;7.407407409999999;31.48148148
2023-12;National;NANTES;STRASBOURG;313;61;1;;13;11.16410256;2.389722222;;5;47.98;6.443055556;;5;47.98;3;1;20.0;20.0;20.0;20.0;0.0;20.0
2023-12;National;PARIS LYON;MACON LOCHE;95;221;0;;15;12.42333333;0.6583710407000001;;24;18.16111111;4.003092006;;10;28.735000000000003;5;0;0.0;41.666666670000005;33.333333329999995;12.5;0.0;12.5
2023-12;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;231;5;;26;16.4275641;1.511356932;;26;30.05769231;4.845132743;;22;33.09090909;10;2;34.61538462;3.84615385;19.23076923;19.23076923;3.84615385;19.23076923
2023-12;National;PARIS MONTPARNASSE;LAVAL;77;319;2;;42;17.22142857;1.924763407;;53;23.41981132;4.364773922;;27;37.64012346;9;2;15.2173913;17.39130435;15.2173913;32.60869565;10.86956522;8.695652169999999
2023-12;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;264;219;4;;26;18.70448718;1.848449612;;43;53.88372093;10.76232558;;43;53.88372093;28;10;46.51162791;9.30232558;13.95348837;11.62790698;4.65116279;13.95348837
2023-12;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;271;219;1;;45;35.38740741;7.349382716;;53;82.04150943;23.09050926;;53;82.04150943400002;29;17;33.96226415;28.30188679;18.86792453;5.66037736;1.88679245;11.32075472
2023-12;International;BARCELONA;PARIS LYON;407;62;0;;26;4.885897436;2.016666667;;8;42.18541667;7.027956989;;8;42.18541667;4;1;25.0;37.5;12.5;12.5;0.0;12.5
2023-12;International;PARIS LYON;LAUSANNE;230;184;2;;17;19.69411765;1.404945055;;14;33.29404762;3.651465202;;14;33.29404762;6;1;28.57142857;7.14285714;21.42857143;21.42857143;7.14285714;14.28571429
2023-12;International;ZURICH;PARIS LYON;245;186;0;;70;1.72952381;1.112137681;;14;43.45476191;4.396376812;;14;43.45476191;6;3;14.28571429;21.42857143;42.85714286;21.42857143;0.0;0.0
2023-12;National;ANNECY;PARIS LYON;226;159;0;;5;9.0;0.263522013;;29;29.57528736;8.65639413;;29;29.57528736;6;3;17.24137931;13.79310345;65.51724138;3.4482758600000003;0.0;0.0
2023-12;International;PARIS LYON;ZURICH;244;170;1;;30;13.91111111;2.325147929;;24;37.53680556;6.692307692300001;;24;37.53680556;16;2;8.33333333;8.33333333;29.16666667;29.16666667;20.83333333;4.16666667
2023-12;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;470;3;;90;12.43351852;2.314132762;;49;30.57108844;5.337116346;;36;36.90601852;15;4;20.408163270000003;16.32653061;18.36734694;10.20408163;10.20408163;24.48979592
2023-12;National;MONTPELLIER;PARIS LYON;207;205;0;;59;12.74858757;3.647642276;;21;54.218253968000006;6.326178861799999;;21;54.21825397;10;8;42.85714286;23.80952381;4.76190476;14.28571429;0.0;14.28571429
2023-12;National;PARIS MONTPARNASSE;TOURS;74;189;5;;24;13.24375;1.395742754;;30;22.08555556;4.070018116;;19;28.957017544000003;4;0;23.07692308;3.84615385;19.23076923;26.92307692;11.53846154;15.38461538
2023-12;National;ST MALO;PARIS MONTPARNASSE;149;98;0;;4;16.5875;0.531802721;;17;17.73627451;5.379591837;;8;23.11458333;1;0;20.0;20.0;20.0;20.0;13.33333333;6.666666670000001
2023-12;National;PARIS LYON;GRENOBLE;179;247;0;;26;15.2275641;1.37611336;;29;33.15517241;5.111336032;;21;40.71428571;11;3;6.896551720000001;20.68965517;37.93103448;31.03448276;3.4482758600000003;0.0
2023-12;National;PARIS MONTPARNASSE;NANTES;128;626;4;;68;12.2379902;1.006216506;;55;28.49;2.817122187;;41;33.67317073;15;5;14.54545455;23.63636364;20.0;27.27272727;5.45454545;9.09090909
2023-12;National;RENNES;LYON PART DIEU;237;93;1;;13;5.494871794900001;0.746195652;;7;27.20952381;2.953804348;;7;27.20952381;1;0;14.28571429;14.28571429;28.57142857;14.28571429;0.0;28.57142857
2023-12;International;PARIS LYON;BARCELONA;405;62;0;;3;7.716666667;0.2;;6;48.16666667;6.225806452;;6;48.16666667;5;1;0.0;33.333333329999995;50.0;16.666666669999998;0.0;0.0
2023-12;International;FRANCFORT;PARIS EST;231;158;8;;78;7.892094017099999;4.320608108;;38;39.40394737;13.29054054;;38;39.40394737;19;6;0.0;0.0;97.36842104999998;2.63157895;0.0;0.0
2023-12;International;PARIS LYON;GENEVE;191;245;0;;39;17.56837607;2.593877551;;29;39.27298851;6.266530612;;29;39.27298851;15;4;20.68965517;24.13793103;13.79310345;20.68965517;10.34482759;10.34482759
2023-12;National;DUNKERQUE;PARIS NORD;131;155;0;;6;17.66666667;0.692810458;;24;32.88472222;7.033660131;;16;42.215625;9;4;33.333333329999995;16.666666669999998;25.0;12.5;8.33333333;4.16666667
2023-12;National;LYON PART DIEU;MARNE LA VALLEE;107;356;4;;243;10.31584362;7.295629203;;71;25.20586855;6.516426513;;37;35.99954955;16;3;21.12676056;9.85915493;29.57746479;25.35211268;2.81690141;11.267605629999998
2023-12;National;PARIS MONTPARNASSE;RENNES;97;780;3;;121;13.24297521;1.696353496;;107;21.5834891;3.312505363;;51;33.81535948;15;3;7.766990290000001;26.21359223;11.65048544;30.09708738;13.59223301;10.67961165
2023-12;National;QUIMPER;PARIS MONTPARNASSE;231;269;2;;18;13.50648148;0.920896465;;26;40.71858974;6.565340909;;26;40.71858974;15;5;34.61538462;19.23076923;11.53846154;11.53846154;11.53846154;11.53846154
2023-12;National;BELLEGARDE (AIN);PARIS LYON;163;276;2;;87;11.99559387;3.841574416;;35;45.30857143;6.446063961;;26;56.24807692;15;9;34.28571429;17.14285714;20.0;22.857142860000003;5.71428571;0.0
2023-12;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;174;253;4;;102;14.02875817;5.551209677;;70;33.75880952;11.08736559;;53;40.62358491;20;10;22.857142860000003;18.57142857;54.28571429;2.8571428600000006;1.4285714300000003;0.0
2023-12;National;LYON PART DIEU;MONTPELLIER;112;256;1;;136;9.650857843;4.885836627;;41;26.09227642;5.160540185;;30;30.74944444;9;3;7.5;20.000000000000004;22.5;20.000000000000004;5.000000000000001;25.0
2023-12;National;LYON PART DIEU;PARIS LYON;119;767;8;;307;7.825298589;3.285402906;;63;32.29497355;3.268692206;;42;41.84642857;20;10;7.936507939999999;4.76190476;34.92063492;23.80952381;14.28571429;14.28571429
2023-12;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;208;292;4;;44;13.83560606;1.852951389;;30;34.94777778;6.034895833;;30;34.94777778;12;2;26.66666667;6.666666670000001;16.666666669999998;13.33333333;10.0;26.66666667
2023-12;National;METZ;PARIS EST;87;306;2;;118;9.606355932;3.798068432700001;;71;21.6129108;6.861810155;;33;35.36363636;18;3;12.67605634;8.45070423;43.66197183;14.08450704;12.67605634;8.45070423
2023-12;National;NIMES;PARIS LYON;178;205;0;;60;12.48444444;3.638211382;;25;47.91;6.326178861799999;;21;54.21825397;10;8;44.0;20.0;12.0;12.0;0.0;12.0
2023-12;National;PARIS MONTPARNASSE;LE MANS;55;450;8;;51;17.5754902;1.482767723;;57;20.26169591;2.94984917;;21;38.46269841;9;4;12.765957450000002;8.5106383;19.14893617;31.914893620000008;10.63829787;17.0212766
2023-12;National;PARIS MONTPARNASSE;ST MALO;152;98;0;;14;14.689285714000002;1.759013605;;12;31.28888889;4.971768708;;10;35.15333333;4;1;25.0;41.666666670000005;8.33333333;16.666666669999998;8.33333333;0.0
2023-12;National;PARIS NORD;DUNKERQUE;129;175;1;;26;16.45769231;2.422988506;;15;58.73333333;5.025862069;;14;62.14285714;7;3;40.0;0.0;6.666666670000001;46.66666667;6.666666670000001;0.0
2023-12;National;PERPIGNAN;PARIS LYON;313;206;0;;23;10.59565217;1.056747968;;22;52.3780303;6.393333333;;22;52.3780303;13;7;31.818181820000003;27.27272727;13.63636364;9.09090909;0.0;18.18181818
2023-12;National;REIMS;PARIS EST;46;236;0;;50;13.71866667;2.986016949;;29;28.28563218;4.866666667;;14;49.75595238;10;5;10.34482759;13.79310345;17.24137931;27.5862069;24.13793103;6.896551720000001
2023-12;National;TOURS;PARIS MONTPARNASSE;74;188;3;;14;13.08214286;0.965225225;;25;15.35333333;3.464504505;;4;48.95;2;1;13.33333333;26.66666667;40.0;13.33333333;0.0;6.666666670000001
2023-12;National;DOUAI;PARIS NORD;75;171;3;;68;4.26004902;1.997256098;;45;20.90222222;6.550406504;;14;44.29404761899999;9;4;20.0;13.33333333;37.77777778;15.55555556;11.11111111;2.22222222
2023-12;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;174;255;2;;17;8.62745098;0.374637681;;55;27.3769697;8.017325428;;30;39.10888889;11;6;23.63636364;27.27272727;40.0;3.63636364;0.0;5.45454545
2023-12;National;LYON PART DIEU;RENNES;236;93;1;;41;4.873170732;2.362862319;;4;28.00833333;2.810688406;;4;28.00833333;1;0;75.0;25.0;0.0;0.0;0.0;0.0
2023-12;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;79;221;1;;19;8.349122807;0.540984849;;23;17.14565217;2.741590909;;7;33.97380952;3;1;4.34782609;34.7826087;30.43478261;21.73913043;0.0;8.695652169999999
2023-12;National;DIJON VILLE;PARIS LYON;98;420;0;;222;6.244894895;3.369291965;;28;28.25059524;2.422673031;;17;37.86764706;6;1;10.71428571;10.71428571;25.0;39.28571429;3.57142857;10.71428571
2023-12;National;PARIS LYON;VALENCE ALIXAN TGV;130;425;0;;38;13.82368421;0.8981960784000002;;47;24.74326241;4.400117647;;29;31.86436782;13;2;6.3829787200000005;21.27659574;25.531914890000003;19.14893617;4.25531915;23.40425532
2023-12;National;PARIS MONTPARNASSE;ANGOULEME;123;309;10;;40;20.0025;2.31638796;;47;30.49574468;5.889687848;;33;38.05505051;16;6;28.88888889;11.11111111;22.222222220000003;13.33333333;24.44444444;0.0
2023-12;National;BREST;PARIS MONTPARNASSE;228;275;0;;15;8.468888889;0.469525547;;22;28.18939394;4.819160584;;22;28.18939394;7;1;31.818181820000003;18.18181818;4.5454545500000005;13.63636364;4.5454545500000005;27.27272727
2023-12;National;NANTES;PARIS MONTPARNASSE;129;659;5;;139;7.41942446;1.276656473;;72;28.82337963;4.289576962;;47;37.10921986;12;5;26.08695652;17.39130435;15.94202899;14.492753620000002;5.79710145;20.28985507
2023-12;National;PARIS EST;NANCY;97;302;0;;39;11.68162393;1.573675497;;18;45.58425926;3.839183223;;16;49.81979167;6;3;16.666666669999998;5.55555556;5.55555556;44.444444440000005;22.222222220000003;5.55555556
2023-12;National;MARSEILLE ST CHARLES;PARIS LYON;195;522;0;;103;13.10469256;2.401190476;;36;47.497222222000005;4.7246139;;36;47.49722222;20;8;22.222222220000003;16.666666669999998;13.88888889;16.666666669999998;13.88888889;16.666666669999998
2023-12;National;MARSEILLE ST CHARLES;TOURCOING;281;31;0;;8;34.2625;8.567741936;;11;40.86363636;16.58064516;;11;40.86363636;4;2;27.27272727;0.0;18.18181818;9.09090909;27.27272727;18.18181818
2023-12;National;PARIS LYON;AVIGNON TGV;159;440;1;;42;15.76904762;1.279422931;;39;30.53376068;3.794267274;;32;34.31875;13;4;12.82051282;12.82051282;12.82051282;10.25641026;23.07692308;28.20512821
2023-12;National;PARIS MONTPARNASSE;BREST;230;276;2;;38;12.07587719;1.298357664;;29;30.84482759;4.602189781;;29;30.84482759;9;3;37.93103448;3.4482758600000003;10.34482759;20.68965517;17.24137931;10.34482759
2023-12;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;498;1;;269;12.9314746;7.162508452;;103;35.79789644;8.378600406;;78;43.04230769;35;16;13.7254902;11.76470588;23.52941176;29.41176471;5.88235294;15.68627451
2023-12;National;MONTPELLIER;LYON PART DIEU;113;207;2;;34;8.912254902;1.5078048780000002;;24;26.03888889;4.683902439;;13;36.73205128;6;3;29.16666667;16.666666669999998;25.0;16.666666669999998;0.0;12.5
2023-12;National;PARIS LYON;MULHOUSE VILLE;169;344;0;;46;13.451811594000002;1.673643411;;38;32.66052632;4.724321705;;30;38.10777778;18;2;10.52631579;23.68421053;21.05263158;28.947368420000004;13.15789474;2.63157895
2023-12;National;TOULON;PARIS LYON;239;269;0;;115;10.32565217;4.432032218;;25;47.82333333;6.475526642;;25;47.82333333;15;4;28.000000000000004;24.0;24.0;12.0;12.0;0.0
2023-12;National;PARIS MONTPARNASSE;VANNES;156;280;3;;57;14.05701754;2.574187726;;48;38.42708333;7.729241877;;39;44.38461539;19;8;20.83333333;18.75;14.58333333;27.08333333;10.41666667;8.33333333
2023-12;National;STRASBOURG;NANTES;337;61;0;;23;23.375362319000004;8.853005465;;9;46.50370370400001;6.769125683;;9;46.5037037;6;1;25.0;12.5;0.0;37.5;25.0;0.0
2023-12;National;PARIS LYON;NICE VILLE;342;212;0;;18;9.884259259;0.542767296;;27;51.70802469;8.397248428;;27;51.70802469;11;5;18.51851852;22.22222222;40.74074074;7.407407409999999;3.7037037;7.407407409999999
2023-12;National;PARIS EST;STRASBOURG;113;659;6;;130;16.20615385;3.180525779;;97;30.39553265;5.721235324;;61;40.10655738;30;9;7.446808509999999;5.31914894;7.446808509999999;37.23404255;25.531914890000003;17.0212766
2023-12;National;PARIS LYON;BELLEGARDE (AIN);163;280;5;;41;17.10650407;2.359818182;;57;28.071345029000003;7.022242424;;37;35.83468469;15;7;19.29824561;24.56140351;12.28070175;22.80701754;12.28070175;8.771929819999999
2023-12;National;PARIS LYON;MARSEILLE ST CHARLES;194;589;1;;49;14.35238095;0.944387755;;42;35.43373016;3.868650794;;42;35.43373016;15;6;14.28571429;4.76190476;7.14285714;23.80952381;19.04761905;30.95238095
2023-12;National;PARIS LYON;PERPIGNAN;311;207;1;;14;12.26309524;0.619579288;;28;32.79880952;4.863834952;;28;32.79880952;12;1;25.0;25.0;17.85714286;10.71428571;0.0;21.42857143
2023-12;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171;118;1;;11;10.02272727;0.695156695;;12;23.97361111;4.112535613;;7;31.74047619;3;1;16.666666669999998;8.33333333;50.0;16.666666669999998;0.0;8.33333333
2023-12;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;118;2;;16;5.241666667;1.03;;14;16.425;3.558985507;;6;20.60555556;0;0;0.0;7.14285714;64.28571429;14.28571429;7.14285714;7.14285714
2023-12;National;AIX EN PROVENCE TGV;PARIS LYON;184;460;0;;257;6.700713359;3.854985444;;33;37.97626263;4.15360262;;31;39.68817204;18;6;18.18181818;6.06060606;24.24242424;18.18181818;15.15151515;18.18181818
2023-12;National;AVIGNON TGV;PARIS LYON;161;464;0;;231;7.347258297300001;3.616810345;;50;33.043;4.546479885;;33;43.5020202;20;7;18.0;6.0;32.0;12.0;10.0;22.0
2023-12;National;LE MANS;PARIS MONTPARNASSE;56;480;5;;205;9.407642276;4.153268678;;93;24.08333333;4.60003592;;37;46.16306306;14;8;22.35294118;18.823529410000003;20.0;16.47058824;7.05882353;15.29411765
2023-12;National;MACON LOCHE;PARIS LYON;96;220;1;;176;11.71382576;9.555709877;;57;27.619298246000003;8.531404321;;41;33.59146342;12;5;21.05263158;7.01754386;63.15789474;7.01754386;1.75438596;0.0
2023-12;National;PARIS EST;REIMS;46;230;0;;37;17.27207207;2.833913044;;36;27.98287037;5.504202899;;22;38.49772727;10;6;5.71428571;2.85714286;14.28571429;31.42857143;20.0;25.71428571
2023-12;National;PARIS NORD;ARRAS;49;494;3;;78;17.96837607;2.838357094;;78;32.29893162;6.105193483;;39;55.51196581;15;8;19.11764706;7.35294118;20.58823529;39.70588235;5.882352939999999;7.35294118
2023-12;National;RENNES;PARIS MONTPARNASSE;97;809;5;;338;8.435650888;3.552950956;;185;18.00306306;5.307086451;;66;32.55909091;26;7;25.531914890000003;25.531914890000003;22.69503546;10.63829787;4.25531915;11.34751773
2023-12;National;PARIS LYON;NIMES;180;219;0;;16;14.23125;0.845738204;;28;30.36011905;5.268721461;;24;33.28888889;9;2;14.28571429;21.42857143;14.28571429;25.0;3.57142857;21.42857143
2023-12;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;523;17;;209;8.559011164;3.689229249;;97;18.29725086;4.544993412;;38;31.95745614;12;3;30.0;30.0;21.25;12.5;2.5;3.75
2023-12;International;PARIS EST;FRANCFORT;228;171;7;;20;11.67083333;1.434552846;;34;34.53333333;12.37713415;;34;34.53333333;15;4;0.0;3.125;71.875;9.375;15.625;0.0
2023-12;National;NICE VILLE;PARIS LYON;344;216;0;;8;48.70833333;1.641743827;;22;50.42045455;6.871141975;;22;50.42045454499999;14;4;22.72727273;27.27272727;27.27272727;9.09090909;13.63636364;0.0
2023-12;National;PARIS LYON;DIJON VILLE;96;437;1;;44;14.20075758;1.301490826;;29;27.94482759;2.319954128;;20;34.56333333;8;3;14.28571429;21.428571430000005;7.14285714;46.42857143;10.714285710000002;0.0
2023-12;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;91;567;5;;243;7.088340192;3.143172332;;80;24.02666667;4.168067979;;36;40.03194444;8;5;25.0;25.0;12.5;15.625;4.6875;17.1875
2023-12;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;80;256;1;;123;6.394986449899999;3.158531746;;23;22.90072464;2.286838624;;9;43.46296296;4;2;13.04347826;0.0;47.826086960000005;34.7826087;0.0;4.34782609
2023-12;National;MULHOUSE VILLE;PARIS LYON;170;340;0;;133;5.650877193;2.221617647;;30;31.204999999999995;3.315637255;;20;40.30583333;9;3;10.0;20.0;30.0;26.66666667;0.0;13.33333333
2023-12;National;PARIS NORD;DOUAI;71;136;0;;16;13.73541667;1.614705882;;20;31.81166667;5.879901961;;11;50.8969697;2;1;10.52631579;5.263157890000001;15.78947368;47.36842105;15.78947368;5.263157890000001
2023-12;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;523;14;;55;14.53424242;1.192403405;;71;23.49600939;3.942468893;;46;30.85942029;12;3;23.72881356;6.77966102;23.72881356;25.42372881;10.16949153;10.16949153
2023-12;National;POITIERS;PARIS MONTPARNASSE;95;485;18;;250;11.54686667;6.133369487;;131;22.27557252;7.309255242200001;;66;33.66060606;25;7;44.71544715;25.20325203;14.63414634;9.75609756;4.06504065;1.62601626
2023-12;National;GRENOBLE;PARIS LYON;180;213;0;;27;12.40308642;1.579499218;;29;29.3091954;6.202112676;;23;33.73115942;10;2;3.4482758600000003;17.24137931;41.37931034;27.5862069;3.4482758600000003;6.896551720000001
2023-12;National;LILLE;LYON PART DIEU;182;381;3;;172;8.823255813925583;4.042592592551323;;68;33.18645994793023;8.197619048;;58;37.490804597672415;25;8;4.411764704117647;17.647058820735296;14.705882356911763;30.882352938088232;16.17647058544118;16.17647058544118
2023-12;National;PARIS EST;METZ;85;284;2;;35;14.42952381;1.766016549;;42;20.5515873;3.979078014;;18;35.53796296;6;2;5.26315789;7.894736839999999;26.31578947;26.31578947;23.68421053;10.52631579
2023-12;National;PARIS LYON;LYON PART DIEU;119;730;5;;56;13.660416667000002;0.821862069;;42;30.52420635;2.781609195;;29;38.25172414;13;5;7.14285714;16.666666669999998;21.42857143;28.57142857;9.52380952;16.666666669999998
2023-12;National;PARIS LYON;MONTPELLIER;210;223;0;;16;14.23125;0.823617339;;30;33.86111111;5.843423019;;30;33.86111111;12;3;13.33333333;30.0;13.33333333;20.0;3.33333333;20.0
2023-12;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;139;1051;16;;138;16.46654589;1.805539453;;163;32.65368098;6.510161031;;118;39.92090396;61;20;34.375;13.125;15.0;12.5;14.374999999999998;10.624999999999998
