Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2023-12;International;LAUSANNE;PARIS LYON;229;175;0;;117;2.63945869;2.026453488;;9;35.15925926;2.257655039;;9;35.15925926;3;1;55.55555556;22.222222220000003;11.11111111;11.11111111;0.0;0.0
2023-12;National;ARRAS;PARIS NORD;50;480;5;;265;7.15490566;4.021176885;;116;23.06293103;6.331219168;;41;46.55;26;11;25.217391300000003;16.52173913;32.17391304;11.30434783;11.30434783;3.47826087
2023-12;National;TOURCOING;BORDEAUX ST JEAN;299;31;2;;3;25.0;2.586206897;;5;38.31333333;9.393103448;;5;38.31333333;2;1;40.0;20.0;20.0;20.0;0.0;0.0
2023-12;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128;184;1;;12;13.22222222;0.7442622951000001;;12;29.43888889;3.872586521;;8;36.95625;4;0;16.666666669999998;33.333333329999995;8.33333333;41.666666670000005;0.0;0.0
2023-12;National;PARIS LYON;TOULON;237;269;0;;20;10.2225;0.478624535;;20;30.29833333;2.592750929;;20;30.29833333;4;1;0.0;15.0;25.0;25.0;5.0;30.0
2023-12;National;VANNES;PARIS MONTPARNASSE;164;289;2;;156;6.927777777800001;3.900760234;;49;29.90238095;7.14754386;;30;40.635;17;6;27.65957447;21.27659574;21.27659574;10.63829787;6.3829787200000005;12.765957450000002
2023-12;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;138;1084;19;;427;16.97595628;6.751174812;;229;42.43624454;11.32042607;;172;52.12393411;82;36;34.80176211;29.07488987;14.0969163;8.37004405;3.96475771;9.69162996
2023-12;National;LILLE;PARIS NORD;69;665;2;;186;7.545430107;1.9591905551079936;;118;23.193786717801075;4.436870314827451;;48;41.37083333352083;26;9;25.22275882864407;15.59363048237288;26.070729129830504;11.29635895677966;13.955109864067795;7.861412738474575
2023-12;National;PARIS LYON;AIX EN PROVENCE TGV;182;493;1;;47;14.639007091999998;1.162703252;;38;36.65789474;3.797798103;;36;37.94953704;18;4;13.15789474;5.26315789;10.52631579;18.42105263;21.05263158;31.57894737
2023-12;National;PARIS MONTPARNASSE;QUIMPER;226;270;3;;57;14.05701754;2.069225968;;39;40.48717949;7.095505618;;39;40.48717949;21;7;33.333333329999995;15.38461538;10.25641026;23.07692308;7.69230769;10.25641026
2023-12;National;PARIS MONTPARNASSE;POITIERS;92;589;23;;65;18.33769231;1.736690224;;67;28.49577114;3.499499411;;48;34.83645833;22;4;25.75757576;6.060606059999999;16.666666669999998;22.72727273;19.6969697;9.09090909
2024-01;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;91;559;1;;172;9.951356589;3.181582126;;68;36.50808824;4.099335749;;34;62.97990196100001;24;13;23.636363639999995;9.09090909;21.81818182;21.81818182;5.45454545;18.18181818
2024-01;National;ANNECY;PARIS LYON;226;147;0;;3;35.66666667;0.736394558;;23;44.46449275;9.798752835;;23;44.46449275;8;2;4.34782609;17.39130435;56.52173913;21.73913043;0.0;0.0
2024-01;National;PARIS MONTPARNASSE;LAVAL;76;319;1;;58;25.68045977;4.33081761;;62;28.68494624;6.008228512;;24;55.86805556;12;7;3.57142857;3.57142857;25.0;32.14285714;23.21428571;12.5
2024-01;International;PARIS LYON;ITALIE;502;20;0;;3;10.54444444;1.4825;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01;National;LYON PART DIEU;LILLE;187;321;1;;254;13.02152230954803;9.690988051239064;;121;36.53008182;15.729554228353129;;100;41.5;46;19;12.396694218099173;29.75206612016529;30.57851239702479;13.223140494958676;8.264462807933883;5.7851239711570255
2024-01;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;175;290;0;;36;17.54814815;2.009770115;;58;33.46063218;8.44908046;;37;44.98963964;24;8;6.896551720000001;18.96551724;34.48275862;18.96551724;5.172413790000001;15.51724138
2024-01;National;PERPIGNAN;PARIS LYON;316;193;1;;29;13.03735632;1.892719298;;30;43.98888889;9.078859649;;30;43.98888889;15;4;30.0;23.33333333;26.66666667;16.666666669999998;3.33333333;0.0
2024-01;National;VANNES;PARIS MONTPARNASSE;163;292;4;;139;7.322901679;2.767708333;;44;27.03674242;5.820081019;;28;34.96607143;11;3;30.95238095;19.04761905;11.9047619;9.52380952;16.666666669999998;11.9047619
2024-01;National;TOURCOING;BORDEAUX ST JEAN;300;31;0;;7;36.85714286;8.322580645;;7;77.41666667;18.86182796;;7;77.41666667;5;2;0.0;28.57142857;14.28571429;57.14285714;0.0;0.0
2024-01;National;PARIS MONTPARNASSE;TOURS;74;193;4;;27;21.7654321;2.238800706;;31;34.56827957;6.087213404;;17;55.95;9;5;3.7037037;7.407407409999999;25.92592593;51.85185185;0.0;11.11111111
2024-01;International;PARIS LYON;ZURICH;244;168;1;;29;18.82183908;3.129341317;;20;44.77166667;6.452694610799999;;20;44.77166667;12;4;10.0;10.0;20.0;55.00000000000001;5.0;0.0
2024-01;National;BELLEGARDE (AIN);PARIS LYON;164;282;1;;89;6.159363295900001;1.961091341;;26;45.85384615;5.318623962;;21;53.44206349;11;4;15.38461538;19.23076923;26.92307692;26.92307692;7.69230769;3.84615385
2024-01;National;DOUAI;PARIS NORD;75;184;5;;61;5.459836066;2.167992424;;42;23.10238095;6.070643939399999;;17;42.1872549;11;2;29.26829268;24.3902439;12.19512195;24.3902439;4.878048780000001;4.878048780000001
2024-01;National;METZ;PARIS EST;87;294;4;;97;9.230927835;3.146149425;;57;21.67631579;5.310229885;;29;33.16149425;10;3;24.56140351;3.50877193;43.85964912;14.03508772;8.771929819999999;5.26315789
2024-01;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;127;190;1;;23;17.41956522;2.030687831;;21;54.74761904799999;7.262962963;;17;64.74411765;10;5;9.52380952;9.52380952;19.04761905;23.80952381;23.80952381;14.28571429
2024-01;National;PARIS MONTPARNASSE;ANGOULEME;123;318;1;;51;18.53104575;2.543585699;;34;34.26911765;4.847581493;;25;41.77866666700001;15;3;14.70588235;5.88235294;8.82352941;26.47058824;26.47058824;17.64705882
2024-01;National;TOULON;PARIS LYON;238;255;2;;99;20.39006734;8.056547619;;36;72.93611111;12.98478836;;36;72.93611111;22;14;47.22222222;13.88888889;11.11111111;16.666666669999998;5.55555556;5.55555556
2024-01;National;PARIS NORD;ARRAS;49;511;12;;69;15.00241546;1.755310621;;70;22.18380952;4.287909152;;35;34.59047619;11;4;18.46153846;12.30769231;12.30769231;33.84615385;12.30769231;10.76923077
2024-01;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;79;244;0;;102;5.819444444;2.551434426;;29;21.606321839000003;2.960655738;;12;38.08194444;6;2;10.714285710000002;7.14285714;28.57142857;25.0;7.14285714;21.428571430000005
2024-01;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;208;252;1;;44;12.963636363999996;2.055046481;;49;34.78367347;9.864077025;;49;34.78367347;21;4;8.163265309999998;24.48979592;30.6122449;12.24489796;14.28571429;10.20408163
2024-01;National;PARIS LYON;BELLEGARDE (AIN);163;286;1;;64;18.58489583;3.985906433;;66;30.62525253;8.274035088;;50;35.803;23;5;7.69230769;16.92307692;27.69230769;21.53846154;13.84615385;12.307692309999998
2024-01;National;PARIS LYON;TOULON;237;258;1;;33;26.79747475;3.191439689;;33;52.64191919;7.102010376;;33;52.64191919;18;8;34.375;15.625;21.875;15.625;9.375;3.125
2024-01;National;PARIS MONTPARNASSE;NANTES;128;620;1;;67;13.86890547;1.143457189;;69;39.50410628;4.474851912;;54;46.67746914;22;10;21.73913043;10.14492754;20.28985507;21.73913043;8.695652169999999;17.39130435
2024-01;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;119;0;;10;11.94;1.322268908;;10;25.18166667;4.308543417;;6;33.32777778;2;1;10.0;0.0;70.0;20.0;0.0;0.0
2024-01;International;ZURICH;PARIS LYON;244;187;0;;55;2.862424242;1.34516129;;19;49.72105263;6.154032258;;19;49.72105263;12;5;10.52631579;15.78947368;36.84210526;36.84210526;0.0;0.0
2024-01;National;LILLE;LYON PART DIEU;181;350;0;;180;12.180740740777775;6.160904761907999;;87;35.30553791904445;11.119571428992002;;68;41.946813725029415;31;12;17.24137931310345;13.793103452413794;22.988505747586206;25.28735632;17.241379313448277;3.448275860689655
2024-01;National;MARNE LA VALLEE;LYON PART DIEU;106;386;0;;239;14.97161785;9.206450217;;102;32.74885621;10.61549784;;72;40.97291667;31;12;17.64705882;15.68627451;22.54901961;25.49019608;14.70588235;3.92156863
2024-01;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;190;2;;50;6.733;1.518003565;;13;49.01025640999999;4.032263815;;13;49.01025641;6;3;15.38461538;38.46153846;38.46153846;7.69230769;0.0;0.0
2024-01;National;BREST;PARIS MONTPARNASSE;228;276;0;;21;34.0484127;2.629166667;;23;60.17608696;7.186029412;;23;60.17608696;11;7;34.7826087;26.08695652;8.695652169999999;13.04347826;8.695652169999999;8.695652169999999
2024-01;National;LYON PART DIEU;MARSEILLE ST CHARLES;108;437;1;;245;12.44292517;7.1271788991000005;;99;29.72239057;8.395412844;;64;38.92890625;34;7;14.28571429;21.42857143;35.71428571;19.3877551;5.10204082;4.08163265
2024-01;National;NICE VILLE;PARIS LYON;342;202;1;;20;39.78166667;3.76774461;;31;76.60860215;14.03126037;;31;76.60860215;18;13;51.61290322999999;16.129032260000002;12.90322581;9.67741935;3.2258064500000003;6.451612900000001
2024-01;National;LYON PART DIEU;MONTPELLIER;115;247;0;;141;12.53002364;7.271747968;;60;32.73138889;8.591056911;;46;38.83115942;19;6;13.33333333;23.33333333;30.0;20.0;6.666666670000001;6.666666670000001
2024-01;National;PARIS LYON;DIJON VILLE;95;446;1;;69;15.45748792;2.26082397;;45;33.14851852;4.303895131;;36;38.05740741;17;7;9.09090909;18.18181818;13.63636364;27.27272727;18.18181818;13.63636364
2024-01;National;PARIS LYON;NICE VILLE;341;199;1;;26;26.60897436;3.160521886;;37;52.84594595;11.62920875;;37;52.84594595;21;10;32.432432430000006;13.51351351;21.62162162;16.21621622;8.10810811;8.10810811
2024-01;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;538;8;;74;21.57364865;2.309748428;;75;28.81666667;4.721415094;;37;48.78828829;19;10;4.76190476;4.76190476;22.222222220000003;52.38095238;7.936507939999999;7.936507939999999
2024-01;International;FRANCFORT;PARIS EST;261;115;43;;47;10.72446809;8.409166667;;12;38.96527778;10.97;;12;38.96527778;7;1;33.333333329999995;8.33333333;41.666666670000005;8.33333333;0.0;8.33333333
2024-01;International;STUTTGART;PARIS EST;202;126;22;;66;6.724242424;3.692941177;;15;40.13666667;8.697843137;;15;40.13666667;6;2;20.0;0.0;46.66666667;13.33333333;13.33333333;6.666666670000001
2024-01;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;273;221;1;;31;26.32903226;3.750764526;;51;67.6496732;19.4970948;;51;67.6496732;33;18;31.37254902;31.37254902;9.80392157;13.7254902;9.80392157;3.92156863
2024-01;National;NANTES;PARIS MONTPARNASSE;129;652;1;;115;13.68478261;2.097593446;;58;52.49798851;5.852432156;;40;70.23916667;29;16;25.0;7.14285714;17.85714286;21.428571430000005;8.92857143;19.64285714
2024-01;International;PARIS EST;FRANCFORT;258;120;58;;5;3.743333333;0.302777778;;8;26.9375;-0.014722222;;8;26.9375;3;0;0.0;42.85714286;42.85714286;14.28571429;0.0;0.0
2024-01;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;138;1096;6;;408;17.1500817;6.277089073;;235;36.97326241;10.0711356;;152;50.06721491;65;28;24.56896552;36.20689655;16.37931034;12.5;6.896551720000001;3.4482758600000003
2024-01;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;420;2;;98;17.64914966;4.134252598;;95;32.99175439;10.11051159;;52;49.33974359;24;8;16.84210526;25.26315789;34.736842110000005;15.78947368;6.31578947;1.05263158
2024-01;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;172;119;0;;19;19.87719298;2.932913165;;19;30.152631579000005;6.281092437;;13;38.08461539;6;2;15.78947368;15.78947368;21.05263158;10.52631579;15.78947368;21.05263158
2024-01;National;MONTPELLIER;LYON PART DIEU;112;179;0;;29;16.57816092;2.701489758;;30;40.94555556;10.40270019;;23;49.29130435;13;6;23.33333333;26.66666667;26.66666667;13.33333333;10.0;0.0
2024-01;National;PARIS LYON;MACON LOCHE;93;232;0;;25;20.26933333;2.017025862;;33;26.80050505;6.398347701;;25;31.06266667;10;2;6.06060606;12.12121212;18.18181818;24.24242424;15.15151515;24.24242424
2024-01;International;PARIS EST;STUTTGART;192;114;35;;21;19.35873016;4.659493671;;22;44.04545455;15.94915612;;22;44.04545455;11;5;27.27272727;9.09090909;13.63636364;40.90909091;0.0;9.09090909
2024-01;National;ARRAS;PARIS NORD;50;501;8;;262;7.567175573;4.124173554;;118;20.46666667;5.40392562;;46;36.53297101;24;4;21.55172414;30.172413790000004;16.37931034;18.96551724;5.17241379;7.75862069
2024-01;National;GRENOBLE;PARIS LYON;182;232;0;;25;8.070666667;0.886422414;;32;22.92083333;5.288936782;;22;27.64318182;6;0;3.125;15.625;40.625;25.0;12.5;3.125
2024-01;National;LAVAL;PARIS MONTPARNASSE;79;302;2;;119;8.600420168;3.440796858;;56;22.21458333;3.866049383;;18;49.08888889;10;4;20.40816327;20.40816327;18.36734694;14.28571429;14.28571429;12.24489796
2024-01;National;NIMES;PARIS LYON;179;183;1;;48;14.05381944;3.656776557;;40;29.43458333;8.038644689;;30;34.93055555600001;11;3;17.5;30.0;42.5;10.0;0.0;0.0
2024-01;National;PARIS EST;REIMS;46;235;0;;27;8.462345679;1.016241135;;33;15.27979798;2.867588653;;9;26.46481482;3;0;21.875;6.25;21.875;31.25;12.5;6.25
2024-01;International;GENEVE;PARIS LYON;195;242;1;;154;3.563961039;2.497925311;;21;53.44206349;6.264661134;;21;53.44206349;11;4;9.52380952;23.80952381;19.04761905;33.333333329999995;9.52380952;4.76190476
2024-01;National;MULHOUSE VILLE;PARIS LYON;170;345;1;;104;5.79599359;1.777180233;;34;46.58333333;5.242344961;;31;49.88333333;17;8;17.64705882;26.47058824;32.35294118;23.52941176;0.0;0.0
2024-01;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;77;219;0;;21;15.75714286;1.3361491628999995;;42;16.41944444;4.510273973;;11;37.7530303;5;2;2.4390243900000006;46.34146341;21.95121951;14.63414634;2.4390243900000006;12.19512195
2024-01;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;269;220;3;;30;25.47888889;3.024654378;;27;94.99320988;7.637788018;;27;94.99320988;18;14;37.03703704;14.814814809999998;22.22222222;14.814814809999998;3.7037037;7.407407409999999
2024-01;National;REIMS;PARIS EST;46;244;0;;46;8.872463768;1.729166667;;37;18.0481982;3.929303279;;16;28.025;4;1;22.85714286;5.71428571;22.85714286;28.57142857;11.42857143;8.57142857
2024-01;National;RENNES;PARIS MONTPARNASSE;97;807;4;;309;11.8167206;4.537593516;;147;26.55011338;5.971093100599999;;66;45.70681818;27;13;27.34375;23.4375;13.28125;12.5;11.71875;11.71875
2024-01;National;ST MALO;PARIS MONTPARNASSE;149;98;0;;8;31.31875;2.693040293;;17;31.51666667;7.351648352;;11;41.34090909;2;1;23.52941176;35.294117650000004;23.52941176;5.88235294;5.88235294;5.88235294
2024-01;National;LILLE;MARSEILLE ST CHARLES;292;212;0;;72;14.228703703666667;4.742216981;;53;42.60773662522222;13.499292452839622;;53;41.95597484254717;31;8;15.094339626603771;16.98113207509434;33.96226415018868;18.86792452566037;11.32075471962264;3.773584902830189
2024-01;National;MONTPELLIER;PARIS LYON;208;183;1;;36;16.41064815;3.209249084;;30;34.93055556;8.038644689;;30;34.93055555600001;11;3;23.33333333;30.0;33.333333329999995;13.33333333;0.0;0.0
2024-01;National;DIJON VILLE;PARIS LYON;98;435;2;;163;10.7708589;4.123263889;;49;40.18741497;5.331442901200001;;40;46.19291667;21;7;18.36734694;32.65306122;24.48979592;18.36734694;2.04081633;4.08163265
2024-01;National;LILLE;PARIS NORD;70;677;4;;171;10.635185185350876;2.4613917781053494;;136;22.42073569368421;5.735983159994502;;63;41.024603174666666;36;8;16.81372548764706;31.96078431;19.11764706;9.019607842941175;15.588235293529412;7.5
2024-01;National;LYON PART DIEU;RENNES;235;93;2;;43;7.725193798;3.606227106;;6;40.16111111;3.379304029;;6;40.16111111;4;0;16.666666669999998;0.0;33.333333329999995;0.0;0.0;50.0
2024-01;National;PARIS NORD;DUNKERQUE;129;191;3;;25;10.948;1.520212766;;17;32.0;2.984042553;;15;34.53333333;6;1;23.52941176;5.88235294;5.88235294;47.05882353;5.88235294;11.76470588
2024-01;National;PARIS NORD;LILLE;67;677;4;;93;19.292293906935484;2.7738484398374443;;116;28.625585038344084;5.239499752349033;;55;49.50060606025455;30;13;26.95542472396552;21.75147182646552;12.13204373301724;16.537005889224137;15.653910851465517;6.970142980172413
2024-01;National;LYON PART DIEU;MARNE LA VALLEE;107;332;2;;254;12.75951444;9.89787234;;119;27.40910364;11.40359676;;79;34.52658228;29;8;6.722689079999999;30.25210084;33.61344538;13.445378150000002;10.08403361;5.88235294
2024-01;National;NANCY;PARIS EST;95;294;1;;78;9.269017094;2.523151308;;51;25.22745098;5.811717861;;28;37.22619048;14;4;29.41176471;21.56862745;25.49019608;13.7254902;5.88235294;3.92156863
2024-01;National;PARIS LYON;LYON PART DIEU;119;740;1;;79;19.0092827;1.8036084799000005;;59;33.01497175;3.351917005;;41;41.64796748;19;8;13.55932203;22.03389831;23.72881356;30.50847458;5.08474576;5.08474576
2024-01;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;210;248;0;;138;14.951449274999998;8.451821862;;57;43.59444444;12.93684211;;57;43.59444444;33;10;14.03508772;15.78947368;33.333333329999995;21.05263158;10.52631579;5.26315789
2024-01;National;BORDEAUX ST JEAN;TOURCOING;302;31;0;;5;49.18666667;7.686021505;;9;51.55555556;17.17741936;;9;51.55555556;6;4;0.0;11.11111111;22.222222220000003;33.333333329999995;22.222222220000003;11.11111111
2024-01;National;DUNKERQUE;PARIS NORD;131;165;2;;9;18.55555556;1.030864198;;31;25.50645161;6.097222222;;17;35.85;7;2;30.0;30.0;10.0;16.666666669999998;3.33333333;10.0
2024-01;National;PARIS EST;STRASBOURG;113;569;39;;76;19.58223684;2.810628931;;79;35.06835443;6.001037736;;63;40.57354497;31;15;24.35897436;3.84615385;8.97435897;46.15384615;6.41025641;10.25641026
2024-01;International;BARCELONA;PARIS LYON;408;62;1;;27;5.466666667;2.419672131;;7;41.64047619000001;8.58442623;;7;41.64047619;4;1;42.85714286;28.57142857;14.28571429;14.28571429;0.0;0.0
2024-01;National;MACON LOCHE;PARIS LYON;94;236;0;;162;14.5058642;10.01460114;;55;40.06;10.56595442;;41;49.34186992;17;6;5.45454545;12.72727273;63.636363640000006;16.36363636;0.0;1.81818182
2024-01;National;MARSEILLE ST CHARLES;PARIS LYON;196;505;0;;97;17.91804124;3.248873426;;54;48.36234567899999;7.003644798;;54;48.36234568;26;13;18.51851852;12.96296296;24.07407407;20.37037037;18.51851852;5.55555556
2024-01;National;PARIS LYON;ANNECY;226;157;1;;19;22.74210526;2.600641026;;20;44.75;7.67948718;;20;44.75;13;3;5.0;25.0;25.0;30.0;5.0;10.0
2024-01;International;PARIS LYON;GENEVE;191;246;1;;56;19.1875;4.219659864;;39;39.38974359;8.373129252;;39;39.38974359;21;4;10.25641026;17.948717950000002;30.76923077;15.38461538;17.948717950000002;7.69230769
2024-01;National;ANGOULEME;PARIS MONTPARNASSE;124;344;0;;292;14.037385844999998;12.69713542;;119;28.08039216;11.39442708;;63;41.494709;22;8;15.38461538;52.99145299;15.38461538;8.54700855;4.27350427;3.41880342
2024-01;National;LYON PART DIEU;PARIS LYON;119;751;0;;281;6.036298932;2.372791833;;65;25.94564103;3.352729694;;41;33.58861789;17;4;10.76923077;9.23076923;30.76923077;29.23076923;7.69230769;12.30769231
2024-01;National;NANTES;STRASBOURG;312;57;0;;11;10.4469697;2.089880952;;8;38.10625;7.013988095;;8;38.10625;5;1;25.0;12.5;37.5;12.5;12.5;0.0
2024-01;National;PARIS LYON;PERPIGNAN;315;200;2;;19;26.43859649;2.332407407;;25;40.91266667;5.182491582500001;;25;40.91266667;12;4;24.0;32.0;24.0;12.0;4.0;4.0
2024-01;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;139;1060;2;;127;20.36010499;2.016887209;;117;32.47179487;4.881348456;;80;41.36333333;39;10;13.15789474;14.03508772;19.29824561;28.947368420000004;14.03508772;10.52631579
2024-01;National;PARIS MONTPARNASSE;QUIMPER;225;267;6;;56;25.09821429;3.294316731;;33;61.53030302999999;8.651340996;;33;61.53030303;17;10;36.36363636;6.06060606;12.12121212;15.15151515;18.18181818;12.12121212
2024-01;National;PARIS MONTPARNASSE;ST MALO;153;97;6;;12;14.6;1.544688645;;15;25.47444444;6.171794872;;8;36.70416667;5;1;26.66666667;13.33333333;26.66666667;26.66666667;0.0;6.666666670000001
2024-01;National;VALENCE ALIXAN TGV;PARIS LYON;133;377;1;;216;9.826311728;5.801340483;;80;30.09479167;8.296782842;;55;37.69363636;22;5;21.25;26.25;32.5;12.5;5.0;2.5
2024-01;National;AIX EN PROVENCE TGV;PARIS LYON;184;460;1;;240;9.724513889;5.191812227;;53;47.44716981;7.218558952;;49;50.29659864;23;10;18.86792453;9.43396226;28.30188679;20.75471698;16.98113208;5.66037736
2024-01;National;PARIS LYON;MONTPELLIER;210;230;3;;22;27.96060606;2.517474303;;36;42.56851852;8.318502203;;36;42.56851852;21;9;19.44444444;33.333333329999995;13.88888889;22.222222220000003;5.55555556;5.55555556
2024-01;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;547;5;;224;8.552232143;3.643950617;;113;27.270059;6.394475309;;33;69.68282828;18;11;10.41666667;19.79166667;31.25;26.04166667;4.16666667;8.33333333
2024-01;National;PARIS LYON;NIMES;180;230;3;;22;27.96060606;2.517474303;;41;30.98048781;7.196622614;;33;35.19444444;13;7;14.63414634;24.3902439;14.63414634;36.58536585;4.87804878;4.87804878
2024-01;National;PARIS MONTPARNASSE;RENNES;97;764;3;;127;21.23582677;3.190845379;;110;28.19924242;4.387056505;;59;42.80988701;28;11;12.62135922;3.88349515;17.47572816;31.067961170000004;19.41747573;15.53398058
2024-01;National;QUIMPER;PARIS MONTPARNASSE;230;270;3;;13;20.92307692;0.744274809;;25;35.97533333;5.05197201;;25;35.97533333;11;3;32.0;12.0;12.0;12.0;20.0;12.0
2024-01;National;PARIS LYON;MARSEILLE ST CHARLES;196;548;0;;55;20.57878788;1.841909976;;53;44.19025157;5.975577859;;53;44.19025157;24;9;18.86792453;18.86792453;18.86792453;26.41509434;5.66037736;11.32075472
2024-01;National;PARIS LYON;VALENCE ALIXAN TGV;133;440;3;;52;23.99358974;2.652173913;;63;32.78280423;6.183257056;;46;40.02391304;25;10;4.76190476;20.63492063;22.222222220000003;36.50793651;7.936507939999999;7.936507939999999
2024-01;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;89;540;0;;61;13.80737705;1.111265432;;59;23.78785311;2.737932099;;39;30.56709402;10;2;12.72727273;12.72727273;27.27272727;21.81818182;12.72727273;12.72727273
2024-01;National;STRASBOURG;PARIS EST;114;548;40;;199;10.62152429;4.193741766;;82;35.92296748;6.678458498;;63;42.88359788;34;14;29.26829268;3.65853659;30.48780488;18.29268293;10.97560976;7.31707317
2024-01;International;ITALIE;PARIS LYON;544;20;0;;19;5.203508772;4.978333333;;8;29.254166667000003;13.28083333;;8;29.25416667;3;0;12.5;0.0;75.0;12.5;0.0;0.0
2024-01;National;PARIS LYON;AVIGNON TGV;161;431;0;;43;18.72713178;1.64524362;;57;32.22339181;5.435228152;;37;42.57297297;17;5;14.03508772;19.29824561;21.05263158;26.31578947;8.771929819999999;10.52631579
2024-01;National;PARIS MONTPARNASSE;VANNES;155;275;1;;58;25.31896552;5.031386861;;47;36.30851064;7.251824818;;29;50.79310345;16;7;15.2173913;6.521739129999999;10.869565219999998;28.260869570000004;23.91304348;15.2173913
2024-01;National;LE MANS;PARIS MONTPARNASSE;56;475;4;;172;11.18943798;4.152303816;;87;25.026436782000005;4.879265659;;38;44.46798246;21;8;14.08450704;16.901408449999998;21.12676056;18.30985915;8.45070423;21.12676056
2024-01;National;PARIS LYON;GRENOBLE;180;273;0;;35;20.99809524;2.48040293;;50;30.77;6.655677656;;35;38.61428571;16;4;6.0;20.0;40.0;18.0;4.0;12.0
2024-01;International;PARIS LYON;LAUSANNE;230;187;12;;40;13.71916667;2.918095238;;25;42.15533333;7.378666666699999;;25;42.15533333;11;5;24.0;28.000000000000004;12.0;8.0;20.0;8.0
2024-01;National;PARIS EST;NANCY;97;294;2;;29;10.95;1.189783105;;28;28.13214286;3.834075343;;20;34.12833333;13;2;46.42857143;3.57142857;17.85714286;21.42857143;10.71428571;0.0
2024-01;National;PARIS EST;METZ;85;281;2;;19;28.607894736999995;1.948685783;;33;30.14141414;4.425686977;;16;50.71458333;8;5;36.36363636;6.06060606;24.24242424;21.21212121;6.06060606;6.06060606
2024-01;National;STRASBOURG;NANTES;335;58;1;;10;9.478333333;1.668128655;;5;65.35333333;5.429824561;;5;65.35333333;4;3;40.0;0.0;0.0;40.0;0.0;20.0
2024-01;International;LAUSANNE;PARIS LYON;228;177;1;;79;2.803164557;1.661210318;;14;34.83333333;4.389484127;;14;34.83333333;6;0;21.42857143;42.85714286;14.28571429;14.28571429;7.14285714;0.0
2024-01;National;POITIERS;PARIS MONTPARNASSE;96;503;3;;250;10.3006;4.93747495;;135;24.05111111;7.800935204;;51;45.44150327;18;9;13.1147541;48.360655740000006;17.21311475;11.47540984;2.45901639;7.37704918
2024-01;International;PARIS LYON;BARCELONA;407;62;2;;4;15.74583333;0.8925;;5;32.8;4.05;;5;32.8;3;0;40.0;60.0;0.0;0.0;0.0;0.0
2024-01;National;PARIS MONTPARNASSE;LE MANS;55;435;3;;51;24.244117647000003;2.508063272;;45;30.70185185;3.676929012;;23;49.84637681200001;12;6;5.0;10.0;7.5;50.0;15.0;12.5
2024-01;National;MARSEILLE ST CHARLES;LILLE;281;191;0;;32;10.54531249993125;1.5945898778518324;;57;39.18359557;14.808726003481675;;57;39.81520467829824;27;9;12.280701750526315;24.56140351017544;19.29824561561404;14.03508772105263;14.03508771719298;15.789473683157896
2024-01;National;PARIS MONTPARNASSE;POITIERS;92;597;4;;83;18.25542169;1.963462619;;71;36.90868545;4.646261945;;45;52.20740741;24;12;2.98507463;4.47761194;17.91044776;40.29850746;19.40298507;14.92537313
2024-01;National;PARIS NORD;DOUAI;71;140;3;;16;14.51666667;1.796836983;;23;27.0057971;5.900608273;;11;45.97575758;8;3;17.39130435;17.39130435;21.73913043;21.73913043;13.04347826;8.695652169999999
