Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2024-01;National;PARIS LYON;AIX EN PROVENCE TGV;184;484;0;;53;22.05880503;2.200447658;;56;39.94970238;6.053374656;;52;42.05;24;7;12.5;10.71428571;25.0;26.78571429;10.71428571;14.28571429
2024-01;National;PARIS LYON;MULHOUSE VILLE;169;351;3;;52;18.47275641;2.628544061;;40;43.60458333;5.75914751;;32;51.13229167;18;8;12.5;15.0;17.5;32.5;15.0;7.5
2024-01;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;226;1;;31;19.45967742;2.353925926;;27;47.07407407;6.855555556;;24;51.5;11;6;0.0;7.407407409999999;22.22222222;40.74074074;11.11111111;18.51851852
2024-01;National;RENNES;LYON PART DIEU;235;93;1;;15;4.081111111;0.630434783;;7;48.31666667;4.292572464;;7;48.31666667;2;2;14.28571429;28.57142857;14.28571429;28.57142857;0.0;14.28571429
2024-01;National;TOURS;PARIS MONTPARNASSE;74;196;2;;26;5.242307692300001;0.6951030927999999;;35;23.19333333;5.668556700999999;;9;62.20000000000001;7;3;3.84615385;3.84615385;46.15384615000001;38.46153846;0.0;7.69230769
2024-01;National;AVIGNON TGV;PARIS LYON;162;460;2;;194;7.764690722;3.247441521;;66;29.7270202;5.495833333;;44;37.83219697;20;7;7.57575758;18.18181818;37.87878788;18.18181818;15.15151515;3.03030303
2024-01;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;170;227;0;;22;17.54545455;1.700440529;;36;42.62731482;8.763215859;;23;59.24855073;8;5;5.71428571;40.0;22.85714286;11.428571429999998;5.71428571;14.28571429
2024-01;National;PARIS MONTPARNASSE;BREST;231;273;4;;47;20.61347518;2.579042289;;36;44.29166667;6.46641791;;36;44.29166667;18;8;19.44444444;25.0;5.55555556;22.222222220000003;13.88888889;13.88888889
2024-01;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;175;277;0;;120;10.10625;4.178580024;;57;42.18888888899999;10.32845969;;45;49.94962963;19;7;12.28070175;14.03508772;54.38596491;19.29824561;0.0;0.0
2024-01;National;MARSEILLE ST CHARLES;TOURCOING;285;22;0;;6;26.94444444;7.056818182;;5;53.0;15.27272727;;5;53.0;3;2;0.0;20.0;40.0;20.0;20.0;0.0
2024-02;International;LAUSANNE;PARIS LYON;229;153;3;;75;2.693777778;1.728735632;;13;50.16153846;6.432528736;;13;50.16153846;7;3;7.69230769;53.84615385;23.07692308;7.69230769;0.0;7.69230769
2024-02;National;LYON PART DIEU;RENNES;235;88;5;;38;6.598684211;3.126104418;;8;30.13958333;4.069076305;;8;30.13958333;3;0;25.0;25.0;25.0;25.0;0.0;0.0
2024-02;National;MULHOUSE VILLE;PARIS LYON;171;301;13;;80;3.48625;1.008275463;;17;20.73823529;2.306828704;;9;27.55925926;2;0;23.52941176;17.64705882;41.17647059;17.64705882;0.0;0.0
2024-02;National;PARIS LYON;AIX EN PROVENCE TGV;184;461;15;;33;14.55656566;0.879633782;;33;36.78838384;3.853213752;;32;37.5796875;15;4;9.09090909;15.15151515;33.333333329999995;24.24242424;15.15151515;3.03030303
2024-02;National;PARIS MONTPARNASSE;BREST;232;257;12;;18;14.55833333;0.3044897959000001;;20;46.275;4.375510204;;20;46.275;7;3;40.0;20.0;10.0;15.0;10.0;5.0
2024-02;National;PARIS MONTPARNASSE;ST MALO;151;99;11;;8;6.21875;0.303787879;;8;33.45208333;3.987310606;;8;33.45208333;1;1;25.0;25.0;0.0;12.5;12.5;25.0
2024-02;National;DOUAI;PARIS NORD;75;170;7;;66;3.795959596;1.7727743271000005;;30;17.425;3.890062112;;7;42.78571429;6;1;0.0;16.666666669999998;60.0;13.33333333;3.33333333;6.666666670000001
2024-02;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;179;322;0;;25;16.47466667;1.027070393;;49;25.70340136;5.371583851;;31;33.10053763;9;4;12.765957450000002;17.0212766;48.93617021;8.5106383;8.5106383;4.25531915
2024-02;National;PARIS LYON;NICE VILLE;341;186;9;;19;19.02807018;1.785687382;;36;39.0837963;10.3279661;;36;39.0837963;17;5;13.88888889;36.11111111;30.55555556;8.33333333;5.55555556;5.55555556
2024-02;National;PARIS MONTPARNASSE;VANNES;156;261;11;;32;15.70104167;1.5956;;31;31.03225807;4.59;;19;42.60526316;13;2;22.58064516;19.35483871;9.67741935;25.80645161;9.67741935;12.90322581
2024-02;National;VALENCE ALIXAN TGV;PARIS LYON;133;339;14;;188;7.876861702;4.646244856;;61;28.58224044;7.225;;39;37.17008547;15;7;9.83606557;34.42622951;31.14754098;14.75409836;0.0;9.83606557
2024-02;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;89;519;31;;31;9.970967742;0.225375683;;39;34.11410256;3.213114754;;32;39.10520833;18;5;53.84615385;10.25641026;2.56410256;15.38461538;5.12820513;12.82051282
2024-02;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;91;519;28;;99;8.173737374;1.767040054;;50;30.500333333000004;3.876306857;;25;52.75666667;17;5;56.75675676;8.10810811;16.21621622;8.10810811;2.7027027;8.10810811
2024-02;National;METZ;PARIS EST;88;273;10;;93;12.843727598999996;4.61400507;;52;26.62403846;6.216666667;;33;35.80252525;9;3;5.76923077;11.53846154;55.76923077;15.38461538;7.69230769;3.84615385
2024-02;National;NANCY;PARIS EST;95;265;6;;59;9.301412429;2.190862291;;38;22.1627193;4.612741313;;16;36.91145833;7;3;2.63157895;21.05263158;50.0;15.78947368;7.894736839999999;2.63157895
2024-02;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;174;211;16;;15;9.713333333;0.366837607;;15;26.966666666999995;3.176923077;;12;30.45833333;4;1;26.66666667;6.666666670000001;13.33333333;20.0;13.33333333;20.0
2024-02;National;MONTPELLIER;PARIS LYON;208;167;7;;25;6.89;1.0234375;;20;36.67916667;7.116458333;;20;36.67916667;6;4;15.0;50.0;25.0;5.0;0.0;5.0
2024-02;National;PARIS LYON;MARSEILLE ST CHARLES;196;537;19;;47;19.57340426;1.569144144;;43;40.0755814;5.060778636;;43;40.0755814;20;7;6.976744190000001;16.27906977;39.53488372;18.60465116;13.95348837;4.65116279
2024-02;National;DUNKERQUE;PARIS NORD;131;152;7;;6;10.03888889;0.415402299;;15;26.72666667;4.403908046;;7;42.04761905;5;1;0.0;35.71428571;42.85714286;14.28571429;0.0;7.14285714
2024-02;National;LILLE;PARIS NORD;72;677;22;;120;8.063194444;1.2575083424864122;;95;22.54005890783333;3.279650387444122;;40;39.62708333;16;7;2.198830406526316;26.292397660842106;25.146198831578943;21.80116959094737;9.076023392421051;15.485380117684212
2024-02;National;MARNE LA VALLEE;LYON PART DIEU;106;354;26;;240;8.300972222;6.133638211;;52;24.66570513;5.742327236;;32;31.84635417;12;2;11.53846154;11.53846154;34.61538462;19.23076923;19.23076923;3.84615385
2024-02;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;492;33;;139;6.205035971;2.059114016;;54;18.55030864;3.01416122;;15;41.93999999999999;7;2;19.44444444;13.88888889;25.0;25.0;5.55555556;11.11111111
2024-02;National;AVIGNON TGV;PARIS LYON;162;427;18;;178;8.894850187;3.825939543;;65;32.04794872;6.617238562;;41;42.79186992;22;8;7.69230769;30.76923077;41.53846154;10.76923077;4.61538462;4.61538462
2024-02;National;BORDEAUX ST JEAN;TOURCOING;288;29;3;;6;14.725;3.319230769;;2;44.0;5.346153846;;2;44.0;2;0;0.0;0.0;50.0;0.0;50.0;0.0
2024-02;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;208;240;16;;23;10.18768116;0.8533482142999999;;35;29.99142857;8.0078125;;35;29.99142857;7;2;2.8571428600000006;20.0;37.14285714;14.28571429;14.28571429;11.428571430000002
2024-02;National;PARIS LYON;ANNECY;226;152;0;;12;21.16944444;1.487828947;;21;51.95238095;8.15131579;;21;51.952380952000006;7;5;14.28571429;28.57142857;28.57142857;4.76190476;19.04761905;4.76190476
2024-02;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;509;30;;39;13.862393162000002;0.717675713;;38;23.32982456;2.684968685;;18;38.69907407;7;2;9.09090909;12.12121212;15.15151515;36.36363636;15.15151515;12.12121212
2024-02;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;112;3;;14;7.446428571;1.32211838;;17;26.82254902;6.447507788;;11;34.17272727;4;1;5.88235294;17.64705882;47.05882353;17.64705882;5.88235294;5.88235294
2024-02;National;ANNECY;PARIS LYON;226;154;0;;7;14.0;0.640584416;;25;27.95933333;7.783766233799999;;25;27.95933333;8;1;16.0;20.0;40.0;20.0;0.0;4.0
2024-02;National;MACON LOCHE;PARIS LYON;93;226;2;;131;10.21577608;5.988041854;;48;24.20625;7.843647235;;38;27.10657895;10;2;13.04347826;13.04347826;45.65217391;19.56521739;0.0;8.695652169999999
2024-02;National;PARIS MONTPARNASSE;NANTES;128;586;34;;37;9.913963964;0.265972222;;43;40.60077519;2.957729469;;38;44.35263158;23;9;58.13953488;6.976744190000001;2.3255814;20.93023256;4.65116279;6.976744190000001
2024-02;National;QUIMPER;PARIS MONTPARNASSE;230;242;9;;9;7.111111111;0.27826087;;22;50.64848485;6.23173913;;22;50.64848485;10;4;68.18181818;4.5454545500000005;4.5454545500000005;13.63636364;0.0;9.09090909
2024-02;National;LYON PART DIEU;PARIS LYON;119;723;30;;242;6.98415978;2.545785164;;70;25.73833333;4.174181118;;45;32.72703704;18;4;1.4285714300000003;21.42857143;41.42857143;15.71428571;5.71428571;14.28571429
2024-02;National;NICE VILLE;PARIS LYON;342;189;6;;12;22.600000000000005;1.327504554;;27;40.84074074;8.295992714;;27;40.84074074;14;5;25.92592593;18.51851852;25.92592593;0.0;7.407407409999999;22.22222222
2024-02;National;PARIS LYON;MACON LOCHE;93;213;1;;17;15.353921569000002;1.05927673;;16;25.16145833;4.055345912;;11;30.86818182;4;0;6.25;12.5;37.5;6.25;25.0;12.5
2024-02;National;PARIS MONTPARNASSE;POITIERS;92;558;36;;43;9.355426357;0.375;;36;26.915277778000004;2.214399745;;18;41.48425926;8;3;14.70588235;17.64705882;17.64705882;29.41176471;11.764705879999998;8.82352941
2024-02;National;TOULON;PARIS LYON;238;231;7;;84;14.13789683;5.383557549;;33;42.57979798;8.97690583;;33;42.57979798;17;7;27.27272727;18.18181818;27.27272727;3.03030303;6.06060606;18.18181818
2024-02;National;TOURCOING;BORDEAUX ST JEAN;303;29;3;;3;10.0;1.153846154;;2;26.14166667;5.575641026;;2;26.14166667;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2024-02;International;FRANCFORT;PARIS EST;236;143;6;;86;8.606589147;5.777862595;;30;33.32222222;9.807888041;;30;33.32222222;11;3;10.0;26.66666667;53.33333333;3.33333333;0.0;6.666666670000001
2024-02;National;BELLEGARDE (AIN);PARIS LYON;163;269;6;;99;7.464646465;2.8949553;;26;35.78269231;4.79789272;;18;46.025;12;2;11.53846154;42.30769231;30.76923077;15.38461538;0.0;0.0
2024-02;National;BREST;PARIS MONTPARNASSE;228;263;9;;10;62.61999999999999;2.506866667;;23;74.59927536;8.444066667;;23;74.59927536;11;7;39.13043478;17.39130435;21.73913043;17.39130435;0.0;4.34782609
2024-02;National;LYON PART DIEU;MONTPELLIER;116;225;17;;124;11.97016129;7.256650640999999;;42;34.5781746;7.854326923;;32;41.09114583;11;6;4.76190476;33.333333329999995;16.666666669999998;33.333333329999995;9.52380952;2.38095238
2024-02;National;PARIS LYON;AVIGNON TGV;162;411;15;;31;13.62204301;0.874158249;;46;29.67717391;4.240277778;;30;38.35611111;13;4;6.521739129999999;17.39130435;39.13043478;19.56521739;13.04347826;4.34782609
2024-02;National;PARIS NORD;DOUAI;71;133;7;;14;11.96428571;1.443253968;;17;28.47058824;5.19021164;;10;41.74333333;6;3;11.76470588;11.76470588;23.52941176;35.294117650000004;11.76470588;5.88235294
2024-02;National;PARIS LYON;BELLEGARDE (AIN);163;274;9;;27;8.645061728;0.662704403;;22;21.70530303;2.903962264;;18;23.16481482;0;0;9.09090909;40.90909091;40.90909091;0.0;9.09090909;0.0
2024-02;National;PARIS LYON;MULHOUSE VILLE;169;284;12;;35;11.66238095;1.331372549;;22;22.91893939;2.451470588;;15;27.32555556;5;0;4.5454545500000005;22.72727273;27.27272727;13.63636364;9.09090909;22.72727273
2024-02;National;PARIS MONTPARNASSE;QUIMPER;226;253;14;;30;15.79777778;1.240167364;;25;41.74;4.508368201;;25;41.74;14;3;36.0;28.000000000000004;0.0;16.0;12.0;8.0
2024-02;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;172;5;;30;2.6816666667000004;0.232934132;;10;28.533333333000005;2.722355289;;7;35.62380952;3;1;10.0;10.0;70.0;10.0;0.0;0.0
2024-02;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;79;237;16;;73;6.596803653;2.322651515;;29;16.86436782;3.193484849;;10;31.28;4;1;0.0;18.51851852;44.444444440000005;11.11111111;7.407407409999999;18.51851852
2024-02;National;NIMES;PARIS LYON;179;167;7;;42;9.76031746;2.545625;;31;28.558064516000005;7.116458333;;20;36.67916667;6;4;12.90322581;41.93548387;32.258064520000005;9.67741935;0.0;3.2258064500000003
2024-02;National;PARIS LYON;DIJON VILLE;96;367;14;;39;9.151709402;0.8561850803000001;;19;26.05614035;2.163314448;;17;27.62843137;5;0;10.52631579;15.78947368;26.31578947;0.0;26.31578947;21.05263158
2024-02;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;77;210;4;;21;9.831746032;0.668365696;;26;15.060256409999996;3.008656958;;5;38.06333333;4;0;19.23076923;15.38461538;38.46153846;19.23076923;0.0;7.69230769
2024-02;National;RENNES;LYON PART DIEU;236;88;5;;11;6.996969697;0.8526104417999999;;3;40.15555556;1.098995984;;3;40.15555556;2;0;66.66666667;0.0;33.333333329999995;0.0;0.0;0.0
2024-02;International;BARCELONA;PARIS LYON;408;58;4;;19;6.71754386;2.345061728;;6;26.10833333;6.92654321;;6;26.10833333;2;0;0.0;33.333333329999995;33.333333329999995;33.333333329999995;0.0;0.0
2024-02;National;PARIS LYON;MONTPELLIER;210;196;5;;23;12.76014493;1.357417103;;23;33.71956522;5.319546248;;23;33.71956522;8;4;4.34782609;30.43478261;26.08695652;34.7826087;0.0;4.34782609
2024-02;National;PARIS MONTPARNASSE;TOURS;74;182;9;;13;14.49102564;0.657996146;;15;18.37888889;2.072447014;;5;37.8;3;0;9.09090909;9.09090909;9.09090909;45.45454545;18.18181818;9.09090909
2024-02;National;RENNES;PARIS MONTPARNASSE;97;752;27;;269;12.55774473;4.650114943;;125;30.94413333;6.06862069;;55;56.33969697;24;11;36.11111111;12.96296296;14.814814809999998;24.07407407;1.85185185;10.18518519
2024-02;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;275;208;11;;20;39.1225;3.986463621;;27;60.096296296000006;9.224534687;;27;60.0962963;15;8;33.333333329999995;25.92592593;11.11111111;7.407407409999999;7.407407409999999;14.814814809999998
2024-02;International;PARIS LYON;BARCELONA;407;58;4;;9;16.8037037;2.690123457;;8;35.75;6.796296296;;8;35.75;5;1;0.0;12.5;50.0;25.0;0.0;12.5
2024-02;National;PARIS LYON;VALENCE ALIXAN TGV;133;390;11;;44;11.61477273;1.135400176;;44;24.95151515;3.787686895;;32;29.2171875;8;2;2.27272727;13.63636364;34.09090909;38.63636364;9.09090909;2.27272727
2024-02;National;PARIS NORD;ARRAS;49;478;29;;64;11.95442708;1.385300668;;60;17.46222222;3.264291017;;23;29.39637681;7;3;12.28070175;8.77192982;28.07017544;17.543859649999998;14.03508772;19.29824561
2024-02;National;MONTPELLIER;LYON PART DIEU;113;162;7;;19;17.15701754;2.106236559;;27;27.39382716;7.640860215100001;;21;31.16269841;4;2;14.814814809999998;18.51851852;22.22222222;7.407407409999999;22.22222222;14.814814809999998
2024-02;National;PARIS EST;REIMS;47;219;8;;22;8.514393939;0.946603476;;21;14.93492064;2.28507109;;4;32.69166667;2;1;5.0;25.0;25.0;25.0;10.0;10.0
2024-02;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;172;112;5;;8;14.03125;0.776323988;;12;26.8375;4.478816199;;7;36.66666667;3;1;16.666666669999998;16.666666669999998;25.0;25.0;8.33333333;8.33333333
2024-02;International;PARIS LYON;LAUSANNE;231;162;8;;11;10.56363636;0.523160173;;14;26.92976191;3.591233766;;14;26.92976191;3;0;14.28571429;21.42857143;42.85714286;0.0;7.14285714;14.28571429
2024-02;National;AIX EN PROVENCE TGV;PARIS LYON;184;427;16;;232;6.980316092;4.039416058;;47;38.23794326;6.608961881600001;;46;38.82318841;21;7;17.0212766;25.531914890000003;38.29787234;8.5106383;6.3829787200000005;4.25531915
2024-02;National;LE MANS;PARIS MONTPARNASSE;56;446;23;;132;9.580429293;3.019858156;;57;25.89181287;3.850669819;;24;46.90763889;13;5;37.25490196;5.88235294;21.56862745;25.49019608;0.0;9.803921570000002
2024-02;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;211;236;17;;130;7.057564103;4.234550989;;37;30.00720721;7.320547945200001;;37;30.00720721;12;3;5.40540541;18.91891892;37.83783784;18.91891892;5.40540541;13.51351351
2024-02;National;PARIS MONTPARNASSE;LAVAL;76;298;12;;36;12.75416667;1.159324009;;36;24.64537037;3.476981352;;18;38.18148148;9;1;9.09090909;27.27272727;9.09090909;21.21212121;15.15151515;18.18181818
2024-02;National;NANTES;STRASBOURG;312;54;2;;5;5.7;0.57275641;;1;109.2333333;3.7733974359000007;;1;109.2333333;1;1;100.0;0.0;0.0;0.0;0.0;0.0
2024-02;National;STRASBOURG;PARIS EST;114;494;17;;173;8.112620424;2.976345213;;59;24.79519774;4.175436758;;45;28.5737037;11;2;5.08474576;25.42372881;40.6779661;10.16949153;8.47457627;10.16949153
2024-02;National;LILLE;MARSEILLE ST CHARLES;294;205;16;;44;8.239393939;1.8857142856931213;;34;30.22023007877273;7.887566137596824;;34;30.65882352958824;12;3;5.882352939117647;20.58823529735294;35.294117649117645;17.647058821764706;5.882352939117647;14.705882355588235
2024-02;National;DIJON VILLE;PARIS LYON;98;382;11;;149;6.47818792;2.666802536;;39;29.88675214;4.197237319;;22;43.15227273;11;5;10.25641026;23.07692308;46.15384615000001;15.38461538;0.0;5.12820513
2024-02;National;LYON PART DIEU;LILLE;187;301;18;;215;11.076356589006512;8.402796459;;80;25.00276126023256;9.503698848645936;;65;27.73641025673846;19;0;6.249999996;27.499999999000003;38.75;7.500000001;7.500000001;12.5
2024-02;National;PARIS MONTPARNASSE;ANGOULEME;125;280;16;;26;14.71153846;1.081755051;;23;42.43623188;3.894949495;;18;50.52222222;9;3;21.73913043;17.39130435;13.04347826;17.39130435;17.39130435;13.04347826
2024-02;National;GRENOBLE;PARIS LYON;182;230;2;;25;11.29333333;1.253450808;;34;28.705392156999995;6.931497797;;24;35.52083333;8;3;5.88235294;26.47058824;47.05882353;8.82352941;8.82352941;2.94117647
2024-02;National;LYON PART DIEU;MARNE LA VALLEE;107;310;19;;218;11.00328746;8.32454023;;90;19.91925926;7.911609195;;54;24.7845679;9;0;2.22222222;30.0;42.22222222;7.77777778;8.88888889;8.88888889
2024-02;International;PARIS LYON;ITALIE;502;29;0;;5;8.85;1.343678161;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02;National;LAVAL;PARIS MONTPARNASSE;79;284;6;;76;12.54429825;3.354856115;;41;25.93170732;3.954316547;;11;66.77272727;4;3;19.44444444;25.0;19.44444444;22.222222220000003;0.0;13.88888889
2024-02;National;PARIS NORD;LILLE;67;676;27;;87;12.547701149540227;1.738182999154237;;71;24.13556316665517;2.719316329571186;;36;36.50879629591667;16;5;7.109322599859154;24.74849094535212;20.18779343084508;14.419852445633802;14.621059693943664;18.913480884366194
2024-02;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;271;207;11;;23;10.25724638;0.753061225;;15;50.13666667;-0.566666667;;15;50.13666667;7;4;26.66666667;33.333333329999995;0.0;13.33333333;6.666666670000001;20.0
2024-02;International;PARIS LYON;ZURICH;244;125;9;;22;12.24621212;2.157614943;;12;30.95138889;4.725431035;;12;30.95138889;4;1;8.33333333;16.666666669999998;16.666666669999998;25.0;0.0;33.333333329999995
2024-02;National;PARIS EST;STRASBOURG;112;503;16;;51;9.812091503;1.011498973;;32;27.28229167;3.010951403;;21;34.25079365;10;1;6.25;28.125;12.5;37.5;15.625;0.0
2024-02;National;PARIS NORD;DUNKERQUE;128;171;8;;18;8.047222222;0.924642127;;16;26.5625;3.055214724;;11;32.90909091;5;1;12.5;31.25;37.5;12.5;0.0;6.25
2024-02;National;TOURS;PARIS MONTPARNASSE;74;183;11;;11;2.524242424;0.163662791;;19;11.66842105;2.46501938;;2;33.34166667;1;0;8.33333333;0.0;33.333333329999995;33.333333329999995;8.33333333;16.666666669999998
2024-02;National;PARIS LYON;GRENOBLE;181;268;0;;22;20.11287879;1.429726368;;39;31.44871795;5.873134328;;32;35.4375;12;5;7.69230769;12.82051282;48.71794872;17.948717950000002;10.25641026;2.56410256
2024-02;International;ZURICH;PARIS LYON;247;150;9;;41;1.548780488;0.964761905;;3;21.54444444;2.215476191;;3;21.544444444000003;0;0;33.333333329999995;0.0;33.333333329999995;33.333333329999995;0.0;0.0
2024-02;National;MARSEILLE ST CHARLES;TOURCOING;290;17;2;;2;12.64166667;1.354444444;;1;25.0;4.566666667;;1;25.0;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2024-02;National;PARIS LYON;PERPIGNAN;315;176;7;;20;14.88333333;1.585207101;;16;34.48333333;3.023274162;;16;34.48333333;5;3;0.0;43.75;31.25;18.75;0.0;6.25
2024-02;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;140;986;60;;101;13.04108911;0.995014399;;85;31.89039216;4.382757379;;63;38.59867725;27;8;11.9047619;26.19047619;11.9047619;21.42857143;10.714285710000002;17.85714286
2024-02;International;PARIS EST;FRANCFORT;230;160;12;;14;8.58452381;0.84527027;;26;27.17307692;9.968918919;;26;27.17307692;6;0;4.16666667;16.666666669999998;58.33333333;12.5;4.16666667;4.16666667
2024-02;National;POITIERS;PARIS MONTPARNASSE;95;475;27;;152;6.847258771899999;2.170572917;;60;19.82722222;3.569196429;;20;39.37333333;6;4;17.0212766;42.55319149;21.27659574;4.25531915;2.12765957;12.765957450000002
2024-02;International;GENEVE;PARIS LYON;195;232;6;;168;3.3062499999999995;2.632964602;;16;44.48229167;4.828834808;;16;44.48229167;10;2;12.5;43.75;31.25;12.5;0.0;0.0
2024-02;National;LILLE;LYON PART DIEU;181;322;22;;141;6.127541371;2.9691111110986665;;44;25.64886364;5.891166666646667;;30;31.466666666999995;11;2;13.63636364;9.09090909;34.09090909;22.72727273;15.909090910000002;4.5454545500000005
2024-02;National;ANGOULEME;PARIS MONTPARNASSE;124;287;19;;113;7.357964602;3.07243346;;29;25.65747126;3.855956908;;16;36.09375;3;2;17.24137931;31.03448276;31.03448276;3.4482758600000003;6.896551720000001;10.34482759
2024-02;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;127;161;5;;13;9.091025641;0.615491453;;11;20.53333333;2.495833333;;7;25.00952381;1;0;0.0;27.27272727;45.45454545;0.0;27.27272727;0.0
2024-02;National;PARIS MONTPARNASSE;LE MANS;55;408;13;;33;12.79646465;0.63556962;;37;19.38423423;2.138016878;;12;39.72916667;4;2;13.79310345;17.24137931;10.34482759;27.5862069;13.79310345;17.24137931
2024-02;National;PARIS LYON;NIMES;181;196;5;;23;12.76014493;1.357417103;;28;28.93809524;5.82521815;;23;32.56014493;6;4;3.57142857;21.42857143;39.28571429;32.14285714;0.0;3.57142857
2024-02;National;STRASBOURG;NANTES;327;54;3;;5;6.686666666700001;0.7294117646999999;;4;73.60833333;6.241176471;;4;73.60833333;4;1;0.0;50.0;25.0;0.0;0.0;25.0
2024-02;National;ST MALO;PARIS MONTPARNASSE;149;98;4;;5;5.396666667;0.1923220973999999;;10;21.835;3.843445693;;5;30.01;2;0;30.0;10.0;10.0;30.0;0.0;20.0
2024-02;National;PARIS LYON;LYON PART DIEU;119;693;23;;44;10.93333333;0.4799999999999999;;34;29.47941177;1.5320149253999995;;27;33.91049383;10;2;6.0606060600000005;21.21212121;51.51515152;3.03030303;12.12121212;6.0606060600000005
2024-02;National;VANNES;PARIS MONTPARNASSE;163;263;10;;108;6.4375;2.857104914;;41;34.53617886;6.853917663;;25;47.92;11;4;42.50000000000001;10.000000000000002;10.000000000000002;22.5;2.5000000000000004;12.5
2024-02;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;139;1023;58;;222;19.23933934;4.271161826;;117;46.62165242;6.742479253100001;;89;57.06104868900001;48;25;35.897435900000005;17.948717950000002;26.4957265;6.83760684;5.12820513;7.69230769
2024-02;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;178;318;0;;137;12.15863747;5.079286475;;69;29.75144928;8.822523962;;60;32.11583333;23;5;8.95522388;31.34328358;41.79104478;11.94029851;0.0;5.97014925
2024-02;National;PARIS EST;NANCY;97;265;7;;33;14.28131313;1.965310078;;27;37.57098765;5.37622739;;20;46.09916667;10;4;7.407407409999999;14.814814809999998;22.22222222;37.03703704;7.407407409999999;11.11111111
2024-02;International;PARIS LYON;GENEVE;191;236;9;;23;9.057246377;0.713656388;;14;24.229761905000004;2.928928047;;14;24.22976191;4;0;21.42857143;21.42857143;42.85714286;0.0;14.28571429;0.0
2024-02;International;STUTTGART;PARIS EST;203;141;7;;111;15.47522523;12.33207071;;16;33.3;5.693813131;;16;33.3;5;2;6.25;12.5;56.25;6.25;6.25;12.5
2024-02;National;ARRAS;PARIS NORD;50;466;21;;275;7.028242424;4.425188537;;93;19.00340502;4.936953243;;27;41.46481482;16;4;2.17391304;23.91304348;42.391304350000006;20.652173909999995;2.17391304;8.695652169999999
2024-02;National;PARIS EST;METZ;85;257;11;;20;14.533333332999998;1.24796748;;45;17.61740741;4.591802168;;17;30.49901961;6;0;4.65116279;25.58139535;41.86046512;13.95348837;6.976744190000001;6.976744190000001
2024-02;National;PARIS LYON;TOULON;237;231;10;;27;24.44259259;2.185671192;;20;39.06416667;3.994343891;;20;39.06416667;10;3;10.0;5.0;45.0;15.0;15.0;10.0
2024-02;National;PARIS MONTPARNASSE;RENNES;97;727;28;;70;13.64571429;0.951573677;;58;34.21436782;2.636051502;;44;40.80340909;22;6;18.96551724;17.24137931;3.4482758600000003;31.03448276;13.79310345;15.51724138
2024-02;International;ITALIE;PARIS LYON;544;29;0;;24;2.7465277777999995;2.349425287;;9;23.32037037;11.59942529;;9;23.32037037;1;0;25.0;0.0;37.5;37.5;0.0;0.0
2024-02;International;PARIS EST;STUTTGART;192;122;7;;13;9.080769231;1.097826087;;20;35.58833333;10.88521739;;20;35.58833333;10;1;0.0;35.0;35.0;15.0;15.0;0.0
2024-02;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;169;213;12;;8;21.25;0.851077944;;18;32.26388889;4.714676617;;13;39.72820513;5;3;16.666666669999998;33.333333329999995;22.222222220000003;5.55555556;5.55555556;16.666666669999998
