Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2024-02;National;LYON PART DIEU;MARSEILLE ST CHARLES;110;414;30;;206;10.66375405;5.874088542;;68;32.70416667;7.380772569;;56;36.86458333;24;9;7.35294118;27.94117647;41.17647059;16.17647059;4.41176471;2.94117647
2024-02;National;MARSEILLE ST CHARLES;LILLE;281;186;12;;19;10.575438596463156;0.998371648;;37;31.65460526315789;9.000478927363218;;37;29.89189189189189;11;1;5.405405405405405;27.027027027027028;35.13513513513514;10.81081081081081;10.81081081081081;10.81081081081081
2024-02;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;400;29;;72;9.399768519;1.840610961;;66;22.44040404;7.25902965;;42;27.727380952000004;11;3;3.07692308;35.38461538;36.92307692;9.23076923;3.07692308;12.307692309999998
2024-02;National;MARSEILLE ST CHARLES;PARIS LYON;196;480;20;;92;10.45307971;1.928857351;;50;39.815;6.232641921;;50;39.815;25;9;18.0;26.0;32.0;6.0;4.0;14.000000000000002
2024-02;National;PERPIGNAN;PARIS LYON;316;175;8;;23;15.18623188;1.972055888;;17;39.57647059;7.145808383200001;;17;39.57647059;7;5;17.64705882;41.17647059;17.64705882;17.64705882;0.0;5.88235294
2024-02;National;NANTES;PARIS MONTPARNASSE;129;605;33;;74;8.802927928;0.792832168;;36;48.9;4.037062937;;30;56.06388888899999;22;8;69.44444444;2.77777778;13.88888889;5.55555556;2.77777778;5.55555556
2024-02;National;REIMS;PARIS EST;46;223;6;;31;14.35913979;2.13202765;;35;19.62095238;4.133794163;;10;47.13833333;5;2;3.03030303;21.21212121;48.48484848;3.03030303;21.21212121;3.03030303
2024-03;National;PARIS NORD;ARRAS;49;517;1;;45;8.103333333;0.761369509;;40;13.861666666999998;2.316602067;;11;25.35;0;0;5.555555560000001;16.666666669999998;11.11111111;27.77777778;16.666666669999998;22.222222220000003
2024-03;National;STRASBOURG;NANTES;332;57;0;;11;7.777272727300001;1.59702381;;8;48.46875;7.096726191;;8;48.46875;6;2;37.5;25.0;25.0;12.5;0.0;0.0
2024-03;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;278;181;0;;21;8.716666667;0.994444444;;29;40.84252874;8.653240741;;29;40.84252874;13;4;27.5862069;24.13793103;17.24137931;10.34482759;6.896551720000001;13.79310345
2024-03;National;PARIS EST;METZ;85;285;0;;22;8.071212121;0.640584795;;16;21.94583333;2.131871345;;9;30.853703704000004;3;1;26.66666667;13.33333333;13.33333333;26.66666667;20.0;0.0
2024-03;National;PARIS LYON;ANNECY;227;160;0;;9;12.38333333;0.5134375;;21;47.66666667;7.58125;;21;47.66666667;12;4;19.04761905;28.57142857;33.333333329999995;14.28571429;0.0;4.76190476
2024-03;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;68;545;3;;79;32.17236287;4.289125077;;80;38.6525;6.357208873;;51;55.05947712;33;16;5.333333329999999;14.66666667;21.33333333;21.33333333;24.0;13.33333333
2024-03;National;MACON LOCHE;PARIS LYON;93;234;0;;123;12.41205962;6.654876274;;55;28.00242424;7.401382824;;36;36.13055556;11;4;11.11111111;16.666666669999998;46.2962963;9.25925926;11.11111111;5.55555556
2024-03;National;PARIS LYON;BELLEGARDE (AIN);164;279;0;;31;16.79731183;1.647072879;;32;28.08697917;4.639605735;;21;35.17777778;7;2;12.5;25.0;31.25;12.5;12.5;6.25
2024-03;National;PARIS LYON;PERPIGNAN;317;183;0;;18;7.380555555600001;0.446903461;;25;31.22133333;6.30136612;;25;31.221333333000004;8;2;8.0;40.0;32.0;12.0;0.0;8.0
2024-03;National;PARIS MONTPARNASSE;ANGOULEME;131;277;0;;32;22.059375;2.118900966;;38;33.15701754;6.358997585;;24;44.32708333;11;5;18.91891892;27.02702703;16.21621622;18.91891892;13.51351351;5.40540541
2024-03;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;145;1056;1;;137;29.61484185;3.401407337;;159;42.51436059;7.544291588;;106;57.08144654;59;31;19.49685535;24.52830189;15.09433962;21.3836478;14.46540881;5.03144654
2024-03;National;PARIS MONTPARNASSE;BREST;239;272;5;;53;18.09842767;2.345006242;;31;55.17741936;6.911985019;;31;55.17741936;19;7;16.129032260000002;45.16129032;9.67741935;6.451612900000001;9.67741935;12.90322581
2024-03;National;PARIS MONTPARNASSE;QUIMPER;232;269;8;;62;24.39247312;3.368390805;;35;40.02857143;5.950191571;;35;40.02857143;17;5;17.14285714;37.14285714;8.57142857;8.57142857;5.71428571;22.857142860000003
2024-03;National;PARIS NORD;DUNKERQUE;129;197;1;;17;9.32254902;0.829336735;;16;23.25;1.737244898;;10;29.4;5;0;6.25;18.75;18.75;18.75;12.5;25.0
2024-03;National;PERPIGNAN;PARIS LYON;317;186;0;;32;12.11875;1.972882883;;28;40.17797619;8.201891892;;28;40.17797619;13;5;21.42857143;10.71428571;25.0;28.57142857;0.0;14.28571429
2024-03;National;POITIERS;PARIS MONTPARNASSE;100;500;0;;245;16.02755102;7.755555556;;141;35.61146572;10.77232262;;80;54.54416667;35;19;12.857142860000002;55.71428571;12.857142860000002;9.28571429;3.57142857;5.71428571
2024-03;National;TOURCOING;BORDEAUX ST JEAN;301;31;0;;3;18.33333333;1.870555556;;3;141.2833333;10.30277778;;3;141.2833333;3;3;33.333333329999995;0.0;0.0;66.66666667;0.0;0.0
2024-03;National;LE MANS;PARIS MONTPARNASSE;59;482;1;;173;15.7243738;5.745781032;;81;43.20823045;7.358891213;;50;63.59366667;37;18;23.45679012;19.75308642;19.75308642;23.45679012;7.407407409999999;6.17283951
2024-03;National;MULHOUSE VILLE;PARIS LYON;172;310;0;;94;6.039007092199999;1.823172043;;15;27.99444444;2.19811828;;11;33.33939394;4;1;20.0;33.333333329999995;13.33333333;13.33333333;0.0;20.0
2024-03;National;NIMES;PARIS LYON;179;194;0;;40;14.60458333;2.939690722;;40;28.05875;6.520360825;;26;36.14038462;8;4;12.5;15.0;42.5;17.5;0.0;12.5
2024-03;National;PARIS EST;NANCY;97;299;0;;39;6.224786325;0.913433668;;16;19.109375;1.964437012;;6;28.84166667;3;0;18.75;0.0;0.0;50.0;0.0;31.25
2024-03;National;PARIS LYON;LYON PART DIEU;119;705;0;;61;11.32076503;0.755555556;;56;28.53154762;2.245886525;;39;35.11111111;18;5;25.45454545;9.09090909;41.81818182;9.09090909;1.81818182;12.72727273
2024-03;National;PARIS LYON;DIJON VILLE;96;369;0;;41;14.229268293000002;1.438934056;;30;29.04611111;3.008717254;;22;34.79924242;9;3;23.33333333;20.0;40.0;3.33333333;6.666666670000001;6.666666670000001
2024-03;National;PARIS MONTPARNASSE;NANTES;134;621;1;;89;29.9329588;3.933306451600001;;90;53.63425926;7.988736559;;74;62.24752252300001;48;28;17.77777778;23.33333333;18.88888889;17.77777778;8.88888889;13.33333333
2024-03;International;LAUSANNE;PARIS LYON;232;160;0;;100;2.555166667;1.8652953586000005;;7;34.30238095;2.645042194;;7;34.30238095;4;0;14.28571429;0.0;42.85714286;14.28571429;0.0;28.57142857
2024-03;International;STUTTGART;PARIS EST;202;71;6;;49;5.304081632699999;3.774107143;;6;60.50555556;6.758035714;;6;60.50555556;2;1;0.0;50.0;16.666666669999998;33.333333329999995;0.0;0.0
2024-03;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;175;269;0;;109;9.196941896;3.484386617;;54;28.04598765;6.844052045;;38;34.43991228;11;3;11.11111111;16.666666669999998;46.2962963;7.407407409999999;7.407407409999999;11.11111111
2024-03;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;174;227;0;;23;19.17391304;1.95980826;;45;41.08851852;9.38259587;;35;49.27714286;17;9;15.55555556;48.88888889;11.11111111;15.55555556;6.666666670000001;2.22222222
2024-03;National;LYON PART DIEU;MARNE LA VALLEE;107;332;1;;249;11.81713521;8.93101712;;82;28.61300813;9.28509567;;55;36.31575758;18;7;13.41463415;31.70731707;26.82926829;10.97560976;9.75609756;7.31707317
2024-03;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;212;278;0;;161;8.649689441;5.054856115;;44;36.23522727;8.077458034;;44;36.23522727;16;8;11.36363636;20.45454545;25.0;18.18181818;9.09090909;15.909090910000002
2024-03;National;PARIS EST;STRASBOURG;112;589;10;;65;10.24153846;1.141278066;;35;26.12238095;2.060679332;;23;32.55797101;7;2;8.82352941;8.82352941;17.64705882;44.11764706;14.70588235;5.8823529400000005
2024-03;National;PARIS LYON;GRENOBLE;181;252;0;;15;18.45555556;0.9125;;68;32.44852941;11.625;;48;40.67708333;29;7;20.58823529;38.23529412;33.82352941;2.94117647;2.94117647;1.47058824
2024-03;International;PARIS LYON;ZURICH;244;131;0;;25;13.92733333;2.542239186;;16;30.625;4.982824428;;16;30.625;6;0;25.0;6.25;43.75;18.75;6.25;0.0
2024-03;National;BREST;PARIS MONTPARNASSE;231;274;0;;26;14.09230769;1.358302583;;30;57.61055556;7.141697417;;30;57.61055556;21;8;13.33333333;43.33333333;10.0;10.0;16.666666669999998;6.666666670000001
2024-03;National;GRENOBLE;PARIS LYON;182;216;0;;26;14.43461539;1.742052469;;42;31.786507937000003;8.04367284;;35;35.63809524;16;4;19.04761905;35.71428571;23.80952381;14.28571429;4.76190476;2.38095238
2024-03;National;LILLE;LYON PART DIEU;182;357;0;;185;8.509729729735136;4.011017740414286;;49;30.857973930983785;5.795798319319047;;38;36.01754385921053;13;4;10.204081630408163;26.53061224142857;20.408163260816327;16.326530616326533;16.326530611020406;10.204081630408163
2024-03;National;PARIS MONTPARNASSE;VANNES;162;279;0;;65;23.84769231;5.259677419;;53;48.54716981;10.35663082;;44;55.94318182;25;11;16.98113208;26.41509434;9.43396226;15.09433962;11.32075472;20.75471698
2024-03;International;BARCELONA;PARIS LYON;409;60;0;;7;1.142857143;0.133333333;;12;33.89583333;8.915555556;;12;33.89583333;6;1;33.333333329999995;0.0;16.666666669999998;33.333333329999995;0.0;16.666666669999998
2024-03;International;PARIS LYON;ITALIE;502;30;0;;2;3.641666667;0.175;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03;National;LILLE;MARSEILLE ST CHARLES;295;240;0;;73;9.272146118830136;2.7324999999837503;;42;35.014832817657535;8.707152778;;42;35.19285714276191;15;7;11.904761900714284;19.04761904833333;26.190476187619048;19.04761904642857;9.523809520952382;14.28571428595238
2024-03;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;172;114;2;;15;14.24333333;1.585714286;;17;23.73137255;5.114880952;;11;29.40454546;2;1;17.64705882;17.64705882;41.17647059;17.64705882;0.0;5.88235294
2024-03;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;127;159;0;;17;10.68529412;1.00639413;;14;24.70714286;3.231865828100001;;10;29.035000000000004;3;1;35.71428571;14.28571429;35.71428571;0.0;7.14285714;7.14285714
2024-03;National;PARIS LYON;NICE VILLE;342;200;0;;21;16.66428571;1.4552500000000002;;39;44.11837607;11.441499999999998;;39;44.11837607;21;7;25.64102564;25.64102564;35.897435900000005;10.25641026;2.56410256;0.0
2024-03;National;QUIMPER;PARIS MONTPARNASSE;235;267;0;;15;10.06666667;0.583011583;;35;50.78952381;6.708558559;;35;50.78952381;22;8;22.857142860000003;45.71428571;2.8571428600000006;11.428571430000002;14.28571429;2.8571428600000006
2024-03;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;176;274;0;;23;7.700724638;0.447262774;;44;30.49469697;6.508515815;;29;39.75747126;11;4;13.63636364;29.54545455;43.18181818;6.81818182;0.0;6.81818182
2024-03;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;169;0;;24;4.701388889;0.315581854;;2;20.775;0.63086785;;2;20.775;0;0;0.0;50.0;0.0;0.0;0.0;50.0
2024-03;National;PARIS LYON;MARSEILLE ST CHARLES;197;557;1;;52;17.55384615;1.425899281;;47;43.95921986;5.189688249;;47;43.95921986;24;10;8.5106383;10.63829787;34.04255319;21.27659574;14.89361702;10.63829787
2024-03;National;NANCY;PARIS EST;96;292;0;;51;10.6254902;1.919920091;;22;26.14621212;2.072716895;;13;35.08974359;8;1;18.18181818;36.36363636;9.09090909;22.72727273;4.5454545500000005;9.09090909
2024-03;National;LYON PART DIEU;MARSEILLE ST CHARLES;109;465;0;;236;13.88290961;7.187104885;;112;38.25238095;10.41192529;;86;45.62984496;38;19;12.5;33.92857143;21.42857143;10.71428571;5.357142860000001;16.07142857
2024-03;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;208;278;1;;35;10.68809524;1.083092659;;39;34.43803419;7.573405536;;39;34.43803419;12;5;20.51282051;28.20512821;23.07692308;7.69230769;12.82051282;7.69230769
2024-03;National;PARIS MONTPARNASSE;LAVAL;83;315;1;;58;20.67787356;3.4856687898000005;;50;34.99933333;5.872505308;;27;55.58827161;15;10;10.20408163;26.53061224;16.32653061;22.44897959;12.24489796;12.24489796
2024-03;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142;1080;2;;292;15.17876712;3.963246673;;161;45.4557971;8.146069328;;134;51.92089552;59;31;19.375;35.0;14.374999999999998;13.125;6.25;11.875
2024-03;National;PARIS EST;REIMS;46;243;0;;24;11.32361111;1.166803841;;18;18.13240741;1.878120713;;7;31.92380952;3;0;20.0;13.33333333;6.666666670000001;26.66666667;13.33333333;20.0
2024-03;National;PARIS MONTPARNASSE;TOURS;81;191;2;;28;25.88690476;3.4441798942000004;;22;39.54848485;5.097442681;;14;55.76071429;9;4;4.5454545500000005;13.63636364;22.72727273;22.72727273;27.27272727;9.09090909
2024-03;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;95;565;1;;163;17.71278119;5.203713607;;71;54.35516432;6.773499703;;58;64.06034483;41;21;27.53623188;23.1884058;20.28985507;15.94202899;8.695652169999999;4.34782609
2024-03;National;ARRAS;PARIS NORD;51;509;6;;272;6.659497549;3.599138502;;101;14.99686469;3.653313453;;27;29.74444444;10;1;6.12244898;37.75510204;23.46938776;14.28571429;7.14285714;11.2244898
2024-03;National;MARNE LA VALLEE;LYON PART DIEU;106;392;0;;279;9.393369176;6.374532313;;62;31.27231183;6.136522109;;40;41.10666667;15;6;11.47540984;24.59016393;16.393442620000002;18.03278689;18.03278689;11.47540984
2024-03;National;MARSEILLE ST CHARLES;LILLE;284;203;1;;24;5.270833333;0.3834983498475248;;37;33.2421875;8.260478547942574;;37;31.480180180135136;10;4;18.91891891891892;29.72972972972973;18.91891891891892;5.405405405405405;8.108108108108109;18.91891891891892
2024-03;National;MARSEILLE ST CHARLES;PARIS LYON;196;501;0;;82;11.5851626;1.692670683;;43;39.74031008;4.952643909;;43;39.74031008;25;6;18.60465116;32.558139530000005;23.25581395;6.976744190000001;9.30232558;9.30232558
2024-03;National;MARSEILLE ST CHARLES;TOURCOING;291;31;0;;4;20.01666667;2.185483871;;6;29.5;9.370967742;;6;29.5;2;0;0.0;50.0;16.666666669999998;16.666666669999998;16.666666669999998;0.0
2024-03;National;NANTES;STRASBOURG;312;57;0;;8;40.69375;5.739181287;;5;80.22666667;8.707309942;;5;80.22666667;4;2;0.0;40.0;20.0;20.0;20.0;0.0
2024-03;National;PARIS MONTPARNASSE;POITIERS;99;598;1;;79;31.07046414;3.680844519;;100;36.58116667;7.60917226;;57;56.12076023;29;18;17.77777778;17.77777778;12.22222222;20.0;18.88888889;13.33333333
2024-03;National;PARIS NORD;LILLE;68;706;5;;64;8.887760417;0.8816214930920115;;65;18.57291192717188;1.7826676177241083;;27;29.456172839222223;9;0;3.2983939170769228;26.38715131215384;14.775993237846157;21.773457314769228;9.628064247538465;24.136939986153845
2024-03;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;114;0;;11;4.287878788;0.750884956;;11;34.70909091;5.091887906;;6;51.875;4;2;18.18181818;18.18181818;36.36363636;9.09090909;0.0;18.18181818
2024-03;National;ST MALO;PARIS MONTPARNASSE;154;96;0;;4;60.42083333;2.323611111;;14;42.17142857;7.357118056;;9;58.67962963;5;4;21.42857143;42.85714286;7.14285714;21.42857143;7.14285714;0.0
2024-03;National;TOURS;PARIS MONTPARNASSE;78;195;1;;20;34.98666667;3.598195876;;35;48.71333333;9.321563574;;18;86.5037037;13;7;12.12121212;27.27272727;33.333333329999995;15.15151515;9.09090909;3.03030303
2024-03;National;AVIGNON TGV;PARIS LYON;162;444;0;;164;5.717276423;2.023273273;;54;24.89228395;4.044406907;;31;33.58817204;15;2;14.814814809999998;24.07407407;40.74074074;9.25925926;3.7037037;7.407407409999999
2024-03;National;DUNKERQUE;PARIS NORD;131;171;2;;12;4.048611111;0.291814596;;13;21.58974359;3.613609468;;7;28.13571429;3;0;0.0;75.0;16.666666669999998;8.33333333;0.0;0.0
2024-03;National;ANNECY;PARIS LYON;226;157;0;;7;17.42857143;0.77611465;;24;36.40625;7.853609342;;24;36.40625;7;3;16.666666669999998;25.0;37.5;8.33333333;8.33333333;4.16666667
2024-03;National;BELLEGARDE (AIN);PARIS LYON;164;277;0;;89;4.791198502;1.530445247;;20;27.940000000000005;2.870397112;;13;36.25128205;7;1;15.0;5.0;40.0;15.0;0.0;25.0
2024-03;National;PARIS LYON;MULHOUSE VILLE;170;304;0;;44;13.57575758;1.831688597;;21;31.41825397;2.915241228;;14;40.56071429;4;4;14.28571429;4.76190476;42.85714286;23.80952381;4.76190476;9.52380952
2024-03;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;66;541;1;;223;13.4587444;5.680216049;;107;41.14018692;8.524259259;;51;75.83235294;31;19;13.59223301;30.09708738;25.24271845;10.67961165;8.73786408;11.65048544
2024-03;National;MONTPELLIER;PARIS LYON;208;194;0;;33;13.64141414;2.282646048;;26;36.14038462;6.520360825;;26;36.14038462;8;4;15.38461538;11.53846154;30.76923077;26.92307692;0.0;15.38461538
2024-03;National;PARIS MONTPARNASSE;RENNES;103;785;1;;149;22.03008949;3.822087585;;97;44.60756014;5.567453231;;75;53.69311111;40;25;15.625;23.95833333;11.45833333;20.83333333;12.5;15.625
2024-03;National;PARIS NORD;DOUAI;70;147;8;;16;9.1625;1.07853717;;25;16.91933333;3.784772182;;11;27.95909091;4;0;0.0;14.28571429;28.57142857;28.57142857;14.28571429;14.28571429
2024-03;National;AIX EN PROVENCE TGV;PARIS LYON;184;446;0;;211;5.845418641;2.86838565;;37;37.37702703;4.752653214;;37;37.37702703;17;4;24.32432432;24.32432432;29.72972973;2.7027027;5.40540541;13.51351351
2024-03;National;DOUAI;PARIS NORD;78;186;0;;62;4.744623656;2.073517382;;33;13.356060605999998;2.516768916;;7;27.30714286;2;0;3.125;34.375;25.0;18.75;9.375;9.375
2024-03;National;PARIS LYON;MACON LOCHE;93;225;0;;13;13.45769231;0.6045925926000001;;21;36.6515873;4.821333333;;15;46.16666667;9;4;21.05263158;10.52631579;42.10526316;10.52631579;0.0;15.78947368
2024-03;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;278;193;0;;25;26.10466667;2.515284974;;16;74.475;3.150777202;;16;74.475;12;7;6.25;43.75;12.5;18.75;18.75;0.0
2024-03;National;VANNES;PARIS MONTPARNASSE;168;288;1;;141;7.468439716299999;3.7228222996999993;;53;39.43238994;7.989779326399999;;37;51.08738739;23;9;22.64150943;41.50943396;5.66037736;13.20754717;13.20754717;3.77358491
2024-03;International;ZURICH;PARIS LYON;249;166;0;;48;1.454166667;0.946586345;;9;36.13148148;3.50873494;;9;36.13148148;4;1;22.222222220000003;22.222222220000003;22.222222220000003;11.11111111;0.0;22.222222220000003
2024-03;National;LAVAL;PARIS MONTPARNASSE;82;300;0;;114;10.92690059;4.078395062;;55;41.13090909;6.872502806;;37;56.35585585599999;26;10;16.36363636;32.72727273;21.81818182;16.36363636;9.09090909;3.63636364
2024-03;National;NANTES;PARIS MONTPARNASSE;134;656;1;;103;22.07928803;3.094478372;;83;55.17028112;7.263155216;;71;62.29507042;50;27;25.30120482;21.68674699;20.481927710000004;14.45783133;14.45783133;3.61445783
2024-03;National;PARIS LYON;AVIGNON TGV;163;430;1;;47;14.9964539;1.456798757;;46;30.133695652000004;4.198407148;;37;34.18828829;13;3;8.695652169999999;10.86956522;32.60869565;19.56521739;15.2173913;13.04347826
2024-03;National;PARIS LYON;VALENCE ALIXAN TGV;134;406;0;;45;12.845185185000002;1.132142857;;42;28.56468254;3.97820197;;34;32.24460784;15;2;14.63414634;12.19512195;36.58536585;17.07317073;17.07317073;2.4390243900000006
2024-03;National;ANGOULEME;PARIS MONTPARNASSE;130;297;0;;216;9.993364198;7.301242938;;76;36.76052632;10.59909605;;53;47.15251572;21;9;17.10526316;46.05263158;17.10526316;7.894736839999999;1.31578947;10.52631579
2024-03;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;182;229;0;;40;30.613333333000003;4.963391558;;36;50.69444444;9.576419214;;32;55.375;17;11;19.44444444;16.666666669999998;13.88888889;16.666666669999998;22.222222220000003;11.11111111
2024-03;National;PARIS MONTPARNASSE;LE MANS;61;455;3;;72;29.133333333000003;4.28820059;;58;45.59626437;5.681010325;;33;73.21919192;24;15;12.06896552;10.34482759;18.96551724;34.48275862;15.51724138;8.62068966
2024-03;International;PARIS EST;FRANCFORT;229;174;19;;21;20.8015873;2.535483871;;26;30.841025641000005;9.202365591;;26;30.84102564;7;2;4.34782609;17.39130435;34.7826087;21.73913043;13.04347826;8.695652169999999
2024-03;International;PARIS LYON;LAUSANNE;232;172;3;;13;14.49871795;0.809566075;;14;27.44285714;2.418244576;;14;27.44285714;3;0;14.28571429;28.57142857;42.85714286;7.14285714;0.0;7.14285714
2024-03;National;NICE VILLE;PARIS LYON;342;203;0;;22;23.703030302999995;2.397454844;;32;47.3234375;9.572660099;;32;47.3234375;22;7;28.125;28.125;18.75;6.25;15.625;3.125
2024-03;National;BORDEAUX ST JEAN;TOURCOING;316;31;0;;8;27.23958333;6.788172043;;12;48.66666667;21.09677419;;12;48.66666667;7;3;16.666666669999998;16.666666669999998;16.666666669999998;25.0;25.0;0.0
2024-03;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;96;541;1;;84;31.3327381;4.50117284;;90;45.51074074;8.066512346;;61;61.81639344;43;25;12.35955056;24.71910112;19.1011236;20.2247191;11.23595506;12.35955056
2024-03;National;PARIS MONTPARNASSE;ST MALO;160;96;0;;13;32.10384615;3.947916667;;14;48.30833333;7.513888888900001;;14;48.30833333;7;4;14.28571429;35.71428571;7.14285714;28.57142857;14.28571429;0.0
2024-03;National;REIMS;PARIS EST;47;247;0;;26;6.752564103;0.824156545;;18;14.724999999999998;0.939203779;;6;25.99722222;1;0;6.25;43.75;6.25;25.0;18.75;0.0
2024-03;International;FRANCFORT;PARIS EST;233;173;18;;95;3.792631579;2.523202614;;20;35.84083333;6.143246187;;20;35.84083333;5;2;20.0;20.0;45.0;10.0;5.0;0.0
2024-03;National;PARIS LYON;MONTPELLIER;213;228;0;;27;11.96604938;1.141739766;;26;30.83717949;4.720979532;;26;30.83717949;11;0;15.38461538;19.23076923;26.92307692;30.76923077;7.69230769;0.0
2024-03;National;PARIS LYON;TOULON;238;254;1;;25;19.95666667;1.680434783;;29;50.05172414;6.123781291;;29;50.05172414;19;8;24.13793103;10.34482759;34.48275862;24.13793103;6.896551720000001;0.0
2024-03;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;77;214;0;;21;8.488095238;0.653037383;;19;20.29736842;2.697429907;;11;28.08939394;4;0;10.52631579;15.78947368;36.84210526;26.31578947;0.0;10.52631579
2024-03;National;STRASBOURG;PARIS EST;118;574;9;;202;10.12739274;3.682030787;;53;32.34025157;2.827442274;;38;39.81359649;17;4;11.32075472;16.98113208;20.75471698;30.18867925;7.54716981;13.20754717
2024-03;National;VALENCE ALIXAN TGV;PARIS LYON;134;379;0;;205;9.627317073;5.338;;82;29.05;7.1464;;57;35.93421053;21;7;17.07317073;14.63414634;35.36585366;20.73170732;0.0;12.19512195
2024-03;National;DIJON VILLE;PARIS LYON;98;388;0;;148;5.406756757;2.136993971;;22;23.66136364;2.181050818;;13;30.5525641;4;0;18.18181818;27.27272727;31.818181820000003;13.63636364;0.0;9.09090909
2024-03;International;PARIS EST;STUTTGART;192;67;16;;7;13.34285714;1.884640523;;8;28.44583333;9.281045752;;8;28.44583333;3;0;25.0;25.0;37.5;12.5;0.0;0.0
2024-03;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;79;242;0;;78;7.17948718;2.466113416;;30;20.35277778;2.693568465;;12;34.02222222;5;1;10.34482759;20.68965517;37.93103448;20.68965517;3.4482758600000003;6.896551720000001
2024-03;National;LILLE;PARIS NORD;72;696;4;;150;8.778333333190666;1.7081170822450866;;98;17.92738795;3.104972904582081;;32;35.021875;16;2;7.295537785306122;36.455301736326525;17.70558157653061;11.46761469;13.529027234489796;13.54693698734694
2024-03;National;LYON PART DIEU;LILLE;187;322;3;;251;12.445152722398406;8.683646813;;87;29.259090621685257;10.267450366013168;;66;34.220454545045456;22;8;18.390804600344826;28.735632183103448;20.689655173793103;11.494252868965518;9.195402295172414;11.494252868965518
2024-03;National;METZ;PARIS EST;88;315;0;;92;9.308514493;2.754232804;;36;25.98796296;2.825449735;;20;39.43666667;11;2;8.33333333;16.666666669999998;41.666666670000005;16.666666669999998;8.33333333;8.33333333
2024-03;National;RENNES;PARIS MONTPARNASSE;101;821;1;;304;12.74895833;4.732926333;;130;42.20628205;7.247741148;;91;55.1025641;58;27;21.53846154;36.92307692;9.23076923;16.15384615;12.30769231;3.84615385
2024-03;International;GENEVE;PARIS LYON;195;243;0;;178;3.100842697;2.4733882030000003;;13;36.25128205;3.197805213;;13;36.25128205;7;1;7.69230769;0.0;53.84615385;15.38461538;0.0;23.07692308
2024-03;International;PARIS LYON;BARCELONA;407;58;0;;9;8.544444444;1.041954023;;3;49.0;3.017241379;;3;49.0;2;1;0.0;33.333333329999995;66.66666667;0.0;0.0;0.0
2024-03;International;PARIS LYON;GENEVE;192;242;0;;26;17.95961539;1.739187328;;19;32.86929825;4.184366391;;19;32.86929825;9;1;15.78947368;31.57894737;26.31578947;5.26315789;10.52631579;10.52631579
2024-03;National;LYON PART DIEU;MONTPELLIER;116;247;0;;132;10.82058081;5.902159244;;59;36.37062147;9.24682861;;46;42.77644928;25;9;10.16949153;38.98305085;28.81355932;13.55932203;1.6949152499999998;6.77966102
2024-03;National;LYON PART DIEU;PARIS LYON;119;723;0;;244;5.978483607;2.127478101;;58;28.05603448;3.398593822;;35;37.81476191;17;4;15.78947368;19.29824561;31.57894737;19.29824561;3.50877193;10.526315789999998
2024-03;National;LYON PART DIEU;RENNES;236;94;0;;47;6.318794326;3.3131205673999995;;9;66.81481482;7.928014184;;9;66.81481482;5;4;22.222222220000003;66.66666667;0.0;0.0;11.11111111;0.0
