Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2024-03;International;ITALIE;PARIS LYON;544;30;0;;12;2.740277778;1.265555556;;9;31.36111111;12.87055556;;9;31.36111111;2;0;11.11111111;11.11111111;33.333333329999995;22.222222220000003;22.222222220000003;0.0
2024-03;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;427;0;;80;9.870416667;1.796330991;;59;33.99011299;7.569828259;;36;47.16898148;21;11;11.86440678;44.06779661;28.81355932;11.86440678;1.6949152499999998;1.6949152499999998
2024-03;National;MONTPELLIER;LYON PART DIEU;112;186;0;;31;18.90860215;3.148297491;;34;42.70098039;10.69901434;;24;54.58124999999999;13;10;5.88235294;35.294117650000004;41.17647059;5.88235294;8.82352941;2.94117647
2024-03;National;PARIS LYON;AIX EN PROVENCE TGV;185;474;1;;57;15.755847953000002;1.703911205;;43;38.0372093;4.584249472;;41;39.21178862;19;6;11.62790698;9.30232558;27.90697674;25.58139535;13.95348837;11.62790698
2024-03;National;PARIS LYON;NIMES;181;216;0;;24;11.28402778;0.987037037;;24;27.23819444;4.871219136;;20;29.83416667;8;0;8.695652169999999;17.39130435;34.7826087;34.7826087;4.34782609;0.0
2024-03;National;RENNES;LYON PART DIEU;236;95;0;;12;19.06944444;2.330877193;;13;60.37948718;8.050175439;;13;60.37948718;9;3;15.38461538;46.15384615;15.38461538;15.38461538;7.69230769;0.0
2024-03;National;TOULON;PARIS LYON;238;252;0;;100;13.973166666999996;5.611266667;;39;45.09017094;8.6964;;39;45.09017094;25;8;25.64102564;25.64102564;23.07692308;5.12820513;12.82051282;7.69230769
2024-04;National;DIJON VILLE;PARIS LYON;98;385;0;;136;6.323284314;2.278051948;;28;38.11845238;3.73030303;;21;46.6;14;4;35.71428571;28.57142857;17.85714286;7.14285714;3.57142857;7.14285714
2024-04;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;145;1029;0;;118;15.3161017;1.278960156;;96;27.81684028;3.974311629;;65;34.68;19;8;1.04166667;15.625;20.83333333;25.0;14.58333333;22.91666667
2024-04;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;181;218;0;;23;8.143478261;0.472629969;;23;31.52173913;5.105504587;;18;36.94444444;8;2;8.695652169999999;13.04347826;21.73913043;4.34782609;4.34782609;47.826086960000005
2024-04;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;69;526;1;;54;11.84907407;0.786952381;;57;16.76374269;2.545079365;;20;29.08083333;4;1;0.0;5.45454545;30.90909091;27.27272727;7.27272727;29.09090909
2024-04;National;PARIS MONTPARNASSE;ST MALO;159;94;0;;7;11.54047619;0.445921986;;7;28.72619048;3.04787234;;5;34.43;3;0;14.28571429;14.28571429;14.28571429;42.85714286;14.28571429;0.0
2024-04;National;QUIMPER;PARIS MONTPARNASSE;235;268;0;;17;13.94117647;0.884711779;;23;53.10144928;5.592982456;;23;53.10144928;14;6;13.04347826;34.7826087;13.04347826;17.39130435;13.04347826;8.695652169999999
2024-04;National;BREST;PARIS MONTPARNASSE;232;283;0;;15;5.87;0.318492344;;10;27.485;2.255712603;;10;27.485000000000003;4;0;20.0;40.0;10.0;20.0;10.0;0.0
2024-04;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;173;195;0;;89;4.872097378;2.05948718;;31;24.786021505000004;6.12042735;;20;31.32166667;7;1;9.67741935;12.90322581;58.06451613;12.90322581;3.2258064500000003;3.2258064500000003
2024-04;National;MARNE LA VALLEE;LYON PART DIEU;106;419;0;;303;12.47216722;9.089339698;;101;33.42640264;9.405847255;;77;39.64090909;25;12;21.78217822;22.77227723;22.77227723;15.84158416;14.851485149999998;1.98019802
2024-04;National;PARIS EST;NANCY;97;302;1;;47;50.87553192;7.256967670000001;;34;106.3563726;12.14682274;;30;118.8266667;24;18;0.0;58.82352941;8.82352941;26.47058824;2.94117647;2.94117647
2024-04;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;172;111;0;;13;11.04230769;1.10015015;;13;23.8948718;4.830780781;;9;28.62592593;3;0;23.07692308;23.07692308;15.38461538;15.38461538;15.38461538;7.69230769
2024-04;National;RENNES;PARIS MONTPARNASSE;101;814;0;;270;7.319382716;2.41795977;;74;29.02747748;3.316091954;;42;41.24047619;21;6;13.88888889;25.0;23.61111111;18.05555556;6.94444444;12.5
2024-04;International;PARIS EST;FRANCFORT;230;170;6;;23;29.057971014000003;3.750813008;;25;49.73066667;12.45020325;;25;49.73066666700001;9;3;12.5;12.5;45.83333333;20.83333333;0.0;8.33333333
2024-04;International;PARIS LYON;LAUSANNE;232;166;0;;12;11.41805556;0.606425703;;16;35.13645833;4.319779117;;16;35.13645833;8;1;50.0;18.75;6.25;12.5;6.25;6.25
2024-04;National;LE MANS;PARIS MONTPARNASSE;60;473;0;;174;9.294827586;3.523504274;;63;23.9;3.403062678;;27;43.11851852;14;5;16.666666669999998;15.0;25.0;23.33333333;11.66666667;8.33333333
2024-04;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;213;282;0;;179;11.09115456;7.107328605;;59;43.78107345;11.40076832;;59;43.78107345;23;7;11.86440678;18.6440678;32.20338983;18.6440678;5.08474576;13.55932203
2024-04;National;PARIS MONTPARNASSE;LAVAL;83;311;0;;45;19.80259259;2.481296892;;28;31.54880952;3.241854234;;21;38.26507937;9;3;0.0;3.57142857;10.71428571;39.28571429;39.28571429;7.14285714
2024-04;International;PARIS LYON;BARCELONA;408;58;0;;6;20.68055556;1.882758621;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04;National;DOUAI;PARIS NORD;76;183;0;;65;7.0;2.832481061;;57;15.25994152;5.638257576;;17;28.49313726;5;1;8.92857143;42.85714286;30.357142860000003;10.71428571;3.57142857;3.57142857
2024-04;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;77;210;0;;20;10.78916667;0.880238095;;28;16.33571429;2.957698413;;9;31.3;2;0;7.14285714;17.85714286;35.71428571;25.0;7.14285714;7.14285714
2024-04;National;PARIS LYON;NIMES;181;229;0;;27;16.18518519;1.671906841;;27;26.69259259;5.42860262;;22;29.96363636;8;0;22.22222222;7.407407409999999;18.51851852;29.62962963;7.407407409999999;14.814814809999998
2024-04;National;LYON PART DIEU;MARNE LA VALLEE;107;357;0;;283;12.98863369;10.28039216;;109;28.40458716;10.73576097;;66;38.26666667;22;11;17.59259259;22.222222220000003;37.03703704;8.33333333;9.25925926;5.55555556
2024-04;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;209;283;0;;37;14.786036036000002;1.084692671;;49;40.20340136;9.409810875;;49;40.20340136;13;8;18.36734694;16.32653061;30.6122449;10.20408163;10.20408163;14.28571429
2024-04;National;PARIS LYON;MACON LOCHE;94;217;0;;25;16.3;1.472043011;;19;25.7;4.069969278;;15;29.04222222;3;1;15.78947368;5.26315789;10.52631579;21.05263158;26.31578947;21.05263158
2024-04;National;REIMS;PARIS EST;46;239;0;;34;33.74460784;4.918340307;;30;43.82333333;6.412064156;;17;69.52647059;13;8;0.0;26.66666667;30.0;13.33333333;23.33333333;6.666666670000001
2024-04;National;MONTPELLIER;LYON PART DIEU;112;189;0;;30;15.07111111;2.422429078;;59;36.41186441;13.53492908;;32;55.63697917;14;6;20.33898305;20.33898305;33.89830508;6.77966102;6.77966102;11.86440678
2024-04;National;PARIS LYON;TOULON;237;270;0;;25;20.25933333;1.615987654;;33;42.53585859;5.751234568;;33;42.53585859;18;7;30.3030303;6.06060606;30.3030303;12.12121212;18.18181818;3.03030303
2024-04;National;PARIS NORD;DUNKERQUE;129;192;0;;21;14.88174603;1.218836806;;20;30.775;3.309895833;;16;35.25;6;1;0.0;25.0;40.0;10.0;20.0;5.0
2024-04;National;TOULON;PARIS LYON;238;278;0;;117;7.403418803;3.105155875;;45;34.45777778;7.652937649900001;;45;34.45777778;17;5;17.77777778;37.77777778;22.22222222;11.11111111;4.44444444;6.666666670000001
2024-04;International;FRANCFORT;PARIS EST;231;168;3;;96;3.833159722;2.441666667;;35;46.94238095;13.01676955;;35;46.94238095;15;3;14.28571429;42.85714286;28.57142857;2.8571428600000006;2.8571428600000006;8.57142857
2024-04;International;GENEVE;PARIS LYON;196;239;0;;178;2.601872659;2.129079498;;20;32.7425;4.275732218;;20;32.7425;8;1;50.0;10.0;20.0;10.0;0.0;10.0
2024-04;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;175;0;;26;7.683333333;0.886857143;;11;40.56212121;3.27152381;;8;50.96875;6;2;45.45454545;27.27272727;9.09090909;9.09090909;0.0;9.09090909
2024-04;National;PARIS MONTPARNASSE;BREST;237;271;0;;41;11.23699187;1.299323493;;18;27.80555556;2.54797048;;18;27.80555556;4;1;16.666666669999998;16.666666669999998;16.666666669999998;22.222222220000003;11.11111111;16.666666669999998
2024-04;International;ZURICH;PARIS LYON;244;171;1;;59;1.914971751;1.154411765;;14;41.90595238099999;4.656470588;;14;41.90595238;7;3;42.85714286;14.28571429;28.57142857;7.14285714;7.14285714;0.0
2024-04;National;MULHOUSE VILLE;PARIS LYON;170;318;1;;133;5.254761905;2.234279706;;26;38.7698718;4.009989485;;21;45.08095238;12;5;42.30769231;19.23076923;23.07692308;7.69230769;3.84615385;3.84615385
2024-04;National;PARIS NORD;LILLE;67;729;4;;51;11.96633986962745;0.5251954023137931;;84;16.682376283941178;2.4188275862257926;;27;29.15061728411112;5;1;2.4691358000000005;25.92592593;34.56790123333334;11.111111109999998;8.641975310000001;17.283950613333335
2024-04;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;66;538;1;;223;6.423168909;2.815134459;;91;16.41373626;2.679612258;;23;36.72753623;12;2;4.54545455;21.59090909;38.63636364;14.77272727;3.40909091;17.04545455
2024-04;National;VANNES;PARIS MONTPARNASSE;168;289;0;;167;5.904191617;3.473529412;;37;39.03198198;6.055594002;;26;49.99102564;14;6;10.81081081;32.432432430000006;18.91891892;18.91891892;8.10810811;10.81081081
2024-04;National;LAVAL;PARIS MONTPARNASSE;82;286;0;;94;8.340070922;2.699823322;;41;24.22357724;3.505535925;;18;41.00555556;12;3;20.000000000000004;27.500000000000004;22.5;12.5;12.5;5.000000000000001
2024-04;National;LILLE;LYON PART DIEU;183;387;0;;211;8.702922590871088;4.843088069846512;;89;33.98103302154976;8.546992648082686;;73;41.17739726061644;23;12;20.224719104269663;24.71910112629213;23.59550562022472;13.483146066067416;15.730337082134833;2.247191011011236
2024-04;National;LILLE;PARIS NORD;69;710;2;;142;9.246830986;1.660920715287853;;148;19.28366006817605;4.644713731;;46;38.66884057973913;15;8;8.307955845;37.81880472;24.89531785;13.79901028;5.60525314;9.573658165
2024-04;National;MACON LOCHE;PARIS LYON;93;218;0;;112;9.110863095;4.728858024699999;;37;26.51171171;6.227623456799999;;25;33.086;10;1;13.51351351;13.51351351;48.64864864999999;18.91891892;2.7027027;2.7027027
2024-04;National;PARIS LYON;NICE VILLE;341;218;1;;22;22.1;1.882104455;;39;43.55470086;10.35230415;;39;43.55470086;19;7;30.76923077;15.38461538;17.948717950000002;12.82051282;15.38461538;7.69230769
2024-04;National;PARIS LYON;VALENCE ALIXAN TGV;134;387;0;;39;15.156837607000002;1.274461671;;43;25.99612403;4.074504737;;27;33.52530864;11;2;16.27906977;25.58139535;25.58139535;9.30232558;18.60465116;4.65116279
2024-04;National;PERPIGNAN;PARIS LYON;319;200;0;;35;11.65428571;1.993083333;;31;62.32311828;12.3225;;31;62.32311828;18;6;16.129032260000002;25.80645161;32.258064520000005;3.2258064500000003;6.451612900000001;16.129032260000002
2024-04;National;AVIGNON TGV;PARIS LYON;162;473;0;;250;9.648066667;4.809851695;;79;32.89240506;6.766772599;;54;42.00092593;21;10;12.65822785;22.78481013;32.91139241;15.18987342;10.12658228;6.32911392
2024-04;National;NIMES;PARIS LYON;179;221;0;;72;13.19282407;4.265158371;;35;57.79476191;10.66598793;;27;70.88209877;15;4;17.14285714;37.14285714;22.857142860000003;5.71428571;5.71428571;11.428571430000002
2024-04;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;96;529;0;;49;10.95986395;0.602709515;;49;25.49081633;2.754568368;;28;35.85535714;9;4;25.531914890000003;10.63829787;31.91489362;23.40425532;0.0;8.5106383
2024-04;National;METZ;PARIS EST;87;301;0;;90;24.84685185;7.480066445;;50;54.18666667;9.79042082;;31;81.11612903;19;16;12.0;26.0;34.0;6.0;14.000000000000002;8.0
2024-04;National;PARIS EST;STRASBOURG;113;593;4;;84;46.24126984;6.617600453;;70;82.99285714;10.51202603;;54;103.5209877;40;29;1.4285714300000003;48.57142857;15.71428571;20.0;7.14285714;7.14285714
2024-04;National;PARIS LYON;AVIGNON TGV;163;459;0;;40;14.51333333;1.069426289;;46;42.01775362;5.148075527;;38;48.23640351;17;6;22.222222220000003;8.888888890000002;22.222222220000003;15.55555556;17.777777780000005;13.33333333
2024-04;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128;167;1;;17;15.637254902000002;1.444678715;;16;33.46145833;4.309538153;;11;42.45757576;7;2;43.75;12.5;18.75;12.5;12.5;0.0
2024-04;National;PARIS LYON;DIJON VILLE;96;374;0;;38;14.25964912;1.351381462;;44;27.80340909;3.841399287;;30;34.35888889;13;2;40.90909091;11.36363636;25.0;4.5454545500000005;18.18181818;0.0
2024-04;National;PARIS LYON;MONTPELLIER;213;249;0;;29;15.77931035;1.598058902;;37;41.26036036;7.820682731;;37;41.26036036;19;6;35.13513514;16.21621622;10.81081081;21.62162162;5.40540541;10.81081081
2024-04;National;POITIERS;PARIS MONTPARNASSE;100;482;0;;255;9.340784314;4.825086987;;118;18.54449153;5.177000696;;45;31.22296296;14;3;8.47457627;56.779661020000006;13.55932203;8.47457627;0.84745763;11.86440678
2024-04;International;PARIS LYON;ZURICH;245;139;0;;20;14.36666667;1.960791367;;22;33.76363636;6.98441247;;22;33.76363636;9;2;19.04761905;19.04761905;28.57142857;4.76190476;23.80952381;4.76190476
2024-04;International;LAUSANNE;PARIS LYON;234;160;0;;86;2.08372093;1.354270833;;8;26.608333333000004;2.905625;;8;26.60833333;2;0;50.0;37.5;0.0;0.0;0.0;12.5
2024-04;National;DUNKERQUE;PARIS NORD;132;166;0;;6;18.83333333;0.680722892;;27;35.28950617;8.30562249;;16;50.53958333;9;5;11.53846154;53.84615385;23.07692308;3.84615385;3.84615385;3.84615385
2024-04;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;79;242;0;;97;7.496907217;3.122245179;;34;20.14460784;3.486225895;;13;36.34230769;5;1;14.70588235;5.88235294;32.35294118;17.64705882;8.82352941;20.58823529
2024-04;National;LYON PART DIEU;MONTPELLIER;115;242;1;;158;8.982700422;5.981396957;;56;32.76666667;8.189834025;;39;40.87777778;14;6;19.64285714;14.28571429;32.14285714;14.28571429;8.92857143;10.71428571
2024-04;National;LYON PART DIEU;PARIS LYON;119;711;0;;282;6.989893617;2.895897797;;76;31.26995614;4.546530708;;45;43.44592593;17;6;16.0;14.66666667;26.66666667;20.0;10.666666669999998;12.0
2024-04;National;LYON PART DIEU;RENNES;236;90;0;;45;5.486296296;2.890555556;;5;28.013333332999995;2.892777778;;5;28.01333333;2;0;40.0;0.0;40.0;20.0;0.0;0.0
2024-04;National;PARIS EST;REIMS;46;232;1;;30;47.08388889;6.163492064;;31;51.58602151;7.401875902;;20;74.39916667;14;8;9.67741935;32.258064520000005;25.80645161;19.35483871;6.451612900000001;6.451612900000001
2024-04;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;171;188;1;;18;16.18055556;1.346613191;;31;25.57903226;6.935115864499999;;20;32.0575;7;2;6.451612900000001;29.03225806;41.93548387;9.67741935;6.451612900000001;6.451612900000001
2024-04;National;PARIS NORD;ARRAS;49;503;0;;50;14.472;1.060404241;;78;16.24252137;3.821438038;;21;35.57063492;8;2;2.666666670000001;24.0;29.33333333;18.66666667;14.66666667;10.66666667
2024-04;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;96;558;0;;139;7.467745803;1.9806306306000003;;44;27.08560606;2.13966967;;17;51.25196078;9;4;16.666666669999998;19.04761905;26.19047619;16.666666669999998;14.28571429;7.14285714
2024-04;National;GRENOBLE;PARIS LYON;179;196;0;;19;15.40087719;1.492942177;;36;27.13796296;6.663945578;;25;33.01666667;6;2;13.88888889;13.88888889;50.0;19.44444444;0.0;2.77777778
2024-04;National;PARIS LYON;MULHOUSE VILLE;169;309;0;;38;14.92280702;1.736084142;;34;28.25392157;3.779719525;;21;37.20555556;13;1;41.17647059;11.76470588;14.70588235;5.88235294;23.52941176;2.94117647
2024-04;National;PARIS LYON;PERPIGNAN;318;202;0;;26;16.51730769;1.896452145;;39;38.03589744;9.004537954;;39;38.03589744;18;5;20.51282051;15.38461538;28.20512821;15.38461538;0.0;20.51282051
2024-04;National;STRASBOURG;PARIS EST;116;575;2;;251;17.76015936;7.804392088;;89;64.41348315;11.35907504;;63;85.43333333;38;24;3.37078652;46.06741573;19.1011236;10.11235955;6.7415730300000005;14.60674157
2024-04;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;174;214;0;;21;9.928571429;0.982087227;;31;23.96290323;4.947663551;;18;32.11666667;6;1;12.90322581;51.61290322999999;12.90322581;6.451612900000001;0.0;16.129032260000002
2024-04;National;PARIS LYON;AIX EN PROVENCE TGV;185;479;0;;45;11.74814815;0.888587335;;42;46.04126984;5.444432846;;42;46.04126984;20;5;33.333333329999995;7.14285714;11.9047619;14.28571429;14.28571429;19.04761905
2024-04;National;PARIS LYON;BELLEGARDE (AIN);163;249;0;;40;17.31333333;2.599196787;;50;27.41566667;6.3416332;;37;32.2518018;14;2;46.0;14.000000000000002;10.0;12.0;12.0;6.0
2024-04;National;PARIS LYON;LYON PART DIEU;119;679;0;;57;12.76491228;0.8670594011000001;;46;28.91014493;2.135861561;;35;33.78095238;12;2;15.55555556;28.88888889;17.777777780000005;17.777777780000005;11.11111111;8.888888890000002
2024-04;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;278;213;0;;20;12.50666667;0.6863067292999999;;20;37.7125;2.105164319;;20;37.7125;12;1;45.0;25.0;10.0;15.0;0.0;5.0
2024-04;National;TOURS;PARIS MONTPARNASSE;79;191;1;;14;10.16428571;0.740123457;;28;13.67559524;2.198765432;;4;38.59166667;3;0;0.0;3.84615385;53.84615385;11.53846154;7.69230769;23.07692308
2024-04;National;VALENCE ALIXAN TGV;PARIS LYON;134;374;1;;221;8.223981901;4.980458221;;71;35.73521127;8.116891285;;45;48.77629629599999;23;7;15.49295775;22.53521127;42.25352113;4.225352109999999;5.63380282;9.85915493
2024-04;National;MARSEILLE ST CHARLES;LILLE;285;216;1;;24;11.310416666666669;0.9658139535074418;;41;45.4859319;12.457519379561392;;41;44.24065040682927;18;7;21.95121951121951;19.51219512097561;31.707317069756098;7.317073168292683;4.878048778048781;14.634146344146345
2024-04;National;ANGOULEME;PARIS MONTPARNASSE;131;277;0;;231;8.924747475;7.717475124;;68;29.67696078;6.796952736;;42;39.98769841;15;4;11.76470588;41.17647059;17.64705882;7.35294118;1.47058824;20.58823529
2024-04;National;NANCY;PARIS EST;95;296;1;;62;26.11048387;5.573276836;;45;60.58962963;10.45711864;;26;96.86730769;16;10;4.44444444;53.33333333;24.44444444;11.11111111;4.44444444;2.22222222
2024-04;National;NANTES;STRASBOURG;312;56;0;;6;21.84444444;2.395535714;;8;115.9291667;18.38214286;;8;115.9291667;6;5;25.0;25.0;12.5;0.0;0.0;37.5
2024-04;National;PARIS MONTPARNASSE;POITIERS;99;579;0;;67;14.82263682;1.290126655;;58;24.18132184;3.6015831893999994;;30;36.27722222;11;3;5.172413790000001;10.34482759;24.13793103;18.96551724;15.51724138;25.862068970000003
2024-04;National;PARIS MONTPARNASSE;QUIMPER;232;268;2;;43;19.93449612;1.785025063;;21;27.97619048;2.640977444;;21;27.976190476000003;5;1;4.76190476;28.57142857;9.52380952;19.04761905;19.04761905;19.04761905
2024-04;National;PARIS NORD;DOUAI;71;136;0;;12;11.80277778;0.660171569;;24;16.85138889;4.31372549;;8;32.94583333;4;0;0.0;39.13043478;26.08695652;13.04347826;13.04347826;8.695652169999999
2024-04;National;NICE VILLE;PARIS LYON;343;223;0;;7;6.321428571;0.03033033;;36;34.33101852;7.459984985;;36;34.33101852;14;4;16.666666669999998;44.444444440000005;19.44444444;8.33333333;2.77777778;8.33333333
2024-04;National;PARIS MONTPARNASSE;RENNES;103;786;0;;108;14.620679011999998;1.614694657;;62;27.28951613;2.129770992;;48;31.341319444000003;16;3;12.90322581;9.67741935;12.90322581;33.870967740000005;20.96774194;9.67741935
2024-04;National;PARIS MONTPARNASSE;LE MANS;62;432;2;;44;13.21515152;0.963139535;;52;18.67467949;2.151511628;;21;31.69920635;10;0;10.63829787;8.5106383;36.17021277;38.29787234;6.3829787200000005;0.0
2024-04;International;ITALIE;PARIS LYON;544;28;0;;16;3.554166667;2.119047619;;4;28.0625;7.214285714;;4;28.0625;1;0;0.0;25.0;75.0;0.0;0.0;0.0
2024-04;International;PARIS LYON;GENEVE;192;245;0;;40;17.31333333;2.6429251700999994;;32;31.723958332999995;5.64244898;;32;31.72395833;13;1;46.875;9.375;9.375;9.375;12.5;12.5
2024-04;National;ANNECY;PARIS LYON;226;153;0;;5;6.8;0.222222222;;15;33.03666667;6.209586057;;15;33.03666667;6;1;20.0;13.33333333;40.0;20.0;0.0;6.666666670000001
2024-04;National;ST MALO;PARIS MONTPARNASSE;153;95;0;;1;1.533333333;-0.179298246;;7;26.6;3.495789474;;4;37.48333333;3;0;14.28571429;0.0;14.28571429;57.14285714;0.0;14.28571429
2024-04;National;ARRAS;PARIS NORD;51;496;1;;267;9.112359551;4.952323232;;157;19.98779193;7.43020202;;49;42.74183673500001;21;10;8.38709677;41.29032258;27.09677419;12.90322581;2.5806451599999995;7.74193548
2024-04;National;BORDEAUX ST JEAN;TOURCOING;317;30;0;;6;4.8;0.74;;7;25.71428571;8.3;;7;25.71428571;2;0;0.0;28.57142857;57.14285714;0.0;0.0;14.28571429
2024-04;National;RENNES;LYON PART DIEU;236;90;0;;16;4.167708333;0.647222222;;10;29.84166667;3.484259259;;10;29.84166667;4;0;20.0;60.0;10.0;10.0;0.0;0.0
2024-04;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;278;211;0;;33;16.88181818;2.672432859;;33;52.43535354;9.64257504;;33;52.43535354;22;7;27.27272727;24.24242424;12.12121212;12.12121212;12.12121212;12.12121212
2024-04;National;STRASBOURG;NANTES;336;56;1;;10;7.909999999999999;1.456363636;;5;72.60666667;6.801818182;;5;72.60666667;2;2;20.0;40.0;40.0;0.0;0.0;0.0
2024-04;International;PARIS LYON;ITALIE;502;28;0;;1;14.76666667;0.45952381;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04;National;MONTPELLIER;PARIS LYON;208;221;0;;70;12.80976191;3.973227753;;27;70.88209877;10.66598793;;27;70.88209877;15;4;14.814814809999998;44.44444444;11.11111111;7.407407409999999;7.407407409999999;14.814814809999998
2024-04;National;PARIS LYON;GRENOBLE;179;216;0;;14;9.7;0.455709877;;40;24.7875;7.291666667;;30;28.61666667;10;0;10.25641026;25.64102564;46.15384615;5.12820513;5.12820513;7.69230769
2024-04;National;PARIS LYON;MARSEILLE ST CHARLES;197;547;0;;45;12.69592593;0.830499695;;48;47.00381944;5.690981109;;48;47.00381944400001;24;7;31.25;4.16666667;14.58333333;12.5;20.83333333;16.666666669999998
2024-04;National;PARIS MONTPARNASSE;VANNES;162;276;0;;45;19.85296296;2.87928744;;32;32.890625;4.856884058;;26;37.51923077;11;3;6.25;18.75;18.75;28.125;15.625;12.5
2024-04;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142;1067;0;;287;13.02526132;3.374054983;;136;34.55968137;5.584801625;;115;38.56072464;50;10;13.23529412;28.67647059;13.23529412;17.64705882;7.35294118;19.85294118
2024-04;National;LILLE;MARSEILLE ST CHARLES;294;249;0;;92;10.79981884064674;3.9948953709843376;;54;44.10777260151088;11.092050752543775;;54;49.43672839483334;22;8;11.11111111111111;18.51851851888889;31.48148148055555;20.37037037;7.407407408888888;11.111111112222222
2024-04;National;PARIS LYON;ANNECY;226;151;0;;15;16.81666667;1.56214128;;18;32.36111111;5.09602649;;18;32.36111111;6;2;5.55555556;38.88888889;22.222222220000003;27.77777778;5.55555556;0.0
2024-04;National;PARIS MONTPARNASSE;TOURS;81;187;0;;17;9.487254902;0.450802139;;15;15.980000000000002;1.93030303;;7;22.52142857;0;0;6.666666670000001;0.0;33.333333329999995;40.0;6.666666670000001;13.33333333
2024-04;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;463;0;;108;10.66296296;2.385493161;;98;27.31496599;8.834017279;;55;38.25090909;20;9;16.32653061;24.48979592;34.69387755;13.26530612;2.04081633;9.18367347
2024-04;National;MARSEILLE ST CHARLES;TOURCOING;290;29;0;;6;36.43888889;1.948275862;;4;31.625;8.137931035;;4;31.625;2;0;0.0;25.0;0.0;0.0;25.0;50.0
2024-04;National;NANTES;PARIS MONTPARNASSE;134;650;0;;84;10.83015873;0.995942476;;38;34.46140351;2.422701592;;20;53.13666667;11;6;25.0;19.44444444;22.222222220000003;19.44444444;11.11111111;2.7777777800000005
2024-04;National;TOURCOING;BORDEAUX ST JEAN;300;30;0;;1;11.0;0.433333333;;3;24.76111111;3.842777778;;3;24.76111111;1;0;0.0;66.66666667;33.333333329999995;0.0;0.0;0.0
2024-04;International;PARIS EST;STUTTGART;191;123;7;;21;47.48095238;2.8564655172000006;;15;39.20666667;8.629166667;;15;39.20666667;7;1;6.666666670000001;20.0;20.0;33.333333329999995;6.666666670000001;13.33333333
2024-04;National;AIX EN PROVENCE TGV;PARIS LYON;184;464;0;;290;7.939137931;4.744672426;;58;37.53649425;6.562670986;;56;38.43988095;20;9;18.96551724;25.862068970000003;27.5862069;12.06896552;10.34482759;5.172413790000001
2024-04;National;LYON PART DIEU;MARSEILLE ST CHARLES;110;490;0;;253;11.49209486;6.070756646;;86;36.18682171;7.821949557;;71;40.82089202;30;10;18.60465116;18.60465116;34.88372093;13.95348837;1.1627907;12.79069767
2024-04;National;PARIS MONTPARNASSE;NANTES;135;609;0;;57;11.14005848;0.65651341;;47;31.58652482;2.569376026;;33;39.40606061;14;7;36.17021277;8.5106383;27.65957447;21.27659574;4.25531915;2.12765957
2024-04;National;PARIS EST;METZ;85;282;0;;38;52.06491228;7.048279953;;48;70.259375;12.2569395;;36;90.26712963;22;17;6.25;45.83333333;14.58333333;25.0;6.25;2.08333333
2024-04;International;STUTTGART;PARIS EST;202;123;0;;92;8.634057971;6.055413105;;17;84.08529412;9.77037037;;17;84.08529412;9;7;5.88235294;47.05882353;5.88235294;29.41176471;5.88235294;5.88235294
2024-04;National;BELLEGARDE (AIN);PARIS LYON;161;245;0;;78;4.551068376;1.474965986;;34;25.00147059;4.191836735;;20;32.7425;8;1;55.88235294;8.82352941;17.64705882;5.88235294;2.94117647;8.82352941
