Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2024-04;National;LYON PART DIEU;LILLE;188;347;1;;279;12.69695340532473;10.223651252248557;;112;36.94311370139068;13.74629094;;74;46.31914414381082;33;15;17.857142860446427;22.321428569464285;32.14285713848214;12.500000000446429;8.928571426160715;6.249999995446429
2024-04;National;MARSEILLE ST CHARLES;PARIS LYON;196;525;0;;132;15.45770202;3.446845124;;57;42.91666667;6.759878904;;57;42.91666667;24;13;10.52631579;33.333333329999995;22.80701754;14.03508772;12.28070175;7.01754386
2024-04;National;PARIS MONTPARNASSE;ANGOULEME;131;255;0;;29;19.25747126;1.74875817;;28;29.9875;5.472091503;;20;36.34583333;7;3;3.57142857;14.28571429;25.0;14.28571429;14.28571429;28.57142857
2024-04;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;112;0;;9;5.487037037;0.734984985;;19;43.87807018;8.698648649;;12;61.59722222;4;2;21.05263158;15.78947368;36.84210526;15.78947368;5.26315789;5.26315789
2024-04;International;BARCELONA;PARIS LYON;409;58;0;;0;0.0;0.0;;8;0.0;9.180747126;;8;48.86458333;6;2;25.0;0.0;50.0;12.5;0.0;12.5
2024-05;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;173;196;0;;67;6.121144279;1.877806122;;28;25.04166667;5.180782313;;14;36.62976191;6;3;7.14285714;25.0;50.0;0.0;10.71428571;7.14285714
2024-05;National;NANCY;PARIS EST;95;291;0;;59;9.34039548;1.970904926;;35;23.51666667;4.075658648;;17;38.26960784;8;3;2.8571428600000006;25.71428571;37.14285714;17.14285714;2.8571428600000006;14.28571429
2024-05;National;PARIS LYON;PERPIGNAN;317;212;0;;23;12.63043478;1.067610063;;25;41.00533333;5.86163522;;25;41.00533333;15;4;16.0;40.0;20.0;16.0;4.0;4.0
2024-05;National;PARIS MONTPARNASSE;NANTES;134;621;0;;54;13.476234568000002;0.782206119;;27;31.30740741;1.274771873;;22;35.29242424;7;3;0.0;25.92592593;18.51851852;29.62962963;11.11111111;14.814814809999998
2024-05;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;277;194;0;;14;22.525;1.6067010309000005;;24;54.21180556;7.782731959;;24;54.21180556;15;7;8.33333333;33.333333329999995;20.83333333;12.5;12.5;12.5
2024-05;International;LAUSANNE;PARIS LYON;234;180;0;;85;2.41372549;1.469273743;;15;40.65222222;4.481657356;;15;40.65222222;6;3;26.66666667;40.0;20.0;13.33333333;0.0;0.0
2024-05;National;LILLE;MARSEILLE ST CHARLES;295;262;0;;91;8.232783882742858;2.7786895674251912;;64;35.15416666642857;11.93587786291603;;64;37.10859375;26;10;10.9375;17.1875;26.5625;23.4375;9.374999999;12.5
2024-05;National;MARSEILLE ST CHARLES;LILLE;287;234;2;;37;12.712612612864865;1.7443965516875002;;64;30.69072829256757;11.200502873294395;;64;31.22760417;24;5;12.5;29.68749999734376;28.125000003593748;10.9375;7.812500003125001;10.93750000015625
2024-05;National;POITIERS;PARIS MONTPARNASSE;100;482;1;;206;8.272491909;3.309185804;;63;22.49126984;3.556924148;;23;42.46449275;8;3;1.61290323;43.5483871;20.96774194;19.35483871;1.61290323;12.90322581
2024-05;National;BELLEGARDE (AIN);PARIS LYON;161;251;0;;71;5.043896714;1.460092962;;29;35.35057471;4.833665339;;21;43.82698413;8;5;13.79310345;41.37931034;31.03448276;13.79310345;0.0;0.0
2024-05;National;ST MALO;PARIS MONTPARNASSE;153;100;0;;4;20.57916667;0.627833333;;7;30.06428571;3.551333333;;6;32.65;1;1;14.28571429;14.28571429;0.0;42.85714286;0.0;28.57142857
2024-05;National;BREST;PARIS MONTPARNASSE;232;270;0;;19;4.168421053;0.298209877;;16;28.17291667;2.790740741;;16;28.17291667;3;1;18.75;37.5;6.25;18.75;0.0;18.75
2024-05;National;GRENOBLE;PARIS LYON;179;204;0;;9;13.66666667;0.602941177;;43;27.43565892;7.383333333299999;;34;31.13921569;12;2;20.93023256;44.18604650999999;23.25581395;4.65116279;2.3255814;4.65116279
2024-05;National;LILLE;PARIS NORD;69;670;9;;132;8.230050505027272;1.4380196194954613;;70;18.046818181818185;2.597179403314977;;30;31.082777777666667;6;2;10.183150184285712;24.65201465;37.76556776571429;11.575091575714284;8.68131868;7.142857144285715
2024-05;National;PARIS LYON;AIX EN PROVENCE TGV;184;502;0;;49;18.76020408;1.580776892;;55;36.44090909;5.089840638;;55;36.44090909;23;7;16.36363636;29.09090909;12.72727273;25.45454545;9.09090909;7.27272727
2024-05;National;PARIS LYON;MACON LOCHE;93;228;0;;26;13.554487179000002;1.3241959064000002;;20;26.93416667;4.726973684200001;;15;31.49111111;6;1;0.0;21.05263158;15.78947368;21.05263158;21.05263158;21.05263158
2024-05;National;PARIS MONTPARNASSE;LAVAL;83;318;1;;31;24.67795699;1.969348055;;23;35.97101449;2.948948475;;9;73.71481482;5;4;8.695652169999999;4.34782609;21.73913043;34.7826087;17.39130435;13.04347826
2024-05;National;DUNKERQUE;PARIS NORD;131;169;7;;3;48.66666667;0.901234568;;15;31.48111111;4.812242798;;14;32.90476191;4;1;13.33333333;46.66666667;26.66666667;6.666666670000001;6.666666670000001;0.0
2024-05;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;212;298;0;;193;8.817962004;5.748098434;;68;37.44436275;11.32153244;;68;37.44436275;27;11;10.29411765;17.64705882;25.0;23.52941176;10.29411765;13.23529412
2024-05;National;PARIS LYON;MARSEILLE ST CHARLES;197;592;1;;59;17.24124294;1.450620417;;77;42.18506494;6.784771574;;77;42.18506494;35;15;16.88311688;33.76623377;12.987012989999998;15.58441558;9.09090909;11.68831169
2024-05;International;PARIS LYON;ZURICH;244;161;0;;21;16.80476191;1.980124224;;19;32.80263158;4.872153209;;19;32.80263158;9;0;27.77777778;16.666666669999998;16.666666669999998;5.555555560000001;27.77777778;5.555555560000001
2024-05;National;MONTPELLIER;LYON PART DIEU;112;152;0;;18;13.41944444;1.579057018;;32;24.43177083;7.51875;;20;30.49833333;8;2;9.375;15.625;46.875;12.5;9.375;6.25
2024-05;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;182;220;0;;19;19.94561404;1.314848485;;20;28.575;4.336363636;;14;35.03571429;5;2;0.0;35.0;20.0;15.0;15.0;15.0
2024-05;National;LYON PART DIEU;PARIS LYON;119;760;0;;279;6.480406213;2.519100877;;74;28.03941441;3.753881579;;55;33.23818182;16;6;12.328767119999998;30.1369863;9.5890411;10.95890411;17.808219180000002;19.17808219
2024-05;National;LYON PART DIEU;RENNES;235;93;0;;50;5.601666666700001;3.131362007;;12;31.63055556;5.36344086;;12;31.63055556;4;1;25.0;41.666666670000005;33.333333329999995;0.0;0.0;0.0
2024-05;National;PARIS MONTPARNASSE;ST MALO;159;99;0;;11;7.845454545500001;0.491077441;;5;23.20333333;2.085690236;;5;23.20333333;1;0;20.0;20.0;0.0;60.0;0.0;0.0
2024-05;National;TOULON;PARIS LYON;238;294;0;;136;10.98345588;5.101020408;;53;39.78207547;9.406405896;;53;39.78207547;25;9;15.09433962;45.28301887;16.98113208;7.54716981;9.43396226;5.66037736
2024-05;International;STUTTGART;PARIS EST;202;146;3;;124;5.896505376;4.640258216;;16;30.525;5.914553991;;16;30.525;4;2;12.5;12.5;25.0;31.25;6.25;12.5
2024-05;National;ARRAS;PARIS NORD;51;503;17;;227;6.855066079299999;3.229312715;;94;17.07606383;3.8704811;;33;31.43686869;7;3;9.890109890000002;28.57142857;42.85714286;14.28571429;4.395604399999999;0.0
2024-05;National;RENNES;PARIS MONTPARNASSE;101;813;1;;264;9.220959596;2.995340723;;65;27.69384615;3.20704023;;55;30.29424242;14;4;20.0;32.30769231;6.153846150000001;21.53846154;4.61538462;15.38461538
2024-05;National;VANNES;PARIS MONTPARNASSE;168;287;0;;144;5.657407407;2.903948897;;29;30.122413793000003;4.051219512;;26;32.11217949;8;2;20.68965517;37.93103448;6.896551720000001;20.68965517;6.896551720000001;6.896551720000001
2024-05;National;PARIS LYON;ANNECY;225;161;0;;17;13.61960784;1.220496894;;11;45.5;3.900621118;;11;45.5;5;2;9.09090909;63.636363640000006;9.09090909;18.18181818;0.0;0.0
2024-05;National;PARIS LYON;DIJON VILLE;95;425;0;;45;16.32148148;1.561882353;;27;27.72283951;2.44345098;;17;35.88235294;8;3;33.333333329999995;25.92592593;3.7037037;7.407407409999999;11.11111111;18.51851852
2024-05;National;STRASBOURG;PARIS EST;116;600;4;;281;9.902846975;4.715380313;;89;26.81666667;5.149412752;;59;33.60056497;22;8;4.49438202;21.34831461;29.21348315;24.71910112;4.49438202;15.730337080000002
2024-05;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141;1069;0;;293;11.19613197;2.914904896;;101;37.90280528;4.458247583;;75;46.82266667;36;15;8.91089109;40.59405941;13.86138614;15.84158416;3.96039604;16.83168317
2024-05;National;PARIS MONTPARNASSE;RENNES;103;800;1;;75;19.70355556;1.405861494;;44;35.14545455;1.893345849;;35;41.02285714;11;6;13.63636364;9.09090909;11.36363636;38.63636364;22.72727273;4.5454545500000005
2024-05;National;RENNES;LYON PART DIEU;235;93;0;;14;5.033333333;0.674731183;;7;27.17619048;1.782258065;;7;27.17619048;2;0;14.28571429;14.28571429;28.57142857;28.57142857;0.0;14.28571429
2024-05;National;ANGOULEME;PARIS MONTPARNASSE;131;234;0;;179;7.406983240199999;5.682834758;;32;33.05520833;5.693447293;;18;48.5212963;10;1;0.0;40.625;18.75;25.0;3.125;12.5
2024-05;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;69;533;0;;49;13.45986395;0.829643527;;55;17.57484849;2.429143215;;17;36.48921569;10;2;11.11111111;14.814814809999998;31.48148148;22.222222220000003;9.25925926;11.11111111
2024-05;International;PARIS LYON;BARCELONA;409;64;0;;6;1.494444444;-0.166666667;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05;National;LAVAL;PARIS MONTPARNASSE;83;291;1;;95;6.988421053;2.227298851;;41;16.14390244;2.536034483;;17;24.35;3;0;12.5;25.0;25.0;12.5;12.5;12.5
2024-05;National;PARIS EST;REIMS;46;233;1;;12;21.125;1.163433908;;15;20.38666667;1.6927442529000003;;10;25.13333333;4;0;6.666666670000001;6.666666670000001;20.0;26.66666667;13.33333333;26.66666667
2024-05;National;PARIS LYON;NIMES;180;216;0;;23;11.98550725;0.98904321;;24;33.13472222;5.811959877;;22;34.99772727;9;2;8.33333333;25.0;8.33333333;37.5;4.16666667;16.666666669999998
2024-05;International;PARIS EST;STUTTGART;192;142;2;;18;8.208333333;1.156785714;;19;43.14298246;11.16880952;;19;43.14298246;8;4;0.0;21.05263158;47.36842105;26.31578947;5.26315789;0.0
2024-05;National;NANTES;STRASBOURG;312;57;0;;3;2.955555556;0.099707602;;1;26.11666667;2.363157895;;1;26.11666667;0;0;0.0;0.0;0.0;0.0;0.0;100.0
2024-05;National;PARIS LYON;AVIGNON TGV;162;487;0;;47;17.26382979;1.427173169;;58;32.05862069;4.741581109;;46;37.09746377;20;6;21.05263158;19.29824561;17.543859649999998;21.05263158;12.28070175;8.77192982
2024-05;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;278;192;0;;13;9.073076923;0.139930556;;20;60.425;3.705555556;;20;60.425;15;7;25.0;45.0;15.0;5.0;0.0;10.0
2024-05;National;AIX EN PROVENCE TGV;PARIS LYON;184;488;0;;286;8.320920746;4.978635117;;84;39.30257937;8.000548697;;83;39.62851406;31;12;15.47619048;36.9047619;17.85714286;9.52380952;4.76190476;15.47619048
2024-05;National;PERPIGNAN;PARIS LYON;318;209;0;;43;7.838372093;1.5247596154000005;;21;46.3515873;6.477323718;;21;46.3515873;15;3;14.28571429;33.333333329999995;23.80952381;9.52380952;4.76190476;14.28571429
2024-05;International;BARCELONA;PARIS LYON;413;64;0;;0;0.0;0.0;;8;0.0;7.6765625;;8;46.60416667;7;1;37.5;25.0;12.5;25.0;0.0;0.0
2024-05;International;PARIS LYON;GENEVE;191;243;0;;29;17.02356322;1.797325103;;23;39.73405797;5.290329218;;23;39.73405797;13;3;18.18181818;36.36363636;9.090909089999998;0.0;27.27272727;9.090909089999998
2024-05;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;95;566;1;;149;7.592953020100001;2.081563422;;50;24.986;2.548525074;;28;35.17380952;11;3;14.28571429;34.69387755;22.44897959;6.12244898;2.04081633;20.40816327
2024-05;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;187;0;;36;6.893518519;1.03844086;;10;47.03333333;2.8640681;;9;50.70740741;5;4;40.0;40.0;10.0;0.0;0.0;10.0
2024-05;National;MARSEILLE ST CHARLES;TOURCOING;291;30;0;;8;12.15208333;2.977777778;;7;33.85714286;11.58333333;;7;33.85714286;4;1;14.28571429;0.0;42.85714286;14.28571429;14.28571429;14.28571429
2024-05;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;145;1029;1;;103;10.18656958;0.545525292;;73;19.62054795;2.258592737;;37;25.57252252;8;1;1.36986301;26.02739726;28.76712329;21.91780822;13.69863014;8.21917808
2024-05;National;PARIS NORD;ARRAS;49;507;11;;30;17.657222222000005;0.701310484;;33;27.29343434;2.848622312;;16;46.84895833;8;4;3.7037037;18.51851852;14.814814809999998;11.11111111;37.03703704;14.814814809999998
2024-05;International;FRANCFORT;PARIS EST;231;160;4;;90;4.662777778;2.833442266;;37;31.441441440999995;11.19891068;;37;31.441441440999995;14;4;2.7027027;16.21621622;37.83783784;21.62162162;8.10810811;13.51351351
2024-05;National;NANTES;PARIS MONTPARNASSE;133;656;1;;96;10.50329861;1.130763359;;47;28.80177305;2.464122137;;31;36.62688172;13;4;12.765957450000002;36.17021277;19.14893617;6.3829787200000005;4.25531915;21.27659574
2024-05;National;PARIS LYON;BELLEGARDE (AIN);162;248;0;;29;17.02356322;1.756854839;;35;28.85142857;5.253293011;;22;37.11439394;10;2;11.428571430000002;28.57142857;22.857142860000003;2.8571428600000006;28.57142857;5.71428571
2024-05;National;PARIS MONTPARNASSE;BREST;237;255;0;;22;16.54166667;0.984901961;;14;30.39285714;2.42745098;;14;30.39285714;4;1;7.14285714;14.28571429;7.14285714;50.0;7.14285714;14.28571429
2024-05;National;PARIS MONTPARNASSE;VANNES;161;278;0;;31;27.46935484;2.64382494;;34;40.20588235;5.956834532;;26;48.53846153799999;15;5;15.15151515;27.27272727;15.15151515;24.24242424;15.15151515;3.03030303
2024-05;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;66;518;0;;169;6.1265286;2.134105534;;56;18.26339286;2.17007722;;19;33.07719298;7;1;0.0;27.77777778;22.222222220000003;29.62962963;1.85185185;18.51851852
2024-05;National;MACON LOCHE;PARIS LYON;93;234;0;;100;8.4675;3.656681035;;30;25.50944444;4.554094828;;15;37.68;7;3;6.666666670000001;26.66666667;46.66666667;0.0;10.0;10.0
2024-05;National;PARIS EST;STRASBOURG;114;632;2;;70;11.79761905;1.334867725;;31;25.80268817;2.103359788;;21;31.68174603;5;1;10.0;6.666666670000001;16.666666669999998;36.66666667;23.33333333;6.666666670000001
2024-05;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;127;177;0;;23;11.51304348;1.36346516;;11;23.60151515;2.743314501;;6;32.33333333;4;0;36.36363636;9.09090909;0.0;18.18181818;0.0;36.36363636
2024-05;National;VALENCE ALIXAN TGV;PARIS LYON;133;394;1;;241;8.582918396;5.316369048;;62;30.01236559;6.004719388;;38;40.14078947;25;3;19.35483871;29.03225806;29.03225806;12.90322581;4.83870968;4.83870968
2024-05;National;PARIS EST;NANCY;97;294;1;;27;17.94074074;1.728612059;;18;39.0712963;3.216040956;;14;46.05952381000001;6;4;16.666666669999998;11.11111111;0.0;55.55555556;16.666666669999998;0.0
2024-05;National;PARIS MONTPARNASSE;QUIMPER;232;268;4;;29;28.53735632;1.175883838;;26;35.19230769;3.916666667;;26;35.19230769;12;2;11.53846154;50.0;15.38461538;15.38461538;3.84615385;3.84615385
2024-05;International;ITALIE;PARIS LYON;551;18;0;;7;2.321428571;1.073148148;;2;29.85833333;4.898148148;;2;29.85833333;1;0;0.0;0.0;100.0;0.0;0.0;0.0
2024-05;National;ANNECY;PARIS LYON;227;165;0;;5;17.8;0.539393939;;12;37.75833333;5.282222222;;12;37.75833333;5;3;16.666666669999998;41.666666670000005;33.333333329999995;0.0;8.33333333;0.0
2024-05;National;LE MANS;PARIS MONTPARNASSE;60;437;1;;162;6.750514403;2.517013889;;59;20.6519774;2.869791667;;24;35.67361111;9;3;12.06896552;31.03448276;20.68965517;18.96551724;6.896551720000001;10.34482759
2024-05;National;LYON PART DIEU;MARSEILLE ST CHARLES;110;500;0;;289;13.22698962;7.749133333;;138;34.30845411;10.882;;103;41.57491909;38;23;15.2173913;21.73913043;25.36231884;19.56521739;5.79710145;12.31884058
2024-05;National;LYON PART DIEU;MONTPELLIER;115;211;0;;137;9.057177616;5.976698262;;40;27.98375;6.537756714;;32;31.628125;14;2;15.0;22.5;40.0;10.0;7.5;5.0
2024-05;National;MULHOUSE VILLE;PARIS LYON;169;344;0;;163;4.212372188;2.027955426;;25;41.66333333;3.6901162791000006;;19;50.31754386;8;7;41.666666670000005;25.0;25.0;0.0;0.0;8.33333333
2024-05;National;PARIS EST;METZ;85;279;1;;25;12.74333333;1.212529976;;23;22.2115942;2.694844125;;10;38.62666667;6;1;10.0;5.0;20.0;30.0;25.0;10.0
2024-05;National;BORDEAUX ST JEAN;TOURCOING;313;30;0;;4;3.775;0.267777778;;9;25.33333333;9.833333333;;9;25.33333333;3;0;0.0;44.444444440000005;22.222222220000003;11.11111111;11.11111111;11.11111111
2024-05;National;LYON PART DIEU;MARNE LA VALLEE;107;362;0;;275;13.18836364;10.07104052;;114;27.8755848;10.18669429;;79;34.36940928;25;8;7.01754386;23.68421053;36.84210526;15.78947368;6.14035088;10.52631579
2024-05;National;NIMES;PARIS LYON;179;194;1;;61;10.435245902000002;3.200518135;;28;32.11428571;5.361139896;;18;42.47685185;11;2;14.28571429;39.28571429;14.28571429;10.71428571;7.14285714;14.28571429
2024-05;National;PARIS LYON;MULHOUSE VILLE;168;341;0;;43;14.324031008000002;1.6238514173999998;;26;29.13397436;2.964516129;;17;37.47156863;8;3;34.61538462;11.53846154;7.69230769;7.69230769;23.07692308;15.38461538
2024-05;National;STRASBOURG;NANTES;335;57;0;;7;4.7;0.640350877;;0;0.0;-0.28625731;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05;National;TOURCOING;BORDEAUX ST JEAN;298;30;0;;1;1.2;0.065555556;;2;57.41666667;2.226666667;;2;57.41666667;1;1;0.0;50.0;0.0;50.0;0.0;0.0
2024-05;International;PARIS LYON;ITALIE;502;18;0;;2;10.74166667;1.194444444;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;79;258;0;;89;8.93670412;3.204457364;;37;19.16576577;2.910917313;;20;27.2075;4;1;8.33333333;25.0;13.88888889;8.33333333;16.666666669999998;27.77777778
2024-05;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;485;1;;125;13.07946667;3.295341615;;95;30.4522807;8.003623188;;72;36.07199074;30;11;13.82978723;28.72340426;31.91489362;9.57446809;4.25531915;11.702127660000002
2024-05;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;304;0;;48;12.26701389;1.653947368;;56;32.28184524;8.213048246;;56;32.28184524;18;4;12.5;26.78571429;26.78571429;10.71428571;12.5;10.71428571
2024-05;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;167;119;0;;11;2.184848485;0.543137255;;14;24.50357143;4.778851540600001;;10;29.075;3;1;14.28571429;57.14285714;0.0;7.14285714;14.28571429;7.14285714
2024-05;National;METZ;PARIS EST;87;309;1;;90;8.067777778;2.410714286;;40;18.70875;3.245833333;;13;37.81923077;5;2;7.5;15.0;47.5;5.0;17.5;7.5
2024-05;International;GENEVE;PARIS LYON;195;241;0;;179;3.004469274;2.411410788;;20;44.11583333;4.85131397;;20;44.11583333;7;5;15.0;45.0;25.0;15.0;0.0;0.0
2024-05;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;170;191;1;;20;13.9375;1.274385965;;23;33.92971015;5.870614035;;14;47.83571429;9;3;17.39130435;39.13043478;26.08695652;17.39130435;0.0;0.0
2024-05;National;QUIMPER;PARIS MONTPARNASSE;235;268;0;;16;8.48125;0.514015152;;22;32.40909091;3.313573232;;22;32.40909091;7;2;22.72727273;40.90909091;4.5454545500000005;13.63636364;9.09090909;9.09090909
2024-05;National;PARIS LYON;GRENOBLE;179;219;0;;17;12.24019608;0.723287671;;34;28.66176471;5.621004566;;22;37.15909091;12;1;24.24242424;27.27272727;21.21212121;6.0606060600000005;12.12121212;9.09090909
2024-05;National;PARIS LYON;LYON PART DIEU;119;715;1;;67;14.29925373;1.12184874;;37;32.8445946;1.786344538;;32;35.9625;19;1;18.91891892;13.51351351;16.21621622;18.91891892;16.21621622;16.21621622
2024-05;National;PARIS MONTPARNASSE;LE MANS;62;411;1;;38;23.97105263;1.858048781;;37;28.7536036;2.186097561;;16;54.296875;11;4;8.57142857;14.28571429;25.71428571;37.14285714;5.71428571;8.57142857
2024-05;National;PARIS MONTPARNASSE;POITIERS;99;587;0;;51;16.77026144;1.025865985;;57;22.563157895000003;3.008177172;;27;34.67222222;10;3;7.27272727;16.36363636;23.636363640000003;23.636363640000003;12.72727273;16.36363636
2024-05;International;PARIS EST;FRANCFORT;235;162;6;;19;7.916666667;0.841559829;;35;35.84095238;11.56228633;;35;35.84095238;15;5;12.12121212;36.36363636;33.333333329999995;9.09090909;3.03030303;6.0606060600000005
2024-05;National;LILLE;LYON PART DIEU;182;385;0;;214;7.939797507785047;4.453506493491688;;67;27.21218522878972;6.929956709996104;;47;33.23687943293617;16;4;11.940298507462686;13.432835821044776;20.89552239;31.34328358194029;16.417910447761194;5.970149253731343
2024-05;National;REIMS;PARIS EST;46;239;0;;42;7.857539683;1.479218968;;17;22.04019608;2.455090656;;6;47.50555556;3;1;6.25;18.75;43.75;0.0;25.0;6.25
2024-05;National;NICE VILLE;PARIS LYON;343;239;0;;24;19.26527778;1.786610879;;42;43.63333333;9.872105997;;42;43.63333333;23;9;16.666666669999998;40.47619048;16.666666669999998;9.52380952;11.9047619;4.76190476
2024-05;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;77;228;0;;22;13.39469697;1.115350877;;24;21.07152778;3.436476608;;10;36.74;7;1;8.33333333;12.5;20.83333333;29.16666667;16.666666669999998;12.5
2024-05;National;MARSEILLE ST CHARLES;PARIS LYON;195;561;0;;135;15.00197531;3.422252091;;91;42.96428571;8.772520908;;91;42.96428571;41;17;19.78021978;36.26373626;15.38461538;12.08791209;3.2967033;13.18681319
2024-05;National;PARIS LYON;MONTPELLIER;212;232;0;;26;11.69102564;1.03987069;;27;33.79691358;5.373922414;;27;33.79691358;12;2;7.407407409999999;22.22222222;18.51851852;25.92592593;7.407407409999999;18.51851852
2024-05;National;PARIS NORD;DOUAI;71;135;5;;8;22.34791667;1.013076923;;13;20.53846154;3.151666667;;4;47.54583333;2;1;0.0;0.0;46.15384615;7.69230769;38.46153846;7.69230769
2024-05;National;PARIS NORD;LILLE;67;659;9;;46;12.41123188391304;0.4985384615056923;;49;20.675579709782607;1.8975384615398465;;19;35.228070175421045;7;2;4.08163265;16.326530615714287;28.57142856714286;14.285714282857144;14.285714284285714;22.44897959
2024-05;National;DIJON VILLE;PARIS LYON;98;426;0;;138;8.983937198;2.9959119496999995;;32;38.43958333;3.532861635;;25;45.43466667;11;7;34.375;28.125;21.875;6.25;3.125;6.25
2024-05;National;DOUAI;PARIS NORD;76;178;7;;64;3.469270833;1.518639053;;30;14.13777778;2.932642998;;6;33.50833333;2;1;6.896551720000001;24.13793103;51.724137930000005;13.793103449999997;3.4482758600000003;0.0
2024-05;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;95;544;0;;48;14.14444444;0.833946078;;31;27.20268817;1.86908701;;23;33.5173913;6;3;3.4482758600000003;24.13793103;20.68965517;27.5862069;6.896551720000001;17.24137931
2024-05;National;TOURS;PARIS MONTPARNASSE;79;185;0;;7;1.902380952;0.015585586;;19;17.50438597;2.181711712;;7;30.597619047999995;2;0;0.0;21.05263158;26.31578947;31.57894737;0.0;21.05263158
2024-05;National;LYON PART DIEU;LILLE;188;353;3;;274;13.710036496718978;9.948571428;;120;29.319738351346714;12.47728571;;107;31.050467289859814;40;8;9.166666667;26.66666666;35.000000003500006;11.666666664250002;5.000000004;12.5
2024-05;National;MARNE LA VALLEE;LYON PART DIEU;106;420;0;;287;10.42305459;7.163849206;;83;26.15341366;7.006150794;;50;34.67433333;17;5;10.97560976;14.63414634;19.51219512;32.92682927;13.41463415;8.53658537
2024-05;National;MONTPELLIER;PARIS LYON;208;194;1;;52;10.88108974;2.926511226;;18;42.47685185;5.361139896;;18;42.47685185;11;2;22.222222220000003;44.444444440000005;11.11111111;5.55555556;5.55555556;11.11111111
2024-05;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171;119;1;;12;13.53888889;1.113983051;;11;22.48484849;6.106073446;;3;47.21666667;2;1;45.45454545;9.09090909;9.09090909;18.18181818;18.18181818;0.0
2024-05;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;174;215;1;;15;8.233333333;0.580841122;;14;27.70238095;2.886059190000001;;8;38.2875;4;2;7.14285714;71.42857143;7.14285714;7.14285714;7.14285714;0.0
2024-05;International;ZURICH;PARIS LYON;245;181;0;;57;1.568128655;0.98747698;;11;49.79848485;4.555985267;;11;49.79848485;4;3;60.0;30.0;10.0;0.0;0.0;0.0
2024-05;National;PARIS LYON;VALENCE ALIXAN TGV;133;411;0;;46;15.61231884;1.438442822;;40;31.42916667;4.183901054;;25;42.72066667;15;6;22.5;20.0;22.5;12.5;12.5;10.0
2024-05;International;PARIS LYON;LAUSANNE;230;184;1;;13;23.09230769;1.406010929;;15;36.00555556;3.518761384;;15;36.00555556;5;2;26.66666667;13.33333333;40.0;0.0;13.33333333;6.666666670000001
2024-05;National;PARIS LYON;NICE VILLE;341;234;0;;30;30.64388889;3.647435897;;54;52.32839506;13.96723647;;54;52.32839506;30;16;20.37037037;33.333333329999995;14.814814809999998;9.25925926;12.96296296;9.25925926
2024-05;National;PARIS LYON;TOULON;236;289;0;;35;29.48761905;3.277623991;;42;60.62619048;9.269607843;;42;60.62619048;28;17;23.80952381;30.95238095;14.28571429;11.9047619;11.9047619;7.14285714
2024-05;National;PARIS MONTPARNASSE;TOURS;81;182;0;;18;13.72777778;0.961080586;;17;20.11764706;2.137728938;;6;40.83055556;4;0;18.75;12.5;12.5;37.5;12.5;6.25
2024-05;National;PARIS MONTPARNASSE;ANGOULEME;131;221;0;;22;13.777272726999998;0.9521870287000002;;22;19.52651515;3.928959276;;7;34.84761905;4;1;10.0;25.0;25.0;25.0;10.0;5.0
2024-05;National;AVIGNON TGV;PARIS LYON;162;505;0;;260;10.19320513;5.265205843;;108;33.42808642;7.769721115500001;;79;40.80991561;30;13;12.96296296;37.96296296;21.2962963;11.11111111;4.62962963;12.03703704
