Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2024-05;National;PARIS NORD;DUNKERQUE;129;193;5;;10;14.10166667;0.3601063829999999;;9;28.666666667000005;1.247340426;;7;33.28571429;2;1;0.0;22.222222220000003;11.11111111;22.222222220000003;22.222222220000003;22.222222220000003
2024-06;International;PARIS LYON;GENEVE;191;234;1;;43;17.62868217;2.438912733;;28;41.17619048;6.844921316;;28;41.17619048;13;3;7.14285714;28.57142857;14.28571429;17.85714286;21.42857143;10.71428571
2024-06;National;LE MANS;PARIS MONTPARNASSE;60;472;2;;207;10.95128825;4.924046076;;75;34.58688889;4.433549316;;43;52.19689923;25;6;16.21621622;33.78378378;14.86486486;9.45945946;12.16216216;13.51351351
2024-06;National;PARIS MONTPARNASSE;TOURS;81;184;1;;16;21.89375;1.5185792349999998;;15;24.59888889;2.379781421;;8;38.24583333;5;0;13.33333333;13.33333333;13.33333333;40.0;13.33333333;6.666666670000001
2024-06;National;MARSEILLE ST CHARLES;LILLE;286;213;0;;44;7.663257575745454;1.3535211267286384;;47;30.995592286545456;9.917449139;;47;33.57943262417021;21;4;8.510638299361702;21.276595747234044;34.04255318808511;12.765957450212763;8.510638299361702;14.893617024468083
2024-06;National;VALENCE ALIXAN TGV;PARIS LYON;133;403;1;;218;7.963302752;4.467004219;;72;27.81643519;5.957721519000001;;49;34.74489796;19;7;13.88888889;30.55555556;29.16666667;16.666666669999998;4.16666667;5.55555556
2024-06;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;174;214;0;;21;4.129365079;0.448831776;;32;21.95260417;4.012850467;;23;25.49637681;4;1;12.90322581;51.61290322999999;6.451612900000001;22.580645160000003;0.0;6.451612900000001
2024-06;National;LAVAL;PARIS MONTPARNASSE;83;284;1;;93;8.42562724;2.752120141;;38;23.61535088;2.959540636;;20;35.49;9;2;8.33333333;19.44444444;25.0;13.88888889;13.88888889;19.44444444
2024-06;National;LILLE;PARIS NORD;69;667;3;;161;9.431469979;2.117821285143373;;112;18.85383023;3.981224899567169;;32;40.15885417;14;7;11.60287081;13.49681021;31.7284689;23.165869220000005;13.337320571250002;6.668660288
2024-06;National;NANTES;PARIS MONTPARNASSE;134;647;3;;108;17.81666667;2.611041991;;73;37.96187215;4.393960601;;54;46.57901235;22;10;20.83333333;34.72222222;18.05555556;12.5;2.77777778;11.11111111
2024-06;National;PARIS EST;NANCY;99;294;0;;30;4.951666667;0.607142857;;17;20.61568628;1.575056689;;12;23.49722222;1;0;11.76470588;35.294117650000004;5.88235294;35.294117650000004;11.76470588;0.0
2024-06;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;127;169;0;;25;14.55933333;2.082149901;;12;47.64166667;4.812130178;;9;58.42407407;7;2;25.0;8.33333333;8.33333333;25.0;25.0;8.33333333
2024-06;National;PARIS LYON;DIJON VILLE;95;408;1;;60;21.151666667000004;2.898198198;;35;41.69333333299999;4.483783784;;25;52.85933333;20;4;14.28571429;14.28571429;5.71428571;25.71428571;28.57142857;11.428571430000002
2024-06;National;RENNES;PARIS MONTPARNASSE;101;805;3;;273;9.515262515;3.242655015;;81;34.9537037;3.689450687;;53;46.57295598;29;10;17.28395062;35.80246914;16.04938272;16.04938272;8.64197531;6.17283951
2024-06;International;PARIS EST;FRANCFORT;230;160;3;;31;20.52956989;4.072717622;;29;40.99482759;10.77643312;;29;40.99482759;15;4;18.51851852;14.814814809999998;37.03703704;7.407407409999999;14.814814809999998;7.407407409999999
2024-06;National;PARIS LYON;ANNECY;225;153;0;;12;17.58888889;1.267429194;;19;43.05263158;6.924836601;;19;43.05263158;13;3;15.78947368;21.05263158;36.84210526;21.05263158;0.0;5.26315789
2024-06;International;PARIS LYON;ZURICH;245;148;1;;22;13.71742424;1.923129252;;22;37.15984849;6.894104308;;22;37.15984849;11;3;20.0;20.0;30.0;10.0;5.0;15.0
2024-06;National;PARIS EST;STRASBOURG;114;626;3;;67;17.05771144;1.835473515;;38;34.57587719;2.618726592;;27;43.69444444;14;4;13.15789474;13.15789474;15.78947368;28.947368420000004;21.05263158;7.894736839999999
2024-06;National;PARIS LYON;MULHOUSE VILLE;169;316;0;;49;15.57755102;2.181118144;;40;34.20416667;5.053533755;;28;43.01904762;18;5;17.5;27.500000000000004;10.0;17.5;12.5;15.0
2024-06;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171;115;0;;12;13.14305556;1.113768116;;13;33.83461539;5.48115942;;11;37.62727273;4;2;15.38461538;30.76923077;23.07692308;15.38461538;7.69230769;7.69230769
2024-06;National;REIMS;PARIS EST;46;237;0;;37;7.740090090099999;1.328410689;;31;16.14516129;3.164627286;;8;34.10625;4;0;3.57142857;25.0;35.71428571;21.42857143;14.28571429;0.0
2024-06;National;STRASBOURG;NANTES;336;55;0;;12;7.152777778;1.640909091;;5;34.89333333;3.447272727;;5;34.89333333;1;1;40.0;40.0;20.0;0.0;0.0;0.0
2024-06;National;TOURS;PARIS MONTPARNASSE;79;188;0;;21;4.565079365;0.526152482;;24;20.34097222;2.571099291;;11;31.39848485;4;0;16.666666669999998;29.16666667;41.666666670000005;8.33333333;0.0;4.16666667
2024-06;National;LYON PART DIEU;PARIS LYON;119;735;0;;283;7.122850412;2.8676870748000005;;72;32.06018519;4.404036281;;51;39.94575163;19;6;12.67605634;14.08450704;16.901408449999998;30.98591549;9.85915493;15.49295775
2024-06;National;MARSEILLE ST CHARLES;PARIS LYON;196;535;2;;143;12.32179487;3.115853659;;83;32.87610442;7.168073796;;83;32.87610442;36;7;8.433734939999999;31.3253012;26.5060241;20.481927710000004;4.819277110000001;8.433734939999999
2024-06;National;PARIS LYON;GRENOBLE;179;217;0;;14;23.08095238;1.303763441;;39;26.47435897;5.873271889;;26;33.53846154;12;2;10.25641026;33.333333329999995;38.46153846;15.38461538;0.0;2.56410256
2024-06;National;PARIS MONTPARNASSE;NANTES;135;608;3;;78;13.0207265;1.333333333;;37;40.19144144;2.656280992;;26;51.3948718;15;7;8.33333333;33.333333329999995;13.88888889;25.0;5.55555556;13.88888889
2024-06;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;278;214;0;;27;15.43148148;1.534657321;;15;36.48;0.624376947;;15;36.48;11;1;20.0;33.333333329999995;6.666666670000001;20.0;13.33333333;6.666666670000001
2024-06;National;PARIS MONTPARNASSE;VANNES;162;271;1;;47;17.37411348;2.663395062;;25;40.9;4.790740741;;19;49.78947368;12;5;12.0;16.0;8.0;36.0;12.0;16.0
2024-06;National;TOULON;PARIS LYON;239;284;0;;148;10.2481982;5.341138498;;61;35.89726776;9.214964789;;61;35.89726776;26;6;13.1147541;22.95081967;34.42622951;18.03278689;3.27868852;8.196721310000001
2024-06;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;279;215;0;;19;22.66842105;2.006666667;;33;36.79949495;5.97379845;;33;36.79949495;14;4;21.21212121;51.51515152;3.03030303;3.03030303;12.12121212;9.09090909
2024-06;National;LILLE;MARSEILLE ST CHARLES;296;242;0;;58;11.16436781615862;2.614183794990909;;45;40.04167127634483;9.667382932216944;;45;39.525185184933335;21;5;8.888888887111111;35.55555555666667;17.777777774666667;24.444444447555554;4.444444444;8.888888887555556
2024-06;National;MONTPELLIER;LYON PART DIEU;113;191;1;;44;14.03068182;3.290877193;;30;30.205;7.075877193;;21;37.23174603;6;4;13.33333333;20.0;43.33333333;13.33333333;3.33333333;6.666666670000001
2024-06;National;DUNKERQUE;PARIS NORD;132;161;3;;12;18.83472222;0.713481953;;28;30.40892857;7.132908705;;18;40.03055556;7;2;25.92592593;7.407407409999999;29.62962963;22.222222220000003;11.11111111;3.7037037
2024-06;National;LYON PART DIEU;MARSEILLE ST CHARLES;110;457;0;;271;12.77281673;7.742783883;;122;32.20464481;9.562967033;;80;41.98;47;10;10.6557377;27.86885246;27.04918033;18.85245902;3.27868852;12.29508197
2024-06;National;PARIS LYON;MONTPELLIER;211;282;2;;33;11.63484849;0.809940476;;38;30.80614035;6.319226191;;38;30.80614035;16;2;10.52631579;34.21052632;13.15789474;31.57894737;10.52631579;0.0
2024-06;National;PARIS MONTPARNASSE;BREST;238;268;2;;39;11.54230769;1.287593985;;21;37.76190476;3.877819549;;21;37.76190476;9;2;19.04761905;28.57142857;0.0;33.333333329999995;9.52380952;9.52380952
2024-06;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;69;525;1;;53;19.71949686;1.628148855;;45;28.13111111;2.981965649;;30;37.68555555599999;16;2;11.11111111;15.55555556;4.44444444;35.55555556;24.44444444;8.88888889
2024-06;National;POITIERS;PARIS MONTPARNASSE;100;477;0;;195;8.067264957;3.112893082;;90;19.09222222;3.930188679;;44;27.96477273;9;2;12.5;45.45454545;17.04545455;17.04545455;2.27272727;5.6818181800000005
2024-06;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;95;560;1;;171;9.47417154;3.026865223;;70;36.72761905;3.253098676;;50;46.39233333;20;8;20.28985507;31.88405797;20.28985507;13.04347826;2.89855072;11.5942029
2024-06;National;NIMES;PARIS LYON;180;227;0;;65;11.01923077;3.132892805;;34;31.91470588;5.49948605;;24;39.83888889;10;6;20.58823529;29.41176471;29.41176471;14.70588235;0.0;5.88235294
2024-06;National;PARIS LYON;AVIGNON TGV;162;475;4;;52;14.02884615;1.333333333;;69;25.80555556;4.934253362;;56;28.709821429000005;18;1;8.695652169999999;40.57971014;11.5942029;23.1884058;7.246376810000001;8.695652169999999
2024-06;National;PARIS LYON;BELLEGARDE (AIN);162;239;0;;43;17.62868217;2.979009763;;41;38.22235772;7.638912134;;32;45.30208333;13;4;10.000000000000002;25.0;12.5;25.0;15.0;12.5
2024-06;National;PERPIGNAN;PARIS LYON;318;230;0;;30;10.38;0.6754347825999999;;30;33.78555556;5.906376812;;30;33.78555556;11;4;20.0;33.333333329999995;30.0;10.0;0.0;6.666666670000001
2024-06;International;STUTTGART;PARIS EST;202;140;1;;78;9.017094017;4.626520681;;36;38.93888889;12.62518248;;36;38.93888889;12;5;5.55555556;22.222222220000003;19.44444444;22.222222220000003;13.88888889;16.666666669999998
2024-06;International;ZURICH;PARIS LYON;246;168;2;;37;1.981981982;0.972323232;;16;37.90625;6.000606061;;16;37.90625;6;2;25.0;56.25;0.0;6.25;6.25;6.25
2024-06;National;BELLEGARDE (AIN);PARIS LYON;161;244;1;;69;7.294444444;2.124691358;;19;32.31754386;3.642455418;;14;38.69166667;7;2;15.78947368;31.57894737;15.78947368;26.31578947;5.26315789;5.26315789
2024-06;National;PARIS LYON;NICE VILLE;342;223;0;;29;10.4954023;1.075411061;;39;39.08034188;9.045216741;;39;39.08034188;19;4;12.82051282;43.589743590000005;10.25641026;10.25641026;5.12820513;17.948717950000002
2024-06;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;96;529;2;;67;11.49054726;1.007621758;;42;24.78611111;2.282542695;;22;36.99924242;9;4;11.9047619;23.80952381;11.9047619;23.80952381;11.9047619;16.666666669999998
2024-06;National;PARIS MONTPARNASSE;RENNES;103;778;2;;118;16.63050848;2.131829897;;62;33.26801075;2.541752577;;46;40.02318841;21;10;6.451612900000001;20.96774194;8.064516130000001;38.70967742;14.51612903;11.29032258
2024-06;International;PARIS EST;STUTTGART;192;139;4;;9;27.15;1.9456790123000005;;21;38.27539683;9.484074074;;21;38.27539683;9;3;9.52380952;14.28571429;28.57142857;33.333333329999995;4.76190476;9.52380952
2024-06;International;BARCELONA;PARIS LYON;414;70;0;;0;0.0;0.0;;11;0.0;7.189761905;;11;31.907575758000004;5;1;18.18181818;45.45454545;9.09090909;18.18181818;0.0;9.09090909
2024-06;International;PARIS LYON;LAUSANNE;230;163;3;;24;29.42986111;3.792916666700001;;13;29.741025641000004;3.295833333;;13;29.74102564;4;0;7.69230769;38.46153846;0.0;15.38461538;23.07692308;15.38461538
2024-06;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142;1056;2;;239;14.10264993;3.030534472;;125;32.9804;4.550490196;;97;38.75635739;36;12;16.0;45.6;8.799999999999999;11.2;10.4;8.0
2024-06;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;454;1;;133;10.37243108;2.893377483;;85;28.02509804;7.406033848;;57;35.14707602;23;7;12.941176469999998;40.0;25.88235294;9.41176471;3.52941176;8.23529412
2024-06;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;170;179;0;;12;17.57638889;1.077560521;;37;23.87117117;6.757169459999999;;21;32.11904762;10;0;8.10810811;24.32432432;45.94594595;16.21621622;0.0;5.40540541
2024-06;National;PARIS NORD;ARRAS;49;495;11;;41;17.05284553;1.117011019;;60;20.65861111;3.756646006;;33;30.25707071;15;0;5.0;13.33333333;31.66666667;20.0;23.33333333;6.666666670000001
2024-06;National;AIX EN PROVENCE TGV;PARIS LYON;185;473;2;;304;7.395339912;4.863340411;;71;32.88262911;6.633368719;;68;33.82254902;27;6;8.45070423;33.8028169;25.35211268;19.71830986;4.225352109999999;8.45070423
2024-06;National;ARRAS;PARIS NORD;51;492;7;;261;8.566347382;4.673215523;;125;19.67213333;5.818988219;;41;40.28861789;17;5;16.10169492;15.25423729;41.52542373;19.49152542;5.93220339;1.6949152499999998
2024-06;National;BREST;PARIS MONTPARNASSE;232;280;1;;18;7.734259259;0.521445639;;19;53.78421053;4.034468339;;19;53.78421053;9;6;36.84210526;31.57894737;10.52631579;21.05263158;0.0;0.0
2024-06;National;GRENOBLE;PARIS LYON;179;202;0;;13;14.13461539;0.932838284;;63;32.63571429;12.43473597;;47;39.19078014;23;6;34.92063492;36.50793651;19.04761905;9.52380952;0.0;0.0
2024-06;National;PARIS LYON;NIMES;180;265;0;;29;9.177586207;0.727106918;;42;27.24563492;7.032327044;;35;29.81285714;11;2;7.14285714;33.333333329999995;19.04761905;35.71428571;4.76190476;0.0
2024-06;National;PARIS MONTPARNASSE;LAVAL;83;310;1;;35;18.48142857;1.655393743;;21;33.0468254;2.615048544;;12;49.26944444400001;5;4;16.666666669999998;22.222222220000003;16.666666669999998;38.88888889;5.555555559999999;0.0
2024-06;International;PARIS LYON;BARCELONA;409;70;0;;8;10.03958333;0.878095238;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-06;National;LILLE;LYON PART DIEU;182;375;0;;182;12.83763736276923;6.312577534809334;;106;34.119645550956044;11.684758497832002;;84;39.49146825366667;44;11;5.660377357358491;10.37735849490566;25.471698117735848;34.905660380188685;12.26415094773585;11.320754721320757
2024-06;National;PARIS LYON;LYON PART DIEU;119;694;0;;57;17.22280702;1.172478386;;58;34.94339081;3.3113592699000005;;46;40.63007246;26;6;8.62068966;24.13793103;20.68965517;27.5862069;12.06896552;6.896551720000001
2024-06;National;PARIS MONTPARNASSE;POITIERS;99;576;0;;80;17.40208333;2.033101852;;62;29.89435484;3.936400463;;40;40.03291667;21;5;8.196721310000001;21.31147541;6.55737705;29.50819672;24.59016393;9.83606557
2024-06;International;GENEVE;PARIS LYON;195;234;1;;142;3.430164319;2.333764368;;13;40.32307692;3.401005747;;13;40.32307692;7;2;15.38461538;23.07692308;15.38461538;30.76923077;7.69230769;7.69230769
2024-06;National;LYON PART DIEU;MARNE LA VALLEE;107;362;4;;258;12.66136951;9.212150838;;108;27.08040124;9.179702048;;69;35.0031401;26;8;12.26415094;22.64150943;26.41509434;18.86792453;7.54716981;12.26415094
2024-06;National;PARIS NORD;DUNKERQUE;129;184;5;;14;17.44166667;0.98603352;;17;34.97058824;3.416201117;;16;36.34375;8;1;17.64705882;29.41176471;11.76470588;17.64705882;17.64705882;5.88235294
2024-06;National;BORDEAUX ST JEAN;TOURCOING;321;30;4;;5;35.54333333;6.570512821;;5;49.2;9.076923077;;5;49.2;3;2;0.0;20.0;20.0;20.0;20.0;20.0
2024-06;National;METZ;PARIS EST;87;311;0;;93;11.06827957;3.321489818;;56;23.83095238;4.734994641;;24;41.35416667;10;7;7.14285714;10.71428571;35.71428571;19.64285714;25.0;1.78571429
2024-06;National;PARIS LYON;MARSEILLE ST CHARLES;197;578;4;;61;12.90245902;1.1235482;;73;32.75958904;6.188240418;;73;32.75958904;25;6;9.5890411;38.35616438;16.43835616;15.06849315;9.5890411;10.95890411
2024-06;National;PARIS MONTPARNASSE;ANGOULEME;131;255;1;;40;19.03875;2.603215223;;31;33.62311828;5.120931759;;22;42.47348485;15;2;9.67741935;16.129032260000002;6.451612900000001;25.80645161;22.58064516;19.35483871
2024-06;National;MULHOUSE VILLE;PARIS LYON;170;320;2;;168;5.529662698;2.95351153;;34;31.59803922;4.38081761;;23;40.35;11;4;17.64705882;47.05882353;17.64705882;2.94117647;8.82352941;5.88235294
2024-06;National;DOUAI;PARIS NORD;76;178;2;;76;6.225877193;2.936512524;;50;20.07933333;6.186127168;;18;39.78240741;8;2;18.75;14.58333333;47.916666670000005;12.5;4.16666667;2.08333333
2024-06;National;PARIS EST;REIMS;46;229;0;;19;9.906140351;0.925545852;;23;22.73913044;2.726710335;;7;49.46904762;4;1;9.090909089999998;22.72727273;27.27272727;22.72727273;9.090909089999998;9.090909089999998
2024-06;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;77;217;0;;24;15.36944444;1.482949309;;33;21.7530303;5.053072197;;14;39.38690476200001;8;2;12.12121212;18.18181818;24.24242424;30.3030303;9.09090909;6.06060606
2024-06;National;PARIS MONTPARNASSE;LE MANS;62;445;3;;55;18.89363636;1.7458144795999997;;33;39.04141414;2.445286576;;23;51.09927536;15;6;10.0;26.66666667;13.33333333;43.33333333;6.666666670000001;0.0
2024-06;National;PARIS NORD;LILLE;67;653;8;;53;14.909748427735847;0.8262532299944186;;79;20.75201257903773;3.2096640827125578;;35;34.12;15;4;6.576598506455696;11.85086010772152;25.0;26.31856540189873;11.842745862784811;18.41123012113924
2024-06;National;ST MALO;PARIS MONTPARNASSE;153;95;0;;3;3.061111111;-0.085263158;;10;29.77166667;4.171052632;;5;45.61333333;3;1;0.0;30.0;30.0;20.0;0.0;20.0
2024-06;National;TOURCOING;BORDEAUX ST JEAN;304;30;0;;1;1.133333333;0.054166667;;4;39.87916667;3.023809524;;4;39.87916667;3;1;25.0;25.0;25.0;0.0;0.0;25.0
2024-06;National;MARSEILLE ST CHARLES;TOURCOING;295;28;1;;4;11.0875;0.168518519;;5;42.3;8.592592593;;5;42.3;3;1;60.0;40.0;0.0;0.0;0.0;0.0
2024-06;National;NANCY;PARIS EST;96;289;0;;68;10.94705882;2.668454441;;32;29.6109375;4.420876586;;23;37.34710145;6;1;0.0;37.5;25.0;25.0;6.25;6.25
2024-06;National;NICE VILLE;PARIS LYON;344;226;0;;20;20.79166667;1.661946903;;54;36.85401235;9.954277286100002;;54;36.85401235;24;5;11.11111111;24.07407407;31.48148148;20.37037037;3.7037037;9.25925926
2024-06;National;AVIGNON TGV;PARIS LYON;162;488;2;;276;7.421376812;4.213670799;;89;25.65805243;5.881783747;;59;31.86101695;28;4;8.98876404;32.58426966;31.460674160000003;14.60674157;3.37078652;8.98876404
2024-06;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;172;187;0;;71;8.037793427;2.94981982;;48;29.47291667;7.842702703;;37;34.08918919;11;2;14.58333333;39.58333333;25.0;12.5;0.0;8.33333333
2024-06;International;FRANCFORT;PARIS EST;231;152;5;;91;7.254761905;4.638013699;;38;41.42368421;12.99554795;;38;41.42368421;19;6;13.15789474;7.894736839999999;39.47368421;21.05263158;10.52631579;7.894736839999999
2024-06;National;MACON LOCHE;PARIS LYON;93;222;0;;109;14.25412844;7.0125;;51;29.92647059;8.07469697;;39;34.88461539;12;3;13.7254902;41.17647059;23.52941176;11.76470588;0.0;9.80392157
2024-06;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;209;284;3;;53;8.79245283;1.300474496;;45;31.267037037000005;7.575385528;;45;31.26703704;14;3;13.33333333;31.11111111;22.22222222;11.11111111;11.11111111;11.11111111
2024-06;National;PARIS LYON;VALENCE ALIXAN TGV;133;429;1;;52;10.95032051;1.07885514;;72;25.85555556;5.827842679;;48;32.22118056;18;4;5.55555556;43.05555556;11.11111111;29.16666667;6.94444444;4.16666667
2024-06;National;PARIS LYON;AIX EN PROVENCE TGV;184;492;4;;59;13.07570622;1.354098361;;61;28.349453552000003;5.218237705;;58;29.16522989;17;1;9.83606557;36.06557377;11.47540984;22.95081967;8.196721310000001;11.47540984
2024-06;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;213;282;0;;167;8.259081836;4.951359338;;52;39.27083333;9.422222222;;52;39.27083333;26;6;7.69230769;40.38461538;17.30769231;23.07692308;3.84615385;7.69230769
2024-06;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;66;526;0;;197;5.741032149;2.296577947;;77;19.41839827;2.645944233;;35;30.29714286;12;1;20.0;28.000000000000004;22.66666667;14.66666667;5.33333333;9.33333333
2024-06;National;QUIMPER;PARIS MONTPARNASSE;235;265;2;;16;13.58541667;0.871072797;;20;44.5175;3.122541507;;20;44.5175;13;2;30.0;25.0;5.0;15.0;20.0;5.0
2024-06;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;115;0;;13;16.17435897;2.139855073;;12;34.15;5.814202899;;9;41.42222222;2;1;25.0;16.666666669999998;41.666666670000005;8.33333333;8.33333333;0.0
2024-06;National;ANNECY;PARIS LYON;226;157;0;;9;8.457407407;0.479936306;;27;33.86790124;8.07388535;;27;33.86790124;8;1;18.51851852;44.44444444;14.814814809999998;14.814814809999998;0.0;7.407407409999999
2024-06;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;175;0;;41;6.718699187;1.334761905;;11;36.71969697;2.638952381;;8;45.09791667;6;2;18.18181818;54.54545455;0.0;0.0;18.18181818;9.09090909
2024-06;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;79;249;0;;88;7.900378787899999;2.916801075;;40;26.86791667;4.293145161;;18;47.69166667;7;4;10.25641026;10.25641026;25.64102564;17.948717950000002;10.25641026;25.64102564
2024-06;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;146;1015;1;;140;15.37428571;1.715253123;;88;30.168560606000003;3.496449704;;72;33.79398148;29;6;5.68181818;28.40909091;6.81818182;30.68181818;14.77272727;13.63636364
2024-06;National;PARIS MONTPARNASSE;QUIMPER;233;263;3;;46;17.66775362;2.262179487;;21;40.88095238;3.426923077;;21;40.88095238;12;4;20.0;10.0;10.0;40.0;5.0;15.0
2024-06;National;NANTES;STRASBOURG;312;55;0;;3;27.41111111;1.614545455;;6;55.025;7.185454545500001;;6;55.025;4;2;16.666666669999998;50.0;0.0;16.666666669999998;0.0;16.666666669999998
2024-06;National;PARIS NORD;DOUAI;71;135;2;;15;16.09333333;1.497493734;;25;23.48133333;5.462406015;;12;38.73333333;7;1;4.34782609;26.08695652;21.73913043;34.7826087;13.04347826;0.0
2024-06;National;DIJON VILLE;PARIS LYON;98;408;0;;170;7.597745098;3.264768977;;33;39.1949495;4.085643564;;25;47.554;12;6;21.21212121;39.39393939;12.12121212;6.06060606;15.15151515;6.06060606
2024-06;National;LYON PART DIEU;MONTPELLIER;116;248;0;;164;14.97022358;10.00766129;;69;36.13115942;10.77116936;;58;40.42385058;25;10;4.34782609;26.08695652;30.43478261;24.63768116;7.246376810000001;7.246376810000001
2024-06;National;LYON PART DIEU;RENNES;236;90;0;;42;4.59484127;2.284074074;;8;22.9;3.342037037;;8;22.9;1;0;25.0;12.5;25.0;25.0;12.5;0.0
2024-06;National;MONTPELLIER;PARIS LYON;209;227;0;;65;10.16589744;2.908516887;;24;39.83888889;5.49948605;;24;39.83888889;10;6;25.0;37.5;20.83333333;8.33333333;0.0;8.33333333
2024-06;National;PARIS EST;METZ;85;281;0;;41;12.66666667;1.864650059;;36;19.14444444;3.564234875;;11;41.80909091;6;4;0.0;8.82352941;26.47058824;35.294117650000004;23.529411759999995;5.882352939999999
2024-06;National;PARIS LYON;MACON LOCHE;93;215;0;;17;22.40784314;1.614108527;;26;29.08269231;6.329767442;;19;34.65263158;7;2;7.69230769;19.23076923;11.53846154;46.15384615;3.84615385;11.53846154
2024-06;National;PARIS LYON;PERPIGNAN;317;240;0;;27;9.977777778;0.855902778;;30;32.04722222;5.388611111;;30;32.04722222;10;2;16.666666669999998;40.0;20.0;16.666666669999998;6.666666670000001;0.0
2024-06;National;PARIS LYON;TOULON;236;279;0;;34;10.75637255;1.007945042;;41;40.35609756;6.843548387;;41;40.35609756;22;5;14.63414634;36.58536585;21.95121951;12.19512195;4.87804878;9.75609756
2024-06;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;181;218;0;;29;17.04597701;1.910397554;;16;41.09375;4.071100917;;13;47.73076923;6;3;12.5;0.0;0.0;37.5;25.0;25.0
2024-06;National;STRASBOURG;PARIS EST;116;603;3;;297;11.17760943;5.595019477;;116;27.66853448;6.071563717;;82;33.72296748;24;8;4.31034483;15.51724138;31.89655172;15.51724138;14.65517241;18.10344828
2024-06;National;VANNES;PARIS MONTPARNASSE;168;285;2;;143;6.509207459;3.390450771;;30;36.89222222;4.245136418;;22;45.49924242;15;2;23.33333333;36.66666667;10.0;10.0;16.666666669999998;3.33333333
2024-06;International;LAUSANNE;PARIS LYON;229;159;1;;76;3.487061404;2.001602564;;8;73.17708333;4.950106838;;8;73.17708333;5;3;37.5;25.0;25.0;0.0;12.5;0.0
2024-06;National;ANGOULEME;PARIS MONTPARNASSE;130;286;0;;188;7.182978723;4.76465721;;51;24.430392157000004;4.646394799;;33;30.73030303;10;3;14.000000000000002;34.0;16.0;18.0;8.0;10.0
2024-06;National;RENNES;LYON PART DIEU;236;91;0;;14;9.309523809499998;1.387362637;;10;33.01833333;4.487728938;;10;33.01833333;4;1;10.0;40.0;10.0;20.0;0.0;20.0
2024-06;National;LYON PART DIEU;LILLE;188;345;3;;254;12.754855642779134;9.538888888689474;;122;30.491597254133858;13.062573099805263;;92;36.170833333684776;46;10;5.834136932295082;15.002066400163931;42.50585480377049;11.668273864590164;9.154153460163934;15.83551452909836
2024-06;National;MARNE LA VALLEE;LYON PART DIEU;105;420;1;;286;13.12016317;9.011562998;;119;32.95196078;11.188277512000004;;92;38.59583333;48;11;5.042016810000001;11.76470588;26.890756300000003;35.294117650000004;10.92436975;10.08403361
2024-06;National;PARIS MONTPARNASSE;ST MALO;159;94;0;;9;22.67037037;1.875531915;;10;32.94666667;4.441843972;;8;37.81875;3;2;0.0;30.0;20.0;40.0;10.0;0.0
2024-07;National;PARIS LYON;ANNECY;226;135;3;;11;16.10757576;1.190782828;;17;56.97058823500001;9.208333333;;17;56.97058824;9;5;5.88235294;23.52941176;47.05882353;11.76470588;0.0;11.76470588
2024-07;National;PARIS LYON;MULHOUSE VILLE;168;328;8;;34;25.8877451;2.584739583;;44;55.95454546;8.23234375;;38;62.47807018;30;14;13.63636364;27.27272727;27.27272727;15.909090910000002;11.36363636;4.5454545500000005
