Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2024-07;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;111;3;;11;7.510606061;1.079127726;;13;21.37564103;3.251557632;;8;26.72291667;2;0;0.0;38.46153846;23.07692308;38.46153846;0.0;0.0
2024-07;National;MONTPELLIER;LYON PART DIEU;112;183;3;;40;30.72541667;6.854722222200001;;43;39.92906977;11.20212963;;25;58.56733333299999;14;6;9.30232558;6.976744190000001;37.20930232999999;13.95348837;13.95348837;18.60465116
2024-07;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;141;1068;20;;166;34.7309237;5.075842875;;142;70.23532864;9.8899014;;116;82.90962644;74;59;45.07042254;10.56338028;10.56338028;14.08450704;9.15492958;10.56338028
2024-07;National;PARIS MONTPARNASSE;ST MALO;153;124;3;;23;29.96811594;4.126584022;;17;65.1745098;10.46294766;;14;76.36547619;10;7;29.41176471;17.64705882;11.76470588;17.64705882;5.88235294;17.64705882
2024-07;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;551;9;;189;26.94453263;9.314760148;;124;47.95376344100001;12.65925584;;92;59.87735507;54;35;28.22580645;10.48387097;22.58064516;10.48387097;9.67741935;18.5483871
2024-07;National;PARIS MONTPARNASSE;QUIMPER;229;290;9;;61;31.93770492;5.949762752;;38;70.57894737;9.859430605;;38;70.57894737;22;12;31.57894737;18.42105263;2.63157895;21.05263158;21.05263158;5.26315789
2024-07;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;274;220;5;;26;15.53974359;1.860358256;;46;50.71014492799999;12.08333333;;46;50.71014493;25;13;41.30434783;50.0;0.0;6.521739129999999;2.17391304;0.0
2024-07;National;NANTES;PARIS MONTPARNASSE;130;636;20;;170;14.885;3.798782468;;79;65.87953587;9.130357143;;64;78.35598958;47;24;44.15584416;15.58441558;19.48051948;7.79220779;6.493506490000001;6.493506490000001
2024-07;National;NICE VILLE;PARIS LYON;343;285;7;;32;22.97291667;2.483872902;;71;54.04882629;14.13758993;;71;54.04882629;51;24;32.3943662;33.8028169;16.901408449999998;9.85915493;4.225352109999999;2.81690141
2024-07;National;PARIS EST;REIMS;47;204;0;;15;7.405555556;0.610375817;;9;14.47777778;0.855964052;;2;24.66666667;0;0;11.11111111;11.11111111;11.11111111;22.222222220000003;0.0;44.444444440000005
2024-07;National;PARIS MONTPARNASSE;BREST;235;287;7;;46;37.5057971;5.649583333;;37;84.7027027;11.52321429;;37;84.7027027;26;15;40.54054054;16.21621622;8.10810811;13.51351351;16.21621622;5.40540541
2024-07;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;177;237;7;;37;33.73288288;5.062826087;;34;73.86764706;12.23043478;;31;79.72580645;19;13;38.23529412;11.76470588;17.64705882;14.70588235;2.94117647;14.70588235
2024-07;National;MARSEILLE ST CHARLES;TOURCOING;284;31;1;;10;18.39166667;5.870555556;;6;79.83333333;16.58333333;;6;79.83333333;6;3;50.0;33.333333329999995;0.0;0.0;0.0;16.666666669999998
2024-07;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;91;558;14;;96;29.98888889;4.851102941;;84;75.48809524;12.39941789;;64;95.37473958;45;31;40.0;17.5;15.0;7.5;7.5;12.5
2024-07;International;PARIS LYON;BARCELONA;411;88;2;;16;11.30729167;1.892248062;;11;64.09090909;9.255813954;;11;64.09090909;10;7;27.27272727;9.09090909;18.18181818;27.27272727;0.0;18.18181818
2024-07;National;PARIS LYON;NIMES;180;278;6;;49;20.62040816;3.494914216;;56;38.28660714;9.217034314;;36;52.12037037;22;13;16.07142857;10.71428571;16.07142857;28.57142857;8.92857143;19.64285714
2024-07;National;PARIS NORD;ARRAS;49;479;27;;42;24.69404762;2.002028024;;45;55.54962962999999;6.726179941;;32;74.13854167;28;21;68.29268293;0.0;12.19512195;14.63414634;4.87804878;0.0
2024-07;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;91;548;15;;166;13.8689759;4.418855535;;83;53.62349398;8.898186367;;55;75.96060606;41;20;35.80246914;18.51851852;23.45679012;9.87654321;4.9382716;7.407407409999999
2024-07;National;DOUAI;PARIS NORD;75;163;8;;44;5.738636364;1.960154525;;35;29.03761905;7.41214128;;13;60.63846154;7;6;24.24242424;12.12121212;36.36363636;15.15151515;6.0606060600000005;6.0606060600000005
2024-07;National;LE MANS;PARIS MONTPARNASSE;57;442;10;;187;12.15124777;5.296744186;;81;47.59547325;7.654844961;;49;72.05204082;37;18;37.66233766;20.77922078;14.28571429;11.68831169;9.09090909;6.493506490000001
2024-07;National;LILLE;MARSEILLE ST CHARLES;294;261;12;;82;16.995934959317076;5.5354569794261055;;75;67.64147001063414;21.76893635180321;;75;66.73599999965333;40;25;25.33333333;7.9999999962666655;21.33333333;13.333333334133332;3.999999998;28.0
2024-07;National;PARIS MONTPARNASSE;POITIERS;92;640;20;;83;36.42269076;4.024758065;;81;65.33909465;8.696801075;;55;91.2430303;35;25;36.70886076;7.59493671;13.924050630000002;18.98734177;10.12658228;12.65822785
2024-07;National;ST MALO;PARIS MONTPARNASSE;151;126;2;;7;42.78333333300001;2.1284946237000004;;22;55.26742424;10.52016129;;17;67.7127451;10;7;36.36363636;18.18181818;18.18181818;18.18181818;4.5454545500000005;4.5454545500000005
2024-07;National;ANNECY;PARIS LYON;226;134;2;;8;8.25;0.493129771;;22;45.21742424;8.446564886;;22;45.21742424;9;5;0.0;36.36363636;31.818181820000003;22.72727273;9.09090909;0.0
2024-07;National;MARSEILLE ST CHARLES;PARIS LYON;195;559;15;;162;19.7712963;5.715955473;;80;49.204375;8.32541744;;80;49.204375;44;21;25.0;26.25;18.75;15.0;3.75;11.25
2024-07;National;PARIS LYON;BELLEGARDE (AIN);162;244;5;;36;20.44583333;2.832008368;;50;34.70266667;8.560460251;;37;41.65045045;21;6;6.0;46.0;14.000000000000002;20.0;10.0;4.0
2024-07;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;63;479;22;;180;9.24287037;3.764296134;;74;27.22815315;4.739824945;;31;53.08978495;22;10;19.35483871;12.90322581;35.48387097;8.064516130000001;14.51612903;9.67741935
2024-07;National;ARRAS;PARIS NORD;50;470;28;;218;6.656498470899999;3.320060332;;102;29.50310458;8.02168175;;38;62.11842105;24;18;28.28282828;9.09090909;37.37373737;14.14141414;7.07070707;4.04040404
2024-07;International;GENEVE;PARIS LYON;195;229;5;;129;3.294315246;2.151826484;;24;77.11458333;7.098706241;;24;77.11458333;16;5;8.33333333;37.5;33.333333329999995;16.666666669999998;4.16666667;0.0
2024-07;National;MARNE LA VALLEE;LYON PART DIEU;106;432;20;;295;24.78186441;17.74769418;;116;61.67643678;19.24619741;;89;76.47958802;51;36;24.13793103;13.79310345;18.96551724;26.72413793;7.75862069;8.62068966
2024-07;National;MULHOUSE VILLE;PARIS LYON;169;337;8;;148;6.88018018;3.140729483;;46;51.8615942;7.505015197599999;;36;62.62824074;26;16;10.86956522;34.7826087;30.43478261;21.73913043;0.0;2.17391304
2024-07;National;NIMES;PARIS LYON;179;234;3;;85;20.86313726;7.676419214;;38;77.47938597;9.897671033500002;;38;77.47938597;22;11;42.10526316;26.31578947;13.15789474;7.894736839999999;5.26315789;5.26315789
2024-07;National;PARIS MONTPARNASSE;ANGOULEME;127;298;9;;47;35.66702128;5.449019608;;41;74.86341463;11.38581315;;31;95.12903226;18;15;36.58536585;9.75609756;14.63414634;9.75609756;14.63414634;14.63414634
2024-07;National;GRENOBLE;PARIS LYON;179;173;3;;12;7.5;0.529411765;;18;48.02314815;6.098627451;;15;54.79777778;5;2;33.333333329999995;11.11111111;27.77777778;16.666666669999998;5.55555556;5.55555556
2024-07;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;208;306;10;;61;29.0136612;5.738006757;;58;58.91781609;13.40540541;;58;58.91781609;31;25;22.4137931;22.4137931;18.96551724;20.68965517;10.34482759;5.172413790000001
2024-07;National;PARIS LYON;AIX EN PROVENCE TGV;182;503;10;;71;20.20352113;2.66413117;;65;40.73641026;7.094996619;;63;41.57671958;35;14;13.84615385;15.38461538;18.46153846;18.46153846;20.0;13.84615385
2024-07;National;REIMS;PARIS EST;46;206;0;;17;4.950980392;0.557686084;;10;11.81;1.111650485;;4;17.59583333;0;0;0.0;0.0;44.444444440000005;22.222222220000003;33.333333329999995;0.0
2024-07;National;PARIS LYON;TOULON;234;334;9;;33;18.87626263;1.6276410256000002;;50;49.53433333;8.323897436;;50;49.53433333299999;26;12;28.000000000000004;30.0;14.000000000000002;16.0;4.0;8.0
2024-07;National;PARIS EST;METZ;85;261;0;;29;17.04770115;1.963473819;;39;30.11196581;5.057854406;;27;39.29938272;11;5;12.82051282;30.76923077;10.25641026;12.82051282;20.51282051;12.82051282
2024-07;National;TOURCOING;BORDEAUX ST JEAN;304;31;1;;2;141.5;9.456111111;;5;187.01;29.11444444;;5;187.01;4;4;40.0;40.0;0.0;0.0;0.0;20.0
2024-07;International;PARIS LYON;GENEVE;191;224;6;;33;22.13131313;3.109021407;;36;34.56805556;7.918195719;;36;34.56805556;16;4;11.11111111;47.22222222;16.666666669999998;13.88888889;8.33333333;2.77777778
2024-07;International;PARIS LYON;ITALIE;502;26;0;;2;33.50833333;2.5053333333000003;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-07;International;PARIS EST;FRANCFORT;247;146;5;;20;14.56916667;1.521040189;;15;29.92555556;3.797399527;;15;29.92555556;7;0;21.42857143;14.28571429;21.42857143;42.85714286;0.0;0.0
2024-07;National;BELLEGARDE (AIN);PARIS LYON;161;249;5;;71;12.32605634;3.604986339;;33;65.30707071;9.215573771;;27;76.7654321;19;7;9.09090909;39.39393939;27.27272727;18.18181818;6.06060606;0.0
2024-07;National;LILLE;PARIS NORD;70;723;25;;172;9.779263566010464;2.262254512;;113;35.249954158883725;6.447111378659025;;54;65.46975308622223;40;29;36.77516535814159;6.422458558053099;27.37744547;10.98936473761062;9.205787135044249;9.229778733
2024-07;International;BARCELONA;PARIS LYON;420;88;0;;24;11.83333333;3.181818182;;20;85.61;20.48238636;;20;85.61;14;8;55.00000000000001;20.0;20.0;5.0;0.0;0.0
2024-07;National;LYON PART DIEU;MARNE LA VALLEE;107;381;16;;269;18.85960347;13.95383562;;103;50.40906149;15.35840183;;72;66.55162037;45;31;14.5631068;13.59223301;30.09708738;24.27184466;7.766990290000001;9.70873786
2024-07;National;PARIS MONTPARNASSE;NANTES;131;602;16;;102;29.1622549;4.620278726;;82;80.98313008;11.47121729;;66;97.50530303;44;32;42.68292683000001;20.73170732;9.75609756;7.31707317;6.097560979999999;13.41463415
2024-07;National;PARIS NORD;DOUAI;69;130;9;;11;24.83333333;1.681404959;;14;44.60119048;6.275068871;;8;71.0;6;5;46.15384615;0.0;23.07692308;23.07692308;0.0;7.69230769
2024-07;National;DUNKERQUE;PARIS NORD;130;154;10;;5;8.6;0.300699301;;23;36.20507246;7.763986014;;12;57.96666667;8;5;30.43478261;4.34782609;30.43478261;26.08695652;4.34782609;4.34782609
2024-07;National;PARIS MONTPARNASSE;LAVAL;78;311;8;;57;27.54239766;4.818866887;;55;45.88848485;8.939823982;;38;62.04473684;22;11;18.18181818;10.90909091;14.54545455;27.27272727;23.63636364;5.45454545
2024-07;National;PARIS MONTPARNASSE;VANNES;157;305;8;;65;31.894102564000004;6.614814815;;53;68.93396226;13.27777778;;44;80.45454546;30;17;32.0754717;15.09433962;5.66037736;22.64150943;20.75471698;3.77358491
2024-07;National;BORDEAUX ST JEAN;TOURCOING;321;31;1;;9;14.2962963;4.076111111;;7;68.14285714;17.06666667;;7;68.14285714;5;4;14.28571429;0.0;28.57142857;14.28571429;14.28571429;28.57142857
2024-07;National;MACON LOCHE;PARIS LYON;97;206;2;;144;16.58761574;12.04472362;;42;43.53611111;10.11892797;;37;47.50810811;17;10;0.0;35.71428571;30.95238095;19.04761905;11.9047619;2.38095238
2024-07;National;PARIS EST;NANCY;98;262;0;;24;8.986805556;0.926908397;;18;26.63888889;2.151399491;;12;33.38333333;5;1;5.55555556;22.222222220000003;16.666666669999998;16.666666669999998;16.666666669999998;22.222222220000003
2024-07;National;PARIS LYON;DIJON VILLE;95;417;9;;45;26.847407406999995;2.828104575;;45;54.56148148;6.173120915;;34;67.86176471;25;15;17.77777778;17.77777778;28.88888889;20.0;11.11111111;4.44444444
2024-07;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;210;296;14;;179;23.70335196;15.05981088;;79;64.97953587;19.82659575;;79;64.97953587;42;25;24.050632910000004;8.86075949;20.25316456;15.18987342;5.0632911400000005;26.58227848
2024-07;National;NANCY;PARIS EST;97;261;0;;56;10.51636905;2.32311622;;19;39.22719298;3.892209451;;17;42.16078431;7;4;21.05263158;31.57894737;15.78947368;15.78947368;10.52631579;5.26315789
2024-07;National;ANGOULEME;PARIS MONTPARNASSE;124;322;7;;188;13.19521277;7.992204301;;62;55.61209677;11.6644086;;49;67.02210884;32;14;29.03225806;20.96774194;12.90322581;8.064516130000001;11.29032258;17.741935480000002
2024-07;National;METZ;PARIS EST;87;293;0;;85;11.84529412;3.482819635;;52;30.46602564;5.700627854;;30;45.57666667;18;5;19.23076923;19.23076923;26.92307692;13.46153846;13.46153846;7.69230769
2024-07;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;171;174;3;;13;18.78461539;1.272417154;;34;45.15637255;10.76003899;;23;60.54565217;13;7;5.88235294;17.64705882;55.88235294;14.70588235;0.0;5.88235294
2024-07;National;PERPIGNAN;PARIS LYON;315;332;5;;66;32.97828283;6.499386503;;57;82.99005848;15.07597137;;57;82.99005848;34;20;47.36842105;21.05263158;21.05263158;3.50877193;5.26315789;1.75438596
2024-07;National;TOULON;PARIS LYON;238;352;9;;171;16.56890838;8.218957115;;79;52.81202532;12.56267057;;79;52.81202532;55;26;31.645569620000003;34.17721519;16.4556962;10.12658228;3.79746835;3.79746835
2024-07;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;218;4;;20;18.0;1.501557632;;24;27.86805556;3.3767133955999995;;14;41.60357143;9;3;4.16666667;25.0;12.5;29.16666667;25.0;4.16666667
2024-07;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;63;478;21;;53;38.48238994;3.282129832;;48;57.21666667;6.433479212;;27;94.15679012;22;13;28.260869570000004;10.86956522;23.91304348;23.91304348;8.695652169999999;4.34782609
2024-07;National;PARIS NORD;DUNKERQUE;129;165;12;;16;24.73541667;2.263596491;;20;50.0;6.171052632;;16;59.5;11;6;42.10526316;10.52631579;42.10526316;5.263157890000001;0.0;0.0
2024-07;National;PARIS LYON;MARSEILLE ST CHARLES;196;542;11;;73;21.41506849;2.691431262;;73;44.11164384;8.12435656;;73;44.11164384;37;18;15.06849315;15.06849315;16.43835616;16.43835616;19.17808219;17.808219180000002
2024-07;National;PARIS MONTPARNASSE;RENNES;98;847;20;;150;31.468888888999995;4.869830713;;121;61.24504132;8.877629988;;90;78.51592593;54;35;30.25210084;12.60504202;7.56302521;18.48739496;22.68907563;8.40336134
2024-07;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;174;5;;31;10.475268816999998;1.592899408;;14;56.73333333;4.774556213;;10;74.47833333;8;6;14.28571429;28.57142857;28.57142857;28.57142857;0.0;0.0
2024-07;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;172;111;4;;10;19.60833333;1.751557632;;11;34.55606061;4.968224299;;7;46.1952381;4;1;9.09090909;9.09090909;36.36363636;18.18181818;18.18181818;9.09090909
2024-07;National;PARIS NORD;LILLE;67;652;20;;67;16.559452735925372;1.478349156134177;;90;45.40836689580596;6.919013713107278;;55;67.65818181818182;46;34;51.06885246;0.0;22.22295082;10.432786888000004;10.4852459;5.790163935
2024-07;National;RENNES;PARIS MONTPARNASSE;99;828;20;;266;11.42330827;3.755865345;;130;51.14769231;8.504543577;;95;66.09561404;54;33;35.65891473;22.48062016;19.37984496;14.72868217;2.3255814;5.42635659
2024-07;National;BREST;PARIS MONTPARNASSE;230;287;7;;14;39.93928571;2.009617682;;30;67.16833333;7.935663082;;30;67.16833333;16;10;46.66666667;16.666666669999998;16.666666669999998;6.666666670000001;3.33333333;10.0
2024-07;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;250;5;;123;7.860840108;4.054713115;;34;22.11862745;2.655942623;;16;36.40104167;7;2;8.82352941;17.64705882;32.35294118;11.76470588;8.82352941;20.58823529
2024-07;National;STRASBOURG;PARIS EST;117;575;3;;290;12.01982759;6.099853544;;130;32.40051282;8.149179848;;91;40.5956044;47;11;21.53846154;19.23076923;20.0;16.15384615;11.53846154;11.53846154
2024-07;International;ITALIE;PARIS LYON;484;26;0;;17;4.254901961;2.905128205;;14;46.14047619;26.34294872;;14;46.14047619;7;4;0.0;28.57142857;35.71428571;14.28571429;21.42857143;0.0
2024-07;International;STUTTGART;PARIS EST;202;151;1;;124;7.934543011;5.937695749;;32;32.7421875;9.494966443;;32;32.7421875;13;3;12.5;28.125;18.75;6.25;15.625;18.75
2024-07;National;PARIS LYON;LYON PART DIEU;119;590;13;;49;15.868367346999998;1.139774697;;51;41.1879085;4.509532062;;37;51.56171171;19;10;11.76470588;23.52941176;31.37254902;13.7254902;15.68627451;3.92156863
2024-07;National;PARIS LYON;NICE VILLE;341;276;8;;24;15.22222222;1.061380597;;59;53.44378531;13.94589552;;59;53.44378531;33;20;27.11864407;40.6779661;10.16949153;8.47457627;3.38983051;10.16949153
2024-07;National;PARIS LYON;MONTPELLIER;210;282;6;;49;20.62040816;3.442149759;;47;50.36631205700001;10.53134058;;47;50.36631206;27;15;23.40425532;17.0212766;14.89361702;29.78723404;6.3829787200000005;8.5106383
2024-07;International;FRANCFORT;PARIS EST;250;148;5;;80;6.240625;3.666312057;;27;35.31111111;9.677895981;;27;35.31111111;12;1;18.51851852;22.22222222;29.62962963;22.22222222;3.7037037;3.7037037
2024-07;National;AVIGNON TGV;PARIS LYON;161;567;14;;276;13.48683575;6.687100663;;96;40.10850694;7.442616034;;74;48.00720721;42;20;20.83333333;29.16666667;17.708333330000002;16.666666669999998;4.16666667;11.45833333
2024-07;National;PARIS MONTPARNASSE;LE MANS;56;491;17;;76;36.10153509;3.33649789;;63;50.9526455;7.18850211;;39;76.26324786;27;18;30.0;11.66666667;11.66666667;28.33333333;10.0;8.33333333
2024-07;National;TOURS;PARIS MONTPARNASSE;75;155;8;;8;6.41875;0.340476191;;24;13.3875;2.644671202;;3;50.27222222;1;1;0.0;17.64705882;64.70588235;5.88235294;0.0;11.76470588
2024-07;National;VANNES;PARIS MONTPARNASSE;163;303;7;;131;7.472010178;3.341554054;;40;66.08833333;9.414414414;;35;73.51047619;23;14;52.5;20.0;15.0;10.0;0.0;2.5
2024-07;National;DIJON VILLE;PARIS LYON;98;419;10;;147;9.768480726;3.549344799;;47;45.0822695;5.401146601;;38;52.76447368;24;14;6.3829787200000005;31.91489362;27.65957447;27.65957447;4.25531915;2.12765957
2024-07;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;127;161;2;;17;29.30098039;3.020649895;;18;53.02777778;6.753459119500001;;14;64.08571429;11;5;22.222222220000003;11.11111111;22.222222220000003;33.333333329999995;5.55555556;5.55555556
2024-07;National;PARIS LYON;PERPIGNAN;317;337;10;;50;19.39066667;2.528236493;;61;55.991530055000005;11.47737003;;61;55.99153006;32;20;26.66666667;20.0;20.0;23.33333333;6.666666670000001;3.33333333
2024-07;National;LAVAL;PARIS MONTPARNASSE;81;303;7;;97;11.40756014;3.671920904;;48;45.195138889000006;6.61920904;;31;64.83924731;20;13;36.17021276999999;17.0212766;6.3829787200000005;31.91489362;6.3829787200000005;2.12765957
2024-07;National;MARSEILLE ST CHARLES;LILLE;284;225;8;;44;30.460606060681823;5.778785277573732;;64;73.84443573695455;24.13255775417465;;64;73.33854166696875;33;28;25.0;14.0625;25.0;17.1875;9.375000005;9.375000003
2024-07;National;POITIERS;PARIS MONTPARNASSE;96;498;17;;199;15.45670017;6.268052668099999;;86;45.78992248;8.738392238;;49;72.90408163;28;17;26.744186050000003;17.44186047;18.60465116;8.139534880000001;6.976744190000001;22.09302326
2024-07;International;PARIS EST;STUTTGART;192;153;5;;32;13.43645833;2.834121622;;34;35.2745098;12.79617117;;34;35.2745098;18;3;17.64705882;11.76470588;29.41176471;26.47058824;8.82352941;5.88235294
2024-07;National;LYON PART DIEU;PARIS LYON;119;695;14;;269;6.283952912;2.59422418;;60;29.18611111;3.111527166;;45;34.41555556;20;2;5.0;20.0;16.666666669999998;28.33333333;8.33333333;21.66666667
2024-07;National;LYON PART DIEU;RENNES;236;93;3;;53;13.15534591;7.867222222;;21;115.1285714;27.73296296;;21;115.1285714;16;13;38.0952381;42.85714286;4.76190476;9.52380952;0.0;4.76190476
2024-07;National;NANTES;STRASBOURG;314;58;2;;13;17.11794872;3.929166667;;7;64.14285714;10.33809524;;7;64.14285714;6;3;42.85714286;28.57142857;14.28571429;0.0;0.0;14.28571429
2024-07;National;PARIS MONTPARNASSE;TOURS;76;149;9;;9;9.72037037;0.282976191;;9;20.4;1.510119048;;4;34.38333333;2;0;11.11111111;33.333333329999995;22.222222220000003;33.333333329999995;0.0;0.0
2024-07;International;PARIS LYON;ZURICH;257;61;3;;9;33.75740741;5.084195402;;7;59.5;8.793103448;;7;59.5;5;2;16.666666669999998;33.333333329999995;16.666666669999998;0.0;33.333333329999995;0.0
2024-07;National;AIX EN PROVENCE TGV;PARIS LYON;184;502;13;;281;11.98196916;6.986728395;;69;48.2794686;7.178909465;;69;48.2794686;35;17;26.08695652;26.08695652;15.94202899;17.39130435;4.34782609;10.14492754
2024-07;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;174;173;2;;69;16.79396135;6.527290448299999;;40;44.95916667;11.5840156;;37;47.50810811;17;10;0.0;37.5;32.5;17.5;12.5;0.0
2024-07;National;LYON PART DIEU;MONTPELLIER;112;246;6;;141;21.88510638;12.94722222;;58;53.9362069;14.27381944;;48;62.18229167;23;15;25.862068970000003;22.4137931;24.13793103;8.62068966;3.4482758600000003;15.51724138
2024-07;National;MONTPELLIER;PARIS LYON;208;234;3;;51;30.21797386;6.701382824;;38;77.47938597;9.897671033500002;;38;77.47938597;22;11;42.10526316;26.31578947;13.15789474;7.894736839999999;5.26315789;5.26315789
2024-07;National;PARIS LYON;MACON LOCHE;96;200;3;;18;19.02685185;1.5491539763000002;;21;39.23571429;5.243993232;;20;40.64416667;7;6;9.52380952;23.80952381;28.57142857;23.80952381;4.76190476;9.52380952
2024-07;National;QUIMPER;PARIS MONTPARNASSE;232;286;7;;16;33.271875;1.93032491;;31;73.17311828;8.167569194;;31;73.17311828;20;12;58.06451613;19.35483871;9.67741935;9.67741935;0.0;3.2258064500000003
2024-07;International;LAUSANNE;PARIS LYON;232;97;3;;58;2.2373563218000005;1.560460993;;10;49.45166667;5.467553192;;10;49.45166667;5;4;0.0;40.0;20.0;20.0;10.0;10.0
2024-07;International;ZURICH;PARIS LYON;260;74;0;;32;3.3953125;1.806621005;;14;66.88690476;13.885388128000002;;14;66.88690476;11;6;14.28571429;14.28571429;28.57142857;35.71428571;0.0;7.14285714
2024-07;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;139;1100;23;;372;16.99919355;5.739399567;;210;50.46738095199999;10.67281028;;179;57.05856611;109;44;43.33333333;26.19047619;10.0;8.57142857;4.76190476;7.14285714
2024-07;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;171;227;6;;33;29.12777778;4.349396682;;30;73.2;10.81380091;;26;82.525;17;10;37.93103448;3.4482758600000003;13.793103449999997;17.24137931;6.896551720000001;20.68965517
2024-07;National;LILLE;LYON PART DIEU;183;398;18;;203;12.894006568568969;6.786570458415789;;95;67.57338711609852;19.07029852829816;;83;75.11867469848193;48;34;27.36842104915789;12.631578946526314;23.157894740105263;22.10526315315789;8.421052627789473;6.315789473263157
2024-07;National;PARIS EST;STRASBOURG;115;587;4;;87;20.5105364;2.946455117;;77;38.49242424;5.628216124;;64;43.48854167;36;11;31.16883117;10.38961039;2.5974026;29.87012987;15.58441558;10.38961039
2024-07;National;STRASBOURG;NANTES;336;57;1;;13;13.86794872;2.721428571;;5;85.07333333;7.621428571;;5;85.07333333;5;3;20.0;80.0;0.0;0.0;0.0;0.0
2024-07;National;LYON PART DIEU;LILLE;187;357;11;;266;19.109837092744364;14.243132018584973;;126;68.19869048;25.63191536320232;;107;73.86433021771028;61;49;23.015873012857146;10.317460314285714;28.57142857142857;18.253968253809525;7.142857142857142;12.698412695238096
2024-07;National;PARIS LYON;AVIGNON TGV;159;583;14;;76;20.06710526;2.423169303;;83;35.54718876;6.210574107;;64;42.06041667;32;16;8.433734939999999;19.27710843;20.481927710000004;21.68674699;16.867469879999998;13.25301205
2024-07;National;PARIS LYON;GRENOBLE;179;171;3;;20;30.833333332999995;3.418452381;;25;49.46;8.205357143;;22;54.29545454499999;15;5;24.0;36.0;24.0;8.0;4.0;4.0
2024-07;National;RENNES;LYON PART DIEU;236;97;4;;36;17.38472222;6.818996416;;19;98.43157895;21.5609319;;19;98.43157895;16;11;36.84210526;42.10526316;21.05263158;0.0;0.0;0.0
2024-07;National;PARIS LYON;VALENCE ALIXAN TGV;131;482;11;;60;18.62111111;2.11656051;;55;34.84363636;5.495258316;;40;42.82958333;19;10;7.27272727;16.36363636;25.45454545;27.27272727;10.90909091;12.72727273
2024-07;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;267;226;5;;39;34.52649573;4.213574661;;51;67.00751634;16.21749623;;51;67.00751634;36;22;43.1372549;17.64705882;15.68627451;13.7254902;5.88235294;3.92156863
2024-07;National;VALENCE ALIXAN TGV;PARIS LYON;132;459;6;;280;15.79196429;9.946076233;;79;64.77742616;9.90568012;;69;72.1557971;42;21;43.037974680000005;18.98734177;22.78481013;8.86075949;1.26582278;5.0632911400000005
2024-07;International;PARIS LYON;LAUSANNE;225;96;2;;8;43.875;3.531382979;;8;62.50416667;5.511524823;;8;62.50416667;6;2;25.0;25.0;25.0;12.5;0.0;12.5
2024-07;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;576;15;;370;21.26995496;14.13508616;;187;47.03253119399999;17.39792038;;141;58.08593381;81;40;18.8172043;19.35483871;26.34408602;12.3655914;5.37634409;17.741935480000002
2024-08;National;ANGOULEME;PARIS MONTPARNASSE;124;324;0;;196;10.63596939;6.534384858000001;;47;50.13546099;6.806256572000001;;36;61.10231482;18;9;14.89361702;19.14893617;14.89361702;14.89361702;12.765957450000002;23.40425532
2024-08;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;564;4;;176;16.62149621;4.365386905;;107;32.5376947;7.599851191;;81;38.83765432;29;14;14.01869159;14.953271030000002;28.971962620000003;20.56074766;10.28037383;11.21495327
