Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2024-08;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;267;236;0;;20;27.44416667;1.761370057;;48;72.16770833;16.30861582;;48;72.16770833;30;15;33.333333329999995;35.416666670000005;8.33333333;12.5;2.08333333;8.33333333
2024-08;National;PERPIGNAN;PARIS LYON;315;349;2;;46;13.54057971;1.682324688;;36;43.54398148;5.410134486;;36;43.54398148;22;6;22.222222220000003;5.55555556;41.666666670000005;11.11111111;5.55555556;13.88888889
2024-08;National;STRASBOURG;PARIS EST;120;448;4;;150;8.949111111;3.066141141;;47;24.76453901;3.160998499;;29;32.11034483;13;2;8.5106383;10.63829787;29.78723404;17.0212766;10.63829787;23.40425532
2024-08;National;LYON PART DIEU;MONTPELLIER;112;252;1;;127;13.07335958;6.722509960199999;;57;30.28625731;7.662682603;;43;35.9375969;21;5;7.01754386;14.03508772;38.596491230000005;19.29824561;8.771929819999999;12.28070175
2024-08;National;RENNES;LYON PART DIEU;236;97;0;;34;4.823039216;1.832130584;;10;27.67;3.877491409;;10;27.670000000000005;2;0;30.0;20.0;10.0;0.0;0.0;40.0
2024-08;National;VALENCE ALIXAN TGV;PARIS LYON;133;472;2;;327;8.718654434;6.143794326;;57;31.7245614;4.418368794;;39;40.06068376;24;6;24.56140351;5.26315789;42.10526316;12.28070175;5.26315789;10.52631579
2024-08;National;LYON PART DIEU;RENNES;236;93;0;;49;6.765306122;3.779891304;;8;84.95833333300001;6.313043478;;8;84.95833333;5;3;25.0;25.0;12.5;25.0;0.0;12.5
2024-08;National;PARIS LYON;MONTPELLIER;209;282;0;;47;21.66489362;3.401300236;;34;38.11323529;6.028014184;;34;38.11323529;13;5;23.52941176;8.82352941;14.70588235;38.23529412;5.88235294;8.82352941
2024-08;National;PARIS LYON;NIMES;180;282;0;;47;21.66489362;3.401300236;;43;30.47015504;6.019030733;;32;36.58802083;11;5;11.62790698;11.62790698;16.27906977;44.18604650999999;4.65116279;11.62790698
2024-08;International;PARIS LYON;LAUSANNE;229;121;1;;11;12.50606061;0.987361111;;10;23.935;1.868194444;;10;23.935;0;0;0.0;40.0;20.0;20.0;20.0;0.0
2024-08;National;MARSEILLE ST CHARLES;PARIS LYON;195;552;1;;166;16.287751;4.741742562;;51;52.71241830100001;5.828324226;;50;53.51866667;35;16;15.68627451;15.68627451;31.37254902;19.60784314;5.88235294;11.76470588
2024-08;National;NANTES;PARIS MONTPARNASSE;129;638;1;;184;17.17146739;4.691313449;;79;47.8978903;7.093485086;;61;58.29371585;38;16;14.28571429;46.75324675;10.389610389999998;15.58441558;7.79220779;5.19480519
2024-08;National;PARIS LYON;DIJON VILLE;96;357;1;;37;18.94054054;1.8134831461000005;;17;43.69705882;2.503511236;;11;59.47878787900001;7;5;17.64705882;5.88235294;23.52941176;29.41176471;17.64705882;5.88235294
2024-08;National;AVIGNON TGV;PARIS LYON;161;570;4;;320;10.76515625;6.087056738;;79;34.22658228;4.832801418;;45;50.16851852;26;12;8.86075949;15.18987342;39.24050633;15.18987342;3.79746835;17.72151899
2024-08;National;LILLE;PARIS NORD;70;702;0;;130;5.781410256390769;0.8807727152698005;;42;16.051956876830772;1.311988924500285;;11;38.43030303027273;7;0;4.761904764285715;19.04761904619048;35.714285714285715;16.666666666190476;7.142857142857142;16.666666666190476
2024-08;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;208;313;0;;58;13.43850575;2.24340836;;49;38.40816327;7.826741694;;49;38.40816327;15;8;16.32653061;8.163265309999998;34.69387755;22.44897959;14.28571429;4.08163265
2024-08;National;PARIS MONTPARNASSE;BREST;233;287;3;;27;19.40679012;0.855164319;;19;41.60526315800001;2.876760563;;19;41.60526316;8;3;15.78947368;21.05263158;21.05263158;26.31578947;5.26315789;10.52631579
2024-08;International;PARIS LYON;ITALIE;502;31;0;;2;1.575;0.131182796;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171;120;2;;11;12.57575758;1.067655367;;12;34.92361111;4.708333333;;8;45.88541667;5;1;25.0;16.666666669999998;8.33333333;25.0;16.666666669999998;8.33333333
2024-08;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;140;1056;2;;108;19.06095679;1.452767236;;100;33.61766667;3.56827957;;76;40.39342105;38;14;10.0;16.0;7.000000000000001;25.0;19.0;23.0
2024-08;National;PARIS MONTPARNASSE;TOURS;74;136;0;;11;11.24090909;0.589460784;;6;23.50277778;1.628063726;;2;51.99166667;2;1;0.0;20.000000000000004;20.000000000000004;20.000000000000004;20.000000000000004;20.000000000000004
2024-08;National;REIMS;PARIS EST;46;192;0;;26;8.215384615;-1.055121528;;12;26.97638889;2.3546875;;7;38.66666667;3;1;8.33333333;33.333333329999995;25.0;16.666666669999998;8.33333333;8.33333333
2024-08;National;STRASBOURG;NANTES;336;58;0;;10;8.791666667;1.593103448;;1;32.25;0.442528736;;1;32.25;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2024-08;International;BARCELONA;PARIS LYON;422;93;2;;20;2.55;0.373626374;;11;41.3;6.460439560399999;;11;41.3;7;2;18.18181818;0.0;54.54545455;18.18181818;0.0;9.09090909
2024-08;National;MACON LOCHE;PARIS LYON;97;205;0;;132;12.56792929;8.215181518;;30;31.69444444;5.089933993400001;;26;34.46538462;9;2;16.666666669999998;23.33333333;36.66666667;10.0;0.0;13.33333333
2024-08;National;MARSEILLE ST CHARLES;LILLE;285;231;1;;32;7.14375;0.6885710329573913;;43;33.06180556;8.886864672565217;;43;34.338372092720924;17;4;11.62790697627907;4.651162792325581;37.209302326279065;25.58139535325581;9.302325584651165;11.62790697627907
2024-08;National;MONTPELLIER;PARIS LYON;208;235;1;;68;11.00539216;3.284477826;;27;47.22839506;5.262374821;;27;47.22839506;15;8;22.22222222;7.407407409999999;29.62962963;14.814814809999998;11.11111111;14.814814809999998
2024-08;National;PARIS LYON;VALENCE ALIXAN TGV;132;515;1;;68;18.91397059;2.260927367;;50;28.35633333;4.042217899;;34;35.76960784;13;5;12.24489796;4.08163265;22.44897959;48.97959184;10.20408163;2.04081633
2024-08;National;PARIS MONTPARNASSE;LAVAL;77;303;2;;40;21.34708333;2.382890365;;42;25.21349206;4.008914729;;23;38.13695652;10;3;2.56410256;10.25641026;17.948717950000002;51.28205128;15.38461538;2.56410256
2024-08;National;PARIS MONTPARNASSE;ST MALO;151;127;0;;10;14.37166667;0.653937008;;12;50.30555556;5.545669291;;12;50.30555556;6;2;41.666666670000005;0.0;16.666666669999998;25.0;8.33333333;8.33333333
2024-08;National;PARIS NORD;DUNKERQUE;130;149;0;;16;11.346875;0.846756152;;9;27.55555556;1.446308725;;6;34.83333333;3;0;11.11111111;11.11111111;11.11111111;11.11111111;33.333333329999995;22.222222220000003
2024-08;National;PARIS NORD;LILLE;67;640;1;;34;11.03088235;0.2641888367292644;;34;17.03020833;0.898930621;;9;34.46111111077778;5;0;6.228373701;6.055363321;30.27681661117647;15.051903112941176;12.11072664235294;30.27681661117647
2024-08;National;POITIERS;PARIS MONTPARNASSE;95;498;0;;173;10.01175337;3.334274194;;82;28.55914634;5.70265457;;37;50.8027027;14;7;16.25;23.75;10.000000000000002;16.25;11.249999999999998;22.5
2024-08;National;PARIS EST;STRASBOURG;118;489;2;;53;10.32924528;1.122108145;;30;27.86111111;1.894147844;;22;32.88409091;4;2;6.666666670000001;6.666666670000001;16.666666669999998;56.66666667;3.33333333;10.0
2024-08;National;PARIS MONTPARNASSE;POITIERS;90;643;1;;68;15.43357843;1.213992731;;47;27.40106383;2.086292835;;27;39.81604938;10;6;8.695652169999999;19.565217390000004;4.34782609;19.565217390000004;30.43478261;17.39130435
2024-08;National;PARIS LYON;BELLEGARDE (AIN);162;252;1;;20;11.31083333;0.675763612;;25;27.22666667;3.869521912;;16;34.19479167;4;1;8.0;36.0;28.000000000000004;16.0;8.0;4.0
2024-08;International;PARIS LYON;ZURICH;259;108;1;;12;8.184722222;0.659657321;;3;22.99444444;1.964641745;;3;22.99444444;0;0;33.333333329999995;0.0;33.333333329999995;0.0;0.0;33.333333329999995
2024-08;International;FRANCFORT;PARIS EST;273;83;2;;22;8.834090909;2.167078189;;12;48.74444444;8.881687243;;12;48.74444444;7;1;16.666666669999998;0.0;33.333333329999995;41.666666670000005;8.33333333;0.0
2024-08;International;LAUSANNE;PARIS LYON;232;118;0;;75;3.052444444;2.196011396;;5;29.49;1.790740741;;5;29.49;1;0;60.0;0.0;20.0;20.0;0.0;0.0
2024-08;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;173;173;0;;84;9.777777778;4.501647287;;28;32.25535714;5.150387597;;25;34.53933333;8;2;14.28571429;25.0;35.71428571;10.71428571;0.0;14.28571429
2024-08;National;MARSEILLE ST CHARLES;TOURCOING;284;31;0;;10;13.87166667;4.253763441;;5;34.6;5.290322581;;5;34.6;2;0;20.0;20.0;20.0;20.0;20.0;0.0
2024-08;National;PARIS LYON;AIX EN PROVENCE TGV;182;507;4;;64;23.99921875;2.749801193;;48;53.23576389;6.438734261;;47;54.051418440000006;23;14;12.5;10.41666667;22.91666667;37.5;8.33333333;8.33333333
2024-08;National;AIX EN PROVENCE TGV;PARIS LYON;184;494;3;;307;8.775895766;5.579795918;;41;40.96585366;3.944965986;;36;44.81898148;20;8;7.31707317;17.07317073;34.14634146;7.31707317;19.51219512;14.63414634
2024-08;National;DUNKERQUE;PARIS NORD;130;145;0;;7;6.142857143;0.296551724;;12;25.07361111;3.440114943;;6;36.73611111;3;0;16.666666669999998;50.0;16.666666669999998;8.33333333;0.0;8.33333333
2024-08;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;171;232;0;;25;14.44;1.55941092;;27;43.23765432;6.557974137899999;;22;50.06742424200001;8;3;14.814814809999998;18.51851852;7.407407409999999;14.814814809999998;22.22222222;22.22222222
2024-08;National;LAVAL;PARIS MONTPARNASSE;81;302;2;;84;10.06825397;2.719788183;;42;26.62142857;3.069230769;;22;41.74242424;10;2;26.82926829;31.70731707;17.07317073;12.19512195;9.756097560000002;2.4390243900000006
2024-08;National;METZ;PARIS EST;87;283;2;;74;5.85945946;1.56975089;;22;18.84772727;2.187307236;;10;29.6;3;0;4.76190476;9.52380952;38.0952381;23.80952381;4.76190476;19.04761905
2024-08;National;MULHOUSE VILLE;PARIS LYON;170;286;1;;121;5.080853995;2.185146199;;16;28.66458333;1.886725146;;16;28.66458333;4;1;31.25;12.5;37.5;18.75;0.0;0.0
2024-08;National;PARIS LYON;PERPIGNAN;317;356;0;;53;18.9745283;2.586048689;;42;39.58492064;5.356601124;;42;39.58492064;20;6;16.666666669999998;11.9047619;26.19047619;38.0952381;2.38095238;4.76190476
2024-08;International;PARIS LYON;GENEVE;191;227;1;;20;11.31083333;0.7678466077000001;;21;31.333333332999995;5.792035398;;21;31.33333333;7;1;4.76190476;42.85714286;19.04761905;23.80952381;4.76190476;4.76190476
2024-08;National;PARIS MONTPARNASSE;VANNES;155;313;2;;39;12.17094017;1.053001072;;34;31.67647059;4.286173633;;22;41.86363636;10;5;21.875;18.75;15.625;25.0;12.5;6.25
2024-08;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;171;179;0;;12;17.02777778;0.93566108;;14;27.56904762;4.077746741;;9;35.00925926;4;1;50.0;14.28571429;7.14285714;14.28571429;14.28571429;0.0
2024-08;National;PARIS MONTPARNASSE;NANTES;129;611;0;;56;18.85952381;1.357064921;;50;31.39166667;2.50471904;;28;45.73035714;13;7;6.0;30.0;14.000000000000002;16.0;12.0;22.0
2024-08;National;PARIS MONTPARNASSE;RENNES;97;841;2;;86;13.76337209;0.889650377;;68;24.316421569000003;1.6205005959000005;;35;37.86333333;12;4;7.69230769;18.46153846;12.30769231;41.53846154;15.38461538;4.61538462
2024-08;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;167;120;1;;11;3.383333333;0.6424501424999999;;5;23.983333333000004;1.532051282;;3;31.42777778;1;0;20.0;40.0;20.0;20.0;0.0;0.0
2024-08;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;157;0;;31;7.439247312;1.22611465;;11;27.93939394;1.950212314;;8;33.77916667;2;1;18.18181818;18.18181818;18.18181818;36.36363636;0.0;9.09090909
2024-08;National;PARIS EST;METZ;85;253;1;;23;14.76304348;1.425595238;;27;22.75740741;2.96494709;;13;35.78846154;8;1;16.666666669999998;8.333333330000002;29.16666667;41.666666670000005;0.0;4.16666667
2024-08;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;61;456;1;;44;11.59015152;0.825641026;;40;17.24333333;2.113113553;;12;35.18611111;6;2;0.0;15.15151515;18.18181818;36.36363636;18.18181818;12.12121212
2024-08;National;PARIS NORD;DOUAI;68;124;0;;9;12.12962963;0.537231183;;11;18.23787879;2.380241936;;5;29.55333333;2;0;9.09090909;18.18181818;9.09090909;18.18181818;27.27272727;18.18181818
2024-08;International;GENEVE;PARIS LYON;196;227;1;;150;3.283;2.431703704;;5;44.88333333;1.609333333;;5;44.88333333;4;1;0.0;20.0;60.0;0.0;20.0;0.0
2024-08;International;PARIS EST;STUTTGART;224;131;1;;20;16.6475;2.555512821;;13;37.98846154;6.553717949;;13;37.98846154;8;1;7.69230769;0.0;30.76923077;38.46153846;7.69230769;15.38461538
2024-08;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;90;558;1;;189;17.16014109;5.971051051;;90;41.42185185;7.455135135;;56;60.46696429;35;16;12.04819277;50.602409640000005;13.25301205;14.45783133;6.02409639;3.61445783
2024-08;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;138;1092;1;;383;20.53581375;7.088252368;;195;48.52333333299999;9.912710052;;147;60.00283447;77;34;21.35416667;34.375;12.5;11.45833333;8.85416667;11.45833333
2024-08;National;PARIS LYON;AVIGNON TGV;159;613;3;;69;20.12681159;1.890628415;;65;34.45666667;4.940928962;;50;40.58966667;20;9;12.5;7.8125;28.125;28.125;12.5;10.9375
2024-08;International;ZURICH;PARIS LYON;254;116;0;;47;1.913120567;1.200589971;;9;31.09074074;2.80280236;;9;31.090740741000005;3;1;33.333333329999995;11.11111111;55.55555556;0.0;0.0;0.0
2024-08;National;DOUAI;PARIS NORD;76;163;0;;58;4.960344828;1.973045268;;17;20.43823529;2.463580247;;6;38.82222222;4;0;11.76470588;29.41176471;23.52941176;17.64705882;5.88235294;11.76470588
2024-08;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;451;1;;158;7.714240506300001;2.880925926;;76;18.63114035;4.030444444;;17;49.78235294;9;3;14.08450704;12.67605634;33.8028169;16.901408449999998;4.225352109999999;18.30985915
2024-08;National;NICE VILLE;PARIS LYON;342;293;6;;36;14.97592593;1.729518779;;53;50.84622642;9.202230047;;53;50.84622642;33;14;22.64150943;18.86792453;24.52830189;13.20754717;7.54716981;13.20754717
2024-08;National;PARIS LYON;TOULON;234;347;3;;54;21.95092593;3.026744186;;44;41.38522727;6.254021318;;44;41.38522727;21;8;25.0;6.81818182;15.909090910000002;27.27272727;11.36363636;13.63636364
2024-08;National;TOULON;PARIS LYON;238;361;7;;212;13.46312893;8.164142857;;55;51.93272727299999;8.185238095;;55;51.93272727;35;15;21.81818182;20.0;25.45454545;12.72727273;7.27272727;12.72727273
2024-08;International;STUTTGART;PARIS EST;225;130;0;;115;7.692898551;6.953125;;18;35.09722222;7.688802083;;18;35.09722222;7;1;11.11111111;16.666666669999998;22.222222220000003;16.666666669999998;5.55555556;27.77777778
2024-08;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;89;576;0;;51;19.31143791;1.325289352;;49;26.4585034;2.876475694;;22;44.50454546;9;5;6.25;22.91666667;22.91666667;16.666666669999998;10.41666667;20.83333333
2024-08;National;PARIS MONTPARNASSE;LE MANS;55;489;3;;54;17.4691358;1.544684499;;46;26.247463768000003;2.991152263;;24;41.03263889;10;4;6.976744190000001;18.604651160000003;13.95348837;41.86046512;11.62790698;6.976744190000001
2024-08;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;601;3;;348;11.65761494;6.923087660499999;;129;33.74715762;8.810469012;;104;38.61394231;43;18;8.59375;9.375;32.03125;23.4375;4.6875;21.875
2024-08;National;VANNES;PARIS MONTPARNASSE;161;309;2;;167;5.740219561;3.136427796;;36;29.15740741;4.025298589;;23;38.5326087;11;3;31.42857143;25.71428571;5.71428571;17.14285714;8.57142857;11.428571429999998
2024-08;National;MARNE LA VALLEE;LYON PART DIEU;106;445;0;;304;10.81716009;7.392284644;;80;28.386875000000003;6.853970038;;60;33.19777778;27;4;3.75;15.0;36.25;21.25;12.5;11.25
2024-08;National;MONTPELLIER;LYON PART DIEU;112;194;0;;56;18.46994048;5.410535406;;42;45.31150794;10.97927461;;30;57.95611111;20;8;11.9047619;7.14285714;35.71428571;11.9047619;23.80952381;9.52380952
2024-08;National;PARIS LYON;MULHOUSE VILLE;174;298;1;;29;15.44022989;1.325533109;;18;34.15092593;2.457800225;;8;59.50208333;5;4;11.11111111;0.0;33.333333329999995;33.333333329999995;5.55555556;16.666666669999998
2024-08;National;PARIS LYON;GRENOBLE;179;157;0;;8;24.74583333;0.940127389;;19;40.44736842;5.815286624;;14;50.75;3;1;36.84210526;15.78947368;15.78947368;15.78947368;15.78947368;0.0
2024-08;National;PARIS NORD;ARRAS;49;455;0;;38;10.18333333;0.511684982;;33;14.529292929000002;1.982124542;;12;24.08055556;2;0;0.0;6.896551720000001;13.79310345;13.79310345;31.03448276;34.48275862
2024-08;National;ANNECY;PARIS LYON;226;132;0;;6;37.55277778;1.686742424;;17;38.65;5.696969697;;17;38.65;7;2;23.52941176;29.41176471;23.52941176;11.76470588;0.0;11.76470588
2024-08;International;PARIS LYON;BARCELONA;412;93;0;;16;25.07604167;4.07437276;;14;45.35714286;9.129032258;;14;45.35714286;10;2;14.28571429;7.14285714;35.71428571;42.85714286;0.0;0.0
2024-08;National;LE MANS;PARIS MONTPARNASSE;56;433;2;;175;16.02857143;6.581503115299999;;73;40.10753425;6.705218069;;41;64.04227642;25;12;23.1884058;30.43478261;18.84057971;17.39130435;1.44927536;8.695652169999999
2024-08;National;PARIS MONTPARNASSE;ANGOULEME;126;308;1;;37;20.56351351;2.031976113;;29;35.9816092;4.014386536;;18;50.09166667;10;5;17.24137931;24.13793103;3.4482758600000003;10.34482759;31.03448276;13.79310345
2024-08;National;GRENOBLE;PARIS LYON;179;160;0;;7;15.0;0.65625;;15;32.78111111;3.735520833;;13;35.73205128;9;1;40.0;26.66666667;20.0;0.0;0.0;13.33333333
2024-08;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;211;314;0;;184;8.69067029;5.085084926;;47;36.73404255;7.084394905;;47;36.73404255;22;6;4.25531915;6.3829787200000005;31.91489362;23.40425532;6.3829787200000005;27.65957447
2024-08;National;PARIS EST;NANCY;97;243;0;;26;12.69038462;1.475171468;;13;33.9448718;2.9260631;;11;37.68636364;6;2;7.69230769;23.07692308;15.38461538;30.76923077;15.38461538;7.69230769
2024-08;National;PARIS LYON;ANNECY;226;134;0;;10;20.11833333;1.254850746;;11;32.13636364;3.600746269;;11;32.13636364;4;2;45.45454545;18.18181818;0.0;27.27272727;0.0;9.09090909
2024-08;National;RENNES;PARIS MONTPARNASSE;98;823;2;;255;10.0730719;3.117498985000001;;116;24.04137931;3.825253756;;61;36.43196721;24;4;30.47619048;27.61904762;11.42857143;16.19047619;4.76190476;9.52380952
2024-08;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;221;0;;16;17.37604167;1.134917044;;13;26.80512821;1.84653092;;6;42.91388889;4;1;0.0;15.38461538;15.38461538;30.76923077;23.07692308;15.38461538
2024-08;National;LILLE;MARSEILLE ST CHARLES;294;265;0;;68;10.009313725411763;2.401446540886415;;45;33.74168067235294;7.559433962;;45;35.15481481488889;20;5;4.444444446666667;6.666666665555556;31.111111112222225;24.44444444333333;6.666666668888889;26.66666666333333
2024-08;National;TOURS;PARIS MONTPARNASSE;74;141;1;;11;7.021212121;0.573214286;;26;11.30192308;3.35702381;;3;27.16111111;1;0;16.666666669999998;12.5;50.0;16.666666669999998;0.0;4.16666667
2024-08;National;BELLEGARDE (AIN);PARIS LYON;162;250;1;;90;7.126296296;2.621753681;;19;53.98508772;4.450066934;;9;98.77777778;8;5;15.78947368;21.05263158;36.84210526;0.0;10.52631579;15.78947368
2024-08;International;PARIS EST;FRANCFORT;273;98;3;;10;12.77666667;1.333333333;;6;38.29722222;-1.872105263;;6;38.29722222;3;0;0.0;0.0;50.0;16.666666669999998;16.666666669999998;16.666666669999998
2024-08;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;245;0;;121;9.139118457;4.627254098;;23;26.95144928;2.800956284;;10;50.54666667;6;2;13.04347826;4.34782609;21.73913043;21.73913043;8.695652169999999;30.43478261
2024-08;National;NANCY;PARIS EST;96;239;0;;42;8.734920635;1.584658299;;11;31.71363636;1.979637378;;9;36.39444444;4;0;9.09090909;18.18181818;9.09090909;36.36363636;9.09090909;18.18181818
2024-08;National;PARIS MONTPARNASSE;QUIMPER;228;291;3;;37;12.43963964;0.822164352;;21;40.5;2.894097222;;21;40.5;11;5;33.333333329999995;14.28571429;23.80952381;14.28571429;9.52380952;4.76190476
2024-08;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;274;220;0;;32;37.028125;5.375454546;;52;84.79102564;22.09939394;;52;84.79102564;33;17;32.69230769;30.76923077;5.76923077;7.69230769;17.30769231;5.76923077
2024-08;International;ITALIE;PARIS LYON;495;31;0;;22;28.48560606;20.32849462;;8;25.80416667;7.429569893;;8;25.80416667;1;0;0.0;25.0;37.5;12.5;0.0;25.0
2024-08;National;LILLE;LYON PART DIEU;183;398;0;;199;9.847403685;4.905688007001256;;63;30.757949469356785;7.086314701;;55;33.27636363618182;25;4;4.761904758571428;14.285714285714285;38.095238095238095;20.63492063809524;14.285714289047618;7.936507933333334
2024-08;National;PARIS LYON;NICE VILLE;341;292;4;;49;21.70442177;3.239641204;;61;66.9273224;16.41134259;;61;66.9273224;31;12;26.2295082;18.03278689;24.59016393;16.393442620000002;4.91803279;9.83606557
2024-08;National;LYON PART DIEU;MARNE LA VALLEE;107;388;1;;293;12.86951081;9.8082038;;107;27.45327103;8.300431779;;72;34.40833333;17;9;12.14953271;8.41121495;40.18691589000001;20.56074766;11.21495327;7.47663551
2024-08;National;LYON PART DIEU;PARIS LYON;119;633;1;;239;6.990237099;2.761524262;;36;34.68888889;2.482753165;;29;39.67643678;15;2;13.88888889;16.666666669999998;13.88888889;27.77777778;8.33333333;19.44444444
2024-08;National;NIMES;PARIS LYON;179;235;1;;97;10.90463918;4.510658083;;36;38.74398148;5.262374821;;27;47.22839506;15;8;25.0;5.55555556;30.55555556;13.88888889;13.88888889;11.11111111
2024-08;National;PARIS EST;REIMS;47;189;0;;18;17.28888889;1.742504409;;15;22.90111111;1.860229277;;9;29.88888889;4;0;0.0;13.33333333;20.0;33.333333329999995;20.0;13.33333333
2024-08;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;243;0;;34;15.142156863000002;1.716392318;;21;39.19047619;4.703703704;;16;47.625;8;5;0.0;30.0;10.0;35.0;10.0;15.0
2024-08;National;QUIMPER;PARIS MONTPARNASSE;231;290;2;;11;13.90909091;0.539779326;;21;35.61190476;3.727990709;;21;35.61190476;9;2;42.85714286;23.80952381;4.76190476;14.28571429;4.76190476;9.52380952
2024-08;National;ST MALO;PARIS MONTPARNASSE;150;138;0;;11;4.633333333;0.201570048;;14;28.43690476;3.799879227;;8;39.5375;5;0;35.71428571;35.71428571;14.28571429;0.0;0.0;14.28571429
2024-08;National;DIJON VILLE;PARIS LYON;98;344;1;;124;7.555107527;2.792225462;;23;28.11884058;2.098979592;;19;31.4377193;5;1;26.08695652;13.04347826;30.43478261;26.08695652;0.0;4.34782609
2024-08;National;LYON PART DIEU;LILLE;188;360;2;;289;12.64504036875294;10.092737430516202;;121;26.39160272817647;11.049953445190503;;79;33.642405063734174;28;7;11.570247930578512;5.785123962975207;40.49586777;23.96694214;9.090909089669422;9.090909089669422
2024-08;National;NANTES;STRASBOURG;315;59;0;;9;22.43703704;3.261581921;;5;39.54333333;5.943785311;;5;39.54333333;2;1;0.0;20.0;20.0;0.0;0.0;60.0
2024-08;National;PARIS LYON;LYON PART DIEU;120;564;1;;44;18.11515152;1.256642942;;26;43.93589744;2.305308422;;22;49.40530303;11;5;3.84615385;7.69230769;11.53846154;19.23076923;38.46153846;19.23076923
2024-08;National;BORDEAUX ST JEAN;TOURCOING;321;31;0;;11;11.96818182;4.311666667;;2;19.5;1.633333333;;2;19.5;0;0;0.0;0.0;0.0;0.0;50.0;50.0
2024-08;National;BREST;PARIS MONTPARNASSE;229;282;0;;13;5.765384615;0.278375149;;26;34.91602564;4.181541219;;26;34.91602564;9;2;38.46153846;26.92307692;7.69230769;19.23076923;3.84615385;3.84615385
2024-08;National;PARIS LYON;MACON LOCHE;96;200;0;;14;24.75119048;1.50975;;11;35.46666667;2.984166667;;10;37.535;4;1;18.18181818;0.0;0.0;27.27272727;36.36363636;18.18181818
2024-08;National;PARIS LYON;MARSEILLE ST CHARLES;196;534;2;;64;21.42708333;2.308458647;;48;46.20277778;5.717261905;;48;46.202777778000005;25;13;14.58333333;4.16666667;29.16666667;31.25;10.41666667;10.41666667
2024-08;National;ARRAS;PARIS NORD;50;455;0;;151;5.953532009;1.974449339;;52;16.79935897;2.428414097;;13;36.25641026;7;0;7.69230769;28.84615385;30.76923077;15.38461538;3.84615385;13.46153846
2024-08;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128;145;0;;14;24.66071429;2.261839081;;8;46.74375;3.892988506;;7;51.23333333;4;3;12.5;0.0;37.5;37.5;12.5;0.0
2024-08;National;TOURCOING;BORDEAUX ST JEAN;304;31;0;;1;24.0;0.8204301074999999;;0;0.0;-2.03172043;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;170;216;0;;11;17.18181818;0.169135803;;26;26.83525641;5.230324074;;18;32.84074074;7;2;15.38461538;26.92307692;26.92307692;19.23076923;0.0;11.53846154
2024-09;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;493;0;;239;13.96004184;6.891920216;;105;33.80603175;8.581034483;;81;39.72613169;41;12;7.61904762;24.76190476;20.95238095;28.57142857;2.8571428600000006;15.23809524
2024-09;National;NICE VILLE;PARIS LYON;344;220;0;;29;33.24367816;4.328417819;;51;67.50555556;15.69516129;;51;67.50555556;37;18;31.37254902;11.76470588;23.52941176;17.64705882;7.84313725;7.84313725
2024-09;National;NIMES;PARIS LYON;179;198;4;;83;15.9437751;6.816148531999999;;33;61.43585858600001;10.32107081;;28;70.02380952;22;10;30.3030303;12.12121212;30.3030303;12.12121212;3.03030303;12.12121212
2024-09;National;PARIS MONTPARNASSE;RENNES;97;780;2;;96;19.67222222;1.984125964;;92;34.3384058;4.174678663;;51;52.48071895;22;13;7.77777778;21.11111111;13.33333333;25.55555556;21.11111111;11.11111111
