Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2024-09;National;LILLE;MARSEILLE ST CHARLES;293;244;0;;73;9.091324200889042;2.6273272847807374;;55;36.59158675765753;9.988114872;;55;38.66333333;26;6;3.6363636372727273;23.636363635454547;16.363636364545457;32.72727272636363;9.090909090909092;14.545454545454543
2024-09;National;PARIS EST;METZ;85;262;1;;33;13.8469697;1.75587484;;27;21.42530864;2.835568327;;14;32.39047619;6;1;15.38461538;0.0;23.07692308;30.76923077;11.53846154;19.23076923
2024-09;National;PARIS EST;REIMS;46;228;0;;22;10.51287879;1.10877193;;17;23.78529412;2.227192983;;9;35.03333333;6;0;17.64705882;5.88235294;23.52941176;29.41176471;17.64705882;5.88235294
2024-09;National;LILLE;PARIS NORD;69;677;1;;127;6.3960629921031495;0.9501646821523668;;89;16.311360946440942;3.077425203;;28;28.94642857;9;1;5.771195098089887;34.93360571662921;31.256384061910115;10.648621041460675;8.171603675393259;9.218590397078652
2024-09;International;LAUSANNE;PARIS LYON;233;157;1;;84;2.198412698;1.529738562;;15;92.15888889;10.0956427;;15;92.15888889;10;6;26.66666667;26.66666667;26.66666667;13.33333333;0.0;6.666666670000001
2024-09;National;GRENOBLE;PARIS LYON;179;198;0;;21;14.28571429;1.515151515;;32;37.2875;7.280471381;;26;42.99679487;16;6;9.375;28.125;28.125;21.875;3.125;9.375
2024-09;National;LE MANS;PARIS MONTPARNASSE;56;476;2;;211;15.86721959;7.108846426;;90;39.7587037;7.467515924;;54;59.49845679;36;21;16.85393258;24.71910112;29.21348315;11.23595506;10.11235955;7.865168540000001
2024-09;National;PARIS LYON;AIX EN PROVENCE TGV;182;509;1;;55;31.40727273;3.205216535;;50;64.917;7.417979003;;49;65.95816327;28;17;4.0;16.0;18.0;42.0;18.0;2.0
2024-09;National;PARIS NORD;ARRAS;49;500;0;;42;10.84801587;0.603033333;;44;20.99545455;3.013233333;;21;32.83253968;6;4;0.0;17.948717950000002;20.51282051;28.20512821;12.82051282;20.51282051
2024-09;National;PARIS NORD;DOUAI;72;136;0;;11;12.383333332999998;0.711397059;;21;23.7;4.738602941;;7;50.83333333;5;2;0.0;30.0;25.0;15.0;10.0;20.0
2024-09;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;115;0;;17;1.737254902;0.541520468;;13;44.94230769;6.286403509;;10;54.66833333;7;2;0.0;30.76923077;15.38461538;23.07692308;30.76923077;0.0
2024-09;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171;115;1;;13;13.78333333;1.306871345;;13;31.15;5.052923977;;10;36.34833333;4;1;0.0;30.76923077;30.76923077;23.07692308;7.69230769;7.69230769
2024-09;International;PARIS EST;FRANCFORT;273;113;4;;12;9.354166667;1.001376147;;9;43.16851852;-0.170795107;;9;43.16851852;5;1;28.57142857;0.0;28.57142857;14.28571429;28.57142857;0.0
2024-09;National;PARIS LYON;GRENOBLE;178;218;0;;17;30.36568628;2.144801223;;36;47.61111111;9.532110092;;33;50.78787879;19;9;2.77777778;36.11111111;30.55555556;16.666666669999998;0.0;13.88888889
2024-09;National;PARIS MONTPARNASSE;ANGOULEME;124;297;0;;25;33.33266667;2.163636364;;26;42.82948718;4.160998878;;22;48.37348485;14;5;38.46153846;3.84615385;3.84615385;30.76923077;15.38461538;7.69230769
2024-09;National;PARIS NORD;DUNKERQUE;130;190;0;;16;12.78125;0.737894737;;26;34.53846154;5.236842105;;19;42.63157895;7;4;3.84615385;69.23076922999999;11.53846154;0.0;7.69230769;7.69230769
2024-09;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;139;1050;1;;358;14.99841713;4.998760725;;175;47.15599999999999;9.348045758;;142;54.95375587;77;46;20.809248550000003;24.27745665;15.60693642;9.24855491;12.71676301;17.341040460000002
2024-09;International;BARCELONA;PARIS LYON;413;69;1;;22;12.40909091;3.970588235;;10;81.42;13.24828431;;10;81.42;7;5;20.0;20.0;20.0;40.0;0.0;0.0
2024-09;National;PARIS MONTPARNASSE;TOURS;74;187;1;;13;27.674358974000004;1.541756272;;14;29.81309524;2.429390681;;8;46.44791667;2;1;0.0;0.0;25.0;41.666666670000005;16.666666669999998;16.666666669999998
2024-09;International;PARIS LYON;GENEVE;191;244;2;;34;19.90245098;2.63161157;;31;54.92473118;9.903099174;;31;54.92473118;22;7;12.90322581;29.03225806;12.90322581;25.80645161;9.67741935;9.67741935
2024-09;International;PARIS LYON;ZURICH;257;146;0;;18;28.40740741;3.351826484;;22;45.72272727;8.030136986;;22;45.72272727;10;4;9.09090909;18.18181818;31.818181820000003;27.27272727;4.5454545500000005;9.09090909
2024-09;National;PARIS EST;STRASBOURG;114;604;5;;92;11.3182971;1.724791319;;36;28.33009259;2.244129104;;26;34.08333333;8;4;13.88888889;5.55555556;5.55555556;47.22222222;11.11111111;16.666666669999998
2024-09;International;PARIS EST;STUTTGART;192;140;5;;26;8.618589744;1.133827161;;28;28.752380952000003;10.8317284;;28;28.75238095;8;2;7.14285714;25.0;35.71428571;21.42857143;3.57142857;7.14285714
2024-09;International;PARIS LYON;ITALIE;502;30;0;;4;29.375;3.925;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09;International;PARIS LYON;LAUSANNE;231;160;3;;20;25.56583333;2.455732484;;19;52.8877193;7.288004246;;19;52.8877193;10;4;10.52631579;31.57894737;26.31578947;10.52631579;15.78947368;5.26315789
2024-09;National;ANNECY;PARIS LYON;226;159;0;;8;26.25;1.330168776;;20;54.90666667;8.957067511;;20;54.90666667;14;4;0.0;35.0;25.0;35.0;0.0;5.0
2024-09;National;AVIGNON TGV;PARIS LYON;161;486;0;;267;12.02203496;6.618312757;;81;44.59958848;8.062654321;;61;54.85573771;41;19;14.814814809999998;20.98765432;25.92592593;14.814814809999998;12.34567901;11.11111111
2024-09;National;DIJON VILLE;PARIS LYON;99;336;0;;154;9.591666667;4.538116818;;47;46.92340426;6.623867069500001;;33;61.06767677;22;9;12.765957450000002;36.17021277;31.91489362;12.765957450000002;2.12765957;4.25531915
2024-09;National;NANTES;STRASBOURG;313;57;0;;8;36.42291667;5.176900585;;7;58.34761905;9.508479532;;7;58.34761905;5;4;0.0;57.14285714;0.0;0.0;0.0;42.85714286
2024-09;National;PARIS MONTPARNASSE;BREST;232;258;3;;29;17.08850575;1.479934641;;19;39.71052632;2.058823529;;19;39.71052632;10;3;15.78947368;10.52631579;5.26315789;31.57894737;21.05263158;15.78947368
2024-09;National;PARIS MONTPARNASSE;ST MALO;153;96;0;;12;12.93888889;1.222222222;;7;39.10714286;3.973611111;;5;49.47;2;1;28.57142857;28.57142857;14.28571429;14.28571429;0.0;14.28571429
2024-09;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;172;205;8;;67;14.25;4.69475945;;49;36.0585034;8.417010309;;26;56.14871795;19;6;4.08163265;26.53061224;46.93877551;16.32653061;2.04081633;4.08163265
2024-09;National;LYON PART DIEU;LILLE;188;348;0;;256;10.115169270839845;7.524042145580459;;107;34.49097347;12.616379310337068;;85;38.58960784291765;32;10;11.214953273925234;20.56074766121495;35.51401869448598;12.149532710280374;3.738317760747664;16.822429908785047
2024-09;National;LYON PART DIEU;PARIS LYON;119;711;0;;272;8.035294118;3.2032348805000006;;67;46.04726368;5.283309892;;54;54.01203704;32;17;4.47761194;23.88059701;10.44776119;29.85074627;14.92537313;16.41791045
2024-09;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;170;185;0;;25;26.82733333;2.969009009;;40;47.29375;12.31054054;;32;56.00989583;17;6;5.0;27.500000000000004;37.5;17.5;12.5;0.0
2024-09;National;STRASBOURG;PARIS EST;116;585;3;;311;10.28199357;5.529839633;;91;28.346520147000003;5.871162658;;70;32.90547619;26;5;10.98901099;20.87912088;19.78021978;15.38461538;15.38461538;17.58241758
2024-09;International;ITALIE;PARIS LYON;521;45;8;;21;13.38015873;7.613063063;;6;60.28888889;12.86891892;;6;60.28888889;5;2;0.0;16.666666669999998;50.0;16.666666669999998;16.666666669999998;0.0
2024-09;National;BORDEAUX ST JEAN;TOURCOING;323;30;0;;7;12.99285714;2.850555556;;4;41.25;4.533333333300001;;4;41.25;2;1;0.0;25.0;50.0;0.0;25.0;0.0
2024-09;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;230;0;;102;10.45392157;4.805774854;;31;44.16021505;5.071564328;;22;58.10378787900001;10;8;6.451612900000001;25.80645161;16.129032260000002;19.35483871;3.2258064500000003;29.03225806
2024-09;National;PARIS LYON;MONTPELLIER;209;243;4;;38;20.18596491;3.004811716;;27;49.61666667;6.872873082;;27;49.61666667;17;6;11.11111111;18.51851852;25.92592593;37.03703704;3.7037037;3.7037037
2024-09;National;PARIS LYON;NIMES;180;243;4;;38;20.18596491;3.004811716;;27;49.41790124;7.378730823;;25;52.19333333;16;8;11.11111111;18.51851852;22.22222222;40.74074074;3.7037037;3.7037037
2024-09;National;PARIS MONTPARNASSE;LE MANS;55;437;0;;51;23.64869281;2.316704806;;52;35.1525641;4.590541571;;31;52.53602151;17;9;6.12244898;20.40816327;24.48979592;32.65306122;6.12244898;10.20408163
2024-09;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;89;541;2;;52;16.03429487;1.131601732;;50;31.72566667;3.390105133;;34;41.41078431;17;6;6.0;18.0;36.0;24.0;8.0;8.0
2024-09;National;PARIS LYON;BELLEGARDE (AIN);162;249;1;;34;19.90245098;2.567674731;;44;48.625;9.934274194;;38;53.9627193;19;8;6.81818182;27.27272727;13.63636364;34.09090909;6.81818182;11.36363636
2024-09;International;ZURICH;PARIS LYON;249;147;0;;59;3.528813559;1.896232877;;15;57.59666667;7.520776256;;15;57.59666667;12;6;13.33333333;20.0;46.66666667;20.0;0.0;0.0
2024-09;National;MACON LOCHE;PARIS LYON;96;244;8;;150;14.09155556;9.145833333;;54;35.72160494;8.52737069;;30;53.62444444;21;6;3.7037037;25.92592593;42.59259259;16.666666669999998;3.7037037;7.407407409999999
2024-09;National;MONTPELLIER;PARIS LYON;208;198;4;;37;30.24864865;5.751804124;;28;70.02380952;10.71494845;;28;70.02380952;22;10;35.71428571;14.28571429;25.0;14.28571429;3.57142857;7.14285714
2024-09;National;PARIS EST;NANCY;97;297;0;;34;8.31372549;1.022895623;;18;29.36111111;2.994219978;;14;34.26547619;4;2;11.11111111;16.666666669999998;22.222222220000003;38.88888889;0.0;11.11111111
2024-09;National;POITIERS;PARIS MONTPARNASSE;96;482;0;;194;11.57835052;4.184652778;;94;28.74663121;6.362638889;;44;49.35189394;19;11;15.2173913;27.17391304;27.17391304;11.95652174;1.0869565199999998;17.39130435
2024-09;National;REIMS;PARIS EST;46;229;0;;27;8.598148148;1.119796215;;16;16.59583333;1.972634643;;8;24.90416667;2;0;0.0;35.71428571;21.42857143;21.42857143;21.42857143;0.0
2024-09;National;AIX EN PROVENCE TGV;PARIS LYON;184;476;0;;309;12.49110032;8.187079832;;69;58.7821256;9.281337535;;67;60.15771144;44;23;17.39130435;23.1884058;23.1884058;17.39130435;8.695652169999999;10.14492754
2024-09;National;DOUAI;PARIS NORD;75;182;0;;62;6.346774194;2.462197393;;44;14.19090909;4.577094972;;8;33.17708333;3;0;2.27272727;22.72727273;56.81818182;6.81818182;2.27272727;9.09090909
2024-09;National;LYON PART DIEU;RENNES;236;91;0;;42;8.487301587;4.068498169;;10;70.375;8.450915751;;10;70.375;7;4;10.0;30.0;0.0;40.0;20.0;0.0
2024-09;National;PARIS MONTPARNASSE;VANNES;155;273;0;;37;24.75585586;2.905555556;;43;44.08139535;7.904761905;;31;56.01612903;19;8;20.93023256;13.95348837;6.976744190000001;27.90697674;18.60465116;11.62790698
2024-09;National;PARIS NORD;LILLE;68;675;0;;51;8.834313725511764;0.3821728395185185;;69;17.53605145735294;2.345703703722222;;24;31.87569444;8;1;2.8985507234782606;24.63768116043478;20.28985507304348;26.08695652;11.594202894347823;14.492753624782608
2024-09;National;QUIMPER;PARIS MONTPARNASSE;230;260;0;;14;12.14285714;0.662984496;;42;47.42142857;8.72622739;;42;47.42142857;25;11;40.47619048;28.57142857;2.38095238;7.14285714;14.28571429;7.14285714
2024-09;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;438;0;;120;21.0125;5.716666667;;68;41.66960784;8.248439878;;43;58.03565892;22;8;25.373134330000003;8.95522388;31.34328358;23.880597009999995;4.47761194;5.97014925
2024-09;National;MARSEILLE ST CHARLES;LILLE;285;214;0;;35;11.436190476114286;1.6547507788121494;;50;36.22573168814286;11.119704049714018;;50;36.3;18;5;6.000000003;24.0;30.0;10.0;7.999999999;22.0
2024-09;National;PARIS LYON;PERPIGNAN;316;226;6;;36;19.62546296;2.98969697;;27;44.48765432;5.507651515;;27;44.48765432;13;7;25.92592593;25.92592593;22.22222222;22.22222222;0.0;3.7037037
2024-09;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;531;0;;43;27.525581395000003;1.839296924;;42;30.90912698;3.089045826;;22;51.43106061;8;4;2.56410256;0.0;28.20512821;33.333333329999995;17.948717950000002;17.948717950000002
2024-09;National;METZ;PARIS EST;87;298;2;;103;8.276860841;2.92180791;;41;19.52479675;3.447740113;;17;33.1872549;6;1;12.19512195;17.07317073;29.26829268;9.75609756;24.3902439;7.31707317
2024-09;National;TOULON;PARIS LYON;239;273;0;;161;19.12919255;11.33070818;;62;65.03306452;15.496337;;62;65.03306452;43;21;27.41935484;14.51612903;27.41935484;16.129032260000002;8.064516130000001;6.451612900000001
2024-09;National;RENNES;LYON PART DIEU;236;90;1;;22;11.73560606;2.919850187;;10;48.60166666700001;5.606741573;;10;48.60166667;7;3;10.0;20.0;10.0;50.0;0.0;10.0
2024-09;National;BELLEGARDE (AIN);PARIS LYON;161;251;2;;85;9.202745098;3.213642473;;31;63.65322581;7.811021505400001;;27;71.27345679;20;9;12.90322581;22.58064516;12.90322581;38.70967742;3.2258064500000003;9.67741935
2024-09;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;220;0;;21;27.21111111;2.218106061;;24;45.47916667;6.240909091;;17;58.58823529;11;4;29.16666667;4.16666667;20.83333333;29.16666667;4.16666667;12.5
2024-09;National;PARIS MONTPARNASSE;NANTES;128;622;3;;58;15.86695402;1.074071082;;58;39.37471264;4.063085622;;44;47.57840909;22;11;13.79310345;20.68965517;24.13793103;24.13793103;8.62068966;8.62068966
2024-09;National;PARIS LYON;ANNECY;225;158;2;;21;26.342063492000005;2.77542735;;27;61.98148148;12.01923077;;27;61.98148148;13;7;3.7037037;33.333333329999995;33.333333329999995;11.11111111;14.814814809999998;3.7037037
2024-09;National;STRASBOURG;NANTES;327;56;0;;8;2.041666667;0.380059524;;4;38.29166667;2.92827381;;4;38.29166667;2;1;50.0;50.0;0.0;0.0;0.0;0.0
2024-09;International;FRANCFORT;PARIS EST;273;111;4;;42;7.034920635;2.830660377;;17;44.47058824;9.618081761;;17;44.47058824;11;4;35.294117650000004;29.41176471;17.64705882;17.64705882;0.0;0.0
2024-09;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;208;285;1;;55;15.44333333;2.783274441;;47;42.52624114;8.861130742;;47;42.52624114;19;8;8.5106383;19.14893617;23.40425532;19.14893617;14.89361702;14.89361702
2024-09;National;PARIS LYON;MACON LOCHE;95;218;1;;29;22.63563218;2.871351767;;26;51.53333333;8.000691244;;23;56.66376812;13;6;3.84615385;15.38461538;15.38461538;42.30769231;23.07692308;0.0
2024-09;National;PARIS LYON;MARSEILLE ST CHARLES;195;598;1;;67;28.03159204;2.930374093;;60;63.72777777799999;7.752903406;;60;63.72777778;37;20;8.33333333;16.666666669999998;18.33333333;28.33333333;20.0;8.33333333
2024-09;International;PARIS LYON;BARCELONA;409;69;0;;11;14.809090908999998;2.153381643;;7;56.71428571;7.507246376799999;;7;56.714285714000006;5;2;14.28571429;42.85714286;14.28571429;14.28571429;14.28571429;0.0
2024-09;National;PARIS LYON;DIJON VILLE;96;336;0;;37;17.89234234;1.7639880952000002;;35;33.04238095;4.541021825;;25;40.804;11;5;5.71428571;22.857142860000003;20.0;31.42857143;5.71428571;14.28571429
2024-09;National;PARIS MONTPARNASSE;LAVAL;77;311;0;;36;25.53796296;2.558252948;;46;29.90434783;5.067470525;;21;54.57380952;12;5;2.3255814;20.93023256;27.90697674;18.604651160000003;25.58139535;4.651162790000001
2024-09;National;RENNES;PARIS MONTPARNASSE;97;802;3;;288;13.26527778;4.802548037;;166;30.26094378;7.045238095199999;;95;45.0077193;53;23;19.27710843;37.34939759;12.65060241;6.02409639;10.24096386;14.45783133
2024-09;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;531;2;;174;10.22586207;3.537072243;;96;26.76128472;5.280038023;;30;65.76277778;20;13;16.666666669999998;11.9047619;45.23809524;5.952380949999999;2.38095238;17.85714286
2024-09;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;211;278;0;;177;10.35998117;5.851498801;;57;37.96432749;9.005095923;;57;37.96432749;26;6;3.50877193;24.56140351;17.543859649999998;31.57894737;8.771929819999999;14.03508772
2024-09;National;MULHOUSE VILLE;PARIS LYON;172;271;0;;123;7.2600271;3.336777368;;36;38.98703704;6.472570726;;24;51.98749999999999;17;7;11.428571429999998;28.57142857;34.28571429;17.14285714;2.85714286;5.71428571
2024-09;National;PARIS LYON;AVIGNON TGV;159;482;1;;49;28.5;2.717359667;;51;58.73692811;7.364379764;;40;71.31208333;26;13;4.0;18.0;26.0;32.0;18.0;2.0
2024-09;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;79;214;0;;19;17.0122807;1.378816199;;25;33.19666667;4.543457944;;10;70.36166667;7;6;4.0;32.0;16.0;28.000000000000004;8.0;12.0
2024-09;National;TOURCOING;BORDEAUX ST JEAN;304;30;1;;5;26.99666667;4.792528736;;4;46.275;3.921264368;;4;46.275;2;1;50.0;0.0;0.0;50.0;0.0;0.0
2024-09;International;GENEVE;PARIS LYON;195;240;2;;176;3.822443182;3.033614627;;26;68.10384615;7.965260197;;26;68.10384615;19;8;15.38461538;23.07692308;7.69230769;42.30769231;3.84615385;7.69230769
2024-09;National;NANCY;PARIS EST;95;286;0;;76;9.278508772;2.55448718;;33;23.10050505;3.484032634;;11;48.10151515;6;3;3.03030303;21.21212121;39.39393939;21.21212121;6.06060606;9.09090909
2024-09;National;ANGOULEME;PARIS MONTPARNASSE;124;342;1;;207;10.9041868;6.709630739;;64;41.37473958299999;8.501946108;;47;51.38510638;22;12;15.87301587;25.3968254;12.6984127;7.936507939999999;7.936507939999999;30.15873016
2024-09;National;MARSEILLE ST CHARLES;PARIS LYON;195;543;0;;165;21.85242424;6.477255985;;84;60.6281746;10.65834868;;84;60.6281746;56;29;19.04761905;14.28571429;23.80952381;21.42857143;9.52380952;11.9047619
2024-09;National;BREST;PARIS MONTPARNASSE;228;281;2;;21;15.418253968000002;1.170848268;;30;36.68444444;5.638709677;;30;36.68444444;14;3;23.33333333;33.333333329999995;3.33333333;10.0;16.666666669999998;13.33333333
2024-09;National;MARNE LA VALLEE;LYON PART DIEU;106;413;1;;305;10.42786885;7.691504854;;96;35.21458333;10.07924757;;82;38.98760163;38;11;6.25;23.95833333;22.91666667;30.20833333;7.29166667;9.375
2024-09;National;NANTES;PARIS MONTPARNASSE;130;651;3;;130;17.0674359;3.08912037;;82;40.15487805;6.128215021;;58;51.30890805;33;14;19.51219512;25.6097561;15.85365854;15.85365854;8.53658537;14.63414634
2024-09;National;PARIS LYON;VALENCE ALIXAN TGV;131;414;1;;61;19.25409836;2.460613398;;45;42.3262963;6.06606134;;34;51.80539216;21;9;0.0;22.22222222;24.44444444;42.22222222;2.22222222;8.88888889
2024-09;National;ST MALO;PARIS MONTPARNASSE;149;96;0;;6;8.738888889;0.3140625;;14;29.52380952;6.718923611;;9;38.45555556;4;2;7.14285714;50.0;7.14285714;7.14285714;7.14285714;21.42857143
2024-09;National;VALENCE ALIXAN TGV;PARIS LYON;133;368;1;;239;12.51004184;8.23510929;;64;49.5078125;9.767076503;;48;61.515625;34;18;23.4375;15.625;26.5625;21.875;6.25;6.25
2024-09;National;PARIS LYON;NICE VILLE;344;200;2;;26;28.505769230999995;3.430723906;;66;55.80782828;21.12079125;;66;55.80782828;40;18;31.818181820000003;13.63636364;24.24242424;18.18181818;3.03030303;9.09090909
2024-09;National;VANNES;PARIS MONTPARNASSE;164;282;1;;148;7.390427927900001;3.666963227;;55;42.43;9.552431791;;46;48.00326087;29;13;34.54545455;34.54545455;7.27272727;5.45454545;12.72727273;5.45454545
2024-09;National;LYON PART DIEU;MONTPELLIER;112;226;1;;102;11.16960784;5.212814815;;39;28.75641026;6.074296296;;31;32.53924731;15;1;5.12820513;17.948717950000002;28.20512821;30.76923077;10.25641026;7.69230769
2024-09;National;MARSEILLE ST CHARLES;TOURCOING;285;30;0;;13;12.07179487;5.08;;6;40.5;8.966666667;;6;40.5;3;1;0.0;16.666666669999998;16.666666669999998;16.666666669999998;33.333333329999995;16.666666669999998
2024-09;National;MONTPELLIER;LYON PART DIEU;112;181;0;;35;13.38857143;2.667403315;;35;32.20333333;8.346961326;;23;41.83333333;8;6;34.28571429;14.28571429;25.71428571;14.28571429;2.8571428600000006;8.57142857
2024-09;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128;170;0;;17;12.7127451;1.05254902;;19;37.75350877;5.337156863;;16;42.403125;8;4;26.31578947;21.05263158;21.05263158;21.05263158;0.0;10.52631579
2024-09;National;PARIS LYON;LYON PART DIEU;119;708;2;;62;19.57715054;1.473843248;;62;47.05241936;4.776983003;;53;52.97012579;29;15;5.0;31.66666667;20.0;30.0;6.666666670000001;6.666666670000001
2024-09;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;269;214;0;;30;9.938888889;0.933333333;;40;46.4425;10.65646417;;40;46.4425;19;7;15.0;35.0;15.0;17.5;7.5;10.0
2024-09;National;TOURS;PARIS MONTPARNASSE;74;192;1;;15;6.334444444;0.481842105;;34;21.16421569;5.071929825;;5;89.48;4;2;10.71428571;17.85714286;46.42857143;10.71428571;0.0;14.28571429
2024-09;National;DUNKERQUE;PARIS NORD;131;166;0;;5;22.4;0.678787879;;20;24.0875;5.091111111;;11;32.40606061;4;1;0.0;35.0;50.0;10.0;5.0;0.0
2024-09;National;LYON PART DIEU;MARNE LA VALLEE;107;358;0;;257;10.08268483;7.326675978;;92;27.49347826;8.192225326;;59;35.31977401;18;8;10.86956522;14.130434780000002;35.86956522;21.73913043;5.43478261;11.95652174
2024-09;National;PARIS MONTPARNASSE;POITIERS;92;579;0;;53;28.36698113;2.061398964;;63;31.86243386;3.416119747;;43;42.45271318;19;7;13.55932203;3.38983051;22.03389831;33.89830508;18.6440678;8.47457627
2024-09;National;PARIS MONTPARNASSE;QUIMPER;225;265;2;;37;24.75585586;1.670722434;;25;52.18;5.325095057;;25;52.18;15;6;24.0;16.0;8.0;24.0;12.0;16.0
2024-09;International;STUTTGART;PARIS EST;201;139;0;;118;6.097316384;4.859926471;;25;31.656;8.555759804;;25;31.656;10;2;8.0;32.0;24.0;20.0;4.0;12.0
2024-09;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;91;563;1;;186;13.5327957;4.592291667;;85;35.80490196;6.006607143;;52;51.03141026;30;11;15.47619048;30.95238095;14.28571429;17.85714286;5.952380949999999;15.47619048
2024-09;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;147;0;;43;5.642635659;1.449885845;;16;32.609375;4.651940639;;11;41.77575758;6;1;6.25;43.75;18.75;12.5;6.25;12.5
2024-09;National;LAVAL;PARIS MONTPARNASSE;79;282;0;;92;17.07518116;5.665030303;;62;33.2344086;7.589393939400001;;34;52.64117647;20;10;23.72881356;22.03389831;23.72881356;5.08474576;15.25423729;10.16949153
2024-09;National;PARIS LYON;MULHOUSE VILLE;175;311;0;;37;20.44054054;2.258145766;;41;41.86260163;6.493837085;;33;48.49242424;18;8;14.63414634;21.95121951;19.51219512;26.82926829;7.31707317;9.75609756
2024-09;National;PERPIGNAN;PARIS LYON;316;219;4;;27;14.67962963;1.708841941;;29;72.68908046;10.68200313;;29;72.68908046;21;13;24.13793103;13.79310345;27.5862069;20.68965517;6.896551720000001;6.896551720000001
2024-09;National;ARRAS;PARIS NORD;50;494;1;;273;5.980891331;3.3552062203999995;;108;15.183024690999998;4.593035835;;25;32.7;10;1;4.62962963;25.92592593;50.925925930000005;7.407407409999999;3.7037037;7.407407409999999
2024-09;National;LILLE;LYON PART DIEU;183;378;1;;183;8.521220400681967;4.160896074616711;;89;35.66182669821311;10.572439203111404;;78;39.416452991012825;35;11;6.741573033033708;22.47191012;23.59550562022472;29.21348314831461;7.865168538988765;10.112359554157305
2024-09;National;PARIS LYON;TOULON;236;270;0;;35;27.59285714;3.314691358;;45;60.46259259299999;10.91851852;;45;60.46259259;26;16;22.22222222;15.55555556;20.0;26.66666667;6.666666670000001;8.88888889
2024-09;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;139;1017;0;;118;16.76186441;1.485971813;;111;39.32342342;5.149278925;;86;47.02073643;47;18;24.07407407;6.481481479999999;16.666666669999998;24.07407407;15.74074074;12.96296296
2024-09;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;275;215;0;;21;21.73015873;2.130232558;;30;59.80277778;10.262790698000002;;30;59.80277778;21;12;23.33333333;23.33333333;10.0;6.666666670000001;16.666666669999998;20.0
2024-10;National;METZ;PARIS EST;87;315;0;;118;6.341242938;2.445435244;;43;16.54922481;3.112845011;;21;24.54047619;4;0;7.14285714;7.14285714;40.47619048;11.9047619;21.42857143;11.9047619
2024-10;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;77;218;0;;19;8.146491228;0.52706422;;16;17.50208333;2.11911315;;5;34.62333333;3;0;6.25;12.5;43.75;25.0;12.5;0.0
2024-10;National;MARSEILLE ST CHARLES;LILLE;284;225;0;;23;19.40869565247826;1.7265925926226666;;33;37.0692318842174;7.632074074058223;;33;36.86767676784849;16;4;12.12121212121212;12.12121212121212;33.33333333333333;6.0606060606060606;18.181818181818183;18.181818181818183
2024-10;National;NANCY;PARIS EST;95;306;1;;89;8.430149813;2.595971302;;40;26.49166667;4.119701987;;21;40.56587302;10;4;22.5;2.5;30.0;27.500000000000004;5.0;12.5
2024-10;National;NANTES;PARIS MONTPARNASSE;130;668;0;;126;19.44669312;3.369665167;;69;63.04130435;7.278510745;;59;71.43644068;41;22;48.52941176;25.0;8.82352941;7.35294118;5.88235294;4.41176471
2024-10;National;PARIS NORD;ARRAS;49;528;0;;38;11.68508772;0.518181818;;46;18.41847826;2.667361111;;25;27.171333333;5;0;18.604651160000003;13.95348837;27.90697674;13.95348837;18.604651160000003;6.976744190000001
2024-10;National;QUIMPER;PARIS MONTPARNASSE;231;271;0;;12;4.855555556;0.2458020049999999;;21;35.46507937;4.210651629;;21;35.46507937;10;3;28.57142857;38.0952381;9.52380952;14.28571429;9.52380952;0.0
