Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2024-10;National;STRASBOURG;NANTES;332;58;0;;15;14.78333333;3.947988506;;6;78.62222222200002;9.083908046;;6;78.62222222;3;2;66.66666667;16.666666669999998;0.0;16.666666669999998;0.0;0.0
2024-10;International;PARIS EST;FRANCFORT;273;120;2;;20;20.35916667;3.506355932;;8;57.1625;0.994774011;;8;57.1625;6;3;12.5;12.5;37.5;25.0;12.5;0.0
2024-10;National;LILLE;PARIS NORD;70;711;2;;130;7.897820512838462;1.2262269782351198;;84;17.60750690326154;2.9250150241819464;;27;32.71543209888888;9;3;9.870606748928571;20.987060676428573;37.03881797607143;16.02771463357143;9.942734746428568;6.133065224
2024-10;National;MACON LOCHE;PARIS LYON;94;242;0;;138;16.15628019;9.440536723;;55;33.97575758;9.120974576299998;;33;48.03737374;15;7;20.0;16.36363636;29.09090909;9.09090909;7.27272727;18.18181818
2024-10;National;AIX EN PROVENCE TGV;PARIS LYON;184;490;0;;302;6.476710817;4.063639456;;41;31.1695122;4.108333333;;38;32.57061404;10;2;31.70731707;21.95121951;21.95121951;9.75609756;2.43902439;12.19512195
2024-10;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;510;1;;262;10.47716285;5.300360183;;92;28.21847826;6.790929928;;68;33.49779412;29;5;22.82608696;14.130434780000002;33.69565217;10.86956522;3.26086957;15.2173913
2024-10;National;PARIS EST;STRASBOURG;114;655;3;;86;13.13449612;1.7007924334999998;;60;29.36138889;3.4156441718000004;;37;39.00990991;18;6;11.66666667;26.66666667;8.33333333;31.66666667;11.66666667;10.0
2024-10;National;POITIERS;PARIS MONTPARNASSE;96;503;0;;218;7.529510703399999;3.135823373;;99;22.46666667;5.525199203;;41;39.60731707;14;4;10.638297870000002;40.42553191;18.085106380000003;18.085106380000003;4.25531915;8.5106383
2024-10;International;PARIS LYON;BARCELONA;409;70;0;;9;34.32222222;4.235476191;;6;47.83333333;5.585714286;;6;47.833333333000006;3;2;0.0;16.666666669999998;0.0;66.66666667;16.666666669999998;0.0
2024-10;National;DOUAI;PARIS NORD;76;193;0;;60;7.961388889;2.811140351;;40;20.20708333;5.344122807;;13;41.03076923100001;7;3;11.11111111;25.0;30.55555556;11.11111111;8.33333333;13.88888889
2024-10;International;PARIS LYON;ZURICH;260;137;0;;22;22.6219697;3.433090024;;15;40.95555556;5.819099757;;15;40.95555556;6;2;7.14285714;14.28571429;35.71428571;21.42857143;0.0;21.42857143
2024-10;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;471;1;;107;10.93099689;2.390992908;;57;27.1125731;5.47535461;;30;39.37666667;10;5;19.64285714;8.92857143;39.28571429;19.64285714;5.35714286;7.14285714
2024-10;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;69;544;0;;36;17.03055556;0.774754902;;50;22.94166667;2.746384804;;25;36.15066667;9;3;24.48979592;14.28571429;32.65306122;16.32653061;8.16326531;4.08163265
2024-10;National;PARIS LYON;GRENOBLE;180;228;0;;18;11.27777778;0.695467836;;37;44.7972973;8.881578947;;26;58.05769231;14;10;22.222222220000003;16.666666669999998;30.55555556;22.222222220000003;2.77777778;5.55555556
2024-10;National;PARIS LYON;NIMES;180;252;0;;40;25.68375;3.894179894;;28;41.64345238;6.237433862;;26;43.84294872;18;5;0.0;3.57142857;14.28571429;57.14285714;17.85714286;7.14285714
2024-10;National;PARIS LYON;MONTPELLIER;209;251;0;;40;25.68375;3.837649402;;28;42.375;6.166533865;;28;42.375;17;5;7.14285714;3.57142857;14.28571429;46.42857143;17.85714286;10.71428571
2024-10;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;146;1042;1;;119;12.16946779;0.970509126;;104;27.07291667;3.416042267;;66;35.23055556;26;5;11.53846154;15.38461538;22.11538462;19.23076923;20.19230769;11.53846154
2024-10;National;ANNECY;PARIS LYON;226;165;0;;11;21.63787879;1.414126016;;26;53.28974359000001;10.12794715;;26;53.28974358999999;13;6;26.92307692;19.23076923;23.07692308;7.69230769;7.69230769;15.38461538
2024-10;National;PARIS MONTPARNASSE;RENNES;104;806;0;;89;12.57359551;0.978246485;;50;28.403666667000003;2.139784946;;37;33.92297297;14;4;12.24489796;6.12244898;16.32653061;34.69387755;14.28571429;16.32653061
2024-10;National;RENNES;LYON PART DIEU;236;92;0;;22;4.698484849;1.156884058;;5;76.59;3.741304348;;5;76.59;4;2;60.0;20.0;0.0;20.0;0.0;0.0
2024-10;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;167;78;0;;7;13.92619048;2.623809524;;12;24.6875;6.124603175;;7;32.91666667;2;1;8.33333333;25.0;16.666666669999998;33.333333329999995;0.0;16.666666669999998
2024-10;National;VANNES;PARIS MONTPARNASSE;164;294;0;;135;3.994691358;1.9323630137;;36;28.64074074;4.841552511;;24;36.075;12;3;16.666666669999998;38.88888889;11.11111111;16.666666669999998;8.33333333;8.33333333
2024-10;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;92;580;0;;158;15.24651899;4.340105079;;70;56.92714286;5.757939288;;54;70.45555556;37;20;45.58823529;26.47058824;8.82352941;7.35294118;7.35294118;4.41176471
2024-10;National;LYON PART DIEU;RENNES;236;93;0;;39;6.060683761;2.73297491;;6;30.50555556;3.305734767;;6;30.50555556;2;0;16.666666669999998;33.333333329999995;16.666666669999998;16.666666669999998;16.666666669999998;0.0
2024-10;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;207;293;0;;37;15.81531532;1.737030717;;35;36.59666667;6.637201365;;35;36.59666667;17;4;20.0;14.28571429;28.57142857;5.71428571;17.14285714;14.28571429
2024-10;National;MULHOUSE VILLE;PARIS LYON;172;267;0;;107;7.752492212;3.170661673;;27;39.92777778;6.353308365;;17;55.6745098;8;3;11.11111111;22.22222222;40.74074074;22.22222222;0.0;3.7037037
2024-10;National;PARIS LYON;DIJON VILLE;96;327;0;;28;25.25119048;0.981549439;;24;26.72708333;3.971253822600001;;20;29.21583333;7;0;8.695652169999999;8.695652169999999;21.73913043;21.73913043;21.73913043;17.39130435
2024-10;National;PARIS MONTPARNASSE;ST MALO;161;98;1;;8;10.20625;0.4630584192;;6;31.58333333;3.539690722;;6;31.58333333;2;0;33.333333329999995;16.666666669999998;16.666666669999998;16.666666669999998;16.666666669999998;0.0
2024-10;International;PARIS LYON;ITALIE;502;29;0;;1;20.25;0.662068966;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10;National;ANGOULEME;PARIS MONTPARNASSE;124;350;1;;212;7.072327044;4.27887931;;51;29.712418301;5.90493295;;37;35.7972973;17;3;11.76470588;45.09803922;11.76470588;11.76470588;5.88235294;13.7254902
2024-10;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;133;138;0;;38;5.259210526;1.211192214;;10;21.095;3.783090024;;6;26.10277778;2;0;10.0;40.0;10.0;40.0;0.0;0.0
2024-10;National;PARIS LYON;AVIGNON TGV;159;478;0;;48;17.034375;1.506834031;;34;31.497058824000003;2.84944212;;25;38.056;13;4;17.64705882;11.76470588;5.88235294;47.05882353;11.76470588;5.88235294
2024-10;National;PARIS LYON;BELLEGARDE (AIN);162;256;1;;48;19.38854167;3.209150327;;39;38.11538462;7.297581699;;28;47.45714286;14;4;25.64102564;17.948717950000002;10.25641026;23.07692308;17.948717950000002;5.12820513
2024-10;National;PARIS MONTPARNASSE;NANTES;135;634;1;;59;14.30903955;1.000500263;;64;40.35989583;4.697472354;;53;46.07830189;27;13;38.0952381;4.76190476;9.52380952;26.98412698;7.936507939999999;12.6984127
2024-10;National;LAVAL;PARIS MONTPARNASSE;80;300;0;;119;7.457983193;2.939576366;;40;23.56708333;3.523690078;;18;40.51944444;10;4;13.15789474;31.57894737;18.42105263;15.78947368;5.263157890000001;15.78947368
2024-10;National;LE MANS;PARIS MONTPARNASSE;57;491;0;;200;13.90425;5.69952381;;82;40.70426829;6.528231293;;48;63.25729167;30;15;37.17948718;24.35897436;10.25641026;6.41025641;8.97435897;12.82051282
2024-10;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;139;1075;3;;330;12.774848485;3.809623756;;139;34.96738609;6.19028296;;100;43.4295;53;18;16.54676259;28.05755396;17.98561151;13.66906475;13.66906475;10.07194245
2024-10;National;LILLE;LYON PART DIEU;184;392;1;;158;6.896835443;2.819096334226342;;49;30.06508887736709;5.565046888357545;;37;35.42342342324324;14;5;18.367346938571423;14.28571428877551;14.285714284489796;30.612244895510205;12.2448979622449;10.204081630408163
2024-10;National;PARIS LYON;MARSEILLE ST CHARLES;195;613;0;;60;17.57083333;1.495160413;;35;38.52333333;3.5718868951000005;;35;38.52333333;21;4;22.857142860000003;14.28571429;0.0;40.0;5.71428571;17.14285714
2024-10;National;PARIS NORD;DOUAI;72;143;0;;10;14.34833333;0.68986014;;22;18.7469697;4.298018648;;12;28.066666667000003;5;0;20.0;15.0;20.0;25.0;20.0;0.0
2024-10;National;LILLE;MARSEILLE ST CHARLES;294;253;0;;70;7.905714285657143;2.093675889304744;;37;34.643323809485715;6.450527009224111;;37;33.788288288216215;12;4;27.027027027027028;8.108108108108109;16.216216216216218;24.324324323243243;2.7027027016216216;21.621621620540544
2024-10;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;211;288;0;;184;8.001086957;5.209766082;;40;35.92541667;6.055789474;;40;35.92541667;15;5;25.0;7.5;15.0;25.0;2.5;25.0
2024-10;National;MONTPELLIER;PARIS LYON;208;216;0;;46;11.450362318999998;2.443132716;;26;65.60320513;9.619598765;;26;65.60320513;12;6;38.46153846;11.53846154;11.53846154;19.23076923;11.53846154;7.69230769
2024-10;National;PARIS LYON;NICE VILLE;345;202;3;;15;23.03555556;1.469765494;;33;36.97979798;8.531323283;;33;36.97979798;16;1;27.27272727;18.18181818;18.18181818;18.18181818;0.0;18.18181818
2024-10;National;PARIS MONTPARNASSE;VANNES;162;287;2;;32;15.4578125;1.048654971;;29;22.65517241;3.305263158;;17;29.38235294;8;0;17.24137931;20.68965517;17.24137931;17.24137931;3.4482758600000003;24.13793103
2024-10;International;ZURICH;PARIS LYON;252;137;0;;44;1.770075758;0.9498783455000002;;11;69.87272727;8.629318735;;11;69.87272727;5;3;18.18181818;18.18181818;36.36363636;27.27272727;0.0;0.0
2024-10;International;BARCELONA;PARIS LYON;413;70;0;;20;5.25;1.414285714;;5;24.45;4.926904762;;5;24.45;1;0;60.0;20.0;20.0;0.0;0.0;0.0
2024-10;National;ARRAS;PARIS NORD;51;514;1;;259;7.439124839;3.813287849;;101;18.01980198;4.670890188;;30;37.31777778;14;5;9.47368421;23.15789474;29.47368421;20.000000000000004;6.31578947;11.57894737
2024-10;International;PARIS LYON;LAUSANNE;228;112;26;;7;23.46190476;0.148062016;;7;26.71666667;2.899224806;;7;26.71666667;2;0;28.57142857;42.85714286;14.28571429;0.0;14.28571429;0.0
2024-10;National;MONTPELLIER;LYON PART DIEU;113;180;1;;28;10.65059524;1.7534644195000002;;25;27.982;5.825374531799999;;17;34.5627451;7;2;20.0;8.0;56.00000000000001;16.0;0.0;0.0
2024-10;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;275;222;1;;21;18.6952381;1.326470588;;35;39.96380952;7.447435897399999;;35;39.96380952;21;4;11.428571430000002;37.14285714;20.0;11.428571430000002;5.71428571;14.28571429
2024-10;International;ITALIE;PARIS LYON;544;31;0;;16;2.38125;1.383333333;;6;44.4;13.08924731;;6;44.4;2;2;33.333333329999995;0.0;33.333333329999995;0.0;0.0;33.333333329999995
2024-10;International;LAUSANNE;PARIS LYON;230;110;0;;39;2.55042735;1.408139535;;5;98.88666667;5.329263566;;5;98.88666667;3;3;60.0;40.0;0.0;0.0;0.0;0.0
2024-10;National;PARIS EST;NANCY;97;311;0;;38;21.45219298;2.754072883;;31;35.2172043;4.474008575;;26;39.50256410299999;11;4;9.67741935;9.67741935;29.03225806;32.258064520000005;3.2258064500000003;16.129032260000002
2024-10;National;ST MALO;PARIS MONTPARNASSE;150;95;0;;6;3.238888889;0.024822695;;13;35.54230769;7.013475177;;8;48.63541667;6;1;0.0;53.84615385;15.38461538;15.38461538;0.0;15.38461538
2024-10;National;MARNE LA VALLEE;LYON PART DIEU;106;427;2;;299;8.096544036;5.781868567;;60;27.96833333;5.441448931;;40;35.25958333;15;5;16.949152540000004;11.86440678;15.25423729;30.50847458;13.55932203;11.86440678
2024-10;National;NICE VILLE;PARIS LYON;344;212;0;;20;7.319166666700001;0.583333333;;35;41.69666667;8.080331754;;35;41.69666667;14;5;34.28571429;17.14285714;28.57142857;11.428571430000002;2.8571428600000006;5.71428571
2024-10;National;REIMS;PARIS EST;46;246;0;;55;10.04424242;2.321205962;;37;17.26216216;3.519579946;;14;29.69285714;4;0;8.33333333;38.88888889;19.44444444;19.44444444;13.88888889;0.0
2024-10;National;TOULON;PARIS LYON;241;267;0;;151;9.271192053;5.312234707;;38;40.49298246;7.325280899;;38;40.49298246;15;5;34.21052632;15.78947368;28.947368420000004;13.15789474;2.63157895;5.26315789
2024-10;National;BELLEGARDE (AIN);PARIS LYON;160;257;2;;98;5.524829932;2.165354331;;29;53.75287356300001;6.252755906;;22;66.8;16;8;37.93103448;13.79310345;10.34482759;31.03448276;3.4482758600000003;3.4482758600000003
2024-10;National;BORDEAUX ST JEAN;TOURCOING;321;31;0;;7;13.55;2.942473118;;8;29.625;6.451612903;;8;29.625;2;1;25.0;12.5;25.0;0.0;25.0;12.5
2024-10;National;PARIS LYON;MACON LOCHE;93;222;0;;18;14.949999999999998;1.051201201;;16;31.279166667;4.16036036;;10;42.42666667;7;1;0.0;25.0;37.5;31.25;0.0;6.25
2024-10;National;PARIS EST;REIMS;46;246;0;;32;14.41197917;1.951897019;;27;19.86481482;2.731165312;;9;38.43518519;5;2;4.0;20.0;20.0;32.0;16.0;8.0
2024-10;National;PARIS LYON;TOULON;238;267;1;;19;21.38157895;1.260025063;;19;33.15877193;2.561278196;;19;33.15877193;10;0;10.52631579;10.52631579;15.78947368;26.31578947;0.0;36.84210526
2024-10;National;PARIS NORD;DUNKERQUE;130;200;0;;14;8.469047619;0.253166667;;23;23.7826087;2.6775;;12;33.66666667;6;1;21.73913043;21.73913043;26.08695652;13.04347826;13.04347826;4.34782609
2024-10;International;PARIS LYON;GENEVE;191;252;1;;48;19.38854167;3.258034529;;22;44.69166667;6.396082337;;22;44.69166667;12;2;31.818181820000003;13.63636364;0.0;18.18181818;22.72727273;13.63636364
2024-10;National;PARIS MONTPARNASSE;TOURS;82;198;0;;13;16.01410256;0.722306397;;15;31.11222222;2.818097643;;9;45.21666667;4;2;40.0;6.666666670000001;20.0;20.0;6.666666670000001;6.666666670000001
2024-10;International;PARIS EST;STUTTGART;192;147;3;;15;10.62111111;1.103703704;;23;27.43333333;10.16076389;;23;27.43333333;4;1;8.695652169999999;21.73913043;39.13043478;21.73913043;4.34782609;4.34782609
2024-10;National;PARIS LYON;AIX EN PROVENCE TGV;182;520;0;;53;17.60566038;1.583942308;;31;37.09086022;3.145320513;;31;37.09086022;17;4;25.80645161;12.90322581;3.2258064500000003;41.93548387;9.67741935;6.451612900000001
2024-10;National;PARIS LYON;PERPIGNAN;317;228;0;;35;22.48619048;3.273391813;;29;42.72471264;5.658187135;;29;42.72471264400001;14;7;13.79310345;13.79310345;27.5862069;24.13793103;13.79310345;6.896551720000001
2024-10;National;STRASBOURG;PARIS EST;116;642;1;;320;10.9565625;5.531409256;;82;34.02357724;5.87649506;;61;41.03907104;21;10;15.85365854;14.63414634;23.17073171;23.17073171;14.63414634;8.53658537
2024-10;National;DIJON VILLE;PARIS LYON;99;332;0;;171;5.723099415;3.052660643;;36;27.915277778000004;5.675803213;;15;48.58222222;6;2;14.28571429;25.71428571;28.57142857;22.85714286;5.71428571;2.85714286
2024-10;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;127;166;0;;10;16.21833333;0.770582329;;12;24.13888889;3.786445783100001;;8;30.24583333;3;0;0.0;41.666666670000005;33.333333329999995;16.666666669999998;8.33333333;0.0
2024-10;National;PARIS MONTPARNASSE;BREST;239;259;0;;31;10.0155914;0.838352638;;15;36.36666667;1.196911197;;15;36.36666667;5;2;26.66666667;20.0;0.0;26.66666667;13.33333333;13.33333333
2024-10;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;181;226;0;;16;12.37395833;0.545280236;;21;21.57142857;3.150442478;;14;25.928571429000005;2;0;19.04761905;23.80952381;19.04761905;14.28571429;14.28571429;9.52380952
2024-10;National;PARIS MONTPARNASSE;LAVAL;84;316;0;;45;13.66481482;1.496308017;;36;24.14305556;3.474630802;;20;34.51916667;7;3;2.94117647;11.764705879999998;26.47058824;35.294117650000004;5.882352939999999;17.64705882
2024-10;National;PARIS MONTPARNASSE;LE MANS;62;463;0;;32;20.04791667;0.964902808;;45;22.86222222;2.81213103;;22;37.94772727;9;3;14.63414634;2.43902439;31.70731707;24.3902439;9.75609756;17.07317073
2024-10;National;PARIS MONTPARNASSE;QUIMPER;233;277;5;;31;15.66505376;1.020404412;;19;25.578947368000005;1.832720588;;19;25.57894737;5;0;26.31578947;15.78947368;5.26315789;21.05263158;5.26315789;26.31578947
2024-10;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171;78;38;;4;10.425;0.271666667;;8;18.5625;5.839166667;;4;23.52916667;1;0;16.666666669999998;16.666666669999998;33.333333329999995;16.666666669999998;0.0;16.666666669999998
2024-10;National;PARIS NORD;LILLE;67;718;4;;41;10.170731707634143;0.3009103641563025;;57;17.80285622597561;1.774789916002521;;23;28.613043478521742;7;0;17.543859649999998;14.03508772;21.052631576666663;15.78947368;12.280701756666666;19.298245613333336
2024-10;National;PERPIGNAN;PARIS LYON;317;227;0;;30;15.763888889000002;1.825958702;;27;49.85555556;7.827138643;;27;49.85555556;11;4;29.62962963;11.11111111;29.62962963;11.11111111;11.11111111;7.407407409999999
2024-10;National;LYON PART DIEU;LILLE;187;359;2;;275;9.441757576;6.452334267069748;;74;25.57286669497818;7.746078431337255;;52;31.12211538430769;18;2;9.459459463783784;2.7027027041891896;48.64864865054054;9.459459459864863;10.81081080716216;18.918918914054053
2024-10;National;LYON PART DIEU;PARIS LYON;119;759;0;;299;7.453957636599999;3.076350461;;58;31.68333333;3.7905797101;;47;36.03475177;17;4;14.03508772;17.543859649999998;8.77192982;28.07017544;8.77192982;22.80701754
2024-10;National;NANTES;STRASBOURG;313;59;0;;8;31.6125;4.314124294;;7;61.37380952;10.442937853000002;;7;61.37380952;5;3;28.57142857;14.28571429;14.28571429;0.0;14.28571429;28.57142857
2024-10;National;PARIS LYON;LYON PART DIEU;119;726;0;;53;10.262893082;0.53503214;;44;25.93030303;1.575596878;;31;31.048924731000003;11;2;4.651162789999999;18.60465116;32.558139530000005;30.23255814;2.3255814;11.62790698
2024-10;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;96;543;0;;51;15.32941177;0.920595457;;62;24.95188172;3.362001228;;38;33.84166667;17;3;19.29824561;5.26315789;22.80701754;28.07017544;8.77192982;15.78947368
2024-10;National;TOURS;PARIS MONTPARNASSE;75;203;0;;16;5.572916667;0.463448845;;48;12.70798611;3.924752475;;9;27.56851852;3;0;2.43902439;29.26829268;46.34146341;9.75609756;0.0;12.19512195
2024-10;National;TOURCOING;BORDEAUX ST JEAN;304;31;1;;2;11.5;0.891111111;;0;0.0;-3.947222222;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10;National;BREST;PARIS MONTPARNASSE;230;290;0;;16;24.53645833;1.377988506;;21;40.65079365;4.493735632;;21;40.65079365;9;3;28.57142857;38.0952381;4.76190476;14.28571429;9.52380952;4.76190476
2024-10;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;79;243;0;;86;7.594379845;2.826886145;;28;22.68035714;3.403978052;;15;34.51666667;4;1;11.53846154;7.69230769;26.92307692;23.07692308;3.84615385;26.92307692
2024-10;National;MARSEILLE ST CHARLES;PARIS LYON;195;549;0;;112;9.507738095;1.759623558;;42;35.95634921;4.610928962;;42;35.95634921;15;4;30.95238095;30.95238095;28.57142857;4.76190476;2.38095238;2.38095238
2024-10;National;PARIS LYON;MULHOUSE VILLE;175;314;0;;35;19.35333333;1.964543524;;33;30.8969697;4.256316348;;20;42.6425;5;2;6.06060606;33.333333329999995;24.24242424;15.15151515;3.03030303;18.18181818
2024-10;National;PARIS LYON;VALENCE ALIXAN TGV;130;427;0;;49;21.18435374;2.162373146;;51;30.47352941;5.169203747;;39;35.85;22;4;13.7254902;3.92156863;27.45098039;33.333333329999995;9.80392157;11.76470588
2024-10;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;541;1;;210;5.425396825;2.279888268;;101;14.46386139;3.357914339;;28;28.18095238;7;1;6.7415730300000005;29.21348315;37.07865169;10.11235955;2.24719101;14.60674157
2024-10;National;VALENCE ALIXAN TGV;PARIS LYON;132;389;0;;211;12.92345972;7.110535405899999;;64;38.27838542;7.875561313;;37;56.91396396;15;8;21.875;17.1875;39.0625;12.5;4.6875;4.6875
2024-10;National;NIMES;PARIS LYON;179;217;0;;85;9.090196078;3.727674419;;44;43.94015152;9.52875969;;26;65.60320513;12;6;29.54545455;13.63636364;29.54545455;11.36363636;11.36363636;4.5454545500000005
2024-10;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;170;192;0;;14;16.69285714;1.092621528;;33;40.91464647;9.027690972;;27;47.40987654;11;5;21.21212121;12.12121212;48.48484848;18.18181818;0.0;0.0
2024-10;National;PARIS MONTPARNASSE;ANGOULEME;130;307;1;;27;14.30493827;0.871623094;;32;29.43802083;4.02832244;;23;35.72971015;9;3;18.75;9.375;18.75;21.875;12.5;18.75
2024-10;International;GENEVE;PARIS LYON;194;249;2;;140;3.57202381;2.212262873;;22;66.8;6.399254743;;22;66.8;16;8;40.90909091;9.09090909;9.09090909;31.818181820000003;4.5454545500000005;4.5454545500000005
2024-10;National;DUNKERQUE;PARIS NORD;132;173;0;;9;8.575925926;0.4360465115999999;;24;23.48194444;5.177228682;;12;33.93055556;6;1;8.33333333;25.0;29.16666667;29.16666667;8.33333333;0.0
2024-10;National;GRENOBLE;PARIS LYON;181;207;0;;21;12.25238095;1.037681159;;32;38.78385417;8.064090177;;16;64.60104167;6;4;18.75;18.75;43.75;12.5;6.25;0.0
2024-10;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;168;221;0;;19;6.938596491;0.640497738;;28;31.828571429;6.234012066399999;;18;42.03703704;5;2;10.71428571;46.42857143;14.28571429;17.85714286;7.14285714;3.57142857
2024-10;National;MARSEILLE ST CHARLES;TOURCOING;291;31;0;;3;14.10555556;1.029032258;;3;20.66666667;1.661290323;;3;20.66666667;0;0;33.333333329999995;0.0;66.66666667;0.0;0.0;0.0
2024-10;National;PARIS LYON;ANNECY;225;161;0;;14;20.5702381;1.178571429;;22;51.22727273;8.329192547;;22;51.227272727000006;10;4;40.90909091;18.18181818;22.72727273;18.18181818;0.0;0.0
2024-10;International;FRANCFORT;PARIS EST;273;117;1;;52;5.428846154;2.496345029;;8;24.88333333;4.340643275;;8;24.88333333;1;0;37.5;12.5;12.5;37.5;0.0;0.0
2024-10;International;STUTTGART;PARIS EST;202;151;0;;112;6.227529762;4.068918919;;23;42.42608696;8.576463964;;23;42.42608696;9;5;4.34782609;17.39130435;26.08695652;30.43478261;8.695652169999999;13.04347826
2024-10;National;AVIGNON TGV;PARIS LYON;162;499;0;;269;6.271685254;3.388487283;;62;27.75;4.30227577;;38;37.23157895;14;3;17.741935480000002;27.41935484;29.03225806;12.90322581;4.83870968;8.064516130000001
2024-10;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;172;195;0;;89;12.9994382;5.802136752;;48;36.21354167;10.59871795;;31;48.84569893;14;7;20.83333333;18.75;31.25;6.25;8.33333333;14.58333333
2024-10;National;LYON PART DIEU;MARNE LA VALLEE;107;367;1;;274;8.93163017;6.745355191;;71;25.79389671;6.2036885246;;43;34.34302326;18;4;14.08450704;5.63380282;50.70422535;7.04225352;5.63380282;16.901408449999998
2024-10;National;PARIS MONTPARNASSE;POITIERS;99;599;0;;44;13.05719697;0.58786867;;50;23.13333333;2.200751252;;29;31.24712644;10;2;14.000000000000002;12.0;22.0;22.0;14.000000000000002;16.0
2024-10;National;RENNES;PARIS MONTPARNASSE;98;841;0;;323;9.042621259;3.4823622671000005;;124;24.66706989;4.47346413;;58;40.9612069;32;9;13.79310345;38.79310345;17.24137931;16.37931034;6.03448276;7.75862069
2024-10;National;PARIS EST;METZ;85;282;0;;24;7.086805555599999;0.64929078;;26;15.29230769;2.22464539;;10;24.83666667;1;0;4.0;32.0;16.0;20.0;8.0;20.0
2024-10;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;276;222;0;;27;20.540740741000004;2.534309309;;29;39.09310345;7.130630631;;29;39.09310344800001;16;3;20.68965517;31.03448276;13.79310345;13.79310345;13.79310345;6.896551720000001
2024-10;National;LYON PART DIEU;MONTPELLIER;113;233;0;;114;12.54868421;6.129899857;;49;26.32278912;6.562088698;;33;32.55707071;10;2;14.28571429;16.32653061;32.65306122;20.408163270000003;6.122448980000001;10.20408163
2024-11;International;GENEVE;PARIS LYON;204;210;0;;166;5.214658635;4.268500797;;36;59.77916666699999;10.67392345;;36;59.77916667;26;13;50.0;25.0;11.11111111;2.77777778;11.11111111;0.0
2024-11;National;NICE VILLE;PARIS LYON;344;173;0;;13;10.205128204999998;0.64788054;;22;38.29469697;5.640944123;;22;38.29469697;10;4;31.818181820000003;31.818181820000003;18.18181818;4.5454545500000005;4.5454545500000005;9.09090909
2024-11;National;PARIS MONTPARNASSE;POITIERS;99;565;8;;75;13.23777778;1.310532615;;71;24.90070423;3.474775584;;32;40.43385417;15;8;17.39130435;14.492753620000002;23.1884058;24.63768116;17.39130435;2.89855072
2024-11;National;PARIS MONTPARNASSE;TOURS;81;179;4;;24;11.95416667;1.303619048;;23;26.57753623;3.964476191;;14;37.69761905;7;2;19.04761905;14.28571429;14.28571429;28.57142857;9.52380952;14.28571429
2024-11;National;LAVAL;PARIS MONTPARNASSE;79;272;3;;109;15.265902140999998;6.194069913;;71;30.19037559;8.231772784;;38;48.14166667;22;6;14.92537313;17.91044776;32.8358209;13.43283582;5.97014925;14.92537313
2024-11;National;LYON PART DIEU;LILLE;187;291;0;;219;8.62130898;6.572680412372852;;90;26.42680524556164;10.369530354912028;;69;30.20700483123188;22;7;16.66666666911111;19.99999999955556;21.11111111511111;15.555555555777778;13.333333329111111;13.333333331333334
2024-11;National;MONTPELLIER;LYON PART DIEU;118;165;0;;32;14.7703125;2.910909091;;28;33.7125;7.381818182;;21;40.34761905;4;1;17.85714286;21.42857143;17.85714286;7.14285714;28.57142857;7.14285714
2024-11;National;NIMES;PARIS LYON;189;195;0;;53;10.21100629;2.816839378;;36;46.59814815;6.224006909;;30;53.26166667;16;8;34.28571429;34.28571429;5.71428571;14.28571429;2.85714286;8.57142857
