Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2024-11;National;PARIS MONTPARNASSE;QUIMPER;233;246;8;;52;19.57596154;3.659383754;;31;56.93548387;7.955882353;;31;56.93548387;19;10;38.70967742;9.67741935;9.67741935;19.35483871;19.35483871;3.2258064500000003
2024-11;National;STRASBOURG;NANTES;331;52;0;;11;4.087878788;0.959935897;;6;36.36944444;4.255128205;;6;36.36944444;3;1;50.0;0.0;16.666666669999998;16.666666669999998;0.0;16.666666669999998
2024-11;National;PARIS EST;METZ;85;271;1;;35;24.97190476;3.221604938;;40;35.62541667;6.113827161;;20;60.299166667;13;4;21.05263158;2.63157895;13.15789474;31.57894737;28.947368420000004;2.63157895
2024-11;National;PARIS LYON;MACON LOCHE;95;186;0;;18;16.2712963;1.402777778;;22;40.35227273;6.557168459;;16;50.10208333;10;3;27.27272727;27.27272727;13.63636364;4.5454545500000005;4.5454545500000005;22.72727273
2024-11;International;PARIS EST;FRANCFORT;273;114;7;;17;13.65098039;2.044548287;;5;40.30333333;-2.57211838;;5;40.30333333;3;1;25.0;0.0;25.0;0.0;50.0;0.0
2024-11;National;PARIS LYON;DIJON VILLE;115;405;0;;38;16.71929825;1.34617284;;49;31.10986395;4.975761317;;33;39.72575758;15;6;12.24489796;24.48979592;18.36734694;18.36734694;8.163265309999998;18.36734694
2024-11;National;PARIS LYON;PERPIGNAN;316;165;0;;20;18.74083333;1.993939394;;19;38.30263158;4.379191919;;19;38.30263158;7;2;21.05263158;5.26315789;31.57894737;21.05263158;10.52631579;10.52631579
2024-11;National;NANTES;PARIS MONTPARNASSE;130;582;11;;153;20.82636166;5.345350877;;84;54.5218254;9.232953216;;60;70.95083333;38;18;24.09638554;27.71084337;18.07228916;13.25301205;2.40963855;14.45783133
2024-11;National;NANTES;STRASBOURG;313;56;0;;15;7.846666667;2.058928571;;9;32.01481482;7.365476191;;9;32.01481482;4;1;33.333333329999995;0.0;22.222222220000003;33.333333329999995;0.0;11.11111111
2024-11;National;PARIS LYON;VALENCE ALIXAN TGV;131;351;0;;27;15.77407407;0.950189934;;43;26.46511628;4.67374169;;23;37.82028986;13;4;25.58139535;27.90697674;23.25581395;16.27906977;0.0;6.976744190000001
2024-11;National;ST MALO;PARIS MONTPARNASSE;150;89;0;;3;33.27777778;0.942883895;;12;32.08055556;6.573595506;;10;35.76833333;5;1;8.33333333;25.0;41.666666670000005;25.0;0.0;0.0
2024-11;International;LAUSANNE;PARIS LYON;234;122;0;;68;2.434803922;1.715819209;;21;50.39761905;8.85480226;;21;50.39761905;14;6;47.61904762;19.04761905;28.57142857;0.0;0.0;4.76190476
2024-11;International;PARIS LYON;LAUSANNE;235;126;2;;9;21.56851852;0.853360215;;26;37.00897436;9.021236559;;26;37.00897436;14;2;40.0;16.0;24.000000000000004;8.0;8.0;4.0
2024-11;National;MULHOUSE VILLE;PARIS LYON;179;246;2;;96;8.104340278;3.219467213;;54;36.14814815;9.217281421;;46;40.17934783;19;7;25.92592593;33.333333329999995;20.37037037;14.814814809999998;3.7037037;1.85185185
2024-11;National;PARIS LYON;MULHOUSE VILLE;182;273;0;;43;20.65465116;3.062026862;;54;40.36049383;9.378388278;;40;49.84375;19;11;16.666666669999998;31.48148148;16.666666669999998;16.666666669999998;5.55555556;12.96296296
2024-11;National;LILLE;MARSEILLE ST CHARLES;292;216;2;;53;14.852515723584906;3.5658973881864484;;45;46.51480682837736;10.628075563765888;;45;46.48222222222223;27;9;28.88888888888889;28.888888886666663;13.333333331111112;17.77777777777778;8.888888885555556;2.2222222222222223
2024-11;National;PARIS EST;NANCY;97;295;0;;33;17.07626263;1.9828248588;;27;28.91975309;3.6286440678;;18;37.17037037;5;1;25.92592593;3.7037037;29.62962963;22.22222222;18.51851852;0.0
2024-11;National;PARIS NORD;DUNKERQUE;128;188;1;;15;10.63333333;0.520053476;;26;24.51923077;3.9385026738;;18;29.75;4;0;3.84615385;38.46153846;30.76923077;11.53846154;7.69230769;7.69230769
2024-11;National;LILLE;LYON PART DIEU;183;320;1;;139;11.29808153486187;4.939750931;;82;35.89272332164749;10.86168584368088;;68;40.81029411770589;36;11;23.170731707317078;29.268292682926827;13.414634146341465;17.073170731707318;9.756097561;7.317073170731707
2024-11;National;LILLE;PARIS NORD;69;679;4;;150;8.809777777889334;1.7346962054333332;;98;17.87734418;3.423395353833333;;38;28.68289473689474;11;1;6.224489796;24.08163265;31.22448979367347;7.346938775918367;23.57142857122449;7.551020410612246
2024-11;National;MARNE LA VALLEE;LYON PART DIEU;106;348;1;;244;11.79241803;8.314601345;;94;34.26542553;10.55816523;;72;40.63912037;39;11;20.21276596;27.65957447;15.95744681;19.14893617;10.63829787;6.3829787200000005
2024-11;National;PARIS LYON;ANNECY;238;134;0;;13;15.37435897;1.331094527;;18;45.055555556;7.179104478;;18;45.05555556;12;1;50.0;16.666666669999998;16.666666669999998;5.55555556;0.0;11.11111111
2024-11;National;RENNES;LYON PART DIEU;236;85;0;;21;6.583333333;1.659638554;;14;56.47142857;6.371084337;;14;56.47142857;9;3;35.71428571;0.0;28.57142857;14.28571429;0.0;21.42857143
2024-11;National;DOUAI;PARIS NORD;75;175;1;;57;6.080409357;2.276685935;;40;14.49916667;4.585934489;;11;24.407575758000004;2;0;7.69230769;17.948717950000002;46.15384615;7.69230769;17.948717950000002;2.56410256
2024-11;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;170;211;4;;23;18.43478261;2.078802589;;30;44.79055556;8.163268608;;21;58.22222222199999;10;6;23.33333333;26.66666667;16.666666669999998;23.33333333;6.666666670000001;3.33333333
2024-11;National;PARIS EST;STRASBOURG;113;629;6;;97;20.16219931;3.0988229;;59;53.394915254;5.852835741;;49;61.46530612;30;16;18.6440678;1.6949152499999998;6.77966102;47.45762712;23.72881356;1.6949152499999998
2024-11;National;PARIS LYON;AVIGNON TGV;171;399;2;;38;21.24605263;1.789588581;;55;40.20484849;6.319689337;;42;48.62261905;21;6;20.37037037;16.666666669999998;16.666666669999998;37.03703704;3.7037037;5.55555556
2024-11;National;PARIS MONTPARNASSE;BREST;240;249;13;;39;15.512393162000002;1.289053672;;24;36.47916667;4.347457627;;24;36.47916667;13;3;20.83333333;37.5;8.33333333;16.666666669999998;4.16666667;12.5
2024-11;National;PARIS NORD;ARRAS;49;490;2;;35;11.75238095;0.533196721;;46;19.55833333;3.3449112022;;20;31.9525;7;0;2.38095238;4.76190476;47.61904762;4.76190476;23.80952381;16.666666669999998
2024-11;National;MARSEILLE ST CHARLES;LYON PART DIEU;107;415;0;;73;12.71849315;2.193574297;;47;28.42198582;5.217871486;;27;39.5691358;12;5;15.2173913;21.73913043;32.60869565;6.521739129999999;13.04347826;10.869565219999998
2024-11;National;PARIS LYON;AIX EN PROVENCE TGV;192;429;2;;40;21.12208333;1.625214676;;49;43.24217687;6.059953162;;42;48.31984127;19;5;16.666666669999998;14.58333333;20.83333333;35.41666667;2.08333333;10.41666667
2024-11;National;PARIS MONTPARNASSE;VANNES;162;254;3;;54;19.14166667;3.687649402;;51;38.24509804;8.756972112;;36;48.66666667;20;8;31.25;4.16666667;18.75;16.666666669999998;25.0;4.16666667
2024-11;National;PARIS NORD;LILLE;66;675;4;;52;7.28012820515;0.283060109;;64;16.28018162367308;1.9608792846508196;;25;27.80333333312;5;1;3.33333333;9.791666667;44.895833333125005;11.5625;22.39583333;8.020833329999999
2024-11;National;RENNES;PARIS MONTPARNASSE;97;756;9;;306;15.924945534000004;6.5350959393000005;;181;32.74677716;8.902833556;;100;51.58983333300001;61;22;16.46341463;23.17073171;27.43902439;17.68292683;5.48780488;9.75609756
2024-11;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;276;165;0;;16;21.378125;2.078282828;;29;77.94137931;17.24939394;;29;77.94137931000002;18;7;34.48275862;24.13793103;6.896551720000001;20.68965517;10.34482759;3.4482758600000003
2024-11;National;AVIGNON TGV;PARIS LYON;171;415;2;;229;6.910480349;3.798305085;;76;29.16030702;6.726836158200001;;50;37.354;25;8;19.73684211;22.36842105;30.26315789;13.15789474;6.578947370000001;7.894736839999999
2024-11;International;STUTTGART;PARIS EST;203;143;3;;125;6.722933333;5.038609113;;23;37.98768116;8.030095923;;23;37.98768116;8;3;17.39130435;21.73913043;17.39130435;21.73913043;13.04347826;8.695652169999999
2024-11;National;PARIS LYON;MARSEILLE ST CHARLES;204;512;2;;53;18.84150943;1.60124183;;51;44.94607843099999;5.931405229;;51;44.94607843;23;4;18.0;24.0;10.0;40.0;2.0;6.0
2024-11;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;274;179;0;;19;12.1877193;0.8181564246000002;;33;54.69040404;11.28128492;;33;54.69040404;16;7;27.27272727;21.21212121;27.27272727;6.06060606;18.18181818;0.0
2024-11;International;PARIS LYON;ZURICH;274;110;1;;27;23.28209877;4.064678899;;24;42.32708333299999;9.752140673;;24;42.32708333;13;4;4.16666667;29.16666667;33.333333329999995;16.666666669999998;4.16666667;12.5
2024-11;National;BREST;PARIS MONTPARNASSE;229;261;6;;27;15.57962963;1.695113789;;35;50.01619047599999;8.006760375;;35;50.01619048;22;8;20.0;28.57142857;20.0;20.0;5.71428571;5.71428571
2024-11;National;LYON PART DIEU;RENNES;236;81;0;;29;5.181034483;2.06090535;;10;36.31166667;6.354115226;;10;36.31166667;5;0;20.0;40.0;0.0;30.0;10.0;0.0
2024-11;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;79;186;0;;17;12.7;0.971415771;;20;33.02416667;4.25797491;;13;44.60769231;8;3;21.05263158;21.05263158;10.52631579;15.78947368;15.78947368;15.78947368
2024-11;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;137;139;1;;52;13.20192308;4.829927007;;33;48.94040403999999;13.03333333;;28;55.38690476200001;14;9;15.15151515;48.48484848;9.09090909;21.21212121;3.03030303;3.03030303
2024-11;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;140;969;9;;381;14.97594051;5.830399306;;196;42.68571429;10.73402778;;135;55.87604938;73;36;25.38860104;23.83419689;15.544041450000002;18.13471503;5.69948187;11.398963729999998
2024-11;International;FRANCFORT;PARIS EST;274;112;8;;57;4.845614035;2.537702265;;14;32.06309524;6.341262136;;14;32.06309524;3;2;28.57142857;7.14285714;35.71428571;28.57142857;0.0;0.0
2024-11;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;180;169;0;;16;15.08020833;1.2882643;;43;31.64108527;9.893688363;;30;39.69222222199999;15;3;35.71428571;19.04761905;33.333333329999995;2.38095238;2.38095238;7.14285714
2024-11;National;PARIS LYON;MONTPELLIER;222;213;0;;24;16.02083333;1.513458529;;27;39.71790124;6.587245696;;27;39.71790124;14;4;18.51851852;18.51851852;25.92592593;14.814814809999998;11.11111111;11.11111111
2024-11;National;VALENCE ALIXAN TGV;PARIS LYON;133;320;0;;168;9.022519841;4.831347962;;62;31.32903226;7.0612330199;;49;36.07755102;17;9;22.95081967;24.59016393;26.2295082;16.393442620000002;4.91803279;4.91803279
2024-11;International;PARIS LYON;GENEVE;200;210;1;;24;29.933333333;3.166985646;;31;60.872043011;11.72982456;;31;60.87204301;22;7;46.66666667;26.66666667;6.666666670000001;6.666666670000001;10.0;3.33333333
2024-11;National;ANGOULEME;PARIS MONTPARNASSE;124;329;3;;181;9.325506446;5.269254658;;68;42.63186275;9.07189441;;44;58.8375;25;9;23.52941176;22.05882353;13.23529412;19.11764706;8.82352941;13.23529412
2024-11;National;QUIMPER;PARIS MONTPARNASSE;231;244;2;;23;24.83985507;2.437588653;;38;64.81140351;10.73049645;;38;64.81140351;28;10;26.31578947;31.57894737;7.894736839999999;18.42105263;10.52631579;5.26315789
2024-11;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;96;506;9;;82;21.18658537;2.751643193;;63;46.12433862;6.577632461;;44;60.99318182;21;11;39.3442623;14.75409836;9.83606557;21.31147541;6.55737705;8.196721310000001
2024-11;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;182;213;4;;37;13.09504505;1.958452951;;28;38.60714286;6.377990431;;24;42.875;11;4;39.28571429;7.14285714;14.28571429;17.85714286;14.28571429;7.14285714
2024-11;International;BARCELONA;PARIS LYON;409;44;0;;16;3.4375;1.204545455;;5;20.39;3.501136364;;5;20.39;0;0;20.0;0.0;60.0;20.0;0.0;0.0
2024-11;National;LE MANS;PARIS MONTPARNASSE;56;432;7;;204;14.44174837;7.131325301;;119;36.2640056;8.965903615;;55;67.30454546;37;17;17.11711712;21.621621620000003;28.82882883;12.61261261;3.6036036;16.21621622
2024-11;National;LYON PART DIEU;MARNE LA VALLEE;107;299;4;;223;8.645665172;6.311638418;;82;24.0898374;8.000847458;;57;28.990350877000004;18;1;19.51219512;23.17073171;19.51219512;17.07317073;10.97560976;9.75609756
2024-11;National;MARSEILLE ST CHARLES;PARIS LYON;205;454;2;;92;11.46557971;2.130968219;;54;35.33703704;6.457206208;;54;35.33703704;24;6;24.07407407;31.48148148;18.51851852;14.814814809999998;5.55555556;5.55555556
2024-11;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;172;70;9;;7;14.86190476;1.39863388;;11;26.20909091;6.443442623000001;;7;33.03095238;5;0;18.18181818;45.45454545;9.09090909;0.0;18.18181818;9.09090909
2024-11;National;PARIS MONTPARNASSE;LE MANS;61;423;6;;63;23.83068783;2.6223958333;;67;25.94179105;4.774519231;;31;44.78387097;19;7;11.290322580000002;12.90322581;14.51612903;32.258064520000005;19.35483871;9.67741935
2024-11;National;POITIERS;PARIS MONTPARNASSE;96;467;7;;164;10.28170732;3.470652174;;83;27.55662651;6.39673913;;48;40.43611111;21;8;20.25316456;31.645569620000003;21.51898734;13.924050630000002;7.59493671;5.06329114
2024-11;National;AIX EN PROVENCE TGV;PARIS LYON;194;410;2;;241;6.15988935;3.722712418;;46;34.752898550999994;5.67377451;;45;35.20814815;20;5;26.08695652;23.91304348;15.2173913;19.56521739;8.695652169999999;6.521739129999999
2024-11;National;MARSEILLE ST CHARLES;LILLE;284;184;1;;28;4.674404761892857;0.4275045537628414;;42;32.06987723;9.761566484737706;;42;31.86825396833333;12;5;16.666666666666664;28.57142857142857;23.809523809523807;11.904761904761903;9.523809523809524;9.523809523809524
2024-11;National;MONTPELLIER;PARIS LYON;219;195;0;;41;13.25284553;2.790120275;;30;53.26166667;7.426890034;;30;53.26166667;16;8;36.66666667;36.66666667;3.33333333;13.33333333;3.33333333;6.666666670000001
2024-11;International;PARIS EST;STUTTGART;192;140;5;;27;16.62160494;2.649259259;;34;35.91176471;15.01493827;;34;35.91176471;15;5;23.52941176;5.88235294;32.35294118;23.52941176;5.88235294;8.82352941
2024-11;International;ZURICH;PARIS LYON;264;107;1;;41;1.491463415;1.034920635;;19;32.92017544;6.980158730200001;;19;32.92017544;8;1;26.31578947;36.84210526;36.84210526;0.0;0.0;0.0
2024-11;National;BORDEAUX ST JEAN;TOURCOING;321;25;0;;3;40.91666667;4.715333333;;4;53.25;7.84;;4;53.25;3;2;0.0;0.0;25.0;0.0;50.0;25.0
2024-11;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;179;176;0;;69;7.658695652199999;2.892234849;;50;32.35133333;10.62035985;;40;37.07333333;19;4;30.6122449;20.40816327;40.816326530000005;6.12244898;2.04081633;0.0
2024-11;National;DUNKERQUE;PARIS NORD;131;164;1;;6;5.166666667;0.192546584;;29;22.280459770000004;5.754244306;;15;30.98777778;4;2;6.896551720000001;34.48275862;37.93103448;13.79310345;3.4482758600000003;3.4482758600000003
2024-11;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;209;244;2;;141;12.5034279;7.403581267;;51;46.10849673;10.54352617;;51;46.10849673;32;10;25.49019608;29.41176471;13.7254902;21.56862745;7.84313725;1.96078431
2024-11;International;PARIS LYON;BARCELONA;407;44;0;;4;14.65833333;1.096969697;;5;36.6;6.068181818;;5;36.6;4;0;20.0;20.0;40.0;20.0;0.0;0.0
2024-11;National;ARRAS;PARIS NORD;50;489;4;;280;6.888869048;4.004958678;;113;17.69941003;5.174311295;;39;30.648290598;13;2;8.03571429;26.78571429;34.82142857;10.71428571;15.178571430000002;4.46428571
2024-11;National;LYON PART DIEU;MARSEILLE ST CHARLES;106;450;2;;229;15.3342067;7.973527219;;98;37.75748299;9.412416107;;76;44.88881579;37;14;23.46938776;22.44897959;24.48979592;18.36734694;5.102040820000001;6.122448980000001
2024-11;National;LYON PART DIEU;MONTPELLIER;117;215;0;;107;15.29657321;7.739689922500001;;56;34.70714286;10.30395349;;42;41.79484127;17;8;19.64285714;14.28571429;30.357142860000003;21.42857143;10.71428571;3.57142857
2024-11;National;PARIS EST;REIMS;46;228;0;;34;11.89362745;1.870540936;;29;21.27643678;3.174049708;;13;33.65128205;3;3;10.714285710000002;14.28571429;14.28571429;32.14285713999999;17.85714286;10.714285710000002
2024-11;National;PARIS LYON;NIMES;192;214;0;;24;16.02083333;1.536214953;;31;27.48064516;5.807554517;;21;34.54365079;11;2;12.90322581;22.58064516;16.129032260000002;29.03225806;12.90322581;6.451612900000001
2024-11;National;TOURCOING;BORDEAUX ST JEAN;304;25;0;;2;39.5;3.16;;4;48.125;5.994666667;;4;48.125;2;1;0.0;25.0;25.0;25.0;0.0;25.0
2024-11;International;ITALIE;PARIS LYON;532;29;0;;12;57.93472222;24.03563218;;9;32.34444444;12.06436782;;9;32.34444444;4;0;37.5;12.5;37.5;12.5;0.0;0.0
2024-11;National;PARIS MONTPARNASSE;LAVAL;84;302;2;;51;19.68202614;2.955239688;;46;31.69963768;6.052285396;;26;47.80576923;17;6;6.976744190000001;20.93023256;18.604651160000003;18.604651160000003;32.558139530000005;2.3255814
2024-11;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;167;57;0;;5;4.2;0.773856209;;16;34.41041667;12.41960784;;14;37.55476191;8;2;12.5;68.75;12.5;6.25;0.0;0.0
2024-11;National;LYON PART DIEU;PARIS LYON;135;681;0;;301;7.201771872;3.3115120275000005;;108;30.89182099;5.863966618;;83;36.10863454;43;7;23.36448598;34.57943925;11.21495327;13.08411215;10.28037383;7.476635510000001
2024-11;National;MARSEILLE ST CHARLES;TOURCOING;284;26;1;;5;9.476666667;1.695333333;;6;41.83333333;12.62;;6;41.83333333;5;1;0.0;16.666666669999998;16.666666669999998;16.666666669999998;0.0;50.0
2024-11;National;METZ;PARIS EST;88;308;0;;106;13.82138365;4.791720779;;52;36.6823718;6.783928571;;33;51.98484849;17;6;19.23076923;9.61538462;25.0;23.07692308;17.30769231;5.76923077
2024-11;National;PARIS LYON;NICE VILLE;343;168;0;;24;15.875694444;1.9545634921;;32;36.26979167;9.379563492;;32;36.26979167;14;2;28.125;21.875;21.875;12.5;6.25;9.375
2024-11;National;PARIS LYON;TOULON;237;219;0;;29;15.2091954;1.695585997;;31;35.07473118;5.797031964;;31;35.07473118;13;2;25.80645161;25.80645161;6.451612900000001;16.129032260000002;6.451612900000001;19.35483871
2024-11;National;STRASBOURG;PARIS EST;116;618;5;;290;8.497643678;4.073409462;;93;32.68996416;5.778820011;;60;43.23194444;23;7;15.05376344;13.97849462;23.65591398;19.35483871;15.05376344;12.90322581
2024-11;National;TOURS;PARIS MONTPARNASSE;74;180;3;;21;10.69920635;1.252448211;;43;15.53410853;4.795291902;;11;35.10606061;2;1;13.15789474;26.31578947;42.10526316;5.26315789;2.63157895;10.52631579
2024-11;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;204;0;;110;7.344848485;4.062009804;;32;23.95208333;4.260457516;;19;32.26140351;8;0;20.0;33.333333329999995;13.33333333;6.666666670000001;10.0;16.666666669999998
2024-11;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;208;244;3;;39;10.43931624;1.404356847;;51;33.13954248;9.513485477;;51;33.13954248;15;5;19.60784314;29.41176471;17.64705882;11.76470588;11.76470588;9.80392157
2024-11;National;PARIS LYON;BELLEGARDE (AIN);170;217;0;;24;29.933333333;3.115898618;;41;46.25040650399999;10.22112135;;33;53.90050505;21;8;41.46341463;24.3902439;4.87804878;14.63414634;9.75609756;4.87804878
2024-11;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;134;149;0;;11;12.898484848000004;0.729977629;;33;28.89191919;8.283221477;;15;47.55666666700001;6;4;18.18181818;21.21212121;18.18181818;30.3030303;0.0;12.12121212
2024-11;National;PARIS LYON;LYON PART DIEU;135;665;2;;61;13.62923497;1.016214178;;71;31.60399061;4.084741076;;53;37.64433962;27;6;21.12676056;35.21126761;8.45070423;12.67605634;8.45070423;14.08450704
2024-11;National;PARIS MONTPARNASSE;NANTES;134;584;13;;88;20.18844697;2.742235844;;77;49.6482684;7.172796264;;56;63.15238095;28;13;37.33333333;17.333333330000002;14.66666667;18.66666667;5.33333333;6.666666670000001
2024-11;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;69;509;7;;70;13.1;1.486088977;;66;24.27828283;3.912450199;;28;42.90357143;17;6;11.290322580000002;16.129032260000002;24.19354839;29.03225806;11.290322580000002;8.064516130000001
2024-11;National;PERPIGNAN;PARIS LYON;317;167;0;;18;13.15740741;1.228143713;;30;49.32555556;9.713972056;;30;49.32555556;12;7;36.66666667;20.0;16.666666669999998;13.33333333;3.33333333;10.0
2024-11;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;92;503;6;;205;16.32260163;6.845488216;;97;44.85945017;9.135185185;;57;68.44590643;35;16;22.82608696;28.260869570000004;21.73913043;11.95652174;2.17391304;13.04347826
2024-11;National;PARIS MONTPARNASSE;RENNES;104;755;7;;138;16.56050725;2.687260152;;97;35.98247423;5.285274431;;65;47.21384615;38;16;10.30927835;9.27835052;15.463917529999998;27.83505155;25.77319588;11.34020619
2024-11;National;MACON LOCHE;PARIS LYON;95;191;0;;144;12.60613426;9.56245614;;54;34.29475309;10.32078947;;43;39.63062016;20;5;33.96226415;20.75471698;35.849056600000004;5.660377359999999;1.88679245;1.88679245
2024-11;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;505;8;;192;11.44314236;4.587171717;;116;23.44827586;6.407508418;;47;44.85319148899999;18;7;15.53398058;21.3592233;27.18446602;11.65048544;7.766990290000001;16.50485437
2024-11;National;TOULON;PARIS LYON;239;221;0;;90;7.691296296;3.119155354;;29;36.45747126;6.333785822;;29;36.45747126;12;4;27.5862069;34.48275862;17.24137931;10.34482759;3.4482758600000003;6.896551720000001
2024-11;National;GRENOBLE;PARIS LYON;188;175;0;;9;19.38888889;1.008666667;;46;36.07608696;10.88895238;;41;38.84918699;26;4;21.73913043;21.73913043;30.43478261;21.73913043;4.34782609;0.0
2024-11;National;PARIS LYON;GRENOBLE;190;201;0;;16;20.19791667;1.401741294;;40;42.2875;9.893034826;;37;44.67567568;21;6;45.0;22.5;12.5;10.0;7.5;2.5
2024-11;National;PARIS MONTPARNASSE;ANGOULEME;131;297;3;;32;14.57239583;1.183503401;;29;34.34770115;4.159977324;;22;41.10606061;11;5;21.428571430000005;14.28571429;21.428571430000005;10.714285710000002;25.0;7.14285714
2024-11;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;147;971;3;;131;14.2370229;1.523395445;;126;33.70925926;5.104692892;;90;41.99851852;43;17;25.6;12.8;17.599999999999998;13.6;17.599999999999998;12.8
2024-11;National;PARIS MONTPARNASSE;ST MALO;159;93;0;;15;11.56444444;1.52921147;;15;26.31111111;5.621326165;;12;29.70277778;3;1;26.66666667;6.666666670000001;13.33333333;13.33333333;26.66666667;13.33333333
2024-11;International;PARIS LYON;ITALIE;502;26;0;;3;13.80555556;1.517948718;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11;National;ANNECY;PARIS LYON;236;128;0;;13;11.07692308;1.08203125;;26;35.06282051;9.3203125;;26;35.06282051;12;3;30.76923077;23.07692308;34.61538462;7.69230769;3.84615385;0.0
2024-11;National;NANCY;PARIS EST;95;284;1;;76;8.130482456;2.265783274;;36;30.46018519;4.911601885;;22;42.90757576;8;4;25.71428571;17.14285714;20.0;28.57142857;2.85714286;5.71428571
2024-11;National;PARIS NORD;DOUAI;71;132;0;;9;20.34814815;1.104671717;;18;21.58425926;4.560606061;;10;31.880000000000003;3;0;0.0;5.55555556;38.88888889;16.666666669999998;22.222222220000003;16.666666669999998
2024-11;National;REIMS;PARIS EST;46;229;0;;41;9.696747968;1.794395924;;32;19.62604167;3.409825328;;12;36.33194444;6;2;16.129032260000002;25.80645161;16.129032260000002;22.580645160000003;16.129032260000002;3.2258064500000003
2024-11;National;VANNES;PARIS MONTPARNASSE;164;263;2;;137;13.70486618;7.299294872;;51;53.18496732;11.99512821;;41;62.83292683;29;11;22.0;32.0;12.0;18.0;8.0;8.0
2024-11;National;BELLEGARDE (AIN);PARIS LYON;169;217;0;;64;16.46692708;4.890092166;;41;54.11788618;10.76950845;;36;59.77916667;26;13;43.90243902;26.82926829;17.07317073;2.43902439;9.75609756;0.0
2024-11;National;DIJON VILLE;PARIS LYON;116;391;2;;245;10.90863946;6.940659812;;80;40.7575;9.421208226;;61;49.33879781;30;15;21.25;28.75;23.75;16.25;5.0;5.0
2024-12;International;PARIS EST;STUTTGART;190;149;3;;29;19.40229885;3.807534247;;42;35.03253968;14.99406393;;42;35.03253968;21;4;16.666666669999998;7.14285714;28.57142857;30.95238095;11.9047619;4.76190476
2024-12;International;PARIS LYON;ITALIE;497;31;0;;3;12.88888889;1.328494624;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12;National;PARIS EST;NANCY;97;292;0;;41;15.0703252;2.184246575;;23;37.49710145;4.849372146;;23;37.49710145;10;3;17.39130435;8.695652169999999;17.39130435;26.08695652;26.08695652;4.34782609
2024-12;International;PARIS LYON;LAUSANNE;230;176;3;;20;22.6075;2.437090559;;24;35.37291667;5.609537572;;24;35.37291667;11;3;37.5;16.666666669999998;12.5;25.0;8.33333333;0.0
2024-12;National;LYON PART DIEU;MARNE LA VALLEE;107;357;2;;265;13.6645283;10.22741784;;99;42.64158249;13.25394366;;76;51.42061404;37;17;8.08080808;25.25252525;37.37373737;11.11111111;3.03030303;15.15151515
2024-12;National;MARSEILLE ST CHARLES;LILLE;284;220;1;;35;17.060952381160003;2.438812785370776;;55;56.28862649828572;17.576103501004564;;55;56.55575757581818;33;14;12.727272728363635;21.81818182;21.81818181690909;16.36363636;7.272727276181818;20.000000004545456
2024-12;National;PARIS LYON;DIJON VILLE;96;385;0;;50;17.08766667;2.056363636;;32;26.3046875;2.657619048;;23;31.35289855;10;1;6.25;6.25;12.5;43.75;12.5;18.75
2024-12;National;PARIS LYON;MARSEILLE ST CHARLES;195;587;0;;45;14.52407407;0.852271437;;32;36.07395833;3.184099943;;32;36.07395833;15;5;12.5;21.875;15.625;25.0;15.625;9.375
