Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2024-12;National;PARIS LYON;MONTPELLIER;209;219;0;;25;22.912;2.378386606;;22;40.28939394;4.933637747;;22;40.28939394;12;2;18.18181818;22.72727273;4.5454545500000005;40.90909091;9.09090909;4.5454545500000005
2024-12;National;REIMS;PARIS EST;46;219;0;;31;14.16344086;2.078995434;;21;29.48888889;3.920700152;;11;46.92272727299999;6;3;19.04761905;0.0;19.04761905;42.85714286;14.28571429;4.76190476
2024-12;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;507;6;;167;7.00748503;2.475815037;;75;19.22;3.892980705;;23;40.05;9;5;4.83870968;27.41935484;41.93548387;19.35483871;1.61290323;4.83870968
2024-12;National;TOURCOING;BORDEAUX ST JEAN;305;30;0;;1;2.0;0.053888889;;0;0.0;-4.880555556;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12;National;VALENCE ALIXAN TGV;PARIS LYON;133;392;0;;200;8.347833333;4.392844902;;48;41.06909722;6.047557841;;33;53.58434343;15;6;20.83333333;31.25;31.25;16.666666669999998;0.0;0.0
2024-12;International;ITALIE;PARIS LYON;494;44;0;;20;2.023333333;1.068604651;;9;33.99074074;9.12248062;;9;33.99074074;3;1;0.0;11.11111111;77.77777778000001;0.0;0.0;11.11111111
2024-12;National;BORDEAUX ST JEAN;TOURCOING;321;30;2;;4;16.20833333;0.9125;;6;47.5;10.14285714;;6;47.5;3;2;0.0;0.0;33.333333329999995;50.0;0.0;16.666666669999998
2024-12;National;MACON LOCHE;PARIS LYON;96;226;0;;191;11.1491274;9.450442478;;50;27.333666667;7.638053097;;40;30.757083333000004;11;3;6.0;20.0;60.0;2.0;2.0;10.0
2024-12;National;MARNE LA VALLEE;LYON PART DIEU;106;415;0;;332;12.351104417999998;9.9616344605;;117;32.5985755;11.0715781;;83;40.42369478;34;13;10.25641026;17.948717950000002;27.35042735;29.05982906;12.82051282;2.56410256
2024-12;National;PARIS MONTPARNASSE;ST MALO;158;96;7;;8;8.289583333;0.434082397;;8;32.25208333;3.894194757;;6;38.56388889;2;1;25.0;25.0;12.5;25.0;12.5;0.0
2024-12;National;PARIS NORD;DOUAI;72;124;0;;9;9.909259259;0.457526882;;18;17.17777778;4.075672043;;5;40.30666667;2;1;11.764705879999998;5.882352939999999;29.41176471;35.294117650000004;17.64705882;0.0
2024-12;National;POITIERS;PARIS MONTPARNASSE;96;469;4;;210;8.65984127;3.687885305;;89;20.91610487;5.453405018;;39;34.44358974;12;6;10.97560976;29.26829268;32.92682927;14.63414634;4.878048779999999;7.31707317
2024-12;National;NANCY;PARIS EST;95;288;0;;56;8.07827381;1.671527778;;28;34.09107143;4.515509259;;16;51.84479167;10;4;14.28571429;25.0;25.0;14.28571429;14.28571429;7.14285714
2024-12;National;PARIS LYON;VALENCE ALIXAN TGV;131;414;0;;37;20.06801802;1.5452495974000002;;41;25.82926829;3.953623188;;27;32.45432099;10;2;7.31707317;14.63414634;24.3902439;36.58536585;14.63414634;2.43902439
2024-12;International;PARIS LYON;GENEVE;191;254;1;;41;16.15813008;2.464097497;;37;28.52342342;5.510474308;;37;28.52342342;9;2;54.05405405;13.51351351;2.7027027;21.62162162;5.40540541;2.7027027
2024-12;International;STUTTGART;PARIS EST;199;148;3;;131;5.946310433;5.084022989;;27;27.30617284;7.69137931;;27;27.30617284;6;0;14.814814809999998;7.407407409999999;22.22222222;11.11111111;29.62962963;14.814814809999998
2024-12;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;208;290;2;;48;15.640625;2.292361111;;61;55.41885246;13.75393519;;61;55.41885246;31;13;9.83606557;26.2295082;27.86885246;9.83606557;8.196721310000001;18.03278689
2024-12;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;173;230;0;;22;11.684848485000002;0.961014493;;36;25.12685185;6.101449275;;25;30.719333333;5;1;0.0;19.44444444;44.444444440000005;16.666666669999998;5.55555556;13.88888889
2024-12;National;PARIS MONTPARNASSE;LE MANS;58;451;1;;44;21.52651515;1.734333333;;59;20.12146893;3.073296296;;20;42.8275;9;3;17.30769231;3.84615385;32.69230768999999;26.92307692;17.30769231;1.92307692
2024-12;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;277;218;1;;22;11.28712121;0.675806452;;18;46.46388889;1.649462366;;18;46.46388889;10;4;33.333333329999995;16.666666669999998;22.222222220000003;5.55555556;22.222222220000003;0.0
2024-12;National;RENNES;PARIS MONTPARNASSE;97;802;6;;349;13.26709647;5.801341719;;160;32.79260417;7.429916142600001;;90;50.57611111;42;22;21.47651007;20.13422819;26.17449664;22.14765101;4.69798658;5.36912752
2024-12;National;STRASBOURG;NANTES;335;59;1;;15;6.206666667;1.584195402;;8;33.34166667;5.679310345;;8;33.34166667;4;1;12.5;12.5;12.5;50.0;0.0;12.5
2024-12;International;LAUSANNE;PARIS LYON;230;173;0;;87;2.87835249;1.838529412;;17;43.99117647;4.751862745;;17;43.99117647;3;1;35.294117650000004;17.64705882;23.52941176;11.76470588;0.0;11.76470588
2024-12;National;PARIS LYON;LYON PART DIEU;119;669;2;;74;23.20202703;2.335257371;;58;47.29425287;5.094102949;;50;52.659;29;14;12.06896552;18.96551724;3.4482758600000003;18.96551724;31.03448276;15.51724138
2024-12;National;PARIS LYON;PERPIGNAN;314;188;0;;20;22.63333333;2.167021277;;19;39.41754386;4.032624114;;19;39.41754386;7;2;31.57894737;0.0;15.78947368;31.57894737;10.52631579;10.52631579
2024-12;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;64;539;10;;49;12.239115646000002;0.747227473;;63;16.4026455;2.728134846;;22;27.92348485;5;1;6.55737705;16.393442620000002;29.50819672;29.50819672;11.47540984;6.55737705
2024-12;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;279;221;0;;19;22.87807018;1.958030303;;25;53.08533333;8.069015152;;25;53.08533333;12;7;36.0;16.0;8.0;20.0;16.0;4.0
2024-12;International;PARIS EST;FRANCFORT;244;147;4;;27;21.85555556;3.508624709;;32;39.02395833;10.08962704;;32;39.02395833;16;3;17.24137931;6.896551720000001;24.13793103;37.93103448;6.896551720000001;6.896551720000001
2024-12;National;ST MALO;PARIS MONTPARNASSE;149;98;0;;3;10.32777778;0.266483517;;11;32.36212121;5.815934066;;9;36.45555556;4;1;18.18181818;27.27272727;9.09090909;45.45454545;0.0;0.0
2024-12;International;BARCELONA;PARIS LYON;408;63;0;;20;8.8;2.682539683;;6;54.06111111;7.058730159;;6;54.06111111;3;2;16.666666669999998;0.0;66.66666667;16.666666669999998;0.0;0.0
2024-12;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;509;1;;270;14.40055556;7.78678501;;119;36.66414566;10.07804076;;98;41.61581633;40;18;8.62068966;21.55172414;22.4137931;25.0;8.62068966;13.79310345
2024-12;National;LYON PART DIEU;MONTPELLIER;112;263;0;;156;13.98728633;8.401901141;;69;36.4031401;10.25969582;;55;42.13878788;27;9;20.28985507;18.84057971;33.333333329999995;10.14492754;7.246376810000001;10.14492754
2024-12;National;LYON PART DIEU;PARIS LYON;119;710;1;;291;9.286254296;3.930841561;;93;33.02939068;5.129431124;;68;40.2502451;26;10;16.129032260000002;23.65591398;19.35483871;23.65591398;9.67741935;7.52688172
2024-12;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;179;224;1;;18;18.44074074;1.084603886;;15;35.66666667;3.2556053812;;14;37.42857143;6;3;26.66666667;13.33333333;6.666666670000001;13.33333333;33.333333329999995;6.666666670000001
2024-12;National;METZ;PARIS EST;86;310;4;;83;8.80502008;2.428344298;;45;24.84074074;4.592050439;;22;39.71212121;9;3;13.33333333;17.77777778;33.333333329999995;4.44444444;15.55555556;15.55555556
2024-12;National;ANGOULEME;PARIS MONTPARNASSE;125;337;0;;189;7.009964727;3.945535714;;55;29.61090909;5.909424603;;34;39.56470588;13;8;12.72727273;27.27272727;25.45454545;20.0;5.45454545;9.09090909
2024-12;National;PARIS MONTPARNASSE;BREST;233;268;19;;30;17.53555556;0.886613119;;16;48.875;2.202811245;;16;48.875;11;5;20.0;26.66666667;6.666666670000001;20.0;6.666666670000001;20.0
2024-12;National;PARIS MONTPARNASSE;NANTES;131;591;4;;63;11.27857143;0.817319705;;62;34.14973118;4.189381034;;53;37.83018868;25;6;29.03225806;19.35483871;17.741935480000002;3.2258064500000003;14.51612903;16.129032260000002
2024-12;National;PARIS NORD;LILLE;67;634;1;;45;15.810000000333334;0.8368615060516588;;73;23.349466463666666;3.537335439729858;;32;39.69635417;14;5;18.591159907260277;5.656208574246575;38.62243221684931;9.97654577;11.44271842219178;15.710935108219177
2024-12;International;FRANCFORT;PARIS EST;246;148;4;;97;5.200171821;3.597086247;;29;40.90344828;12.05792541;;29;40.90344828;9;4;10.34482759;24.13793103;31.03448276;24.13793103;3.4482758600000003;6.896551720000001
2024-12;National;ARRAS;PARIS NORD;51;470;7;;254;6.549146982;3.647840173;;111;18.83378378;5.652735781;;38;37.17850877;14;6;16.363636360000005;13.63636364;36.36363636;21.81818182;10.90909091;0.90909091
2024-12;National;LILLE;PARIS NORD;69;640;1;;151;8.476821192;1.776473656769953;;96;19.357135626708608;4.156285863360094;;37;40.85900900894595;17;8;15.654761906145836;15.11904762;32.17261904979167;13.898809521979166;18.45238095229167;4.702380953
2024-12;National;NIMES;PARIS LYON;179;225;0;;57;6.036549708;1.557507508;;21;57.711904762;4.051276276;;13;84.40897436;7;5;33.333333329999995;38.0952381;14.28571429;14.28571429;0.0;0.0
2024-12;National;PARIS EST;METZ;85;277;5;;35;24.57666667;3.174080882;;42;27.30992064;5.125428922;;21;45.34047619;13;5;17.5;15.0;22.500000000000004;27.500000000000004;10.0;7.5
2024-12;National;PARIS LYON;AIX EN PROVENCE TGV;182;485;0;;39;17.48547009;1.139278351;;32;35.9890625;3.333195876;;30;37.44666667;15;4;9.375;15.625;12.5;31.25;12.5;18.75
2024-12;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;139;1036;1;;287;17.81463415;4.796747182;;157;40.63152866;7.839162641;;114;50.78450292;55;29;21.65605096;28.02547771;18.47133758;19.10828025;3.821656050000001;8.91719745
2024-12;National;NICE VILLE;PARIS LYON;346;201;1;;20;32.88916667;3.154690117;;30;53.222222222000006;8.011725293;;30;53.22222222;14;7;30.0;26.66666667;16.666666669999998;3.33333333;16.666666669999998;6.666666670000001
2024-12;International;GENEVE;PARIS LYON;194;249;0;;222;3.234984985;2.986760753;;26;41.16538462;4.993615591;;26;41.16538462;11;2;42.30769231;19.23076923;26.92307692;3.84615385;0.0;7.69230769
2024-12;International;PARIS LYON;BARCELONA;407;60;0;;6;22.322222222000004;2.018055556;;8;38.375;7.133333333;;8;38.375;4;1;37.5;0.0;25.0;25.0;0.0;12.5
2024-12;National;NANTES;STRASBOURG;315;59;1;;17;6.628431373;1.970114943;;8;36.89166667;7.818390805;;8;36.89166667;3;1;12.5;25.0;12.5;12.5;0.0;37.5
2024-12;National;PARIS LYON;ANNECY;225;156;0;;14;14.951190476000004;1.176282051;;19;26.44736842;4.628205128;;19;26.44736842;4;0;0.0;21.05263158;36.84210526;15.78947368;5.26315789;21.05263158
2024-12;National;PARIS LYON;GRENOBLE;179;228;0;;17;16.95490196;1.015497076;;33;28.07575758;4.875;;25;33.06;10;2;18.18181818;21.21212121;27.27272727;6.06060606;12.12121212;15.15151515
2024-12;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;209;0;;19;19.76052632;1.603189793;;16;31.328125;2.7447368421000005;;13;36.37820513;5;1;6.25;18.75;18.75;25.0;12.5;18.75
2024-12;National;PARIS MONTPARNASSE;TOURS;78;171;3;;11;10.45909091;0.236607143;;19;15.49824561;2.487698413;;7;24.0452381;1;0;11.11111111;11.11111111;33.333333329999995;44.444444440000005;0.0;0.0
2024-12;National;TOULON;PARIS LYON;239;254;2;;87;15.40268199;5.289880952;;41;48.50365854;8.681018519;;41;48.50365854;19;8;24.3902439;24.3902439;26.82926829;4.87804878;12.19512195;7.31707317
2024-12;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;211;285;0;;194;13.15438144;9.05005848;;61;48.72349727;11.80239766;;61;48.72349727;29;16;11.47540984;21.31147541;18.03278689;21.31147541;9.83606557;18.03278689
2024-12;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;493;0;;120;18.43569444;4.394658553;;92;40.36865942;9.032488168;;56;57.81636905;34;17;8.791208790000002;27.472527470000003;36.26373626;17.582417580000005;0.0;9.890109889999998
2024-12;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;172;119;2;;15;25.26444444;3.03974359;;17;54.8372549;9.557834758;;12;72.38194444;10;4;23.52941176;11.76470588;5.88235294;29.41176471;23.52941176;5.88235294
2024-12;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;110;0;;20;8.405833333;1.849537037;;25;28.629333333;8.011265432;;19;33.41403509;6;1;20.0;24.0;20.0;28.000000000000004;8.0;0.0
2024-12;National;STRASBOURG;PARIS EST;115;701;4;;380;10.3281579;5.691535151;;123;26.036178862000003;6.1986131038000005;;88;31.08219697;26;8;17.07317073;8.943089429999999;23.57723577;16.2601626;21.95121951;12.19512195
2024-12;National;AIX EN PROVENCE TGV;PARIS LYON;184;460;1;;242;10.72706612;5.732861293;;59;50.92542373;7.126761075;;59;50.92542373;30;15;18.6440678;28.81355932;22.03389831;10.16949153;8.47457627;11.86440678
2024-12;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;174;243;0;;111;7.782582583;3.421056241;;49;33.08095238;8.353635117;;40;37.405;12;5;6.122448980000001;16.32653061;63.26530612;6.122448980000001;0.0;8.163265309999998
2024-12;National;PARIS EST;STRASBOURG;113;695;3;;135;18.82049383;3.600915222;;84;34.14861111;5.005467245;;65;40.33794872;31;12;13.0952381;7.14285714;3.57142857;45.23809524;20.23809524;10.71428571
2024-12;National;PARIS LYON;NIMES;180;219;0;;25;22.912;2.378386606;;24;31.42083333;4.38957382;;21;34.01587302;9;1;20.83333333;20.83333333;4.16666667;45.83333333;4.16666667;4.16666667
2024-12;National;DIJON VILLE;PARIS LYON;98;386;2;;153;8.431699346;3.435857267;;35;41.53428571;3.951479547;;26;51.07948718;13;6;31.42857143;22.857142860000003;22.857142860000003;14.28571429;0.0;8.57142857
2024-12;National;LILLE;MARSEILLE ST CHARLES;294;250;0;;75;11.662666666734667;3.3593721088428;;57;47.97440529094667;12.33984956;;57;47.8628655;26;15;10.526315786842105;21.052631578421053;19.29824561578948;19.29824561526316;10.526315788947368;19.29824561736842
2024-12;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;143;1006;2;;83;12.675100402000002;0.582719124;;65;26.49;2.381590305;;46;31.974275362000004;19;2;17.1875;17.1875;18.75;20.3125;14.0625;12.5
2024-12;National;PARIS MONTPARNASSE;LAVAL;81;263;1;;33;25.41161616;2.734351145;;36;27.78657407;4.789694657;;16;48.925;9;3;25.0;6.25;18.75;34.375;6.25;9.375
2024-12;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;92;542;1;;179;10.91499069;3.74318324;;74;35.39414414;4.251063165;;45;52.0062963;23;16;31.42857143;10.0;32.85714286;14.28571429;5.71428571;5.71428571
2024-12;National;LE MANS;PARIS MONTPARNASSE;56;454;0;;165;12.65393939;4.62359882;;72;30.343055556;4.82850295;;40;47.20625;22;10;21.73913043;15.94202899;39.13043478;10.14492754;8.695652169999999;4.34782609
2024-12;National;PARIS LYON;BELLEGARDE (AIN);163;277;0;;43;15.45387597;2.234175692;;55;26.77636364;6.930084236;;46;29.21123188;11;3;40.0;16.36363636;9.09090909;23.63636364;5.45454545;5.45454545
2024-12;National;PARIS LYON;NICE VILLE;347;200;1;;21;14.01031746;1.142629816;;26;64.51602564;9.354020101;;26;64.51602564;15;7;30.76923077;15.38461538;26.92307692;11.53846154;3.84615385;11.53846154
2024-12;National;QUIMPER;PARIS MONTPARNASSE;231;274;1;;17;23.94117647;1.521747212;;39;56.16538462;9.249628253;;39;56.16538462;22;13;41.02564103;20.51282051;7.69230769;17.948717950000002;7.69230769;5.12820513
2024-12;National;AVIGNON TGV;PARIS LYON;161;464;1;;199;12.91624791;5.476457883400001;;74;43.71869369;7.572354212;;57;52.84035088;29;16;20.27027027;24.32432432;29.72972973;9.45945946;6.75675676;9.45945946
2024-12;National;PARIS LYON;MACON LOCHE;96;217;0;;20;12.72916667;0.986866359;;18;21.68518519;3.21374808;;15;23.21111111;1;0;0.0;33.333333329999995;5.55555556;27.77777778;5.55555556;27.77777778
2024-12;National;PARIS MONTPARNASSE;QUIMPER;228;276;5;;26;22.89230769;0.943788438;;36;50.001388889000005;6.837822878;;36;50.00138889;22;11;44.444444440000005;16.666666669999998;16.666666669999998;13.88888889;5.55555556;2.77777778
2024-12;National;BREST;PARIS MONTPARNASSE;228;290;4;;17;22.76470588;1.442688972;;33;58.67575758;5.313197026;;33;58.67575758;15;9;39.39393939;15.15151515;9.09090909;21.21212121;9.09090909;6.06060606
2024-12;National;LAVAL;PARIS MONTPARNASSE;80;264;3;;121;15.88787879;7.430620155;;49;42.72278912;7.762338501;;32;59.97864583;17;9;32.60869565;13.04347826;30.43478261;17.39130435;6.521739129999999;0.0
2024-12;National;RENNES;LYON PART DIEU;237;93;0;;18;4.409259259;0.831182796;;9;57.28148148;6.126164875;;9;57.28148148;3;1;44.444444440000005;44.444444440000005;11.11111111;0.0;0.0;0.0
2024-12;National;MONTPELLIER;LYON PART DIEU;113;183;0;;43;10.10775194;2.429417122;;20;35.28583333;5.603734062;;14;44.94404762;5;4;15.0;35.0;30.0;5.0;10.0;5.0
2024-12;National;PARIS MONTPARNASSE;ANGOULEME;127;307;1;;27;14.872222221999998;0.888180828;;27;25.86790124;3.129901961;;15;36.33444444;7;2;14.814814809999998;29.62962963;11.11111111;11.11111111;22.22222222;11.11111111
2024-12;National;PARIS MONTPARNASSE;RENNES;99;774;4;;79;18.29936709;1.4701948051999998;;48;36.30590278;2.734242424;;29;52.12931035;20;7;22.91666667;2.08333333;16.666666669999998;35.416666670000005;8.33333333;14.58333333
2024-12;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128;166;0;;16;17.86979167;1.548895582;;13;54.53076923;5.562751004;;10;66.82666667;7;5;30.76923077;7.69230769;15.38461538;38.46153846;0.0;7.69230769
2024-12;National;PARIS LYON;MULHOUSE VILLE;171;312;2;;48;17.35972222;2.52155914;;34;44.49264706;5.855107527;;26;54.03589744;17;5;23.52941176;11.76470588;11.76470588;32.35294118;11.76470588;8.82352941
2024-12;National;ANNECY;PARIS LYON;227;158;0;;4;4.5;0.1191983122;;25;27.39733333;6.429113924;;25;27.397333332999995;6;1;8.0;24.0;60.0;4.0;0.0;4.0
2024-12;National;BELLEGARDE (AIN);PARIS LYON;162;272;0;;127;7.765616798;3.700490196;;39;33.61837607;5.066421569;;28;41.66309524;13;2;41.02564103;23.07692308;28.20512821;2.56410256;0.0;5.12820513
2024-12;National;MONTPELLIER;PARIS LYON;208;225;0;;45;7.214074074099999;1.461659193;;13;84.40897436;4.780269058;;13;84.40897436;7;5;38.46153846;23.07692308;15.38461538;23.07692308;0.0;0.0
2024-12;National;NANTES;PARIS MONTPARNASSE;130;628;4;;136;11.37169118;2.24286859;;63;43.49021164;5.252911325;;49;52.2829932;25;17;39.68253968;7.936507939999999;23.80952381;12.6984127;4.76190476;11.11111111
2024-12;National;PARIS LYON;AVIGNON TGV;160;442;0;;32;17.39375;1.00331825;;33;29.17272727;2.876772247;;23;35.66376812;9;3;12.12121212;21.21212121;12.12121212;24.24242424;21.21212121;9.09090909
2024-12;National;PARIS NORD;ARRAS;49;487;0;;39;12.72478633;0.703319644;;56;18.47767857;3.58569473;;22;31.956818182000003;5;1;17.64705882;13.7254902;25.49019608;13.7254902;15.68627451;13.7254902
2024-12;National;GRENOBLE;PARIS LYON;179;210;0;;21;31.36984127;3.136428571;;30;45.69166667;7.802777778;;27;49.31790124;15;7;16.666666669999998;23.33333333;36.66666667;3.33333333;10.0;10.0
2024-12;National;MARSEILLE ST CHARLES;TOURCOING;285;31;0;;9;13.75185185;3.659139785;;8;53.0;14.33870968;;8;53.0;4;1;37.5;12.5;12.5;0.0;25.0;12.5
2024-12;National;MULHOUSE VILLE;PARIS LYON;171;303;1;;155;5.609354839;2.893833333;;27;32.40185185;2.833722222;;21;37.87936508;10;4;33.333333329999995;25.92592593;14.814814809999998;14.814814809999998;0.0;11.11111111
2024-12;National;PARIS EST;REIMS;46;211;0;;22;15.85;1.749447077;;15;26.88555556;2.527330174;;7;46.06428571;3;3;13.33333333;0.0;26.66666667;13.33333333;33.333333329999995;13.33333333
2024-12;National;PARIS MONTPARNASSE;POITIERS;96;585;5;;51;15.0130719;0.9068678161;;51;23.02679739;2.507126437;;23;38.11521739;12;4;10.0;18.0;18.0;26.0;24.0;4.0
2024-12;National;DOUAI;PARIS NORD;75;164;0;;53;7.660377359;2.775308642;;42;20.21349206;6.230864198;;16;37.64166667;5;3;12.19512195;9.756097560000002;34.14634146;26.82926829;17.07317073;0.0
2024-12;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;237;0;;128;8.522786458;4.73220339;;33;32.22979798;4.459957627;;19;49.28508772;8;2;12.12121212;24.24242424;24.24242424;18.18181818;18.18181818;3.03030303
2024-12;National;VANNES;PARIS MONTPARNASSE;163;289;1;;134;11.12027363;5.308799534;;49;49.11360544;9.763752914;;43;54.116666667;24;14;32.65306122;22.44897959;14.28571429;18.36734694;6.122448980000001;6.122448980000001
2024-12;National;LILLE;LYON PART DIEU;183;380;0;;191;7.878708551506283;3.988647083695264;;102;32.71490204572775;10.874495870689213;;75;39.48444444;29;11;10.78431372627451;18.627450979705884;28.43137254882353;26.470588233823527;13.7254902;1.960784315
2024-12;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;92;532;3;;52;12.27852564;0.791020794;;66;26.50959596;3.756112161;;35;40.64285714;20;5;26.5625;6.25;29.6875;4.6875;15.625;17.1875
2024-12;National;PARIS NORD;DUNKERQUE;129;160;0;;16;11.47916667;0.780208333;;15;25.63333333;2.690625;;11;30.63636364;3;1;26.66666667;26.66666667;6.666666670000001;6.666666670000001;20.0;13.33333333
2024-12;National;TOURS;PARIS MONTPARNASSE;75;178;2;;15;6.094444444;0.504829546;;31;15.76129032;3.95625;;8;30.74166667;2;1;0.0;32.0;48.0;12.0;0.0;8.0
2024-12;International;PARIS LYON;ZURICH;252;148;4;;30;17.88055556;3.041550926;;18;38.27592593;6.418055556;;18;38.27592593;9;2;17.64705882;5.882352939999999;11.764705879999998;35.294117650000004;23.529411759999995;5.882352939999999
2024-12;International;ZURICH;PARIS LYON;248;153;0;;59;1.821186441;1.170666667;;10;37.171666667;3.060777778;;10;37.17166667;5;2;40.0;20.0;20.0;10.0;0.0;10.0
2024-12;National;MARSEILLE ST CHARLES;PARIS LYON;196;511;2;;107;18.2046729;3.619646365;;61;49.35273224;7.14908317;;61;49.35273224;27;15;14.75409836;31.14754098;22.95081967;11.47540984;8.196721310000001;11.47540984
2024-12;National;DUNKERQUE;PARIS NORD;131;159;7;;10;6.5;0.427631579;;17;32.02745098;5.676535088;;12;39.65555556;5;2;29.41176471;11.76470588;35.294117650000004;11.76470588;5.88235294;5.88235294
2024-12;National;PERPIGNAN;PARIS LYON;315;203;0;;29;9.406321839;1.206075534;;16;44.69270833;4.597126437;;16;44.69270833;7;3;12.5;25.0;43.75;18.75;0.0;0.0
2024-12;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;171;1;;45;8.738518519;2.094803922;;16;44.0;4.246666667;;14;48.37380952;8;5;37.5;25.0;18.75;18.75;0.0;0.0
2024-12;National;PARIS LYON;TOULON;237;258;0;;25;12.657333333000002;0.930813954;;26;64.71346154;7.771899225;;26;64.71346154;13;7;23.07692308;15.38461538;23.07692308;15.38461538;3.84615385;19.23076923
2024-12;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;169;219;1;;12;13.08333333;0.7205657492000002;;27;28.78395062;5.53088685;;19;34.98508772;8;2;11.11111111;29.62962963;29.62962963;14.814814809999998;11.11111111;3.7037037
2024-12;National;LYON PART DIEU;LILLE;187;348;1;;260;13.79948717981077;10.394428433909798;;104;44.65788215512308;16.17305475493948;;87;50.87796934844828;44;17;13.461538460384617;18.26923076759616;32.692307689134616;13.461538460192306;4.807692307211538;17.307692305961538
2024-12;National;LYON PART DIEU;RENNES;236;92;0;;36;8.637962963;3.52173913;;7;34.36904762;3.912137681;;7;34.36904762;2;1;14.28571429;14.28571429;14.28571429;42.85714286;0.0;14.28571429
2024-12;National;PARIS MONTPARNASSE;VANNES;158;284;2;;27;22.488888888999995;1.566489362;;36;41.56944444;6.175531915;;26;52.67307692;16;8;33.333333329999995;16.666666669999998;19.44444444;22.222222220000003;5.55555556;2.77777778
2025-01;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;557;19;;52;17.933974359;1.226425031;;77;18.61017316;3.5853469641;;30;32.916666667;11;3;10.14492754;10.14492754;21.73913043;31.88405797;20.28985507;5.79710145
2025-01;National;LILLE;LYON PART DIEU;183;385;0;;195;12.028632479076924;6.147565108372727;;101;35.06254597246154;11.617229261799999;;73;43.72602739758904;42;12;7.073593961881189;22.231295293366337;27.283862410396043;26.273348983069305;12.105746661485147;5.0321526996039605
2025-01;National;MONTPELLIER;PARIS LYON;208;223;0;;52;19.617948718;4.5865470852;;23;64.507971014;7.402765321400001;;23;64.507971014;10;6;30.43478261;39.13043478;13.043478259999999;17.39130435;0.0;0.0
2025-01;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;289;224;0;;34;21.074019608;3.2386636637;;35;55.893333333;10.299474474000002;;35;55.893333333;22;9;8.57142857;37.142857140000004;20.0;14.285714290000001;14.285714290000001;5.71428571
2025-01;National;ANGOULEME;PARIS MONTPARNASSE;131;344;0;;186;8.3076164875;4.6581325301;;55;28.299393939;4.5189759036;;37;35.911711712;14;5;14.54545455;18.18181818;23.63636364;21.81818182;3.6363636400000003;18.18181818
2025-01;National;BELLEGARDE (AIN);PARIS LYON;162;274;1;;133;10.001503759;4.7908424908;;36;45.013425926;6.47997558;;27;55.304320988;19;9;5.55555556;50.0;19.44444444;2.77777778;13.88888889;8.33333333
2025-01;National;PARIS LYON;MACON LOCHE;96;235;0;;23;15.760144928;1.1786524823;;19;32.531578947;3.9102836879;;16;36.230208333;5;1;0.0;15.789473679999999;10.52631579;36.842105260000004;15.789473679999999;21.05263158
2025-01;National;PARIS LYON;MONTPELLIER;210;196;1;;9;15.198148147999998;0.4630769231;;14;53.375;4.6477777778;;14;53.375;10;4;21.42857143;28.571428570000002;28.571428570000002;14.285714290000001;0.0;7.14285714
2025-01;National;PARIS MONTPARNASSE;LE MANS;54;455;8;;41;16.626829268;1.1315436242;;52;24.658012821;3.6445935869;;28;38.114285714;13;5;17.30769231;11.53846154;15.38461538;30.76923077;15.38461538;9.61538462
