Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2025-01;National;PARIS MONTPARNASSE;NANTES;128;607;19;;60;13.680277778;1.0225623583;;90;31.223148148;5.6689909297;;64;38.254947917;24;8;41.111111109999996;20.0;13.33333333;13.33333333;7.77777778;4.44444444
2025-01;National;PARIS NORD;DOUAI;71;121;0;;11;28.690909091;2.3337465565;;19;29.335964912000005;5.9977961433;;9;51.718518519;6;2;5.2631578900000004;21.05263158;31.578947369999998;10.52631579;21.05263158;10.52631579
2025-01;International;FRANCFORT;PARIS EST;232;174;8;;121;4.3610192837;3.3586382114;;28;40.714880952;9.2584349593;;28;40.714880952;18;5;10.71428571;28.571428570000002;14.285714290000001;35.71428571;0.0;10.71428571
2025-01;International;ZURICH;PARIS LYON;244;186;4;;49;1.7306122448999999;1.0115101289;;18;46.82314814800001;5.6498158379;;18;46.823148148;10;5;38.888888890000004;22.222222220000003;22.222222220000003;11.111111110000001;5.55555556;0.0
2025-01;National;MARSEILLE ST CHARLES;TOURCOING;293;32;0;;6;32.747222222;5.909375;;5;54.4;8.9375;;5;54.4;3;1;20.0;0.0;20.0;0.0;20.0;40.0
2025-01;National;PARIS EST;REIMS;46;228;0;;13;7.8730769231;0.48698830409999994;;18;21.424074074;2.3617690058;;8;35.270833333;2;2;11.764705879999998;0.0;35.294117650000004;47.05882352999999;5.882352939999999;0.0
2025-01;National;PARIS LYON;PERPIGNAN;312;178;0;;10;16.518333333;0.7197565543000001;;21;39.957936508;5.6923220974;;21;39.957936508;11;4;28.571428570000002;23.809523809999998;28.571428570000002;9.52380952;0.0;9.52380952
2025-01;National;PARIS LYON;VALENCE ALIXAN TGV;131;423;0;;36;26.946759259;2.061492891;;47;36.925177305;5.5502369668;;34;45.894607843;18;7;8.5106383;17.0212766;27.65957447;19.14893617;17.0212766;10.638297869999999
2025-01;International;PARIS EST;FRANCFORT;227;175;8;;20;7.244166666699999;0.718875502;;36;37.369444444;12.820180723000002;;36;37.369444444;18;6;19.35483871;16.129032260000002;25.806451609999996;29.03225806;9.67741935;0.0
2025-01;National;BREST;PARIS MONTPARNASSE;232;295;3;;20;11.966666667;0.8357142857;;31;37.558064516;4.7044134727;;31;37.558064516;14;3;32.258064520000005;25.806451609999996;16.129032260000002;9.67741935;9.67741935;6.451612900000001
2025-01;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;119;0;;18;2.6907407407;0.6535310734;;14;22.8;3.7097457627;;7;31.773809524;2;0;0.0;57.142857140000004;21.42857143;7.14285714;14.285714290000001;0.0
2025-01;National;BORDEAUX ST JEAN;TOURCOING;322;32;0;;9;62.324074073999995;17.3453125;;6;102.66666667;18.125;;6;102.66666667;6;5;0.0;0.0;16.666666669999998;33.333333329999995;16.666666669999998;33.333333329999995
2025-01;National;LYON PART DIEU;MONTPELLIER;113;278;0;;158;13.289451477;7.645203836900001;;66;32.001767677;8.5770983213;;42;42.511507937;22;8;13.636363639999999;18.18181818;33.333333329999995;24.24242424;4.54545455;6.06060606
2025-01;National;NIMES;PARIS LYON;179;223;0;;45;23.868888889;4.7795964126;;33;48.811616162;7.402765321400001;;23;64.507971014;10;6;27.27272727;33.333333329999995;27.27272727;12.12121212;0.0;0.0
2025-01;National;PARIS MONTPARNASSE;ST MALO;157;97;0;;10;5.945;0.3144329897;;9;24.025925926;3.0328178693999996;;6;28.797222222;3;0;22.222222220000003;22.222222220000003;22.222222220000003;0.0;33.333333329999995;0.0
2025-01;National;VALENCE ALIXAN TGV;PARIS LYON;132;393;0;;197;16.173688663;8.2315004263;;58;53.72183908000001;8.5427536232;;40;71.945833333;22;15;15.51724138;25.862068970000003;27.5862069;15.51724138;12.068965519999999;3.4482758600000003
2025-01;International;PARIS LYON;LAUSANNE;228;176;12;;27;21.12654321;2.7849593496;;31;35.079569892;6.7612804878;;31;35.079569892;10;5;38.70967742;22.58064516;19.35483871;12.903225809999999;6.451612900000001;0.0
2025-01;National;QUIMPER;PARIS MONTPARNASSE;235;281;9;;11;11.454545455;0.5101214575;;37;48.240090089999995;6.759851552;;37;48.24009009;17;7;48.64864864999999;18.91891892;13.51351351;5.40540541;2.7027026999999997;10.81081081
2025-01;International;GENEVE;PARIS LYON;193;242;1;;216;3.1824845679;2.9796061885;;20;42.585;4.3990154712;;20;42.585;14;4;10.0;60.0;20.0;5.0;5.0;0.0
2025-01;International;ITALIE;PARIS LYON;535;30;0;;14;2.7130952381;1.3666666667;;5;31.94;8.5005555556;;5;31.940000000000005;1;1;20.0;0.0;40.0;40.0;0.0;0.0
2025-01;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;279;220;2;;28;21.597619047999995;2.3138379205;;28;52.7375;3.6095565749;;28;52.7375;19;9;17.85714286;17.85714286;25.0;25.0;7.14285714;7.14285714
2025-01;National;REIMS;PARIS EST;46;229;0;;29;10.614367816;1.4242358079;;14;23.520238095;1.9909024745;;3;73.772222222;2;2;21.42857143;28.571428570000002;21.42857143;14.285714290000001;14.285714290000001;0.0
2025-01;National;DIJON VILLE;PARIS LYON;98;428;4;;177;12.886723164;5.4658767773;;62;45.101344086;6.3947472354;;49;53.531632653;32;16;27.419354839999997;40.32258065;22.58064516;6.451612900000001;1.61290323;1.61290323
2025-01;National;GRENOBLE;PARIS LYON;181;238;0;;28;20.964880952000005;2.4664565826;;35;43.074285714;7.3518907563;;27;51.88086419799999;12;6;14.285714290000001;11.428571430000002;34.28571429;20.0;8.57142857;11.428571430000002
2025-01;National;TOURS;PARIS MONTPARNASSE;80;191;9;;10;3.7683333333;0.2656593407;;37;12.797297297;3.3548534799;;11;21.059090909;0;0;2.77777778;25.0;44.444444440000005;11.111111110000001;2.77777778;13.88888889
2025-01;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;97;542;7;;199;10.625041876;4.1795865633;;114;37.994590643;5.8002906977;;67;56.935074627;46;25;29.35779817;26.605504590000002;21.100917429999996;11.926605499999999;2.7522935799999995;8.25688073
2025-01;National;ARRAS;PARIS NORD;52;493;1;;280;8.3816071429;4.8109979633;;137;21.072384428;6.5430753564;;59;35.890960452;23;8;3.7037037;21.48148148;42.96296296;25.18518519;5.925925930000001;0.74074074
2025-01;National;AVIGNON TGV;PARIS LYON;161;472;1;;228;11.994005848;5.7982905983;;68;46.302450979999996;6.3469017094;;51;57.083660131;28;12;8.82352941;20.58823529;25.0;27.941176470000002;14.70588235;2.94117647
2025-01;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;145;1029;0;;317;18.564090431;5.5898283123;;180;40.713703704;8.7746031746;;132;50.8125;69;29;20.0;20.55555556;29.44444444;16.11111111;6.1111111099999995;7.77777778
2025-01;National;MACON LOCHE;PARIS LYON;97;232;0;;183;12.973406193;10.430276565;;44;37.078030303;8.1882823872;;32;45.663541667;14;8;13.636363639999999;15.909090910000002;38.63636364;15.909090910000002;11.36363636;4.5454545500000005
2025-01;National;PARIS LYON;TOULON;236;267;2;;39;19.289316239;2.5864779874;;37;53.36351351399999;9.3786792453;;37;53.363513514;20;13;22.222222220000003;27.77777778;5.55555556;19.44444444;11.111111110000001;13.88888889
2025-01;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;140;1020;1;;129;19.472997416;2.0339385018;;162;31.936419753;6.9412823029;;124;37.514516129;55;14;17.5;11.875;18.125;25.0;20.0;7.5
2025-01;National;PARIS MONTPARNASSE;BREST;228;264;4;;29;13.568965517;1.0413461538;;22;40.454545455;2.1038461538;;22;40.454545455;8;3;18.18181818;9.09090909;13.636363639999999;54.54545455;0.0;4.5454545500000005
2025-01;National;VANNES;PARIS MONTPARNASSE;168;301;11;;124;5.0615591398;2.4760732323;;47;42.209929078;7.0124368687;;40;47.26875;19;7;48.93617021;19.14893617;10.638297869999999;10.638297869999999;2.12765957;8.5106383
2025-01;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;82;250;0;;128;7.3493489583;3.8358666667;;24;30.38125;2.724;;14;44.810714286;8;3;0.0;16.666666669999998;29.16666667;25.0;16.666666669999998;12.5
2025-01;National;LE MANS;PARIS MONTPARNASSE;61;475;5;;242;13.730027548000002;7.116773733;;126;30.018783069000005;7.4519271949;;54;56.590740741;33;20;30.081300810000002;26.016260159999998;28.45528455;7.3170731700000005;2.43902439;5.69105691
2025-01;National;LYON PART DIEU;MARNE LA VALLEE;107;361;0;;255;8.7416993464;6.2676851852;;71;27.229107981;6.5172685185;;43;36.190310078;19;6;5.63380282;7.04225352;49.29577465;9.859154929999999;12.67605634;15.49295775
2025-01;National;MONTPELLIER;LYON PART DIEU;113;178;0;;38;13.10745614;2.8569679849;;31;37.180645161;7.2447269303;;24;43.657638889;11;6;9.67741935;19.35483871;19.35483871;16.129032260000002;19.35483871;16.129032260000002
2025-01;National;PARIS EST;NANCY;96;297;0;;27;5.1783950617;0.5569584736;;15;22.247777778;2.3842312009;;9;28.607407407;3;0;26.66666667;0.0;40.0;26.66666667;0.0;6.666666670000001
2025-01;National;PARIS LYON;NICE VILLE;352;200;0;;30;18.929444444;2.6060833333;;37;55.805405405;10.950083333;;37;55.805405404999995;23;14;18.91891892;40.540540539999995;8.10810811;16.21621622;8.10810811;8.10810811
2025-01;National;TOULON;PARIS LYON;238;252;1;;83;26.846586345000002;8.9174634794;;41;61.14878048800001;11.136055777;;41;61.14878048799999;29;12;17.07317073;31.707317070000002;19.51219512;14.634146340000001;14.634146340000001;2.43902439
2025-01;National;NANCY;PARIS EST;96;280;0;;44;7.497727272700001;1.2155357143;;23;27.998550725000005;2.92;;12;43.481944444;4;2;21.73913043;13.043478259999999;47.826086960000005;17.39130435;0.0;0.0
2025-01;National;PARIS EST;METZ;85;280;0;;27;11.101851851999998;1.0781547619;;33;21.452020202;3.4610119048;;12;42.6625;7;4;31.03448276;0.0;37.93103448;13.79310345;13.79310345;3.4482758600000003
2025-01;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;67;506;15;;188;5.476152482299999;2.2491479209;;86;15.415310078;2.812133606;;28;27.292857143;4;2;5.952380949999999;20.23809524;40.47619048;13.095238100000001;5.952380949999999;14.285714290000001
2025-01;National;PARIS LYON;MULHOUSE VILLE;168;337;4;;43;23.01124031;2.796046046;;56;52.527380952;9.5993493493;;46;61.126449275000006;26;12;26.78571429;21.42857143;7.14285714;21.42857143;14.285714290000001;8.92857143
2025-01;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;89;547;10;;54;14.112654321;0.9528553693;;88;23.313825758;4.4166666667;;47;33.415602837;12;6;37.5;13.636363639999999;22.72727273;12.5;9.09090909;4.5454545500000005
2025-01;National;PARIS NORD;DUNKERQUE;129;162;1;;19;27.702631579000002;2.5955486542;;25;39.84;6.590062111799999;;21;44.952380952;10;5;8.0;32.0;36.0;12.0;8.0;4.0
2025-01;National;TOURCOING;BORDEAUX ST JEAN;299;31;0;;4;4.6125;0.5951612903;;2;27.975;-1.155913978;;2;27.975;0;0;0.0;50.0;0.0;0.0;0.0;50.0
2025-01;International;PARIS LYON;ITALIE;507;30;0;;2;48.166666667;3.1755555556;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;176;264;0;;123;13.100271003;5.9439163498;;50;43.259;9.2232572877;;41;49.569512195;18;11;12.0;16.0;38.0;14.000000000000002;18.0;2.0
2025-01;National;NANTES;PARIS MONTPARNASSE;135;632;13;;156;13.999252137;3.3563387978;;108;44.610185185;8.6106557377;;77;57.263852813999996;52;29;35.18518519;23.14814815;21.2962963;12.03703704;3.7037037;4.62962963
2025-01;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128;183;0;;18;15.40462963;1.4132969035000003;;24;53.654861111;8.3035519126;;18;67.114814815;12;5;20.833333330000002;25.0;16.666666669999998;12.5;12.5;12.5
2025-01;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;176;235;5;;21;18.344444444;1.3028985507;;16;29.78125;2.8760869565;;11;36.954545455;4;2;31.25;6.25;0.0;18.75;37.5;6.25
2025-01;National;STRASBOURG;PARIS EST;125;623;7;;263;12.14486692;5.234280303;;88;32.890340909;5.5100108225;;70;37.917619048;33;10;15.909090910000002;12.5;26.13636364;25.0;12.5;7.95454545
2025-01;International;LAUSANNE;PARIS LYON;230;173;0;;83;2.2381526104;1.5121399176999997;;18;48.09537037;4.1544238683;;18;48.09537037;12;6;16.666666669999998;50.0;33.333333329999995;0.0;0.0;0.0
2025-01;International;PARIS EST;STUTTGART;189;150;2;;18;8.2490740741;0.9221846847;;23;32.868115942;10.028603604;;23;32.868115942;13;1;21.73913043;4.34782609;13.043478259999999;39.13043478;13.043478259999999;8.695652169999999
2025-01;National;LAVAL;PARIS MONTPARNASSE;86;239;0;;96;8.6614583333;3.4955882353;;38;25.23377193;3.9196078431;;19;39.14122807;11;3;26.315789470000002;18.421052630000002;23.684210529999998;18.421052630000002;2.6315789499999998;10.52631579
2025-01;National;LILLE;PARIS NORD;70;645;4;;136;9.993750000058087;1.915760631329173;;132;18.733939883051473;4.401105029762714;;51;32.95294117676471;20;4;2.330665968181818;20.91040272787879;44.23892606060606;20.16266561727273;10.037605493030304;2.3197341381818184
2025-01;National;LYON PART DIEU;LILLE;188;353;0;;249;8.835809906252207;6.311228083560623;;76;31.61277744201205;9.060153638084136;;65;33.968205127907694;22;6;7.894736839999999;2.631578949868421;46.05263157710527;15.78947368342105;11.842105259999999;15.789473679999999
2025-01;National;LYON PART DIEU;RENNES;236;92;0;;34;4.8259803922;1.9407608696;;6;55.027777778;4.7612318841;;6;55.027777778;4;2;33.333333329999995;66.66666667;0.0;0.0;0.0;0.0
2025-01;National;PARIS LYON;DIJON VILLE;96;436;0;;54;20.193209877;2.3891055046;;58;30.535919539999995;4.8211009174;;42;37.098809524;22;5;3.4482758600000003;25.862068970000003;18.96551724;25.862068970000003;17.24137931;8.62068966
2025-01;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171;120;1;;13;13.779487179;1.2116246499;;16;26.911458333;4.9288515406;;10;35.621666667;4;1;6.25;18.75;37.5;12.5;12.5;12.5
2025-01;National;PARIS MONTPARNASSE;RENNES;95;780;8;;89;14.347003745;1.2309153713;;112;30.736458333000005;5.0299438687;;65;45.07;30;12;24.07407407;11.111111110000001;14.814814809999998;33.333333329999995;12.03703704;4.62962963
2025-01;National;NICE VILLE;PARIS LYON;349;197;0;;31;23.393010753;3.5982993197;;34;58.293627451;10.679421769;;34;58.293627451;23;9;20.58823529;35.294117650000004;11.76470588;14.70588235;14.70588235;2.94117647
2025-01;National;PARIS LYON;AVIGNON TGV;159;440;0;;43;24.017829457000005;2.1596431283;;50;42.337666667;5.9627182992;;41;48.528455285;18;10;8.0;22.0;20.0;18.0;20.0;12.0
2025-01;National;PARIS LYON;LYON PART DIEU;119;713;1;;64;23.087239583;1.7636193154999997;;59;38.796610169;4.1424050633;;48;44.680555556;24;12;0.0;15.51724138;29.310344830000002;17.24137931;25.862068970000003;12.068965519999999
2025-01;National;PARIS MONTPARNASSE;QUIMPER;224;270;35;;32;17.453645833;1.3778014184;;15;44.266666667;3.5489361702;;15;44.266666667;8;2;40.0;13.33333333;0.0;33.333333329999995;6.666666670000001;6.666666670000001
2025-01;National;PARIS LYON;AIX EN PROVENCE TGV;182;498;0;;55;23.827878788;2.2403614458;;52;46.904487179;5.8093373494;;49;48.83537415;25;11;5.76923077;19.23076923;21.15384615;15.38461538;21.15384615;17.30769231
2025-01;National;PARIS MONTPARNASSE;POITIERS;94;607;17;;63;19.807936508;1.5386158192;;61;25.908469945;3.4003389831;;40;33.322916667;16;5;8.33333333;15.0;15.0;16.666666669999998;35.0;10.0
2025-01;International;PARIS LYON;GENEVE;191;242;0;;38;21.348684211;3.1335399449;;39;34.061965812;7.1468319559;;39;34.061965812;13;5;30.76923077;23.07692308;20.512820509999997;10.25641026;12.82051282;2.56410256
2025-01;National;PARIS LYON;NIMES;181;193;1;;9;15.198148147999998;0.1335069444;;10;39.825;2.8734375;;9;42.642592593;5;2;10.0;30.0;30.0;20.0;0.0;10.0
2025-01;National;ST MALO;PARIS MONTPARNASSE;154;101;0;;3;7.2222222222;0.1143564356;;11;36.843939394;5.5559405941;;6;57.07500000000001;2;2;18.18181818;45.45454545;18.18181818;18.18181818;0.0;0.0
2025-01;International;BARCELONA;PARIS LYON;408;62;0;;26;5.3076923077;1.9838709677;;10;89.32500000000002;16.865322581;;10;89.325;7;5;20.0;30.0;10.0;30.0;10.0;0.0
2025-01;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;484;0;;102;9.0173202614;1.8157713499;;53;34.154402516;5.4060261708;;38;42.263157895;18;7;11.53846154;13.46153846;36.53846154;15.38461538;13.46153846;9.61538462
2025-01;National;AIX EN PROVENCE TGV;PARIS LYON;184;473;1;;240;10.100069444;5.2367303609;;61;47.801092896;6.6360580326;;58;49.57183908;32;12;8.196721310000001;21.31147541;24.59016393;29.50819672;16.393442620000002;0.0
2025-01;National;MARNE LA VALLEE;LYON PART DIEU;106;421;0;;341;12.381964809;10.076920032;;116;34.220545977;11.449406176;;78;44.296367521;45;14;6.14035088;22.80701754;28.947368420000004;25.43859649;10.526315789999998;6.14035088
2025-01;National;NANTES;STRASBOURG;314;57;0;;14;5.5738095238;1.5660714286;;10;34.548333333;7.1464285714;;10;34.548333333;3;2;30.0;10.0;20.0;40.0;0.0;0.0
2025-01;National;POITIERS;PARIS MONTPARNASSE;102;478;7;;197;8.8978003384;3.6135550787;;96;19.042881944;4.437339055800001;;39;32.425213675;12;5;9.57446809;10.63829787;38.29787234;26.59574468;2.12765957;12.765957450000002
2025-01;National;MULHOUSE VILLE;PARIS LYON;170;339;4;;200;6.503583333300001;3.8517412935;;44;49.523106061;6.6008457710999995;;37;56.310810810999996;25;12;29.54545455;36.36363636;18.18181818;11.36363636;2.27272727;2.27272727
2025-01;National;LYON PART DIEU;PARIS LYON;119;732;0;;242;8.330785124;2.8862825789000004;;67;36.68681592;3.3899634202;;46;47.353623188;20;10;0.0;29.850746270000002;19.40298507;17.91044776;19.40298507;13.43283582
2025-01;National;MARSEILLE ST CHARLES;PARIS LYON;196;517;0;;94;19.843439716;3.4187298517;;58;50.313218391;6.8865248227;;58;50.31321839100001;28;12;6.896551720000001;27.5862069;25.862068970000003;25.862068970000003;12.068965519999999;1.7241379300000002
2025-01;National;DOUAI;PARIS NORD;76;168;1;;60;9.0411111111;3.5174747475;;45;24.831481481;6.972828282800001;;23;39.089130435;10;4;6.666666670000001;20.0;37.77777778;24.444444439999998;8.88888889;2.22222222
2025-01;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;175;222;6;;10;4.9633333333;0.2297839506;;19;25.294736842;3.8111111111000002;;17;26.724509804;3;1;10.52631579;10.52631579;36.842105260000004;26.315789470000002;5.2631578900000004;10.52631579
2025-01;National;LILLE;MARSEILLE ST CHARLES;296;255;0;;61;17.72213114734426;4.172016677221176;;50;49.00856990552459;10.307418968527845;;50;51.0323333335;24;12;17.9999999982;15.9999999984;25.999999997400003;23.999999997600003;7.9999999992;7.9999999992
2025-01;National;METZ;PARIS EST;87;317;0;;75;7.6524444443999995;1.8849631965999998;;32;23.633333333;3.0249737119;;15;38.901111111;7;3;19.35483871;12.903225809999999;41.93548387;3.2258064500000003;12.903225809999999;9.67741935
2025-01;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;224;0;;13;20.135897436;0.9544642857;;17;36.752941176;3.3020089286;;13;44.301282051;9;4;0.0;23.52941176;17.64705882;23.52941176;29.41176471;5.88235294
2025-01;National;PARIS MONTPARNASSE;ANGOULEME;124;315;2;;37;29.825225225;2.733972311;;47;34.79964539;6.0471246006;;34;42.96372549;15;7;14.893617019999999;14.893617019999999;6.3829787200000005;25.531914890000003;34.04255319;4.25531915
2025-01;National;PARIS MONTPARNASSE;LAVAL;78;228;0;;27;14.182098765;1.3430555556000001;;35;25.799047619;5.1176900585;;18;40.280555556;9;3;20.58823529;5.8823529400000005;32.35294118;17.64705882;17.64705882;5.8823529400000005
2025-01;National;PARIS MONTPARNASSE;TOURS;75;184;7;;16;16.090625;1.0169491525;;22;21.590909091;3.7354048964;;9;39.833333333;5;1;22.222222220000003;5.55555556;16.666666669999998;38.888888890000004;11.111111110000001;5.55555556
2025-01;National;RENNES;PARIS MONTPARNASSE;102;823;15;;280;12.570654762;4.3277846535;;116;34.494252874;5.689335808600001;;84;42.900198413;38;13;36.20689655;25.0;17.24137931;11.20689655;5.172413790000001;5.172413790000001
2025-01;National;STRASBOURG;NANTES;336;59;0;;11;3.0575757576;0.6497175141;;4;37.645833333;3.0598870056;;4;37.645833333;2;1;50.0;25.0;25.0;0.0;0.0;0.0
2025-01;International;PARIS LYON;BARCELONA;407;62;0;;4;9.8708333333;0.4319892473;;7;31.428571429;4.7096774194;;7;31.428571429000005;2;1;14.285714290000001;28.571428570000002;28.571428570000002;14.285714290000001;0.0;14.285714290000001
2025-01;National;ANNECY;PARIS LYON;228;157;0;;10;27.5;1.7857142856999997;;20;47.0925;7.4308441558;;20;47.0925;9;4;15.0;15.0;35.0;20.0;15.0;0.0
2025-01;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;133;184;0;;30;17.588888889;2.5553734062;;25;53.626666667;6.3973588342;;21;61.213492063;15;7;20.0;48.0;16.0;12.0;0.0;4.0
2025-01;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;503;0;;233;15.697281831;7.4014608234;;91;43.28021978;8.1906374502;;76;49.262061404;40;18;20.87912088;18.68131868;26.373626369999997;19.78021978;4.395604400000001;9.89010989
2025-01;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;208;297;0;;37;10.754054054;1.0468468468;;44;36.400378788;7.5609797297000005;;44;36.400378788;18;5;4.5454545500000005;18.18181818;34.09090909;11.36363636;18.18181818;13.636363639999999
2025-01;National;PARIS LYON;ANNECY;225;164;3;;17;13.744117647;1.2517598344;;23;56.391304348;9.4596273292;;23;56.391304348;9;3;8.695652169999999;34.7826087;17.39130435;26.086956519999998;0.0;13.043478259999999
2025-01;National;PERPIGNAN;PARIS LYON;313;186;0;;38;16.522807018;3.2474014337;;23;73.305072464;9.8154121864;;23;73.305072464;13;9;21.73913043;30.43478261;13.043478259999999;26.086956519999998;4.34782609;4.34782609
2025-01;International;STUTTGART;PARIS EST;198;149;2;;133;7.915789473699999;6.8633786848;;22;40.943181818;8.1732426304;;22;40.943181818;9;3;22.72727273;9.09090909;22.72727273;13.636363639999999;22.72727273;9.09090909
2025-01;National;MARSEILLE ST CHARLES;LILLE;285;224;1;;22;4.509090909099999;0.14252615837219731;;41;31.81885942759091;8.701644245143049;;41;31.868292682902435;13;3;7.317073167804879;12.195121955121952;31.707317072195124;21.951219510243902;12.195121952195121;14.634146342439024
2025-01;National;PARIS MONTPARNASSE;VANNES;154;293;39;;34;17.249509804;1.2380577428;;31;31.85483871;5.0866141732;;23;38.369565217;10;3;36.66666667;10.0;10.0;26.66666667;6.666666670000001;10.0
2025-01;National;DUNKERQUE;PARIS NORD;132;167;0;;11;17.909090909;1.1796407186;;29;31.348275862;7.211177644699999;;22;37.063636364;8;4;3.4482758600000003;31.03448276;31.03448276;34.48275862;0.0;0.0
2025-01;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;211;292;0;;190;13.581052632;8.9357876712;;59;51.60169491500001;10.72597032;;59;51.601694915;31;15;16.94915254;20.33898305;22.033898309999998;27.11864407;6.77966102;6.77966102
2025-01;National;PARIS LYON;MARSEILLE ST CHARLES;195;590;0;;65;21.760769231;2.0202037351;;52;51.173076923;5.386417657;;52;51.173076923;26;15;15.38461538;25.0;13.46153846;11.53846154;19.23076923;15.38461538
2025-01;National;PARIS NORD;ARRAS;49;502;1;;46;23.377173913;1.8302062542;;65;26.179487179;4.8467398536;;29;47.93908046;18;8;0.0;26.78571429;26.78571429;21.42857143;14.285714290000001;10.71428571
2025-01;National;PARIS NORD;LILLE;68;668;6;;62;16.578494623548387;1.2181268882202416;;110;23.34459696493548;4.589451158084592;;41;47.14227642241463;20;14;2.926406924090909;21.62770562790909;40.329004331727276;19.71861472072727;6.681818183727273;8.716450217545455
2025-01;National;PARIS LYON;BELLEGARDE (AIN);162;284;0;;47;22.673758865;3.5494131455;;57;39.29619883;10.047946009;;43;47.696511628;21;11;10.52631579;29.8245614;19.298245610000002;17.543859649999998;19.298245610000002;3.50877193
2025-01;National;RENNES;LYON PART DIEU;237;95;0;;13;9.1371794872;1.2893617021;;11;35.398484848;4.5315602837;;11;35.398484848;4;1;18.18181818;27.27272727;36.36363636;0.0;0.0;18.18181818
2025-01;International;PARIS LYON;ZURICH;244;164;3;;23;26.995652173999996;3.3022774327;;26;38.683974359;8.1135610766;;26;38.683974359;17;2;7.69230769;19.23076923;7.69230769;30.76923077;19.23076923;15.38461538
2025-01;National;PARIS EST;STRASBOURG;120;616;5;;70;13.913809524;1.5111020185;;61;27.50136612;3.1937534097;;45;32.67037037;16;3;30.50847458;0.0;20.33898305;30.50847458;10.16949153;8.47457627
2025-01;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;175;279;1;;35;29.232857143;3.4867505995;;55;63.70151515199999;14.262170264;;49;69.813605442;21;15;12.72727273;27.27272727;29.09090909;21.81818182;3.6363636400000003;5.4545454499999995
2025-01;National;PARIS LYON;GRENOBLE;181;244;1;;20;19.044166667;1.3314128944;;24;49.833333333;5.5823045267;;21;55.047619047999994;13;6;29.16666667;4.16666667;33.333333329999995;20.833333330000002;12.5;0.0
2025-02;National;AIX EN PROVENCE TGV;PARIS LYON;184;417;0;;205;12.171300813;6.0558752998;;52;65.349038462;8.9774980016;;48;69.70625;33;18;19.23076923;23.07692308;19.23076923;11.53846154;9.61538462;17.30769231
2025-02;National;MONTPELLIER;LYON PART DIEU;113;154;1;;25;7.9666666667;1.344335512;;19;37.490350877;6.5550108932;;12;51.381944444;7;1;21.05263158;26.315789470000002;26.315789470000002;5.2631578900000004;5.2631578900000004;15.789473679999999
2025-02;National;NIMES;PARIS LYON;179;194;0;;59;8.6748587571;2.6765112263;;33;40.178282828;7.6091537133;;27;46.040123457;13;8;18.18181818;27.27272727;30.3030303;21.21212121;0.0;3.03030303
2025-02;National;DIJON VILLE;PARIS LYON;99;384;1;;142;7.9147887324;3.0002610966;;33;42.367171717;3.7530896432;;20;61.092499999999994;12;5;12.12121212;30.3030303;24.24242424;27.27272727;0.0;6.06060606
