Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2025-02;National;LYON PART DIEU;RENNES;236;87;0;;26;11.548717949;3.5867816092;;8;43.677083333;4.6124521073;;8;43.677083333;3;2;12.5;12.5;37.5;12.5;0.0;25.0
2025-02;National;PARIS LYON;VALENCE ALIXAN TGV;131;359;0;;42;20.528968254;2.1606778087;;30;39.156666667;4.5863974002;;20;52.631666667000005;8;7;0.0;20.0;33.333333329999995;20.0;16.666666669999998;10.0
2025-02;National;VALENCE ALIXAN TGV;PARIS LYON;133;341;0;;187;10.578431373;5.9207100592;;60;38.414722222;6.755473372799999;;49;44.022108844;23;12;11.66666667;30.0;23.33333333;18.33333333;8.33333333;8.33333333
2025-02;National;MARSEILLE ST CHARLES;TOURCOING;299;28;0;;11;10.913636364;4.1047619048;;3;64.666666667;6.3928571429;;3;64.666666667;2;2;33.333333329999995;0.0;0.0;0.0;66.66666667;0.0
2025-02;National;PARIS LYON;MARSEILLE ST CHARLES;195;515;0;;56;22.235119048;2.2055339806;;51;61.00130719;6.9302912621;;51;61.001307190000006;30;17;25.49019608;25.49019608;7.84313725;17.64705882;11.76470588;11.76470588
2025-02;National;PARIS LYON;NICE VILLE;353;161;2;;21;34.587301587;3.6202306079999995;;27;53.41604938300001;9.3968553459;;27;53.416049383;12;7;7.407407409999999;48.14814815;11.11111111;14.814814809999998;11.11111111;7.407407409999999
2025-02;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;213;0;;17;17.689215686;1.0292644757;;15;26.6;2.4553990609999996;;14;27.428571429000005;5;0;0.0;20.0;13.33333333;33.333333329999995;13.33333333;20.0
2025-02;National;PARIS NORD;DUNKERQUE;129;136;1;;10;11.375;0.4782716049;;10;29.35;3.2037037037;;8;33.4375;3;1;20.0;30.0;20.0;0.0;0.0;30.0
2025-02;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;146;917;0;;255;10.316666667;2.7143038895;;107;28.887227414;5.0154489277;;75;35.541777778;27;10;13.33333333;25.714285710000002;31.42857143;14.285714290000001;4.76190476;10.47619048
2025-02;National;PARIS MONTPARNASSE;NANTES;128;548;1;;51;12.103267974;0.7307739183;;32;25.513541667;1.8279707495;;23;30.419565217;12;0;3.125;18.75;12.5;40.625;21.875;3.125
2025-02;National;PARIS MONTPARNASSE;RENNES;95;716;34;;91;14.986080586000002;0.9437194526;;69;19.210386473;2.1360459433;;34;28.756372549;8;1;10.76923077;18.46153846;18.46153846;35.38461538;10.76923077;6.153846150000001
2025-02;National;RENNES;LYON PART DIEU;237;91;0;;16;9.3770833333;1.6576923077000003;;10;28.976666667;4.1322344322;;10;28.976666667;4;0;0.0;40.0;20.0;10.0;10.0;20.0
2025-02;National;BORDEAUX ST JEAN;TOURCOING;325;28;0;;6;6.525000000000001;1.2244047619;;6;43.666666666999994;8.1785714286;;6;43.666666666999994;3;2;16.666666669999998;0.0;16.666666669999998;16.666666669999998;50.0;0.0
2025-02;National;MONTPELLIER;PARIS LYON;208;194;0;;38;9.5881578947;1.8955094991;;27;46.040123457;7.6091537133;;27;46.040123457;13;8;22.22222222;25.92592593;29.629629629999997;18.51851852;0.0;3.7037037
2025-02;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;140;894;0;;85;15.077058824;0.967393736;;83;27.046385542000003;4.0930275913;;64;31.094791667;28;1;8.433734939999999;21.686746989999996;20.481927710000004;22.89156627;19.277108430000002;7.22891566
2025-02;National;PARIS LYON;AIX EN PROVENCE TGV;182;438;0;;54;28.076851852;3.272412481;;55;59.686060606;8.324238965;;54;60.555864198;35;22;21.81818182;27.27272727;10.90909091;18.18181818;14.54545455;7.27272727
2025-02;National;PARIS MONTPARNASSE;TOURS;74;168;0;;17;12.206862745;0.8064484127;;13;22.456410256;2.489781746;;8;30.370833333;4;0;0.0;0.0;7.69230769;61.53846154;0.0;30.76923077
2025-02;International;PARIS EST;FRANCFORT;227;146;8;;14;13.991666667;1.2851449275;;25;32.337333333;10.394565217;;25;32.337333333;7;1;12.5;29.16666667;50.0;4.16666667;4.16666667;0.0
2025-02;National;MULHOUSE VILLE;PARIS LYON;171;304;0;;184;5.6805253623;3.4127192981999994;;26;46.635897436;3.9667763158;;17;64.15;12;5;7.69230769;30.76923077;23.07692308;30.76923077;3.8461538500000003;3.8461538500000003
2025-02;National;PARIS EST;NANCY;97;243;0;;14;14.75;0.9341563786;;19;27.638596491000005;3.2553497942;;14;33.14047619;6;1;10.52631579;26.315789470000002;42.10526316;10.52631579;5.2631578900000004;5.2631578900000004
2025-02;National;PARIS LYON;AVIGNON TGV;159;389;0;;45;25.110740741000004;2.7258354756;;47;49.00744680900001;6.9870608398;;40;55.15166666699999;27;16;19.14893617;23.40425532;17.0212766;17.0212766;14.893617019999999;8.5106383
2025-02;National;ST MALO;PARIS MONTPARNASSE;154;92;0;;6;3.0972222222000005;0.1202898551;;12;20.245833333;3.8563405797;;6;26.541666667;2;0;25.0;25.0;16.666666669999998;16.666666669999998;0.0;16.666666669999998
2025-02;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;68;422;0;;179;5.0604283054;2.3102685624;;58;16.947413793;2.8063981043000004;;18;34.362037037;9;1;3.50877193;21.052631579999996;50.87719298;15.789473679999999;5.2631578900000004;3.50877193
2025-02;National;MACON LOCHE;PARIS LYON;97;213;0;;184;13.180434782999999;11.563650794;;58;33.350862069;10.30515873;;39;42.973504274;23;5;7.14285714;33.92857143;35.71428571;8.92857143;1.78571429;12.5
2025-02;National;NANTES;PARIS MONTPARNASSE;136;579;2;;97;18.499140893;2.8113807048;;45;52.515555556;4.713864818;;35;63.79666666699999;21;9;18.18181818;31.818181820000003;13.636363639999999;22.727272730000003;4.54545455;9.09090909
2025-02;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;279;196;0;;20;13.238333333;0.8531462585;;17;41.235294118;0.2846088435;;17;41.235294118;9;2;23.52941176;23.52941176;35.294117650000004;11.76470588;0.0;5.88235294
2025-02;National;PARIS NORD;LILLE;68;622;2;;45;28.5622222222;1.5923924731214516;;67;25.153874485444444;3.4900268817516134;;24;57.354861111416675;12;7;15.794871797014926;10.959050901492535;28.203597397014924;12.570991199999998;10.796785301492537;21.674703408955224
2025-02;National;LYON PART DIEU;LILLE;189;310;0;;246;8.811991869943089;7.04026881723871;;67;30.437048692967476;9.465000000006452;;61;32.01229508185246;19;10;11.940298510746269;19.402985071044778;29.850746264477614;14.925373132238807;5.970149250746269;17.910447761492538
2025-02;National;PARIS LYON;BELLEGARDE (AIN);163;266;0;;36;21.344907407;2.6901629073;;34;42.253921569;7.4956766917;;31;44.841397849;16;4;20.58823529;32.35294118;5.88235294;17.64705882;17.64705882;5.88235294
2025-02;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171;107;1;;11;20.887878788;1.9136792453;;12;29.893055556;4.7977987421;;7;42.076190476;4;1;0.0;25.0;16.666666669999998;41.666666670000005;16.666666669999998;0.0
2025-02;National;PARIS MONTPARNASSE;ANGOULEME;123;278;0;;21;20.553174603;1.115647482;;26;30.034615385;3.8913669065000005;;22;33.083333333;10;1;3.8461538500000003;19.23076923;19.23076923;23.07692308;23.07692308;11.53846154
2025-02;National;PARIS LYON;TOULON;236;228;0;;26;29.099358974;3.0315789474;;30;74.244444444;11.546052632;;30;74.244444444;19;13;24.13793103;24.13793103;13.793103449999997;17.24137931;10.34482759;10.34482759
2025-02;National;REIMS;PARIS EST;47;193;1;;22;12.409090909000001;1.4708333333;;21;24.065079365;3.3592881944;;11;37.65;7;1;14.285714290000001;9.52380952;33.333333329999995;23.809523809999998;14.285714290000001;4.76190476
2025-02;International;FRANCFORT;PARIS EST;232;147;5;;107;3.61105919;2.9344202899;;22;36.999242424;8.4254830918;;22;36.999242424;8;2;13.636363639999999;36.36363636;27.27272727;9.09090909;9.09090909;4.5454545500000005
2025-02;National;ANGOULEME;PARIS MONTPARNASSE;132;290;0;;108;9.0165123457;3.3270979021;;36;28.215277778;3.93502331;;23;37.10942029;10;5;2.77777778;30.55555556;33.333333329999995;16.666666669999998;5.55555556;11.111111110000001
2025-02;National;PARIS NORD;DOUAI;72;108;0;;8;14.83125;0.8325617283999999;;17;16.771568627;3.8422839506;;6;28.741666667;2;0;0.0;23.52941176;29.41176471;29.41176471;5.88235294;11.76470588
2025-02;National;LYON PART DIEU;MARNE LA VALLEE;107;321;0;;251;8.7126162019;6.9106770832999995;;67;28.600497512;7.6705208333;;45;36.015925926;20;7;13.43283582;25.373134330000003;32.8358209;10.44776119;5.97014925;11.94029851
2025-02;National;AVIGNON TGV;PARIS LYON;161;418;0;;162;12.177263374;4.6039473684;;64;45.825;7.5955741627;;43;61.68294573599999;27;14;17.1875;25.0;26.5625;12.5;6.25;12.5
2025-02;National;PARIS LYON;GRENOBLE;181;228;1;;28;20.883928570999995;2.2986784141;;42;38.214285714000006;7.4823788546;;37;41.608108108;21;6;19.04761905;28.571428570000002;21.42857143;21.42857143;0.0;9.52380952
2025-02;International;PARIS LYON;GENEVE;192;233;0;;30;23.329444444;2.7947067239;;25;38.729333333;4.5537195994;;25;38.729333333;13;3;16.0;28.000000000000004;16.0;12.0;20.0;8.0
2025-02;National;ARRAS;PARIS NORD;50;447;0;;218;6.2264525994;3.0806114840000003;;95;16.48245614;4.605704698;;31;29.739784946;6;2;10.75268817;10.75268817;34.40860215;23.65591398;10.75268817;9.67741935
2025-02;National;PARIS LYON;LYON PART DIEU;119;631;3;;54;21.362654321000004;1.5867038217;;46;35.420289855;3.6543524416;;38;40.228070175;18;5;2.17391304;36.95652174;19.56521739;19.56521739;15.2173913;6.521739129999999
2025-02;National;PARIS LYON;PERPIGNAN;312;157;0;;16;9.3770833333;0.7333333333;;16;60.908333333;7.2675159236;;16;60.908333333;10;4;31.25;18.75;31.25;6.25;0.0;12.5
2025-02;National;LAVAL;PARIS MONTPARNASSE;87;218;1;;86;6.526744186;2.6327014218000007;;32;24.559375;2.8144549763000004;;22;30.664393939;7;1;31.25;15.625;15.625;25.0;0.0;12.5
2025-02;National;LYON PART DIEU;MONTPELLIER;113;242;0;;112;11.934821429;5.6989626556;;42;31.94047619;6.078769018;;36;34.845833333;17;4;9.52380952;23.809523809999998;26.190476190000002;28.571428570000002;0.0;11.904761899999999
2025-02;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;437;0;;104;14.292467949;3.3471777269;;48;42.892708333;6.843020595;;39;49.68034188;16;10;29.16666667;4.16666667;25.0;22.916666669999998;4.16666667;14.58333333
2025-02;National;RENNES;PARIS MONTPARNASSE;103;750;15;;253;9.7789196311;3.4325694444000003;;105;34.095079365;4.2278703704;;72;43.334722222;32;10;24.03846154;34.61538461999999;10.57692308;22.11538462;2.88461538;5.76923077
2025-02;International;PARIS LYON;LAUSANNE;228;152;4;;12;30.777777778;0.9988738739;;8;47.845833333;2.7597972973;;8;47.845833333;4;3;37.5;12.5;12.5;0.0;25.0;12.5
2025-02;International;STUTTGART;PARIS EST;200;90;0;;79;8.2635021097;6.787689393900001;;15;38.21;7.9785984848;;15;38.21;6;1;33.333333329999995;20.0;13.33333333;13.33333333;13.33333333;6.666666670000001
2025-02;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;98;495;1;;127;9.3057742782;2.5151670075;;44;48.848106061;3.20334015;;32;63.25;18;8;18.18181818;34.09090909;13.636363639999999;25.0;4.5454545500000005;4.5454545500000005
2025-02;National;ANNECY;PARIS LYON;228;143;0;;11;11.181818182;0.8664319249;;26;42.13525641;10.612089202;;26;42.13525641;14;4;16.0;40.0;20.0;8.0;0.0;16.0
2025-02;National;MARNE LA VALLEE;LYON PART DIEU;106;374;1;;301;10.496677741;8.5286416443;;88;31.139393939;8.9600983021;;72;35.179166667;25;7;8.04597701;18.3908046;22.98850575;26.436781609999997;13.79310345;10.34482759
2025-02;National;PARIS LYON;MACON LOCHE;96;202;0;;19;14.437719298;1.0358910891;;12;31.224999999999998;3.3882013201;;10;35.025;5;1;0.0;33.333333329999995;8.33333333;33.333333329999995;16.666666669999998;8.33333333
2025-02;International;LAUSANNE;PARIS LYON;230;149;1;;60;2.8694444444;1.6306712963;;9;45.059259259;3.4953703704000003;;9;45.059259259;5;2;25.0;12.5;37.5;25.0;0.0;0.0
2025-02;National;LYON PART DIEU;PARIS LYON;119;649;2;;224;8.8261904762;3.1869306418;;56;43.073809524;3.5331521739;;42;53.01904761899999;20;10;7.14285714;32.14285714;19.64285714;17.85714286;16.07142857;7.14285714
2025-02;National;PARIS MONTPARNASSE;BREST;229;236;1;;30;10.351111111;0.8672340426;;12;36.166666667;0.7191489362;;12;36.166666667;5;2;16.666666669999998;25.0;8.33333333;33.333333329999995;0.0;16.666666669999998
2025-02;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;178;279;2;;146;10.523515982;5.3965811966;;86;34.423255814;10.684126984;;66;40.772727273;32;9;10.71428571;38.0952381;33.333333329999995;5.952380949999999;3.57142857;8.33333333
2025-02;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;465;0;;43;13.203875969;0.7916129032;;43;19.218992248;2.557921147;;19;30.861403509;7;1;0.0;11.904761899999999;16.666666669999998;38.0952381;11.904761899999999;21.42857143
2025-02;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;292;200;0;;13;6.3525641026;0.3724166667;;20;31.85;4.89625;;20;31.85;9;2;15.0;45.0;15.0;10.0;5.0;10.0
2025-02;National;BREST;PARIS MONTPARNASSE;233;258;1;;28;10.073809524;1.1080078125;;24;39.640972222;4.5893880208;;24;39.640972222;11;3;16.666666669999998;29.16666667;16.666666669999998;20.833333330000002;8.33333333;8.33333333
2025-02;National;PARIS LYON;ANNECY;228;148;1;;12;18.836111111;1.3530612245;;17;45.0;7.523809523800001;;17;45.0;8;3;23.52941176;29.41176471;35.294117650000004;5.88235294;5.88235294;0.0
2025-02;International;GENEVE;PARIS LYON;193;228;0;;195;2.9520512821;2.6420321637;;16;50.11875;4.8766812865;;16;50.11875;10;4;26.66666667;40.0;26.66666667;0.0;6.666666670000001;0.0
2025-02;National;PARIS EST;REIMS;46;196;0;;12;20.423611111;1.3147108844;;20;28.450833333000002;3.9253401361;;10;46.956666667;5;2;5.263157890000001;10.52631579;42.10526316;31.578947369999998;10.52631579;0.0
2025-02;National;PARIS LYON;DIJON VILLE;96;395;0;;35;23.186666667;1.9167932489;;25;45.627333333;3.5799578059;;21;51.61507936500001;13;5;4.0;40.0;8.0;12.0;16.0;20.0
2025-02;National;PARIS LYON;MULHOUSE VILLE;168;305;0;;40;24.985416667;3.1272677596;;40;41.894583333;5.9941530055;;29;52.937356322;20;8;5.0;37.5;15.0;12.5;15.0;15.0
2025-02;National;PARIS LYON;NIMES;180;174;0;;15;10.416666667;0.6774904215;;11;91.86666666699999;6.8055555556;;11;91.866666667;5;5;27.27272727;18.18181818;9.09090909;18.18181818;9.09090909;18.18181818
2025-02;National;PARIS MONTPARNASSE;QUIMPER;222;242;40;;42;20.485714286;3.5163366337;;40;61.35000000000001;13.267326733;;40;61.35;24;16;57.49999999999999;15.0;2.5;12.5;7.5;5.0
2025-02;National;PERPIGNAN;PARIS LYON;313;166;0;;23;10.257246377;1.2946787149;;25;43.946;7.569477911600001;;25;43.946;12;7;20.0;28.000000000000004;24.0;20.0;4.0;4.0
2025-02;National;POITIERS;PARIS MONTPARNASSE;101;425;0;;152;5.9809210526;2.0244496855;;62;16.41344086;3.0965801887;;20;28.540833333000002;5;2;9.67741935;25.806451609999996;48.38709677;12.903225809999999;0.0;3.2258064500000003
2025-02;National;TOURS;PARIS MONTPARNASSE;81;174;0;;15;7.1977777778;0.5978927203;;22;18.081818182;3.1286398467;;7;36.697619048;3;1;0.0;18.18181818;54.54545455;22.72727273;0.0;4.5454545500000005
2025-02;International;PARIS LYON;ZURICH;244;144;4;;20;23.935833333;2.1610714286;;19;34.106140351;6.0205952381;;19;34.106140351;8;2;11.111111110000001;27.77777778;22.222222220000003;0.0;16.666666669999998;22.222222220000003
2025-02;National;GRENOBLE;PARIS LYON;181;221;1;;38;19.813157895;3.4234090909;;51;43.984313725;11.246666667;;38;54.225877193;21;13;15.68627451;17.64705882;33.333333329999995;17.64705882;13.725490200000001;1.9607843100000002
2025-02;National;LILLE;MARSEILLE ST CHARLES;296;229;0;;60;14.343333333226667;3.7444898334786023;;51;39.04086601341667;10.373133868859389;;51;40.68986928133333;21;8;23.529411763333332;23.529411766666666;15.686274506666667;13.725490193333334;15.686274506666667;7.8431372533333334
2025-02;International;PARIS LYON;ITALIE;507;28;0;;1;19.983333333;0.5517857143;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;175;204;0;;5;4.0466666667;0.1027777778;;16;20.542708333;2.5051470588;;7;30.730952381;2;1;18.75;25.0;43.75;12.5;0.0;0.0
2025-02;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;107;1;;12;6.1347222222;0.9366666666999999;;13;20.438461538;3.836984127;;8;25.141666667;1;0;0.0;38.46153846;23.07692308;38.46153846;0.0;0.0
2025-02;National;PARIS LYON;MONTPELLIER;209;174;0;;15;10.416666667;0.6774904215;;11;89.381818182;6.4583333333;;11;89.381818182;5;5;27.27272727;18.18181818;9.09090909;18.18181818;9.09090909;18.18181818
2025-02;International;ZURICH;PARIS LYON;244;164;0;;48;2.221875;1.185;;11;53.893939394;3.5348958333;;11;53.893939394;8;3;9.09090909;27.27272727;18.18181818;36.36363636;9.09090909;0.0
2025-02;National;MARSEILLE ST CHARLES;LILLE;286;195;0;;21;17.376984126990475;1.5376923076871796;;37;35.78423280438095;8.778461538446155;;37;34.410360360594595;15;5;8.10810811;21.6216216227027;18.91891892189189;16.2162162127027;10.810810808108108;24.324324324594595
2025-02;National;NICE VILLE;PARIS LYON;349;177;0;;22;23.359090909;2.8102272727;;40;68.69125;16.768371212;;40;68.69125;23;14;30.0;32.5;20.0;7.5;5.0;5.0
2025-02;International;PARIS EST;STUTTGART;190;87;1;;14;10.30952381;1.6571705426;;22;33.418939394;12.684108527000001;;22;33.418939394;10;1;9.09090909;9.09090909;27.27272727;31.818181820000003;4.5454545500000005;18.18181818
2025-02;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128;165;0;;16;23.24375;2.1701010101;;9;49.101851852;3.866969697;;8;53.535416667;6;1;11.111111110000001;33.333333329999995;0.0;22.222222220000003;22.222222220000003;11.111111110000001
2025-02;International;BARCELONA;PARIS LYON;409;56;0;;14;7.3571428571;1.5454545455;;6;44.066666667;7.2266666667;;6;44.066666667;2;1;16.666666669999998;50.0;33.333333329999995;0.0;0.0;0.0
2025-02;National;LE MANS;PARIS MONTPARNASSE;62;431;1;;157;8.5483014862;3.136682243;;68;24.103186275;3.1399922118;;26;47.860897436;12;5;15.873015870000001;26.98412698;25.3968254;26.98412698;3.17460317;1.5873015899999998
2025-02;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;208;261;0;;37;17.32027027;2.1890384615;;40;39.456666667;8.5144871795;;40;39.456666667;22;8;15.0;27.500000000000004;17.5;7.5;15.0;17.5
2025-02;National;MARSEILLE ST CHARLES;PARIS LYON;196;461;0;;107;17.769003115;3.9751086957;;55;60.132121212;8.0652536232;;55;60.13212121200001;33;15;25.454545449999998;25.454545449999998;12.72727273;18.18181818;5.4545454499999995;12.72727273
2025-02;National;METZ;PARIS EST;88;259;0;;83;10.508433735;3.4143410853;;53;26.299685535;5.6829457364;;29;39.24137931;12;4;5.66037736;13.20754717;32.0754717;15.09433962;16.98113208;16.98113208
2025-02;National;NANCY;PARIS EST;96;229;0;;23;10.556521739;1.1297671033;;26;24.320512821;3.8248908297;;15;33.01;8;0;26.92307692;15.38461538;34.61538462;7.69230769;7.69230769;7.69230769
2025-02;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;89;496;1;;48;12.18125;0.7651515152;;35;20.918571429;1.9618518519;;19;29.20877193;11;0;0.0;22.857142860000003;14.285714290000001;34.28571429;25.714285710000002;2.8571428600000006
2025-02;International;ITALIE;PARIS LYON;558;28;0;;24;24.504861111;21.076785714;;10;45.195;19.114880952;;10;45.195;6;1;0.0;33.333333329999995;44.444444440000005;0.0;0.0;22.222222220000003
2025-02;National;PARIS EST;STRASBOURG;122;500;1;;87;17.590996169;3.037241149;;62;33.700268817;4.9793587174;;50;38.482666667;23;9;12.903225809999999;11.29032258;17.741935480000002;32.258064520000005;11.29032258;14.51612903
2025-02;National;VANNES;PARIS MONTPARNASSE;169;273;15;;73;10.261872146;3.4887366819;;50;41.745333333;10.005251142;;38;50.58377193;18;8;36.73469388;36.73469388;6.12244898;14.285714290000001;2.04081633;4.0816326499999995
2025-02;National;LILLE;PARIS NORD;69;595;3;;119;5.68711484597647;0.9259489430101351;;87;16.316778711411764;3.492085226505406;;26;35.432051282;6;4;13.053768066206898;11.876308015862067;39.2630117162069;14.383789385172413;14.231228116551724;7.191894695172414
2025-02;National;BELLEGARDE (AIN);PARIS LYON;162;260;0;;128;4.9313802083;2.4739382239;;34;33.887254902;4.9259330759;;22;45.336363636;12;4;18.18181818;27.27272727;36.36363636;3.0303030300000002;6.0606060600000005;9.09090909
2025-02;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;133;167;0;;26;5.2647435897;0.4297188755;;13;60.517948718;3.3652610442000004;;9;81.5;6;3;7.69230769;30.76923077;7.69230769;46.15384615;0.0;7.69230769
2025-02;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;82;213;1;;103;5.1689320388;2.5904874214;;23;21.375362319;1.8704402516;;9;41.559259259;5;2;0.0;21.73913043;56.52173913;0.0;13.043478259999999;8.695652169999999
2025-02;National;LILLE;LYON PART DIEU;184;343;0;;166;8.436746987948796;4.13070942660758;;71;33.230012206138554;8.720456754139358;;67;34.91144278574627;23;6;8.57683413859155;14.27370191197183;25.730502415774648;25.688459108309853;17.1536682771831;8.57683413859155
2025-02;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;450;0;;206;13.275485437;6.2168518519;;93;30.668637993000004;7.5332592593;;70;36.16547619;26;10;21.505376339999998;24.731182800000003;21.505376339999998;15.05376344;5.37634409;11.82795699
2025-02;National;PARIS EST;METZ;85;229;0;;33;20.085858586;2.9043668122;;39;25.126923077;5.2781659389;;22;36.614393939;12;2;10.526315789999998;5.2631578900000004;34.21052632;23.684210529999998;21.052631579999996;5.2631578900000004
2025-02;National;PARIS MONTPARNASSE;LAVAL;78;208;2;;18;15.219444444;0.9944174757;;24;17.082638889;3.0186084142;;9;27.677777778;3;0;8.33333333;16.666666669999998;8.33333333;33.333333329999995;20.833333330000002;12.5
2025-02;National;PARIS MONTPARNASSE;POITIERS;93;531;0;;43;16.553488372;0.9100125549;;45;24.281481481;2.556779661;;28;31.90952381;12;1;2.27272727;22.727272730000003;22.727272730000003;29.54545455;9.09090909;13.636363639999999
2025-02;National;PARIS MONTPARNASSE;ST MALO;156;88;0;;4;9.9458333333;0.140530303;;8;18.53125;2.9367424242;;5;21.61;0;0;0.0;50.0;12.5;25.0;0.0;12.5
2025-02;National;STRASBOURG;PARIS EST;128;516;2;;227;12.727679883;5.6770058708;;96;32.045138889;6.9009784736;;70;39.048809524;26;8;15.625;21.875;30.20833333;14.58333333;9.375;8.33333333
2025-02;National;TOULON;PARIS LYON;238;220;0;;96;22.232812500000005;9.8128614916;;46;70.717753623;16.19847793;;46;70.717753623;29;17;32.60869565;30.43478261;17.39130435;6.521739129999999;4.34782609;8.695652169999999
2025-02;National;DUNKERQUE;PARIS NORD;131;152;0;;11;9.4545454545;0.6842105263;;21;25.257142857000005;5.3026315789;;12;33.766666667;3;1;9.52380952;14.285714290000001;47.619047619999996;14.285714290000001;4.76190476;9.52380952
2025-02;National;NANTES;STRASBOURG;314;52;0;;6;2.1916666667;0.3259615385;;4;21.716666667;3.9256410256;;4;21.716666667;0;0;25.0;75.0;0.0;0.0;0.0;0.0
2025-02;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;211;259;0;;191;11.67539267;8.6958815959;;59;42.519491525;10.823230373;;59;42.519491525;25;11;23.72881356;25.42372881;13.55932203;15.25423729;13.55932203;8.47457627
2025-02;National;PARIS MONTPARNASSE;LE MANS;54;408;2;;43;14.44379845;1.1720032841;;45;16.486296296;2.2906403941;;16;28.5375;7;0;2.38095238;14.285714290000001;16.666666669999998;26.190476190000002;28.571428570000002;11.904761899999999
2025-02;International;PARIS LYON;BARCELONA;407;56;0;;6;5.2777777778;0.3794642857;;3;36.666666667;3.8035714286;;3;36.666666667;2;0;33.333333329999995;0.0;33.333333329999995;0.0;0.0;33.333333329999995
2025-02;National;STRASBOURG;NANTES;326;52;0;;6;1.8527777778;0.2294871795;;0;0.0;0.16730769230000003;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;202;1;;18;25.273148148;1.3056384743;;18;22.184259259;2.6028192371;;10;33.3;4;1;0.0;33.333333329999995;33.333333329999995;16.666666669999998;11.111111110000001;5.55555556
2025-02;National;DOUAI;PARIS NORD;74;146;0;;42;5.9420634921;1.9917808219;;24;18.744444444;4.498630137;;8;36.295833333;3;1;12.5;8.33333333;37.5;25.0;12.5;4.16666667
2025-02;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;180;308;3;;31;17.717741935;0.1816939891;;54;30.313271605;7.321693989099999;;35;39.821904762;14;5;1.85185185;31.48148148;40.74074074;22.22222222;1.85185185;1.85185185
2025-02;National;PARIS MONTPARNASSE;VANNES;153;262;40;;44;20.35;3.3301801802000006;;68;43.066176471;13.891891892;;53;51.773584906;30;16;64.17910448;11.940298509999998;4.47761194;10.44776119;5.97014925;2.9850746299999997
2025-02;National;PARIS NORD;ARRAS;50;450;3;;30;30.083888889;1.6947427293;;41;29.032926829;3.4677479492999996;;17;58.121568627;11;5;12.5;17.5;27.500000000000004;12.5;10.000000000000002;20.000000000000004
2025-02;National;QUIMPER;PARIS MONTPARNASSE;237;253;15;;17;31.952941176;2.5668292683;;37;51.372072072;10.398780488;;37;51.372072072;18;8;45.945945949999995;27.02702703;5.40540541;13.51351351;2.7027026999999997;5.40540541
2025-02;National;TOURCOING;BORDEAUX ST JEAN;290;28;0;;3;38.666666667;4.2962962963;;3;66.205555556;3.0839506173;;3;66.205555556;3;2;33.333333329999995;33.333333329999995;0.0;33.333333329999995;0.0;0.0
2025-03;National;PARIS LYON;GRENOBLE;180;253;0;;18;39.690740741;2.6087615283;;30;41.816666667;5.5296442688;;26;46.019230769;13;5;13.33333333;50.0;13.33333333;10.0;0.0;13.33333333
