Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2025-03;International;PARIS LYON;BARCELONA;407;62;0;;5;13.866666667;0.8948924731;;3;67.0;5.1290322581;;3;67.0;2;2;66.66666667;0.0;33.333333329999995;0.0;0.0;0.0
2025-03;National;METZ;PARIS EST;87;324;0;;104;13.026442308000002;4.2433952528;;73;26.273287671;6.6620227038;;48;34.382291667;19;6;6.84931507;17.808219180000002;24.657534249999998;16.43835616;12.32876712;21.91780822
2025-03;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;141;986;0;;108;11.570216049;0.8021636241;;93;23.335663082;3.2929006085;;52;31.207692308;21;3;13.978494620000001;13.978494620000001;26.88172043;22.58064516;7.52688172;15.05376344
2025-03;National;POITIERS;PARIS MONTPARNASSE;100;470;0;;158;6.6518987342;2.0949074074;;62;17.449193548;1.7064458689;;24;29.404861111;6;2;6.451612900000001;9.67741935;38.70967742;33.870967740000005;3.2258064500000003;8.064516130000001
2025-03;National;TOURS;PARIS MONTPARNASSE;81;186;1;;17;9.0343137255;0.8399807322;;23;20.34057971;0.5926782274;;7;43.285714285999994;5;1;28.571428570000002;28.571428570000002;9.52380952;9.52380952;19.04761905;4.76190476
2025-03;International;PARIS EST;STUTTGART;190;114;3;;13;12.215384615000001;1.3722222222;;21;34.546031746;11.404654655;;21;34.546031746;7;2;15.789473679999999;21.05263158;36.842105260000004;5.26315789;5.26315789;15.789473679999999
2025-03;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;133;176;0;;23;4.1905797101;0.1047619048;;14;52.86547619;3.9762857142999994;;11;64.031818182;6;5;7.14285714;71.42857143;7.14285714;0.0;14.285714290000001;0.0
2025-03;National;NIMES;PARIS LYON;180;219;0;;78;12.278632479;4.4175076453;;44;42.26969697;9.3069571865;;30;55.89;18;10;22.72727273;27.27272727;31.818181820000003;13.636363639999999;2.27272727;2.27272727
2025-03;National;RENNES;LYON PART DIEU;247;90;0;;12;9.6513888889;1.3475925926;;10;39.685;5.3453703704;;10;39.685;2;2;20.0;50.0;0.0;20.0;0.0;10.0
2025-03;International;GENEVE;PARIS LYON;193;244;1;;197;3.5447546531;2.9921124829;;27;64.852469136;9.1386145405;;27;64.852469136;19;10;18.51851852;55.55555556;11.11111111;11.11111111;3.7037037;0.0
2025-03;International;ZURICH;PARIS LYON;250;156;0;;56;1.5395833333;0.8935483871;;15;49.306666667;6.4137634409;;15;49.30666666700001;10;3;20.0;53.33333333;26.66666667;0.0;0.0;0.0
2025-03;National;LYON PART DIEU;MARNE LA VALLEE;107;358;0;;267;9.6170411985;7.270494864599999;;99;31.941582492;10.350326797;;78;36.918803419;32;11;15.15151515;32.32323232;35.35353535;6.06060606;4.04040404;7.07070707
2025-03;National;LYON PART DIEU;RENNES;251;88;0;;26;5.9032051282;1.925;;7;92.942857143;8.4736742424;;7;92.942857143;5;4;14.285714290000001;42.85714286;14.285714290000001;14.285714290000001;0.0;14.285714290000001
2025-03;National;MONTPELLIER;PARIS LYON;210;219;0;;73;11.468949772;3.8311263317999997;;30;55.89;9.2816590563;;30;55.89;18;10;26.66666667;33.333333329999995;26.66666667;13.33333333;0.0;0.0
2025-03;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;175;290;0;;20;38.6875;2.4588505747;;30;42.01;5.6566666667;;24;49.290972222;15;6;6.666666670000001;56.66666667;16.666666669999998;13.33333333;0.0;6.666666670000001
2025-03;National;ANNECY;PARIS LYON;229;162;0;;5;21.2;0.5955761317;;27;46.902469136;9.90781893;;27;46.902469136;12;5;3.7037037;40.74074074;40.74074074;0.0;3.7037037;11.11111111
2025-03;National;PARIS EST;METZ;84;286;0;;36;13.636574074;1.7688811189;;49;20.631632653;4.6916083916;;24;32.227083333;9;3;0.0;12.5;39.58333333;25.0;14.58333333;8.33333333
2025-03;National;MARSEILLE ST CHARLES;PARIS LYON;196;519;1;;102;17.052777778;3.2013862025;;60;59.073333333;8.5082849774;;60;59.073333333;39;17;23.33333333;35.0;25.0;8.33333333;3.33333333;5.0
2025-03;National;PARIS MONTPARNASSE;VANNES;155;287;1;;26;24.162820513;1.7408508159;;35;33.7;4.756993007;;25;42.14;12;4;20.0;17.14285714;14.285714290000001;22.857142860000003;8.57142857;17.14285714
2025-03;National;TOURCOING;BORDEAUX ST JEAN;288;22;0;;2;7.5;0.7142857143;;5;52.99;5.9515873016;;5;52.989999999999995;3;1;0.0;60.0;0.0;40.0;0.0;0.0
2025-03;National;PARIS EST;NANCY;96;303;0;;32;11.550520833;1.2603960396;;25;26.193333333;3.148129813;;16;33.301041667;8;0;16.0;8.0;12.0;36.0;16.0;12.0
2025-03;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;68;395;1;;197;6.05;3.1925641026;;56;17.363690476;2.0117094017;;20;31.5375;8;1;20.754716979999998;30.18867925;18.86792453;13.20754717;11.32075472;5.66037736
2025-03;National;AIX EN PROVENCE TGV;PARIS LYON;184;452;1;;228;10.329897661;5.295814814800001;;66;54.217676768;9.0364444444;;65;54.816666667;38;16;21.21212121;42.42424242;21.21212121;7.57575758;4.54545455;3.03030303
2025-03;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;209;293;0;;42;18.163492063;2.315696347;;60;42.256388889;10.449771689;;60;42.256388889;25;10;15.0;40.0;25.0;5.0;6.666666670000001;8.33333333
2025-03;National;PARIS LYON;MARSEILLE ST CHARLES;195;582;0;;58;32.768965517;3.0030641466;;41;57.158943089;5.0680126002;;41;57.158943089;22;12;24.3902439;43.90243902;7.3170731700000005;9.75609756;9.75609756;4.87804878
2025-03;National;DOUAI;PARIS NORD;75;161;5;;34;8.1661764706;1.6926406926;;25;16.224666667;3.5810606061;;8;33.310416667;3;1;8.0;20.0;44.0;24.0;4.0;0.0
2025-03;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;213;290;2;;140;11.926309524;5.8997685185;;32;45.7765625;5.6833333333;;32;45.7765625;17;5;9.375;43.75;15.625;18.75;9.375;3.125
2025-03;National;MONTPELLIER;LYON PART DIEU;113;184;0;;32;14.246354167;2.5107789855;;25;32.086666667;6.4846014493;;21;35.650793651;9;3;24.0;32.0;20.0;8.0;8.0;8.0
2025-03;National;PARIS LYON;AVIGNON TGV;159;437;0;;44;34.279166667;3.2553012967;;43;48.510465116;5.728832951900001;;35;56.548571429;20;11;18.60465116;41.86046512;9.30232558;9.30232558;9.30232558;11.62790698
2025-03;National;PARIS LYON;MACON LOCHE;95;234;0;;19;18.357894737;1.3128205128;;20;30.547500000000003;3.8952279202;;17;33.266666667;8;1;10.0;45.0;10.0;15.0;5.0;15.0
2025-03;National;PARIS LYON;MONTPELLIER;210;188;0;;17;33.698039216;2.8034574468000004;;21;50.688095238;6.873758865200001;;21;50.688095238;13;7;19.04761905;47.619047619999996;9.52380952;14.285714290000001;4.76190476;4.76190476
2025-03;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;173;238;0;;20;10.355;0.4912464986;;17;23.205882353;2.1617647059;;12;27.041666667;4;0;23.52941176;11.76470588;23.52941176;17.64705882;0.0;23.52941176
2025-03;National;PARIS MONTPARNASSE;NANTES;128;612;0;;34;7.1730392157;-0.031505728;;40;35.735833333;2.6111838516;;32;41.374479167;13;5;25.64102564;28.20512821;28.20512821;7.69230769;2.56410256;7.69230769
2025-03;National;PARIS MONTPARNASSE;RENNES;97;779;1;;60;18.047777778;0.9351756640999999;;87;26.857471264;3.0585475578;;47;41.096453901;23;8;8.433734939999999;22.89156627;20.48192771;18.07228916;6.02409639;24.09638554
2025-03;National;STRASBOURG;NANTES;330;54;0;;9;2.5537037037;0.3691358025;;4;37.008333333;2.9725308642;;4;37.008333333;2;0;25.0;25.0;25.0;0.0;0.0;25.0
2025-03;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128;170;0;;16;34.060416667;3.0542156863;;17;48.150980392;5.5838235294;;16;50.234375;9;5;17.64705882;64.70588235;11.76470588;5.88235294;0.0;0.0
2025-03;National;ANGOULEME;PARIS MONTPARNASSE;131;293;0;;112;6.8552083333;2.5864155251;;23;31.979710144999995;1.9295091324;;14;44.173809524;7;3;17.39130435;8.695652169999999;26.086956519999998;26.086956519999998;13.043478259999999;8.695652169999999
2025-03;National;LILLE;PARIS NORD;69;652;14;;142;7.589906103202817;1.1113000213109718;;76;29.970821596246473;4.0892580014561135;;26;63.176923077;12;9;15.26505719210526;17.989490566315787;44.447727177105264;13.888068205263156;5.596589714342104;2.813067148947369
2025-03;International;BARCELONA;PARIS LYON;412;62;0;;15;18.266666667;4.2419354839;;7;77.004761905;12.161021505;;7;77.004761905;6;4;28.571428570000002;14.285714290000001;42.85714286;14.285714290000001;0.0;0.0
2025-03;National;NANTES;PARIS MONTPARNASSE;136;650;0;;127;8.3778215223;1.3383076923;;40;37.866666667;1.2162820513;;34;42.207352941;17;5;32.5;22.5;10.0;17.5;2.5;15.0
2025-03;National;PARIS LYON;ANNECY;225;167;0;;12;21.490277777999996;1.3651696607;;17;40.823529412;4.8323353293;;17;40.823529412;10;2;5.88235294;64.70588235;23.52941176;5.88235294;0.0;0.0
2025-03;National;PARIS LYON;LYON PART DIEU;119;689;0;;67;29.971890547;2.697605225;;61;44.190163934;4.8752781809;;50;50.957333332999994;30;15;11.475409840000001;42.62295082;9.836065569999999;11.475409840000001;11.475409840000001;13.1147541
2025-03;National;PARIS MONTPARNASSE;BREST;230;256;3;;20;16.314166667;0.6438076416;;21;39.333333333;1.5019762846;;21;39.333333333;7;5;23.809523809999998;4.76190476;19.04761905;33.333333329999995;4.76190476;14.285714290000001
2025-03;National;PARIS MONTPARNASSE;QUIMPER;225;262;3;;26;24.162820513;1.3902187902;;21;40.880952381;3.4362934363;;21;40.880952381;9;5;38.0952381;9.52380952;9.52380952;23.809523809999998;9.52380952;9.52380952
2025-03;National;DIJON VILLE;PARIS LYON;99;403;0;;130;5.1667948718;1.7480465503;;40;39.754583333;4.5238154613;;28;51.439880952;13;9;12.5;62.5;17.5;2.5;5.0;0.0
2025-03;National;LILLE;LYON PART DIEU;183;377;1;;141;7.520921985812767;2.835859929110638;;50;26.167641844170213;5.324335106372341;;36;34.3;13;4;8.177777778800001;26.5333333364;24.5333333364;20.444444442400002;16.2666666636;4.0444444424
2025-03;National;MARNE LA VALLEE;LYON PART DIEU;107;417;1;;265;8.1744654088;5.3322115385;;58;27.374425287;5.3967147436;;41;33.32601626;14;4;8.77192982;26.315789470000002;22.80701754;24.561403509999998;14.03508772;3.50877193
2025-03;National;PARIS EST;REIMS;46;235;0;;13;16.528205128;0.9922695035;;13;32.770512821;2.6526241135;;10;39.395;5;1;7.69230769;15.38461538;30.76923077;15.38461538;7.69230769;23.07692308
2025-03;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;145;1011;2;;270;13.933148148;3.5609679551;;82;45.699796748;3.6347703997;;66;53.698989899;38;18;23.170731710000002;23.170731710000002;18.29268293;12.19512195;8.53658537;14.634146340000001
2025-03;National;PARIS LYON;PERPIGNAN;312;175;0;;15;33.737777778;2.6312380952;;18;85.571296296;10.321904762;;18;85.571296296;11;7;16.666666669999998;44.444444440000005;22.222222220000003;5.55555556;0.0;11.111111110000001
2025-03;National;NANTES;STRASBOURG;323;54;0;;17;11.77745098;3.7330246914000003;;8;42.291666667;8.799382716;;8;42.291666667;4;2;37.5;25.0;25.0;0.0;0.0;12.5
2025-03;National;LE MANS;PARIS MONTPARNASSE;63;489;0;;152;9.7452850877;2.9093127148;;39;33.918803419;0.9071477663;;28;43.17202381;14;5;35.897435900000005;23.07692308;12.82051282;7.69230769;7.69230769;12.82051282
2025-03;National;REIMS;PARIS EST;46;235;0;;31;5.4623655914;0.8115602837;;19;15.497368421;1.7346808511;;8;23.222916667;1;0;10.52631579;47.368421049999995;15.789473679999999;10.52631579;10.52631579;5.2631578900000004
2025-03;National;AVIGNON TGV;PARIS LYON;162;461;1;;178;10.789138577;4.0710869565;;86;40.953294574;8.5187681159;;59;53.577118644;34;14;18.60465116;33.72093023;31.395348839999997;10.46511628;2.3255814;3.48837209
2025-03;National;NICE VILLE;PARIS LYON;349;196;0;;21;44.250793651;4.6096938776;;32;73.766666667;13.227295918;;32;73.766666667;23;15;37.5;34.375;15.625;6.25;3.125;3.125
2025-03;National;PARIS LYON;DIJON VILLE;96;396;0;;40;32.70625;3.1529882155;;47;40.163475177;5.0795875421;;40;44.932916667;22;9;12.765957450000002;53.19148936;8.5106383;14.893617019999999;4.25531915;6.3829787200000005
2025-03;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171;119;3;;14;41.266666667;2.846408046;;13;39.506410256;5.5540229885;;8;55.445833333;5;2;30.76923077;23.07692308;15.38461538;0.0;15.38461538;15.38461538
2025-03;National;PARIS NORD;ARRAS;53;494;10;;45;21.434814815;1.7206431535;;45;31.909259259;2.3521438451000005;;25;49.273999999999994;14;7;39.02439024;9.75609756;14.634146340000001;17.07317073;9.75609756;9.75609756
2025-03;National;QUIMPER;PARIS MONTPARNASSE;236;272;0;;17;15.0;0.9469753086;;21;42.366666667;2.1680246914;;21;42.366666667;12;4;33.333333329999995;23.809523809999998;0.0;9.52380952;19.04761905;14.285714290000001
2025-03;International;ITALIE;PARIS LYON;564;31;0;;28;29.601785714;26.634946237;;9;26.531481480999997;9.2252688172;;9;26.531481481;3;0;0.0;22.222222220000003;66.66666667;0.0;0.0;11.111111110000001
2025-03;International;LAUSANNE;PARIS LYON;234;176;0;;70;2.3647619048;1.3360623782;;12;45.601388889;4.4288499025;;12;45.601388889;6;3;16.666666669999998;50.0;16.666666669999998;8.33333333;8.33333333;0.0
2025-03;National;RENNES;PARIS MONTPARNASSE;103;822;1;;229;11.766375546;3.2499187982;;66;34.104292929;1.8119569631;;50;40.818666667;25;9;25.75757576;30.3030303;12.12121212;13.636363639999999;7.57575758;10.60606061
2025-03;National;ST MALO;PARIS MONTPARNASSE;154;104;0;;4;3.5625;-0.042788462;;8;23.55625;1.4794871795;;6;26.897222222;2;0;25.0;50.0;0.0;25.0;0.0;0.0
2025-03;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;292;203;0;;13;14.302564103;0.9021452145;;17;88.465686275;7.3258250825;;17;88.465686275;11;7;41.17647059;29.41176471;11.76470588;0.0;5.88235294;11.76470588
2025-03;International;PARIS LYON;ZURICH;247;146;2;;20;26.116666666999997;2.6795138889;;20;45.948333333;7.0578703704;;20;45.948333333;14;3;15.789473679999999;47.368421049999995;5.263157890000001;5.263157890000001;10.52631579;15.789473679999999
2025-03;National;ARRAS;PARIS NORD;50;494;15;;238;6.9862745098;3.205055788;;92;28.211413043;6.1897838215;;31;66.289247312;14;10;14.60674157;19.1011236;42.69662920999999;20.2247191;3.37078652;0.0
2025-03;National;LYON PART DIEU;PARIS LYON;119;730;0;;251;6.6438247012;2.3950845908;;67;48.270895522;5.4370141747;;48;62.151736111;28;19;8.95522388;50.746268660000005;11.94029851;11.94029851;0.0;16.41791045
2025-03;International;FRANCFORT;PARIS EST;232;178;2;;104;4.1549679487;2.6667630058;;20;41.8125;6.7662813102;;20;41.8125;9;4;30.0;15.0;20.0;20.0;15.0;0.0
2025-03;International;STUTTGART;PARIS EST;199;112;1;;97;7.5316151203;6.5905198777;;18;41.605555556;8.8866972477;;18;41.605555556;9;4;27.77777778;16.666666669999998;38.888888890000004;0.0;11.111111110000001;5.55555556
2025-03;National;PARIS MONTPARNASSE;ST MALO;156;97;0;;5;11.516666667;0.24810996559999998;;13;26.121794872;4.9116838488;;9;31.675925926000005;5;0;23.07692308;23.07692308;15.38461538;15.38461538;7.69230769;15.38461538
2025-03;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;178;309;0;;98;10.377380952;2.3612729234;;63;35.9;8.5712513484;;52;40.666987179;22;6;9.52380952;26.98412698;53.96825397;0.0;1.5873015899999998;7.936507939999999
2025-03;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;432;1;;37;10.153603604;0.4447022428;;59;18.592937853;3.4702629544;;21;33.745238095;11;0;25.454545449999998;9.09090909;32.72727273;20.0;10.90909091;1.8181818200000002
2025-03;National;BREST;PARIS MONTPARNASSE;233;288;1;;19;11.526315789;0.7740023474;;19;46.450877193;1.5071596244;;19;46.450877193;10;5;31.578947369999998;26.315789470000002;5.2631578900000004;21.05263158;5.2631578900000004;10.52631579
2025-03;National;PARIS LYON;MULHOUSE VILLE;168;311;0;;37;31.478828828999998;3.5804930332;;43;43.430620155;6.2774919614;;39;46.584615385;18;9;18.60465116;51.1627907;9.30232558;4.65116279;6.976744190000001;9.30232558
2025-03;National;PARIS MONTPARNASSE;TOURS;74;179;13;;12;8.3625;0.1272088353;;21;21.574603175000004;3.6767068273;;8;39.110416667;5;1;26.315789470000002;5.26315789;52.631578950000005;10.52631579;5.26315789;0.0
2025-03;International;PARIS LYON;LAUSANNE;229;176;5;;12;40.166666667;1.9764132554000002;;13;39.197435897;3.1633528265000006;;13;39.197435897;4;1;7.69230769;23.07692308;30.76923077;30.76923077;7.69230769;0.0
2025-03;National;PARIS LYON;VALENCE ALIXAN TGV;131;390;1;;31;42.282795699;3.0713367609;;45;41.164814815;6.174335904;;34;50.218137255;18;10;15.55555556;42.22222222;28.888888889999997;6.666666670000001;6.666666670000001;0.0
2025-03;National;PARIS MONTPARNASSE;LE MANS;55;458;1;;26;19.284615385;0.7035453216;;39;24.126495726000005;2.5510599415;;17;43.171568627;9;2;8.57142857;25.714285710000002;28.571428570000002;22.857142860000003;11.428571430000002;2.8571428600000006
2025-03;National;PARIS NORD;LILLE;70;686;13;;55;19.268484848636366;1.2415906386854385;;58;34.844340495781815;2.57182626027682;;29;56.578160919620686;14;9;29.310344825172415;17.24137930913793;20.689655172068967;13.793103447586208;8.620689654827586;10.34482758551724
2025-03;National;MULHOUSE VILLE;PARIS LYON;173;311;0;;153;5.8979302832;2.8835476956;;34;37.496078431;4.8081457663;;23;49.335507246;13;5;8.82352941;52.941176469999995;29.41176471;0.0;5.88235294;2.94117647
2025-03;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;280;196;1;;29;10.929310345;1.1382905983;;15;80.706666667;3.2373504274;;15;80.706666667;9;4;33.333333329999995;20.0;20.0;13.33333333;0.0;13.33333333
2025-03;National;BELLEGARDE (AIN);PARIS LYON;163;286;1;;120;8.0595833333;3.4187719298;;42;47.227380952;8.2476023392;;29;62.452298851;19;10;14.285714290000001;52.380952380000004;11.904761899999999;11.904761899999999;9.52380952;0.0
2025-03;National;PARIS MONTPARNASSE;ANGOULEME;123;286;0;;27;11.683333333;0.6841491841;;25;26.190666667;3.498018648;;18;31.012962963;8;1;20.0;16.0;24.0;28.000000000000004;4.0;8.0
2025-03;National;MARSEILLE ST CHARLES;TOURCOING;292;30;0;;8;29.210416667;7.6188888889;;8;57.875;15.7;;8;57.875;6;3;50.0;12.5;12.5;12.5;12.5;0.0
2025-03;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;82;247;0;;94;7.4471631206;2.9339480874;;37;31.274324324;4.4631147541;;16;59.410416667;7;7;8.33333333;38.888888890000004;25.0;11.111111110000001;2.77777778;13.88888889
2025-03;National;LYON PART DIEU;MONTPELLIER;114;276;0;;128;9.545703125;4.5743961353;;56;29.428571429;7.0221618357;;45;33.247407407;15;7;34.54545455;23.63636364;20.0;10.90909091;3.6363636400000003;7.27272727
2025-03;National;MACON LOCHE;PARIS LYON;98;233;0;;178;9.7553370787;7.559884559900001;;54;37.344753086;10.184054833999998;;41;44.904065041;18;7;3.7037037;35.18518519;48.14814815;0.0;1.85185185;11.11111111
2025-03;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;487;0;;107;14.537538941;3.0672826831;;46;37.855797101;5.553559205999999;;31;49.850537634;13;9;13.043478259999999;19.56521739;23.913043480000002;26.086956519999998;2.17391304;15.2173913
2025-03;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;89;548;0;;26;6.2891025641;-0.149421085;;33;24.404040404;1.9756246191;;19;35.170175439;5;2;18.75;28.125;28.125;9.375;12.5;3.125
2025-03;National;PARIS NORD;DOUAI;74;119;2;;9;24.22037037;1.683908046;;12;44.502777778;5.2147988506;;8;61.466666667;5;3;41.666666670000005;8.33333333;0.0;25.0;8.33333333;16.666666669999998
2025-03;National;PARIS NORD;DUNKERQUE;133;153;2;;15;24.67;2.1474444444;;21;33.333333333;5.7466666667;;18;36.694444444;9;2;25.0;30.0;0.0;10.0;20.0;15.0
2025-03;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;119;0;;10;8.2533333333;0.9364672365;;14;51.001190476;7.6075498575;;11;61.753030302999996;6;5;7.14285714;50.0;35.71428571;7.14285714;0.0;0.0
2025-03;International;PARIS LYON;GENEVE;191;248;0;;25;37.066;3.5262768817;;26;47.208333333;5.2329301075;;26;47.208333333;15;5;15.38461538;53.84615385;15.38461538;7.69230769;0.0;7.69230769
2025-03;National;LILLE;MARSEILLE ST CHARLES;296;250;1;;62;13.819354838735483;3.2959170013265062;;29;35.36331420616129;5.382463186066265;;29;42.65747126437931;16;4;10.344827584137931;44.827586207241374;17.24137931172414;13.793103448275861;10.344827587586208;3.4482758610344826
2025-03;National;PARIS LYON;NICE VILLE;352;175;1;;13;32.094871795;2.1594827586;;13;64.312820513;4.5170498084;;13;64.312820513;8;5;30.76923077;46.15384615;7.69230769;0.0;7.69230769;7.69230769
2025-03;International;PARIS EST;FRANCFORT;227;178;2;;13;28.942307692;1.7991477273;;31;33.848924731;9.9142045455;;31;33.848924731;12;4;11.53846154;11.53846154;46.15384615;15.38461538;7.69230769;7.69230769
2025-03;National;BORDEAUX ST JEAN;TOURCOING;325;22;0;;2;6.1333333333;0.2810606061;;4;39.25;5.1590909091;;4;39.25;3;0;25.0;0.0;50.0;25.0;0.0;0.0
2025-03;National;PARIS LYON;NIMES;180;188;0;;17;33.698039216;2.8034574468000004;;23;42.015942029;6.471453900699999;;21;44.838888889;12;6;17.39130435;52.173913039999995;4.34782609;13.043478259999999;8.695652169999999;4.34782609
2025-03;National;PARIS MONTPARNASSE;LAVAL;81;235;1;;20;22.109166667;1.5343304843;;32;25.3984375;4.2732905983;;14;45.389285714;8;2;6.666666670000001;23.33333333;16.666666669999998;20.0;16.666666669999998;16.666666669999998
2025-03;National;PERPIGNAN;PARIS LYON;314;187;0;;31;14.682795699;2.3093582888;;22;70.576515152;9.7463458111;;22;70.576515152;16;11;31.818181820000003;31.818181820000003;27.27272727;9.09090909;0.0;0.0
2025-03;International;PARIS LYON;ITALIE;507;32;0;;2;75.95;4.5911458333;;2;104.0;6.40625;;2;104.0;2;1;50.0;0.0;50.0;0.0;0.0;0.0
2025-03;National;DUNKERQUE;PARIS NORD;131;167;7;;14;17.785714286;1.55625;;17;47.068627451;6.6607291666999995;;10;71.558333333;5;4;35.294117650000004;5.88235294;41.17647059;11.76470588;5.88235294;0.0
2025-03;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;173;229;0;;6;5.0;0.1310043668;;10;25.898333333;0.7553857351;;7;30.84047619;1;1;30.0;0.0;0.0;60.0;0.0;10.0
2025-03;National;LYON PART DIEU;LILLE;191;344;0;;258;9.783462532611628;7.417716883307849;;89;41.9238777717907;12.016988714088662;;81;42.99876543218519;41;15;17.97752808719101;32.58426966573033;29.213483146516854;10.112359549101123;4.494382021797753;5.617977529662921
2025-03;National;NANCY;PARIS EST;96;296;1;;38;10.1;1.3868361582;;26;34.287820513;3.6200564972;;21;39.512698413;12;2;7.69230769;30.76923077;26.92307692;15.38461538;11.53846154;7.69230769
2025-03;National;PARIS LYON;BELLEGARDE (AIN);163;291;0;;28;42.576190476;3.8911798396000004;;41;46.906910569;8.1340778923;;35;52.765238095;20;7;9.75609756;56.097560980000004;19.51219512;4.87804878;0.0;9.75609756
2025-03;National;PARIS MONTPARNASSE;POITIERS;92;576;0;;52;10.579487179;0.5535011574;;69;20.338164251;3.322193287;;41;26.701219512;11;0;21.73913043;14.492753620000002;23.1884058;26.086956519999998;2.89855072;11.5942029
2025-03;National;TOULON;PARIS LYON;239;246;0;;84;21.491468254;7.4090785908;;47;63.29893617;13.812059621;;47;63.29893617;30;16;34.04255319;36.17021277;21.276595739999998;4.25531915;2.12765957;2.12765957
2025-03;National;GRENOBLE;PARIS LYON;180;246;0;;35;20.046666667;2.8485772358;;51;38.24869281;9.3802168022;;38;46.652631579;20;9;13.725490200000001;37.25490196;21.56862745;17.64705882;7.84313725;1.9607843100000002
2025-03;National;MARSEILLE ST CHARLES;LILLE;289;216;0;;27;10.269135802592594;0.9991512346953704;;45;45.36784786044445;10.623533950298148;;45;45.604814814866664;22;10;15.555555554222222;42.22222222511112;26.66666666644445;4.444444440444444;2.222222224444444;8.888888889333334
2025-03;National;VALENCE ALIXAN TGV;PARIS LYON;133;382;0;;207;11.333494364;6.1910558464;;66;46.283080807999994;8.9639616056;;44;62.975757576;28;18;18.18181818;28.78787879;31.818181820000003;10.60606061;3.03030303;7.57575758
2025-03;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;98;551;0;;149;7.921476510099999;2.2262552934;;37;37.896846847;1.3381427707;;29;45.16091954;16;5;29.72972973;24.32432432;10.81081081;18.91891892;2.7027026999999997;13.51351351
2025-03;National;PARIS LYON;AIX EN PROVENCE TGV;182;491;0;;47;33.023758865;2.866395112;;39;53.3;4.983944331300001;;39;53.3;18;11;25.64102564;35.897435900000005;7.69230769;7.69230769;10.25641026;12.82051282
2025-03;National;STRASBOURG;PARIS EST;125;687;3;;272;11.308823529;4.5546460177;;105;33.067777778;5.3547443461;;76;40.566008772;33;15;15.23809524;18.0952381;31.42857143000001;10.47619048;12.38095238;12.38095238
2025-03;National;LAVAL;PARIS MONTPARNASSE;89;242;0;;67;12.292537313;3.2876721763000005;;20;30.876666666999995;1.066184573;;10;52.466666667000005;6;5;26.315789470000002;21.05263158;15.789473679999999;21.05263158;15.789473679999999;0.0
2025-03;National;PARIS LYON;TOULON;236;251;1;;21;25.972222222;1.9471333333;;19;47.421929825;5.4224;;19;47.421929825;11;3;21.05263158;36.842105260000004;10.52631579;15.789473679999999;5.2631578900000004;10.52631579
2025-03;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;507;1;;223;13.554110613;6.0789855072;;77;37.317316017;6.5956521739;;63;42.476190476;32;13;32.46753247;24.67532468;15.58441558;14.285714290000001;7.79220779;5.19480519
2025-03;National;PARIS EST;STRASBOURG;119;679;9;;71;15.054460094000001;1.5347014925;;64;44.1796875;4.5732089552;;45;57.17148148100001;24;10;9.375;9.375;23.4375;29.6875;9.375;18.75
2025-03;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;79;219;0;;18;15.742592593;1.1183409437;;18;25.437037037;2.84847793;;10;36.1;5;1;5.55555556;27.77777778;11.111111110000001;22.222222220000003;11.111111110000001;22.222222220000003
2025-03;National;VANNES;PARIS MONTPARNASSE;168;293;0;;88;7.222727272699999;2.3182025028;;30;35.120555556;2.6290671217;;23;41.744202899;13;4;26.66666667;26.66666667;10.0;6.666666670000001;13.33333333;16.666666669999998
